step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
32000	-498.534312384284078	-505.389800335243478	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547513776839777	0	1	2	1	2	2	2	4	2	3	3	5	3	3	3	3	3	4	4	4	4	3	4	4	4	4	5	5	4	5	5	5	3	5	8	5	5	5	5	5	5	6	7	6	5	7	6	6	6	6	7	6	8	6	7	8	7	7	8	8	7	7	7	7	6	7	8	8	8	8	11	8	8	9	10	8	9	9	7	8	9	10	12	10	9	11	11	13	11	11	11	10	14	11	13	14	12	14	14	16	15	16	15	15	18	17	18	0	1	4	1	2	2	2	10	4	4	3	5	6	7	3	9	9	33	11	11	11	5	13	13	13	14	16	16	17	7	14	18	0	20	11	22	23	25	26	26	29	18	34	25	26	26	10	33	34	37	39	40	65	40	24	58	45	45	63	30	34	40	52	52	39	65	34	28	32	50	56	30	79	52	53	20	32	30	65	79	72	53	35	78	80	92	67	82	76	76	85	53	89	85	97	88	69	87	82	101	97	98	93	98	101	98	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	5	2	1	1	1	1	1	2	2	2	1	2	2	3	1	1	2	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	3	3	2	1	3	3	1	3	2	3	2	2	1	1	1	2	2	1	1	1	3	2	2	1	2	1	3	2	1	1	2	2	2	1	2	2	1	1	2	3	2
32500	-506.310180139356589	-513.165668090315990	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621702025213498	-1	0	2	1	2	1	1	3	0	3	3	4	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	3	5	7	5	5	5	5	5	4	7	7	6	5	7	6	6	6	6	7	6	8	6	7	8	7	7	6	7	8	7	8	7	6	7	6	7	8	7	9	8	8	8	10	9	10	9	7	10	10	9	9	10	10	11	11	13	11	10	11	12	13	12	13	14	12	14	14	16	16	16	15	17	18	16	18	0	1	4	9	2	2	2	3	1	3	3	5	6	7	3	9	9	33	11	11	11	5	13	13	13	14	16	16	17	3	14	18	0	20	11	22	23	25	26	26	17	18	34	13	26	26	10	33	20	37	39	40	65	40	13	57	45	45	26	47	43	52	40	40	40	65	20	28	32	50	57	60	79	57	66	61	69	72	65	79	60	66	34	78	53	66	76	75	76	76	85	53	34	85	97	75	77	89	75	97	97	98	93	103	101	98	101	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	1	1	1	2	1	1	1	1	2	2	1	3	1	1	1	1	3	1	1	1	1	1	1	3	2	3	1	2	2	2	1	1	2	1	2	1	3	1	2	2	2	1	1	1	2	2	1	1	2	2	2	1	2	1	1	1	2	1	2	1	1	1	3	2	2	1	1	3	1	2	2	1	1	3	6	2	1	3	1	2	3	2	2	2	1	1	2	2	2
33000	-495.086086688800890	-501.941574639760290	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605082894353047	-1	1	2	1	2	2	2	4	2	3	3	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	4	4	5	4	5	8	5	5	5	5	5	5	7	7	6	6	7	6	6	6	6	7	6	8	6	7	7	7	7	8	7	7	7	8	7	6	7	9	8	8	8	10	8	8	7	10	9	11	9	7	8	10	10	12	10	9	9	11	13	11	10	11	12	14	11	13	14	12	15	13	14	16	16	16	17	15	17	18	0	1	4	1	2	2	4	3	1	3	3	5	6	7	3	9	9	6	11	11	11	5	13	13	13	14	16	16	17	9	14	18	0	20	21	22	23	25	26	26	29	18	34	25	26	26	30	33	20	37	39	40	65	40	44	45	45	45	51	47	49	52	52	26	40	65	34	28	18	37	56	60	79	54	86	49	69	60	65	79	60	64	35	78	80	66	76	75	34	35	85	75	83	85	97	88	69	89	82	97	97	93	76	76	100	93	105	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	2	1	1	1	1	3	2	2	1	1	1	3	4	1	1	2	2	3	3	1	2	2	2	2	1	1	2	3	2	2	2	2	6	5	1	2	2
33500	-522.409995315270749	-529.265483266230149	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677531489642345	0	1	2	1	2	2	2	3	2	3	3	5	3	3	3	3	3	5	3	4	4	4	4	4	4	4	5	5	4	5	5	5	3	5	7	5	5	5	5	4	5	7	7	6	5	7	6	6	6	6	7	6	8	6	6	8	7	6	8	7	8	5	6	7	7	7	8	8	8	8	10	8	8	9	9	7	10	9	7	10	10	10	12	10	9	10	11	13	11	10	11	9	11	11	13	13	15	15	13	16	15	16	14	17	18	15	18	0	1	4	1	2	2	2	3	1	3	3	4	6	7	3	9	9	33	3	11	11	5	13	13	13	14	16	16	17	3	14	33	0	20	34	22	23	25	26	14	29	18	34	38	26	26	30	33	20	37	39	40	66	40	24	57	45	45	63	47	43	40	40	63	52	52	34	16	18	50	58	60	79	63	66	11	48	60	63	79	47	52	87	78	79	75	43	52	34	67	85	53	35	85	69	75	95	83	75	95	95	98	87	67	100	93	101	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	3	1	1	2	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	3	2	1	1	1	2	2	4	2	2	1	3	2	3	1	1	2	1	2	3	2	2	2	1	3	1	2	1	2	3	2	2	2	1	2	5	1	2	2
34000	-494.305344637409462	-501.160832588368862	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641003284345564	0	1	2	1	2	2	2	3	1	3	3	4	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	3	5	8	5	5	5	5	4	5	7	6	6	5	6	6	6	6	6	7	5	8	6	6	8	7	7	7	8	8	7	8	7	5	7	9	7	8	7	9	8	8	9	10	9	11	9	6	10	7	10	12	10	9	11	11	13	11	10	10	12	14	12	11	14	15	15	14	16	13	16	16	16	18	16	18	0	1	2	1	2	2	2	3	1	3	3	5	6	7	3	9	9	33	11	11	11	5	13	13	13	14	16	16	17	3	14	33	0	20	43	22	23	25	26	14	29	32	34	25	26	26	30	33	20	37	39	40	66	40	24	57	45	45	46	30	49	52	40	52	40	65	49	27	18	37	58	81	79	54	53	20	69	72	65	73	30	66	87	78	79	82	76	82	34	49	85	86	83	91	69	82	95	83	82	97	95	67	83	98	101	98	100	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	3	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	2	2	1	2	2	1	2	1	2	3	2	1	2	3	2	4	1	1	1	2	2	2	2	2	1	1	2	2	2	1	1	2	1	2	2	5	3	1	1	2	2	2	2	4	2	2	1	2	4	2	1	3	1	2
34500	-495.541044033572462	-502.396531984531862	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600809536856674	0	1	2	1	2	2	2	4	1	3	3	5	3	3	3	3	3	4	4	4	4	3	4	4	4	4	5	5	3	5	5	5	3	5	8	5	5	5	5	4	4	7	7	6	5	7	6	6	5	6	7	6	8	6	6	8	7	7	8	8	8	6	6	7	6	7	9	7	6	6	11	8	8	9	10	7	11	8	7	8	10	10	12	10	9	11	11	13	10	11	11	12	13	12	12	14	15	13	15	16	15	16	15	15	17	17	18	0	1	2	1	2	2	2	15	1	3	3	5	6	7	3	9	9	33	11	11	11	5	13	13	13	14	16	16	9	10	14	18	0	20	20	22	23	25	26	14	29	18	20	25	26	26	30	33	20	37	39	40	63	40	24	45	45	45	52	47	49	40	40	65	40	65	11	28	32	37	45	30	79	52	66	34	69	30	65	79	60	53	90	78	80	82	89	82	11	89	85	86	35	85	77	75	95	87	82	97	95	83	93	93	97	102	100	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	3	2	1	1	1	1	1	2	2	2	1	3	1	2	1	1	2	2	1	2	2	2	2	2	2	2	3	2	2	1	2	1	3	1	1	1	3	2	1	2	2	2	2	2	1	1	2	2	1	2	1	1	1	1	3	1	2	1	2	2	1	2	1	2	3	1	3	3	2	2	2	1	2
35000	-485.769654627395255	-492.625142578354655	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646509275117273	0	1	2	1	2	2	2	4	1	3	3	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	3	5	8	5	5	5	5	4	5	6	7	6	5	6	6	6	6	6	7	6	8	5	7	8	6	7	7	8	8	6	8	7	6	7	9	8	8	8	11	8	8	7	9	9	11	9	7	8	10	10	12	10	9	11	11	13	11	11	11	12	13	11	12	11	14	14	15	16	16	13	16	15	18	14	18	0	1	4	1	2	2	2	3	1	3	3	5	6	7	3	9	9	33	11	11	11	5	13	13	13	14	16	16	17	10	26	18	0	20	11	22	23	25	26	14	29	18	34	38	26	26	30	33	34	37	39	40	59	40	24	46	45	45	26	30	49	40	40	65	40	52	43	28	32	50	56	30	79	40	66	34	42	60	65	79	60	63	67	78	80	82	35	82	49	76	85	82	89	85	77	75	77	83	82	97	97	87	90	93	101	89	101	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	3	2	1	2	2	2	1	2	2	1	2	1	2	2	2	2	3	2	1	3	2	2	3	1	1	1	2	2	2	1	1	1	2	3	2	1	2	1	1	2	1	2	2	2	3	2	2	2	4	1	2	3	2
35500	-492.463478643325232	-499.318966594284632	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644229098649357	0	1	2	1	2	2	2	4	2	3	3	4	3	3	3	3	3	4	4	4	4	3	4	4	4	4	5	4	4	4	4	5	2	5	8	5	5	5	5	4	5	7	6	6	5	6	6	6	6	6	7	6	8	6	5	7	7	7	7	8	8	7	7	7	6	6	9	8	7	8	10	7	8	9	9	9	11	9	7	10	9	10	12	10	10	11	11	13	8	11	11	11	14	12	13	12	15	12	14	16	16	15	16	17	18	16	18	0	1	1	1	2	2	2	3	4	3	3	5	6	7	3	9	9	33	11	1	11	5	13	13	13	14	16	16	17	10	14	18	0	20	11	22	23	25	26	14	29	18	21	25	26	26	30	33	34	37	39	40	64	40	24	45	45	45	46	72	49	54	40	40	40	40	20	28	32	37	58	47	79	63	53	43	42	47	66	73	47	75	35	78	73	66	89	75	43	35	85	82	98	85	77	82	95	90	96	97	97	90	98	103	101	83	101	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	2	2	1	2	1	2	2	2	1	1	2	1	2	2	2	2	4	3	2	2	3	1	1	1	1	2	3	3	1	1	1	1	2	1	2	3	2	3	2	3	1	1	2	2	2	1	2	1	2	1	1	2	2	1	2	3	2
36000	-460.011711441366003	-466.867199392325404	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737213153828684	0	1	2	1	2	2	2	4	2	3	3	5	3	3	3	3	3	4	4	4	4	3	4	4	4	4	5	5	4	5	4	5	2	5	7	5	5	5	5	4	5	6	6	6	5	7	6	5	5	6	7	6	8	6	7	8	7	7	8	8	7	7	7	7	6	7	9	8	8	7	11	7	8	9	10	9	11	9	9	10	8	10	10	10	10	11	11	12	10	11	11	12	14	12	13	14	15	13	15	16	16	13	16	17	18	17	18	0	1	1	1	2	2	2	15	1	3	3	5	6	7	3	9	9	33	11	11	11	5	13	13	13	14	16	16	17	10	14	18	0	20	34	22	23	25	26	14	29	32	34	38	26	54	30	33	20	37	39	40	66	40	24	45	45	45	46	72	49	52	40	54	40	54	34	28	32	50	45	47	66	54	66	20	69	72	73	73	47	53	35	78	73	82	83	53	34	76	80	74	98	91	77	75	95	89	96	97	97	76	98	93	101	93	101	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	3	2	2	1	1	1	1	2	1	2	1	2	2	2	1	2	1	1	3	2	2	2	1	1	2	1	2	3	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	3	2
36500	-476.144907104415267	-483.000395055374668	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661743682449026	0	1	2	1	2	2	2	4	2	3	3	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	4	5	3	5	7	5	5	5	5	4	5	6	7	6	5	7	6	6	6	6	6	5	8	6	6	8	6	7	8	8	8	6	8	7	7	7	9	7	8	8	8	6	8	8	10	7	11	8	9	9	10	10	12	10	10	11	11	12	10	10	11	11	14	12	13	14	14	12	15	16	16	15	16	17	18	17	18	0	1	4	1	2	2	2	3	1	3	3	5	6	7	3	9	9	33	11	11	11	5	13	13	13	14	16	16	17	10	14	18	0	20	20	22	23	25	26	14	29	18	34	25	26	26	30	33	34	37	39	40	62	52	24	45	45	45	26	72	34	40	40	54	62	62	11	27	32	50	46	30	65	54	66	34	69	30	73	65	30	53	87	78	80	82	43	75	11	67	85	75	67	85	69	75	95	87	82	97	95	93	98	93	101	102	101	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	3	1	3	1	1	1	1	2	1	1	2	1	2	4	2	2	2	3	1	1	1	3	1	2	1	1	1	1	1	2	2	2	3	1	1	2	2	1	2	1	1	2	2	3	1	1	1	3	2	2	2	1	1	2	2	3	1	3	3	2	2	2
37000	-472.092261891865064	-478.947749842824464	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638010399656036	-1	1	1	0	2	2	1	4	2	3	2	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	4	5	3	5	8	5	5	5	5	5	5	7	7	6	6	5	6	6	6	6	7	6	8	6	6	8	7	7	8	8	7	7	8	7	7	7	8	8	8	8	11	6	8	9	10	9	11	8	9	9	10	10	12	10	10	11	11	11	11	11	11	11	14	12	13	14	15	15	12	16	16	15	16	17	18	16	18	0	1	4	1	2	2	4	15	4	11	3	4	5	7	3	9	9	33	11	11	11	5	13	13	6	14	16	16	17	10	14	18	0	11	19	22	23	13	26	26	29	18	20	38	26	26	30	33	20	37	39	40	65	40	24	58	45	45	51	47	49	52	40	52	40	40	19	16	32	50	57	30	66	63	40	43	42	72	73	65	60	53	76	78	80	82	43	82	76	43	85	75	87	91	42	99	95	83	75	97	97	87	93	98	101	98	101	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	2	2	2	1	1	2	1	2	2	1	1	1	1	1	3	3	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	3	3	2	2	3	1	1	1	2	1	2	2	1	2	2	2	2	2	1	1	2	1	2	1	1	1	1	1	4	2	2	2	1	1	1	3	2	2	2	1	2
37500	-471.482342160507415	-478.337830111466815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684259318521948	0	1	1	1	2	2	2	4	2	3	3	5	3	3	2	3	3	4	4	2	4	4	4	4	4	4	5	5	4	4	5	5	3	5	8	5	5	5	5	5	5	6	7	6	5	6	6	6	6	6	7	6	8	6	7	8	7	7	8	8	7	7	8	7	7	7	8	8	8	7	9	7	8	9	9	9	11	9	9	9	10	10	12	9	10	11	11	13	11	11	11	12	14	12	13	13	15	15	14	16	16	16	16	17	18	17	18	0	1	1	1	2	2	2	10	2	3	20	5	6	7	3	9	9	33	11	3	11	5	13	13	13	14	16	16	17	9	14	18	0	11	43	22	23	25	26	26	29	18	34	25	26	26	30	33	34	37	39	40	65	40	13	45	45	45	57	47	49	40	52	40	40	40	11	16	42	50	58	30	62	54	66	35	69	60	73	73	47	66	35	47	80	75	43	82	49	76	85	86	83	85	77	66	95	89	82	97	97	93	76	103	101	103	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	3	3	1	2	1	1	1	2	2	2	2	1	2	4	2	1	2	2	1	1	2	1	3	1	1	1	1	2	2	3	1	1	3	2	2	1	1	1	2	2	2	5	2	3	2	1	1	2	4	1	2	1	2
38000	-448.378572865028332	-455.234060815987732	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725358987677800	0	1	1	1	2	2	2	4	2	2	3	4	3	3	3	3	3	4	4	2	4	4	4	4	4	4	5	5	4	5	5	5	3	5	8	5	5	5	5	5	5	7	7	6	6	6	6	5	6	6	7	6	8	6	7	8	7	5	7	7	8	7	8	6	7	6	9	8	7	8	11	8	8	8	10	9	11	9	9	9	9	10	12	10	10	11	10	13	9	11	11	12	14	12	13	14	14	13	15	16	16	16	15	17	18	17	18	0	1	1	1	2	2	2	15	4	3	20	5	6	7	3	9	9	33	11	3	11	5	13	13	13	14	16	16	17	10	14	18	0	20	43	22	23	25	26	26	29	18	34	25	58	26	30	33	34	37	39	40	65	40	50	45	58	26	46	47	49	54	40	40	66	40	35	28	32	37	82	47	65	51	66	35	32	60	73	73	47	66	67	72	80	82	89	53	35	67	85	75	98	85	77	82	95	83	75	97	95	98	83	102	101	102	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	3	2	2	1	2	1	1	2	1	4	2	1	1	3	2	2	1	1	1	1	4	1	1	1	2	1	2	2	3	1	1	5	2	2	2	3	1	2	1	2
38500	-478.640899834982918	-485.496387785942318	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680386300463875	0	1	1	1	2	2	2	2	1	3	3	5	3	3	3	3	2	4	4	2	4	4	4	4	4	4	4	5	3	5	4	5	3	5	6	5	5	5	5	5	5	7	7	6	6	7	6	5	5	6	7	6	8	6	6	7	7	5	8	8	8	7	7	7	7	6	9	8	7	8	11	8	8	9	10	9	10	9	9	9	10	10	10	10	10	11	11	11	11	11	11	12	14	12	13	14	15	15	13	14	16	16	16	17	17	17	18	0	1	1	1	2	2	2	3	1	3	20	5	6	7	8	9	9	33	11	3	11	5	13	13	13	14	16	16	17	10	14	18	0	20	34	22	23	25	26	26	29	18	35	25	58	26	30	33	20	37	39	40	66	40	24	45	45	26	63	47	34	40	40	52	66	40	20	16	32	50	56	47	65	63	66	35	42	47	73	73	30	65	35	30	80	75	83	75	76	67	85	86	87	85	77	82	100	90	75	95	95	76	83	93	101	102	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	1	2	1	2	1	2	1	1	1	1	2	2	2	2	1	1	1	4	2	2	2	1	2	1	2	2	2	2	2	1	1	3	2	2	2	1	1	1	1	2	2	1	1	3	2	1	2	1	2	2	1	2	4	5	2	1	1	2
39000	-476.640462904948151	-483.495950855907552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632250488149091	0	1	1	1	2	2	2	2	2	3	3	5	3	3	3	3	3	3	4	2	4	3	4	4	4	4	5	5	4	5	5	5	2	4	7	5	5	5	5	5	5	7	6	6	6	5	6	6	6	6	7	6	8	6	6	8	7	5	7	7	8	7	8	7	7	6	9	7	8	8	11	8	8	9	10	9	10	9	9	9	7	10	12	10	10	11	11	12	10	11	11	12	14	12	10	14	15	15	12	14	16	16	15	17	18	17	16	0	1	1	1	2	2	2	3	4	3	20	5	6	7	8	9	9	33	11	3	11	5	13	13	13	14	16	16	17	10	14	18	0	20	43	22	23	25	26	26	29	18	20	25	58	26	30	33	20	37	39	40	66	40	24	45	58	26	46	47	49	40	52	40	66	40	35	28	18	50	75	60	65	54	62	35	18	60	73	73	47	66	89	78	80	82	35	75	35	89	85	82	76	85	69	99	100	93	75	95	97	93	87	103	107	93	97	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	1	2	1	1	1	1	1	3	2	2	1	1	1	4	2	1	2	1	2	1	2	2	1	1	2	1	2	1	2	2	1	1	2	2	3	2	1	1	1	2	2	2	4	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	3	2	2	1	1	1	1	1	1	2	2	1	2	3	1
39500	-476.335794648834565	-483.191282599793965	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613985896850864	0	1	1	1	2	2	2	4	1	3	3	5	3	3	3	3	3	4	4	2	4	4	4	4	4	4	5	5	4	4	4	5	3	5	7	5	5	5	5	5	5	6	7	6	6	7	6	6	6	6	7	6	8	6	6	8	7	5	8	8	8	7	8	7	7	6	9	7	8	8	9	8	8	9	10	9	11	9	9	9	9	9	12	10	10	11	11	12	11	11	11	12	14	12	12	14	15	15	12	14	16	16	15	17	18	17	18	0	1	1	1	2	2	2	10	1	3	20	10	6	7	3	9	9	33	11	3	11	5	13	13	13	14	16	16	17	10	14	18	0	20	3	22	23	25	26	26	29	18	34	25	58	26	30	33	34	37	26	40	65	40	24	45	45	26	51	10	35	40	52	40	66	40	49	28	32	50	58	47	65	62	66	43	18	60	73	73	47	66	87	78	80	75	67	82	76	67	85	82	83	85	69	99	100	93	75	95	97	93	89	93	101	103	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	5	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	2	1	1	1	2	2	1	1	1	2	1	2	2	2	1	1	3	2	3	2	2	1	1	2	2	1	5	1	1	1	2	2	1	1	1	1	2	3	2	2	1	3	1	2	2	2	1	1	2	2	1	2	4	1	2	2	2
