step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
59000	-688.755612276036004	-687.250738426903240	-1.504873849132770	0.000156342467223	0.000045541829710	0.291295324414865	0.454482997626242	-1	1	0	2	3	3	4	4	5	4	6	3	5	6	8	6	6	8	7	8	6	8	8	10	10	8	10	10	10	10	9	10	8	12	11	11	12	12	13	12	11	14	13	12	12	14	14	15	15	16	14	15	15	17	16	15	15	16	16	17	17	18	18	19	18	16	19	18	20	20	18	19	22	22	21	21	25	26	28	28	25	30	31	33	34	36	33	35	34	35	33	34	35	36	40	34	33	38	38	42	0	1	1	2	1	2	2	5	12	1	4	3	5	5	14	7	9	16	9	21	6	9	7	19	5	11	17	22	4	4	14	18	10	22	17	11	23	19	31	13	33	37	19	32	18	37	31	2	18	39	14	32	29	56	43	8	39	51	24	41	30	43	48	56	2	8	54	22	62	62	59	57	62	69	71	68	61	72	76	76	61	79	66	81	97	91	81	87	78	87	77	81	87	96	88	91	83	0	94	71	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	4	1	2	1	5	4	1	1	3	2	3	2	2	1	2	3	1	1	3	1	3	1	1	7	3	2	2	4	2	1	1	6	1	1	4	3	4	2	1	3	9	5	1	4	1	1	1	2	2	1	2	1	4	4	4	4	5	1	7	4	1	1	4	1	4	1	4	3	1	1	2	1	1	1	1	9
59500	-670.487836893806048	-668.783471069157144	-1.704365824648898	0.000226759912593	0.000045845297573	0.202175494991367	0.463100974305797	-2	1	1	2	3	3	4	3	5	4	4	6	4	5	7	7	7	6	8	8	6	8	8	10	9	10	8	11	9	10	10	9	10	12	9	13	13	12	11	13	12	15	13	13	12	12	14	13	16	17	14	16	14	18	15	16	16	17	18	18	18	19	17	20	17	19	18	19	20	19	18	19	21	21	23	22	25	26	27	28	27	29	32	34	33	35	34	34	35	34	34	32	35	37	39	36	35	37	38	42	0	1	1	1	1	2	2	3	6	5	4	10	6	7	9	10	10	5	12	8	8	3	16	12	7	4	16	12	14	23	5	9	15	30	17	22	10	30	27	8	24	34	32	18	29	24	33	13	34	16	29	41	34	37	36	36	34	39	38	57	63	71	45	54	42	25	16	50	72	65	49	65	70	62	69	62	48	42	76	70	74	78	80	83	78	88	92	92	91	92	78	78	88	89	88	83	84	0	89	67	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	1	3	1	2	3	4	1	2	2	1	3	2	1	1	1	2	5	1	2	3	1	2	2	5	2	1	2	5	2	3	2	2	1	3	1	2	2	2	2	2	1	1	2	2	1	5	7	1	1	1	1	1	1	1	1	2	5	5	3	4	4	1	3	1	3	1	1	1	1	1	5	3	1	1	2	2	1	1	2	10
60000	-652.520610224505049	-650.831827272004944	-1.688782952500133	0.000166747439358	0.000034523260753	0.207039225824844	0.543865240416816	-2	1	1	2	3	3	3	2	5	4	5	6	6	5	8	6	7	8	8	7	6	7	8	11	11	9	9	7	10	10	8	10	9	11	10	12	10	13	12	12	11	15	13	13	12	13	15	14	16	16	14	14	15	17	16	18	15	17	18	17	19	20	18	18	19	18	19	19	20	20	21	19	22	22	22	22	25	25	27	29	27	29	34	33	31	35	33	34	34	35	31	35	34	36	39	36	35	38	37	43	0	1	1	1	2	8	2	3	7	2	8	3	7	10	9	10	10	16	7	11	14	13	14	28	33	8	17	7	19	14	17	16	15	33	16	11	31	24	23	30	5	8	18	29	29	35	35	7	45	31	46	24	46	55	38	9	48	49	55	47	43	19	53	29	47	41	54	44	58	43	66	55	50	65	60	56	73	73	78	76	76	81	87	82	82	87	91	80	81	93	82	82	82	87	83	84	84	0	92	71	1	1	2	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	3	1	2	1	2	1	2	1	1	2	2	1	1	1	1	3	6	4	2	1	2	2	6	1	5	1	1	1	1	1	5	1	1	2	1	3	6	1	3	2	4	1	3	2	5	1	1	3	2	2	2	1	1	1	3	2	1	1	2	1	1	1	2	3	1	1	3	3	2	3	1	1	1	1	7
60500	-644.370451174390496	-642.750316401996997	-1.620134772393462	0.000206234163177	0.000047766950000	0.231615117807486	0.494450420756261	-1	2	0	2	4	4	4	3	5	6	6	6	6	5	7	7	7	7	7	8	7	8	8	10	11	9	9	9	10	10	9	9	10	11	10	10	11	12	12	13	13	14	14	13	13	14	14	13	16	15	14	15	15	18	17	17	16	17	17	18	18	20	18	20	19	16	19	18	21	19	21	19	20	23	22	22	24	24	28	29	27	31	33	32	33	35	34	33	34	34	31	35	33	36	40	35	35	37	39	42	0	1	1	1	3	4	4	2	8	14	7	3	5	8	14	10	9	1	14	13	7	14	17	16	7	18	23	22	16	10	12	18	31	27	19	9	32	16	27	14	27	26	32	34	38	35	44	25	44	23	44	38	31	59	47	66	37	51	42	34	41	56	59	49	8	43	57	57	20	56	55	68	56	62	62	61	61	73	75	81	76	81	79	80	91	83	84	91	83	88	81	81	91	84	86	85	85	0	89	65	1	2	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	1	1	2	4	1	1	1	1	3	2	2	1	1	2	3	1	1	1	4	2	2	4	2	1	2	1	1	2	3	1	2	3	1	2	1	2	2	1	3	3	1	1	2	8	1	1	2	7	2	2	1	1	2	1	2	3	1	3	1	2	1	3	2	1	1	1	1	1	1	3	4	2	2	1	1	1	1	3	9
61000	-705.019900182893366	-703.382735863485095	-1.637164319408255	0.000184099880603	0.000041417804980	0.224974643350351	0.467821019118266	-2	2	0	3	3	1	4	3	6	5	5	6	5	6	7	6	7	7	8	7	6	8	7	10	11	9	9	10	9	10	8	10	10	12	10	12	11	11	12	13	13	14	12	13	13	14	14	15	14	16	14	15	14	18	16	17	15	17	17	16	17	18	19	19	19	16	19	20	19	20	20	17	21	23	22	21	25	27	28	27	28	31	31	32	31	36	32	34	33	33	34	35	34	35	36	35	35	37	39	43	0	6	1	6	1	1	5	6	11	4	8	7	5	10	4	7	4	10	7	11	4	12	10	14	16	7	14	18	4	29	23	29	4	24	14	20	31	19	35	21	39	9	24	28	32	16	35	13	43	53	30	45	24	58	14	2	53	51	66	43	53	57	23	54	9	26	19	25	34	61	39	36	40	61	70	67	74	75	74	73	56	80	81	85	71	87	80	90	83	81	87	81	87	84	88	85	89	0	96	84	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	2	3	2	2	2	1	1	1	4	1	2	3	1	2	2	3	1	4	1	2	2	3	1	5	1	1	3	1	2	1	4	8	1	1	1	3	1	1	8	1	7	2	8	4	4	1	4	2	3	3	1	2	1	2	2	2	4	2	2	1	5	2	2	1	1	2	1	4	1	1	1	2	1	1	3	8
61500	-726.133712448551819	-724.536163158547652	-1.597549290004143	0.000192582412162	0.000046429825752	0.241090685439971	0.508739373334945	-1	1	1	2	3	3	4	4	5	5	5	5	6	6	7	6	7	8	8	7	5	8	8	10	10	10	9	7	10	10	9	9	9	11	10	12	13	13	12	12	13	15	13	12	13	13	14	15	16	17	13	15	15	17	16	17	17	16	17	17	18	19	18	19	18	19	19	19	21	19	21	19	21	23	22	22	24	27	27	28	27	31	33	32	34	36	31	35	33	35	32	34	34	36	39	35	34	37	39	43	0	1	1	1	1	2	4	6	2	4	4	3	4	21	9	10	12	7	16	11	6	4	16	22	9	6	22	10	13	18	28	7	15	33	23	30	34	32	1	30	40	19	30	9	24	44	46	14	51	31	11	22	46	58	45	26	19	42	44	45	9	26	42	54	7	22	51	47	36	50	61	43	72	66	48	70	76	69	42	77	76	76	91	79	84	88	81	97	82	83	82	89	87	83	86	80	91	0	89	74	1	1	1	2	1	1	1	1	2	1	1	3	2	1	1	1	1	3	2	1	1	3	1	1	3	3	1	1	2	2	1	3	1	1	1	1	2	2	6	1	1	3	2	6	2	1	1	3	2	4	3	3	1	1	2	4	5	1	2	1	7	4	1	1	7	6	3	1	5	1	1	3	1	2	3	2	2	3	4	2	4	3	1	2	1	1	3	1	1	1	1	1	2	2	1	4	1	1	4	11
62000	-684.449723975851839	-682.711003673057348	-1.738720302794513	0.000201663591344	0.000038760759320	0.192205043367310	0.449018840100856	-1	1	0	3	4	2	3	4	5	6	5	6	6	7	7	6	7	8	8	7	6	9	7	10	9	10	10	10	10	10	9	9	10	10	10	13	12	12	12	13	12	14	13	13	12	13	14	15	15	14	12	16	13	16	17	17	17	16	17	17	18	20	17	20	18	19	20	19	19	19	20	19	21	24	20	21	23	26	27	27	27	30	33	32	34	33	33	35	34	35	31	36	35	35	39	34	34	35	39	41	0	1	1	2	1	2	3	7	5	5	7	5	8	12	16	4	10	16	20	21	8	23	4	18	14	8	31	22	10	18	17	23	15	23	14	4	35	35	31	19	21	30	45	32	19	34	44	28	18	37	10	44	27	44	44	48	35	36	13	48	56	55	49	65	23	48	38	29	56	57	42	48	56	56	58	65	66	77	56	66	76	79	91	82	81	91	78	83	79	83	81	89	86	55	86	77	82	0	92	62	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	5	1	1	2	1	1	1	2	2	2	6	2	1	1	2	3	2	1	1	2	2	1	3	4	1	2	1	2	2	2	1	2	2	6	1	1	2	1	2	5	2	3	2	1	1	3	2	3	3	1	2	2	1	4	4	3	2	1	1	3	1	3	1	3	1	2	1	1	9	3	6	2	1	1	11
62500	-627.082311376769667	-625.502411689123392	-1.579899687646282	0.000106897027620	0.000026628144808	0.249100890837355	0.501266824565901	-1	1	0	3	4	3	4	3	5	6	5	6	5	7	8	5	7	8	7	8	6	7	9	9	10	9	10	11	9	9	10	8	10	10	11	11	12	12	12	12	13	13	13	13	10	12	14	14	16	16	14	15	15	17	16	17	16	17	16	17	16	19	18	20	18	18	20	18	21	20	20	20	21	23	22	22	25	23	27	28	25	30	31	33	31	36	32	33	34	34	32	36	33	36	39	35	35	38	37	42	0	1	1	2	4	2	3	3	1	16	8	8	6	12	7	7	16	7	12	11	11	9	17	18	9	21	23	19	16	13	23	4	15	9	23	21	17	29	27	34	40	28	34	32	18	27	25	9	18	35	16	44	23	38	51	61	24	55	33	45	41	65	48	60	47	61	54	52	65	56	66	65	62	65	70	48	76	76	77	48	78	75	82	65	77	93	63	85	80	88	80	89	91	85	97	91	80	0	92	63	1	1	1	2	1	1	2	1	3	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	3	2	1	2	2	2	1	2	3	3	1	1	1	1	1	1	1	1	2	5	4	2	3	1	3	2	1	1	3	1	2	3	1	1	2	2	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	7	1	3	1	6	2	1	6	1	2	1	3	1	1	2	2	1	2	1	1	15
63000	-734.756719071875295	-733.156466186358784	-1.600252885516501	0.000207896002969	0.000049876911415	0.239912796315755	0.398726965595411	-2	2	0	1	3	3	4	3	5	5	6	6	4	6	8	6	5	8	8	7	7	8	9	10	10	9	10	11	8	9	9	10	9	10	10	12	13	13	12	12	14	14	12	14	12	14	12	13	17	16	13	15	13	17	16	17	15	17	17	16	18	19	18	17	19	19	19	19	21	20	19	19	22	24	23	21	23	26	27	29	27	31	32	32	33	36	33	34	34	35	32	34	35	36	38	35	35	37	38	42	0	3	1	3	1	4	4	4	7	5	8	3	4	8	4	10	4	10	8	17	1	5	17	16	19	20	9	26	10	6	10	29	4	19	22	9	33	18	24	22	39	31	10	43	30	36	12	17	34	29	15	44	35	38	36	27	46	16	55	44	22	43	55	41	22	43	46	11	57	66	39	63	56	70	62	72	76	73	76	78	73	58	81	55	83	93	79	78	80	92	79	75	84	91	86	85	79	0	96	75	1	1	1	1	2	1	2	1	1	1	1	2	1	1	3	1	3	2	2	1	4	2	3	1	1	1	3	1	3	2	2	1	3	1	1	4	3	2	1	3	1	2	3	1	2	1	2	3	3	3	2	1	2	3	2	3	1	6	1	1	5	3	1	2	6	3	3	6	3	1	3	1	3	2	2	1	1	2	4	2	1	7	3	8	1	1	5	5	2	1	3	4	1	2	1	1	3	1	1	7
63500	-666.888355811483734	-665.182342112381093	-1.706013699102642	0.000167488871283	0.000033778201359	0.201674302895371	0.469780145983172	-1	0	1	2	4	2	3	3	5	5	6	6	6	3	6	5	8	7	8	7	5	7	8	11	10	9	9	9	9	11	9	9	9	11	10	13	12	11	12	12	13	14	13	13	12	13	14	15	15	16	14	15	16	17	14	17	16	18	17	18	18	19	17	18	18	18	18	19	20	20	20	19	22	24	23	22	24	26	27	28	28	30	33	30	34	35	34	34	34	34	32	35	33	36	38	35	33	36	38	43	0	1	1	3	7	2	3	6	3	4	9	3	4	3	14	14	12	16	15	11	8	4	16	16	33	7	17	13	12	28	17	18	10	18	10	19	17	32	35	28	24	1	38	7	32	29	24	28	44	24	18	34	46	37	35	48	41	55	42	49	55	30	20	18	19	40	51	58	30	48	24	61	70	73	54	65	76	77	76	78	77	56	77	45	83	93	62	69	91	91	84	89	91	97	86	77	91	0	88	84	1	1	1	1	1	1	1	1	2	1	1	3	2	1	2	1	1	1	1	1	1	2	3	3	1	3	1	1	2	1	1	1	3	3	2	3	2	2	1	2	1	6	2	4	2	1	2	2	1	3	2	2	2	2	2	1	2	1	2	2	3	4	4	5	3	2	2	1	4	3	4	1	1	1	3	2	1	1	3	1	2	7	3	7	1	1	9	7	1	1	2	1	1	1	1	4	1	1	2	6
64000	-686.291433775467112	-684.667824477088857	-1.623609298378238	0.000151102165687	0.000034787810144	0.230227078386394	0.415755057714773	-1	1	0	3	2	4	4	3	6	5	6	4	5	6	7	6	7	7	8	6	6	8	8	10	10	7	10	10	10	9	10	9	10	12	9	13	13	12	12	12	14	15	12	12	12	14	14	14	17	16	15	15	14	16	16	17	16	17	17	17	18	20	18	19	18	17	20	17	20	20	20	19	22	22	22	22	25	26	27	28	28	31	33	33	34	36	33	34	32	32	30	34	35	37	39	35	36	37	38	42	0	1	1	2	2	2	4	5	8	4	4	3	1	2	5	10	16	10	16	6	4	7	9	16	15	13	14	13	16	15	17	18	15	18	9	26	35	24	31	28	19	40	35	4	32	35	29	28	41	31	37	29	37	18	46	34	47	14	53	43	28	41	49	68	48	48	24	51	72	63	46	66	69	69	51	19	62	56	71	77	78	71	79	59	90	88	80	89	78	91	79	81	83	88	86	85	84	0	92	84	1	1	1	1	1	2	1	1	1	2	1	2	3	2	2	1	1	2	1	1	2	2	1	2	2	1	2	2	2	1	1	1	2	4	1	3	2	1	1	1	3	1	2	5	2	2	2	3	1	2	1	2	1	4	1	3	1	5	2	4	3	5	1	1	2	2	6	1	1	1	4	1	2	1	3	5	2	3	4	1	1	6	3	7	1	1	3	1	4	1	2	3	1	2	1	1	1	1	2	4
64500	-635.715835356109665	-633.921716332602728	-1.794119023506944	0.000192649345813	0.000034286349496	0.177972831164825	0.577825329753225	-1	1	1	2	3	3	3	4	6	4	6	6	4	6	7	6	8	7	6	7	6	8	8	9	11	9	10	11	10	10	10	9	9	11	8	13	13	13	13	13	13	14	14	13	11	12	13	15	16	15	15	15	14	18	16	18	17	16	18	18	18	19	17	19	18	17	20	18	20	19	20	20	21	23	22	22	24	26	25	28	26	30	33	34	33	35	33	34	34	35	32	36	35	36	38	35	34	37	38	43	0	1	1	1	1	3	3	4	13	7	7	7	6	13	9	7	4	10	8	4	6	12	14	10	9	14	35	14	10	17	35	17	15	31	18	24	17	29	16	28	34	32	41	30	29	31	34	36	14	47	17	32	17	58	45	9	43	29	31	55	11	36	37	29	58	55	60	39	66	66	60	48	62	69	72	42	76	73	61	81	77	78	82	78	91	85	78	85	82	85	82	97	83	82	84	84	91	0	89	84	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	2	1	1	1	3	3	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	4	1	3	3	3	1	3	5	2	4	4	1	5	4	1	3	1	1	1	2	1	1	1	2	1	1	1	2	1	3	3	1	1	1	2	4	1	1	3	1	1	1	1	1	1	2	2	1	1	1	2	4
65000	-653.237387035409256	-651.645591969202428	-1.591795066206869	0.000182369331934	0.000044432435603	0.243639844110072	0.575873642291277	-1	1	0	2	2	3	4	4	5	5	6	5	5	7	6	5	5	8	7	7	6	8	8	10	9	10	10	9	8	10	7	9	9	11	10	12	12	13	12	12	14	13	14	13	13	13	15	14	16	16	14	15	16	16	15	16	16	18	17	18	18	18	19	20	17	17	17	17	20	19	21	19	21	23	23	21	24	27	27	28	27	29	32	34	33	36	33	35	35	34	34	36	35	37	38	34	35	36	38	42	0	1	1	2	1	2	4	2	2	4	7	1	2	17	4	1	4	9	21	9	8	9	31	18	9	11	23	20	4	31	7	16	9	25	23	28	32	10	27	9	8	30	12	24	7	39	25	38	41	23	42	45	41	51	24	40	17	51	38	49	66	34	57	49	47	43	51	45	66	57	72	65	56	69	64	63	76	73	74	76	77	78	80	83	79	97	82	79	87	87	83	78	85	92	92	77	91	0	89	84	1	1	1	1	1	2	1	2	2	2	1	3	2	1	2	4	1	1	1	1	1	1	1	1	2	2	1	1	3	2	1	3	2	1	2	1	2	4	2	3	5	2	5	1	3	1	4	1	1	3	1	1	1	1	3	1	5	1	2	1	1	3	1	2	1	1	2	2	2	1	1	1	3	1	1	1	2	4	2	3	2	1	2	1	3	1	3	4	1	1	1	4	2	1	1	6	1	1	1	2
65500	-630.577866830908079	-628.777435834497169	-1.800430996410925	0.000202005066476	0.000035649082573	0.176476180497569	0.576713673112705	-1	0	1	2	3	2	5	3	5	5	6	5	6	6	7	6	8	7	7	7	6	7	8	11	11	9	9	9	9	10	9	9	10	11	11	11	13	12	13	12	14	13	13	13	11	13	15	14	16	16	14	15	15	18	15	18	16	17	18	18	16	20	16	20	18	18	19	20	19	20	21	20	21	23	20	23	24	27	27	29	27	29	32	33	34	35	33	34	32	33	31	36	34	35	39	34	36	38	38	40	0	1	1	1	1	2	3	6	4	4	9	3	6	2	4	9	12	7	7	4	4	3	19	10	14	11	5	15	9	26	14	18	15	28	23	20	29	9	31	11	19	40	31	24	32	23	44	13	51	35	35	51	23	28	45	48	42	45	63	27	48	48	27	49	48	61	49	53	56	65	70	61	65	73	54	56	76	59	76	81	76	79	80	83	83	90	91	91	79	91	82	88	87	80	86	84	85	0	92	71	1	1	1	2	2	1	2	1	1	1	1	2	2	3	2	1	1	1	1	2	2	3	1	3	2	2	3	1	2	1	2	1	2	1	1	2	2	3	2	2	4	1	2	2	1	2	1	2	1	2	2	1	3	4	2	2	1	2	2	6	1	4	2	2	2	1	2	2	1	2	1	1	2	1	1	1	1	6	2	1	2	1	2	1	1	1	1	2	3	1	1	1	1	3	1	1	1	1	1	5
66000	-682.736040658872867	-681.077047649072142	-1.658993009800700	0.000191045352671	0.000041460342512	0.217018325399244	0.566097794267166	-1	1	1	3	2	4	5	3	4	5	6	6	7	6	8	5	7	8	6	6	7	7	8	11	10	9	9	11	9	9	9	10	10	11	11	13	10	13	12	12	12	14	13	14	12	13	15	14	15	16	14	14	15	16	16	17	16	18	18	18	18	19	18	20	19	19	19	19	21	17	21	19	21	24	23	23	24	27	27	28	28	30	32	34	34	36	34	34	33	33	33	35	34	37	40	35	35	37	38	39	0	1	1	3	3	8	6	2	3	1	6	4	19	9	14	2	4	10	6	9	7	3	16	14	19	13	10	37	10	14	16	18	15	23	19	22	2	18	31	11	31	15	16	32	18	31	28	35	10	29	31	24	10	53	25	41	48	42	38	53	28	54	48	51	57	58	47	51	62	36	64	63	66	69	52	41	73	73	73	74	77	81	82	89	83	88	83	91	81	78	83	89	91	92	86	85	91	0	84	68	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	3	3	3	1	1	2	1	2	1	2	1	1	2	2	3	5	2	1	3	2	3	3	3	1	2	2	2	6	3	3	1	6	1	3	2	1	2	3	2	3	1	2	2	2	1	2	2	1	2	1	1	1	1	5	6	1	3	4	2	3	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	2	7
66500	-667.349875065596279	-665.710151997196363	-1.639723068399896	0.000177426035660	0.000039745387405	0.224011021025691	0.490171380081564	-2	1	0	2	3	4	3	4	4	4	6	6	7	6	4	6	7	7	7	8	6	8	8	10	10	9	10	11	9	11	10	10	9	11	9	12	10	12	11	12	13	12	13	14	12	14	14	15	16	16	14	16	14	17	17	17	16	17	17	15	18	19	18	19	19	18	19	18	20	19	18	20	20	22	22	22	23	26	27	29	27	29	32	31	33	35	33	33	34	34	33	35	35	35	39	36	36	37	36	40	0	1	1	1	1	4	3	2	7	4	5	4	6	9	5	9	10	10	3	2	8	19	7	4	15	5	9	35	12	20	19	19	14	23	10	6	23	5	19	24	42	19	30	30	14	37	42	14	43	27	43	44	38	18	20	20	46	50	41	35	24	48	55	58	26	24	48	52	47	36	41	62	48	62	59	48	65	76	69	81	74	79	81	79	83	88	81	83	87	83	77	91	85	88	86	89	89	0	87	66	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	2	1	3	3	1	1	2	4	2	3	3	1	2	1	1	2	1	1	2	3	1	4	2	2	1	2	1	2	3	2	1	4	2	4	1	1	2	7	4	3	1	1	2	3	3	2	1	1	4	5	2	1	3	3	3	1	2	2	3	3	2	2	4	1	2	1	2	2	1	1	4	1	1	1	5	1	1	1	1	1	1	1	1	7
67000	-643.481354429456132	-641.878766951299099	-1.602587478157056	0.000178779456383	0.000042711414785	0.238905608332449	0.449299172742582	-2	0	1	2	3	4	4	2	6	4	5	7	6	6	7	5	6	7	7	8	7	8	9	11	9	9	8	10	9	10	10	9	9	12	11	13	12	11	12	9	13	15	13	13	11	14	15	14	17	16	14	16	16	16	15	17	15	18	16	17	17	20	18	19	18	19	20	19	21	19	21	20	21	23	22	23	25	26	27	29	27	30	32	33	33	35	34	34	34	34	34	36	34	35	38	36	35	38	38	42	0	1	1	3	3	8	2	2	10	3	8	3	11	6	1	5	4	10	11	14	11	9	10	16	15	7	18	22	19	22	27	18	15	24	31	21	10	14	27	6	35	48	30	12	32	31	29	24	38	24	14	44	46	51	28	59	23	55	55	17	7	65	54	43	56	12	42	56	34	24	55	65	56	73	47	69	73	77	76	76	77	78	82	83	78	91	83	83	79	84	82	84	84	85	93	94	80	0	96	66	1	1	1	1	1	1	2	1	1	2	2	3	1	1	3	1	2	2	1	1	2	1	3	4	1	3	1	1	1	1	1	1	1	1	1	2	6	2	2	2	1	1	2	3	1	2	2	3	3	1	2	1	1	1	2	1	3	1	1	6	6	2	2	3	1	7	2	1	4	5	2	1	2	1	3	1	2	1	2	4	1	1	1	1	3	1	1	2	4	1	2	1	1	1	3	1	3	1	1	9
67500	-652.333719777954343	-650.588414580311110	-1.745305197643219	0.000230959448621	0.000043975049256	0.190401603044907	0.558757221059887	-1	1	0	2	4	2	4	3	4	5	7	5	6	7	6	7	7	6	8	8	6	9	8	10	10	9	9	10	10	10	9	9	9	11	10	12	13	13	12	12	13	14	14	12	13	12	13	13	16	17	14	15	15	18	16	18	17	16	17	17	19	19	18	20	19	18	19	20	20	19	20	18	21	23	23	22	25	25	28	29	27	31	33	33	32	36	33	35	33	35	33	36	35	36	38	36	35	37	38	41	0	1	1	3	3	2	8	6	8	5	4	3	6	10	4	18	12	12	12	21	9	9	16	11	15	14	14	17	17	33	23	14	15	26	31	11	31	28	23	8	21	44	32	24	24	31	28	12	23	17	17	47	28	58	43	45	45	46	51	42	13	50	60	58	72	48	24	63	62	72	61	42	65	69	68	73	72	61	63	81	76	80	78	82	79	89	81	91	77	89	82	84	87	89	86	89	87	0	92	62	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	2	2	2	1	5	2	1	3	1	3	2	1	4	4	5	3	1	2	2	1	1	2	2	1	1	4	2	1	2	1	3	5	1	1	1	1	2	1	2	1	1	2	3	5	1	2	1	4	1	2	1	3	1	3	1	1	1	1	1	1	2	1	1	1	13
