step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
5000	-759.652842886642702	-766.508330837602102	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.441869846404345	1	0	2	3	3	2	4	3	4	4	2	4	3	7	5	6	6	9	7	7	8	7	8	6	7	7	6	8	8	7	9	9	10	13	7	7	11	9	9	10	10	10	9	10	9	11	10	9	11	10	12	9	10	13	13	12	12	12	12	12	14	12	13	13	14	12	13	16	14	15	14	14	12	15	15	14	15	14	15	16	15	15	17	14	17	16	16	17	19	15	18	16	18	18	16	18	17	17	18	16	18	17	17	21	20	21	19	21	20	23	24	21	23	26	28	28	2	0	1	2	2	2	11	11	11	1	2	5	1	7	1	13	10	36	2	7	5	8	17	12	1	5	2	24	11	15	7	2	2	10	13	13	1	24	28	24	1	1	25	2	2	23	1	35	27	20	53	1	14	20	26	16	13	9	42	26	32	23	66	12	1	2	37	74	59	64	59	50	53	18	49	45	45	8	42	74	63	14	77	57	33	50	49	54	82	1	72	73	86	79	24	69	1	81	100	50	34	0	1	86	86	64	71	79	82	34	109	0	0	103	93	0	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	3	1	1	3	1	2	2	1	1	4	2	3	1	4	1	3	5	4	4	2	2	4	2	1	2	4	5	1	4	6	2	4	1	3	2	1	5	2	3	5	3	4	4	1	3	3	1	1	6	8	5	1	1	1	1	1	2	1	3	1	3	3	7	2	1	1	3	1	1	4	2	2	2	2	7	2	2	2	2	4	2	8	2	2	2	3	1	7	3	2	3	2	5	2	4	2	1	1	3	5	1
5500	-684.787011593475313	-691.642499544434713	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.421109494355826	1	0	2	3	3	4	3	2	2	4	4	5	3	6	5	6	5	6	7	8	7	8	6	7	8	8	6	9	8	10	9	10	10	11	8	5	9	8	8	8	9	10	10	11	10	9	11	10	11	11	12	12	12	11	13	11	12	11	12	13	13	13	12	12	12	11	13	16	11	14	13	14	13	14	15	14	12	15	13	16	16	14	18	17	18	17	15	17	17	16	18	15	19	17	16	18	18	16	18	16	15	17	20	21	19	18	21	22	21	22	24	25	24	27	26	28	2	0	2	1	1	2	8	2	2	7	2	6	1	8	8	10	2	11	1	18	1	23	6	3	7	27	7	27	16	1	29	21	39	24	24	3	2	12	23	18	2	8	15	8	1	11	24	12	46	8	25	48	43	39	50	37	4	2	33	58	4	30	22	20	1	14	39	34	35	48	54	53	26	35	63	69	7	65	57	57	10	53	51	61	68	40	1	41	101	7	55	12	34	62	64	76	7	49	81	70	32	0	41	97	86	89	2	8	71	99	85	0	0	19	111	0	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	3	1	3	1	1	3	3	2	2	1	1	4	1	1	1	2	1	2	2	2	2	1	3	3	2	3	5	2	1	2	1	4	3	1	1	1	1	1	4	7	2	2	5	1	2	2	5	2	2	2	2	3	1	1	2	2	2	2	3	2	1	2	6	1	2	1	2	4	5	5	1	7	2	6	4	2	2	2	7	1	1	1	3	1	4	2	1	1	7	6	5	3	2	1	1	10	1	1
6000	-619.867783516874965	-626.723271467834365	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.454339837907622	1	0	2	3	3	3	2	4	3	4	3	5	4	5	4	6	5	8	7	6	8	6	7	7	6	8	7	6	5	10	8	9	10	12	8	8	12	8	9	10	11	10	9	11	11	12	11	10	9	11	13	11	10	13	13	12	10	11	11	12	14	11	11	14	13	13	13	15	14	14	13	12	13	14	13	11	15	13	14	17	15	16	18	16	17	16	16	17	19	16	17	17	18	16	17	18	18	17	19	17	18	17	20	20	19	19	21	19	21	23	24	24	23	26	28	29	2	0	2	2	2	7	2	3	1	1	2	6	1	4	2	8	2	12	1	5	24	1	5	17	1	25	2	3	4	35	22	29	2	31	1	4	22	22	28	26	35	28	8	2	1	35	35	15	25	36	76	16	21	48	4	49	39	2	49	18	12	35	21	55	35	41	63	32	46	73	32	26	44	60	21	2	61	1	71	68	65	70	75	35	34	71	50	66	47	55	70	57	87	79	69	82	68	59	86	69	35	0	85	93	69	70	22	50	85	99	97	0	0	75	114	0	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	2	2	3	2	1	3	1	1	3	1	3	2	1	1	1	2	6	3	4	2	4	1	2	1	1	2	4	4	5	2	2	2	1	2	1	3	1	2	5	1	1	5	1	3	6	1	1	1	4	1	1	3	1	1	2	2	1	1	3	3	1	7	1	1	1	1	4	2	2	1	5	2	4	1	2	3	1	1	2	1	2	3	2	2	4	1	2	1	2	2	8	4	2	2	2	1	1	5	1	1
6500	-747.705192799312044	-754.560680750271445	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496519735453309	1	0	3	2	3	3	3	4	4	4	3	5	5	6	6	6	5	9	5	7	8	6	6	7	7	9	6	9	7	9	8	8	10	12	9	8	10	8	9	9	11	8	10	12	10	11	9	10	12	11	12	11	12	12	12	11	11	12	11	12	14	12	14	12	11	11	12	16	15	14	13	13	13	15	12	13	15	15	13	17	15	14	18	15	17	16	16	17	18	17	17	16	17	18	17	17	18	18	19	16	18	16	19	20	21	20	20	22	22	22	25	21	24	27	29	29	2	0	2	1	1	1	1	5	2	1	1	3	4	7	1	4	1	16	8	7	16	1	9	12	1	42	2	12	14	15	7	1	21	18	12	8	24	19	38	24	29	2	19	20	2	1	1	9	45	20	50	24	66	45	43	43	10	31	27	29	67	12	76	57	20	8	42	82	49	67	24	33	22	60	50	65	73	54	56	58	60	23	71	57	76	65	31	8	81	50	53	82	72	86	65	62	87	69	86	32	86	0	88	67	102	100	103	67	99	94	106	0	0	98	114	0	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	2	3	2	1	2	1	2	1	1	3	1	3	2	1	2	3	3	1	2	1	2	2	1	1	1	2	4	3	2	4	4	3	2	1	3	1	2	1	1	1	1	4	2	2	2	2	3	1	1	3	3	1	2	1	1	3	2	2	1	1	1	1	1	1	2	1	4	3	2	2	2	3	9	1	4	3	1	1	1	3	3	1	2	2	4	1	1	1	2	3	2	1	8	1	2	3	1	1	4	1	1
7000	-728.352562652416850	-735.208050603376250	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502838875353589	1	0	3	2	2	4	4	3	2	5	4	6	4	5	4	6	6	9	6	7	7	6	7	8	7	8	8	8	9	9	9	7	9	13	9	9	12	9	6	9	9	10	9	11	8	12	10	11	11	11	13	12	11	12	12	12	10	11	10	13	14	11	13	14	12	12	14	14	15	14	13	13	12	15	15	13	15	13	13	16	13	13	18	16	17	15	16	16	19	14	18	17	19	17	17	18	18	18	17	16	18	19	19	20	20	20	20	21	21	22	24	22	24	27	28	29	2	0	2	2	2	2	5	9	2	1	4	13	4	4	2	11	3	24	1	7	5	11	17	11	8	21	2	32	20	28	15	1	26	26	21	9	21	20	11	25	1	8	32	41	2	24	1	15	57	32	53	57	40	39	59	28	13	22	36	2	8	12	38	8	13	36	54	32	46	66	55	53	19	68	82	2	90	57	30	68	50	31	84	36	68	3	42	60	86	36	88	24	80	69	69	92	47	88	50	76	65	0	92	36	95	98	103	72	91	109	96	0	0	77	83	0	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	3	1	1	2	3	1	5	1	1	1	2	3	1	2	1	3	3	1	1	1	3	2	1	1	3	1	4	4	1	2	1	2	1	3	1	2	3	2	1	6	9	3	2	6	5	2	1	3	1	1	1	1	3	1	1	5	1	1	2	1	1	1	1	4	2	6	3	1	2	3	1	4	1	1	1	1	3	1	4	1	3	1	1	4	2	1	1	5	1	1	2	1	1	5	4	1
7500	-631.240501018900886	-638.095988969860286	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.387354909321000	1	0	2	3	2	2	4	4	3	4	2	5	1	7	5	5	6	10	4	7	6	7	7	5	7	8	7	7	9	10	10	8	10	13	7	9	11	10	6	8	8	11	9	11	10	11	11	10	12	10	12	11	10	13	12	11	10	11	10	13	12	12	14	13	13	11	13	15	14	15	13	14	13	15	14	14	15	14	14	15	15	15	17	15	17	16	17	17	16	16	17	16	19	17	18	18	19	15	18	17	17	19	19	20	20	20	21	19	21	22	23	25	24	28	29	27	2	0	2	13	2	2	2	6	11	1	2	8	2	7	1	4	2	29	2	8	2	13	12	11	19	25	2	12	23	24	1	39	1	43	21	19	19	1	7	14	1	35	35	21	14	22	29	24	52	24	58	15	20	31	1	11	40	22	3	29	7	15	58	30	16	35	58	39	38	49	57	44	52	22	55	22	59	56	66	1	29	29	72	35	82	72	60	24	58	4	98	10	98	22	100	88	74	60	70	33	43	0	1	1	63	60	77	1	59	92	109	0	0	98	107	0	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	2	2	4	4	1	2	1	1	4	1	1	3	4	1	3	2	1	2	4	5	1	1	4	3	1	3	2	1	1	2	1	2	1	2	1	1	3	3	1	2	5	2	6	4	1	2	4	2	1	6	1	2	2	1	1	4	2	3	3	2	2	6	3	3	2	3	1	1	2	5	3	6	1	5	2	5	1	1	2	1	2	3	2	1	9	8	2	2	3	9	5	2	1	1	1	5	5	1
8000	-672.126618458957751	-678.982106409917151	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.358241034358148	1	0	2	2	3	2	4	4	2	4	4	5	4	6	2	6	6	7	8	8	7	6	8	8	6	8	7	6	8	9	9	8	9	12	8	8	12	10	7	9	10	8	9	11	10	11	10	10	12	10	12	12	11	13	12	11	11	11	10	12	13	12	13	14	14	10	11	16	15	15	12	14	14	14	15	14	13	13	14	16	15	15	17	16	16	16	16	17	17	16	18	16	18	18	17	18	19	15	16	17	19	17	20	21	19	17	19	21	21	22	24	24	24	27	27	28	2	0	2	2	1	1	4	9	2	1	1	7	1	1	1	12	3	7	1	7	1	6	18	8	2	39	1	13	5	12	1	11	13	8	18	22	16	21	9	25	2	2	25	45	1	21	1	1	31	11	41	15	20	55	21	31	43	13	6	23	35	18	48	48	31	1	12	18	16	63	32	11	53	45	74	24	35	21	54	2	54	34	84	24	72	65	53	21	29	1	17	4	85	106	40	5	2	61	59	75	45	0	2	88	106	72	2	97	100	81	108	0	0	113	105	0	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	3	2	4	2	1	3	2	1	2	1	2	2	3	2	3	4	1	1	4	1	3	1	4	2	2	1	4	1	4	4	1	3	1	5	2	1	3	1	1	4	3	4	4	2	2	2	3	5	3	4	4	1	2	6	2	2	1	2	3	2	1	8	1	1	1	3	1	1	3	5	4	8	8	8	1	1	5	7	10	1	4	1	4	1	11	3	1	2	8	1	3	4	1	1	1	2	4	1
8500	-685.503445736253070	-692.358933687212470	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.470217500592299	1	-1	1	3	2	3	3	3	4	5	3	5	4	7	4	6	5	7	7	7	7	6	7	6	7	6	5	9	9	9	10	9	10	13	9	9	11	10	9	8	9	11	8	11	10	11	11	8	9	8	10	10	12	12	12	11	11	11	11	13	13	13	13	12	14	12	13	14	14	14	12	14	14	16	14	14	14	14	14	16	13	15	16	16	18	15	16	16	18	15	18	14	18	18	17	18	18	16	16	17	19	18	19	20	20	20	21	21	21	22	24	25	25	27	28	28	2	0	2	3	1	2	5	1	8	8	2	11	2	3	2	5	2	8	1	22	12	2	27	5	2	3	1	20	20	2	21	18	1	16	50	21	39	40	19	17	4	29	12	2	23	1	21	2	26	1	25	6	59	56	41	25	40	1	29	40	29	58	58	40	32	40	47	40	52	23	57	34	45	42	51	7	47	46	64	92	43	63	90	59	84	32	22	18	36	21	80	58	87	72	57	84	83	77	82	46	81	0	92	50	92	35	29	89	86	100	88	0	0	107	113	0	1	1	1	1	1	3	1	1	1	1	2	1	2	3	2	2	3	2	3	1	1	4	1	1	2	2	2	1	1	4	1	1	3	4	1	1	1	2	1	1	3	1	1	4	2	4	3	4	2	4	1	4	1	1	2	2	1	5	1	3	2	1	1	4	3	2	1	2	1	4	1	1	2	3	2	5	2	2	1	1	2	1	1	2	1	2	5	5	4	4	1	1	1	2	3	1	1	1	1	3	3	1	3	8	2	4	9	2	2	2	3	1	1	2	1	1
9000	-655.216607992895547	-662.072095943854947	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.442483279480240	1	0	2	3	2	4	4	4	4	5	2	6	5	6	6	6	5	8	6	5	6	8	8	7	7	8	7	7	8	9	8	9	10	12	8	8	10	9	8	10	10	10	9	12	11	11	9	10	11	10	13	8	11	12	12	12	10	11	11	13	11	13	13	13	13	11	13	16	14	14	12	14	12	16	14	13	14	14	15	16	15	15	17	17	18	16	14	17	18	16	17	16	18	17	17	17	19	17	18	17	18	19	20	19	20	19	21	19	20	23	25	23	25	27	27	27	2	0	2	1	2	1	3	4	1	1	2	3	1	2	6	4	1	17	2	11	9	7	24	15	2	19	1	16	13	1	17	16	14	49	17	24	2	25	25	52	39	2	36	20	23	31	28	2	28	2	18	1	52	27	2	37	13	43	41	49	18	46	66	7	32	29	27	1	23	30	11	28	20	82	65	55	50	2	15	72	46	62	74	81	91	44	1	90	68	18	45	75	80	78	81	90	80	69	57	31	65	0	81	86	70	45	1	63	100	109	89	0	0	97	103	0	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	1	2	2	3	2	1	3	1	1	3	1	2	1	2	4	2	1	2	1	2	1	4	1	1	1	1	5	1	4	2	2	1	6	1	5	2	2	1	3	5	1	2	1	1	1	2	1	2	3	2	2	3	6	3	3	4	4	3	1	1	1	2	5	4	1	3	2	1	1	1	2	5	1	1	6	4	1	1	1	1	1	3	1	5	4	2	1	2	1	3	5	11	5	2	2	3	1	1	3	4	1
9500	-641.003872618804166	-647.859360569763567	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453438299256381	1	0	2	2	3	3	4	3	3	5	2	5	4	6	6	6	6	10	8	8	8	7	7	7	6	7	7	8	8	8	9	9	11	13	6	9	10	9	9	9	10	9	10	12	10	11	11	8	11	10	13	11	12	13	12	12	12	11	10	12	12	12	14	12	13	13	13	16	15	14	12	15	14	15	13	12	15	13	12	16	15	13	17	16	16	15	17	16	18	16	17	16	17	16	17	18	18	17	17	18	18	17	18	20	21	21	19	22	21	22	25	25	25	28	28	28	2	0	2	2	1	1	2	11	2	2	2	9	2	7	7	7	1	26	16	11	35	14	4	13	1	9	1	6	22	15	20	20	13	53	13	15	2	22	19	11	21	2	10	24	24	16	16	1	48	7	52	7	11	64	16	52	18	17	36	16	1	1	44	16	56	7	47	2	8	56	29	61	44	60	52	1	8	1	52	1	65	57	47	58	41	23	53	1	85	60	74	44	92	49	55	91	2	47	81	34	55	0	90	88	85	29	34	69	7	32	105	0	0	83	78	0	1	1	1	1	2	1	3	1	2	4	1	1	2	1	1	1	4	2	1	3	1	1	3	1	3	2	4	2	1	2	1	1	3	1	1	1	5	1	1	3	1	5	3	3	1	2	3	2	1	4	1	4	5	1	3	1	1	3	1	4	4	6	1	2	1	4	1	7	6	1	2	2	1	2	1	3	6	4	1	6	1	1	3	3	2	4	3	6	1	2	1	1	1	2	2	1	8	3	1	4	2	1	1	3	2	6	5	3	6	6	1	1	1	4	6	1
10000	-729.608119094544008	-736.463607045503409	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.448052883502720	1	-1	1	2	2	3	3	3	4	4	4	5	5	6	5	7	4	10	8	7	7	7	8	5	7	8	8	8	8	6	9	8	10	12	8	8	12	9	9	10	10	11	9	10	10	12	11	11	10	10	13	11	11	12	12	12	12	10	12	13	14	11	13	13	12	11	13	14	14	14	13	15	13	15	14	11	15	14	15	17	15	14	16	16	18	15	15	16	18	14	17	17	19	16	14	16	17	17	19	17	19	17	20	21	21	19	20	21	20	23	24	25	25	27	28	28	2	0	2	2	1	2	1	3	3	1	2	4	9	3	2	15	1	26	8	14	30	13	25	11	2	20	1	13	8	1	21	1	29	47	4	21	39	8	13	16	7	35	21	28	13	49	29	40	11	8	45	15	38	53	39	50	26	43	52	42	28	43	27	8	21	1	37	42	46	51	1	48	40	68	57	2	1	2	55	1	57	59	74	69	72	32	42	35	84	21	64	61	98	35	67	51	21	82	8	1	22	0	92	80	95	89	81	89	86	7	44	0	0	94	108	0	1	1	1	2	1	1	1	2	1	2	2	2	1	2	2	1	1	1	3	1	1	1	1	1	5	1	3	2	3	3	1	2	1	1	2	1	2	4	1	1	3	1	2	1	4	1	3	1	3	4	1	3	1	1	1	1	3	1	1	1	4	1	3	4	2	4	1	1	2	1	3	3	2	1	1	4	6	8	1	9	1	1	1	2	1	2	2	3	1	3	2	2	1	5	1	1	4	1	9	8	4	1	1	2	4	1	3	1	2	7	8	1	1	6	3	1
10500	-742.368621577558429	-749.224109528517829	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.418102745539454	1	0	2	3	2	3	3	3	3	4	3	5	4	6	5	7	6	8	4	8	6	8	7	6	7	7	7	8	8	7	7	9	9	12	8	8	11	10	8	9	9	10	10	11	8	11	10	10	12	11	12	11	11	13	11	11	11	12	10	11	12	12	12	13	13	13	14	13	13	14	12	14	13	13	15	13	15	14	14	16	14	15	17	17	17	15	16	17	15	16	16	16	18	16	17	19	18	17	18	16	18	18	19	20	20	20	21	22	20	21	23	24	24	27	28	29	2	0	1	2	1	2	5	3	2	2	1	4	4	1	2	1	7	1	2	21	4	15	12	11	21	5	19	25	24	1	1	1	18	38	4	17	7	8	15	27	8	29	35	12	1	26	1	1	32	32	40	30	38	39	23	22	16	18	35	16	1	56	59	1	53	16	49	2	37	65	20	46	16	60	66	2	13	2	76	2	61	54	86	77	73	32	22	1	72	23	35	79	89	77	74	102	68	82	2	65	80	0	71	16	96	68	103	104	59	98	104	0	0	111	112	0	1	1	1	2	1	1	1	1	2	3	1	1	1	3	3	3	1	4	2	1	1	2	1	2	1	2	2	1	1	3	3	4	1	1	2	1	4	5	2	1	4	1	1	3	3	2	6	5	1	1	2	2	1	3	3	1	3	3	1	2	4	1	1	5	1	5	1	6	1	1	3	1	2	1	1	6	6	6	1	7	1	1	1	1	2	2	5	8	1	4	4	1	1	1	3	1	3	1	7	1	1	1	4	3	1	3	1	1	8	3	1	1	1	2	2	1
11000	-698.478984528918886	-705.334472479878286	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453520263440743	1	0	1	3	2	3	2	3	4	5	3	5	4	3	5	6	5	8	8	7	8	6	7	8	8	9	5	8	5	9	10	7	10	13	8	8	10	10	7	9	11	11	9	10	9	10	8	11	10	10	13	12	12	13	13	12	11	10	12	12	13	13	14	13	13	12	14	15	15	15	10	12	14	15	15	13	14	13	14	14	15	15	16	16	17	16	15	17	18	17	17	16	19	17	16	17	18	17	19	16	17	18	19	20	19	20	20	19	20	23	24	23	23	27	28	27	2	0	2	1	2	1	1	1	11	1	3	1	8	2	7	5	7	22	12	12	15	14	29	29	27	28	7	22	6	12	20	2	28	47	27	29	1	18	27	32	1	1	9	18	16	16	12	2	15	2	44	24	58	6	2	36	9	28	31	16	49	59	42	21	40	71	42	34	7	41	1	58	61	7	65	71	24	36	37	8	66	29	65	53	83	65	2	12	70	57	72	46	70	43	59	38	2	81	100	76	43	0	20	7	98	94	77	2	86	26	108	0	0	109	111	0	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	2	1	2	2	1	2	2	1	1	1	1	3	1	3	2	2	2	2	4	1	1	1	5	4	2	1	2	1	1	6	2	4	2	1	1	5	5	2	3	1	1	4	1	1	2	3	1	1	1	1	5	2	4	1	1	7	1	2	3	3	2	3	1	5	2	2	1	2	6	5	2	2	3	3	3	4	2	4	7	1	2	3	3	1	7	10	1	1	3	7	2	7	2	1	1	4	2	1
11500	-695.093429712888565	-701.948917663847965	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.398585027751038	1	0	2	2	2	3	3	3	3	4	3	4	3	3	5	4	5	10	7	6	7	5	8	8	7	8	8	8	7	10	9	9	10	13	9	6	9	8	9	10	7	9	10	10	10	9	10	9	11	9	12	11	10	11	13	12	8	12	11	12	13	12	14	13	12	13	14	15	14	13	12	13	13	13	15	12	14	14	13	15	16	15	17	17	15	17	16	18	19	16	17	16	18	16	18	18	19	17	18	17	16	18	17	21	21	19	20	20	20	23	23	25	25	28	28	29	2	0	1	2	1	2	1	1	3	2	1	3	2	2	8	13	1	21	2	16	15	12	36	17	7	9	2	41	3	12	17	14	36	50	19	3	8	2	25	19	4	1	39	1	8	7	1	2	39	11	54	1	17	27	20	49	1	42	36	42	57	46	62	52	39	1	43	49	56	26	22	20	39	28	72	7	58	17	45	1	78	69	75	24	64	51	74	1	70	77	51	61	78	45	74	101	60	40	86	92	34	0	2	53	67	73	2	2	75	104	40	0	0	107	66	0	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	2	6	1	3	4	2	3	1	2	1	2	4	2	1	1	3	4	1	3	3	2	3	5	1	4	1	4	2	1	4	1	3	2	2	2	2	1	1	1	1	5	2	2	1	2	4	3	2	3	1	3	1	6	1	5	1	1	1	5	1	3	2	7	3	1	3	2	2	2	2	1	3	3	1	1	1	1	6	5	4	3	10	8	2	1	6	1	1	3	8	1
12000	-679.220899547936824	-686.076387498896224	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534709916612365	1	0	2	2	3	3	4	4	3	3	4	5	4	6	5	7	5	10	6	7	7	7	7	7	8	7	8	9	7	9	10	10	11	12	9	8	12	10	8	9	11	10	8	12	10	11	10	11	11	10	11	10	11	12	12	10	12	12	12	12	13	12	14	13	11	13	14	14	13	15	14	13	13	15	13	12	13	13	13	17	15	16	16	16	17	16	16	17	19	15	17	16	17	17	18	17	19	16	18	17	19	19	20	21	20	20	20	21	22	21	23	25	24	26	27	28	2	0	1	2	1	2	2	9	1	1	2	11	2	1	2	6	1	36	1	19	8	11	5	13	12	6	19	23	11	2	1	14	39	33	39	19	39	25	26	21	7	2	19	7	2	2	2	1	50	22	20	21	18	33	13	43	21	39	40	47	40	45	59	39	1	28	53	60	57	79	22	58	21	42	45	26	12	49	26	70	54	50	31	72	79	57	16	64	32	65	77	48	70	38	77	44	69	77	96	1	1	0	95	85	99	99	100	59	86	101	85	0	0	88	113	0	1	1	1	1	1	1	2	1	1	1	2	1	2	3	2	1	1	1	2	1	2	1	2	1	2	2	1	1	1	5	4	3	1	1	1	1	1	1	1	1	3	3	1	5	6	3	5	5	1	2	2	2	1	1	3	1	3	2	1	1	2	1	1	3	3	2	1	1	1	1	4	1	3	2	1	2	2	1	3	1	2	3	3	2	2	2	4	2	4	1	1	3	1	2	2	3	3	2	1	7	8	1	1	2	2	1	2	5	3	1	2	1	1	3	2	1
