step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74
71000	-441.978965272924881	-448.834453223884282	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640004802702187	0	1	3	6	12	9	12	11	14	15	12	13	14	15	18	15	16	16	17	17	17	16	18	17	17	19	18	18	19	18	18	19	19	19	18	20	20	20	18	18	19	20	22	19	20	20	22	22	22	21	21	21	21	23	25	24	24	25	28	29	29	29	32	31	31	33	34	36	37	38	38	38	42	42	0	1	2	2	6	0	8	6	5	6	6	5	5	12	25	7	10	13	14	14	14	14	14	12	12	16	5	17	20	14	10	20	20	22	21	24	7	26	17	17	16	39	33	17	28	10	33	23	38	42	45	21	44	26	43	47	17	57	56	56	56	56	59	62	62	65	59	66	63	67	63	67	0	70	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	1	1	2	1	1	2	1	2	3	1	2	1	1	2	2	1	1	1	2	3	1	1	1	2	2	2	2	1	3	1	3	3	2	3	2	1	1	1	3	1	2	2	3	2	1	2
71500	-397.665770116005433	-404.521258066964833	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.831411962006720	-1	1	3	4	12	10	12	13	13	14	12	14	14	15	17	16	16	15	16	17	17	16	18	16	17	18	19	18	20	18	17	18	21	19	18	20	19	21	18	18	20	18	22	18	20	22	21	22	22	20	22	23	22	23	24	24	24	25	27	28	29	29	30	33	31	33	35	36	38	40	37	40	39	42	0	1	2	3	6	0	6	7	6	6	6	6	5	12	14	7	18	13	12	14	19	14	14	12	16	16	16	17	19	14	5	20	20	22	22	25	26	37	17	17	17	17	20	17	28	36	20	36	38	42	45	14	44	37	43	52	50	57	56	56	56	60	60	63	63	59	65	63	68	71	65	67	0	73	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	4	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	2	2	2	1	1
72000	-413.215652510965128	-420.071140461924529	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624303614671497	0	1	3	5	11	9	11	12	14	15	11	12	14	14	18	16	16	16	16	18	17	16	18	17	17	18	19	18	17	18	19	19	20	19	19	21	19	21	18	18	20	18	21	19	20	21	22	21	23	21	22	23	21	23	24	23	25	24	27	30	28	31	31	32	30	35	34	35	37	36	37	37	41	41	0	1	2	2	6	0	6	7	5	5	6	11	5	12	24	7	13	13	14	21	14	14	14	14	12	16	16	13	19	19	10	20	20	22	22	15	26	37	17	17	42	17	21	17	28	10	20	25	38	42	45	35	44	26	47	34	51	51	56	61	56	59	65	62	59	62	62	63	67	67	62	68	0	70	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	2	1	2	1	2	1	2	2	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	2	1	2	2	2	1	2	1	2	1	1	2	1	1	2	1	1	2	2	2	2	2	1	2	1	1	3
72500	-402.481604717895948	-409.337092668855348	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664432108780911	1	2	3	5	11	10	11	12	14	15	12	13	14	15	18	16	16	15	16	18	16	17	17	17	17	18	19	19	19	16	18	18	21	19	19	20	20	21	18	18	18	19	22	17	20	20	20	22	22	18	21	21	22	24	24	24	24	26	27	29	29	31	31	33	32	34	35	36	38	40	36	38	40	43	0	1	2	2	6	0	6	7	5	11	6	5	11	12	12	8	13	13	14	14	14	14	14	12	12	16	16	40	23	14	10	25	20	22	14	25	26	37	17	17	17	50	20	17	40	10	20	36	37	17	45	21	44	37	47	34	28	57	56	59	59	59	60	62	63	65	62	66	67	72	66	71	0	73	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	1	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	2	2	2	2	3	2	1	2	2	1	2	1	1	1	1	2	2	1	1	1	2	1	2
73000	-433.040231517929897	-439.895719468889297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704499025530940	-1	1	3	6	11	9	12	13	13	14	13	13	16	15	19	15	16	15	17	17	17	16	16	16	17	17	19	19	19	19	17	19	20	20	18	20	20	21	17	19	20	18	21	18	20	21	21	21	23	21	21	22	21	22	24	24	22	23	27	29	29	30	31	33	32	34	36	36	36	39	37	39	40	43	0	1	2	2	6	0	6	7	6	6	5	5	18	12	25	7	10	11	14	23	14	14	14	12	24	16	8	17	19	14	10	20	20	22	21	25	26	16	17	17	44	17	20	17	42	10	20	27	38	42	45	47	40	27	33	34	42	57	56	59	59	61	59	63	62	65	62	61	66	68	65	71	0	73	1	1	2	3	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	2	2	2	2	1	2	2	2	1	1	1	1	2	1	1	3	2	2	1	2	1	1	2	1	3	2	2	1	2	2	1	1	2	1	1	2	2	3	1	2	2	1	1	1
73500	-428.385462123873481	-435.240950074832881	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630957544336684	0	1	3	5	11	10	12	13	13	15	13	13	16	14	19	17	15	14	15	16	16	16	18	16	17	15	19	18	20	19	18	18	21	19	18	20	19	21	18	17	20	18	21	18	20	20	22	22	22	21	21	23	20	23	23	23	24	26	26	30	28	30	31	32	31	32	36	36	36	39	37	39	41	40	0	1	2	2	6	0	6	7	6	5	6	5	18	12	35	26	18	11	12	14	14	14	14	12	12	7	16	40	19	23	11	20	19	22	14	31	26	26	17	17	42	13	20	17	39	31	20	25	38	42	28	34	44	37	47	23	51	57	56	56	56	61	62	62	62	65	62	66	66	68	66	68	0	71	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	3	1	4	1	3	1	2	2	2	2	2	1	1	1	3	1	1	1	2	2	1	2	2	2	1	3	1	2	1	1	2	3	2	1	1	2	1	1	2	2	2	1	3	1	1	1
74000	-448.100853624065280	-454.956341575024680	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684144415437629	1	2	3	5	12	8	11	13	13	15	13	13	15	15	17	16	16	15	16	17	17	16	16	18	17	18	20	18	20	18	19	19	20	18	19	19	19	20	18	17	19	18	21	19	19	21	20	21	23	20	21	21	21	23	24	23	24	22	27	29	29	30	32	29	32	32	35	35	37	38	37	39	39	42	0	1	2	2	6	0	6	7	6	5	6	7	11	12	12	7	13	5	14	14	23	12	14	12	16	16	5	17	15	22	10	20	22	22	23	25	8	37	17	17	28	17	47	42	28	10	23	25	38	28	45	21	44	37	33	34	58	45	56	56	59	59	62	56	60	62	62	66	68	71	67	71	0	73	1	1	1	2	2	1	2	2	2	2	2	1	2	1	4	2	1	2	1	2	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	2	2	2	1	1	2	1	3	1	3	1	1	2	3	1	2	1	2	2	1	3	2	2	1	1	1	1	2
74500	-436.563541116235740	-443.419029067195140	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558236806905081	-1	2	4	5	11	9	12	13	13	15	13	13	15	15	16	17	16	16	16	17	17	16	17	18	18	18	20	16	19	18	18	19	21	20	16	20	19	20	18	18	19	19	20	18	20	21	22	20	23	19	22	22	20	23	24	24	24	25	27	27	28	29	31	31	32	33	35	36	37	40	37	39	40	42	0	1	2	2	6	0	6	7	5	5	6	5	5	12	12	7	13	13	14	14	14	14	14	15	15	16	16	13	19	15	10	20	20	22	14	15	26	26	17	17	17	17	20	17	28	31	20	25	38	17	28	22	44	37	47	47	28	51	56	56	56	60	62	59	59	60	63	66	65	65	67	65	0	70	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	3	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	2	2	1	2	1	2	1	1	1	1	2	1	2	2	3	1	2	1	2	2	1	3	1	2	2	2	2	2	3	1	2	2	2	3	2	2	2	4	1	4	1	2
75000	-432.451226381829372	-439.306714332788772	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498135280406499	-1	1	4	5	12	9	11	12	13	14	11	13	14	15	19	16	15	16	17	17	17	17	19	16	17	18	19	18	20	19	18	18	20	20	19	20	20	20	18	18	20	20	22	19	19	22	21	21	23	19	22	22	22	23	24	24	24	26	27	29	30	29	32	33	31	34	35	36	37	39	37	39	42	42	0	1	2	2	11	0	6	7	11	11	6	11	6	12	24	8	13	13	14	14	14	14	19	12	12	8	8	17	19	14	5	20	20	22	14	24	27	26	17	17	17	50	20	17	28	10	19	15	38	17	45	35	44	26	43	14	28	41	56	56	56	59	60	60	62	63	62	63	63	67	65	67	0	67	1	2	2	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	3	2	4	2	2	2	3	1	2	2	2	1	1	1	1	1	3	1	2	2	1	4	2	1	2	2	2	2	2	2	2	3	2	3	1	3	3	1	2	2	1	2	3	2	2	2	2	2	1	3
75500	-411.089920859864719	-417.945408810824119	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668843727995953	0	2	3	4	11	10	12	13	13	13	12	13	15	15	19	16	15	16	16	17	16	17	18	17	18	19	19	17	20	19	18	19	20	20	19	20	20	21	18	19	19	19	22	19	19	21	22	22	23	20	22	21	21	24	24	23	25	25	28	29	27	31	30	33	31	34	35	36	37	39	37	40	41	43	0	1	2	2	6	0	6	7	5	6	6	6	6	12	12	7	5	17	14	14	14	14	14	12	24	16	16	17	23	14	10	20	20	22	14	25	16	16	17	17	17	17	20	17	17	31	20	25	38	39	45	21	44	26	43	34	45	51	56	61	56	63	61	65	61	62	62	63	68	67	63	67	0	73	1	1	1	2	1	1	1	1	1	2	1	2	3	1	3	2	2	1	1	1	1	1	1	2	1	2	2	2	2	2	2	1	2	2	1	1	2	2	1	2	2	3	2	2	2	2	2	2	1	1	2	2	1	2	1	2	4	1	3	1	2	1	1	1	2	2	2	3	1	2	3	2	1	1
76000	-424.016487035674402	-430.871974986633802	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681326067712353	1	2	3	6	11	10	11	12	13	15	12	13	13	15	18	16	15	16	17	17	17	17	16	16	18	18	19	18	20	18	18	18	20	19	18	20	19	21	19	18	18	17	22	19	20	22	20	21	22	20	22	22	21	21	22	23	23	25	27	28	29	30	31	32	32	33	35	37	38	40	38	39	40	42	0	1	2	2	6	0	6	7	11	8	5	5	5	12	12	8	13	13	14	14	14	14	14	12	24	16	16	17	19	14	11	20	20	22	23	15	26	26	17	42	17	17	47	42	17	31	20	15	38	42	28	21	44	26	20	35	45	57	56	56	60	61	60	62	62	60	62	66	68	68	66	71	0	70	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	1	2	1	2	1	2	2	2	1	1	1	1	3	1	2	2	4	1	1	3	3	1	1	1	1	1	2	2	3	1	1	3	1	1	1
76500	-397.317394827649707	-404.172882778609107	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.783490639488790	0	2	4	5	12	9	11	13	12	14	10	14	14	15	18	15	16	16	16	17	16	15	19	18	17	18	20	18	19	18	18	19	21	18	18	20	19	20	18	18	19	20	21	18	20	22	19	22	21	18	21	20	21	23	25	22	24	25	27	28	30	31	32	32	30	33	35	36	37	39	37	39	40	42	0	1	2	2	6	0	6	5	11	5	6	5	11	12	16	7	13	13	14	14	14	12	14	25	12	16	16	17	19	14	10	20	20	22	25	15	8	26	17	17	50	50	20	17	28	31	20	36	37	17	45	23	44	37	47	23	51	57	56	56	60	65	65	62	60	62	62	66	63	69	68	71	0	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	1	2	2	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	2	3	1	1	1	3	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1
77000	-406.778654598166952	-413.634142549126352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672619253952806	1	2	3	5	11	9	10	13	13	14	11	13	14	15	18	15	15	16	16	17	16	16	18	15	18	19	18	18	19	17	18	19	21	20	18	20	19	21	19	19	20	17	20	19	20	19	21	22	22	21	22	21	20	23	24	22	24	25	27	29	30	30	31	32	32	34	35	37	37	39	37	40	40	42	0	1	2	2	6	0	6	5	5	11	6	6	6	12	12	8	11	13	14	14	14	14	14	12	24	16	8	17	15	14	10	20	43	23	14	24	16	37	42	13	13	17	20	17	28	10	20	36	26	17	45	21	17	37	20	22	50	57	56	59	60	59	62	62	62	62	63	63	67	65	62	67	0	73	1	1	1	1	1	1	1	1	1	1	2	2	3	1	3	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	1	3	2	1	1	3	2	2	2	2	1	2	2	1	1	3	1	2	2	2	3	3	1	1	2	1	1	1	1	1	2	2	2	3	1	3	3	2	1	1
77500	-408.573695663392186	-415.429183614351587	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606434951831095	1	2	4	5	11	10	12	13	13	14	12	13	13	15	18	14	16	14	17	17	17	17	18	17	17	18	19	18	19	18	19	18	20	20	19	20	18	20	19	17	19	20	21	20	20	19	21	21	22	19	22	23	22	23	24	24	24	26	26	27	29	30	31	33	32	34	33	36	38	38	38	40	42	41	0	1	2	2	6	0	6	6	5	6	6	7	5	12	25	8	13	13	14	14	14	14	14	12	12	16	7	17	22	14	8	20	20	14	23	15	16	26	17	17	17	50	20	17	28	10	20	25	38	28	45	21	44	7	43	34	51	57	56	59	59	56	61	61	62	67	63	66	64	62	65	71	0	70	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	3	1	1	2	3	1	2	3	1	1	2	1	2	1	1	1	2	2	1	2	2	2	1	1	1	2	1	4	1	2	1	1	1	1	2	3	1	2	1	1	2	1	2	3	2	1	1	1
78000	-392.614772101546180	-399.470260052505580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613441812106911	1	2	3	5	12	9	11	13	13	15	12	13	14	15	18	16	15	16	17	17	16	16	17	17	16	18	19	18	19	18	18	18	20	19	18	20	20	22	19	16	20	17	21	19	21	21	21	21	23	20	22	21	21	24	22	23	24	26	27	30	29	30	32	31	32	34	35	37	38	40	36	39	41	42	0	1	2	2	6	0	6	7	6	9	6	6	11	12	12	8	11	13	14	14	14	14	14	12	12	8	12	40	19	14	10	20	20	22	14	25	26	37	42	13	40	17	20	17	28	10	20	15	37	42	28	34	44	26	43	23	28	57	56	61	59	59	62	62	62	63	62	66	63	69	65	71	0	73	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	1	2	1	2	1	1	2	1	2	2	2	3	2	2	1	1	2	1	1	3	1	2	3	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1
78500	-404.429246383385589	-411.284734334344989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.726530539520173	1	2	4	6	11	10	11	13	14	15	13	14	14	15	18	16	16	16	17	17	17	17	18	17	16	19	19	18	19	18	19	19	19	20	18	20	20	22	18	18	20	19	21	19	20	21	21	20	21	21	22	19	22	24	23	24	24	26	27	29	29	30	30	32	31	33	36	36	37	39	37	39	42	43	0	1	2	2	6	0	6	7	11	11	5	11	11	12	25	8	13	13	14	14	14	14	14	25	12	8	8	17	35	14	10	20	20	22	14	25	8	49	17	17	39	17	33	40	28	10	22	25	37	42	45	21	44	27	47	46	40	57	56	56	56	61	56	63	59	65	66	66	68	67	67	68	0	73	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	3	2	1	1	2	2	2	1	2	2	2	3	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	3	1	2	2	3	1	4	1	2	1	2	2	1	2	1	1	1	1
79000	-382.942954909828757	-389.798442860788157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675685556950322	0	1	3	6	12	9	11	13	14	13	12	14	14	15	16	16	15	16	16	17	17	16	17	17	18	18	19	19	19	18	18	18	20	18	18	21	20	21	18	18	20	19	21	20	20	21	22	22	23	21	21	22	21	24	24	24	24	26	27	29	29	30	31	33	30	33	35	37	37	39	38	39	40	42	0	1	2	2	6	0	6	7	11	11	6	5	5	12	12	8	13	13	14	14	14	14	14	12	12	16	16	17	19	15	15	20	20	22	14	25	26	26	17	13	17	40	20	40	40	31	20	36	38	42	45	14	44	37	33	52	28	57	56	56	56	60	61	62	61	62	62	66	63	67	67	71	0	73	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	2	1	2	2	1	2	1	2	1	1	1	3	1	1	1	1	4	1	1	1	1	3	1	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1
79500	-389.254912543038813	-396.110400493998213	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595101423629276	0	2	4	3	12	10	11	12	12	14	11	14	15	15	19	16	16	16	16	17	16	17	18	18	16	18	20	17	19	18	17	18	20	20	17	21	20	21	18	18	19	19	20	19	19	20	21	22	22	21	22	21	21	21	24	24	23	25	27	28	28	31	32	33	31	34	35	37	37	39	37	38	41	43	0	1	2	2	6	0	6	7	6	11	6	5	6	12	25	7	13	13	14	14	14	14	14	25	12	16	26	17	19	14	10	20	20	29	14	25	26	26	17	17	17	17	20	17	28	10	20	24	38	42	45	21	44	26	33	34	45	57	56	56	56	56	61	62	61	63	65	66	67	71	65	67	0	73	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	1	1	2	2	1	2	2	1	2	1	2	2	2	4	2	1	2	1	2	2	1	1	3	1	1	1
80000	-404.740839610300782	-411.596327561260182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629667022999231	0	2	3	5	12	10	11	13	14	15	13	13	14	15	18	17	16	15	16	17	17	16	18	18	17	17	19	18	19	18	17	18	20	19	19	19	19	20	18	17	19	18	21	19	21	21	21	20	22	19	19	21	21	24	24	23	23	24	26	29	28	31	31	32	31	34	33	35	37	39	37	39	40	43	0	1	2	2	6	0	6	7	5	11	6	5	5	12	12	8	13	13	14	14	14	14	21	25	14	8	16	17	19	14	10	20	20	22	16	25	26	16	17	17	39	17	20	28	51	31	20	25	37	42	28	19	44	37	47	22	45	57	56	56	59	61	60	65	56	62	62	67	66	71	67	71	0	73	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	2	1	2	3	2	1	2	1	1	3	1	4	1	3	1	1	2	2	1	2	1	1	4	2	1	1	1	1	1	1	1	2
80500	-390.726371257781921	-397.581859208741321	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694084913605991	-1	1	4	5	12	10	11	13	13	13	12	13	15	15	19	15	16	14	17	17	17	16	19	17	17	19	19	18	19	18	18	19	20	19	18	20	20	21	19	19	19	18	22	18	19	21	22	21	22	20	22	21	20	23	24	22	24	26	26	30	29	31	31	32	30	35	35	37	37	37	36	39	41	42	0	1	2	2	6	0	6	7	6	5	6	5	18	12	24	8	13	5	14	14	14	14	35	12	12	16	8	17	19	22	11	20	20	22	14	25	26	26	17	17	17	17	33	17	17	31	20	31	38	42	45	21	44	37	43	23	51	57	56	59	56	65	61	63	61	60	62	63	67	67	67	71	0	73	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	2	2	3	1	1	1	1	3	2	4	1	1	1	2	1	1
81000	-421.351339359704980	-428.206827310664380	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557809660382355	0	1	3	5	10	8	12	11	13	15	13	13	15	14	18	16	16	16	16	17	17	17	15	17	18	18	19	18	19	18	18	19	21	20	18	19	20	20	19	18	20	18	21	18	21	20	22	21	21	20	19	21	21	23	24	24	24	26	27	29	30	30	30	31	31	33	35	36	37	38	35	39	40	43	0	1	2	2	6	0	8	5	5	11	6	5	11	12	12	7	11	13	12	23	14	23	14	23	24	7	16	17	19	23	10	20	20	22	14	25	16	16	42	17	42	13	20	17	51	31	20	25	38	17	42	25	44	26	47	34	51	57	56	56	59	59	59	60	59	65	62	71	67	71	61	71	0	73	1	1	1	2	2	1	1	1	2	1	2	2	1	1	2	2	2	1	2	1	3	1	1	1	1	2	2	1	2	2	1	1	2	2	3	1	2	2	1	1	1	2	2	1	1	1	2	2	1	2	1	2	2	3	1	2	3	1	1	3	2	1	2	1	3	1	2	1	1	2	2	2	1	1
81500	-390.636595351175913	-397.492083302135313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701687009856993	1	2	4	3	11	10	12	11	13	14	12	14	13	15	18	15	16	15	17	17	17	16	18	16	17	17	19	18	17	19	17	18	19	19	17	20	18	21	19	18	20	19	22	20	20	21	21	21	22	20	22	22	21	22	25	22	24	25	25	30	30	31	32	32	31	35	35	36	38	39	37	39	39	41	0	1	2	2	6	0	8	6	11	11	6	11	5	12	24	7	13	13	14	14	14	14	14	12	24	16	16	18	14	23	10	20	20	22	14	25	16	37	17	13	17	17	33	17	28	31	20	15	38	17	45	21	44	37	33	23	28	57	56	59	59	61	62	62	60	62	62	61	67	66	65	68	0	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	2	2	1	1	2	1	2	1	2	3	1	2	1	2	2	2	1	1	1	1	2	2	3	2	2	2	1	1	1
82000	-412.692654187551398	-419.548142138510798	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719497684516235	0	1	3	6	11	10	12	13	13	14	13	14	13	15	16	17	15	15	17	17	16	17	18	17	17	18	19	19	20	17	16	18	20	20	18	21	20	21	18	18	19	19	21	20	17	21	21	21	22	20	21	22	22	23	24	22	23	26	28	30	29	29	32	33	31	34	34	36	37	39	37	39	40	42	0	1	2	2	6	0	6	7	6	5	6	11	5	12	9	8	13	13	14	14	14	14	21	12	15	16	8	45	19	14	10	20	20	22	14	25	26	37	17	45	45	45	20	42	17	10	20	25	38	17	28	34	44	26	43	34	51	57	56	61	56	56	65	63	62	65	62	67	67	68	65	71	0	73	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	1	1	2	2	4	1	3	3	1	1	1	1	2	1	2	1	2	2	1	2
82500	-401.771507096988898	-408.626995047948299	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746986603711379	0	1	3	5	11	10	11	12	13	14	11	13	13	15	18	16	14	15	16	17	17	16	16	15	16	17	20	19	19	18	17	19	20	19	19	19	19	21	19	17	17	19	21	19	20	20	21	22	23	20	22	20	21	23	24	23	24	25	27	29	28	30	31	32	32	33	34	36	37	40	36	37	41	43	0	1	2	2	6	0	6	7	5	6	6	5	6	12	25	8	13	13	14	23	14	14	5	12	24	16	16	17	19	23	10	20	20	22	14	25	26	37	41	17	17	17	20	41	28	10	20	15	37	41	45	21	44	26	33	23	41	57	56	59	59	61	60	62	62	62	63	66	71	67	65	67	0	73	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	3	1	1	1	2	3	2	1	1	1	2	1	2	2	1	1	1	2	2	2	2	1	1	2	2	2	1	2	2	2	1	3	1	3	2	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	1	1
