step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
58000	-613.953692913400573	-620.809180864359973	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610840653263077	-1	3	1	2	3	4	3	6	6	5	5	6	4	6	7	6	5	6	6	7	10	10	7	8	10	8	8	10	9	10	8	11	11	11	10	11	12	11	11	13	12	12	12	13	11	12	14	13	11	14	13	14	14	14	15	14	12	14	15	15	15	15	14	18	16	18	15	19	18	16	17	17	17	18	17	19	20	20	20	18	21	20	19	19	22	20	20	23	23	23	22	24	27	25	27	28	28	27	31	31	31	29	29	30	30	32	34	34	36	36	0	4	1	1	3	3	4	3	6	4	7	7	4	10	18	6	13	4	13	17	4	31	19	16	6	6	19	20	11	15	16	22	29	6	27	29	21	21	15	22	30	31	33	21	18	29	23	28	35	57	18	36	34	41	33	57	30	46	49	49	57	42	41	36	51	56	43	25	59	63	53	26	36	57	65	55	67	84	59	52	74	74	44	80	78	84	57	83	83	78	80	80	85	88	85	98	88	94	103	96	98	98	98	96	102	96	99	101	106	108	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	3	2	1	2	2	2	1	1	1	3	1	1	1	1	2	2	1	2	1	2	2	1	3	2	1	1	4	2	1	1	3	1	2	1	2	2	2	1	1	4	1	2	2	4	1	1	2	5	2	2	1	2	2	1	2	2	2	1	3	1	1	1	3	3	2	1	2	3	2	1	2	1	2	1	2	2	2	1	1	1	1	3	2	1	2	2
58500	-597.543574706394338	-604.399062657353738	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627800371389845	1	2	2	2	4	4	3	4	5	5	4	4	4	6	6	6	5	7	6	8	8	8	8	8	8	8	8	9	9	9	10	11	12	11	11	12	12	11	10	12	12	13	11	14	10	12	14	13	12	13	13	14	14	14	14	14	14	14	15	15	16	15	14	18	17	17	16	19	17	17	16	17	19	18	18	19	20	20	20	19	20	21	20	21	21	19	23	23	22	24	22	24	26	25	25	29	28	28	31	30	31	30	30	29	31	32	34	34	36	36	0	1	1	1	3	3	4	3	3	12	7	4	7	10	6	9	12	6	13	17	11	16	19	16	6	3	19	20	21	18	22	22	29	18	27	29	21	21	6	22	30	31	29	43	25	21	35	28	35	45	45	33	26	51	38	39	51	46	49	35	50	42	45	29	53	56	36	54	59	63	53	57	52	66	71	46	86	67	59	36	74	74	73	76	80	43	74	89	83	67	86	85	85	90	85	97	94	90	104	98	102	96	98	94	98	104	103	103	106	107	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	3	1	1	1	1	1	2	2	2	2	2	2	1	2	1	2	2	1	2	1	2	1	2	1	2	2	1	2	1	1	1	1	1	1	3	1	1	2	4	2	2	2	2	1	2	1	1	2	1	2	2	1	3	3	4	1	2	1	1	1	3	3	1	1	4	2	2	3	1	3	1	2	2	2	1	1	1	1	3	1	1	2	2	2	1
59000	-650.772502982980541	-657.627990933939941	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576826864145951	0	2	3	4	4	5	3	5	4	5	5	6	4	6	6	5	6	6	6	8	9	8	8	9	10	8	8	10	9	10	9	11	11	9	10	10	12	11	8	13	12	12	13	12	11	12	13	13	12	14	13	14	15	14	13	15	15	14	14	15	16	16	15	17	16	15	16	20	16	17	15	17	16	18	17	18	19	20	20	19	18	21	19	20	22	19	22	22	22	25	22	25	26	25	24	26	27	29	31	28	31	29	30	30	30	32	34	34	36	37	0	1	1	2	3	3	1	3	3	4	7	4	7	10	6	9	4	6	13	17	11	16	19	16	6	6	19	20	12	6	22	24	29	18	27	29	21	36	18	32	18	31	33	33	34	21	19	20	23	30	45	36	25	6	33	51	51	46	35	47	51	42	45	29	41	51	52	54	59	63	26	66	52	72	65	73	67	52	69	67	72	53	76	67	80	52	74	83	76	91	76	80	86	64	85	88	90	96	102	96	102	96	98	100	98	98	103	103	106	99	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	2	1	2	1	2	2	1	2	1	2	1	2	1	1	1	1	1	3	2	2	2	1	2	2	4	2	1	1	1	2	1	1	2	2	3	2	2	1	3	1	2	3	1	1	1	1	1	2	3	2	1	1	3	1	2	1	3	1	1	3	1	2	3	3	6	1	2	1	2	2	1	1	2	1	1	1	1	2	2	2	3
59500	-641.375797737576022	-648.231285688535422	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555947972287403	1	3	2	2	4	3	3	4	5	5	5	7	4	7	6	6	6	7	6	7	9	9	8	10	8	9	8	10	9	9	10	11	10	11	10	10	13	12	9	12	11	13	12	13	12	12	14	12	11	14	11	14	16	14	14	14	14	14	14	15	16	15	14	18	16	18	16	19	16	17	16	16	18	19	17	20	19	20	20	20	21	20	18	21	22	19	22	22	23	23	22	24	24	26	27	27	28	28	30	30	32	30	30	29	30	31	34	33	35	36	0	1	1	1	3	3	4	3	3	7	7	7	7	10	6	9	13	6	13	17	12	16	19	16	3	18	19	20	11	6	22	22	11	18	27	21	21	21	18	22	18	31	21	29	26	29	49	28	35	34	18	36	45	25	12	18	45	46	49	49	54	42	30	52	34	72	38	53	59	54	41	57	52	72	71	46	52	67	60	67	74	57	55	67	84	64	74	83	76	84	86	85	76	33	85	88	96	96	94	96	102	98	96	96	96	102	103	102	106	99	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	4	1	1	2	2	3	1	2	3	3	2	1	2	3	1	1	2	2	2	2	2	2	2	1	1	2	2	2	2	3	5	3	2	1	2	2	1	1	2	2	2	1	1	2	1	2	3	1	2	2	1	3	3	2	2	2	1	3	2	3	1	1	2	2	2	1	2	2	3	7	3	2	1	1	3	1	1	2	2	1	2	1	2	2	2	3
60000	-627.216956251659212	-634.072444202618613	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654441438951881	0	3	1	1	4	3	3	5	6	6	5	5	4	7	5	6	6	6	6	8	9	8	8	8	9	8	8	9	10	10	9	10	11	11	10	12	13	11	10	12	12	11	13	14	10	12	14	13	11	14	13	14	15	15	14	15	14	14	15	16	13	15	13	19	14	17	16	19	17	17	16	17	19	19	18	19	17	21	20	19	20	21	17	21	22	20	22	22	23	24	22	23	26	25	26	27	28	28	30	30	30	29	31	30	31	32	35	35	35	35	0	1	1	1	3	3	4	3	8	7	7	7	7	10	6	6	13	6	13	17	12	16	19	16	18	18	19	20	11	18	22	22	29	26	27	29	38	29	18	22	34	31	29	33	18	29	27	28	35	18	34	36	51	26	43	61	30	29	49	49	30	40	25	37	25	51	43	54	59	63	65	54	77	72	71	21	36	67	69	67	66	54	52	76	86	67	74	76	83	78	86	85	92	89	84	94	94	94	96	98	98	96	99	102	98	99	103	99	106	103	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	3	1	1	1	2	1	1	1	3	2	1	1	1	2	1	1	1	1	2	2	1	1	2	2	4	1	3	3	1	3	2	2	2	3	1	1	2	2	2	2	1	2	2	2	3	3	1	2	1	3	1	1	1	1	1	4	2	2	2	2	1	4	1	2	1	2	2	1	3	1	1	1	2	1	3	1	2	2	2	1	1	1	1	1	2	1	2	3	2	2
60500	-599.351515617857672	-606.207003568817072	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610162005631532	0	3	2	2	4	4	3	5	6	5	4	6	4	7	5	7	5	6	7	8	8	8	8	10	9	9	8	9	10	11	9	10	12	11	11	12	13	9	11	13	13	12	12	14	11	13	13	13	13	14	13	15	15	14	15	15	14	14	16	13	15	15	13	18	15	18	16	19	18	17	17	16	17	17	18	20	19	19	21	20	21	21	20	20	22	20	22	23	22	24	21	24	26	25	27	27	28	29	31	31	31	29	31	29	30	32	34	33	35	35	0	1	1	1	3	3	4	3	3	7	7	7	7	10	6	9	13	6	13	17	11	9	19	16	18	6	19	20	21	25	16	22	38	26	27	29	29	21	26	22	30	31	11	21	26	33	19	20	19	34	45	36	54	34	33	54	51	36	60	27	34	31	34	52	41	72	43	30	49	63	65	57	43	72	71	44	52	67	69	67	74	74	73	78	86	67	66	83	83	84	64	85	85	83	86	94	94	96	96	98	102	96	96	96	97	98	98	103	106	108	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	2	5	2	1	1	3	2	3	2	1	2	1	1	2	1	1	1	2	2	2	2	1	2	1	1	1	3	2	2	1	1	2	1	1	3	2	2	2	2	2	2	1	1	1	3	3	1	1	3	2	1	2	2	4	1	1	1	3	1	1	1	2	1	1	1	3	1	2	2
61000	-612.971916806793956	-619.827404757753357	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653629279869941	1	2	2	2	3	4	3	6	5	5	5	6	4	6	6	6	5	6	6	7	9	9	7	9	8	8	8	10	10	10	10	10	11	12	10	11	13	9	10	12	12	12	12	14	11	13	14	13	11	14	10	13	14	13	12	15	14	14	15	14	15	15	14	16	15	16	16	20	18	17	17	17	18	18	17	19	20	20	20	19	19	20	20	19	22	21	22	23	22	24	22	25	26	25	27	26	28	28	29	28	30	29	30	29	31	30	34	34	36	36	0	1	1	1	3	3	4	6	6	7	7	7	7	10	6	9	13	6	13	17	11	9	19	16	5	6	19	20	38	25	22	22	38	25	27	29	29	11	25	22	30	31	21	43	51	43	35	28	27	51	18	36	34	30	33	54	34	43	35	35	57	42	45	36	41	57	52	54	49	63	54	56	64	57	50	46	76	67	69	67	74	72	52	67	77	67	57	89	64	78	77	85	85	88	85	94	94	96	98	96	98	100	99	100	98	102	103	103	106	99	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	3	2	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	2	2	2	3	1	2	1	2	1	2	1	1	2	2	1	2	1	2	1	2	1	4	3	1	1	1	1	2	2	2	1	2	2	2	1	1	3	1	1	2	4	1	3	2	1	2	2	1	2	1	2	2	1	1	1	1	1	1	2	1	2	2	3	3
61500	-630.506020249923381	-637.361508200882781	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627638295148529	1	2	2	2	4	5	3	6	3	5	5	6	4	6	7	6	6	4	6	8	9	8	8	9	8	9	8	10	9	10	8	11	11	11	10	12	13	12	10	13	13	12	12	13	10	13	14	11	12	14	13	15	15	14	14	15	15	14	14	15	16	15	15	19	15	18	16	19	18	17	17	18	19	19	18	19	18	21	20	20	20	20	21	21	22	20	20	23	22	24	23	25	23	24	27	27	29	29	31	27	31	29	29	30	31	31	34	33	35	36	0	1	1	1	3	18	4	3	3	7	7	4	7	10	18	9	13	3	13	17	10	16	19	22	18	25	19	20	12	15	16	22	21	6	27	29	36	21	8	32	34	31	13	21	25	33	27	20	35	45	45	38	25	41	33	41	45	36	49	49	41	42	34	46	30	53	36	51	59	50	65	53	52	66	53	67	67	67	69	36	74	74	64	67	80	67	74	76	83	84	76	93	80	76	93	94	96	94	103	94	98	96	96	100	97	102	99	99	106	107	1	1	1	1	1	1	1	2	1	2	1	3	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	2	2	3	2	1	1	2	2	1	2	2	2	4	1	2	1	2	1	1	2	2	2	2	2	2	1	2	4	2	1	1	1	2	1	3	2	1	2	1	4	1	1	1	2	1	2	1	4	1	2	2	2	2	2	2	2	1	2	2	2	2	1	1	2	1	1	2	1	2	1
62000	-651.428128858153173	-658.283616809112573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604180547755170	0	2	2	2	4	4	3	4	3	4	4	5	4	6	5	5	5	3	5	8	9	9	8	9	7	8	8	10	8	10	9	9	11	11	11	11	12	12	11	12	12	12	13	14	9	12	12	13	13	15	14	14	13	15	15	15	14	15	16	15	15	15	14	17	17	15	16	19	15	18	16	18	18	17	18	19	19	20	20	20	20	21	20	18	23	20	23	24	21	24	22	22	27	24	26	28	28	27	31	30	31	29	30	30	29	31	33	33	35	33	0	1	1	1	3	18	4	3	3	7	7	7	7	10	18	9	13	3	13	17	29	16	19	16	6	18	19	20	11	25	3	16	21	45	27	29	29	29	26	31	39	31	21	29	25	36	27	28	27	34	26	36	45	30	33	45	45	52	69	49	51	42	26	43	54	39	37	54	49	51	34	66	43	66	71	64	64	67	60	67	57	74	46	67	92	84	72	76	73	78	76	78	85	83	92	94	94	94	103	98	96	88	98	98	96	97	103	103	106	103	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	2	1	2	2	3	2	1	2	2	2	3	2	2	2	1	2	2	4	1	1	2	1	2	2	3	2	2	2	2	3	3	1	1	1	1	2	3	3	1	2	1	3	1	2	2	1	3	1	2	2	2	2	3	2	2	2	3	1	1	1	2	2	1	2	2	1	2	1	2	2	2	1	1	1	2	3	1	2	1	2	1	1	2	2
62500	-658.307899238618234	-665.163387189577634	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528651345218141	1	3	2	3	4	4	2	6	5	4	5	6	4	6	7	6	6	6	6	8	8	8	7	9	10	8	9	10	10	10	9	10	12	11	10	12	13	11	11	12	11	12	12	14	10	13	14	14	12	14	13	14	14	15	14	15	14	14	15	14	15	14	15	18	15	18	16	19	18	17	16	15	18	19	17	20	19	20	21	19	21	19	20	20	22	18	22	23	22	25	21	23	26	25	26	28	28	28	29	30	32	27	31	29	32	30	34	33	36	37	0	1	1	1	3	3	1	3	3	7	7	13	7	10	18	9	13	6	7	17	12	16	19	16	6	3	19	20	21	6	22	22	21	15	19	29	36	29	30	32	30	31	21	33	18	29	23	28	19	34	45	36	30	41	21	25	45	46	47	27	41	42	51	55	25	72	36	41	59	50	18	57	52	25	65	43	67	67	59	67	72	65	80	67	84	67	82	76	43	76	86	77	85	88	77	89	94	76	102	96	96	94	99	96	97	76	99	102	105	108	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	4	2	1	1	3	1	2	2	1	3	2	1	1	1	1	1	2	2	1	2	1	4	2	3	2	2	1	2	2	3	3	2	1	1	3	2	1	1	2	4	2	2	4	2	2	4	1	2	4	1	3	1	2	3	2	2	2	1	2	1	1	2	1	4	2	2	2	2	1	3	3	1	3	1	1	1	1	2	1	2	6	2	2	2	2
63000	-629.098382194799569	-635.953870145758970	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543438507782369	0	2	2	2	3	4	3	5	5	5	5	4	4	7	7	6	5	7	6	7	7	8	7	10	9	8	8	9	10	8	9	10	11	11	10	12	13	11	11	12	12	13	11	13	10	13	14	13	13	14	13	15	15	13	14	15	15	15	15	16	15	14	14	18	16	16	15	19	18	17	17	16	18	18	15	18	20	20	20	19	21	20	19	19	22	21	21	23	21	25	22	25	27	25	26	27	28	27	31	30	32	30	30	30	31	31	34	34	35	36	0	1	1	1	3	3	4	3	4	4	4	7	7	10	6	3	13	6	4	17	11	16	19	16	26	6	19	20	21	6	16	22	21	6	27	29	29	21	25	32	25	31	7	38	30	43	35	28	34	45	45	36	41	34	33	50	45	46	49	47	50	42	54	36	18	18	33	65	59	50	75	51	46	57	54	52	64	84	69	67	74	51	46	67	77	84	74	83	38	78	36	85	85	88	80	94	94	89	98	97	100	96	96	98	98	96	102	103	106	108	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	1	2	5	1	1	1	3	1	1	2	2	4	1	1	1	2	2	2	2	2	2	1	2	2	1	2	1	1	1	1	1	1	3	4	6	1	2	2	2	1	2	2	2	1	1	1	1	1	2	2	4	3	2	1	1	2	2	3	3	4	2	2	1	3	1	2	4	2	1	1	2	2	1	2	2	2	2	2	1
63500	-605.333809137308890	-612.189297088268290	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621018628405272	0	2	2	2	3	5	3	6	5	6	4	7	4	7	6	6	5	7	6	7	10	10	8	8	9	7	7	9	8	10	10	11	10	10	11	11	12	11	12	12	13	12	12	12	12	13	13	13	11	14	13	13	14	11	15	14	15	15	15	16	12	15	14	16	15	18	16	20	18	17	16	17	19	18	17	19	19	20	20	19	21	21	21	19	22	21	22	24	22	23	23	24	25	25	26	27	28	28	29	29	31	30	30	29	30	31	34	34	36	35	0	1	1	1	3	3	4	5	3	7	4	11	7	10	6	9	13	3	13	17	29	16	19	9	26	6	19	20	7	15	16	22	29	18	27	29	38	29	25	32	54	31	33	33	25	38	27	20	19	39	34	36	25	25	52	61	56	46	47	47	34	42	30	36	54	72	21	41	60	63	65	51	52	72	71	46	67	84	59	67	74	74	80	67	80	73	74	89	76	86	86	85	91	83	85	94	88	96	96	94	102	96	99	96	97	102	99	103	106	103	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	4	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	3	3	3	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	3	4	1	1	1	2	3	1	1	3	2	1	2	1	2	2	1	1	2	1	2	1	2	1	2	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2
64000	-652.291189552991455	-659.146677503950855	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656975819511380	0	2	2	4	3	5	2	6	4	5	5	7	4	6	6	6	6	7	5	7	8	9	8	8	9	7	8	9	7	9	10	11	11	12	10	10	13	11	11	13	12	12	12	13	11	13	15	13	12	15	14	13	15	14	13	14	12	15	16	14	15	16	15	18	15	16	16	19	17	17	15	17	18	16	18	18	19	21	20	17	18	21	20	21	22	20	21	21	21	21	23	23	26	25	26	28	29	28	31	30	30	26	30	30	32	32	34	34	35	36	0	1	1	7	3	3	1	3	3	7	7	17	7	10	6	9	13	6	13	17	29	16	19	16	18	6	19	11	11	6	22	22	36	26	19	29	33	29	18	32	25	31	21	38	18	38	35	20	27	30	45	36	30	45	29	45	25	46	19	35	56	42	57	46	34	34	36	30	60	63	41	66	46	34	71	33	64	80	69	46	74	72	76	80	80	80	56	76	83	64	76	85	85	89	85	102	102	102	96	98	96	94	94	98	97	97	99	99	106	108	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	2	1	2	1	2	1	3	2	2	2	2	2	2	1	3	2	2	1	3	2	1	2	1	3	1	1	3	4	1	1	1	1	2	2	2	3	1	2	2	2	1	1	1	2	3	1	4	2	1	2	3	1	2	2	2	2	2	2	1	1	1	1	2	1	1	1	2	1	2	1
64500	-610.783276493059589	-617.638764444018989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640993434276022	1	3	2	2	3	5	3	5	4	5	5	6	4	7	6	6	6	7	5	7	9	8	7	10	10	8	8	9	10	9	10	10	11	12	10	11	12	12	12	12	13	12	13	13	11	13	12	14	13	14	13	14	15	13	13	14	14	14	15	16	15	15	15	18	16	17	16	19	17	17	15	16	18	18	17	19	20	20	20	20	21	20	21	20	23	21	23	23	23	24	22	22	26	25	27	29	29	27	30	30	31	27	29	30	32	31	32	34	35	36	0	4	1	1	3	3	4	5	3	7	7	7	7	10	6	9	13	15	13	11	11	9	19	16	6	6	19	20	11	18	22	16	21	18	19	29	29	21	45	32	30	31	33	33	6	29	27	20	27	41	25	36	18	30	33	54	51	29	49	49	45	41	45	52	41	56	43	54	60	53	41	57	52	72	71	52	67	64	69	52	72	74	77	64	92	67	74	83	83	77	78	86	92	88	85	102	102	88	103	96	98	94	98	98	97	97	99	107	106	108	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	1	4	1	1	2	1	3	3	1	2	2	1	1	3	1	1	1	3	2	2	3	3	1	2	1	4	2	1	1	1	2	1	2	2	1	2	2	1	2	2	3	1	1	1	1	3	1	2	3	3	1	2	4	2	2	1	1	1	2	2	1	2	2	1	1	2	2	2	2	2	2	1	1	2	1	1	2	1	1	1	1	2	2
65000	-616.580713105669929	-623.436201056629329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613657448764437	1	2	2	4	4	4	2	4	5	5	5	5	4	6	6	6	6	7	5	7	10	8	8	10	8	9	8	10	7	11	10	10	12	11	10	11	13	12	12	12	12	12	13	13	12	12	13	12	12	15	14	15	14	14	15	14	14	14	15	16	15	15	15	17	16	17	16	19	17	17	16	17	18	16	17	20	20	20	21	19	19	20	19	19	21	20	22	22	22	23	21	25	26	25	26	28	29	28	30	31	32	27	31	30	32	31	35	34	36	37	0	1	1	7	3	3	1	3	3	7	7	13	7	10	6	3	13	6	13	17	29	9	19	16	6	18	19	20	11	6	22	22	29	15	27	29	36	36	26	22	25	31	38	21	34	21	23	20	19	56	45	46	30	41	43	41	34	46	47	49	34	42	45	33	53	45	52	54	60	63	18	57	52	57	65	52	80	67	69	67	53	74	64	67	84	67	82	76	76	86	80	85	80	88	85	102	98	94	96	102	102	94	99	98	100	98	103	103	107	99	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	2	2	2	2	1	1	2	1	2	1	1	2	2	2	2	1	1	2	2	2	1	1	1	1	1	4	2	4	1	1	1	2	2	1	2	2	1	1	2	2	2	2	2	1	3	1	2	1	1	3	2	2	1	1	3	1	2	2	2	2	2	1	2	1	2	1	1	1	2	2	2	3	2	3	1	1	3	2	2	3	1	1	1	1	2	2	2	1	3
65500	-629.220504802629875	-636.075992753589276	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651612666925875	1	2	2	2	3	4	3	4	4	5	5	6	4	7	6	6	6	6	6	7	10	8	7	9	9	8	9	8	9	10	9	10	12	11	10	12	13	10	11	12	12	12	12	13	12	12	14	10	12	15	13	15	14	15	14	13	14	15	15	15	16	14	15	18	16	17	16	19	17	18	14	16	19	17	17	18	19	21	20	19	19	20	21	20	22	19	21	23	23	25	22	25	25	26	26	29	29	28	30	31	31	27	30	28	32	31	34	35	37	36	0	1	1	1	3	3	4	3	3	7	7	7	7	10	6	9	13	6	13	17	29	9	19	9	18	6	19	20	11	22	22	16	21	26	27	21	38	29	26	22	26	31	11	29	30	29	23	28	27	56	45	37	25	45	21	45	45	46	49	49	41	42	41	33	34	30	43	39	59	63	34	57	46	61	65	46	52	86	47	76	61	74	73	52	78	67	56	64	83	86	86	85	85	88	77	102	102	102	94	102	102	94	94	102	97	96	96	103	106	100	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	2	1	2	1	1	1	1	2	2	2	1	4	3	1	2	3	1	2	1	1	1	2	2	2	1	1	1	2	2	2	1	1	4	2	4	2	3	1	2	2	1	4	1	1	3	2	2	2	1	2	2	1	3	1	1	2	3	1	3	2	2	2	2	3	1	1	1	2	2	1	1	2	1	2	1	2	2	2	2
