step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
33000	-566.488641258081429	-573.344129209040830	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596743484253968	0	2	2	3	5	4	5	7	7	7	9	10	8	10	12	11	10	12	12	14	12	11	12	15	12	12	12	15	14	15	16	15	15	16	16	14	15	17	18	18	17	18	17	17	18	17	21	18	20	21	19	19	20	20	19	20	23	21	22	19	22	22	22	23	22	21	24	22	23	25	23	24	24	24	26	26	25	24	26	27	28	26	25	27	28	28	28	32	31	29	31	30	29	29	30	30	32	31	34	36	39	0	1	1	2	3	4	6	6	7	6	8	6	10	13	10	9	10	17	11	18	22	13	13	16	12	10	9	11	21	27	20	20	21	33	12	16	27	31	27	31	29	30	16	35	35	24	55	31	31	43	44	46	45	39	28	40	66	37	50	44	52	49	53	53	54	52	71	50	44	57	51	58	62	40	64	66	58	71	67	73	72	64	71	67	75	77	72	82	67	67	87	81	64	64	82	81	90	84	98	98	99	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	2	2	1	1	2	2	2	1	4	3	2	1	2	1	1	2	1	3	2	1	1	3	2	2	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	2	1	1	3	2	1	2	1	3	3	2	2	1	2	2	2	2	1	2	1	2	2	2	3	2	2	1	2	2	2	1	2	2	2	2	3
33500	-578.221134951937756	-585.076622902897157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655307849212845	1	2	2	3	4	5	6	8	7	9	9	10	8	10	11	11	11	13	14	13	12	12	14	14	13	13	14	15	14	15	16	17	15	15	14	15	15	17	18	17	18	18	17	18	18	17	21	19	19	20	18	18	18	20	18	20	22	21	22	20	20	21	21	23	22	22	22	22	21	25	22	23	24	24	26	26	24	25	26	26	27	26	26	26	26	29	26	32	30	29	31	28	30	29	31	31	31	33	34	38	38	0	1	1	2	3	4	6	9	7	13	6	7	7	13	14	12	13	17	11	17	14	13	10	16	16	22	16	11	21	25	20	20	21	29	9	24	16	15	25	31	34	36	35	25	37	24	55	38	31	43	37	12	35	52	28	48	54	45	50	28	44	49	53	63	60	61	69	58	35	66	51	58	62	62	37	66	58	67	67	73	72	63	78	71	64	77	72	85	79	79	87	87	64	85	94	92	78	90	98	99	98	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	2	3	2	1	1	2	4	1	2	2	2	2	1	2	1	2	4	2	1	2	1	2	2	1	2	1	1	2	1	2	4	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	2	1	1	1	5	1	1	2	2	2	2	3	1	2	1	3	2	3	1	2	3	1	4	1	1	2	4	2	1	2	2
34000	-575.024042626791015	-581.879530577750415	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614933665838693	1	2	2	3	6	5	7	8	6	9	9	9	8	10	11	11	10	12	14	13	12	13	13	14	12	14	13	14	15	16	15	17	15	15	16	14	15	16	16	18	16	17	17	16	17	16	21	18	19	20	18	17	20	18	19	17	22	22	22	20	21	22	22	22	22	21	20	22	20	24	22	23	24	25	26	26	26	25	25	27	27	26	26	27	27	27	27	31	30	30	30	29	30	29	31	31	32	32	34	38	38	0	1	1	2	3	4	9	9	6	13	8	9	7	13	10	9	10	14	11	15	15	17	7	16	16	22	25	11	21	24	20	20	21	21	9	25	25	20	25	31	34	36	37	24	24	24	55	31	38	37	44	24	35	35	19	38	52	53	50	44	52	40	50	53	54	52	24	35	51	57	39	58	62	62	63	66	58	67	67	73	68	63	67	71	75	50	72	85	78	79	87	87	64	64	64	92	89	90	98	98	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	3	2	2	5	1	2	2	1	1	1	2	1	1	2	1	1	2	2	3	1	1	2	1	3	1	2	1	1	2	2	1	1	1	2	2	3	3	1	1	3	1	1	2	2	2	1	2	2	2	2	2	4	3	1	3	1	2	3	2	2	1	4	3	4	2	1	1	2	3	2
34500	-548.177544361466630	-555.033032312426030	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599396584656455	1	2	3	4	4	5	7	7	6	8	9	10	8	10	10	11	10	12	14	13	11	12	14	14	12	13	13	14	14	16	15	17	15	15	16	15	16	16	18	17	17	17	16	17	18	18	20	18	19	20	18	20	20	21	18	20	22	21	22	20	22	22	22	22	22	21	23	23	23	24	24	23	22	23	24	27	26	25	26	25	27	26	27	27	27	28	27	30	31	29	30	29	30	29	32	30	31	32	34	38	37	0	1	1	2	3	4	9	6	6	7	8	9	7	10	10	9	10	10	11	15	15	14	14	6	9	17	16	11	21	25	20	20	21	29	27	16	27	20	44	31	21	36	24	24	43	30	28	38	38	43	35	39	37	50	19	48	52	37	39	51	52	49	53	53	46	52	44	58	51	66	67	58	38	73	64	66	68	69	71	74	72	64	78	60	82	77	72	85	84	71	87	81	64	82	94	92	90	84	90	99	99	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	2	2	1	1	2	4	3	2	1	3	2	2	1	2	2	1	3	2	2	1	1	1	3	1	1	2	2	1	2	1	2	3	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	3	1	2	1	1	1	3	1	2	4	2	1	2	1	3	2	2	3	1	1	3	2	2	2	1	1	4	2	1	1	1	2	2	2	2
35000	-547.862471886543972	-554.717959837503372	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626921826752927	1	2	2	3	5	4	6	8	6	8	9	11	8	10	11	11	10	12	14	13	12	13	15	15	12	13	13	14	15	15	14	15	15	16	14	14	15	16	19	17	16	17	18	16	19	17	18	18	19	17	18	17	20	19	18	19	22	21	21	21	21	23	21	23	22	21	22	21	23	24	24	23	23	25	26	26	25	25	26	26	26	26	26	26	27	28	27	31	31	29	31	28	30	29	32	30	32	32	32	38	37	0	1	1	2	3	4	6	9	6	7	8	6	7	10	13	9	10	17	11	15	15	15	17	25	16	18	25	11	21	12	20	26	21	21	25	16	12	31	51	31	29	36	37	35	37	27	28	38	38	24	44	35	50	24	19	40	24	45	50	51	52	49	53	63	54	52	51	45	39	66	67	68	40	62	64	57	58	71	71	74	72	64	78	67	64	77	81	93	78	71	96	87	64	64	64	92	84	90	90	98	98	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	3	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	2	2	2	2	2	1	1	2	1	1	2	1	1	2	2	1	2	1	1	2	1	1	2	1	3	1	2	2	2	2	1	1	2	1	2	1	2	1	1	1	2	1	2	2	2	1	1	1	3	2	1	2	3	1	1	1	3	2	1	1	2	2	3	1	3	2	2	3	3
35500	-565.514046720779675	-572.369534671739075	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598334305123463	0	2	1	3	5	4	6	8	5	8	9	10	8	10	11	10	10	11	13	13	12	13	15	13	13	13	12	14	14	13	14	17	15	16	16	15	15	16	17	18	17	17	15	15	18	17	21	17	20	20	19	19	20	19	19	19	22	20	21	21	21	22	22	23	22	20	22	22	23	26	24	24	24	24	26	26	25	24	26	26	27	27	26	26	28	27	28	30	31	29	29	30	31	30	30	31	32	32	33	37	39	0	1	1	2	3	4	6	9	6	7	8	9	7	10	13	9	10	10	11	15	14	10	15	6	27	10	16	11	21	16	20	20	21	21	24	24	25	31	16	38	33	24	25	16	44	35	19	31	38	43	39	44	45	46	28	48	66	45	50	51	44	49	53	53	54	39	60	58	60	61	67	58	62	62	63	66	58	67	51	73	72	64	67	71	64	77	81	75	71	84	81	87	64	82	53	92	90	71	97	97	99	1	1	1	1	3	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	1	2	2	4	1	2	1	3	1	1	1	2	2	2	2	1	1	1	4	1	1	2	1	2	1	1	3	2	2	3	1	3	1	1	3	1	1	1	1	1	3	1	1	2	2	1	1	1	2	2	1	2	1	1	1	2	2	1	3	2	2	2	2	1	3	1	1	2	3	2	1	1	4	2	3	1	1	4	1	2	3
36000	-590.732689511976218	-597.588177462935619	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620033974338940	-1	4	2	2	5	4	7	7	6	7	9	10	8	10	11	12	10	13	14	13	11	12	15	15	12	14	13	13	15	14	15	14	15	16	15	15	15	16	19	17	16	17	17	17	19	17	21	18	18	19	16	18	20	21	20	20	22	21	22	21	19	22	22	22	21	20	24	22	21	25	24	24	24	24	25	25	25	26	26	26	26	27	27	27	25	28	27	31	32	30	31	29	28	29	31	31	31	32	33	39	37	0	1	1	1	3	4	6	6	6	9	8	6	10	13	17	12	10	13	11	15	17	10	22	25	12	17	25	11	21	27	20	20	21	21	16	16	16	31	46	31	21	36	37	35	24	24	55	38	38	25	12	51	45	45	19	48	66	45	43	44	24	49	53	53	51	52	69	45	44	39	44	58	49	49	64	66	68	67	44	49	72	63	67	67	64	68	81	94	97	84	87	87	75	63	93	92	84	84	90	99	99	1	2	1	2	2	1	2	2	1	1	1	2	1	2	1	2	1	2	2	1	1	2	2	2	1	2	1	2	2	1	1	1	2	2	2	2	1	1	1	1	3	1	1	1	2	1	1	1	1	3	4	1	1	1	2	1	1	1	2	2	2	2	2	1	3	1	2	2	2	3	3	1	4	2	2	3	2	1	4	3	1	2	1	3	1	2	1	2	1	2	2	1	2	3	1	1	1	3	1	3	2
36500	-586.994582191534050	-593.850070142493450	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607927204156100	1	3	2	2	5	4	6	8	6	9	9	10	7	8	12	12	11	12	13	13	11	11	14	15	12	13	14	14	15	16	17	16	16	14	16	15	16	16	19	17	18	18	17	17	18	18	21	18	20	20	19	19	20	20	17	20	21	21	22	21	19	22	21	22	23	21	24	23	24	24	23	24	24	23	26	27	25	25	26	27	26	26	24	27	28	28	27	31	31	29	30	29	30	28	31	31	31	32	34	39	39	0	4	1	1	3	4	6	9	6	13	7	9	7	13	13	6	13	10	11	13	10	13	14	16	7	22	12	11	21	16	20	15	22	21	24	25	27	22	44	20	29	36	37	24	37	24	39	31	31	43	24	46	37	27	16	48	39	45	50	51	16	49	45	53	54	61	71	58	60	66	60	58	49	62	64	57	68	67	71	73	72	64	25	71	75	68	81	82	79	71	87	87	94	64	94	92	90	90	84	90	99	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	4	2	2	2	4	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	3	2	2	2	1	1	1	1	2	2	1	2	2	1	1	2	3	2	1	1	1	1	2	3	1	1	1	2	1	1	1	2	2	1	1	2	1	2	3	2	1	2	2	1	2	4	2	1	2	1	1	2	2	1	1	2	2	1	2	1	1	4	4	2
37000	-589.627445802445322	-596.482933753404723	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647228177035332	0	2	3	3	5	5	6	8	7	9	9	10	8	11	11	12	11	12	11	13	12	11	14	15	12	14	13	15	15	15	16	16	15	16	15	15	15	17	18	18	17	18	17	18	18	18	17	18	18	20	18	20	20	19	20	20	23	21	22	20	21	22	21	23	22	22	22	23	24	25	23	23	24	23	25	26	25	26	27	26	27	25	23	27	27	29	26	31	30	30	29	30	30	29	30	31	31	31	33	38	37	0	1	1	2	3	4	6	6	6	13	8	6	7	10	10	8	13	10	11	17	15	13	22	27	9	17	16	19	21	12	23	22	21	21	25	25	16	31	24	38	34	36	37	25	37	25	28	31	31	43	35	16	45	46	28	40	60	52	60	25	46	31	53	53	52	39	39	58	51	57	67	58	49	38	64	66	68	83	67	74	58	64	67	71	82	77	72	64	84	71	87	81	85	64	94	81	89	84	78	99	99	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	1	1	1	2	1	1	3	1	1	2	2	2	2	2	1	2	2	2	1	1	1	1	1	2	1	4	2	3	1	1	1	2	2	5	2	1	3	1	1	1	2	4	2	3	1	2	1	2	2	1	3	1	1	2	3	2	2	2	1	2	2	2	2	2	1	2	1	2	2	4	1	3	1	2	1	2	1	2	1	2	3	2	1
37500	-571.998992319651620	-578.854480270611020	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581295818582336	-1	1	1	3	5	4	6	7	5	8	9	10	6	10	9	11	11	11	14	13	10	12	14	14	12	12	13	13	15	14	17	17	14	15	16	15	15	15	19	17	16	17	18	18	18	16	20	18	20	19	18	19	21	21	19	19	22	21	21	20	21	23	20	23	22	21	23	22	22	25	23	23	25	24	25	25	26	24	26	25	26	27	27	25	27	28	28	30	30	30	30	29	29	29	32	30	31	32	34	36	38	0	1	1	2	3	4	6	9	6	13	8	9	6	10	10	9	10	10	11	13	15	10	10	12	12	13	25	11	21	12	38	26	21	20	19	24	25	20	35	38	29	36	37	27	37	30	55	38	40	37	35	46	63	39	28	20	52	50	43	51	52	49	45	53	44	44	39	39	51	57	60	58	31	20	64	57	68	69	71	62	72	75	84	60	75	77	72	82	79	79	87	81	75	75	93	92	78	90	98	98	100	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	3	1	2	3	4	1	2	4	3	1	3	1	2	2	2	1	3	2	1	1	1	2	1	2	1	1	1	2	3	1	1	1	2	2	2	1	1	1	1	4	2	2	1	1	2	1	2	1	1	2	2	2	2	2	2	2	1	4	5	1	2	2	1	2	1	1	2	1	2	1	1	4	2	2	2	1	1	3	2	1	1	3	1	1	2	1
38000	-589.887525636357623	-596.743013587317023	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573151171199315	0	2	1	3	5	4	6	8	7	9	9	10	7	9	10	11	9	11	13	11	12	12	15	13	12	12	14	15	15	15	16	16	16	14	16	15	16	15	19	18	18	17	17	16	18	17	21	18	19	19	18	19	20	20	19	19	23	20	23	20	21	23	21	22	22	21	22	22	22	25	23	23	24	23	24	27	25	26	26	27	27	25	26	24	27	28	27	32	30	28	31	29	30	30	32	30	31	33	34	38	38	0	1	1	2	3	4	6	6	6	13	7	6	7	13	13	9	13	10	11	15	20	13	10	25	12	10	25	11	21	12	38	20	34	21	16	25	16	22	35	38	29	36	25	25	43	16	28	38	38	46	30	46	37	24	19	48	52	45	43	51	52	49	45	37	60	46	39	37	35	57	67	45	40	40	53	70	68	84	39	62	72	75	84	67	82	77	72	85	78	67	92	81	82	82	93	81	90	97	69	98	98	1	1	1	1	3	1	2	2	2	1	1	4	1	1	1	2	1	1	2	1	1	3	2	1	1	2	1	3	2	3	1	3	1	1	3	2	4	2	2	2	2	1	2	2	1	3	3	1	2	1	1	1	1	4	3	1	3	2	3	2	1	2	1	3	1	2	1	3	3	1	1	2	3	2	2	1	2	2	4	2	2	1	1	1	1	1	2	2	2	3	1	1	2	3	2	1	2	1	5	3	2
38500	-580.411966997400441	-587.267454948359841	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737611861999327	1	2	2	4	5	5	6	7	7	9	8	9	8	11	11	11	10	12	13	13	12	12	13	14	12	13	13	12	14	15	16	16	16	15	16	15	15	16	17	18	17	18	18	18	19	18	21	17	19	20	16	20	21	20	18	19	22	21	22	19	18	22	22	19	23	20	22	23	24	23	21	22	23	24	26	25	24	25	25	26	28	26	27	27	28	29	27	31	31	30	31	28	29	28	31	31	32	30	33	37	38	0	1	1	2	3	4	6	7	6	13	8	6	7	13	13	12	13	10	11	15	15	10	15	12	16	13	25	11	21	25	20	23	29	21	16	27	27	20	35	31	34	36	37	51	37	35	19	23	48	43	24	61	45	46	19	48	52	45	50	35	24	49	53	12	54	46	44	58	60	52	51	58	62	49	63	66	68	69	71	73	87	64	78	79	75	77	72	94	79	84	87	87	75	75	93	92	89	84	89	97	100	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	2	1	2	1	2	1	2	2	1	2	1	1	2	3	1	1	2	1	1	1	2	2	2	2	1	3	2	1	2	1	1	1	1	3	1	1	1	2	2	2	2	1	4	1	1	2	1	2	2	2	1	1	3	2	3	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	2	1	1	2	1	2	1	2	1
39000	-544.503704489463189	-551.359192440422589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613624680781926	1	2	2	2	6	5	6	7	7	9	9	9	7	10	11	12	8	11	14	13	11	12	14	14	10	13	14	14	14	14	16	17	15	15	16	14	16	17	18	17	17	17	17	17	18	16	20	18	19	20	18	19	19	21	18	19	22	21	22	20	22	21	22	23	22	21	22	22	22	25	23	23	23	24	24	26	24	25	25	26	26	27	26	26	27	28	27	30	30	29	30	29	29	28	32	30	31	33	32	38	39	0	1	1	1	3	4	6	6	7	13	8	9	7	13	14	25	13	17	11	15	13	17	26	16	9	14	25	11	21	25	15	15	21	21	24	12	16	20	24	31	34	36	37	35	30	16	55	31	40	43	44	35	45	39	19	48	66	45	50	51	52	49	53	53	54	52	39	58	51	57	67	58	62	49	64	66	58	71	71	73	72	75	79	71	75	77	72	75	84	71	87	87	75	64	94	92	79	99	83	98	100	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	3	1	2	2	1	1	2	2	2	2	2	2	2	3	2	2	1	2	2	2	2	1	2	1	1	1	2	3	1	1	1	2	1	2	1	1	2	1	1	2	2	2	2	1	2	2	1	1	2	1	2	2	1	1	1	2	1	3	2	1	1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	1	2	1	3	2	1
39500	-587.847795719653845	-594.703283670613246	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595106359602404	0	3	3	2	5	4	5	8	6	9	8	9	8	11	12	11	10	12	13	13	10	12	14	14	12	13	13	13	12	15	16	16	13	15	17	15	15	17	18	18	17	17	17	18	17	17	20	19	19	19	16	19	19	20	19	20	22	21	23	19	19	22	21	22	22	21	21	23	22	26	24	24	24	21	25	27	25	25	27	26	27	26	26	26	27	27	27	30	31	29	30	28	30	29	30	31	30	33	33	36	37	0	4	1	1	3	4	6	9	6	9	9	6	7	10	13	12	10	14	11	13	13	10	14	25	12	17	16	11	21	8	20	20	21	29	37	16	16	20	24	20	34	30	37	51	30	25	55	38	38	16	24	46	45	60	8	38	52	45	43	51	35	74	53	53	46	52	60	58	44	57	67	45	62	48	63	66	72	71	71	73	72	72	78	67	64	77	72	64	97	71	87	87	75	82	82	87	84	90	90	99	100	1	1	1	1	1	1	1	1	2	1	2	2	3	1	2	1	1	1	2	1	1	2	2	1	2	2	1	2	2	4	2	2	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	2	1	3	1	1	1	1	4	2	1	2	3	2	1	1	2	2	4	1	1	1	2	2	2	3	1	1	3	2	1	1	2	1	2	1	1	3	2	1	2	4	1	2	2	1	3	2	2	4	2	2	2	1	1
40000	-590.133937072203253	-596.989425023162653	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599180153398555	0	3	1	2	5	4	6	9	7	8	8	10	9	10	11	12	11	13	11	13	12	12	12	15	13	14	13	14	14	16	15	16	15	16	17	16	16	16	15	17	16	18	17	17	18	18	20	17	20	21	19	20	20	21	18	19	23	21	21	20	21	22	21	23	22	21	24	22	22	25	23	23	24	25	24	27	25	24	25	26	25	26	25	27	28	28	27	30	31	28	31	29	28	29	31	30	30	31	33	36	38	0	4	1	1	3	4	6	9	6	9	9	8	10	13	13	12	10	22	11	15	15	13	13	12	16	22	19	11	21	25	20	26	21	21	39	16	27	20	16	31	21	36	16	24	37	35	55	31	40	43	25	30	37	60	28	48	52	35	37	44	46	49	53	63	54	35	46	58	35	46	35	45	62	49	53	57	72	69	69	73	72	64	67	79	82	72	81	82	97	84	87	87	64	93	94	81	90	97	67	98	100	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	3	1	2	1	2	1	2	1	1	1	2	1	3	2	2	1	1	2	1	2	2	1	1	2	1	1	2	3	3	2	1	2	1	2	2	2	2	2	1	1	1	1	4	3	1	2	4	3	3	1	3	2	2	1	1	1	1	1	2	1	1	1	3	1	2	1	1	3	1	2	1	1	3	1	1	4	3	1
40500	-588.752751148820948	-595.608239099780349	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555156376259246	1	4	3	3	6	5	6	9	6	9	8	9	7	10	11	11	9	12	14	13	11	12	14	14	12	13	13	14	13	15	17	16	16	16	16	15	15	15	19	17	18	15	17	17	18	18	20	19	20	20	18	18	19	20	19	19	22	21	21	19	21	21	22	22	22	22	23	23	24	24	22	23	24	24	25	26	25	25	25	26	27	26	26	27	28	28	28	30	32	30	30	30	28	30	32	31	31	32	33	38	37	0	4	1	1	3	4	6	4	6	13	6	6	7	17	17	8	13	14	8	15	17	10	14	12	12	10	12	11	21	27	33	20	21	29	24	16	27	20	24	32	34	12	37	25	37	24	55	31	38	43	27	27	45	60	28	40	61	25	16	27	60	31	53	53	54	52	51	58	58	66	44	59	62	49	64	70	68	67	67	31	58	64	78	79	82	77	72	75	90	79	81	87	82	82	88	92	84	90	84	98	98	1	1	2	1	1	1	1	3	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	2	2	2	2	3	2	2	1	2	3	1	1	2	1	2	2	1	1	2	1	2	2	1	1	1	3	2	2	3	1	1	3	1	1	4	4	4	1	2	2	2	1	2	3	1	1	2	3	1	2	2	2	1	1	1	1	4	2	2	1	1	2	2	2	2	1	2	1	1	2	2	1	1	2	1	3	3	3
41000	-571.467775049150191	-578.323263000109591	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631742836727742	0	2	3	3	5	4	7	7	6	9	9	11	7	11	12	10	11	12	13	14	12	11	13	12	12	13	14	13	13	15	15	17	15	14	15	16	15	16	18	18	16	17	17	17	19	17	20	19	19	20	19	19	19	17	20	18	23	21	22	19	22	21	20	21	22	22	23	23	24	25	23	23	24	25	25	26	25	25	25	26	27	26	27	27	27	29	27	30	31	30	27	29	30	29	32	31	29	32	34	36	36	0	1	1	2	3	4	6	9	6	13	8	9	6	10	22	9	13	17	11	15	17	13	13	6	16	17	25	24	21	27	20	20	29	21	12	30	12	31	35	38	34	24	16	35	37	35	28	56	40	27	44	24	43	35	19	31	66	45	43	35	35	49	53	53	54	52	44	45	51	57	16	58	62	73	53	70	68	67	67	73	72	64	78	79	75	77	68	85	90	79	68	87	85	85	93	92	84	84	98	97	98	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	1	2	1	1	1	2	4	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	3	1	2	1	2	1	1	2	1	3	2	1	3	1	1	1	3	2	2	1	1	1	2	2	3	3	2	1	5	1	2	1	4	1	1	1	1	2	1	2	1	1	1	2	2	2	1	3	2	1	2	1	1	1	1	2	1	3	2
41500	-606.840267884231707	-613.695755835191108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578197184597900	1	2	3	3	5	4	6	8	7	9	9	10	8	11	11	11	10	11	14	13	12	12	14	15	12	14	13	14	14	16	15	16	15	14	17	14	15	16	17	17	17	17	18	18	18	18	21	18	20	21	18	19	19	20	19	20	23	21	23	19	22	21	21	21	22	20	23	23	22	26	23	22	23	24	25	27	25	25	26	26	27	26	27	27	27	29	28	31	30	29	31	29	30	30	29	31	31	30	34	37	38	0	1	1	2	3	4	6	6	6	13	9	9	7	13	10	12	10	10	11	14	15	13	10	19	16	14	9	11	21	25	15	22	21	21	24	27	16	20	24	38	34	27	37	24	27	35	60	38	40	43	27	46	37	46	11	48	52	45	60	12	52	38	53	53	60	52	46	72	35	57	51	58	38	49	43	57	60	67	67	49	72	75	78	67	82	77	81	63	84	67	87	87	82	75	50	92	89	90	84	84	97	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	2	2	3	1	1	1	3	1	2	1	3	5	2	2	2	2	1	1	3	1	3	1	3	1	3	2	3	2	2	1	2	4	2	1	1	2	1	2	1	4	1	2	1	1	2	2	4	2	1	1	3	4	3
