step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
33500	-846.731309039962071	-845.145247738251442	-1.586061301710628	0.000374558862983	0.000092231015184	0.246239040906126	0.293549450224477	0	2	4	1	4	4	3	3	5	5	5	6	5	5	7	7	7	7	6	6	7	8	7	8	9	8	9	8	10	7	10	10	10	11	9	10	12	12	10	11	12	14	12	12	13	13	11	17	12	14	17	16	12	15	12	14	15	15	15	16	15	16	17	17	17	17	20	21	24	19	21	24	25	25	22	25	27	24	28	30	28	30	32	32	33	33	35	39	43	48	50	54	0	4	8	1	2	8	1	4	6	7	1	5	5	5	13	11	13	11	3	10	9	16	13	20	1	4	14	17	10	19	25	8	17	26	19	13	18	25	27	30	15	37	7	22	20	12	14	42	5	35	45	29	36	18	11	33	31	24	4	25	22	39	44	45	54	20	46	56	14	43	59	60	39	55	27	30	60	59	48	26	27	39	64	26	25	58	64	83	88	85	69	88	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	3	4	2	1	2	1	1	5	2	1	2	3	2	1	1	1	2	1	6	2	3	3	4	2	3	4	1	3	2	5	5	2	3	3	7	3	3	4	4	2	1	6	3	3	9	3	3	5	7	6	10	8	4	5	5	9	11	10	8	10	9	9	11	3	2	8	13	6
34000	-878.401644574876059	-876.870425577182232	-1.531218997693826	0.000349136918397	0.000095896185747	0.274666415076213	0.262190116199800	-1	2	3	1	4	5	3	3	5	5	5	5	7	5	6	7	7	7	5	7	7	8	9	8	9	9	8	11	10	8	10	11	11	11	11	11	11	12	12	11	12	14	11	12	14	13	12	15	14	13	16	16	13	15	14	16	13	14	15	15	15	16	16	18	17	20	20	19	22	20	22	23	25	24	22	25	27	25	29	29	27	28	32	30	33	31	35	39	43	48	50	54	0	4	4	1	8	1	1	4	5	5	1	3	10	1	14	14	7	15	3	5	7	5	5	18	17	21	3	21	2	13	3	20	1	10	9	6	20	7	5	30	23	10	22	10	16	36	13	17	1	10	22	18	27	13	9	30	20	13	20	34	24	7	14	37	50	14	28	45	46	39	70	14	42	38	13	28	58	66	26	33	28	36	59	41	46	58	37	83	88	83	79	89	1	1	1	1	1	3	2	1	1	1	3	1	1	3	1	1	1	1	1	1	2	2	2	1	1	1	4	2	6	1	5	2	5	4	3	2	2	6	5	2	2	5	1	2	3	1	3	5	6	5	5	5	3	3	4	5	3	3	3	1	2	9	4	4	2	10	7	4	4	3	1	8	5	6	8	10	6	3	9	7	5	11	9	9	8	8	10	3	1	9	11	6
34500	-837.749613270129657	-836.108243424549755	-1.641369845579904	0.000328759216020	0.000073443281937	0.223395355502128	0.312580366803784	0	1	5	2	4	3	2	3	5	3	5	4	7	6	8	6	6	8	6	6	7	8	7	8	8	7	10	10	10	10	8	9	11	11	9	12	12	12	10	12	12	14	12	14	13	13	13	16	14	14	17	15	13	14	15	17	14	13	15	17	16	16	16	18	17	18	18	20	22	22	21	23	26	21	23	25	27	25	29	30	27	31	31	32	33	32	34	39	44	48	50	54	0	1	4	1	10	1	1	4	6	1	7	4	12	7	14	9	8	9	2	3	16	14	12	1	6	6	32	19	17	14	7	23	22	30	14	14	23	23	3	9	18	13	14	43	24	5	13	10	36	25	39	46	28	38	38	5	3	29	30	42	37	19	37	36	37	33	41	63	49	57	56	31	60	43	43	51	61	56	51	43	57	60	56	62	32	76	68	70	88	88	73	89	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	3	4	2	1	3	3	2	2	1	1	1	2	3	2	2	2	3	2	2	4	1	2	5	2	5	1	4	4	1	2	1	1	7	5	1	3	1	2	5	3	3	3	4	3	2	5	4	3	8	5	3	5	4	4	4	5	10	7	4	5	9	11	4	5	5	3	4	12	5
35000	-847.982733047038209	-846.271541825482473	-1.711191221555682	0.000362766753203	0.000072595186313	0.200115323888696	0.321656700597405	0	1	4	3	4	2	4	4	5	6	4	6	6	6	7	7	6	7	6	6	8	8	8	7	9	8	9	11	10	8	7	10	12	11	11	11	11	12	11	11	12	13	12	13	13	14	13	17	14	13	16	16	13	15	14	16	16	14	14	16	15	16	16	18	17	18	18	19	22	19	21	23	25	25	20	26	26	26	28	30	28	31	32	31	33	31	34	37	42	46	49	53	0	1	6	2	1	1	1	6	6	2	1	3	8	11	9	6	11	1	3	11	9	10	12	3	16	19	17	13	22	14	14	19	29	27	14	13	9	17	23	20	37	13	29	14	32	17	30	27	14	15	24	53	14	42	33	1	34	13	14	5	45	35	44	42	62	46	51	58	48	64	57	58	52	52	32	50	51	70	46	38	36	18	40	30	72	64	74	79	88	83	74	89	1	1	1	1	2	1	2	1	2	3	2	1	1	1	1	2	2	4	1	1	1	1	1	3	1	1	2	2	1	2	1	2	1	1	3	2	4	3	1	3	1	4	1	2	2	2	2	4	4	2	3	2	3	1	2	5	3	3	4	5	1	2	1	3	1	2	1	3	2	1	2	3	4	8	4	7	6	4	6	9	7	13	9	12	3	6	4	4	2	6	15	6
35500	-887.435141690067667	-885.853478798426636	-1.581662891641023	0.000326757530156	0.000081125558911	0.248274489257476	0.259316328025237	-1	2	4	3	3	3	4	4	6	6	6	5	5	6	8	6	8	8	6	7	6	7	7	9	5	8	7	10	10	10	9	11	11	11	10	11	11	12	11	12	13	12	8	11	11	13	13	16	12	14	17	16	13	15	15	15	15	15	15	17	14	16	17	17	17	18	18	21	23	22	23	23	25	24	23	25	26	25	29	31	27	31	30	31	32	33	36	39	44	47	49	54	0	1	2	2	1	1	2	4	13	3	25	4	5	13	14	6	6	10	7	21	5	21	3	7	7	19	1	26	22	11	7	10	29	16	13	5	10	7	16	13	5	6	5	22	16	45	23	57	7	39	45	44	5	31	18	17	40	20	5	28	17	55	43	47	49	5	20	63	30	49	41	54	47	41	38	46	49	45	47	71	42	60	35	49	70	41	61	58	88	83	83	89	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	4	1	1	1	2	1	2	3	1	1	4	2	2	3	3	3	1	3	3	4	2	4	2	4	4	4	1	2	3	1	2	1	5	1	3	3	5	2	4	3	2	4	3	3	3	1	5	1	3	9	6	3	6	6	8	5	6	3	6	6	8	7	9	5	10	7	10	10	4	11	11	10	2	6	9	5
36000	-824.964201525150543	-823.379713654624879	-1.584487870525608	0.000306133605418	0.000075603658987	0.246962952281177	0.206614101328303	0	1	4	2	4	4	3	3	5	4	5	6	6	6	8	5	8	5	7	6	8	7	6	8	7	9	8	11	9	9	7	10	11	11	10	11	12	13	11	11	13	12	12	14	13	14	12	14	12	13	16	16	12	15	14	17	13	13	15	15	15	16	17	17	18	19	19	21	24	21	23	24	25	24	23	23	26	24	29	29	28	29	33	30	33	32	32	40	44	46	49	54	0	1	7	2	4	1	1	2	10	1	7	1	3	1	25	6	3	1	4	18	19	5	3	2	11	4	20	10	22	18	11	20	15	18	8	5	24	9	19	5	20	19	5	22	4	12	9	9	5	9	41	42	13	34	37	1	24	26	33	6	38	24	28	54	48	39	12	44	38	56	67	33	33	43	49	50	46	70	40	38	50	12	58	47	36	38	69	76	88	80	67	89	1	1	1	1	1	2	2	1	1	2	1	3	2	3	1	1	3	1	3	1	1	1	1	3	1	3	1	3	1	2	1	2	2	3	4	3	3	4	2	2	4	2	6	3	5	3	3	4	3	4	2	3	2	2	1	9	2	2	2	7	1	4	3	2	2	4	8	4	4	2	3	8	8	7	7	5	6	2	9	7	8	11	12	8	10	8	3	8	2	10	14	6
36500	-848.318885228763975	-846.709242526503772	-1.609642702260174	0.000343546462680	0.000081048192422	0.235916247803908	0.247849560642217	-2	2	5	1	3	4	3	4	5	5	6	6	5	6	8	7	8	7	7	5	7	7	9	9	6	8	9	10	10	10	7	11	10	11	10	12	11	13	12	11	13	12	11	14	13	14	12	16	12	12	16	15	13	14	13	16	16	15	14	17	15	16	17	18	18	20	20	20	23	22	21	23	25	24	23	25	27	25	28	30	24	30	32	32	33	33	32	38	43	47	50	55	0	1	7	1	4	2	2	2	2	5	2	4	5	1	16	6	25	12	3	8	9	25	10	5	20	19	9	18	8	25	4	23	17	5	5	15	10	43	6	4	27	13	12	15	31	29	12	49	19	32	35	53	30	41	13	13	45	21	6	32	47	59	46	56	43	42	58	64	2	40	40	42	37	34	60	64	41	40	47	30	44	44	47	75	58	67	67	39	83	86	55	89	1	2	1	1	1	1	1	1	2	1	2	3	1	5	1	2	1	1	1	1	2	1	2	4	1	1	1	1	3	1	3	1	1	5	2	2	3	1	4	6	2	3	3	3	4	2	3	2	3	1	3	1	1	1	5	5	1	4	4	4	2	1	2	1	3	5	3	2	9	5	5	6	9	6	3	4	7	7	9	11	3	7	7	3	8	8	4	10	4	8	18	5
37000	-822.570094240873004	-820.947101170302176	-1.622993070570878	0.000297459294419	0.000068556031368	0.230471976012464	0.323562493656443	0	2	3	1	2	3	4	3	5	6	5	5	6	5	6	7	8	8	6	6	8	6	8	8	8	8	7	10	9	9	9	10	11	12	10	11	11	11	10	11	12	13	11	13	13	13	12	14	13	13	16	16	11	15	14	15	14	14	16	17	16	17	16	18	17	19	17	20	21	22	22	23	25	25	23	26	26	24	28	28	28	29	32	31	34	33	36	39	41	47	49	53	0	4	2	1	1	1	1	4	5	14	1	3	12	5	1	14	27	1	11	6	22	7	13	27	20	9	6	6	7	13	13	20	29	6	20	24	29	9	24	39	29	10	10	16	8	43	25	53	33	47	26	42	10	38	15	40	37	13	49	13	33	38	42	18	57	5	40	56	56	66	34	36	34	78	24	27	18	70	31	60	34	7	54	69	40	67	58	26	80	82	64	87	1	1	1	1	1	2	2	1	1	1	2	1	1	2	3	2	1	4	1	2	1	1	1	1	1	2	2	4	3	2	1	1	2	5	2	2	1	3	1	1	2	3	3	2	5	1	1	2	1	1	5	1	3	2	4	2	1	5	1	5	2	3	2	5	2	9	3	3	2	2	5	8	5	1	7	9	7	1	8	6	11	13	10	4	10	8	10	15	5	11	16	6
37500	-843.441749935826124	-841.827316711882531	-1.614433223943642	0.000294027792601	0.000068782379822	0.233931558692659	0.268652754172501	0	1	3	2	3	4	3	3	3	5	6	6	7	4	7	7	8	6	6	7	8	6	8	9	8	8	9	10	11	10	9	9	12	11	11	10	11	12	11	11	12	11	8	15	13	14	10	16	12	13	16	15	13	14	13	17	15	15	15	17	14	16	17	19	16	20	20	21	21	21	22	22	25	24	24	25	25	23	28	29	28	31	32	31	34	30	35	39	43	47	49	55	0	1	2	2	1	9	1	2	1	1	1	3	8	1	11	14	5	9	2	9	7	1	11	9	3	2	19	10	18	19	5	8	17	9	11	11	5	30	14	23	9	32	22	41	24	31	6	13	27	5	43	42	25	25	5	24	43	45	16	21	32	55	65	14	46	28	24	13	11	64	50	59	37	70	48	14	47	70	60	48	26	59	39	72	47	39	59	68	87	64	71	83	1	1	1	1	2	1	1	1	2	2	4	1	2	2	1	1	2	1	2	2	2	5	1	2	3	4	1	3	2	3	2	3	1	4	2	1	4	1	4	1	5	1	1	1	2	4	3	4	1	6	4	3	2	2	5	5	4	1	3	5	1	2	1	7	1	5	5	6	8	1	5	4	5	2	4	11	8	1	6	5	8	7	12	5	13	6	9	8	4	13	14	11
38000	-881.615017649660899	-880.009162669455236	-1.605854980205709	0.000323545827788	0.000076845728191	0.237511108445319	0.242103165820881	0	1	5	2	3	5	4	3	5	5	4	7	7	5	7	7	6	7	6	7	8	7	8	6	6	9	8	10	9	8	9	10	12	11	10	10	10	13	12	12	12	13	11	15	12	13	11	15	14	14	16	15	13	15	13	14	15	13	15	16	15	16	15	17	18	19	19	21	24	22	21	23	24	24	24	23	25	25	28	30	27	30	33	31	34	32	35	40	44	47	49	54	0	1	8	2	2	1	1	4	11	7	2	3	5	4	10	7	11	9	7	8	1	2	19	14	1	8	22	13	8	2	23	10	9	31	21	25	20	8	5	17	27	43	14	8	26	24	15	29	13	55	18	13	30	43	29	7	21	29	35	50	16	20	30	27	11	20	60	67	58	65	32	18	61	39	48	22	46	44	51	59	51	32	67	65	40	40	13	75	82	82	84	44	1	1	1	1	1	4	2	1	1	1	2	1	2	1	1	2	1	2	1	2	4	4	1	1	2	2	1	2	3	4	1	3	3	1	1	2	2	6	6	3	3	2	3	7	1	3	2	3	4	1	6	4	2	1	2	5	4	2	2	1	6	5	4	3	10	7	1	2	6	3	5	7	6	7	4	7	4	5	6	6	8	9	7	7	11	10	11	10	6	8	6	12
38500	-841.950251604333403	-840.358093374327837	-1.592158230005545	0.000327868679095	0.000079828557683	0.243477229673983	0.338858481332858	-2	1	4	0	4	4	4	2	5	6	6	5	6	6	7	7	7	7	6	7	8	7	8	8	8	8	9	11	10	8	9	11	11	11	10	11	12	13	11	12	13	13	10	13	14	13	12	16	13	11	16	16	14	16	14	15	15	14	16	16	16	15	13	18	18	19	19	21	24	22	22	24	25	25	22	25	26	25	29	30	26	31	31	32	34	33	35	39	42	47	46	53	0	4	2	1	2	8	1	1	4	12	5	4	8	5	5	3	1	14	4	19	6	6	4	14	18	5	16	20	19	20	24	20	15	18	24	26	3	14	20	31	26	5	18	3	37	33	1	43	15	27	32	1	43	33	25	31	39	18	11	35	43	15	39	46	47	26	62	58	48	23	59	40	62	41	55	38	67	52	48	61	59	49	56	59	54	68	79	59	80	82	86	83	1	1	2	1	1	1	4	3	4	1	1	2	2	1	2	1	5	1	3	1	2	1	4	1	1	2	1	2	3	1	1	2	2	2	1	2	5	4	4	2	4	3	2	4	1	1	5	4	3	1	4	10	2	4	3	3	3	3	5	4	3	5	1	2	3	5	3	3	3	6	3	6	6	6	7	5	3	4	6	7	4	9	8	8	10	6	3	10	5	8	5	8
39000	-827.928969682691900	-826.400712474496459	-1.528257208195462	0.000282702268057	0.000078145010323	0.276421589609414	0.344117600624057	0	1	2	2	3	4	3	3	6	5	5	6	7	5	8	5	7	7	7	7	6	7	9	7	9	8	8	10	9	8	9	10	12	11	10	11	10	12	8	11	12	13	9	14	13	12	12	16	13	13	17	16	13	15	14	16	15	14	16	16	15	15	17	18	17	19	18	21	22	21	22	24	22	25	23	26	26	24	28	30	26	30	33	30	33	32	33	39	42	48	49	54	0	1	2	2	4	1	1	4	6	7	1	3	7	5	13	5	6	10	3	8	6	11	5	4	5	12	5	31	22	3	16	9	14	43	19	24	30	6	21	5	21	38	10	29	22	13	43	32	35	9	57	42	31	46	15	47	37	39	25	58	34	33	38	59	37	55	54	32	38	38	33	60	33	69	27	59	33	71	67	59	56	9	64	73	66	64	69	38	83	83	88	88	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	3	1	2	2	2	1	3	4	4	1	3	1	1	3	3	3	4	1	1	3	1	5	1	4	3	1	2	1	2	2	2	3	1	3	1	2	3	2	4	2	2	2	3	1	1	2	3	1	4	2	2	6	5	3	6	3	3	2	10	5	5	1	6	7	5	9	9	4	7	5	4	11	5	8	5	5
39500	-812.844818140798566	-811.178352267735931	-1.666465873062627	0.000245845406429	0.000052715412617	0.214425046140011	0.340404022172257	0	1	4	2	3	4	4	4	6	5	6	5	6	5	7	7	8	8	6	5	7	6	9	8	8	9	7	11	10	9	8	9	12	12	10	10	11	12	12	10	12	14	11	15	14	14	11	16	13	12	17	15	13	16	14	16	15	14	15	17	15	16	16	18	18	19	19	21	24	22	23	24	25	24	23	25	27	26	27	29	28	28	33	31	33	33	35	39	43	48	47	55	0	1	2	2	2	1	1	4	3	1	12	4	3	5	6	13	11	12	6	6	6	6	1	10	7	8	7	26	22	12	14	20	17	5	20	26	5	6	1	18	24	33	15	13	31	40	6	29	41	10	54	35	43	32	36	32	34	10	49	58	46	38	44	55	48	30	34	41	55	23	23	60	32	44	35	46	36	56	71	47	64	72	6	69	41	81	86	70	83	88	88	88	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	7	1	3	3	1	1	2	2	2	2	2	4	3	1	3	5	4	1	3	1	2	6	4	3	4	2	1	4	1	3	1	5	2	5	2	3	1	2	1	2	1	2	1	5	3	3	7	4	10	3	7	5	6	4	10	5	2	10	5	1	14	6	9	2	2	8	6	5	5	6
40000	-853.315200256829712	-851.631427857366134	-1.683772399463531	0.000336190550590	0.000070147093797	0.208652782400728	0.300501214263443	-2	1	5	2	3	3	3	2	4	6	6	6	7	6	8	6	7	6	7	7	5	7	8	8	9	9	10	10	11	9	9	11	10	10	10	12	11	12	12	11	12	13	9	14	14	13	12	16	13	14	16	15	13	15	15	16	15	12	14	16	15	16	15	19	17	18	17	20	23	21	21	23	25	24	24	25	27	24	29	30	28	30	29	32	34	32	33	40	43	47	49	55	0	1	2	1	2	2	1	1	8	3	9	7	4	21	5	9	14	8	7	21	6	4	4	3	8	9	24	5	8	3	14	7	5	14	20	24	30	30	6	11	20	3	15	15	25	36	11	39	34	24	41	53	17	33	38	27	17	14	24	24	40	34	47	33	58	55	31	58	56	28	42	46	57	28	62	13	39	68	74	55	67	66	42	59	50	74	13	75	83	88	88	88	1	2	2	2	1	1	2	2	1	1	1	1	3	1	3	1	1	2	2	1	1	3	3	2	3	2	1	5	5	3	1	4	3	2	2	3	1	1	4	2	2	4	1	3	3	1	4	2	2	3	1	1	3	3	2	3	5	4	2	3	2	4	1	5	2	2	3	4	4	5	3	6	6	10	3	9	7	1	3	9	6	6	8	8	7	6	9	6	6	4	5	8
40500	-846.928441599932853	-845.366227006375652	-1.562214593557171	0.000354170578404	0.000091284547567	0.257741758160150	0.345230639617381	0	1	4	2	3	4	3	4	5	4	5	5	7	5	7	6	8	7	7	6	8	6	8	9	9	6	9	10	10	10	8	9	12	10	10	9	11	12	12	12	13	11	10	15	13	14	13	16	14	14	15	16	13	14	14	17	16	13	13	16	15	16	16	18	15	20	19	19	24	22	21	20	25	23	23	25	26	24	27	30	27	31	33	31	34	33	36	38	43	48	49	55	0	1	4	2	1	5	1	4	1	1	6	6	7	5	9	6	7	2	7	14	22	6	14	31	14	12	31	20	6	17	12	5	29	5	15	5	10	15	19	31	27	19	22	41	40	4	5	42	4	35	5	26	39	30	38	35	31	27	29	41	29	50	46	29	25	60	40	40	58	64	18	62	72	71	29	24	30	51	48	48	30	32	67	36	72	68	67	85	86	82	83	86	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	3	2	1	1	2	3	1	2	1	1	2	3	1	1	4	1	3	1	2	3	2	3	2	1	2	2	1	1	5	5	3	6	2	5	6	1	2	1	3	5	2	1	2	2	2	1	5	3	2	3	3	6	3	4	2	4	1	8	7	6	6	7	7	6	11	7	13	7	8	6	2	5	7	7	11
41000	-838.349430215771577	-836.718448743358067	-1.630981472413517	0.000320226089060	0.000072799897138	0.227339057075335	0.317344750032872	-1	1	3	2	4	4	4	4	5	6	6	6	6	4	7	7	7	7	5	5	8	7	8	7	8	8	8	10	10	9	10	10	11	10	8	10	10	12	10	11	13	14	11	13	12	14	13	16	12	13	16	14	12	16	14	15	16	14	15	17	15	17	16	19	17	20	20	20	23	21	21	23	25	24	22	26	27	23	27	30	27	31	31	31	34	31	35	39	43	48	48	54	0	1	2	2	4	4	1	4	1	1	19	3	5	1	3	1	11	12	3	5	1	19	5	4	11	9	14	13	22	15	35	15	17	35	5	4	24	19	20	5	33	15	14	26	2	26	30	58	14	31	34	24	10	42	32	26	49	31	38	27	28	46	36	59	45	47	61	63	60	21	52	47	61	75	21	56	64	21	56	72	42	40	66	49	42	52	69	84	81	86	82	70	1	1	1	1	1	1	2	1	4	3	1	2	1	2	2	5	1	1	2	1	6	1	3	2	1	1	2	3	1	1	1	1	1	1	2	7	3	3	4	4	1	4	4	2	6	3	2	1	3	1	2	4	3	1	2	3	2	3	1	4	3	2	3	3	2	2	3	2	2	5	3	5	6	1	8	5	4	9	6	4	6	9	5	10	9	10	4	4	9	8	9	15
41500	-831.883958248965769	-830.134462843143410	-1.749495405822405	0.000322627547076	0.000061063965629	0.189270774247609	0.248005988199482	0	1	5	2	3	3	4	4	3	5	5	6	7	6	8	7	7	8	5	7	8	7	9	7	8	8	9	10	9	9	10	10	11	11	10	11	10	12	11	12	13	13	11	14	13	13	13	15	13	12	17	16	13	15	14	17	14	15	15	17	15	16	16	16	18	18	19	21	23	21	22	23	26	25	22	25	27	25	28	30	26	30	32	32	33	32	34	38	43	47	48	55	0	1	4	2	1	1	1	4	1	6	1	4	2	5	9	11	12	5	7	1	12	12	20	10	14	19	1	18	22	11	12	5	26	10	3	10	20	37	23	28	36	30	13	26	14	21	33	12	33	24	42	29	31	43	19	17	34	24	49	24	33	55	32	48	57	33	15	18	42	27	60	52	24	69	55	30	50	27	46	36	44	63	33	40	46	66	72	70	86	69	82	83	1	1	3	1	1	2	2	1	1	1	3	2	3	2	2	1	1	4	1	3	2	1	2	1	1	2	5	1	1	3	2	4	2	2	1	3	2	1	1	2	1	2	2	4	3	2	1	3	1	4	2	4	1	2	3	5	2	3	1	7	2	1	4	1	2	4	5	6	6	5	2	4	8	1	3	6	8	9	8	7	6	7	12	11	9	9	4	6	6	10	9	13
42000	-841.428921229883485	-839.839518748325077	-1.589402481558420	0.000343802608270	0.000084134384153	0.244717120025570	0.246766314687969	-2	1	4	2	4	4	4	3	5	5	2	6	6	5	6	6	8	7	6	5	7	7	7	7	9	8	9	10	9	10	8	10	11	11	10	11	11	13	11	12	12	13	11	14	13	13	12	16	13	13	16	14	12	15	15	16	16	14	16	13	16	16	15	18	18	19	19	21	24	20	22	23	25	23	22	25	24	24	28	29	27	29	32	31	33	32	34	39	42	46	49	54	0	1	4	2	8	11	1	4	1	2	1	3	5	1	14	6	10	6	10	5	14	5	13	5	17	22	20	27	4	15	15	11	13	18	20	31	24	3	13	19	13	14	24	25	10	35	2	40	23	10	41	45	29	40	5	5	58	17	36	20	34	41	29	33	45	65	14	13	54	60	68	11	65	67	46	30	56	32	59	65	58	66	41	56	66	27	39	84	67	86	87	67	1	2	1	1	1	1	4	1	4	2	2	1	1	4	1	2	1	1	1	1	1	2	1	1	1	1	3	1	4	3	1	5	3	2	2	2	2	4	3	2	3	3	3	2	4	3	4	1	3	3	3	1	2	1	5	5	1	3	2	4	2	3	4	3	4	1	8	6	4	4	1	11	4	2	5	7	4	6	8	6	5	3	8	8	6	13	9	5	11	8	9	17
42500	-839.385175474713492	-837.858653669215755	-1.526521805497708	0.000323574552494	0.000089779796347	0.277462475508883	0.304450397471189	0	1	4	2	3	4	3	3	5	4	4	6	6	5	7	6	6	6	5	7	6	8	8	9	9	9	9	9	10	9	9	10	11	11	10	11	12	10	9	10	13	12	12	14	12	13	12	17	11	13	14	14	13	14	15	16	16	14	15	15	14	16	16	18	18	19	18	20	20	21	22	22	25	24	23	24	26	26	28	30	27	30	32	30	33	32	35	38	43	48	48	54	0	1	2	2	4	1	1	2	1	1	1	3	14	10	1	1	11	14	3	13	10	18	3	1	18	19	7	9	17	13	13	27	25	14	20	16	10	18	10	18	13	36	22	25	26	23	8	46	5	18	47	31	40	40	13	35	42	15	17	40	50	37	46	39	43	29	44	28	58	29	43	28	37	44	32	67	56	24	49	27	50	59	36	55	60	59	44	78	71	88	87	80	1	1	1	1	1	2	1	1	2	2	2	1	1	1	3	4	1	1	1	1	1	1	2	6	1	2	2	2	2	2	2	1	1	2	2	3	3	3	2	2	4	1	3	3	1	2	5	2	3	5	2	2	2	2	3	4	1	4	5	3	1	1	1	6	3	4	2	5	3	5	5	7	6	5	6	4	4	8	7	10	7	9	12	7	10	7	11	6	9	5	7	10
