step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64
80000	-422.621562071319318	-421.139385797617081	-1.482176273702244	0.000388262373640	0.000119508641080	0.307803818225263	0.580901751056102	1	3	3	7	8	12	9	11	11	13	12	13	12	13	14	14	15	15	15	16	18	17	17	18	21	17	20	21	20	22	22	20	20	22	22	22	23	23	23	22	23	23	23	25	24	25	23	24	24	25	26	26	27	27	28	27	29	29	31	31	31	31	33	33	0	1	1	0	4	7	4	0	5	7	7	13	8	7	13	11	14	10	12	19	17	6	13	16	19	17	24	21	17	15	16	24	18	25	32	22	34	36	22	29	6	23	40	43	36	25	32	40	17	32	25	20	44	46	47	50	53	46	44	53	44	34	51	44	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	3	4	1	2	1	2	2	1	1	3	1	5	3	1	1	1	2	1	1	6	3	3	6	1	2	3	1	1	2	3	2	2	4	3	4
80500	-399.827416746210474	-398.393199061694474	-1.434217684515988	0.000304793792556	0.000107581783857	0.352965796826770	0.595380516611542	1	3	3	7	8	11	10	11	12	13	13	12	15	11	14	13	16	15	17	16	17	18	19	17	18	19	21	20	20	22	22	20	23	22	23	21	23	20	23	22	25	23	24	24	24	24	24	23	23	24	26	23	25	28	28	26	29	29	31	31	31	31	32	34	0	1	1	0	4	4	4	0	4	9	7	2	10	7	9	14	14	16	13	18	15	13	19	9	9	21	10	17	17	25	28	22	30	21	34	20	32	18	40	32	13	30	49	36	18	26	15	34	25	27	31	31	31	42	43	39	51	55	44	55	57	39	58	52	1	1	1	1	1	1	1	1	3	1	1	4	1	1	1	1	3	1	1	1	1	1	1	2	2	1	4	1	2	2	1	1	1	3	1	2	1	3	1	1	3	1	1	2	6	3	5	1	2	1	2	1	2	2	2	1	1	1	4	1	1	5	1	6
81000	-384.375326529216863	-382.801287745821014	-1.574038783395874	0.000303791096271	0.000076522596224	0.251892162619139	0.616893104147551	1	2	3	8	9	11	10	10	11	12	12	12	13	12	15	14	16	16	16	16	18	17	19	18	18	19	21	20	19	22	22	21	22	22	22	23	23	21	23	22	24	23	23	24	23	25	23	25	24	24	27	25	26	27	27	28	30	29	33	31	31	30	34	32	0	1	1	0	4	5	4	0	5	9	7	9	9	7	10	6	10	10	8	16	18	8	19	20	18	21	29	25	19	32	38	15	15	32	29	31	28	22	21	16	15	27	22	20	33	28	32	41	35	45	42	42	20	34	39	51	56	56	56	55	62	55	45	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	3	1	1	1	1	1	1	2	1	1	2	3	1	2	1	1	2	2	3	3	1	3	3	1	2	1	1	1	1	2	1	7	3	2	1	1	1	2	2	1	1	5	5
81500	-438.892879391515635	-437.473353689769283	-1.419525701746344	0.000181783689143	0.000067494404806	0.371289663688110	0.543047954757793	1	2	2	8	10	11	10	10	12	12	13	13	15	12	13	14	16	16	15	15	18	17	19	19	21	19	20	21	20	19	22	20	22	22	22	22	24	21	22	22	25	24	23	24	20	24	24	24	24	25	27	25	26	28	27	28	29	27	33	30	32	31	31	31	0	1	1	0	4	4	4	0	6	8	7	6	6	7	4	14	20	5	15	11	16	16	12	18	27	20	26	29	23	18	12	17	45	32	32	24	27	18	27	25	23	38	29	33	21	29	35	40	35	29	31	24	28	32	34	47	58	44	24	58	56	55	58	43	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	1	1	3	1	1	3	1	2	2	1	2	1	1	1	2	4	3	1	1	1	1	2	2	1	1	4	1	2	1	1	1	1	1	1	2	2	3	2	4	2	2	1	1	7	1	1	4	2	4
82000	-394.307968744213895	-392.896131201934793	-1.411837542279073	0.000226239659110	0.000086475015132	0.382227481566638	0.659716108701134	1	2	2	8	9	11	10	10	11	12	13	12	14	11	13	13	14	16	15	16	19	17	18	19	20	20	22	20	20	21	23	21	22	22	23	24	24	22	23	22	24	25	23	22	23	23	24	25	25	24	25	25	26	26	28	27	27	29	31	32	32	30	33	33	0	1	1	0	4	5	5	0	5	7	5	7	12	7	14	14	10	12	10	17	22	10	13	22	22	17	28	23	7	16	38	21	25	26	25	29	40	24	44	29	29	30	33	16	19	32	17	30	35	38	37	29	38	26	26	32	42	49	52	59	62	34	58	38	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	2	1	2	1	4	1	1	4	3	1	1	1	1	1	2	1	2	1	2	2	2	1	4	3	1	5	1	1	1	1	3	1	3	4	2	1	3	3	1	1	4	2	4
82500	-409.890327829345210	-408.487602887681419	-1.402724941663778	0.000294901163029	0.000117016884168	0.396800348177144	0.503260197223536	-1	2	4	8	9	12	9	10	11	12	13	12	15	12	14	12	16	16	16	17	18	16	15	19	20	18	21	20	20	20	21	20	22	22	21	22	23	22	22	22	23	23	24	25	24	23	24	24	24	24	23	24	26	27	28	28	29	29	31	32	30	30	33	33	0	1	2	0	4	4	4	0	4	3	7	3	9	7	14	7	12	15	11	18	10	16	6	18	24	15	28	21	21	26	20	17	30	21	19	18	30	18	19	30	10	32	40	52	36	25	25	40	22	24	19	33	52	48	30	34	50	44	45	61	55	54	43	45	1	1	1	1	1	2	1	1	2	3	2	3	2	1	1	1	2	1	1	1	4	3	1	3	1	2	1	1	1	1	2	3	1	2	2	3	1	3	2	1	5	2	1	1	1	2	2	1	3	3	4	1	1	1	4	2	3	1	3	1	1	2	3	4
83000	-471.605233311338054	-470.124725361080039	-1.480507950258042	0.000396976449188	0.000122711015786	0.309114094895735	0.428577743918002	1	2	3	7	9	11	10	11	12	11	13	12	14	12	13	12	15	15	16	15	18	16	18	18	20	20	22	20	20	21	22	21	22	22	22	22	23	22	24	22	24	23	24	24	23	23	24	24	24	24	26	25	27	27	29	28	29	29	33	32	31	30	30	32	0	1	1	0	4	5	5	0	4	5	7	8	14	7	6	7	16	9	5	11	22	5	13	16	9	24	26	24	23	28	10	26	29	18	24	20	40	19	17	29	34	26	25	13	15	18	27	40	20	28	19	6	36	27	28	51	50	47	57	54	32	28	38	49	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	3	2	1	4	2	3	4	1	1	1	1	1	5	1	1	5	2	3	1	4	8	1	1	2	3	4	6	2	1	1	3	2	6	8	4	4	4	1	2	3	3	1	3	5	4	4
83500	-407.939362687919925	-406.434941917931440	-1.504420769988506	0.000243964148469	0.000071140701199	0.291603096787011	0.531729860433069	1	2	3	8	9	11	10	10	11	13	13	12	14	12	14	14	15	15	16	17	18	16	18	19	18	20	22	21	21	22	21	20	22	22	23	23	23	23	22	20	22	24	23	24	23	24	24	25	25	23	26	26	25	27	28	27	29	27	31	31	31	31	31	33	0	1	1	0	4	5	4	0	4	7	9	4	11	7	8	14	14	12	16	5	11	13	20	16	12	25	40	25	20	32	21	15	23	26	26	6	40	20	26	17	23	31	28	45	28	22	40	45	43	33	31	21	37	39	34	35	38	37	58	34	57	34	27	31	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	3	1	1	4	3	1	1	3	2	1	1	2	2	2	2	4	2	1	3	5	1	2	1	2	2	1	1	1	1	4	3	1	1	1	4	5	1	2	2	2	3	2	2	4	1	4	5	6
84000	-412.352052284560727	-410.728166253378902	-1.623886031181818	0.000342652143185	0.000078850178797	0.230117278894121	0.496365969076758	1	2	4	8	9	12	10	10	11	13	13	11	14	12	13	13	15	15	16	15	18	16	19	19	19	19	22	19	20	21	22	22	21	22	22	24	23	19	23	22	25	24	24	24	24	23	22	24	23	24	26	26	27	25	28	28	27	29	32	30	31	32	34	32	0	1	2	0	4	8	4	0	4	12	4	8	11	7	6	14	13	10	10	10	20	10	19	18	22	21	25	22	19	28	28	11	16	25	26	31	25	11	34	4	22	32	47	29	30	35	26	40	29	27	22	50	38	37	26	54	43	53	53	56	56	25	27	45	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	5	5	1	1	1	2	3	1	6	5	1	1	2	1	1	1	1	1	1	5	1	4	1	3	1	1	1	2	1	1	7	6	4
84500	-451.958119216875275	-450.561052342066660	-1.397066874808589	0.000404701019834	0.000164703417715	0.406975544027106	0.460053141611734	1	3	3	7	8	11	9	9	11	12	14	11	14	12	14	12	16	15	14	17	19	16	15	19	20	19	22	21	21	22	23	21	20	22	22	23	23	22	22	22	24	24	23	24	23	25	21	24	25	23	26	25	27	27	28	28	30	30	31	30	31	29	34	32	0	1	1	0	4	8	4	0	7	12	16	7	14	4	16	7	19	12	8	23	20	11	14	16	22	16	11	20	26	32	18	19	21	15	17	19	35	33	10	21	30	35	40	32	18	34	17	25	37	34	14	28	52	45	35	28	48	48	52	46	62	46	60	28	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	1	2	2	4	2	4	4	2	1	1	2	3	1	2	3	5	1	2	4	2	1	1	1	1	5	2	2	2	1	1	7	2	1	3	3	3	3	3	3	2	1	2	1	4
85000	-381.216692612975578	-379.777936726294683	-1.438755886680909	0.000262205010175	0.000091209353174	0.347855111972414	0.491550292366612	1	3	3	8	9	12	10	11	10	12	14	12	13	12	13	13	15	15	17	16	18	18	18	20	20	19	21	20	18	22	22	21	23	22	23	23	21	21	24	23	23	23	23	24	23	24	23	24	25	24	26	25	25	27	29	27	28	29	32	31	32	32	32	32	0	1	1	0	4	4	4	0	4	3	4	9	12	5	4	7	13	15	18	14	20	20	6	21	17	17	24	22	13	20	18	21	37	25	25	28	21	18	34	26	23	31	25	28	21	47	32	38	46	45	53	36	28	39	20	49	51	56	29	24	60	43	52	42	1	1	1	1	1	3	2	1	1	3	2	1	1	2	2	1	1	1	1	2	1	1	2	1	2	2	1	1	3	2	2	1	1	1	1	2	1	3	1	2	2	1	2	3	3	1	1	2	1	1	1	1	3	1	7	1	1	1	6	5	1	5	4	3
85500	-431.291084834698097	-429.859783120192731	-1.431301714505379	0.000231058411038	0.000082343297744	0.356374378989083	0.492915380454665	1	2	4	7	10	12	9	11	12	12	12	12	14	12	13	13	15	15	16	16	17	17	18	18	21	19	18	20	21	22	22	20	22	21	22	23	23	23	24	22	25	25	23	24	23	24	23	25	25	25	25	24	26	27	28	27	29	29	30	32	31	30	34	34	0	1	1	0	4	2	4	0	4	7	5	5	6	7	14	14	15	10	13	11	15	17	21	13	13	17	18	27	23	23	18	22	24	22	32	24	6	28	35	23	30	24	26	19	13	25	32	45	35	35	44	28	37	34	39	33	43	40	24	41	55	26	58	31	1	1	2	1	2	5	2	1	3	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	4	2	3	2	2	2	3	2	2	2	1	3	5	2	1	2	1	2	3	3	2	2	2	1	3	1	1	1	1	4	3	3	3	4	5	3	2	7	2	5
86000	-422.152450147975514	-420.722893556096267	-1.429556591879252	0.000209281941928	0.000075020085587	0.358464208120571	0.493551683921081	1	3	3	8	10	9	10	8	10	12	14	13	14	11	14	13	16	15	16	15	19	15	18	19	20	19	21	19	20	22	20	22	21	22	21	22	23	23	23	23	24	24	22	24	24	25	24	25	24	25	26	25	26	26	27	27	28	29	32	31	30	31	33	33	0	1	1	0	4	8	4	0	4	6	16	5	14	7	14	14	13	13	13	9	19	8	19	18	16	19	24	22	20	33	24	35	17	33	13	13	35	15	21	28	23	25	25	36	30	34	29	33	14	43	27	33	44	47	39	33	42	53	27	55	50	54	56	59	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	3	1	1	6	2	1	2	2	1	1	1	2	1	4	3	1	3	2	2	3	2	1	1	1	1	3	3	4	1	3	3	2	1	2	4	2	2	5	1	3	3	3	1
86500	-439.283181582353109	-437.812429534721673	-1.470752047631454	0.000270354280307	0.000085725010088	0.317083975850010	0.511964503096570	0	2	4	7	10	11	9	9	10	11	14	13	15	12	15	13	14	16	17	16	17	17	18	19	20	19	22	20	20	21	22	22	21	22	23	23	23	22	22	21	24	23	21	25	21	24	23	23	24	21	26	25	25	27	28	27	29	30	32	32	31	31	34	34	0	1	2	0	7	7	4	0	4	7	7	8	11	7	16	14	4	12	14	14	14	6	20	19	12	21	21	21	17	18	33	18	24	26	26	50	30	45	26	25	29	33	25	17	24	32	6	38	19	24	40	33	38	39	47	44	51	51	52	61	44	39	52	48	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	4	1	3	3	2	3	1	1	4	1	2	2	3	3	1	3	1	2	3	1	1	1	2	1	2	2	1	6	1	1	7	1	2	1	2	2	2	1	3	1	2	2	3	1	2	5	3	6
87000	-450.448793136642394	-449.006011151991459	-1.442781984650908	0.000288088753532	0.000098959616324	0.343503920618673	0.442806362278123	1	2	3	8	10	11	10	10	11	12	13	13	14	12	15	13	15	16	17	16	18	17	18	19	20	19	18	21	20	21	22	18	20	22	22	23	22	22	22	23	25	24	23	22	23	24	23	24	25	23	26	25	25	28	29	27	30	28	32	31	31	31	33	33	0	1	1	0	4	5	4	0	4	8	5	6	8	7	14	7	7	11	8	13	10	2	6	16	17	17	12	10	18	29	20	20	23	22	20	20	30	7	26	37	27	39	30	18	28	29	28	43	46	28	31	45	31	25	39	51	9	56	53	55	57	48	52	36	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	3	6	2	4	3	2	3	4	2	1	3	1	1	2	3	4	1	5	2	1	4	1	1	4	1	1	1	1	1	1	2	1	1	4	6	1	9	1	3	1	1	5	3	5
87500	-384.532828883431421	-383.140102737633129	-1.392726145798292	0.000217583581103	0.000090412196472	0.415528579933668	0.545086630843821	1	3	3	8	10	11	9	10	10	13	13	13	15	11	15	14	14	15	16	16	18	17	18	20	19	20	21	20	19	22	23	22	22	22	23	23	24	23	23	23	24	23	24	25	23	24	23	24	24	22	26	25	25	28	28	27	29	29	32	31	31	31	33	33	0	1	1	0	4	9	4	0	4	6	14	9	6	7	17	14	14	10	11	17	18	13	22	18	19	22	21	23	4	27	18	25	24	25	25	24	31	18	26	25	22	29	23	36	29	17	25	47	13	28	24	20	45	39	39	53	43	34	37	33	56	39	52	44	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	6	1	2	2	1	3	2	1	1	5	1	2	4	2	3	1	3	4	2	1	4	1	4	3	1	2	2	1	2	2	5	4	2	5	4	3
88000	-413.930465400778928	-412.508224892390388	-1.422240508388526	0.000262072706157	0.000096356661934	0.367671488371512	0.514421664589706	1	3	4	8	9	11	10	10	11	13	13	12	15	13	15	13	14	15	14	15	19	16	18	20	19	18	20	20	20	21	21	22	23	19	20	24	21	23	23	23	23	25	23	25	21	24	21	25	25	25	26	25	27	28	27	26	29	28	32	32	31	31	32	33	0	1	2	0	4	5	4	0	4	12	7	2	8	7	19	6	14	6	4	12	14	14	12	19	13	17	26	26	26	21	27	25	30	26	15	18	25	31	37	45	20	47	31	18	22	39	25	41	33	15	31	43	31	39	36	29	52	42	15	50	58	55	52	36	1	1	1	1	1	1	1	1	1	1	1	5	3	1	1	1	1	1	2	1	3	2	3	4	2	2	1	1	1	1	1	1	1	1	2	4	1	2	1	1	3	1	1	6	3	1	1	1	1	4	2	1	3	3	1	2	2	1	8	4	2	2	4	5
88500	-433.156899153439497	-431.724273788452933	-1.432625364986585	0.000218176225438	0.000077412084004	0.354814480122479	0.444888120380953	1	2	4	7	10	12	10	10	11	13	14	13	14	13	14	14	15	16	16	17	18	18	19	20	19	17	21	20	19	21	21	21	21	22	22	23	23	23	23	22	24	24	24	24	23	25	23	24	24	25	26	25	23	26	28	26	29	28	32	32	31	30	33	34	0	1	1	0	4	8	4	0	4	5	12	5	5	7	6	14	7	16	15	13	7	13	21	22	20	17	25	23	11	22	10	25	21	26	21	18	13	18	20	28	19	36	34	19	22	17	27	26	21	37	36	18	30	20	46	42	53	51	58	62	8	33	18	31	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	2	5	2	1	1	1	1	1	1	3	3	4	1	1	3	2	3	6	4	3	1	3	1	1	3	3	5	2	3	3	1	1	4	1	3	2	1	4	2	2	1	11	4	6	7
89000	-434.609838736315794	-433.107875900584304	-1.501962835731499	0.000314134567000	0.000092131586841	0.293287006650971	0.506582613327118	1	2	3	7	9	12	10	9	11	13	14	11	15	11	14	12	16	15	17	17	18	17	19	18	21	19	21	21	20	22	22	20	22	22	21	23	24	23	23	22	25	24	24	23	23	24	23	24	24	24	27	24	26	27	28	25	29	30	32	32	31	31	33	32	0	1	1	0	4	8	5	0	4	12	14	5	14	7	5	7	11	10	15	1	15	18	21	9	17	13	22	26	12	27	18	5	29	26	11	24	27	31	20	24	13	34	45	33	15	22	32	13	47	29	38	27	44	28	35	30	21	54	18	62	57	34	13	52	1	1	1	1	1	1	1	1	3	1	2	1	2	1	2	1	1	2	2	6	2	1	1	2	3	2	2	1	3	1	2	4	1	2	3	2	1	1	2	2	4	1	1	1	4	2	2	4	1	2	1	2	2	2	3	2	5	2	7	1	1	5	9	5
89500	-438.620581854789521	-437.095404342770451	-1.525177512019046	0.000275752234000	0.000076735018969	0.278275239537133	0.371317417499536	1	3	4	7	9	12	9	11	10	12	12	12	14	13	14	13	15	16	16	16	18	17	18	18	20	18	21	21	20	19	21	21	23	22	22	23	24	21	23	22	25	24	22	22	23	24	21	25	25	24	26	23	26	26	28	25	26	28	31	31	31	31	32	33	0	1	1	0	4	4	4	0	5	5	7	1	8	7	12	7	14	10	16	7	19	17	20	18	16	19	19	20	30	16	14	26	24	30	25	22	24	24	47	22	23	47	21	7	20	25	26	46	32	26	29	16	24	25	34	34	43	54	42	36	39	34	45	36	1	1	1	1	1	2	1	1	1	2	2	5	1	1	1	2	1	1	1	3	1	1	1	1	3	2	2	2	1	3	2	2	3	1	1	2	4	2	2	2	3	2	2	4	2	2	2	1	3	2	3	6	3	3	3	1	2	1	3	2	5	5	3	6
90000	-393.989495096586666	-392.532648111450897	-1.456846985135770	0.000208921727591	0.000068833779773	0.329471618708958	0.624938195154161	1	2	2	8	10	11	10	10	11	12	12	13	14	12	15	13	15	16	15	17	19	18	18	19	21	20	19	20	20	21	23	21	22	22	22	24	23	22	24	23	23	24	24	24	24	23	20	24	21	24	26	25	26	26	27	26	29	28	33	30	30	32	32	33	0	1	1	0	4	8	4	0	5	5	7	7	16	7	14	7	16	15	8	17	15	15	19	18	10	20	20	6	21	24	24	13	29	26	20	31	27	22	34	25	19	38	26	24	38	49	27	21	47	28	29	31	38	43	33	40	30	47	42	37	35	54	57	42	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	2	1	2	1	4	2	1	4	1	1	2	4	1	1	1	1	2	1	1	1	3	1	2	3	2	1	1	2	1	2	3	1	3	1	2	1	5	4	3	4	3	2	1	5
90500	-423.114219977535129	-421.702418775173840	-1.411801202361267	0.000289640168186	0.000110724181286	0.382281856758894	0.436238158197006	0	2	4	8	10	11	10	10	11	12	12	13	15	12	15	13	14	15	17	17	18	16	19	19	20	19	21	20	20	21	22	22	22	22	23	21	24	22	24	21	24	23	24	25	24	24	22	24	25	24	26	26	25	26	26	27	29	27	32	30	32	31	32	32	0	1	1	0	4	4	4	0	7	8	7	7	6	9	14	14	11	12	13	15	17	10	20	18	18	12	28	19	21	15	26	13	36	29	12	20	31	16	34	15	23	34	36	15	29	17	19	47	42	38	53	35	29	48	32	45	49	45	24	48	25	54	44	35	1	1	2	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	1	1	2	3	1	2	2	2	1	1	1	3	1	3	1	1	4	1	1	4	1	2	4	1	2	4	2	5	3	1	1	1	1	1	3	1	2	2	2	2	4	4	6	3	2	6
91000	-450.905172891573159	-449.408351484289938	-1.496821407283224	0.000347926301419	0.000103295729098	0.296889682318046	0.444504575957041	2	3	3	8	9	11	9	11	11	12	13	13	13	11	14	13	16	15	14	17	19	17	18	19	20	19	21	20	20	21	22	20	22	22	21	23	23	21	24	23	21	24	23	25	22	24	24	25	25	23	27	26	26	26	28	25	30	28	32	32	31	31	32	34	0	1	1	0	4	5	4	0	5	5	6	8	10	7	16	14	14	13	11	18	19	8	20	20	13	15	9	8	20	21	16	26	30	17	11	24	34	10	29	38	23	43	38	13	21	32	50	45	31	33	19	38	24	43	25	37	54	38	43	56	56	35	53	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	3	1	1	2	2	6	4	2	1	5	1	1	3	3	3	1	3	2	1	1	1	1	5	3	3	1	1	1	1	7	3	3	3	4	2	2	4	3	3	2	4	3	6
91500	-400.104394157306899	-398.699472470669377	-1.404921686637518	0.000291552513160	0.000114609746017	0.393101554073226	0.516081219946909	0	3	4	8	10	12	10	10	11	11	13	11	14	12	14	13	15	15	16	16	19	17	19	20	19	20	20	20	21	21	20	20	22	23	21	20	23	23	24	23	25	24	22	25	22	24	23	23	24	22	26	25	25	27	28	27	29	30	31	32	30	30	32	32	0	1	1	0	4	5	4	0	5	7	7	7	16	7	14	7	14	13	13	9	11	15	20	18	17	22	18	25	25	26	22	6	31	25	22	22	33	31	30	45	23	27	29	43	20	24	21	19	25	31	50	18	45	24	49	41	54	45	33	62	51	47	44	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	4	2	2	2	1	2	1	1	3	1	2	2	1	1	1	2	1	3	2	1	2	3	2	2	3	2	1	2	3	1	3	2	1	1	4	3	1	2	3	4	3
92000	-393.520787992815372	-392.068997597176065	-1.451790395639331	0.000217222731935	0.000072622673533	0.334323543792110	0.564381506854670	1	2	3	8	9	12	9	10	10	11	13	12	14	13	14	13	16	15	16	17	18	17	19	20	19	19	21	20	21	22	19	21	22	23	21	21	23	22	24	20	22	24	24	25	22	24	20	24	25	24	26	26	27	26	28	27	26	29	33	32	31	31	33	34	0	1	1	0	4	8	4	0	4	4	12	9	14	10	14	7	15	16	14	18	22	18	9	18	20	14	26	16	47	28	20	26	28	25	47	20	24	27	40	26	28	26	36	31	31	29	26	27	28	41	37	43	18	39	42	57	41	51	52	61	58	39	52	58	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	4	2	2	1	3	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	3	1	1	1	1	3	1	2	1	6	1	2	1	2	2	4	1	1	3	4	2
92500	-418.450730100327007	-417.010353497600761	-1.440376602726228	0.000293653680341	0.000101628756080	0.346083713174517	0.465792396531129	1	3	4	8	10	11	10	10	10	12	14	12	14	12	15	14	14	15	17	15	19	17	18	19	19	18	22	20	20	22	22	20	22	22	23	23	23	21	24	22	25	21	24	23	24	24	22	24	25	24	25	24	25	26	27	27	29	29	32	31	30	31	33	33	0	1	1	0	4	5	4	0	4	7	6	9	14	7	10	14	14	12	12	17	22	20	12	16	26	19	42	26	25	32	18	13	38	32	20	15	26	19	28	21	12	32	34	38	33	28	28	29	26	31	42	42	18	39	39	43	53	50	45	47	41	39	38	36	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	3	3	1	1	1	1	1	2	2	3	1	1	4	2	2	2	2	2	4	1	1	2	1	2	1	2	2	1	2	1	3	1	2	2	1	3	4	5	3	5	3	7
93000	-410.980655414998807	-409.486448072755820	-1.494207342242970	0.000214171835175	0.000063987001537	0.298764781485769	0.529498952186989	1	2	2	8	9	12	9	10	12	11	13	12	15	11	15	12	16	14	16	16	18	17	18	19	20	18	20	19	21	21	22	21	23	22	22	22	23	22	24	22	24	25	24	24	24	22	22	24	22	25	26	26	25	25	28	26	29	30	31	32	32	30	32	34	0	1	1	0	4	10	4	0	4	5	7	14	18	7	11	14	12	16	13	12	17	13	12	16	17	15	26	26	24	24	12	17	31	25	21	24	28	22	34	29	20	23	35	24	36	21	15	32	28	37	36	37	38	39	50	31	56	49	45	34	58	21	52	52	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	3	3	2	2	1	1	1	1	5	3	1	1	2	1	3	3	1	1	5	3	1	2	1	3	2	1	1	1	3	1	2	1	2	2	1	4	3	5	1	5	2	5
93500	-430.086397456340137	-428.597705950439547	-1.488691505900595	0.000297733875304	0.000090160545368	0.302822597114024	0.568829871770445	1	3	2	8	10	12	9	10	11	11	14	12	14	12	15	13	15	15	16	17	18	17	18	19	21	19	22	20	20	21	22	21	21	20	22	23	20	21	23	22	24	25	23	22	24	25	22	25	22	24	26	25	27	28	28	27	28	30	31	30	32	31	34	34	0	1	1	0	4	10	4	0	5	5	14	5	7	5	9	14	10	10	16	18	20	18	12	20	34	11	38	24	19	29	19	20	15	19	11	24	23	29	30	33	27	40	30	29	30	49	34	26	37	47	27	29	38	39	42	46	37	54	53	55	55	55	51	53	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	2	1	3	1	1	1	1	4	3	2	2	3	2	1	1	2	1	1	1	2	1	2	2	1	2	1	1	3	2	3	2	2	1	2	1	2	1	2	2	4	4
