step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
33500	-562.891966084647379	-569.747454035606779	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566341060395332	1	2	3	4	5	4	5	4	6	6	7	7	6	11	7	8	7	9	9	8	10	9	10	11	10	9	9	11	12	11	9	11	12	12	10	12	12	12	12	12	12	11	12	11	12	12	12	14	13	13	14	15	14	15	15	14	14	13	16	14	12	17	15	14	13	14	15	17	16	15	16	16	16	16	18	16	20	19	18	16	20	16	17	18	19	19	18	18	19	21	19	17	20	21	23	22	24	25	27	31	0	1	2	2	3	3	3	2	2	8	0	5	6	22	10	5	9	15	12	10	9	5	16	13	17	5	17	31	8	27	9	17	26	26	26	8	20	17	13	24	21	19	26	9	25	31	35	43	32	21	26	29	43	19	28	38	43	40	58	41	35	63	51	35	28	27	25	58	67	61	61	60	67	60	41	33	73	44	82	26	69	70	73	83	41	67	76	44	51	89	83	61	87	75	90	75	78	97	97	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	3	1	2	2	2	1	1	3	2	3	3	1	1	2	2	2	1	2	1	2	2	1	3	1	1	3	2	1	1	1	2	1	1	1	1	2	1	3	2	2	1	1	2	1	1	1	5	2	2	3	1	2	3	1	1	1	3	2	2	3	3	1	1	3	1	2	1	1	2	1	2	1
34000	-621.725584057704964	-628.581072008664364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589930931337620	0	2	3	3	6	4	5	4	6	7	6	7	6	10	8	8	9	8	9	9	10	10	9	10	10	8	9	10	12	11	10	12	12	13	10	11	13	10	11	12	12	12	11	11	13	11	11	12	13	11	13	14	12	14	14	11	16	15	15	12	13	16	16	15	13	16	14	17	16	14	16	16	15	15	18	16	20	17	18	19	18	17	18	17	19	19	19	18	19	19	19	19	19	21	22	21	25	26	27	30	0	1	2	2	3	3	3	4	2	9	0	13	6	19	10	3	2	10	3	10	27	5	6	19	9	5	9	4	18	27	27	17	26	23	26	10	20	27	7	24	21	22	26	9	38	31	35	22	31	31	43	18	5	43	65	15	33	40	40	28	22	61	48	42	17	28	38	40	32	61	47	67	67	60	72	42	84	49	19	64	67	39	67	73	72	60	76	21	70	54	84	54	48	44	90	75	94	97	97	0	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	2	1	4	1	1	2	3	1	2	1	1	5	2	1	1	2	2	3	1	2	3	1	2	1	1	1	2	3	2	1	1	1	1	1	2	3	2	2	1	2	1	2	2	1	2	1	2	2	2	3	2	2	3	1	3	1	1	2	1	2	1	2	3	2	1	4	1	2	1	2	1	3	3	2	2	2	3	4	2	2	2	1	1	1
34500	-574.445493376898185	-581.300981327857585	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588447322460124	1	2	4	4	6	5	6	4	6	5	6	7	7	11	7	9	8	9	9	8	9	10	10	11	10	9	9	10	13	12	11	11	11	13	9	12	13	12	12	13	12	12	13	11	12	10	11	13	13	14	13	15	12	14	14	13	16	14	14	14	13	16	14	16	15	16	13	17	16	15	16	17	15	17	17	16	21	19	19	18	20	16	18	17	18	19	18	18	20	22	19	19	20	21	23	21	25	26	25	31	0	1	2	2	3	3	3	2	2	4	0	5	7	23	10	13	4	15	5	9	4	6	5	13	4	12	9	9	18	28	46	15	26	33	12	10	20	27	22	24	21	19	26	27	28	9	35	12	31	46	19	36	3	47	30	32	54	24	24	41	19	63	53	19	25	25	32	40	17	61	48	28	67	38	25	54	73	32	43	76	74	42	73	73	67	60	64	49	71	89	73	64	80	49	90	49	94	97	94	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	2	3	2	2	3	1	1	2	3	1	1	2	1	2	1	3	2	2	1	1	2	1	2	1	1	1	1	2	1	2	2	1	4	2	1	1	2	2	1	1	2	1	1	4	2	2	1	3	3	2	1	4	1	2	3	2	2	3	2	1	2	2	2	2	2	2	1	2	2	1	2	1	1	3	1	3	2	1	2	1
35000	-588.556144326215872	-595.411632277175272	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558782984461133	1	2	3	4	5	5	6	3	7	6	6	8	7	10	6	9	8	9	8	8	10	9	10	10	10	8	10	11	13	10	11	11	11	12	10	13	12	12	12	14	12	12	11	12	12	12	11	14	14	13	13	14	13	14	14	12	15	14	17	13	13	17	14	15	14	16	15	16	17	15	17	16	17	16	18	16	20	19	18	17	19	18	16	18	19	16	18	15	20	20	19	20	20	20	22	21	24	26	27	31	0	1	2	2	3	3	3	2	4	2	0	5	6	12	8	7	10	10	3	15	17	5	5	12	17	5	9	25	18	9	21	9	26	33	12	18	20	21	14	24	25	35	26	17	21	31	22	12	50	31	26	18	19	42	28	27	33	12	58	21	19	51	3	42	28	32	41	58	60	35	53	56	25	60	56	42	83	38	76	34	69	71	41	83	67	60	76	49	61	82	83	87	62	86	89	31	94	94	97	0	1	1	1	1	1	1	2	1	2	3	1	2	1	2	2	1	1	2	3	2	1	3	2	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	2	2	3	1	1	1	2	3	1	1	2	2	5	2	2	2	1	1	2	2	2	2	4	2	2	1	2	3	1	3	2	1	2	2	2	2	1	1	4	1	1	1	1	2	1	4	2	3	2	1
35500	-577.844014608007228	-584.699502558966628	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609616095680429	-1	2	3	3	5	4	6	4	7	5	5	6	6	10	7	7	8	10	8	9	10	11	9	11	10	9	9	11	13	11	11	11	12	11	10	12	13	12	11	12	12	13	12	11	13	10	11	13	14	14	12	15	14	11	14	13	14	14	16	14	12	17	14	17	15	15	15	16	16	15	16	17	16	17	18	16	20	17	17	17	19	17	17	18	19	20	17	17	19	21	18	20	20	20	22	22	24	25	27	31	0	1	2	2	3	3	5	2	4	8	0	6	6	7	8	3	9	10	13	10	27	5	3	12	17	13	17	27	15	21	25	2	35	26	26	18	20	27	5	24	17	22	26	27	27	4	35	23	31	38	39	36	54	12	28	22	48	40	40	25	19	48	3	42	55	17	38	58	60	47	61	67	60	69	38	42	83	55	48	48	74	26	73	73	67	74	63	32	53	63	83	64	87	49	90	49	88	94	97	0	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	3	1	3	2	2	1	2	1	1	3	1	1	4	1	1	1	1	2	2	3	1	2	1	2	1	2	4	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	6	2	1	3	1	1	2	3	2	1	1	1	3	1	2	1	2	2	1	4	1	1	3	2	1	3	3	3	1	1	1	3	1	2	4	2	2	1
36000	-598.150621876354080	-605.006109827313480	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524571888357655	-1	2	3	4	5	4	5	3	7	7	6	8	7	8	7	9	6	9	9	8	9	11	10	11	8	9	8	10	13	11	11	11	11	13	10	11	13	11	12	13	13	12	11	12	12	11	12	14	14	13	13	13	13	14	14	12	15	15	17	14	12	16	15	16	14	15	16	16	17	15	17	15	16	18	18	17	21	19	17	18	16	16	18	17	19	19	17	17	20	21	18	19	19	19	22	21	26	26	27	31	0	1	2	2	3	3	3	2	2	8	0	5	6	7	2	5	4	15	13	4	27	23	5	16	17	12	17	27	10	27	21	17	3	26	26	18	20	27	7	24	27	26	26	17	31	25	35	26	46	46	26	36	12	39	15	38	43	40	24	41	23	63	53	42	28	56	72	40	81	61	35	41	30	27	41	70	83	60	47	42	60	61	73	41	67	75	82	49	80	47	73	87	87	32	71	46	96	94	94	0	1	2	1	1	1	1	1	1	2	2	1	1	1	2	3	3	1	1	1	2	1	1	2	2	1	1	1	2	3	2	1	2	5	1	1	1	3	2	3	1	2	2	2	3	1	2	2	3	2	1	2	1	3	1	4	1	2	2	3	1	1	1	1	2	2	2	1	2	1	2	4	1	1	4	2	1	2	3	2	2	1	2	1	3	2	1	1	1	1	6	1	1	1	4	2	4	3	4	4	1
36500	-595.565551387359278	-602.421039338318678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610315088498968	0	2	3	5	4	5	5	5	7	6	5	6	6	10	7	8	8	9	6	8	9	9	11	11	9	9	10	10	12	12	11	11	12	13	10	12	12	11	13	14	12	11	13	11	12	12	12	14	13	13	14	14	14	13	14	13	15	13	15	13	13	16	15	17	14	17	14	16	17	16	17	16	16	17	18	16	20	19	16	18	20	17	17	16	17	19	19	17	20	20	19	19	20	19	23	23	26	27	27	32	0	1	2	2	3	5	3	2	2	8	0	3	6	7	10	12	9	15	3	10	9	13	22	7	8	19	25	25	18	21	17	25	26	35	6	18	20	21	47	24	25	26	33	21	21	31	19	35	46	46	34	29	22	42	28	4	33	24	58	32	35	23	39	62	25	56	17	58	21	35	34	60	32	60	85	33	84	88	48	64	85	26	72	60	84	60	64	49	23	71	84	82	82	49	90	46	94	97	96	0	1	1	1	2	1	1	1	2	3	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	2	2	4	2	1	1	1	2	3	2	1	2	2	3	2	4	2	3	2	4	2	1	1	3	1	1	1	2	3	1	2	1	3	1	2	4	1	2	1	2	2	2	5	2	1	2	1
37000	-569.724956077271372	-576.580444028230772	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578598784708022	-1	1	3	4	5	5	6	5	6	6	6	7	7	10	8	8	7	8	8	8	10	8	10	9	11	9	9	10	14	11	10	11	10	11	11	12	12	11	12	10	12	13	12	11	12	11	9	11	14	14	14	14	13	15	15	14	13	13	16	13	14	16	13	15	14	15	14	16	17	16	17	16	17	16	19	16	20	19	17	18	19	17	16	17	18	19	18	18	19	21	19	20	19	20	23	21	24	25	26	29	0	1	2	2	3	3	5	2	4	8	0	6	6	7	10	7	9	10	3	10	17	6	12	13	17	5	17	17	18	27	27	27	19	26	47	15	20	27	5	24	9	34	26	21	27	31	12	12	46	28	57	36	5	42	50	17	33	23	58	32	35	64	21	35	9	25	25	24	60	35	61	60	83	60	74	54	83	49	63	42	69	47	67	60	67	60	76	50	61	70	84	87	64	49	90	78	94	97	94	0	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	2	2	2	1	1	1	1	1	1	3	2	1	4	1	2	1	2	1	2	1	2	2	2	2	1	1	3	1	1	3	2	2	2	1	1	1	1	3	3	2	1	4	2	2	2	1	1	2	2	1	2	2	2	2	1	4	1	2	1	3	1	2	2	3	1	2	2	3	1	1	2	1	3	1
37500	-574.786215987189962	-581.641703938149362	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604424191426641	0	2	3	5	4	5	6	4	7	7	4	7	6	10	8	9	7	9	7	9	9	9	11	10	9	10	10	11	13	12	11	11	11	13	11	12	12	11	12	14	11	13	13	11	12	12	9	12	13	13	14	15	12	14	14	14	15	13	15	12	12	17	15	17	15	17	15	16	16	15	16	16	16	18	18	16	20	20	18	18	20	16	17	18	19	20	19	17	20	22	19	20	17	20	23	23	24	26	27	31	0	1	2	2	3	5	3	2	2	8	0	5	6	7	9	7	4	15	5	10	4	12	5	12	17	12	17	21	18	27	27	25	26	33	47	18	15	27	12	24	17	33	26	21	21	31	12	6	31	45	26	29	19	42	28	41	42	24	58	41	26	63	26	42	55	56	55	40	41	61	61	41	67	9	60	54	73	88	43	76	69	61	73	73	32	60	93	49	82	82	84	87	53	88	90	94	96	97	78	0	1	1	1	2	1	1	1	1	4	2	1	2	1	1	1	2	1	1	1	2	2	1	4	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	1	2	1	2	1	1	3	1	1	3	1	2	1	2	1	1	2	2	1	1	2	2	2	1	2	1	1	3	2	2	4	1	6	2	2	2	2	3	2	2	2	1	1	4	3	1	2	2	4	1	1	2	3	1	2	1	1	3	1
38000	-565.592587259219613	-572.448075210179013	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679633708872806	1	2	3	5	6	4	4	4	7	6	6	6	6	9	7	8	9	10	8	8	9	10	9	9	9	8	10	10	13	11	8	10	11	13	10	12	10	12	12	10	12	13	12	11	12	11	11	12	14	12	13	14	12	13	15	12	16	14	16	13	13	15	12	16	13	14	15	16	17	15	16	14	16	18	18	15	21	20	18	18	19	18	18	17	20	20	16	18	18	20	19	18	20	21	23	23	23	25	27	32	0	1	2	2	3	3	3	2	4	8	0	3	6	7	10	5	9	10	3	8	9	12	7	12	9	12	21	25	36	21	9	25	26	43	26	18	20	21	22	24	32	33	26	21	28	31	26	35	46	17	26	36	22	33	46	32	51	40	53	9	35	63	14	42	28	56	41	40	55	26	61	60	67	17	67	54	73	49	62	42	69	61	73	73	69	60	42	38	61	82	74	87	80	88	90	94	94	97	97	0	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	1	2	4	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	3	1	2	1	2	1	2	2	2	2	1	1	1	2	1	1	2	2	1	3	2	1	1	3	1	1	3	4	2	2	1	3	2	1	2	2	2	3	2	1	1	1	1	2	1	1	1	2	2	1
38500	-570.953547852557335	-577.809035803516736	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652695855030330	0	2	3	4	6	5	6	4	6	6	7	5	4	9	7	9	7	10	7	8	9	9	10	10	9	8	10	11	13	11	11	11	12	10	10	12	11	12	12	13	13	12	12	11	12	12	12	13	13	14	14	14	13	14	14	14	15	14	15	12	13	16	14	16	14	17	16	16	16	15	16	15	15	17	18	16	20	19	17	17	20	18	18	17	19	20	19	18	20	21	19	18	21	21	22	23	24	26	27	32	0	1	2	2	12	13	12	2	2	8	0	3	3	7	10	12	9	8	3	10	17	5	12	19	9	5	21	21	10	21	17	9	26	26	26	18	20	21	22	24	21	23	26	25	32	9	19	22	9	31	43	29	22	26	28	25	47	24	40	10	35	63	25	34	46	56	25	58	60	61	35	60	41	60	69	54	73	50	53	43	67	61	73	73	84	69	92	30	64	89	84	64	92	88	90	78	94	94	94	0	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	1	1	1	2	3	2	2	1	1	1	4	1	2	2	2	2	1	1	2	2	2	2	2	1	2	1	1	3	3	2	4	1	1	1	2	2	1	3	2	2	1	2	2	1	2	3	1	2	4	1	2	1	4	1	1	2	1	1	3	2	1	3	2	3	2	2	2	3	1	3	2	1	1	2	2	1	1	2	2	3	3	1
39000	-569.963715308584597	-576.819203259543997	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621080052462275	1	2	3	4	5	5	6	5	6	6	6	7	4	10	7	9	8	10	9	9	9	11	11	9	11	9	11	11	12	10	10	11	11	12	10	12	12	11	12	13	12	13	11	11	12	11	11	14	13	13	14	14	14	15	14	13	16	13	17	13	13	16	15	15	13	16	15	15	15	15	15	16	16	16	18	15	19	19	18	18	19	16	14	17	19	19	18	17	20	20	19	20	21	21	22	20	26	26	27	32	0	1	2	2	3	13	3	2	4	8	0	3	3	7	10	5	4	15	12	15	9	19	26	12	9	13	9	21	15	17	9	4	12	33	26	18	10	17	22	24	28	26	35	21	25	9	35	22	31	21	23	37	22	42	28	41	70	24	40	17	33	48	48	43	46	56	17	58	60	61	43	46	83	41	25	42	83	49	48	42	69	42	32	83	60	41	76	50	79	70	73	87	92	88	90	31	94	94	94	0	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	2	3	3	1	2	1	2	4	2	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	2	1	3	1	1	4	1	1	2	2	2	1	2	2	1	2	2	2	2	2	2	1	2	3	3	1	2	1	2	3	1	1	3	1	3	2	3	4	1
39500	-572.430870755281717	-579.286358706241117	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.515219179096028	-1	1	3	4	6	4	6	3	6	6	5	7	6	10	7	9	8	9	8	8	10	9	10	10	10	9	9	11	13	12	9	11	13	13	10	12	12	11	11	14	12	12	11	11	12	11	11	14	13	13	13	15	14	15	13	13	14	13	16	13	13	16	13	16	15	15	15	16	16	16	15	17	16	17	17	14	20	20	16	18	17	17	17	18	19	19	17	18	20	22	17	19	20	20	22	22	26	24	28	31	0	1	2	2	6	3	3	2	2	8	0	3	6	7	8	12	4	10	7	15	31	13	22	6	17	19	15	2	18	38	9	17	12	23	22	15	20	31	14	58	17	35	26	17	9	17	35	63	31	38	43	36	39	42	38	32	33	24	24	28	47	19	23	42	55	38	60	58	60	35	61	67	60	45	60	42	73	49	23	54	41	61	60	73	67	69	54	27	35	64	73	54	87	88	89	78	96	94	97	0	1	1	1	1	1	1	2	1	2	1	1	2	2	3	2	1	2	2	1	1	1	2	1	2	1	1	2	5	2	1	2	1	3	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	3	1	1	3	2	2	2	2	1	2	2	3	2	1	2	2	2	1	2	3	3	2	2	2	2	1	2	2	1	5	5	4	1	2	2	1	1	1	2	2	2	1
40000	-580.165893903819665	-587.021381854779065	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636292453279643	0	2	3	4	6	5	5	4	5	6	6	8	7	9	8	8	9	9	6	9	9	10	10	9	9	9	11	11	13	12	10	11	11	11	11	12	11	11	12	14	12	12	12	11	12	10	11	13	13	13	13	13	13	15	15	13	14	12	17	14	13	17	15	17	15	16	16	16	17	16	15	15	15	17	19	16	20	19	18	18	20	18	17	14	18	20	19	18	20	21	17	17	21	21	22	20	25	26	28	31	0	1	2	2	3	3	3	2	2	8	0	3	3	3	10	5	4	10	3	15	2	6	12	6	9	19	25	25	18	25	9	2	26	26	26	18	20	21	35	58	27	26	33	21	21	21	19	12	46	21	33	36	23	43	28	45	12	24	68	41	47	63	39	54	28	56	32	58	32	61	61	17	84	67	74	48	83	55	62	43	74	61	73	32	41	74	92	46	82	89	84	42	87	88	89	50	94	94	94	0	1	1	1	2	2	2	1	1	1	1	1	2	1	4	1	1	2	2	2	1	3	3	2	2	2	2	1	1	2	2	2	4	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	3	2	1	1	1	2	1	2	1	5	2	1	2	1	1	1	1	2	2	2	3	2	2	2	2	1	1	1	1	2	2	1	2	2	2	1	1	3	1	2	3	1	1	2	1	1	2	1	4	2	2	3	1
40500	-540.357996586307650	-547.213484537267050	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574670961589647	0	2	3	5	5	4	4	3	6	7	6	8	6	10	7	8	8	9	8	8	9	10	10	10	10	9	9	10	14	11	11	11	12	12	9	12	13	11	12	12	12	12	13	11	11	10	11	10	13	14	14	13	12	13	14	13	15	14	16	12	14	17	14	15	14	16	15	16	16	15	16	16	14	16	19	16	20	18	18	18	19	18	17	18	18	18	17	18	20	21	19	20	21	20	22	22	24	25	27	32	0	1	2	2	3	3	3	2	2	8	0	5	6	12	8	5	9	10	5	10	9	12	5	12	4	12	9	27	10	27	46	17	26	26	12	10	20	25	22	24	25	23	26	27	27	27	35	19	46	46	33	36	22	42	28	60	26	40	58	27	43	63	53	33	28	49	25	58	60	61	54	32	60	55	85	33	85	49	63	42	69	61	73	73	67	74	64	9	26	80	84	80	87	88	90	30	94	94	96	0	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	2	1	2	1	3	1	2	1	3	1	1	2	1	2	1	2	3	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	2	1	3	2	1	2	1	2	1	2	1	1	2	1	3	1	2	3	1	1	1	2	1	2	1	3	2	3	2	2	2	1	1	5	4	2	1	1	2	2	1	4	3	2	2	1
41000	-566.001363797326121	-572.856851748285521	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614074086217460	1	2	3	3	5	5	6	4	6	5	6	7	6	10	7	9	8	9	8	9	10	10	10	10	11	9	11	10	13	12	10	10	13	11	10	11	12	12	12	12	12	12	11	12	12	11	11	13	14	13	13	15	13	14	13	12	14	14	16	14	14	17	15	15	15	14	15	17	16	14	16	17	14	17	16	16	20	19	17	18	20	18	18	18	19	19	19	18	21	21	20	19	20	20	23	22	25	27	26	31	0	1	2	2	3	3	5	2	4	8	0	5	6	7	10	5	9	10	12	10	17	26	5	5	28	5	21	8	32	27	9	4	43	26	26	18	20	21	22	24	17	23	35	27	31	9	12	22	28	32	43	29	22	42	31	25	19	40	40	31	35	48	48	42	49	41	60	59	41	26	35	49	28	60	67	54	73	46	70	64	67	70	73	73	60	74	64	49	61	79	73	54	54	88	90	46	94	96	97	0	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	2	3	1	2	1	3	2	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	2	2	1	1	1	1	1	1	3	1	2	1	2	2	1	2	1	1	1	1	2	2	2	2	1	1	1	1	3	3	2	2	2	1	2	2	3	1	2	2	3	2	3	2	3	1	1	5	3	2	1	1
41500	-531.956847947814367	-538.812335898773767	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708726611765838	0	2	3	4	6	4	6	5	6	7	6	7	7	10	8	8	8	10	8	9	10	11	9	10	10	10	10	9	14	11	11	11	10	12	9	12	11	12	13	13	12	13	11	12	12	12	11	14	13	13	14	14	13	15	15	13	16	14	16	14	13	17	15	17	12	14	15	15	16	16	17	16	14	18	16	16	21	16	19	17	19	17	17	16	19	19	18	18	20	22	19	20	20	20	23	23	25	25	27	30	0	1	2	2	3	3	3	4	4	8	0	3	6	12	10	12	9	15	13	10	28	23	13	5	9	13	28	9	18	25	27	9	12	33	13	18	20	27	23	24	25	33	26	21	21	31	35	23	46	32	43	36	22	42	21	38	48	12	58	41	47	48	23	42	32	56	60	40	32	12	43	67	38	60	60	54	83	50	63	54	60	39	73	67	67	60	82	31	71	89	83	87	42	88	90	88	96	96	97	0	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	3	1	1	1	1	2	2	1	1	1	1	2	4	2	1	1	2	1	1	2	1	2	1	2	2	2	1	2	2	1	3	2	1	1	1	4	1	1	2	1	1	1	1
42000	-553.428615539346765	-560.284103490306165	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646551649382420	1	2	3	4	5	4	5	4	6	6	6	7	5	9	7	7	8	9	8	9	10	10	11	9	9	9	10	11	13	12	11	10	12	13	11	12	13	9	13	14	12	13	12	11	12	12	11	13	12	13	12	14	13	15	14	13	16	15	17	14	14	16	15	16	14	16	15	16	17	15	17	16	15	17	17	17	20	20	17	19	20	18	17	18	19	19	17	17	20	22	20	20	20	20	22	22	24	26	27	30	0	1	2	2	3	3	3	2	8	8	0	13	6	7	10	3	4	10	5	10	9	12	14	13	9	19	38	25	18	44	38	9	26	35	26	18	20	17	12	24	25	47	26	27	21	31	24	23	31	46	26	36	51	51	28	25	43	47	63	41	33	48	22	42	28	30	31	58	60	34	70	67	41	21	60	64	84	88	48	87	69	64	73	83	74	75	47	49	53	61	74	87	87	88	89	94	94	97	97	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	2	2	2	1	2	2	1	1	1	2	1	1	2	2	1	2	2	2	1	3	3	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	2	2	3	2	2	2	2	1	1	2	1	1	1	3	1	1	1	2	2	1	2	1	1	1	1	2	3	2	4	3	1	1	1	1	1	1	2	1	2	1
