step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
32000	-967.859653662823462	-965.963899589768062	-1.895754073055407	0.000389772365558	0.000060955684141	0.156387906191601	0.391833830042542	0	2	2	4	3	5	6	8	7	8	7	7	7	7	7	8	9	10	9	11	11	10	11	11	9	11	12	12	10	12	13	13	14	17	12	14	16	16	17	15	16	16	17	14	18	18	18	18	20	17	18	17	18	19	18	20	18	19	17	20	19	19	21	23	22	21	19	23	21	20	22	24	22	23	23	22	21	23	22	23	23	24	27	25	23	23	25	25	25	27	26	27	24	27	27	27	29	28	27	29	30	30	29	29	29	34	34	35	31	34	36	36	37	43	0	1	1	2	2	4	4	7	2	6	6	3	4	3	6	0	15	5	2	3	15	25	16	11	14	0	25	8	7	16	21	0	13	31	4	13	16	7	19	10	27	13	28	22	0	16	16	44	7	27	28	28	30	37	44	45	16	23	16	52	23	37	11	35	70	67	59	59	62	47	62	41	70	66	66	67	23	76	41	13	70	62	89	76	12	27	55	74	68	68	78	52	37	38	88	88	74	84	12	87	91	38	43	74	76	83	90	98	76	85	80	83	110	110	1	1	1	1	1	1	2	1	3	1	1	3	2	3	1	1	1	4	3	4	3	1	2	1	1	1	2	2	2	2	1	1	4	2	3	3	5	2	5	4	2	6	3	2	1	5	6	2	5	2	4	3	3	2	2	1	4	4	4	1	3	2	6	6	2	1	1	3	1	1	1	3	1	1	1	2	4	1	2	7	2	2	1	2	8	5	3	2	1	2	1	5	4	3	2	2	3	2	12	1	2	7	6	3	3	3	4	3	5	5	6	4	2	6
32500	-1028.618202416757867	-1026.589768802089566	-2.028433614668330	0.000321031093339	0.000043148629019	0.134406385905831	0.408171854413121	0	1	3	5	4	5	5	8	5	9	6	8	8	7	7	7	9	8	9	11	11	10	11	12	9	9	13	11	12	10	13	13	13	16	13	14	16	16	17	17	15	16	16	15	18	16	16	16	20	17	18	19	19	19	19	20	18	19	19	20	20	19	21	23	22	21	20	23	21	21	22	24	22	23	23	23	22	21	22	24	23	25	27	25	22	25	26	25	26	25	27	26	25	27	27	27	28	28	26	28	29	30	29	31	29	32	34	35	32	34	35	37	37	41	0	1	1	3	2	3	3	7	5	15	2	11	14	7	9	0	6	7	18	12	11	13	16	13	7	0	28	19	28	16	24	0	12	35	20	13	16	29	28	35	35	31	27	18	0	16	30	44	43	22	28	42	30	50	31	45	47	57	30	39	16	44	48	85	54	58	37	57	62	54	62	27	54	57	66	66	47	59	51	34	54	69	90	78	55	85	42	75	57	76	78	55	61	40	68	59	37	68	39	63	78	49	85	67	90	76	101	101	98	71	40	75	110	102	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	3	3	1	1	2	2	1	2	1	1	4	2	1	3	3	3	3	3	1	3	1	4	1	5	3	1	2	4	3	2	4	1	3	1	1	1	4	2	6	3	2	1	2	1	2	3	2	2	3	5	2	3	1	1	4	1	2	3	2	1	1	3	2	1	6	2	4	1	3	5	2	3	3	3	5	3	5	3	4	5	2	6	2	5	3	3	2	4	6	4	2	5
33000	-998.343666202951908	-996.380106258368755	-1.963559944583191	0.000297882160098	0.000043025044586	0.144436459610405	0.332137868053724	-1	1	2	4	4	7	5	7	8	8	6	7	9	8	8	7	9	9	10	9	9	7	12	10	10	10	12	12	13	11	11	14	12	16	12	15	15	15	17	16	13	16	17	16	17	17	16	18	18	18	18	18	18	18	19	19	19	20	18	19	19	18	21	22	22	21	20	24	22	21	24	21	22	23	23	21	22	22	22	23	22	24	26	25	23	25	25	26	24	23	26	27	25	28	27	28	27	27	29	26	31	30	28	31	28	33	32	34	32	32	34	38	37	43	0	1	2	2	3	4	3	7	11	11	4	7	10	4	4	0	7	4	14	12	6	3	30	11	15	0	25	20	25	16	25	0	4	33	18	29	23	22	35	4	19	36	12	4	0	16	23	7	36	31	33	28	23	44	25	45	23	47	30	39	47	44	35	25	54	47	61	47	44	54	69	33	54	59	76	59	37	59	20	33	54	62	47	61	50	51	29	58	47	46	77	86	69	36	61	68	68	75	33	51	61	49	60	98	66	76	75	58	101	44	77	88	110	110	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	3	3	1	1	1	3	1	2	1	1	1	2	2	2	1	1	3	2	2	1	2	4	2	4	2	1	5	9	1	4	2	6	1	3	2	2	3	1	4	2	3	2	4	2	2	2	5	6	2	2	1	3	3	3	1	4	3	2	1	2	5	2	4	7	2	3	5	2	2	3	6	4	6	4	2	2	1	5	4	1	2	3	6	4	6	4	4	3	4	6	4	7	1	6	7	7	4	7
33500	-1117.969698643155652	-1116.134229763019221	-1.835468880136430	0.000379704668851	0.000064008146165	0.168573503082398	0.333289517762888	-1	3	1	4	4	6	6	6	8	9	7	7	8	7	7	7	9	10	10	11	12	8	11	12	9	11	12	11	12	12	14	13	11	16	12	14	15	15	16	16	15	17	17	14	18	17	17	18	19	18	18	17	19	18	20	21	18	20	16	21	19	19	22	21	21	22	18	22	19	21	23	23	22	22	22	22	22	21	20	21	23	24	27	25	24	25	27	26	24	25	26	27	26	28	28	27	25	28	28	27	30	29	29	31	30	31	30	36	32	34	32	36	37	42	0	1	1	1	3	3	2	3	15	3	6	3	8	3	7	0	2	14	2	2	6	2	16	18	22	0	8	8	13	16	11	0	14	9	33	19	16	17	29	9	6	25	25	18	0	16	16	38	29	39	27	9	16	14	38	45	59	67	23	40	59	54	18	43	34	59	59	59	41	53	62	38	31	57	58	58	59	59	29	29	63	69	90	89	38	43	39	61	68	75	57	50	63	52	68	77	66	66	55	55	57	36	48	83	90	90	91	74	83	63	103	104	94	110	1	3	1	2	2	1	2	2	1	4	1	4	1	4	1	1	3	2	3	4	2	3	2	1	1	1	2	3	3	3	4	1	2	3	1	2	5	2	2	4	5	4	4	3	1	5	4	1	4	1	3	3	6	8	2	2	2	1	3	3	2	1	7	2	2	2	2	2	1	2	2	3	4	3	1	1	3	3	4	4	1	4	1	1	5	5	6	4	1	2	5	4	2	6	3	1	2	4	3	4	6	6	6	2	2	4	2	7	3	5	1	2	3	5
34000	-958.285539487823257	-956.228902808337011	-2.056636679486240	0.000322212412652	0.000042019336930	0.130408808849161	0.386052610808963	-1	3	3	4	3	6	6	7	7	9	7	7	7	8	5	8	9	9	9	12	12	11	9	12	10	10	11	13	13	11	12	13	14	16	14	13	13	15	16	17	16	17	15	15	17	17	17	17	19	18	15	18	17	18	19	19	18	20	17	20	19	19	19	23	21	22	19	23	21	21	23	24	23	22	23	21	22	21	21	23	24	24	26	24	23	25	26	26	25	27	27	25	24	27	28	26	27	28	27	29	29	30	27	30	29	32	33	34	32	32	35	37	37	43	0	1	1	1	1	5	1	3	1	13	3	1	6	15	2	0	15	13	13	9	14	10	16	10	7	0	14	24	11	16	25	0	17	10	18	19	16	7	33	51	14	51	36	2	0	16	16	7	20	42	27	31	23	44	35	45	16	61	23	36	59	48	39	39	54	76	37	67	48	54	34	43	54	76	76	58	37	47	50	28	44	62	66	68	41	20	39	75	75	96	59	31	48	33	61	57	76	89	55	29	83	64	55	88	90	68	104	90	104	44	110	98	110	110	1	2	2	3	3	1	3	2	3	1	3	3	1	2	1	1	3	1	1	4	2	1	1	1	1	1	1	1	2	2	1	1	3	5	2	3	3	5	1	1	4	1	1	8	1	6	4	7	3	1	2	3	4	1	3	1	5	1	3	3	1	1	1	5	2	1	3	2	2	2	5	4	4	1	1	1	5	2	2	6	5	2	3	1	4	6	5	2	1	1	5	6	3	7	5	5	3	2	4	8	1	3	4	2	2	4	2	3	1	7	1	5	3	8
34500	-1033.526747784579356	-1031.585916756384677	-1.940831028194577	0.000304168636434	0.000045095943455	0.148259675894523	0.295599380187762	0	2	2	4	5	6	6	7	8	9	8	7	7	8	6	7	9	9	9	11	10	10	11	12	10	9	10	13	13	12	14	13	13	16	13	13	14	15	17	16	15	16	17	15	17	17	18	18	19	17	18	18	19	17	19	20	16	19	18	20	20	19	21	23	21	23	19	22	21	20	22	24	23	22	22	21	21	23	22	23	22	25	26	26	22	25	27	26	26	26	26	26	26	28	28	28	28	28	28	29	31	27	28	30	28	34	33	35	32	33	35	36	38	43	0	1	1	3	2	4	2	3	4	6	3	5	5	13	3	0	9	12	12	18	4	18	16	6	19	0	19	7	4	16	25	0	12	9	12	5	16	17	41	10	17	22	29	22	0	23	23	25	20	31	35	2	23	38	18	45	16	46	23	29	47	29	20	79	54	76	46	23	57	54	62	25	54	76	76	67	67	61	51	4	54	62	47	61	29	33	20	74	76	78	37	35	62	79	89	46	75	84	50	48	47	60	22	76	88	77	101	91	89	80	110	88	110	110	1	2	1	1	2	1	3	2	2	1	3	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	5	4	3	2	1	2	3	2	3	3	4	2	4	4	4	2	3	1	2	3	3	3	2	3	6	5	2	5	1	4	1	3	4	1	3	5	1	2	2	2	6	4	2	1	8	2	1	1	1	1	2	2	10	4	3	4	3	5	6	9	2	3	1	6	8	4	2	1	3	3	1	7	4	7	4	10	5	1	6	2	5	3	8	2	5	3	7
35000	-1008.103161401354896	-1006.232570188737327	-1.870591212617612	0.000274756299465	0.000044311514414	0.161275699592980	0.323950469117956	0	2	3	3	5	7	6	7	5	9	8	8	8	9	7	8	9	9	9	8	11	10	11	11	10	11	12	12	12	13	12	14	14	16	14	15	15	15	16	16	14	16	16	15	18	17	17	18	19	17	17	18	19	16	19	20	18	20	19	20	19	19	22	22	22	23	21	23	22	21	22	24	19	23	23	22	20	22	23	23	24	24	26	26	23	25	26	25	26	27	26	26	23	27	28	27	28	29	28	27	28	30	30	29	29	33	34	34	32	32	36	37	37	42	0	1	2	2	4	4	9	2	2	13	15	4	9	6	4	0	11	9	3	7	9	5	16	17	7	0	20	9	5	16	10	0	31	27	21	22	16	18	27	7	9	22	29	5	0	16	23	33	33	28	22	31	23	12	50	45	23	47	30	44	23	44	29	60	73	76	23	47	62	73	62	64	54	58	30	59	23	67	60	43	70	69	76	66	12	48	33	30	76	91	61	36	53	79	61	88	90	89	27	18	67	49	79	97	68	76	104	97	90	53	110	83	110	110	1	1	1	1	1	2	1	3	1	1	1	2	1	1	2	1	1	3	4	1	3	3	2	1	3	1	2	3	3	2	1	1	1	1	1	2	4	3	3	5	5	2	2	5	1	5	3	3	3	3	3	2	5	5	1	1	4	2	2	2	4	3	4	1	2	1	5	4	2	1	2	1	2	1	3	1	5	1	1	5	3	1	3	2	8	3	7	6	2	1	4	7	2	3	5	1	1	1	8	8	4	6	3	1	3	5	2	3	2	7	2	5	3	7
35500	-999.691804684111503	-997.727062081678241	-1.964742602433260	0.000365736523994	0.000052754643666	0.144242207722922	0.383311743214495	-1	3	1	4	3	6	7	6	8	7	7	8	9	8	7	8	7	8	8	10	11	10	11	12	11	10	13	10	11	12	13	13	13	16	14	15	15	15	17	16	14	17	17	14	16	17	17	17	19	18	19	18	18	19	20	19	19	18	18	20	19	17	21	22	21	21	21	24	20	22	23	24	22	23	24	23	22	21	21	24	24	24	25	26	23	26	24	25	25	26	26	26	26	27	27	27	26	27	29	28	29	30	28	30	30	33	33	35	31	34	33	36	37	42	0	1	1	3	3	4	5	5	4	6	4	4	6	17	8	0	4	17	5	18	11	12	16	9	3	0	9	4	4	16	19	0	12	12	9	18	16	12	18	24	12	20	18	24	0	16	16	14	40	4	20	4	16	52	22	45	23	47	16	42	23	29	22	41	54	58	47	66	52	54	69	64	54	58	23	66	30	47	41	49	73	71	66	30	4	27	44	30	76	76	77	72	62	63	61	68	76	58	17	36	46	42	41	90	90	104	46	76	97	85	93	104	110	110	1	2	1	1	1	1	3	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	5	1	3	4	5	2	2	1	4	5	4	5	3	3	3	1	2	3	6	2	1	3	3	5	1	7	5	8	5	1	3	1	3	1	7	2	4	5	4	3	2	1	1	1	1	2	1	1	1	2	6	1	5	2	4	2	1	1	2	6	11	6	5	7	1	2	2	1	7	3	3	1	2	4	11	6	4	6	5	1	2	1	7	5	3	7	2	2	1	6
36000	-984.424097016064593	-982.377425263701525	-2.046671752363041	0.000280074408780	0.000036913280022	0.131798118158292	0.451569966497185	-1	3	1	4	5	5	6	7	7	8	7	7	6	7	5	8	8	9	7	11	11	11	12	13	10	11	12	12	12	12	13	13	14	16	13	13	14	16	17	16	13	16	15	16	18	16	15	16	20	18	18	18	17	19	20	20	18	19	18	20	20	19	22	23	21	22	20	24	21	22	23	24	23	22	23	23	22	22	22	21	23	24	25	25	23	25	27	26	25	26	26	25	25	28	28	27	28	27	26	28	31	30	28	30	27	33	34	35	33	34	36	37	37	42	0	1	1	2	2	4	4	5	5	13	6	7	4	13	2	0	11	9	2	4	15	6	16	3	12	0	18	19	18	16	22	0	27	43	27	25	16	25	33	41	4	22	29	22	0	16	16	29	29	18	22	36	23	24	48	45	23	16	30	51	23	46	22	39	54	59	53	76	62	65	69	34	54	23	57	59	23	59	55	43	65	69	66	77	36	79	49	77	37	66	76	79	58	80	84	68	61	61	48	25	61	64	86	90	57	105	75	88	97	93	63	106	110	110	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	3	2	6	1	1	1	3	2	2	1	1	1	1	1	1	3	3	1	2	3	4	2	2	1	5	4	2	4	4	3	3	2	2	2	1	2	5	3	1	3	3	6	3	1	3	1	1	1	1	1	5	2	4	3	3	4	2	1	3	2	1	1	2	5	2	3	2	4	3	2	2	4	3	2	3	4	4	5	8	6	3	3	2	4	4	6	4	2	5	6	2	1	6
36500	-1011.351278629437388	-1009.476812723340799	-1.874465906096605	0.000351740405059	0.000056456236296	0.160505405360556	0.406592727877886	-1	1	3	5	5	6	6	8	7	8	7	7	8	8	7	8	8	9	10	11	11	10	12	12	11	10	12	11	12	11	13	12	12	16	13	13	13	15	18	17	14	15	17	15	18	17	17	16	19	17	18	16	17	18	19	20	15	16	18	20	19	20	22	22	21	23	20	21	22	20	23	24	22	22	23	21	21	20	21	23	22	24	26	24	24	25	25	26	25	27	25	26	26	27	28	27	27	29	28	28	28	30	29	31	29	32	34	35	32	33	36	36	36	42	0	1	2	2	1	2	3	6	3	3	3	2	15	15	3	0	11	11	11	18	17	18	16	17	22	0	22	15	25	16	21	0	22	15	22	25	16	31	36	18	20	33	38	19	0	16	23	25	3	24	5	10	23	52	36	45	16	16	23	33	23	39	22	55	70	76	47	67	62	54	69	33	70	67	76	61	16	58	44	10	70	71	76	66	60	50	29	76	53	76	30	31	72	38	90	66	23	90	34	34	58	86	80	74	75	53	90	91	66	97	72	107	110	72	1	1	1	2	3	2	1	1	2	3	2	4	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	4	1	2	3	1	4	2	3	2	2	2	1	4	3	2	9	2	6	5	2	1	5	1	4	4	4	4	2	1	6	2	1	2	2	1	2	1	1	7	1	1	1	1	5	3	4	6	2	1	2	1	2	3	4	4	3	3	5	5	1	4	1	2	6	1	7	5	5	1	4	5	3	6	3	5	5	2	5	1	2	6
37000	-1022.772132572618489	-1020.700408681743738	-2.071723890874788	0.000403177780135	0.000051748503040	0.128351574886615	0.371196552954849	-1	2	2	4	4	6	6	7	8	9	7	5	8	9	8	8	9	8	10	12	11	9	12	12	11	10	12	12	13	13	14	13	13	16	13	14	14	15	17	15	15	15	15	14	17	17	15	17	19	16	18	18	18	19	17	20	18	19	18	20	19	19	23	23	21	23	20	23	21	22	24	24	23	22	23	22	22	23	22	23	24	23	26	26	23	26	26	25	25	26	26	26	23	25	28	28	27	26	29	29	31	27	28	31	28	33	33	35	30	33	35	37	37	43	0	1	1	2	2	4	5	5	11	8	5	3	6	8	11	0	18	5	15	22	17	9	16	5	22	0	5	9	4	16	7	0	22	33	28	20	16	22	22	7	22	3	27	28	0	16	16	41	50	28	22	14	16	3	50	45	16	30	23	48	23	31	27	51	62	67	47	67	54	40	54	25	62	67	74	16	23	76	55	55	65	54	74	78	18	64	43	67	74	67	30	55	62	41	84	98	89	67	64	51	68	64	38	105	98	97	77	104	89	54	54	106	87	54	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	5	2	1	4	2	5	3	5	1	2	1	1	1	4	3	4	6	3	4	1	1	1	5	5	2	2	2	4	5	4	8	1	1	4	2	3	2	4	4	6	2	1	2	2	1	1	3	2	5	2	1	1	4	4	1	3	4	2	3	3	2	6	1	6	3	1	2	5	4	2	4	1	1	1	3	3	4	4	1	6	2	1	3	4	2	3	6	4	2	5	12
37500	-1055.444219730169380	-1053.239866398437698	-2.204353331731736	0.000304321206576	0.000034192497357	0.112356604199936	0.367444015741510	-1	2	3	4	4	7	6	7	7	8	8	6	8	8	7	7	9	9	9	10	11	9	12	12	10	10	13	12	12	12	11	13	13	16	13	14	15	15	16	14	13	17	15	16	16	17	18	16	20	17	16	18	18	17	20	20	18	19	18	19	20	19	23	21	20	23	20	24	22	22	22	23	22	20	22	22	22	22	22	23	24	25	26	25	24	24	26	25	26	27	26	26	22	26	29	27	28	29	29	29	30	29	29	31	29	33	32	35	33	32	35	37	36	42	0	1	1	2	1	5	4	1	2	4	6	4	4	6	4	0	6	12	12	18	5	8	16	2	12	0	12	19	20	16	25	0	18	35	21	22	16	3	33	8	10	43	41	2	0	16	30	25	50	39	43	19	16	7	25	45	23	16	16	50	47	22	25	19	62	76	23	75	59	65	18	24	62	47	37	74	30	57	40	51	65	69	66	78	42	50	24	76	76	76	46	80	62	80	84	61	83	90	86	52	68	85	52	91	91	90	98	66	97	62	62	109	62	62	1	1	2	1	3	1	2	3	3	1	1	1	1	1	1	1	1	2	1	1	3	2	3	4	2	1	3	2	1	2	1	1	2	1	1	4	2	6	1	3	2	1	1	8	1	4	4	3	2	1	1	4	5	5	6	2	3	4	7	1	1	7	6	6	1	1	3	1	1	2	6	6	2	1	3	1	6	2	4	5	3	2	2	2	3	4	6	2	2	3	5	1	2	2	2	4	2	1	4	5	3	2	7	2	2	3	1	6	2	4	5	2	6	13
38000	-1122.830457193099846	-1120.940493675365587	-1.889963517734301	0.000311516977991	0.000049060539661	0.157489135834000	0.373266502132938	-1	3	2	4	4	5	7	6	8	9	7	6	8	7	8	7	9	10	7	11	11	10	12	12	11	9	11	11	12	12	13	13	13	17	10	15	14	12	17	16	15	15	15	16	18	18	17	18	20	18	18	17	18	17	18	20	18	19	19	19	20	19	22	22	22	22	21	23	20	20	23	25	23	22	24	23	21	22	22	23	21	24	26	24	24	26	26	25	23	27	27	25	25	26	27	28	28	29	29	28	29	31	29	30	28	33	31	35	31	33	35	36	37	43	0	3	1	3	3	4	5	4	7	3	6	4	7	4	6	0	6	4	4	3	13	11	16	10	5	0	12	7	12	16	27	0	10	5	11	11	23	15	25	4	25	28	7	7	0	23	37	10	28	28	25	22	23	20	10	45	23	16	23	33	57	40	41	35	54	61	37	67	20	54	69	80	54	30	61	66	23	46	60	79	54	69	68	78	63	25	39	67	47	76	67	55	62	85	68	53	37	68	25	72	77	94	79	83	66	105	96	107	90	62	62	30	44	62	1	1	2	1	1	1	1	1	1	3	2	1	1	2	2	1	2	3	1	5	1	1	2	1	2	1	2	1	2	3	1	1	4	6	1	5	1	2	3	6	2	1	4	5	1	3	3	5	5	3	3	4	3	3	5	1	3	4	5	3	1	2	4	8	3	1	3	2	3	2	1	2	3	5	2	1	6	2	2	1	2	2	1	1	1	6	3	2	3	3	3	3	2	2	2	5	7	3	9	1	3	2	4	2	4	2	2	3	2	6	8	10	7	13
38500	-1050.315161552192649	-1048.442498944759336	-1.872662607433351	0.000287159576448	0.000046193374516	0.160863082079613	0.384452935520668	-1	2	2	5	4	6	6	7	8	8	6	7	8	6	7	8	7	9	9	10	11	9	11	12	9	10	13	11	10	12	12	13	13	17	14	14	15	14	17	17	15	15	16	14	17	17	18	17	18	18	18	18	16	18	18	20	18	19	17	20	20	20	22	23	22	21	19	23	21	21	24	24	22	23	23	22	22	23	22	24	23	24	26	26	22	25	27	26	26	26	25	24	23	28	29	27	28	28	29	28	31	29	29	31	28	33	31	35	32	34	34	37	38	43	0	1	1	5	2	4	5	5	4	2	3	5	14	5	7	0	14	12	15	4	29	12	16	14	12	0	20	5	7	16	19	0	25	27	11	4	16	7	25	24	27	25	12	18	0	16	23	27	29	33	25	31	23	36	31	45	53	59	23	12	57	40	52	48	54	59	23	61	62	54	69	41	54	53	57	57	30	57	34	48	70	62	76	74	40	33	33	66	57	47	74	79	22	79	97	91	57	83	36	55	89	63	31	57	66	98	47	66	53	93	46	90	111	111	1	1	2	1	2	1	1	2	2	4	2	1	1	1	1	1	1	1	1	3	1	1	2	3	1	1	2	2	3	2	2	1	2	2	5	4	3	5	4	3	1	3	3	3	1	5	4	2	5	3	4	2	3	2	3	1	1	1	3	5	2	1	2	3	2	2	4	2	1	2	2	5	2	5	3	2	5	2	2	4	2	2	2	2	2	6	6	2	4	4	1	1	4	3	1	1	4	1	8	6	2	3	9	6	3	3	5	6	8	4	9	6	4	7
39000	-998.458206271561266	-996.504311982170293	-1.953894289390942	0.000321482303124	0.000046949650490	0.146041166290408	0.386619924835583	0	2	3	4	3	6	6	7	8	7	7	7	8	9	8	6	7	9	9	11	12	11	11	12	11	10	12	12	12	12	14	13	13	16	13	13	14	16	16	15	15	16	16	15	17	16	17	18	19	17	18	19	19	18	17	21	18	20	17	20	19	19	22	22	21	21	21	23	19	22	21	24	20	22	24	22	22	23	22	24	23	24	26	24	23	26	26	24	25	27	25	25	25	27	28	27	28	28	26	28	30	30	28	30	30	33	32	35	32	34	35	37	37	43	0	1	1	2	2	4	4	2	2	4	2	7	17	10	4	0	3	5	11	12	3	14	16	19	7	0	4	11	10	16	21	0	6	13	22	12	16	28	25	8	35	7	29	7	0	16	30	25	39	18	43	55	47	40	24	45	59	57	37	20	59	40	52	4	73	57	53	53	40	65	69	55	54	53	66	53	23	53	35	63	65	69	88	37	39	79	21	74	76	47	76	44	40	49	66	68	89	53	27	48	68	86	36	83	88	95	66	98	89	103	64	106	103	111	1	1	2	1	1	1	1	3	3	1	3	1	1	1	2	1	2	4	1	2	4	1	2	1	2	1	5	3	2	2	1	1	4	5	1	3	4	2	2	5	1	6	3	4	1	5	2	2	1	4	1	1	2	3	2	1	1	1	1	5	1	2	1	9	1	2	1	2	2	1	2	4	1	2	3	1	6	2	5	1	1	3	1	6	3	2	5	1	1	4	1	5	5	4	6	2	1	4	6	5	3	2	7	2	4	3	5	5	2	4	7	1	3	5
