step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
38000	-240.377747114723860	-238.151162779315200	-2.226584335408650	0.000000040231428	0.000000118745381	2.951557675485907	0.837304821744102	1	3	5	6	7	10	10	11	11	13	14	15	12	14	13	15	16	17	17	15	19	17	19	21	19	20	20	18	21	20	22	23	21	23	23	22	24	26	26	22	24	24	24	24	25	24	25	25	26	27	26	28	27	27	26	27	27	26	28	24	27	29	29	29	28	30	29	29	29	29	30	28	29	31	31	31	33	33	33	35	34	35	0	1	2	2	3	5	5	7	5	8	15	14	6	10	8	15	14	15	14	13	28	12	10	21	18	22	12	19	25	11	21	26	18	33	40	27	32	60	48	27	31	40	31	32	31	26	24	24	48	47	44	55	38	39	34	49	58	41	56	29	38	50	42	65	51	47	51	39	57	51	72	55	53	63	59	68	76	72	75	79	74	79	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1
38500	-237.876542702808791	-236.397901501817586	-1.478641200991219	0.000000478917794	0.000000148750801	0.310597774990709	0.873881933567328	0	4	6	8	8	9	11	11	10	12	12	14	13	13	14	14	16	18	17	16	19	17	20	20	18	20	20	19	21	20	22	22	20	23	22	23	24	26	23	24	24	24	22	23	25	24	26	25	26	26	27	27	25	27	27	27	27	28	27	28	28	29	28	30	27	30	26	29	30	28	31	30	28	31	29	32	33	33	34	34	35	35	0	1	2	3	3	4	6	6	5	9	9	10	11	7	7	11	10	19	15	14	19	12	28	22	12	19	19	19	30	18	33	27	18	28	25	30	32	36	29	39	23	34	23	23	37	21	34	39	40	41	41	50	46	45	39	40	50	38	45	48	54	54	41	51	53	67	53	70	58	49	65	70	51	62	65	74	71	45	64	76	60	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1
39000	-231.726020226860697	-230.199282594466524	-1.526737632394180	0.000001557043025	0.000000431818657	0.277332514233166	0.869155463468629	1	3	6	9	8	11	10	10	10	11	13	15	12	15	14	12	16	18	17	17	19	17	20	19	18	19	18	17	21	21	22	21	19	21	22	22	23	26	23	24	24	24	24	25	25	25	26	25	26	25	27	25	27	27	26	28	26	27	27	27	28	29	29	29	29	30	29	30	29	29	31	29	31	30	29	32	33	33	34	35	35	34	0	1	2	5	3	5	5	5	4	7	6	13	6	13	10	7	12	17	17	12	22	17	28	11	22	28	14	12	21	26	21	21	20	12	30	23	24	42	29	31	37	31	30	30	31	40	43	37	50	37	47	39	50	45	48	59	48	45	49	55	50	61	59	53	56	54	51	56	59	60	55	59	63	61	38	72	71	64	74	67	82	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1
39500	-239.181821127832279	-237.816010032516715	-1.365811095315575	0.000001072619316	0.000000539488536	0.502963659484775	0.858321971932301	0	3	4	7	6	9	9	11	10	12	14	14	12	15	12	14	16	17	18	17	20	17	21	21	18	20	21	19	19	21	21	22	20	22	22	21	22	25	24	23	23	25	24	25	26	26	24	26	26	27	26	27	27	28	25	29	28	27	28	27	28	29	29	30	27	31	29	30	30	28	30	29	29	31	30	30	34	32	33	34	36	35	0	1	2	5	2	4	4	6	7	8	10	13	9	11	7	10	16	14	15	12	25	17	28	29	11	19	13	20	18	22	28	19	25	30	26	19	36	47	29	30	30	24	36	39	47	39	27	47	41	26	27	55	44	46	47	54	48	48	48	43	51	42	50	63	42	65	60	67	60	53	58	57	50	57	58	61	78	67	73	64	82	77	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1
40000	-226.513471770156883	-222.819033237584847	-3.694438532572035	0.000000485718804	0.000004119950876	8.482172891180179	0.854514199774779	0	3	5	7	8	10	10	12	10	11	12	15	14	14	13	14	16	15	17	18	19	18	21	20	18	21	20	20	20	22	22	22	21	19	22	21	23	26	25	23	24	25	24	23	26	26	26	24	26	27	27	27	25	28	26	25	27	26	27	27	28	27	28	29	27	31	28	30	30	29	30	29	31	28	30	32	33	32	33	34	34	35	0	1	2	3	3	5	5	10	5	6	7	10	8	15	10	9	16	13	18	12	22	18	25	20	17	21	19	25	25	26	26	29	17	19	29	21	30	40	44	26	30	31	36	36	48	48	42	23	56	47	39	44	36	39	41	43	45	48	56	55	50	53	58	65	42	75	58	61	51	54	72	62	75	42	45	61	66	71	70	76	76	77	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1
40500	-223.831362732517533	-222.067734198882960	-1.763628533634568	0.000000232961288	0.000000407608694	1.749684241753011	0.856876809295627	0	3	5	8	7	10	10	12	10	12	12	14	12	14	14	14	15	17	16	17	19	17	19	20	17	21	19	19	20	20	22	19	20	22	22	22	23	27	26	24	23	24	23	25	25	25	26	25	26	27	26	28	26	27	26	28	27	27	27	27	27	30	26	30	28	30	29	31	30	29	28	30	29	29	29	31	31	33	33	32	35	34	0	1	2	2	3	4	4	9	4	7	7	10	6	10	10	8	11	14	14	17	22	12	15	21	14	32	20	16	32	21	28	22	27	23	29	28	29	35	44	31	29	36	24	42	24	29	45	26	40	44	40	50	41	49	43	60	47	45	44	48	45	73	42	67	58	71	55	75	58	47	50	59	50	71	50	73	72	62	76	62	78	80	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
41000	-208.040059892039295	-205.264730347703221	-2.775329544336061	0.000000085095053	0.000000396914519	4.664366542002549	0.875046732755012	1	3	5	8	7	10	11	12	10	13	13	15	12	15	13	15	16	18	17	18	19	18	20	21	17	20	20	20	20	22	20	21	20	23	22	23	23	26	25	23	23	24	23	25	25	25	25	25	27	26	27	26	26	27	27	28	26	28	26	27	28	29	29	30	28	30	30	30	30	30	30	30	30	30	28	31	34	32	32	34	36	35	0	1	1	3	3	4	9	6	4	7	9	15	6	15	6	10	16	17	14	19	25	16	20	23	14	18	19	18	20	31	20	31	12	20	21	35	30	40	24	28	20	37	32	34	32	37	35	35	50	41	57	48	42	52	38	55	36	59	47	45	59	49	51	75	59	75	56	61	75	58	57	61	55	75	59	62	76	73	68	68	80	77	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1
41500	-209.295233751619378	-207.245117781634008	-2.050115969985367	0.000000329189919	0.000000813861469	2.472315896507750	0.890625746957050	0	3	5	9	7	10	10	11	10	13	12	14	13	15	13	12	16	17	18	17	20	17	20	19	18	20	21	18	19	22	20	22	20	22	22	22	24	27	25	23	22	24	24	24	24	26	25	26	26	25	25	27	26	27	24	28	27	26	26	27	29	29	28	29	27	30	30	31	29	29	29	29	29	30	29	31	34	33	32	34	36	34	0	1	2	3	3	4	4	9	4	8	6	16	8	10	11	7	10	15	18	17	18	14	19	20	22	24	28	17	22	21	25	33	25	24	21	21	41	59	43	29	25	36	34	36	34	37	35	55	51	34	40	45	55	51	34	58	50	43	44	39	38	59	53	57	59	53	62	75	58	59	54	59	58	54	53	62	79	64	52	73	82	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
42000	-204.062792716559926	-202.667580371357218	-1.395212345202706	0.000002119649261	0.000000870204349	0.410541670602852	0.963485939209374	1	3	5	9	7	11	10	11	11	9	14	14	13	14	12	15	16	18	17	16	19	17	21	21	19	21	20	19	20	20	22	23	20	23	22	21	24	27	25	24	23	25	23	25	25	26	26	25	27	26	27	27	25	28	24	28	27	28	28	27	28	29	28	29	27	31	29	31	30	28	31	29	30	31	29	31	33	32	34	33	35	33	0	1	2	5	3	10	4	4	10	5	13	15	9	15	8	11	13	17	17	16	22	17	17	28	22	28	28	19	18	21	26	24	28	23	30	28	31	39	41	34	33	43	36	43	40	40	55	26	44	42	32	41	41	53	35	57	39	47	65	47	65	65	50	60	50	62	50	72	63	37	64	57	63	69	63	67	78	68	76	74	78	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-237.663360757678248	-235.412118393757112	-2.251242363921139	0.000000032352212	0.000000097736468	3.021013467912506	0.887679436506540	0	3	5	7	7	10	10	12	11	12	13	14	13	15	13	15	16	17	17	17	20	17	20	21	19	18	19	19	20	21	21	22	19	23	22	23	23	27	25	23	21	24	24	24	26	25	25	25	25	27	27	28	26	27	27	27	27	27	26	26	28	29	29	28	26	30	29	30	29	29	31	29	30	30	30	31	32	31	33	34	36	33	0	1	2	2	1	3	3	6	7	9	8	11	9	8	9	13	16	16	17	17	33	16	18	33	15	20	20	22	26	22	28	28	22	24	23	24	24	53	31	22	27	29	31	41	42	42	32	42	40	46	43	45	44	65	59	49	65	49	42	36	47	51	51	59	44	69	57	59	60	43	67	59	70	63	38	75	67	70	78	74	79	71	1	1	1	1	4	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	1	1
43000	-227.806346450134839	-225.300981847623746	-2.505364602511105	0.000000140993425	0.000000532413431	3.776157859316432	0.916064195965451	1	4	5	8	8	10	10	12	9	13	14	13	14	14	14	12	17	16	16	16	18	18	19	21	16	19	20	20	20	21	20	23	20	22	22	23	24	26	25	22	23	24	23	23	25	26	25	24	27	26	26	27	26	27	26	29	28	28	27	28	28	29	28	29	28	30	30	30	29	29	29	29	30	27	30	30	33	33	32	34	33	35	0	1	2	3	3	9	4	7	4	8	12	6	10	12	12	6	18	13	11	14	18	17	20	23	11	18	21	17	17	22	12	27	26	30	30	30	36	37	43	28	34	43	29	33	44	42	42	41	55	48	42	45	41	47	32	38	45	51	47	74	46	54	39	58	55	61	71	56	53	52	39	74	56	47	61	60	66	72	72	76	76	81	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1
43500	-251.175857678377838	-249.784687835039563	-1.391169843338271	0.000000995454991	0.000000771706983	0.775230411875851	0.814718806494046	-1	1	5	9	7	9	11	10	10	12	13	14	13	12	13	14	16	18	17	18	19	17	20	20	18	21	20	20	20	21	22	22	20	23	21	23	23	26	23	23	22	25	23	22	25	26	25	23	27	25	26	27	25	26	25	28	27	28	27	28	27	29	29	28	28	30	29	30	29	30	27	29	31	29	31	29	33	34	33	33	35	36	0	1	2	3	3	5	6	5	3	6	10	15	10	9	7	7	16	10	15	17	25	11	25	21	19	23	20	20	21	24	21	23	20	30	33	29	21	47	44	23	28	39	35	29	39	39	40	30	50	44	35	53	36	31	43	50	39	51	45	52	55	61	52	38	45	58	52	59	64	60	42	49	61	50	62	38	68	63	73	63	79	78	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1
44000	-255.441081693622323	-253.824342875561882	-1.616738818060429	0.000000150396368	0.000000209565955	1.393424304934034	0.864803751200225	0	3	6	8	8	9	11	12	10	12	10	14	14	13	12	14	17	18	17	16	19	17	20	21	19	21	20	19	21	22	20	22	21	22	21	22	24	26	25	23	24	23	23	24	25	25	23	26	25	27	26	25	25	27	27	28	28	27	26	27	29	29	27	29	29	29	28	29	29	30	30	28	31	30	30	31	33	34	34	34	35	36	0	1	2	2	3	4	3	6	4	9	6	9	14	7	11	15	14	20	15	12	19	13	12	25	17	25	18	17	20	21	22	28	28	26	25	23	33	44	40	33	32	33	36	47	35	43	30	37	37	49	34	42	42	44	47	54	49	52	41	59	60	49	43	51	63	45	54	56	72	45	56	60	69	65	55	64	73	72	62	71	77	81	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1
44500	-200.167087145811081	-198.111860982175472	-2.055226163635604	0.000000067174017	0.000000166979696	2.485778042222457	0.968264572331903	1	3	5	7	8	10	10	12	9	12	12	15	13	14	14	15	15	18	17	17	19	17	20	20	19	20	21	19	20	19	22	23	20	21	22	22	22	26	25	24	24	23	23	23	25	25	26	23	26	25	23	27	26	26	27	28	27	27	28	27	27	30	28	29	28	30	29	31	29	29	30	30	31	30	31	29	33	33	33	35	34	36	0	1	2	3	3	5	5	6	4	6	7	13	5	8	13	13	13	12	16	17	20	14	25	25	20	19	25	19	28	20	29	31	30	25	27	23	29	46	43	44	37	36	27	33	42	41	42	34	40	43	37	47	42	46	45	60	50	48	38	44	39	59	47	60	49	76	65	72	50	47	69	57	66	57	64	57	76	69	75	79	77	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
45000	-239.855426931178357	-237.930450218340297	-1.924976712838052	0.000000640964466	0.000001377789983	2.149557513158267	0.850943797536280	1	4	4	7	6	10	10	12	9	11	13	14	14	15	13	14	17	17	17	18	19	17	21	20	16	19	20	19	21	22	22	22	20	21	22	22	23	26	24	24	22	25	24	23	26	25	25	25	26	26	26	27	26	26	26	26	27	28	27	27	26	29	27	30	28	29	29	29	30	28	29	28	29	31	31	32	32	32	33	34	34	34	0	1	1	2	3	9	4	9	3	9	10	8	8	11	6	15	15	11	10	17	18	12	20	17	12	20	20	22	28	27	28	29	20	24	26	33	24	43	30	32	33	37	23	23	46	34	44	24	48	31	37	50	47	42	44	46	42	57	50	48	39	38	38	58	39	57	60	53	38	54	63	49	59	69	71	72	64	56	75	78	79	77	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	1	1
45500	-238.294621784236938	-236.886445377652649	-1.408176406584276	0.000000736436769	0.000000616443935	0.837062951569129	0.843141326193253	1	3	5	9	7	9	11	10	10	12	11	14	13	14	14	15	16	18	17	17	19	17	20	20	18	21	20	19	20	20	22	21	19	22	22	22	23	27	22	23	24	24	22	25	23	23	26	25	26	26	26	27	26	27	24	28	27	28	27	27	28	29	29	30	29	30	28	30	27	27	30	29	30	29	30	31	34	32	32	34	35	35	0	1	2	5	3	3	6	6	4	6	6	10	7	10	4	4	14	13	14	12	22	16	21	18	22	21	12	19	25	20	28	23	19	23	32	29	39	47	21	32	35	31	26	39	34	31	41	40	36	45	55	49	24	37	45	52	50	47	41	44	35	59	38	56	38	48	59	51	42	48	56	53	58	58	58	57	79	64	73	76	79	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	2	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1
46000	-266.734183946477344	-264.079509560155373	-2.654674386321952	0.000000027182050	0.000000115681652	4.255810467568272	0.784049428350805	-1	1	5	7	7	10	9	11	11	12	13	12	13	15	13	14	15	17	18	16	20	18	20	21	18	21	21	20	21	20	20	21	20	23	22	22	23	26	25	23	22	24	24	23	25	25	26	25	27	26	26	27	25	27	27	29	26	28	26	26	28	28	27	27	28	31	28	30	30	29	30	29	30	30	31	30	33	32	33	35	33	35	0	1	1	3	3	5	5	7	6	8	8	5	8	10	8	13	16	11	17	11	25	13	25	25	18	18	14	22	25	20	19	22	17	33	33	29	35	22	29	21	29	29	35	24	23	37	43	36	51	46	42	46	23	47	53	53	37	60	46	48	48	38	47	39	51	58	55	63	67	62	64	52	72	56	55	61	73	71	68	79	56	71	1	1	3	1	1	2	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	2	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	4	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	2
46500	-255.338569017763319	-253.966498737265056	-1.372070280498257	0.000000027145645	0.000000012823956	0.472413032426796	0.800967663259838	0	4	6	8	8	11	10	10	11	11	12	15	13	15	13	14	16	17	18	17	19	16	19	21	18	21	19	18	20	21	21	23	19	22	22	23	23	27	25	23	23	24	22	24	26	25	25	25	25	27	27	27	26	27	25	29	26	26	27	27	28	29	29	30	28	28	28	30	30	29	31	29	28	31	31	31	32	33	34	33	35	36	0	1	2	3	3	7	4	5	7	7	6	13	6	13	6	15	16	17	18	13	19	16	14	20	17	28	14	22	27	28	18	35	15	21	17	30	21	48	41	31	19	30	25	26	46	44	41	44	44	46	44	40	49	40	31	42	40	41	26	47	45	38	61	51	49	50	57	61	42	50	54	60	42	54	70	70	73	64	75	76	80	80	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	2	2	3	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	3	1	2	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	1	1	1
47000	-204.574641498287690	-202.270506552564370	-2.304134945723308	0.000000010672871	0.000000033856372	3.172189627382442	0.976621320231954	1	3	5	8	7	11	9	11	10	13	13	15	12	15	14	14	16	18	18	18	19	17	20	20	19	20	21	20	18	21	20	23	20	21	22	21	23	26	26	23	22	24	24	24	25	23	25	25	25	26	25	27	26	27	25	28	28	27	28	27	29	29	28	30	28	31	29	29	29	29	30	30	29	30	31	31	32	33	33	33	35	35	0	1	2	3	2	9	5	9	5	6	9	16	7	10	11	13	14	17	17	17	22	15	19	18	17	22	33	19	15	23	22	27	29	24	23	25	41	49	32	24	33	32	36	35	30	27	37	43	42	45	41	49	44	45	42	55	39	47	50	51	60	58	49	54	38	45	58	54	52	63	61	68	59	38	71	70	61	74	64	71	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
47500	-212.069599265638942	-210.089970718521300	-1.979628547117652	0.000000146310239	0.000000334895557	2.288941363078183	0.940972620493069	-1	3	4	9	7	10	11	11	10	12	13	13	14	14	14	15	16	17	17	17	20	16	21	19	18	20	20	19	21	22	22	22	20	23	21	23	23	26	25	22	22	24	23	23	25	25	24	25	26	26	27	25	26	27	26	28	27	27	27	27	28	30	28	28	27	30	29	29	27	28	29	29	31	30	30	31	32	33	33	32	35	35	0	1	2	5	2	5	9	9	5	6	8	8	7	10	11	8	8	14	16	16	25	15	24	22	22	19	18	18	33	27	21	33	19	41	26	29	27	52	37	21	33	41	35	29	37	44	32	47	37	46	46	31	47	50	44	49	45	45	53	49	58	55	60	57	45	63	51	61	52	59	57	52	63	63	70	75	47	69	80	74	79	78	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
48000	-208.126072570013207	-204.062317861888602	-4.063754708124595	0.000000084071551	0.000000876097548	10.420856239402044	0.995265434270057	1	3	5	8	7	10	10	12	11	12	13	12	14	15	13	14	16	18	17	17	19	18	18	20	18	21	20	19	21	21	21	21	20	21	22	22	23	27	26	23	22	23	23	25	25	25	26	25	25	26	26	27	25	26	25	29	27	28	28	28	28	28	28	27	26	31	29	30	30	29	31	29	31	30	30	29	33	31	32	32	35	35	0	1	2	5	2	5	4	7	7	6	7	9	10	16	10	9	16	17	14	16	25	14	19	22	19	21	23	19	25	22	25	23	19	27	27	29	32	54	41	32	33	41	35	37	32	43	46	37	40	40	44	55	42	37	36	57	46	64	55	54	54	52	44	50	45	76	60	63	70	53	58	61	74	76	63	60	71	72	74	72	77	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-208.597213182771327	-206.545465119293141	-2.051748063478191	0.000000037321332	0.000000092430493	2.476612895305039	0.956858055469414	0	3	5	8	7	11	10	11	9	12	13	14	13	14	13	15	15	18	17	17	20	17	17	18	17	21	18	19	19	21	22	23	19	20	22	21	22	26	25	23	21	24	24	24	25	25	25	26	26	27	26	27	25	28	27	28	28	27	27	27	28	29	29	29	28	29	29	29	28	28	30	30	29	31	31	30	33	33	33	35	32	35	0	1	2	3	3	9	9	5	5	7	7	11	8	10	8	13	13	19	16	15	18	12	12	25	17	34	23	20	20	34	30	41	23	27	21	34	30	31	43	31	25	31	40	31	44	37	31	43	53	51	32	53	32	53	39	53	48	39	46	49	46	65	50	52	49	59	60	52	38	49	62	55	50	68	68	57	74	75	76	78	72	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
