step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
34500	-473.267405808353374	-471.221729970821173	-2.045675837532176	0.000096879571543	0.000012782129478	0.131938336164738	0.591472310956239	0	1	4	3	6	8	9	8	7	7	8	8	10	9	11	9	13	11	11	12	11	12	13	13	13	15	14	13	12	14	14	15	18	15	14	15	15	17	15	17	16	15	15	14	17	17	17	17	16	17	19	19	19	21	18	17	18	19	19	19	20	19	19	22	22	22	20	21	21	21	23	23	22	27	26	26	0	1	1	2	4	3	12	5	3	3	3	5	3	10	16	3	8	8	5	13	6	15	14	7	8	19	29	6	6	22	28	7	32	19	29	30	25	17	28	29	23	30	30	11	31	19	36	28	43	26	37	25	39	42	46	22	31	50	49	50	58	25	56	29	44	31	38	59	51	47	66	60	46	70	72	24	1	1	2	1	2	2	1	1	1	1	2	1	3	1	1	3	2	1	2	1	2	1	2	2	3	2	1	4	2	1	1	2	1	2	1	1	1	2	1	2	2	1	1	3	2	4	1	2	1	1	2	3	2	3	1	3	2	1	1	1	1	3	1	3	3	4	1	2	2	2	1	2	2	4	1	6
35000	-447.412600709584751	-445.833541411834801	-1.579059297749967	0.000081366708373	0.000020300742906	0.249496917247650	0.497678039126189	0	2	4	4	6	7	9	8	8	7	9	10	9	11	10	10	13	10	11	12	11	13	13	14	13	15	13	14	13	11	14	16	18	14	15	17	15	17	16	17	17	14	14	16	18	18	16	18	17	18	18	19	19	21	17	17	18	18	20	19	19	20	21	20	22	19	22	22	21	22	23	22	22	28	24	27	0	1	1	2	4	1	5	3	3	4	9	8	10	16	10	11	8	5	8	15	11	15	11	12	19	25	6	11	21	10	27	25	25	19	31	47	19	25	28	29	29	15	15	27	31	34	22	28	43	19	32	38	39	30	34	42	31	32	49	19	51	33	56	40	39	35	52	59	37	56	57	58	58	63	60	73	1	1	2	1	1	4	2	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	3	1	1	3	2	1	2	1	2	2	1	1	1	2	2	1	2	2	3	3	1	2	2	2	2	2	3	1	2	2	7	2	2	3	1	1	4	1	1	2	1	3	2	1	2	2	3	3	2	2	4	2	3
35500	-412.249720772349860	-410.313167458358635	-1.936553313991231	0.000094665795389	0.000014105103186	0.148998940197854	0.593514384633554	1	2	5	5	7	7	8	9	6	7	9	10	9	10	10	9	12	11	12	12	11	12	11	13	13	14	13	14	13	15	14	13	19	14	16	17	15	17	16	16	17	14	15	15	17	18	15	18	16	17	19	18	19	21	19	18	19	17	20	19	20	20	21	22	23	20	21	22	22	23	22	23	22	26	26	27	0	1	1	2	2	9	5	7	3	3	3	7	10	16	10	6	12	12	8	15	11	15	16	8	19	25	21	23	11	42	27	8	58	19	27	47	25	32	28	27	29	22	20	14	31	34	42	28	43	37	50	25	39	30	34	43	31	17	49	50	33	32	56	35	53	31	52	59	61	56	45	60	58	70	73	73	1	1	2	2	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	2	3	1	1	2	2	2	1	2	1	1	1	2	2	3	2	2	2	2	2	1	1	3	2	2	2	2	1	1	1	2	2	2	2	1	2	2
36000	-410.216796563281889	-408.015697707565494	-2.201098855716388	0.000077261143572	0.000008708057370	0.112709403031983	0.686233058608314	-1	0	5	5	6	7	7	8	7	7	9	10	9	10	11	10	12	10	11	13	11	12	13	14	12	14	13	15	13	15	15	15	17	14	16	17	15	17	16	16	16	14	16	15	17	17	15	18	16	17	18	18	18	20	19	17	19	20	19	19	20	20	20	22	23	21	19	21	21	20	22	22	24	27	24	27	0	1	1	2	3	3	5	2	3	3	6	7	10	6	10	6	12	8	7	15	16	10	14	17	7	25	21	14	21	42	27	19	34	17	27	47	17	5	28	21	29	22	30	16	31	32	22	28	30	32	25	38	39	43	34	49	31	50	49	50	32	60	56	45	39	45	38	59	61	56	57	58	72	63	72	75	1	1	3	2	1	1	1	3	1	1	1	1	1	2	2	2	1	1	2	1	1	3	2	1	2	1	1	3	1	1	1	3	1	1	1	1	2	5	1	2	2	1	1	2	1	1	2	2	1	1	3	1	1	1	2	1	2	2	1	2	2	1	2	2	4	2	1	2	1	2	2	2	2	3	1	2
36500	-434.784540545995412	-433.113272228372352	-1.671268317623054	0.000084156615921	0.000017907798289	0.212791330699472	0.567918622309241	-1	1	4	4	6	8	8	9	7	8	6	9	10	10	11	10	12	11	11	12	11	13	12	14	13	15	14	13	13	14	15	15	19	13	15	16	15	17	16	16	16	13	14	16	18	16	15	18	16	16	18	18	17	21	17	17	19	19	18	19	20	20	20	21	21	20	21	21	21	23	22	23	23	26	24	27	0	1	1	2	3	11	5	5	3	11	3	7	10	6	13	6	7	12	12	10	9	15	11	8	19	7	21	16	14	15	27	19	24	17	21	42	12	26	23	29	29	15	42	6	31	34	30	39	20	19	24	26	28	36	46	49	31	37	49	32	51	32	56	40	39	41	52	59	37	63	57	33	60	70	60	75	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	3	2	1	3	2	1	4	1	2	2	3	1	2	2	1	2	2	3	1	2	2	2	1	1	3	3	2	1	1	2	2	3	2	3	3	1	1	2	2	1	2	1	3	2	2	2	2	2	2	2	1	1	3	2	1	2	2
37000	-474.787562388637809	-473.035687299518713	-1.751875089119107	0.000108599397591	0.000020485565683	0.188634247864668	0.544479463890333	0	1	4	4	7	7	9	8	9	7	8	9	9	9	9	11	13	10	11	13	12	12	12	13	12	14	13	14	14	12	15	15	17	15	15	14	15	17	17	17	18	16	14	14	18	18	17	17	16	18	19	19	18	20	18	18	19	18	18	19	20	20	20	22	21	19	20	21	21	22	22	22	23	26	24	27	0	1	2	2	4	3	5	4	6	3	6	5	10	1	10	6	7	8	7	15	6	15	6	12	19	25	21	6	16	10	27	7	25	7	21	22	8	37	28	29	27	43	30	21	31	25	42	28	43	33	19	38	16	47	34	43	31	24	42	50	50	33	56	35	39	27	52	59	60	56	66	34	50	63	51	72	1	1	1	1	2	1	1	2	1	1	1	1	2	5	1	3	2	1	1	2	2	1	2	2	1	1	1	3	1	2	1	2	2	2	2	2	3	1	1	1	4	2	1	2	2	3	1	1	1	1	3	2	5	1	2	2	2	3	1	1	1	2	2	3	2	4	1	1	2	2	2	3	2	3	2	3
37500	-467.558956123365704	-465.750279927178099	-1.808676196187581	0.000079956697276	0.000013956915557	0.174555928797442	0.484537435240256	1	2	4	5	6	8	8	9	9	8	8	10	10	10	11	10	11	11	12	12	11	12	11	12	12	14	13	14	13	14	14	15	19	15	16	16	16	16	17	16	18	15	14	15	17	16	15	17	17	17	16	18	16	20	19	17	19	19	20	18	19	20	21	23	22	21	19	21	21	22	22	23	23	28	26	27	0	1	1	2	4	3	5	7	4	3	3	7	10	1	10	6	5	7	8	15	6	14	9	14	7	25	6	11	9	22	14	19	34	12	27	47	25	25	53	29	29	30	15	16	31	25	43	28	43	26	19	25	28	56	46	30	27	60	49	51	50	50	56	57	9	57	32	59	33	56	57	60	51	56	58	73	1	1	2	2	1	2	1	1	2	1	2	2	1	6	2	2	3	2	2	1	1	1	1	1	2	1	2	3	2	1	2	2	2	2	1	1	2	3	1	2	2	1	2	2	2	3	1	2	2	2	2	2	1	2	2	2	2	1	1	1	2	1	2	3	5	1	2	1	1	2	1	3	3	5	3	2
38000	-501.170270092068961	-499.235984495678849	-1.934285596390130	0.000092933363629	0.000013883636308	0.149393455326321	0.504299009573487	-1	1	4	4	5	7	9	8	6	7	9	7	9	9	10	10	11	10	11	11	11	13	11	14	12	14	14	12	13	13	15	15	18	13	15	15	15	16	17	16	17	16	15	16	18	17	16	18	17	19	18	19	17	20	19	18	18	17	20	19	19	20	20	21	23	21	21	18	20	23	22	22	24	27	24	26	0	1	2	2	2	3	5	12	1	3	2	5	10	6	10	14	12	8	12	9	3	15	14	7	11	17	21	14	21	15	11	25	8	25	9	22	25	26	35	29	29	15	30	16	21	37	30	9	22	12	37	33	9	36	46	42	40	37	42	51	51	51	47	57	39	27	50	43	33	56	66	51	60	56	60	33	1	1	1	2	2	3	3	1	4	2	4	1	1	1	1	1	2	1	2	2	4	2	1	2	2	1	1	2	1	1	4	2	4	1	6	1	1	1	1	2	2	3	1	3	4	2	1	4	3	6	1	1	5	2	2	1	1	1	2	1	1	1	2	1	2	4	1	2	1	2	1	2	2	4	2	3
38500	-460.793045285479820	-459.086920117154875	-1.706125168324968	0.000110815326569	0.000022344856551	0.201640488217540	0.462424736048228	0	1	4	5	6	9	8	8	7	6	7	10	8	10	10	10	10	10	11	13	11	11	12	13	13	13	12	14	13	13	15	16	19	14	14	17	16	17	17	16	17	15	15	17	17	18	15	16	15	16	18	19	17	19	18	16	19	19	20	18	20	20	20	22	21	20	22	21	22	22	22	22	23	28	25	27	0	1	1	2	4	11	4	5	3	3	4	5	10	11	10	1	8	8	5	15	14	15	4	17	8	7	21	14	21	15	27	26	50	17	27	47	24	26	28	29	21	22	30	14	31	38	30	28	30	25	32	38	11	20	38	20	31	50	42	19	32	37	56	27	48	41	52	63	51	42	45	50	58	70	33	32	1	1	2	2	1	1	2	1	2	1	1	2	1	1	2	4	2	1	3	3	1	1	4	1	2	2	1	2	1	1	1	2	2	2	1	2	2	3	2	2	3	3	1	3	1	1	1	1	1	1	1	1	5	3	1	1	2	2	2	3	2	2	2	5	3	2	2	1	3	3	3	3	2	3	2	6
39000	-465.959940659081440	-464.142689433825581	-1.817251225255887	0.000095237252866	0.000016437890120	0.172599372887157	0.606275040451313	1	2	5	3	5	8	9	7	7	7	9	10	9	11	9	10	12	11	12	11	10	12	12	13	13	14	13	15	12	14	14	14	19	14	15	17	15	17	17	16	18	16	16	16	17	17	16	18	16	19	16	18	18	19	19	18	19	19	21	20	19	19	21	21	21	20	22	21	22	22	22	23	23	25	25	27	0	1	1	2	2	3	5	5	1	3	3	8	10	10	10	9	12	8	12	15	9	15	6	8	19	19	16	23	16	22	27	19	51	8	27	47	5	19	28	23	29	22	22	29	31	26	22	28	30	24	26	8	39	42	46	43	27	51	49	38	34	19	56	31	39	45	52	49	51	56	66	60	50	59	73	73	1	1	2	1	2	1	2	1	2	1	2	1	2	2	1	2	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	3	1	1	6	2	1	3	2	2	2	2	2	1	2	2	1	2	1	6	1	1	1	2	3	1	3	1	2	2	2	4	2	2	2	2	4	2	2	2	2	2	1	2
39500	-465.059077985969964	-463.185469000176568	-1.873608985793390	0.000129118563638	0.000020746150288	0.160675194208594	0.506677635738182	0	2	5	4	6	9	8	8	8	7	9	10	8	10	12	9	12	11	12	10	12	12	12	14	14	14	13	14	13	14	14	15	17	14	14	16	16	17	16	15	16	15	14	17	18	18	17	17	16	18	19	18	18	21	17	17	20	19	20	19	19	20	20	22	21	20	22	21	21	22	23	23	24	28	25	26	0	1	1	2	4	3	4	3	1	3	1	5	10	3	16	1	8	12	8	16	6	11	6	5	19	8	21	14	6	15	27	7	25	12	27	30	26	19	28	27	21	30	22	23	27	34	36	39	43	24	37	38	39	36	32	43	31	17	30	34	37	24	49	41	53	31	52	56	61	30	66	57	37	70	72	72	1	1	2	1	1	1	1	2	4	1	3	2	1	2	2	4	2	1	2	1	2	2	1	4	1	2	1	2	1	2	1	3	2	2	1	1	1	2	1	1	3	1	1	2	2	2	1	1	1	2	1	1	1	3	1	2	4	3	3	2	1	2	3	3	2	2	2	2	1	3	1	1	4	3	1	2
40000	-488.768707901665721	-486.905948204024980	-1.862759697640764	0.000092556364342	0.000015073083517	0.162853020683729	0.537055276907078	1	2	4	4	6	7	9	8	8	7	8	9	8	10	11	11	12	11	11	13	11	12	12	14	13	15	14	15	14	13	15	15	18	14	16	15	14	17	17	17	17	15	16	15	18	17	17	16	16	18	17	18	19	21	19	17	19	17	18	20	20	20	20	21	22	21	22	20	22	21	23	22	23	26	26	27	0	1	1	2	2	3	5	5	6	3	3	11	10	6	10	9	12	8	12	22	6	15	9	19	19	17	16	11	21	15	21	19	25	17	27	15	7	25	14	27	29	30	30	6	27	26	36	28	6	8	37	26	6	42	32	43	27	37	56	5	58	51	56	31	48	57	52	59	61	56	57	58	58	63	72	72	1	1	1	1	2	2	2	2	1	1	2	1	1	2	3	2	1	2	1	1	2	1	2	1	1	2	2	4	2	1	2	2	2	1	2	1	3	2	3	1	2	2	1	3	2	2	1	1	6	5	2	1	6	3	2	1	2	2	1	7	1	1	2	2	3	1	3	2	1	2	2	2	3	3	3	2
40500	-454.739532384667825	-452.451866595367790	-2.287665789300015	0.000091963049242	0.000009554561364	0.103895656388263	0.591341934471576	0	1	4	5	6	9	8	8	9	7	10	10	9	7	11	10	11	10	12	12	12	12	13	14	13	14	14	14	11	14	14	15	18	14	16	14	16	17	15	16	17	14	15	16	16	17	15	17	17	15	18	19	18	21	19	18	19	19	20	20	20	20	21	23	21	19	19	22	22	22	22	23	22	26	24	27	0	1	1	2	2	14	5	5	14	3	14	8	10	3	10	14	8	7	17	10	3	11	6	12	19	17	21	11	3	22	21	25	50	19	27	22	24	25	23	21	21	22	22	11	31	26	36	28	43	12	25	38	39	42	34	49	45	50	49	50	33	12	56	57	53	31	38	43	61	56	57	58	58	56	72	75	1	1	2	2	2	1	1	1	1	1	2	1	1	1	3	2	2	1	1	4	4	1	2	3	1	2	2	2	3	1	1	1	2	1	2	1	1	2	1	2	3	1	2	3	1	2	1	2	1	2	3	2	2	2	2	1	2	2	1	2	2	5	2	2	2	2	1	2	1	2	1	2	1	4	1	2
41000	-474.682000333524911	-472.682960898382817	-1.999039435142091	0.000091303821211	0.000012672839522	0.138798566740580	0.513441113914302	0	1	4	4	7	6	9	9	8	7	9	10	9	10	12	11	10	10	12	12	10	10	12	14	13	14	13	13	12	13	14	16	17	15	15	16	16	17	16	15	16	15	14	15	17	18	15	17	16	18	18	19	19	20	18	18	19	19	20	19	20	21	21	22	21	20	21	21	19	22	22	22	21	27	23	26	0	1	2	2	4	3	5	6	6	6	6	5	10	6	10	11	4	7	5	22	6	3	6	19	5	7	21	23	21	15	27	26	24	25	27	47	19	26	28	9	21	30	30	14	31	25	43	39	43	33	37	38	48	43	34	49	31	33	49	24	51	7	56	66	39	45	52	42	50	56	66	37	24	56	60	75	1	1	1	2	2	1	1	1	1	1	2	2	1	2	2	1	2	1	3	1	2	3	2	1	3	2	1	1	2	1	1	1	3	1	1	1	2	1	2	4	3	2	1	3	2	3	1	1	1	1	1	1	1	3	2	1	3	1	2	2	1	5	2	2	3	2	2	3	1	2	1	5	3	3	2	2
41500	-472.940170731043793	-471.327017468596182	-1.613153262447613	0.000112357700215	0.000026343201561	0.234458354976484	0.577747815070818	0	2	4	4	6	8	8	8	8	7	9	10	8	11	9	10	12	10	11	13	11	12	12	15	13	14	14	14	12	13	14	15	19	12	15	17	15	17	16	14	17	15	16	17	17	17	16	17	14	18	19	19	18	19	17	18	19	20	20	17	20	20	20	22	21	20	20	22	22	21	22	22	23	28	26	26	0	1	2	2	2	2	2	5	3	5	13	8	3	3	10	11	12	7	8	15	1	15	16	26	8	8	29	6	6	22	21	12	38	12	31	42	26	32	28	29	40	30	42	32	27	32	30	28	20	60	50	26	39	43	37	47	45	60	43	32	32	52	43	27	53	44	52	59	51	56	57	58	58	70	72	61	1	1	1	1	2	4	2	1	2	1	1	1	3	3	1	1	1	1	1	2	3	2	1	1	3	2	1	4	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	3	1	2	1	1	1	2	2	1	3	1	2	3	2	2	1	2	2	2	2	1	2	2	2	3
42000	-464.234229912788123	-462.695783040328422	-1.538446872459695	0.000094772453908	0.000025635152654	0.270491599584845	0.495828267676664	0	2	5	4	6	8	9	9	9	7	7	7	10	9	11	11	12	10	11	12	11	12	12	12	13	14	13	14	14	15	15	14	18	14	16	16	16	17	16	15	18	13	15	16	16	17	17	18	17	19	19	18	19	21	19	17	20	18	21	18	19	18	21	23	21	20	21	21	21	23	22	21	24	27	25	26	0	1	1	2	4	1	12	5	11	3	3	5	10	11	13	11	5	7	5	15	14	15	14	8	24	8	6	14	23	42	27	25	32	19	31	15	17	26	28	21	21	15	15	23	27	34	30	6	30	60	37	38	39	49	25	43	45	7	43	32	62	17	56	71	39	31	38	49	51	56	66	50	60	59	72	72	1	1	2	1	1	5	1	2	1	1	1	1	2	1	1	2	3	1	2	1	1	1	1	1	1	3	2	2	2	1	1	1	2	1	1	3	2	1	1	1	4	1	2	1	1	1	2	4	2	1	2	1	2	2	3	2	2	4	3	2	1	4	2	1	3	2	4	2	1	4	1	1	4	3	2	3
42500	-412.233334378177403	-410.376498968654630	-1.856835409522781	0.000101728399374	0.000016690044065	0.164064746592757	0.715875064381564	0	2	3	4	6	8	8	9	8	7	9	9	9	9	11	9	12	11	11	13	11	11	13	14	14	13	13	14	13	13	15	15	18	15	15	15	16	17	16	17	18	16	14	15	17	17	14	18	16	18	18	19	19	20	18	18	19	19	18	19	19	18	21	21	23	21	20	22	21	21	21	21	24	25	25	27	0	1	1	2	4	3	5	5	4	3	6	7	10	1	10	9	5	5	12	15	11	10	17	12	17	19	21	23	21	22	27	19	32	24	27	47	17	17	28	29	29	15	30	23	31	34	30	39	43	37	37	38	39	43	46	49	31	50	49	50	51	37	56	45	53	45	52	59	60	56	57	58	58	56	58	73	1	2	1	1	1	2	1	2	2	2	1	1	1	4	2	1	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	3	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	2	2	2	2	1	2	1	2	2	1	2	2	2	1
43000	-457.579135802993051	-456.081691500202737	-1.497444302790332	0.000069482932167	0.000020598025167	0.296447264450812	0.621247410968706	0	2	3	4	5	7	7	8	8	8	8	9	10	10	9	9	12	10	11	12	11	12	11	14	13	15	13	13	13	12	13	15	18	14	15	16	15	17	15	15	17	15	14	16	16	16	16	16	15	18	16	18	18	20	19	17	19	19	20	17	20	20	19	22	21	21	21	21	22	22	22	23	23	26	24	26	0	1	1	2	2	3	5	7	4	6	3	7	10	6	10	11	7	7	5	11	16	15	16	19	17	19	21	16	21	15	11	19	19	12	27	42	17	26	28	29	29	22	22	14	31	25	30	39	43	60	19	34	28	42	34	49	27	60	56	26	33	25	42	31	39	35	52	59	62	56	66	60	60	70	58	75	1	1	1	2	1	2	1	1	2	1	2	2	1	2	1	1	3	2	2	2	1	2	1	2	1	2	2	1	1	2	2	2	3	2	1	1	2	2	1	2	1	2	1	2	2	2	2	1	1	1	3	2	3	3	2	2	3	1	1	1	1	3	3	4	3	3	2	1	1	2	1	2	3	2	2	1
43500	-409.096784994596248	-407.457610049911636	-1.639174944684618	0.000082162051579	0.000018422105966	0.224216723077653	0.620738747254487	0	2	3	4	6	6	8	8	8	8	9	9	9	10	12	10	12	10	11	13	12	11	12	13	13	15	13	15	13	13	15	15	19	13	15	17	16	17	17	17	17	16	15	16	17	17	15	18	16	18	17	18	18	19	17	17	19	20	19	19	20	20	21	22	22	20	21	21	21	21	21	22	23	26	25	26	0	1	1	2	4	3	5	5	6	6	6	8	10	6	10	3	7	8	18	22	14	10	11	5	19	19	21	16	14	22	27	25	25	8	27	47	26	32	28	29	29	15	30	23	27	34	30	28	43	32	12	38	28	42	34	49	31	60	49	50	51	51	56	66	48	31	52	59	37	56	57	33	58	56	73	72	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	1	1	1	1	2	3	1	2	1	3	2	1	1	1	3	2	1	1	1	1	1	2	3	2	1	2	3	2	1	2	1	2	2	1	2	2	2	1	2	1	2	1	2	1	2	1	2	2	1	2	2	2	1	2	1	4	2	2
44000	-446.359009149102235	-444.440664236880707	-1.918344912221500	0.000094030612433	0.000014313250307	0.152219048000180	0.596127995102949	0	1	4	4	6	9	8	8	6	7	10	9	9	10	10	10	12	10	12	12	11	13	11	13	13	15	13	15	13	11	14	16	18	15	15	15	16	18	16	17	16	15	14	17	17	17	16	16	16	18	18	17	18	18	18	18	20	19	20	16	20	20	20	22	22	20	21	21	20	23	21	22	24	27	26	25	0	1	1	2	4	9	5	5	1	9	3	5	10	6	10	3	5	5	7	15	16	15	6	19	5	25	11	6	21	15	11	25	26	19	31	30	25	26	11	29	29	30	30	16	31	34	36	6	43	60	60	19	39	42	34	49	21	50	49	26	33	60	56	71	53	41	52	59	51	56	45	58	72	70	72	58	1	1	2	2	1	1	1	1	2	1	3	2	1	1	2	3	2	2	2	1	1	1	1	1	2	1	2	3	2	1	2	2	2	2	1	2	1	1	3	2	2	2	1	2	2	1	1	2	1	2	1	2	1	2	1	1	5	1	2	1	1	2	2	1	2	2	2	1	1	3	2	2	1	1	2	4
44500	-430.761887511123916	-428.965976189640458	-1.795911321483449	0.000093515948750	0.000016603332548	0.177545464385785	0.533375572538840	0	2	4	4	6	7	7	8	7	8	9	9	9	10	10	9	12	11	11	13	11	13	11	14	14	14	13	14	13	14	15	15	18	13	15	16	16	16	17	17	16	15	16	16	17	17	17	17	16	19	18	18	18	20	17	17	19	20	20	19	21	20	21	22	22	18	22	21	21	22	22	22	24	26	26	27	0	1	1	2	2	2	5	2	3	6	3	7	10	6	10	9	12	7	7	15	11	15	16	12	17	12	14	11	21	22	27	17	32	8	27	30	17	25	28	29	29	30	30	28	27	26	36	28	30	12	32	26	28	42	26	49	31	51	49	17	51	32	56	31	39	27	33	49	60	56	66	51	72	49	73	33	1	1	2	1	2	3	1	3	1	1	2	1	1	2	1	1	2	3	3	1	1	2	1	3	2	4	1	2	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	1	2	2	1	2	1	4	2	2	2	2	2	1	2	1	2	3	2	2	2	3	2	3	2	2	1	2	2	2	1	6	2	3
45000	-426.237660042721586	-424.311786072659174	-1.925873970062413	0.000092072000370	0.000013891170254	0.150872905964478	0.580211793813449	1	2	4	4	7	8	8	8	8	7	9	10	9	10	12	9	12	11	12	12	11	11	12	13	14	14	13	14	14	14	15	15	18	15	16	17	14	17	16	17	17	16	15	16	18	17	16	18	15	18	18	19	18	19	18	17	19	19	20	19	20	20	20	22	22	21	22	21	20	22	23	22	24	26	23	27	0	1	1	2	3	1	5	5	3	3	3	7	10	16	13	9	7	5	7	10	16	10	1	19	19	12	14	6	6	20	27	25	25	25	27	47	17	19	28	27	21	30	20	16	31	34	30	39	20	37	37	38	39	42	46	49	31	32	49	50	33	12	56	31	39	29	38	49	37	56	66	60	32	70	72	75	1	1	2	1	1	3	1	1	2	1	3	1	2	1	2	1	2	2	2	3	1	2	6	1	1	2	2	3	2	1	1	1	2	1	1	1	1	3	1	3	2	1	2	3	2	2	1	1	1	2	2	1	1	2	1	1	2	2	3	1	1	5	2	3	2	3	2	2	3	3	1	1	3	2	1	2
45500	-447.130490903600503	-445.359271142540024	-1.771219761060505	0.000087563091368	0.000016077188686	0.183606910571434	0.513580987804070	0	2	4	4	6	8	8	9	8	7	9	10	9	10	11	10	12	10	11	12	11	9	11	14	13	14	10	14	13	12	14	15	18	13	14	14	16	16	16	16	18	14	14	16	16	17	17	17	17	17	18	19	19	20	18	18	19	19	21	19	21	21	19	22	21	21	21	21	22	23	23	22	22	26	25	27	0	1	1	2	3	3	5	5	3	3	6	5	6	11	22	11	5	7	18	15	27	10	3	12	19	19	9	6	21	15	27	8	37	19	27	30	7	34	28	29	31	20	30	16	35	34	36	28	43	25	12	38	28	47	37	49	35	19	49	50	60	50	56	57	39	57	52	49	61	56	57	60	58	70	51	75	1	2	2	1	1	2	2	2	2	2	1	2	1	1	2	1	2	2	1	1	1	1	3	2	1	2	2	3	1	1	2	3	2	1	2	1	3	1	1	2	2	1	1	2	2	3	2	1	2	1	3	2	3	1	1	1	2	4	2	2	1	2	1	2	3	1	1	2	1	3	1	2	1	2	3	1
46000	-472.952424680720640	-471.113127736603019	-1.839296944117638	0.000106636246000	0.000017888153263	0.167749277889130	0.453898140464339	0	2	4	5	6	7	8	7	8	6	9	8	9	10	10	9	12	9	11	12	11	12	13	14	13	14	13	14	14	11	15	14	18	14	16	16	15	16	17	15	17	15	15	16	17	17	17	17	17	17	18	19	18	21	17	16	19	19	21	19	19	21	19	21	22	20	20	21	22	23	22	21	24	27	25	26	0	1	1	2	3	3	5	5	3	3	6	5	10	6	10	1	12	5	8	15	6	10	3	7	19	8	21	11	21	13	27	3	17	12	27	42	24	19	28	11	31	15	30	11	31	34	36	28	42	38	37	38	28	42	34	42	40	50	43	8	37	51	43	31	48	23	38	49	60	49	64	58	37	56	32	72	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	4	2	1	2	1	2	2	3	2	1	4	1	2	2	1	1	4	2	2	2	1	1	3	3	3	1	2	2	3	2	2	1	1	1	1	2	2	2	2	2	1	2	1	3	6	2	2	2	2	2	3	2	2	1	4	1	2	4	4	5	2
