step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
50000	-460.416882562938497	-466.356079782023698	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.700190617093156	0	-1	1	1	2	2	2	3	2	4	4	3	3	5	4	4	8	7	6	6	5	7	9	7	7	8	7	8	10	10	11	9	9	10	9	11	10	10	12	10	14	13	12	12	12	12	14	13	14	14	13	15	14	13	13	17	15	17	17	17	16	18	21	20	21	25	2	0	1	0	3	1	1	9	2	1	5	5	7	11	7	12	9	5	11	9	15	8	18	19	11	14	21	19	25	18	24	27	25	11	28	30	28	18	25	33	29	35	36	29	29	35	36	37	40	37	34	41	38	40	38	50	39	51	34	57	41	59	59	41	62	64	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	3	2	2	1	2	2	1	1	1	2	3	1	2	2	1	2	1	2	1	2	2	2	1	1	2	1	2	1	2	2	3	1	1	1	2	3	2	3
50500	-417.268867312051157	-423.208064531136358	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.752211997760231	1	0	2	-1	2	3	2	2	4	5	5	3	5	5	4	4	7	6	5	6	7	6	8	7	7	8	7	9	9	9	10	10	8	9	11	10	11	11	12	11	13	13	11	12	11	14	12	12	13	14	14	15	15	16	16	17	15	18	17	18	17	19	21	20	22	24	2	0	1	0	1	1	1	2	2	2	12	5	7	5	7	12	22	5	5	7	15	8	18	19	11	10	15	24	18	18	24	21	25	18	28	23	28	29	25	33	34	35	36	38	31	35	36	37	39	37	41	41	44	49	38	48	49	51	52	57	41	61	62	61	64	65	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	2	3	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	1	1	1	1	1
51000	-407.162357369343624	-413.101554588428826	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.691957323577075	0	-2	3	1	2	2	1	3	5	5	4	4	4	5	3	5	8	7	5	7	5	7	8	7	7	8	7	9	11	9	10	9	10	10	11	10	10	9	13	12	13	13	12	13	11	14	14	13	14	13	12	14	14	16	15	17	16	17	18	19	16	17	20	19	23	24	2	0	1	0	1	1	1	2	3	8	1	5	7	5	7	12	22	11	11	13	15	8	11	19	5	11	21	24	18	23	24	27	25	5	28	30	28	25	33	33	25	35	36	38	31	35	30	37	33	37	34	51	38	40	53	48	49	51	62	57	52	41	59	62	64	65	1	1	2	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	2	1	2	2	1	2	2	2	1	2	1	1	1	1	3	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1
51500	-430.312470651561682	-436.251667870646884	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.635392223138538	1	-1	2	2	2	3	3	1	4	5	3	4	5	3	4	4	7	7	6	7	6	7	8	7	7	7	8	9	11	7	12	10	9	9	11	10	11	11	11	12	14	14	10	12	12	13	14	13	14	13	14	12	15	16	16	16	17	17	17	18	18	17	20	20	22	23	2	0	1	0	1	1	1	2	8	1	5	11	7	5	7	5	8	5	11	13	15	8	18	19	5	14	21	24	34	5	24	27	25	5	28	23	28	30	34	33	52	35	30	18	24	35	43	37	40	37	34	34	38	40	44	48	49	51	52	54	62	52	59	61	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	1	2	1	3	2	1	1	3	1	1	1	1	1	1	2	2	2	2	3	1	2	1	2	1	2	2	2	2	2	2	2	2	3	1	1	2	2	1	1	1
52000	-453.520383813667422	-459.459581032752624	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.656436267022557	0	-1	3	0	2	2	2	3	5	4	4	3	5	4	4	5	5	6	6	6	6	6	9	6	7	8	7	9	12	9	10	9	9	7	10	10	11	10	10	12	14	13	13	12	12	13	13	13	13	12	14	13	14	16	14	15	14	17	18	18	16	18	20	20	22	24	2	0	1	0	1	1	1	2	3	6	5	5	7	5	7	12	8	11	5	7	15	17	14	11	19	14	21	19	38	34	24	27	25	5	28	30	28	34	25	33	25	35	36	38	34	28	30	45	33	37	52	25	44	33	29	48	40	51	52	57	52	61	52	59	64	65	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	4	1	1	2	1	2	1	1	2	2	1	3	1	1	1	2	2	2	3	2	1	1	3	2	2	1	2	1	1	3	1	4	1	1	1	2	2	2	2	2	4	2	1	1
52500	-455.793610603709169	-461.732807822794371	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.633276465930129	0	-1	3	1	2	2	3	3	4	4	5	3	5	4	5	5	7	6	4	6	6	7	9	6	7	8	8	8	9	8	12	9	9	10	12	10	10	10	11	13	12	11	13	13	10	13	13	12	13	13	13	12	15	16	16	15	16	18	17	19	17	18	19	19	22	24	2	0	1	0	1	1	1	2	8	8	5	5	7	5	7	12	9	5	5	13	15	2	18	11	19	14	21	24	18	18	24	27	25	5	42	23	28	29	34	25	29	28	23	29	24	35	23	37	33	37	34	34	44	33	44	37	40	41	34	54	52	52	61	62	64	65	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	4	1	1	1	2	1	2	2	1	2	1	1	4	1	1	1	1	1	3	2	1	3	2	2	1	2	1	2	2	2	2	1	4	1	2	2	3	4	2	2	2	1	1	2	1
53000	-482.050602682575857	-487.989799901661058	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.624279232702088	1	0	3	2	2	3	3	2	4	3	4	4	5	4	5	5	8	6	5	7	6	7	8	7	6	8	7	8	10	9	11	8	10	8	10	10	10	10	11	12	14	12	12	12	12	13	13	12	13	12	14	15	15	15	15	16	17	17	17	19	15	18	21	20	20	25	2	0	1	0	1	1	1	2	8	1	5	5	7	5	7	12	8	5	11	13	7	8	25	19	11	14	15	19	25	18	24	15	25	25	19	23	28	19	34	33	34	35	36	29	24	42	36	37	25	37	34	51	44	39	44	48	54	49	52	54	25	41	64	62	62	65	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	2	1	2	2	1	2	2	2	1	3	1	1	4	2	1	4	2	1	1	2	1	1	2	3	1	3	1	1	2	1	2	1	2	1	3	3	2	1	1	1	2
53500	-429.595291009827804	-435.534488228913006	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.682730659410974	1	0	2	-1	2	3	2	3	4	4	3	4	3	5	4	5	8	6	5	6	6	7	9	6	6	8	8	9	11	9	11	9	10	9	11	11	10	9	12	11	12	13	12	11	11	13	14	12	14	13	13	14	14	16	16	15	16	15	17	18	16	18	21	20	22	23	2	0	1	0	1	1	1	2	8	1	5	5	7	11	7	12	22	11	11	13	15	8	18	19	5	14	21	24	34	18	34	21	34	25	28	30	28	24	33	33	34	35	23	38	24	35	36	37	40	37	25	34	44	33	53	48	49	41	41	57	52	61	62	59	59	65	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	4	3	1	3	1	1	1	2	2	1	1	1	1	2	2	1
54000	-420.591322128174738	-426.530519347259940	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.634004634677247	1	0	3	1	2	3	2	3	5	3	3	4	5	4	4	5	7	7	5	7	6	7	8	6	7	8	7	8	11	9	11	8	9	10	12	10	11	10	13	12	12	14	12	12	11	13	14	14	13	12	10	15	14	16	15	17	15	16	16	18	17	18	21	20	21	22	2	0	1	0	1	1	1	2	8	1	5	11	7	5	7	12	8	11	11	13	15	9	11	11	11	11	21	19	25	18	24	21	25	25	28	30	28	18	33	33	34	35	36	38	24	35	36	37	33	37	18	41	44	49	53	48	40	51	52	54	52	59	62	62	64	65	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	2	1	2	2	1	3	1	2	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	2	3	1	1	1	1	1	1	1	1
54500	-388.711837497078420	-394.651034716163622	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.724002169367833	0	-2	2	0	2	2	3	3	4	4	4	3	4	4	4	4	6	6	5	5	6	7	8	6	7	8	7	9	11	9	11	9	10	9	11	11	11	11	12	12	13	14	12	12	11	14	13	14	14	13	13	14	15	16	15	16	16	18	16	17	18	18	20	20	22	24	2	0	1	0	1	2	1	2	3	3	5	5	6	5	6	12	8	5	5	13	7	8	18	19	11	14	21	24	18	23	28	27	34	11	28	30	28	18	33	33	29	28	36	38	24	28	30	37	40	37	34	41	38	40	38	48	40	51	52	57	59	59	62	62	64	65	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	2	2	2	2	2	1	2	1	3	2	2	1	1	2	1	1	1	1	1	1	1	1
55000	-418.036125508294447	-423.975322727379648	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.650237120966003	1	0	2	0	3	3	2	1	4	4	4	5	5	5	4	4	6	8	5	6	6	8	6	7	7	8	7	9	11	9	10	9	10	8	11	10	11	10	12	13	12	13	12	12	12	13	13	13	12	13	13	14	14	16	15	16	16	17	17	18	16	19	20	20	22	24	2	0	1	0	1	1	1	2	2	1	5	5	7	5	7	5	9	19	5	7	15	17	11	19	11	14	15	24	18	23	24	27	25	25	28	23	28	5	25	49	34	35	36	38	24	35	30	37	33	37	25	41	44	33	53	37	40	25	41	40	52	59	62	62	64	65	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	1	1	2	2	1	2	1	1	2	1	3	3	1	2	1	1	1	2	1	2	1	2	1	3	1	1	2	1	3	2	4	2	3	1	1	1	1	1	1
55500	-426.564619809101430	-432.503817028186631	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.590282594976925	0	-2	2	2	2	3	2	3	3	4	4	3	5	5	5	4	7	7	5	7	7	8	8	7	7	9	7	9	12	9	10	10	10	9	12	11	10	9	13	12	13	13	13	12	12	13	13	13	13	13	13	12	14	17	15	17	16	16	18	19	18	17	21	20	22	25	2	0	1	0	1	3	1	2	2	3	5	5	7	11	7	12	8	5	11	13	7	17	5	19	5	14	15	19	18	18	28	27	25	18	28	30	28	25	33	33	25	35	36	38	19	35	36	28	33	37	52	34	44	40	53	48	49	51	52	54	52	41	59	61	64	64	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	3	1	2	1	2	2	1	3	2	1	1	1	3	1	2	1	1	1	2	1	3	1	1	1	3	1	1	2	2	2	1	2	1	2	1	3	2	1	3	1	2	2	1	1	1	3
56000	-444.434910115957450	-450.374107335042652	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.690458763094775	2	0	1	0	2	3	2	3	4	4	4	3	6	5	4	4	7	7	6	5	6	8	5	7	8	7	8	9	11	9	11	10	9	10	11	10	10	11	11	11	13	14	12	12	13	13	13	13	13	12	14	12	13	15	15	16	15	18	17	19	15	18	21	20	22	24	3	0	2	0	3	1	3	2	2	8	5	5	7	12	7	12	9	11	11	7	15	17	11	19	24	14	21	24	18	23	24	27	25	25	28	23	28	23	33	33	25	35	30	38	24	35	36	37	40	37	52	34	38	40	53	37	40	51	61	57	52	59	62	62	64	65	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	3	2	1	1	1	2	1	3	1	1	2	2	2	1	2	2	1	1	2	1	1	2	1	2	1	3	2	2	1	3	1	1	2	1	1	1
56500	-405.753907217856465	-411.693104436941667	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.686439037061527	2	-2	1	1	2	2	2	3	5	3	4	4	5	4	3	5	7	7	5	7	6	7	7	6	6	8	7	8	12	9	11	9	9	9	11	10	10	10	12	13	12	13	12	12	12	13	13	12	13	13	13	13	14	16	16	15	17	17	17	17	17	18	20	20	22	24	3	0	2	0	3	3	3	2	8	3	5	5	7	5	7	12	2	11	11	13	15	8	19	19	11	14	21	24	38	23	24	27	25	25	28	30	28	18	33	33	34	35	36	38	24	35	36	37	39	37	41	34	44	49	53	50	40	52	52	40	52	52	59	59	64	65	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	4	2	1	1	1	2	1	1	1	2	1	1	1	1	3	1	2	1	2	1	1	2	2	2	2	1	1	1	3	1	2	2	1	2	1	1	1	2	1	1	2	2	3	2	2	2	1	1	1	1
57000	-442.973069867743106	-448.912267086828308	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.697974714895800	2	0	1	2	2	3	3	4	4	4	4	5	5	3	5	4	6	6	5	6	6	8	8	7	7	6	8	9	9	9	11	9	9	8	11	10	11	10	11	12	13	13	13	13	12	13	13	12	13	14	12	14	15	17	15	17	17	16	17	19	17	19	21	20	22	24	3	0	2	0	3	3	3	2	2	1	5	16	7	5	7	5	2	11	5	13	15	8	14	19	12	14	21	24	18	18	24	27	25	25	28	30	28	29	33	33	34	35	36	38	24	35	36	28	25	28	34	25	44	33	44	50	40	52	41	54	52	59	59	61	64	65	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	3	1	2	1	1	3	3	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	2	2	2	2	2	3	2	2	2	1	2	1	2	1	2	1	1	1
57500	-446.481915999627631	-452.421113218712833	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.727016886561400	1	-2	0	2	2	2	2	2	4	3	4	5	4	5	4	4	8	6	5	7	6	6	8	7	6	8	7	9	8	9	11	8	8	9	11	10	11	10	12	12	13	13	13	12	12	13	12	13	11	12	13	12	14	16	16	16	17	16	17	16	17	19	21	20	22	24	2	0	2	0	3	3	3	2	3	3	5	11	7	5	7	5	22	5	5	13	15	2	11	19	11	14	21	19	18	23	24	21	11	19	28	23	28	29	33	33	52	35	36	38	19	35	36	37	25	28	34	34	44	34	53	48	40	51	41	40	52	61	59	62	64	65	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	2	2	1	3	2	1	1	2	1	3	1	1	3	2	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	3	1	1	2	1	5	1	1	2	2	3	2	2	1	2	1	2	2
58000	-400.598103176404095	-406.537300395489297	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.751733003129011	1	-1	0	2	2	2	1	3	5	4	3	4	5	4	4	5	7	6	6	6	5	6	8	5	7	8	7	8	10	9	11	9	9	9	11	10	11	11	13	11	13	14	12	12	12	14	13	13	13	13	14	15	13	15	14	16	17	16	16	19	17	19	20	20	22	25	3	0	2	0	1	3	3	2	8	3	5	5	7	5	7	12	22	5	5	13	15	8	18	11	11	14	21	19	18	23	24	27	25	25	28	30	28	29	33	33	34	35	36	38	24	35	36	37	40	37	41	41	44	40	29	48	40	41	52	54	59	61	62	61	62	64	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	2	1	2	1	3	1	1	1	2	1	2	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	2	3
58500	-424.404744801542336	-430.343942020627537	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.675090771629022	0	-1	3	1	2	3	3	2	5	4	4	3	4	4	4	4	6	6	5	6	5	7	8	6	8	8	7	8	11	10	10	9	8	8	11	10	10	10	11	13	13	13	12	12	12	13	12	13	14	13	12	14	14	15	15	16	16	17	17	18	18	18	20	20	21	25	2	0	1	0	1	1	1	2	10	1	5	5	7	5	7	12	8	5	5	13	15	17	18	5	19	14	21	24	38	23	19	27	11	11	28	18	28	18	33	33	25	35	36	38	24	35	30	37	39	37	25	51	44	33	38	48	40	41	41	57	59	59	41	62	64	65	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	2	2	2	1	1	1	2	1	2	1	1	1	1	3	2	2	2	2	2	1	2	1	2	2	1	1	2	3	1	1	2	1	1	1	1	1	4	3	2	1	3	2	1	1	1	3	1	1	2
59000	-397.845763525464974	-403.784960744550176	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.763510473824323	1	0	2	2	2	3	3	2	4	4	3	4	5	4	4	5	5	7	6	5	6	7	8	5	7	8	8	9	12	9	10	10	9	10	11	10	10	10	12	11	12	13	12	12	13	13	14	14	13	13	14	13	14	14	15	16	17	18	17	18	16	18	19	20	22	24	2	0	1	0	1	1	1	2	2	3	5	5	7	5	7	12	8	12	5	7	15	17	18	5	12	14	21	24	19	23	24	27	25	19	28	30	28	18	33	33	34	35	36	38	34	35	30	37	40	37	41	41	44	40	38	50	54	51	52	49	52	61	59	62	64	64	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	3	2	2	2	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2
59500	-409.661424500775240	-415.600621719860442	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.670345622072363	1	-2	2	1	2	2	2	3	4	4	4	4	4	4	4	5	7	7	6	6	6	7	9	7	7	8	8	9	10	10	10	9	9	9	11	11	10	10	12	11	13	13	13	13	12	13	13	13	14	11	13	14	14	16	16	16	17	17	17	16	17	19	20	20	23	25	2	0	1	0	1	1	1	2	8	3	5	5	7	5	7	12	8	5	5	13	15	10	18	5	19	14	21	19	24	23	19	27	25	25	28	30	28	18	33	33	34	35	36	38	24	35	36	50	40	37	34	41	38	40	44	48	60	41	41	49	52	59	59	59	64	65	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	2	1	2	2	2	2	1	2	3	1	1	1	1	1	1	1
60000	-444.483717407676693	-450.422914626761894	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.662636547035803	1	-1	3	0	3	3	2	2	3	5	5	4	4	5	4	5	7	7	4	7	6	8	8	7	6	8	8	9	11	9	10	9	10	9	11	10	10	10	13	12	13	14	12	12	13	13	14	12	13	14	14	15	15	16	16	16	17	16	16	18	17	18	20	21	22	24	2	0	1	0	1	1	1	2	8	3	5	5	7	5	7	12	8	11	5	13	15	17	11	19	5	14	21	24	11	23	24	21	25	25	28	30	28	11	25	33	34	35	36	38	19	35	36	37	40	37	41	41	44	49	44	50	49	51	25	57	59	59	62	62	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	2	1	2	2	2	1	1	1	1	3	3	1	1	3	2	2	5	1	2	2	1	2	1	1	2	2	2	1	2	1	3	1	1	1	1	2	1	2
60500	-397.387690315444388	-403.326887534529590	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.739254000636346	2	0	1	1	2	3	2	3	3	3	4	4	5	4	5	5	6	6	4	7	6	6	7	7	7	7	7	10	11	8	10	9	9	9	11	10	11	10	12	11	12	14	12	13	13	13	13	14	12	14	13	14	14	16	15	15	17	17	18	19	17	18	20	20	22	24	3	0	2	0	3	3	3	2	2	1	5	5	9	5	7	12	8	5	5	13	15	8	18	19	11	14	21	19	18	23	24	27	25	25	28	30	28	18	33	33	34	35	36	29	28	35	36	37	40	37	41	41	38	40	53	48	54	51	52	57	52	52	59	59	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	3	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	2	2	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	1	1
61000	-409.787951259514443	-415.727148478599645	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.723237619100807	1	0	2	2	2	3	2	2	3	5	5	4	4	5	3	5	6	7	5	7	5	8	8	7	7	7	7	10	11	9	11	10	9	10	12	10	11	10	12	12	13	14	13	12	11	13	13	13	13	13	14	15	14	16	16	16	17	18	16	19	17	19	20	21	21	24	2	0	1	0	1	3	1	2	2	1	5	5	7	5	7	12	8	11	5	13	15	17	19	11	11	14	21	24	18	23	24	27	25	25	28	30	28	18	33	33	34	35	36	38	24	35	30	37	39	37	25	41	29	49	53	48	40	41	52	57	52	59	62	62	62	65	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	2	2	2	2	1	1	1	2	2	2	2	1	2	1	2	1	2	1	1	1	3	1	1	2	1	1	2	4	1	1	1	2	1	1	1	2
61500	-415.789219025372802	-421.728416244458003	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.703386574610691	1	-1	2	1	2	2	2	3	3	4	4	4	4	5	3	5	7	7	5	6	6	6	9	6	7	8	8	9	12	10	10	10	10	9	11	11	10	9	12	12	13	12	12	13	12	13	13	13	14	13	14	12	14	16	15	17	16	18	14	18	18	18	19	20	22	24	2	0	1	0	1	1	1	2	2	3	5	5	7	5	7	12	8	5	11	13	15	8	18	5	11	14	21	24	38	23	24	21	25	25	28	30	28	18	34	33	25	35	36	38	24	35	23	37	41	28	52	34	44	40	53	48	49	41	52	49	59	59	61	61	62	65	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	3	1	2	1	2	1	1	3	2	2	1	1	1	1	2	1	1	3	1	1	2	3	1	2	2	1	1	1	2	1	2	1	2	1	4	1	2	2	2	1	1	1	1
62000	-417.899190015309898	-423.838387234395100	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.638718009361908	0	-1	2	1	2	2	2	2	4	4	4	4	5	5	4	4	5	6	5	6	6	6	8	6	8	8	7	10	11	7	11	9	9	9	12	9	11	10	12	12	13	13	12	13	12	13	14	13	13	13	13	14	14	15	15	16	16	16	17	19	17	18	19	21	23	24	2	0	1	0	1	1	1	2	8	1	3	5	7	5	7	5	8	5	5	10	1	17	18	5	11	14	15	24	5	18	24	21	25	11	28	30	28	18	33	33	34	28	36	29	24	35	23	37	33	37	34	51	44	39	38	48	54	51	52	57	52	41	61	61	59	59	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	2	2	1	3	1	1	2	2	1	2	2	3	1	2	2	1	2	1	1	1	2	2	2	2	1	1	1	3	1	3	1	2	1	2	1	1	1	2	1	1	1	2	1	2	3	1	2	3	3
62500	-428.641197467462689	-434.580394686547891	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.734577498347059	0	-1	2	2	2	2	3	3	4	4	5	4	6	5	4	4	6	7	4	7	6	8	8	6	7	8	7	9	11	9	11	9	9	10	11	11	11	9	13	11	13	12	12	12	13	14	13	13	13	13	14	15	12	17	15	17	16	18	17	19	17	18	20	21	21	22	2	0	1	0	1	1	3	1	8	8	5	5	7	5	7	5	8	11	5	13	15	17	18	19	11	14	21	24	34	23	24	27	25	5	34	30	28	18	33	33	25	28	36	38	24	35	36	37	40	37	25	41	38	49	53	48	39	34	52	57	51	41	62	62	59	62	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	4	1	1	1	1	3	1	2	2	1	2	4	2	1	1	1	1	3	1	2	2	2	2	2	4	1	1	2	1	1	2	1	2
63000	-396.659313683502091	-402.598510902587293	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.796429071624671	1	0	1	1	2	3	3	3	5	4	5	4	5	5	4	5	6	6	4	7	5	8	9	6	6	7	6	9	11	8	11	9	9	9	11	10	10	10	13	12	13	13	12	13	13	13	12	13	13	13	13	14	15	16	15	16	17	17	17	18	18	18	19	19	22	24	2	0	2	0	3	3	3	2	2	1	5	5	7	5	7	12	8	5	5	13	15	17	30	19	11	14	21	19	38	18	24	21	14	25	28	30	28	18	40	33	34	35	36	38	31	35	36	37	33	37	25	41	44	49	44	48	49	51	52	57	59	59	62	62	64	65	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	1	2	3	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1
