step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
47000	-524.157031470718948	-522.468658966101430	-1.688372504617572	0.000178664047106	0.000037013914330	0.207170468429435	0.662574752141286	0	3	2	3	2	5	3	4	6	7	9	7	8	6	9	7	8	11	9	11	12	10	12	12	10	11	12	13	12	10	13	15	13	12	15	11	13	14	14	14	14	15	15	13	12	15	15	17	15	16	19	17	19	14	17	17	18	18	19	19	20	20	20	20	18	20	21	21	20	19	21	23	19	21	21	22	21	24	20	22	24	26	23	23	24	27	27	0	1	1	1	1	2	1	3	4	7	12	6	14	8	17	6	9	10	13	25	22	12	2	22	10	22	25	45	25	11	21	28	23	16	33	6	36	24	0	26	26	31	28	11	22	34	31	31	44	18	43	49	57	24	43	54	52	52	49	28	49	29	6	58	47	59	57	70	52	55	69	79	38	56	59	79	55	68	49	57	73	80	69	65	68	69	0	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	3	1	1	1	2	4	1	1	1	1	1	1	1	1	1	1	3	1	4	1	1	1	1	3	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	3	5	6	1	2	1	1	1	3	1	1	2	2	2	1	1	2	1	3	2	1	3	1	3	1	3	1
47500	-536.019482519718963	-534.363692742224089	-1.655789777494878	0.000190632628800	0.000041586425308	0.218149566365102	0.629589745471490	0	4	2	2	3	5	3	4	4	6	9	8	8	9	10	7	9	11	11	12	11	9	13	13	10	11	13	13	12	11	11	15	13	13	15	12	14	13	12	15	15	15	15	13	14	13	16	16	16	17	17	16	18	18	17	19	18	18	18	19	20	21	20	18	20	22	22	21	21	21	20	24	21	22	21	22	24	23	23	22	24	26	23	24	24	27	26	0	1	1	1	1	1	4	4	4	8	2	6	16	1	13	3	6	10	11	25	22	6	21	25	13	14	19	31	25	11	12	33	21	30	39	21	21	19	0	23	45	31	13	15	22	26	45	36	43	18	43	17	49	50	11	38	45	24	49	52	53	54	57	49	58	65	62	37	61	51	28	69	57	73	63	69	73	66	61	55	66	79	70	70	80	79	0	1	3	1	2	1	2	1	1	1	1	2	2	1	4	1	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	2	1	3	2	3	1	1	5	2	1	2	1	3	1	3	1	2	1	1	1	3	1	2	4	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1
48000	-504.108678824524475	-502.537366049161506	-1.571312775362965	0.000197389038428	0.000049981722359	0.253214275508129	0.624328450240910	0	4	1	2	2	6	3	4	5	7	10	7	8	8	9	8	8	10	11	11	11	10	12	13	12	12	13	13	12	11	12	14	13	14	14	13	13	14	15	14	13	15	15	12	14	15	15	17	16	17	15	18	17	17	16	19	18	17	19	19	19	20	19	18	19	21	23	21	20	20	21	21	21	20	20	22	23	23	21	22	25	26	24	22	21	27	27	0	1	1	1	1	2	4	3	7	4	17	6	12	4	8	6	6	13	9	14	17	16	12	21	10	22	18	30	18	22	19	23	12	28	23	19	20	30	0	33	21	31	28	17	31	28	33	41	47	35	15	43	43	46	43	24	49	51	43	43	53	50	57	53	53	51	66	57	24	31	36	61	60	53	57	57	52	68	61	74	74	74	78	63	56	52	0	1	2	1	1	1	1	1	2	1	2	1	1	1	3	2	1	1	1	3	2	2	1	2	2	3	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	2	1	1	2	2	1	2	1	1	3	2	1	1	1	4	1	1	2	3	1	2	1	1	1	3	1	2	2	3	5	1	1	1	1	2	3	1	1	1	3	3	1	2	1	6	1
48500	-497.271544762699818	-495.736544811413410	-1.534999951286428	0.000181821382064	0.000049539736865	0.272463757025698	0.623588194197465	0	2	1	2	2	4	4	3	6	7	10	7	8	9	8	7	7	11	10	11	11	10	13	12	12	11	12	12	10	11	12	14	13	13	16	11	13	14	15	14	14	15	14	13	12	16	15	16	16	17	17	15	17	17	15	17	17	18	18	19	21	19	20	19	20	21	21	20	20	19	21	22	22	21	21	22	23	23	23	22	24	25	24	22	22	26	27	0	1	1	1	1	2	4	2	7	4	13	6	10	9	9	9	8	16	13	8	22	17	13	19	19	12	36	19	13	10	22	33	19	30	38	9	26	33	0	27	31	31	36	11	26	23	43	33	47	37	44	30	49	18	11	41	30	52	49	51	57	54	60	57	55	51	51	53	53	56	28	57	53	64	63	53	60	66	69	54	65	79	85	65	35	79	0	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	3	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	3	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	4	2	2	1	1	2	2	1	2	2	2	1	1	1	4	1	1
49000	-458.934687426353605	-457.395263280514882	-1.539424145838750	0.000135168737167	0.000036487249355	0.269938523654642	0.643752631037393	0	4	2	4	2	5	3	3	5	6	8	7	8	9	9	6	8	11	10	10	12	10	12	13	11	11	12	12	12	11	12	14	12	14	16	14	13	14	15	14	14	14	14	13	13	16	15	17	14	18	18	17	18	17	16	18	19	18	19	19	21	20	21	19	18	22	22	20	19	21	21	22	21	21	22	22	23	24	21	21	25	25	23	23	23	26	27	0	1	1	7	1	2	1	1	7	9	6	6	6	17	6	9	8	19	14	14	15	17	15	10	14	8	19	17	20	22	15	45	12	23	33	28	27	11	0	21	31	26	44	15	22	23	38	41	44	54	35	44	49	35	44	40	35	35	65	17	69	50	64	65	44	68	64	51	52	48	64	53	69	60	80	62	68	74	69	59	71	83	61	74	56	67	0	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	3	2	4	1	2	1	1	2	1	3	2	2	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	4	1	1	1	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1
49500	-503.452570360500999	-501.412406774749627	-2.040163585751353	0.000245727899981	0.000032612758270	0.132718988250858	0.693134637018273	-2	3	1	2	1	5	4	3	6	6	10	7	8	9	10	5	8	12	10	10	13	10	12	13	11	11	12	11	12	12	13	13	13	14	15	13	13	13	13	14	14	15	14	13	14	15	14	16	17	16	17	16	18	15	18	18	18	17	18	20	20	20	19	19	19	22	22	19	21	19	21	23	21	20	21	22	23	23	21	21	25	25	23	21	24	26	27	0	3	1	1	1	2	4	5	7	4	6	6	3	4	17	7	10	16	13	10	23	12	15	28	14	22	15	22	15	15	11	28	26	12	31	18	25	28	0	26	30	24	11	14	21	32	18	41	14	14	24	11	51	14	38	47	44	47	52	56	53	54	37	55	52	60	64	52	61	50	61	57	53	64	52	60	70	66	52	65	83	72	69	65	73	69	0	1	1	2	1	1	1	1	1	1	2	4	1	2	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	2	1	1	1	2	3	3	2	2	1	2	2	1	2	2	1	1	1	2	2	1	2	1	2	1	1	2	1	2	2	1	3	1	2	1	2	1	1	1	1	1	2	1	1
50000	-525.267849911388112	-523.656752558449739	-1.611097352938373	0.000157601351436	0.000037085144350	0.235309811825638	0.709195774625135	0	4	2	4	3	5	2	4	4	7	10	8	9	9	8	7	8	11	10	11	11	10	13	13	12	11	12	11	13	11	12	14	13	13	14	10	14	13	15	14	13	14	14	12	12	16	14	17	17	16	19	18	18	15	16	18	19	16	18	18	21	19	21	19	17	21	23	20	20	20	21	23	21	21	21	21	23	23	23	22	24	24	25	23	22	25	27	0	1	1	3	1	4	1	3	7	4	17	16	10	7	10	8	2	13	2	15	14	16	21	22	20	12	11	14	20	16	30	33	22	16	44	12	27	21	0	26	36	41	15	17	26	13	11	31	27	19	60	37	65	14	19	23	59	35	58	37	69	28	59	59	27	60	66	49	53	27	70	61	68	58	53	48	66	60	52	61	85	76	66	46	68	69	0	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	3	1	3	1	2	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	1	3	2	2	1	1	1	2	3	2	1	1	1	2	1	3	1	1	2	2	1	2	1	4	1	1	1	2	1	1	1	3	3	1	1	1	2	2	1	2	1
50500	-478.229965496988655	-476.478262137153422	-1.751703359835250	0.000176186875258	0.000033242947733	0.188680046028079	0.733720775561662	-1	3	2	1	2	5	2	3	5	7	9	7	9	9	9	7	7	10	8	12	11	9	11	13	12	11	10	13	12	11	13	14	13	14	16	14	13	13	16	14	15	14	15	14	14	14	15	16	16	16	19	18	17	16	16	19	18	15	19	19	19	20	18	19	18	21	23	18	21	20	21	23	19	22	21	22	23	22	22	23	23	25	25	23	20	26	27	0	1	1	1	1	8	4	4	7	8	6	6	6	10	10	6	6	19	9	14	19	12	22	23	14	22	19	11	19	13	23	23	21	30	28	29	21	15	0	23	34	31	46	38	28	17	34	42	46	15	44	53	44	20	37	68	47	30	49	44	57	38	48	57	49	51	74	43	61	52	51	61	57	85	64	64	71	66	61	74	71	79	70	75	73	69	0	1	2	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	1	1	1	2	2	1	2	2	1	3	1	5	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1
51000	-507.283268748173043	-505.719582335051257	-1.563686413121808	0.000192031350195	0.000049351484635	0.256997019415185	0.577442812059556	-1	2	1	2	1	5	3	3	6	5	10	7	8	9	10	8	9	11	11	11	12	9	12	11	11	11	12	12	13	11	12	15	12	12	15	13	12	13	12	14	14	14	15	14	13	15	15	16	16	17	19	17	18	16	17	18	19	18	19	19	21	20	19	20	20	21	23	20	21	21	21	22	21	21	21	22	23	23	23	22	22	25	25	23	23	27	27	0	3	1	1	1	2	4	1	7	4	13	6	12	10	17	10	13	7	14	14	22	16	6	9	14	12	18	19	24	1	30	38	8	13	28	26	25	16	0	45	31	31	19	30	15	37	16	42	47	24	55	44	52	20	44	28	44	28	53	52	57	37	50	59	53	60	75	58	23	56	18	71	60	68	59	21	68	60	53	75	68	79	65	70	70	83	0	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	2	1	4	2	1	1	1	4	2	2	2	1	1	1	5	1	1	3	2	2	1	1	2	1	1	2	2	2	2	1	2	3	1	1	3	1	2	1	3	2	4	2	3	1	1	2	4	1	1	1	1	1	1	5	1	6	1	1	1	2	4	2	2	3	1	1	1	2	2	1	2	1
51500	-484.607465283736644	-483.006215644470444	-1.601249639266194	0.000146578722898	0.000035102916035	0.239481661057382	0.577817463537714	-2	3	0	3	2	5	4	3	6	6	10	7	9	9	9	8	9	11	11	12	12	9	13	13	12	12	12	12	11	10	12	14	14	12	15	12	13	13	13	14	15	14	14	11	11	13	15	16	16	16	19	17	18	17	18	16	19	16	18	20	20	20	20	20	20	19	22	20	21	21	22	23	20	20	22	23	23	24	23	22	25	24	24	24	24	26	26	0	1	1	1	1	8	2	5	7	4	6	6	10	10	12	10	16	10	11	16	11	12	21	25	13	45	14	18	14	16	11	23	21	19	20	11	45	29	0	21	31	31	44	6	22	13	26	42	44	17	43	44	58	37	43	42	36	44	27	55	53	17	28	58	51	55	64	66	61	55	68	52	55	54	70	69	68	60	69	57	62	67	49	65	69	79	0	1	2	1	2	1	1	1	1	2	1	3	1	2	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	2	1	1	2	3	3	4	1	2	2	1	4	2	2	1	1	5	4	2	1	1	1	1	1	2	1	3	1	1	1	1	2	2	1	1	2	1	4	2	1	2	1
52000	-478.904515350823999	-477.337159224636537	-1.567356126187462	0.000172528741075	0.000044022621444	0.255161088926926	0.740049991234228	-1	3	1	4	1	5	3	3	5	7	8	7	9	9	8	7	9	11	10	11	11	9	12	13	11	12	12	13	13	12	11	13	13	13	15	14	13	13	15	13	13	14	14	12	13	15	15	16	16	17	19	18	18	17	17	18	19	16	18	19	20	19	20	18	19	20	21	21	18	20	21	21	21	21	21	23	23	22	22	22	23	24	24	22	23	27	28	0	1	1	8	1	4	1	5	7	3	10	6	10	9	16	4	4	14	15	17	22	12	6	14	13	17	25	21	25	18	22	23	21	21	41	37	20	23	0	26	21	31	44	19	26	40	27	41	43	19	43	49	49	13	38	39	49	38	49	55	69	50	53	49	55	60	60	60	47	54	62	69	50	58	70	32	68	66	69	70	73	79	79	55	51	79	0	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	3	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	4	1	1	4	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	5	1	1	2	1	1	1	1	2	2	2	1
52500	-502.899445679667622	-501.491114722120471	-1.408330957547146	0.000169358840042	0.000065644149027	0.387603912563059	0.671190871712384	0	3	2	3	2	6	3	3	5	7	9	8	8	10	9	7	8	12	10	11	12	9	11	13	11	11	12	12	11	11	12	14	13	13	16	14	14	14	16	14	15	14	14	14	13	14	15	16	15	17	18	16	18	18	16	17	18	17	17	19	20	20	20	18	19	19	23	20	21	20	21	22	22	22	22	23	23	23	22	21	24	25	24	23	23	26	27	0	1	1	1	1	8	1	1	7	7	13	16	9	16	6	9	5	14	17	10	17	12	12	13	17	6	14	15	15	14	22	26	22	13	24	30	45	18	0	21	31	31	11	19	12	28	25	42	44	16	55	49	59	30	38	38	49	49	52	51	53	18	54	55	35	51	75	60	64	53	35	69	42	69	63	71	60	68	70	60	48	67	77	71	61	81	0	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	2	2	1	1	3	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	4	2	3	1	1	1	1	5	1	1	1	5	1	2	1	1	1	1	1	4	1	1	1	1	1	1	1	1	4	1	2	1	1	1	2	2	2	1	4	1	1	1	1	1	1
53000	-566.191294828812033	-564.535391057728475	-1.655903771083561	0.000266307547777	0.000058084100226	0.218109102469129	0.653450403517221	0	4	2	2	1	6	4	3	6	8	9	7	8	9	8	7	8	11	11	10	11	9	13	12	11	11	12	13	13	11	12	14	14	12	16	14	13	14	16	13	13	15	14	11	12	15	13	16	17	17	19	18	19	17	16	19	19	18	17	20	21	20	21	20	17	19	22	20	19	20	21	22	20	22	21	22	23	21	21	22	23	25	23	24	24	27	26	0	1	1	1	1	2	4	3	7	9	2	2	2	8	6	3	9	17	17	7	22	12	34	17	13	22	19	11	18	22	22	24	22	16	41	13	30	24	0	26	22	34	19	11	26	31	9	40	37	27	46	43	49	24	36	39	35	65	24	51	69	50	66	44	16	65	68	66	65	52	57	43	58	53	49	75	66	68	58	60	71	81	73	59	71	64	0	1	2	1	1	1	2	1	1	1	1	2	2	2	3	1	1	1	1	1	3	1	2	1	2	1	1	1	2	1	1	2	2	2	3	2	2	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	3	1	2	1	1	2	1	4	1	1	2	1	4	4	1	1	1	1	1	1	3	1	1	2	1	2	1	2	1	1	1	1	3	1	4	1
53500	-493.002262427910523	-491.328366167624949	-1.673896260285560	0.000229899369029	0.000048717498636	0.211907926679802	0.673430696181365	0	3	1	2	2	6	4	3	6	6	8	7	8	9	9	8	8	12	10	11	12	9	10	12	11	11	12	12	12	11	10	15	12	13	15	13	13	13	14	14	14	15	15	12	13	15	16	16	17	18	17	17	19	18	17	18	18	17	19	20	20	20	20	19	20	21	23	20	21	20	21	23	21	22	21	21	24	23	21	22	25	25	24	23	23	26	27	0	4	1	1	1	2	4	3	4	4	10	6	9	13	13	7	9	15	16	16	11	12	16	23	17	22	19	31	25	13	12	45	23	26	36	25	21	23	0	22	31	24	45	16	22	37	38	24	11	18	43	38	57	35	27	41	43	38	43	52	57	50	57	58	58	56	56	52	61	31	50	52	54	61	57	29	60	66	61	62	85	69	57	65	76	64	0	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	2	1	3	2	2	1	1	3	2	1	2	1	2	2	2	2	2	3	1	1	1	1	1	2	2	2	2	1	5	2	2	2	1	2	4	2	1	1	1	1	2	3	1	1	3	1
54000	-502.869616506586681	-501.055536135029683	-1.814080371557004	0.000192006094556	0.000033278138950	0.173318138816149	0.618574430442365	0	3	2	2	1	5	4	3	6	7	9	7	8	9	8	8	7	11	11	11	11	9	12	12	11	12	13	12	13	10	12	13	14	13	14	13	14	13	15	15	15	13	13	14	13	15	16	17	16	16	17	17	18	17	16	19	18	17	15	20	20	21	20	19	19	22	22	20	20	19	20	23	21	22	21	23	23	23	22	22	24	25	24	24	24	27	27	0	1	5	1	1	2	4	3	7	2	6	6	10	4	3	7	9	10	22	8	22	12	22	21	15	11	31	25	17	6	22	21	23	19	36	18	27	20	0	38	42	11	8	11	19	36	41	46	59	16	40	49	49	50	44	58	30	46	43	30	70	54	57	53	52	51	48	51	70	52	46	61	47	57	70	79	56	68	70	23	79	75	62	64	75	61	0	1	2	1	1	1	1	1	1	1	1	2	2	1	3	2	2	1	1	1	4	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	4	1	2	1	1	1	2	2	2	1	1	2	1	2	2	1	1	2	2	1	4	1	2	2	3	1	4	1
54500	-486.727528693534680	-484.999929186344048	-1.727599507190610	0.000183144486944	0.000035772959159	0.195326431912828	0.650568142424461	-1	3	2	3	2	5	4	4	5	7	10	7	7	9	10	8	7	12	9	11	12	9	13	13	11	11	13	11	13	11	12	14	12	12	15	13	14	13	15	14	14	13	15	12	13	15	15	16	16	17	18	17	18	16	18	18	19	17	17	19	20	20	20	18	19	21	22	19	20	21	22	22	22	21	21	23	22	23	23	23	24	26	24	24	24	28	27	0	1	1	1	1	4	2	3	7	7	12	6	9	4	14	10	9	10	10	16	12	12	33	6	14	22	44	12	16	16	22	23	22	11	42	28	33	34	0	31	38	22	44	15	26	44	25	36	46	10	43	44	46	20	43	52	38	49	14	59	36	54	54	49	43	50	37	59	59	65	52	61	53	57	64	63	68	60	53	61	70	84	72	57	51	79	0	1	2	2	2	1	1	1	1	1	1	2	1	2	3	1	1	1	2	1	2	2	1	1	4	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	5	2	3	1	2	1	1	3	1	4	1	3	2	2	1	2	2	4	1	1	1	3	2	1	1	1	1	1	2	2	3	1	1	1	2	4	2	1
55000	-531.944279302187738	-530.421085995078897	-1.523193307108879	0.000202834307954	0.000056689224166	0.279485382614864	0.598721211995505	0	3	2	4	3	6	3	4	5	8	10	8	8	8	9	8	7	10	10	12	12	9	12	12	11	11	11	13	13	12	11	14	14	12	15	13	14	14	15	14	15	13	15	12	13	14	15	14	14	17	18	17	18	16	16	19	17	17	18	19	20	19	20	19	19	21	22	20	21	20	18	22	21	21	21	21	22	24	22	21	25	24	24	24	23	27	28	0	1	1	7	3	8	1	3	7	9	14	17	9	9	13	6	8	17	17	19	11	12	22	26	10	22	16	25	25	19	12	12	22	22	24	31	30	27	0	26	31	30	38	10	26	34	44	19	13	30	44	27	24	27	44	24	35	15	11	55	59	47	57	52	53	35	80	60	58	57	54	53	33	56	52	62	60	77	63	56	78	72	77	63	76	52	0	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	2	2	1	1	2	2	1	2	2	4	2	3	3	2	2	2	3	1	3	3	1	1	3	2	1	1	2	1	1	3	2	1	2	4	1	1	1	1	1	2	1	1	1	1	2	1	4	1
55500	-487.646526364383362	-485.731187647287584	-1.915338717095806	0.000212952706205	0.000032531175316	0.152762441461440	0.706802663865496	-1	4	1	2	2	5	4	4	5	7	8	7	8	9	9	4	9	11	10	12	11	8	11	13	12	11	13	13	12	11	11	15	13	13	15	14	12	14	15	14	14	14	15	12	13	13	15	17	16	16	18	16	19	18	18	18	18	16	18	20	20	20	20	20	19	21	22	21	21	20	21	23	20	20	21	21	24	23	21	23	25	26	25	22	23	27	28	0	3	1	1	1	2	4	3	7	9	6	6	10	10	13	5	12	14	11	10	15	12	12	26	15	22	37	26	15	11	17	31	17	21	29	18	18	17	0	26	17	19	44	17	37	18	46	41	44	20	44	44	43	36	44	32	38	40	49	51	59	47	52	43	59	63	60	43	74	55	61	69	59	53	57	57	74	63	63	66	76	66	78	63	76	76	0	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	4	1	2	1	1	2	1	3	2	2	1	1	1	4	1	1	1	1	1	1	2	2	2	1	1	1	2	3	1	1	1	2	1
56000	-492.915928014099620	-491.110957330254678	-1.804970683844948	0.000154295917786	0.000027065681706	0.175414113957128	0.653128429364059	0	3	2	3	3	5	4	3	5	7	9	7	9	9	9	7	8	11	11	11	13	10	11	13	11	11	12	12	12	11	13	14	13	12	16	14	13	14	16	13	14	14	15	13	13	16	15	16	17	17	18	17	15	16	17	16	17	15	18	19	19	19	21	19	19	21	22	19	21	20	21	23	21	20	21	21	21	22	21	20	25	25	24	23	23	27	27	0	3	1	1	1	8	4	1	7	4	2	6	17	10	7	4	2	14	14	15	22	17	13	28	10	11	14	11	19	13	22	12	23	26	36	30	28	37	0	26	24	34	11	11	23	32	9	24	53	38	35	44	38	38	44	21	53	13	49	11	53	30	55	11	49	35	65	28	61	50	35	69	74	68	49	62	55	77	61	54	79	72	79	75	75	61	0	1	1	2	2	2	1	1	1	1	2	3	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	2	1	2	2	2	1	2	1	6	2	4	2	4	1	3	2	3	1	2	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	3	1
56500	-506.471335226012229	-504.487481971643888	-1.983853254368329	0.000198471277794	0.000028017128654	0.141164650955140	0.628170592184269	-1	3	1	2	1	6	3	4	5	6	8	8	9	9	10	7	8	11	9	12	12	9	12	12	11	11	12	12	11	11	12	14	13	14	15	14	13	14	15	14	14	14	14	13	13	15	15	16	16	16	18	17	18	16	17	19	18	18	15	20	20	20	20	18	19	22	20	19	20	20	22	24	21	21	21	22	23	23	21	21	24	24	25	23	23	27	28	0	1	1	1	1	2	4	7	7	4	6	6	6	8	12	7	2	10	12	30	6	12	15	14	16	22	13	19	16	6	13	27	26	23	40	20	18	21	0	21	27	33	27	2	27	25	36	31	59	8	43	28	49	18	24	49	28	44	43	33	59	50	53	49	43	70	58	58	58	51	69	79	57	68	58	73	80	73	51	53	54	74	71	65	60	71	0	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	3	2	2	1	1	3	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	5	1	2	1	2	1	6	2	3	1	2	2	1	2	3	1	5	3	2	2	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	3	2	2	3	1	3	1
57000	-551.651938659168536	-550.154315876641022	-1.497622782527568	0.000215522473825	0.000063863792884	0.296320804740749	0.507386498441606	-1	4	2	2	2	6	4	3	6	7	9	7	9	9	10	7	8	12	11	12	10	10	12	12	12	11	13	13	13	11	13	13	14	11	15	14	12	13	15	14	14	15	15	14	14	16	14	17	16	17	19	18	19	17	17	17	18	17	17	16	21	19	20	19	19	21	22	21	19	20	21	22	21	21	22	23	23	23	21	22	24	25	24	24	22	25	27	0	3	1	1	1	2	4	3	7	4	10	6	8	7	7	8	9	14	11	13	17	12	21	14	6	21	25	15	13	15	37	18	19	6	38	27	16	19	0	37	27	23	44	18	26	36	31	33	44	14	60	44	58	47	28	15	49	49	28	36	13	35	57	52	49	55	42	59	15	65	69	69	24	35	52	69	43	71	52	68	75	48	77	75	19	63	0	1	1	2	2	2	2	1	1	2	2	1	1	2	2	3	2	1	2	1	2	1	1	1	1	4	1	1	2	2	1	1	1	2	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	5	2	2	1	2	2	3	1	1	2	2	5	1	1	1	2	3	3	3	3	1	1	1	5	3	2	2	5	1	2	1	1	4	1	1	5	2	1
