step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
32000	-498.117500565744876	-496.547656296099319	-1.569844269645580	0.000087711205796	0.000022272764591	0.253932942645612	0.633930753478523	-1	1	1	0	2	2	2	4	1	3	2	5	3	3	3	3	3	4	4	4	3	4	4	4	4	4	5	5	4	5	5	5	5	3	8	5	5	5	5	5	5	7	7	6	6	7	6	6	6	6	7	6	8	6	7	8	7	5	7	8	8	7	7	6	6	7	9	8	8	8	10	7	8	9	9	9	11	9	7	9	10	9	12	10	10	11	11	12	8	10	11	11	13	12	13	12	15	15	15	15	16	16	16	17	18	17	18	0	1	4	1	2	3	2	10	4	4	3	5	6	7	3	9	9	6	11	34	11	5	13	13	13	14	16	16	17	10	14	18	18	11	49	22	23	25	26	26	29	18	11	25	58	26	30	33	20	37	39	40	66	40	24	58	58	26	26	47	49	40	40	40	40	65	49	28	32	50	56	10	79	54	53	20	42	72	65	73	47	66	87	78	80	75	67	66	20	43	85	75	83	85	77	75	77	76	82	95	100	98	93	102	101	93	101	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	2	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	3	4	2	1	2	1	1	2	1	2	1	1	1	1	3	2	1	2	1	2	2	2	1	1	1	3	2	3	1	2	3	1	1	1	3	2	2	1	1	3	2	1	1	1	2	2	2	3	3	1	1	1	2	2	2	1	3	6	2	1	1	2	1	2	2	2
32500	-502.986219043621816	-501.341398154954675	-1.644820888667147	0.000095923912803	0.000021306276220	0.222116421211826	0.643560739042671	0	1	1	1	2	2	2	2	2	3	3	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	5	4	5	5	5	5	5	7	5	5	5	5	5	5	7	6	6	6	7	6	6	6	6	7	6	8	6	6	8	7	4	8	7	8	7	8	7	6	7	9	8	6	8	11	8	8	9	9	9	8	9	7	8	10	10	12	10	9	11	10	13	11	8	11	12	14	11	11	14	15	12	15	15	16	16	16	17	18	17	18	0	1	1	1	2	2	2	3	4	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	13	14	16	16	17	10	14	18	18	11	20	22	23	25	26	26	29	18	34	38	58	14	30	18	11	37	39	40	65	40	24	57	58	14	57	30	49	52	40	40	40	65	49	16	32	37	74	47	79	52	66	34	69	60	65	79	30	53	35	78	80	75	49	75	35	35	85	86	83	85	77	75	95	87	63	95	97	98	98	103	101	83	101	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	3	1	2	3	1	2	1	2	1	2	1	3	1	1	2	1	1	2	2	1	1	2	2	1	2	2	2	1	3	1	2	2	2	1	1	2	2	3	1	1	2	3	2	3	1	2	1	2	2	2	2	2	2	5	2	1	2	3	1	2	4	2
33000	-451.966983195336525	-450.498978183769111	-1.468005011567398	0.000092410767490	0.000029518723250	0.319429478311639	0.781161078341494	0	1	2	1	2	2	2	4	2	3	3	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	4	5	5	5	5	8	5	5	5	5	5	5	7	7	6	6	7	6	6	6	6	7	6	8	6	7	8	7	5	8	7	8	7	8	7	6	7	9	8	8	8	10	8	8	9	10	8	11	9	7	8	9	10	11	10	10	11	11	12	10	10	11	12	14	12	13	11	14	15	15	15	16	16	13	17	18	17	18	0	1	4	1	2	2	2	10	4	3	3	5	6	7	3	9	9	6	11	11	11	5	13	13	13	14	16	16	17	10	26	18	18	20	34	22	23	25	26	26	29	33	34	25	58	26	30	33	34	37	39	40	65	40	24	58	45	26	64	47	49	52	52	40	40	65	34	28	18	50	45	60	79	63	66	43	32	47	65	79	47	66	67	78	80	82	89	82	35	20	80	86	83	91	77	75	95	103	96	95	100	98	87	83	101	98	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	2	1	1	2	2	3	2	1	1	1	1	2	1	2	3	1	1	2	2	2	1	2	1	1	2	2	4	2	1	2	1	2	1	1	2	2	2	1	1	1	3	2	1	2
33500	-495.584499731236292	-494.002722228465245	-1.581777502771057	0.000094746259569	0.000023518009495	0.248220980984451	0.620744850785194	0	1	1	1	2	2	2	3	1	3	2	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	5	5	7	5	5	5	5	5	5	6	7	6	6	6	6	6	6	6	7	6	8	6	7	8	7	5	8	7	8	7	8	7	6	7	8	8	8	6	10	7	8	9	10	9	11	9	7	8	10	10	12	10	9	11	11	11	11	11	11	12	14	12	13	14	14	15	15	16	15	15	14	16	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	3	9	9	6	11	11	11	5	13	13	13	14	16	16	17	10	14	18	18	20	20	22	23	25	26	26	29	18	34	25	58	26	3	33	34	37	39	40	51	40	24	45	45	26	26	47	49	52	52	40	40	65	21	28	18	37	59	30	79	64	66	34	69	60	65	79	47	66	89	78	80	66	76	66	67	19	85	75	83	85	77	82	95	93	96	97	97	93	89	83	101	93	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	2	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	2	3	1	1	2	1	2	2	3	2	2	1	1	2	2	1	1	1	2	2	3	2	4	2	2	2	3	1	3	1	1	1	2	1	1	3	4	2	1	2
34000	-462.820285989950605	-461.104175403622037	-1.716110586328553	0.000099308337877	0.000019728173527	0.198655761931551	0.622402461443186	0	1	1	1	2	2	2	2	2	3	2	4	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	5	5	8	5	5	5	5	5	5	6	7	6	6	7	6	6	5	6	7	6	8	6	4	8	7	5	8	8	8	7	8	7	6	7	8	7	8	8	11	8	8	8	10	6	11	9	7	8	10	10	11	10	9	11	11	13	10	10	11	12	13	12	13	13	15	15	14	16	16	16	16	17	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	13	14	16	16	17	10	26	18	18	20	76	22	23	25	26	26	29	18	34	38	58	26	30	33	20	37	39	40	66	40	13	45	58	26	46	47	49	52	52	40	40	65	49	27	18	37	63	30	79	54	66	34	69	60	65	79	72	66	89	78	80	75	61	75	34	61	85	82	89	85	77	75	95	93	96	97	97	98	93	103	101	93	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	3	1	2	1	1	1	3	2	3	3	2	2	1	1	2	1	3	1	1	1	2	2	1	1	1	1	3	2	2	2	2	1	2	3	1	2	2	2	1	1	1	1	2	1	2	3	2
34500	-500.020504059806683	-498.415771652883961	-1.604732406922726	0.000094979797931	0.000022604073516	0.237988224951218	0.508303811283217	0	1	1	1	2	2	2	2	2	3	2	4	3	3	3	3	3	4	3	3	4	4	4	4	4	4	4	4	4	5	5	5	5	5	8	5	5	5	5	5	4	7	7	6	6	7	6	6	6	6	7	6	8	6	6	8	7	5	8	8	8	7	8	7	6	7	8	8	8	8	11	8	8	9	9	9	11	9	7	8	10	10	12	10	9	11	9	13	11	10	11	12	13	12	11	14	14	15	15	15	16	16	16	17	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	13	14	16	16	17	10	26	18	18	20	49	22	23	25	26	26	17	18	20	37	58	26	30	33	20	37	39	40	66	40	24	45	58	26	51	30	49	40	40	52	40	65	34	27	33	50	56	47	79	54	66	34	69	72	65	79	47	66	87	78	80	82	67	75	49	43	85	75	83	85	69	75	95	93	82	95	97	98	67	98	101	98	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	4	1	1	2	1	1	3	1	2	1	1	1	2	2	2	1	1	2	2	2	2	1	1	1	3	3	2	2	3	2	1	3	2	3	3	1	1	1	4	2	3	1	1	1	1	3	5	2	2	3	1	3	2	4	2	2	3	1	2	1	5	2	2	2	2
35000	-505.742021620929847	-504.155983376618053	-1.586038244311794	0.000108625116556	0.000026748893203	0.246249615661142	0.728778578121152	0	1	1	1	2	2	2	2	2	3	2	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	3	5	5	5	5	5	7	5	5	5	5	5	5	7	7	6	6	6	6	6	6	6	7	6	6	6	7	8	7	5	7	8	8	7	8	7	6	7	9	6	8	8	11	7	8	9	10	9	10	8	7	9	10	10	11	10	10	11	10	13	10	10	11	12	13	12	13	14	14	15	15	16	16	16	15	15	17	17	18	0	1	1	1	2	2	2	3	4	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	13	14	16	16	1	10	14	18	18	20	34	22	23	25	26	26	29	33	20	38	58	26	4	33	20	37	39	40	2	40	24	45	45	26	26	30	49	52	40	54	40	46	43	28	32	50	56	30	79	63	66	19	69	72	65	73	60	66	34	60	80	82	76	53	35	20	85	75	90	85	69	82	95	93	75	97	97	103	93	93	100	102	105	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	4	1	1	1	2	1	3	1	2	1	1	1	2	2	2	1	2	1	1	1	2	1	2	1	3	2	1	1	2	3	2	1	1	1	1	2	3	1	1	1	1	4	2	2	1	2	1	2	3	4	1	2	3	2	2	1	2	1	1	1	1
35500	-477.497409580721921	-475.842585665586910	-1.654823915134992	0.000090482799959	0.000019769861242	0.218493031279873	0.753430544915705	-1	1	2	0	2	2	2	4	1	3	3	4	3	3	3	3	3	4	4	4	4	3	4	4	4	4	5	5	4	5	5	5	5	5	8	5	5	5	2	5	5	7	7	6	6	7	6	6	6	6	7	6	6	6	7	8	7	7	8	8	8	7	6	7	7	7	7	8	8	8	10	7	7	8	9	9	11	9	9	10	10	10	10	9	10	11	11	13	11	11	11	12	12	11	13	13	15	15	15	16	16	16	16	16	18	17	18	0	4	1	1	2	2	2	3	1	3	3	16	6	7	3	9	9	6	11	11	11	5	13	13	13	39	16	16	17	10	26	18	18	20	34	22	23	25	9	26	29	33	34	25	26	26	10	33	34	37	39	40	40	40	24	45	45	45	63	30	67	54	40	63	53	53	34	28	32	37	56	30	53	54	66	34	69	72	73	79	72	66	43	30	79	82	76	82	43	35	85	82	87	85	42	82	95	93	96	97	97	98	98	98	101	102	101	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	3	3	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	3	1	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	1	1	2	3	1	1	1	1	4	2	1	1	2	1	1	1	1	1	2	1	2
36000	-501.818617693047997	-500.179720103272643	-1.638897589775379	0.000088561824659	0.000019866273450	0.224320959138210	0.645447276594241	-1	1	0	0	2	2	2	4	1	3	1	3	3	3	2	2	3	4	3	4	4	3	4	4	4	4	5	5	4	5	5	5	5	5	7	5	5	5	5	5	5	7	7	6	6	7	6	6	6	6	7	6	6	6	6	8	7	7	8	8	8	6	8	7	7	7	7	8	8	7	10	6	8	8	10	7	10	9	9	10	10	10	11	10	10	11	10	13	11	10	11	12	13	12	13	14	14	15	14	16	15	16	16	17	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	3	9	9	6	11	11	11	5	13	13	13	14	16	16	17	10	14	18	18	11	34	22	23	25	26	26	29	48	34	38	26	45	30	18	20	37	39	40	40	40	24	58	45	45	46	72	49	40	26	53	53	53	34	28	32	50	56	30	46	54	66	34	69	60	73	73	60	66	43	60	79	66	35	82	43	67	85	82	87	85	69	75	95	93	82	97	97	98	35	98	101	98	101	1	1	1	1	1	1	1	4	1	2	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	3	2	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	3	2	1	1	1	1	2	2	2	2	1	1	1	1	2	4	2	1	1	3	2	3	3	1	1	1	2	3	4	1	2	2	2	1	1	4	2	2	2	2
36500	-495.832033392269011	-494.189289474670829	-1.642743917598187	0.000096210569045	0.000021443826820	0.222884315439672	0.651763002942205	0	1	1	1	2	2	2	4	2	2	2	5	3	3	3	3	3	4	4	4	3	3	4	4	4	4	5	5	4	4	4	5	5	5	7	5	5	5	5	5	5	7	7	6	5	7	6	6	6	6	7	6	6	6	7	8	7	7	7	8	7	7	8	7	7	7	9	7	7	8	10	8	7	9	9	8	11	9	9	10	7	9	12	10	10	11	11	13	11	10	11	12	14	12	13	14	14	13	14	16	16	16	14	14	18	17	18	0	1	1	1	2	2	2	15	4	3	3	5	6	7	3	4	9	6	11	11	11	5	13	13	13	14	16	16	17	10	14	18	18	20	34	22	23	25	26	26	29	32	19	25	26	52	30	33	20	37	39	40	40	40	25	58	45	45	26	47	34	52	52	52	53	53	76	28	18	50	58	30	53	46	66	43	32	47	73	73	47	66	90	60	79	75	43	82	67	35	85	86	67	85	69	88	95	43	82	97	95	93	61	83	101	102	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	3	2	1	1	1	1	2	1	2	1	1	1	3	1	2	2	2	1	2	1	2	1	1	1	1	2	2	2	2	2	1	2	2	1	3	2	2	2	1	2	2	2	1	2	4	2	2	3	1	1	2	2	4	1	1	4	2	2	1	2	3	2	2	1	2
37000	-486.375265157571164	-484.862820168332178	-1.512444989238977	0.000075295907791	0.000021554863997	0.286268731326184	0.698103617582195	0	1	1	1	2	2	2	2	1	3	2	4	3	3	3	3	3	3	4	4	4	4	4	4	4	4	5	5	4	5	4	5	5	5	8	5	5	5	5	5	5	6	7	6	5	6	6	6	6	6	6	6	6	6	7	8	7	7	8	7	8	7	7	7	7	7	6	7	8	7	10	8	8	7	9	7	11	9	9	9	10	10	10	10	10	10	11	13	11	9	11	12	14	12	13	12	15	12	15	16	16	15	16	17	18	16	17	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	13	14	16	16	17	10	14	18	18	11	67	22	23	25	26	26	29	18	49	25	26	26	30	32	19	37	39	40	40	40	24	57	45	45	46	47	34	52	40	52	53	53	20	28	42	37	57	30	63	54	66	49	32	60	73	73	72	66	67	78	73	75	83	96	21	67	85	86	83	91	69	75	95	83	96	97	95	93	93	103	107	102	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	2	1	2	1	2	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	2	2	2	3	3	1	1	2	1	3	2	1	1	2	2	3	1	2	1	1	1	3	2	1	2	2	1	4	3	2	1	2	1	2	1	2	1	1	1	1
37500	-500.801147052914757	-499.204861008985802	-1.596286043928928	0.000097017393851	0.000023443801813	0.241645347114448	0.614233271170705	-1	0	0	1	2	2	2	4	2	3	2	4	3	3	3	3	3	3	4	3	4	3	4	4	4	4	5	5	4	5	5	5	5	5	8	5	5	5	5	5	5	7	7	6	5	6	6	6	6	6	6	6	6	6	6	8	7	7	8	7	7	7	8	7	7	7	9	8	8	8	11	8	8	7	9	9	11	6	9	10	10	9	12	9	10	11	8	12	10	9	11	12	14	12	13	13	15	14	15	16	16	16	15	17	18	16	18	0	1	1	1	4	2	4	16	4	3	4	5	6	4	3	4	9	6	11	11	11	5	13	13	13	14	16	16	17	10	4	18	18	20	43	22	23	25	26	26	29	18	19	38	26	26	10	33	34	37	39	40	40	40	24	58	45	45	31	30	49	46	52	52	53	53	43	28	42	37	56	60	65	52	66	19	69	30	73	73	72	66	35	78	82	75	20	75	35	35	85	86	89	85	42	88	77	19	96	97	95	67	93	103	101	103	101	1	1	1	2	1	1	1	1	1	3	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	3	2	2	2	1	2	1	1	1	1	1	2	2	1	1	2	3	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	3	1	2	3	1	1	1	2	3	3	1	1	1	2	2	3	2	1	1	3	2	2	1	1	1	1	2	5	1	2	6	2	1	1	4	1	1	2	1	2
38000	-471.792580817935573	-470.229042469191882	-1.563538348743705	0.000089580249375	0.000023028548784	0.257071719987460	0.580236601693860	0	1	2	1	2	2	2	3	2	3	2	5	3	3	3	3	3	3	4	3	4	4	4	4	4	4	5	4	4	5	5	5	5	5	6	5	5	5	5	5	5	7	7	6	5	6	6	6	6	6	6	6	6	6	7	8	7	7	8	7	8	7	8	7	7	7	9	8	8	7	11	8	8	9	10	9	10	8	9	9	10	10	12	10	10	11	11	12	11	10	11	11	12	12	13	14	15	15	14	16	16	15	16	17	18	17	18	0	1	4	1	2	2	2	3	4	3	4	5	6	7	3	9	9	6	11	11	11	5	13	13	13	14	16	16	17	10	14	18	18	20	20	22	23	25	26	26	29	33	20	38	26	26	30	33	20	37	39	40	40	40	24	57	45	45	58	47	49	46	52	46	53	53	49	28	32	23	46	60	65	63	53	43	69	60	73	73	72	66	89	78	80	82	76	82	76	34	85	82	67	85	69	88	77	87	88	97	97	89	93	102	97	98	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	1	1	1	1	2	2	1	1	2	1	1	3	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	3	3	3	4	1	1	1	3	2	2	1	1	1	2	2	1	2	1	1	2	2	2	2	1	1	2	2	3	1	3	3	2	1	1	3	2	2	2	2	2
38500	-468.356622708042778	-466.771057883920207	-1.585564824122573	0.000088919821788	0.000021915798111	0.246466959445880	0.699095909585960	0	1	2	1	2	2	2	4	2	3	3	4	3	3	3	3	3	3	4	4	4	4	4	4	4	4	5	4	4	5	5	5	5	5	8	5	5	5	5	5	5	6	7	6	6	7	6	6	6	6	7	6	6	6	6	8	7	7	8	7	7	7	8	7	7	7	8	8	7	7	11	8	8	9	10	8	10	9	9	9	10	10	9	10	10	11	11	13	11	10	11	12	14	12	13	13	15	15	15	16	16	16	16	16	17	17	18	0	1	2	1	2	2	2	3	4	3	3	5	6	7	3	9	9	6	11	11	11	5	13	13	13	14	28	16	17	3	14	18	18	20	34	22	23	25	26	26	29	33	49	38	26	26	30	33	20	37	39	40	40	40	13	46	45	45	64	47	34	26	40	40	53	53	61	28	32	37	45	60	65	63	66	34	69	60	73	73	47	53	49	78	80	66	83	75	34	83	85	75	90	85	77	75	95	67	75	97	97	93	93	98	101	102	101	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	3	1	1	1	1	1	2	3	2	2	1	1	1	2	2	2	4	1	1	1	2	2	3	2	1	1	1	4	3	1	1	1	2	2	4	1	1	2	3	2	1	2	2	4	2	1	1	2	1	1	1	1	2
39000	-489.787759182433092	-488.336428604292280	-1.451330578140790	0.000075238738831	0.000025188045162	0.334774951757637	0.639147487420278	0	1	1	1	2	2	2	4	2	2	3	5	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	4	5	5	5	5	5	6	5	5	5	5	5	5	6	6	6	6	7	6	6	6	6	7	6	6	6	7	7	7	6	6	7	8	7	8	7	7	7	9	8	8	8	10	8	8	8	10	9	11	9	9	9	7	9	12	10	10	11	11	12	11	11	11	12	13	12	13	12	15	15	15	16	16	15	15	14	18	16	18	0	1	1	1	2	2	2	15	4	3	3	5	6	7	3	9	4	6	11	11	11	5	13	13	13	14	16	16	17	10	14	18	18	20	20	22	23	25	26	26	29	18	20	25	26	26	30	18	20	37	39	40	40	40	38	59	58	26	26	47	35	52	40	52	53	53	43	28	32	50	56	60	65	54	53	34	69	60	73	73	30	66	35	78	80	82	76	75	35	61	85	82	76	85	69	75	95	83	75	95	97	89	87	90	101	103	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	2	2	2	2	2	1	3	2	1	2	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	3	3	1	2	2	1	1	2	3	2	2	2	1	1	2	2	3	1	1	2	2	1	3	2	1	2	4	2	3	2	2	2	3	3	1	2	2	1	2	1	2
39500	-460.849112522287442	-459.402167760945645	-1.446944761341770	0.000079308261499	0.000026899071544	0.339171115794204	0.636157763863416	0	1	1	1	2	2	2	4	2	3	3	4	3	3	3	3	3	3	4	4	4	4	4	4	4	4	5	5	4	5	5	5	5	5	8	5	5	5	5	5	5	5	7	6	6	7	6	6	6	6	7	6	6	6	7	8	7	7	8	7	8	7	8	7	7	7	7	8	8	8	11	8	8	9	10	9	10	9	9	9	9	10	11	10	10	11	10	11	10	11	11	12	13	12	13	14	15	15	15	16	16	15	15	17	18	17	18	0	1	1	1	2	2	2	15	4	3	3	5	6	7	3	9	9	6	11	11	11	5	13	13	13	14	16	16	17	10	14	18	18	20	49	22	23	25	26	26	29	18	20	38	26	26	30	33	20	37	39	40	40	40	24	58	45	45	46	47	49	40	52	52	53	53	20	28	42	50	58	60	65	54	66	67	69	47	73	73	60	53	87	78	80	82	76	75	67	87	85	75	90	85	69	82	95	93	92	69	97	93	76	98	101	98	97	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	2	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	3	1	2	3	1	1	1	2	2	1	2	1	1	2	3	1	1	1	1	1	1	2	1	1	2	2	2	3	4	1	1	3	6	1	1	2	2	2	1	3
