step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
48500	-403.193373831598251	-410.048861782557651	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520579206675086	2	3	6	4	4	5	6	5	6	4	6	4	8	7	8	8	8	7	9	8	9	9	10	10	10	11	10	11	13	11	13	12	12	12	10	13	12	14	15	15	16	16	15	16	16	14	16	17	16	15	17	15	15	19	17	16	19	18	18	18	18	17	18	20	19	20	21	24	23	24	22	26	0	1	5	2	1	5	8	1	4	1	10	1	7	6	11	1	10	8	11	8	11	3	17	15	6	22	7	20	28	11	22	24	13	24	0	15	24	32	16	32	0	46	30	30	38	19	31	31	32	24	41	34	36	47	43	46	40	32	50	42	53	53	39	49	30	63	42	57	0	71	65	69	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	2	1	2	1	2	1	1	1	3	1	3	2	1	3	2	1	2	1	1	2	1	1	4	2	1	1	2	3	1	2	1	2	2	3	1	2	1	1	1	2	2	2	2	1	2	2	2	2	3	1	2	3	1	1	2	1
49000	-389.102367006875340	-395.957854957834741	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.748057975920477	2	3	5	4	3	4	6	6	6	7	7	7	8	7	8	9	9	7	8	8	9	10	7	9	10	10	10	11	12	11	13	12	11	13	14	14	10	13	15	16	15	15	16	14	16	14	17	16	16	15	16	16	15	18	17	17	18	18	18	18	19	19	16	20	19	21	20	25	24	23	22	27	0	1	1	2	1	2	3	1	4	3	6	3	7	8	11	23	10	6	3	8	15	8	6	19	20	11	7	13	27	11	26	37	25	21	0	34	19	32	31	32	0	34	30	30	38	30	39	31	38	38	41	42	30	39	46	36	40	49	49	46	53	53	39	45	56	63	52	59	0	71	65	69	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	3	2	1	1	2	1	1	1	1	1	2	1	1	3	2	2	2	2	2	1	1	1	1	3	2	1	1	1	1	1	2	2	2	1	2	1	2	2	2	1	1	2	1
49500	-408.962254908511284	-415.817742859470684	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586084691403895	1	2	5	4	3	3	5	5	6	7	7	5	8	6	8	7	9	8	9	8	10	9	9	9	9	11	10	12	13	13	12	12	13	13	12	14	11	13	15	14	15	14	15	16	16	15	16	17	17	16	16	16	15	19	17	18	19	17	18	17	20	19	17	19	18	19	22	23	24	23	22	27	0	1	1	2	1	1	2	1	4	6	6	1	7	3	3	12	10	10	11	8	15	8	16	15	3	22	20	27	20	21	1	37	25	15	0	34	24	32	11	32	0	31	34	36	40	30	26	22	38	40	41	30	34	63	36	44	40	38	49	52	53	53	39	45	43	63	30	57	0	71	56	69	1	1	2	1	2	1	2	2	2	3	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	5	1	2	2	1	1	1	1	4	1	1	1	2	1	1	2	3	4	2	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	2	4	2	1	1	2	1
50000	-413.543989385946702	-420.399477336906102	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592551704769317	1	2	5	3	3	3	6	5	5	5	7	7	9	8	8	8	8	8	9	9	9	8	9	9	10	11	10	11	13	11	14	11	13	14	14	12	14	12	17	14	15	14	15	15	14	13	15	16	16	17	16	16	15	19	17	17	18	17	16	18	19	18	16	18	18	21	20	24	24	23	22	28	0	1	1	2	1	1	6	5	4	5	6	3	7	8	11	10	6	3	15	22	15	8	10	10	17	17	7	13	28	15	26	16	25	30	0	11	46	24	47	38	0	46	36	46	38	36	17	26	40	38	41	42	30	39	43	34	59	40	38	21	53	53	47	40	44	63	34	58	0	71	65	69	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	2	2	1	1	2	3	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	3	1	2	1	2	2	1	1	2	1	1	2	5	2	1	1	2	1	2	2	3	1	1	2	2
50500	-417.819365933003780	-424.674853883963181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542283919574758	1	3	5	4	3	4	5	5	7	6	5	5	7	7	8	8	9	7	9	7	9	9	8	9	10	10	10	12	10	11	13	12	11	13	13	12	13	13	17	14	15	14	15	15	16	13	15	16	16	16	17	15	16	18	17	17	16	19	18	17	20	18	17	19	19	20	21	25	23	24	23	25	0	1	1	2	1	1	1	1	4	7	6	1	7	3	11	10	3	6	11	7	11	12	1	11	20	7	20	27	13	19	22	24	13	11	0	30	32	32	23	32	0	30	46	15	42	30	18	26	23	38	41	46	24	47	44	44	40	49	45	36	62	53	47	38	44	63	65	64	0	71	65	69	1	1	2	1	1	2	2	1	1	1	1	3	2	1	2	2	2	2	2	1	2	2	4	2	1	2	1	1	2	1	2	1	2	4	1	1	1	1	4	2	1	2	1	3	2	1	3	3	3	2	1	2	4	2	1	1	1	2	1	2	2	1	2	2	2	2	1	3	1	1	2	1
51000	-436.181069018220910	-443.036556969180310	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601638928656947	0	2	3	5	5	4	5	5	3	6	7	7	8	7	8	9	8	7	9	8	10	9	10	9	9	10	11	10	13	12	13	11	10	11	12	13	14	14	15	16	16	14	15	15	16	13	15	15	16	16	17	16	15	18	17	17	18	16	17	18	19	18	17	20	17	19	22	24	25	23	21	27	0	1	1	9	1	1	1	6	2	6	6	10	8	6	7	5	6	4	11	7	15	8	16	11	20	8	7	13	33	11	22	24	25	11	0	21	32	32	23	32	0	21	46	46	32	17	10	31	32	32	41	34	46	63	43	46	40	32	37	36	53	53	39	50	30	63	55	67	0	71	52	69	1	1	2	2	2	3	3	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	3	2	1	2	4	2	2	1	2	1	2	1	2	2	2	1	2	1	1	2	2	4	1	3	3	1	3	1	1	1	2	2	2	2	2	2	2	1	2	2	2	3	1	1	1	3	1
51500	-400.299379776741375	-407.154867727700776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618539535078237	1	3	6	5	5	4	4	4	7	6	6	7	7	7	8	8	9	7	9	8	10	9	10	9	9	11	10	12	10	11	13	12	13	12	14	13	14	13	14	15	15	15	16	16	15	15	13	15	17	16	17	15	14	19	18	18	19	18	19	18	20	17	17	19	19	20	20	23	24	23	24	27	0	1	5	2	1	1	1	1	4	5	6	8	7	6	11	10	3	10	15	14	11	8	16	15	7	22	14	27	20	21	22	21	20	11	0	30	32	32	47	38	0	30	46	34	32	30	10	31	38	24	41	30	11	39	43	52	58	40	49	42	42	42	39	45	36	39	62	50	0	65	65	69	1	1	1	1	2	2	2	2	2	1	1	2	2	2	1	1	2	1	1	1	2	2	1	1	3	2	1	1	1	1	2	1	3	3	1	2	1	1	1	1	1	2	1	1	1	2	3	1	2	3	1	2	3	2	1	2	1	1	1	1	3	1	2	2	3	3	1	3	1	2	3	2
52000	-405.911618708577066	-412.767106659536466	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559697491329689	1	3	3	5	3	5	6	4	5	6	7	7	9	7	9	9	8	7	9	9	9	8	7	10	11	9	10	11	11	12	13	11	13	12	13	13	13	13	15	15	14	15	15	16	16	12	17	16	16	16	15	17	15	19	17	17	19	18	18	18	18	19	17	20	18	20	19	25	25	22	24	27	0	1	1	5	1	5	8	1	2	6	8	3	7	1	11	3	6	1	11	14	11	8	6	15	13	12	7	27	20	16	26	16	25	15	0	11	32	32	17	38	0	34	36	36	38	15	39	31	38	38	41	46	34	47	43	44	49	40	32	36	53	53	39	45	44	63	50	50	0	65	65	69	1	1	1	1	2	1	2	2	1	1	2	3	2	3	1	3	1	3	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	3	1	1	2	1	1	1	2	1	2	2	2	1	2	1	1	1	1	2	2	2	3	2	2	1	2	1	2	3	6	1	2	4	2
52500	-381.323086515081968	-388.178574466041368	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682137091142133	2	3	6	5	4	5	6	6	7	7	6	7	8	8	8	9	6	8	9	8	9	9	10	10	11	11	10	11	11	12	13	12	12	13	13	14	14	14	15	15	16	15	15	15	15	13	16	17	16	15	17	17	14	19	15	17	18	18	19	16	17	18	17	20	19	21	21	24	24	22	24	26	0	1	6	2	1	1	1	6	4	17	6	8	8	7	11	8	6	6	11	1	11	8	10	6	20	22	7	20	27	19	26	24	20	21	0	30	32	32	16	32	0	36	30	34	38	19	39	26	32	32	41	42	30	63	46	44	49	37	40	36	46	53	47	45	44	63	52	58	0	65	65	69	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	2	1	3	2	1	2	3	2	1	3	2	1	2	1	1	2	2	1	1	1	2	4	2	1	1	1	1	1	2	1	3	2	2	1	1	1	1	1	1	2	2	2	1	2	2	1	2	2	2	2	2	1	2	2	1
53000	-423.136469658104659	-429.991957609064059	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575900382520158	2	3	5	5	5	4	5	5	7	5	7	7	9	8	9	8	8	6	8	8	10	9	9	9	11	11	10	10	12	11	14	12	13	12	14	14	14	13	15	15	14	15	16	16	16	14	16	15	16	17	16	17	13	17	17	17	18	17	18	19	18	18	18	19	18	20	20	25	25	22	23	28	0	1	1	2	1	1	1	1	2	6	1	8	7	3	5	6	10	10	6	7	15	8	6	11	20	22	20	3	20	21	22	21	25	15	0	34	32	32	17	38	0	19	36	46	32	19	39	26	38	40	41	30	11	39	43	46	49	37	38	52	53	42	54	38	44	63	56	64	0	65	67	69	1	1	1	2	2	1	1	2	2	1	2	1	2	2	2	3	1	1	2	2	1	2	3	2	2	2	1	2	2	1	3	2	1	2	1	1	1	1	3	1	1	3	1	1	2	3	1	2	2	2	1	2	3	1	1	2	1	2	2	2	2	2	1	3	1	1	1	4	1	1	1	1
53500	-409.013497995798616	-415.868985946758016	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698154138317882	2	3	4	4	3	4	5	6	6	5	7	6	7	7	8	8	8	7	9	9	9	10	10	10	10	8	10	12	12	12	13	13	11	10	14	13	14	12	15	15	13	15	16	15	15	14	16	17	16	16	16	17	14	17	17	17	17	19	18	17	19	17	17	20	18	20	21	21	25	23	24	26	0	1	1	2	1	1	5	3	4	3	6	1	7	7	11	10	10	10	15	13	15	26	17	11	3	12	20	27	27	24	13	38	25	11	0	11	24	34	17	32	0	30	46	46	38	15	39	22	32	32	41	42	15	39	30	44	37	40	57	19	34	53	39	50	34	63	30	57	0	65	67	69	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	1	1	1	2	1	1	3	1	2	3	1	2	2	1	2	1	1	1	2	1	4	2	2	1	1	2	1	2	1	2	2	1	4	3	2	1	2	4	2	5	2	1	2	2	1
54000	-388.539680040743406	-395.395167991702806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683335465452194	1	2	6	3	4	4	5	5	5	6	8	7	7	8	9	7	9	8	9	7	9	9	9	10	11	11	8	11	12	11	14	13	13	13	12	13	14	12	14	15	15	14	15	15	15	15	16	16	16	17	16	17	15	19	18	16	19	18	18	19	19	17	16	20	18	21	21	23	24	23	24	27	0	1	1	2	1	1	1	5	4	6	3	8	3	7	11	3	16	10	11	7	11	14	16	3	20	22	13	20	27	11	26	38	25	21	0	30	32	24	3	38	0	15	21	11	32	30	17	31	32	40	41	30	30	47	36	44	40	38	49	55	53	53	39	45	56	63	62	49	0	65	70	69	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	2	1	1	1	1	5	2	1	2	3	3	1	2	3	1	2	2	1	3	2	2	3	1	2	2	1	1	1	1	1	2	1	2	2	3	1	2	1	1
54500	-397.564342383432802	-404.419830334392202	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639637827193010	1	3	6	5	4	4	5	4	7	6	7	6	8	8	9	8	9	8	7	9	10	8	10	9	11	10	10	12	11	13	13	13	12	13	14	13	10	13	17	12	14	15	16	15	15	15	15	17	17	15	16	17	15	17	17	17	17	18	19	19	19	18	16	20	19	20	20	25	24	21	25	28	0	1	8	2	1	1	1	1	4	6	7	8	7	7	11	6	6	3	7	7	15	8	6	19	27	22	3	27	27	21	26	40	20	21	0	11	24	40	47	37	0	15	46	30	40	30	34	20	40	38	41	30	30	47	36	44	40	45	50	55	53	53	47	57	44	63	30	64	0	65	70	69	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	2	1	1	3	1	1	2	2	1	3	2	2	1	3	1	1	2	1	2	2	2	2	2	2	1	2	2	2	2	2	1	1	2	2
55000	-376.461229626266913	-383.316717577226314	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.780385027048118	1	3	5	4	3	5	6	6	6	6	7	6	7	8	9	8	8	6	8	8	10	9	10	10	10	10	10	11	11	12	13	13	12	13	12	13	13	11	16	15	15	16	14	16	15	14	15	16	16	16	16	17	15	18	17	17	17	18	18	18	19	15	18	20	18	21	21	24	23	23	22	26	0	1	1	2	1	1	3	1	4	6	10	1	12	7	11	10	10	6	11	7	11	8	16	19	20	22	7	27	20	11	8	38	25	21	0	21	24	24	47	38	0	30	21	30	38	36	31	31	38	45	41	46	30	39	43	44	40	40	45	52	53	36	47	58	44	63	52	64	0	65	65	69	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	3	1	2	2	1	2	2	1	1	2	1	2	1	1	2	1	2	1	2	1	1	2	2	1	2	1	1	1	2	1	2	1	2	1	1	1	2	3	1	2	2	2
55500	-395.593796601638701	-402.449284552598101	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572676911353031	2	3	4	4	4	4	5	6	6	7	6	7	8	7	9	7	9	7	8	8	9	9	10	10	10	10	10	12	12	12	13	11	10	13	14	13	14	13	16	15	15	14	15	15	15	14	15	16	16	16	16	16	15	17	18	18	19	18	19	17	19	18	18	19	18	20	21	24	25	23	24	27	0	1	1	2	1	1	5	3	4	6	6	8	7	7	11	7	16	6	11	7	11	8	16	19	13	13	20	27	7	24	22	21	20	21	0	30	24	32	47	32	0	15	46	42	37	21	17	26	32	32	41	30	34	39	43	46	38	32	38	34	53	53	54	50	44	54	30	58	0	65	65	69	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	3	2	2	2	2	1	1	1	2	4	2	2	1	1	3	1	1	3	2	1	2	1	2	1	1	1	2	4	2	2	2	1	2	1	1	2	1	3	3	2	2	2	2	1	1	2	1	4	2	1	3	2	1
56000	-368.823980653615081	-375.679468604574481	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652666740721643	1	3	4	4	4	4	6	6	7	6	7	6	9	7	9	9	8	7	9	8	10	9	9	10	10	10	10	11	12	12	13	12	12	13	13	14	13	13	17	16	13	14	16	15	15	14	16	16	17	16	15	15	15	17	17	18	18	17	19	16	18	19	17	20	19	20	22	24	24	23	24	26	0	1	1	2	1	1	3	3	4	1	3	3	7	10	11	10	3	3	11	7	10	18	18	11	20	22	20	27	20	21	26	24	25	15	0	21	32	32	47	38	0	30	42	36	37	30	10	31	45	32	41	21	42	47	21	44	38	38	38	46	53	53	47	45	56	63	46	58	0	65	65	69	1	1	2	1	1	2	1	1	2	3	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2	4	2	2	2	1	3	1	1	4	2	2	2	2	1	2	2	1	2	1	2	4	3	1	2	2	1
56500	-376.425660717362177	-383.281148668321578	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583190993644504	1	2	4	4	4	4	5	5	6	6	8	7	8	8	7	8	8	7	9	9	9	10	9	9	9	11	10	11	13	12	13	11	13	12	13	14	14	13	17	15	16	14	16	16	15	13	16	16	16	17	17	16	15	18	18	17	19	19	19	19	19	19	18	19	18	21	21	22	25	22	23	27	0	1	1	2	1	1	1	1	4	6	15	8	6	7	6	10	10	1	15	13	15	14	6	15	7	22	25	13	13	21	26	24	25	11	0	30	38	24	34	32	0	11	36	36	38	34	17	26	32	37	41	30	42	39	43	44	38	50	40	19	53	53	47	49	44	63	52	37	0	65	70	69	1	1	1	1	1	1	2	2	1	1	1	1	3	2	1	1	1	3	1	1	2	1	1	1	2	1	1	2	3	1	1	1	2	2	1	1	1	2	2	2	1	3	1	1	1	1	5	3	2	1	1	2	1	1	1	1	3	1	3	5	2	2	1	1	1	2	2	3	1	2	1	1
57000	-376.420178643738495	-383.275666594697896	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642678007214793	0	2	4	4	3	4	6	6	7	6	7	6	8	8	9	8	7	8	9	8	9	8	10	10	10	9	9	12	12	13	13	12	12	12	13	13	13	13	16	16	15	15	15	15	15	14	14	16	17	16	17	16	15	18	18	17	18	18	19	18	19	19	16	19	18	20	22	25	22	23	24	27	0	1	5	2	1	1	6	3	4	3	8	3	7	6	11	10	1	8	17	7	6	17	16	21	13	17	17	27	20	34	26	21	25	19	0	11	32	32	47	38	0	46	34	30	38	30	17	31	38	38	41	46	34	39	42	44	49	40	49	52	53	53	47	45	44	39	62	58	0	65	70	69	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	4	1	1	2	3	1	1	1	1	1	2	2	3	1	3	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	4	1	2	2	1	2	1	1	2	2	1	1	1	1	2	2	1	2	2	2	2	3	1	3	1	2
57500	-418.552546479536147	-425.408034430495547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585661059646170	0	2	5	4	5	4	5	4	6	5	7	6	7	7	8	9	8	7	9	8	10	9	9	9	11	10	10	11	13	12	12	12	12	13	13	13	13	14	16	15	15	15	15	16	16	14	16	16	16	17	17	17	15	18	17	18	17	19	19	19	19	18	18	18	18	21	21	23	23	23	23	26	0	1	1	2	1	1	8	1	2	1	10	3	7	7	11	10	2	5	15	7	11	8	6	17	10	17	10	27	20	10	22	24	25	15	0	21	32	32	17	38	0	46	36	33	21	17	34	22	38	38	41	42	46	39	43	44	38	38	38	42	53	53	39	38	42	63	60	57	0	65	65	69	1	1	3	1	2	2	1	1	3	3	1	1	1	1	1	2	3	1	1	1	2	3	2	1	2	2	2	1	2	3	1	2	1	2	1	1	1	1	3	1	1	1	1	1	3	3	2	3	1	2	1	1	1	2	2	1	1	2	3	2	2	2	1	1	2	2	1	3	1	3	2	2
58000	-400.564307865775220	-407.419795816734620	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598262254917460	1	2	6	3	4	4	6	5	6	5	7	6	9	7	5	7	8	5	8	8	9	8	9	9	11	10	10	12	11	11	14	12	13	14	12	13	12	13	16	15	15	13	16	15	15	12	17	16	16	17	17	16	15	19	17	17	17	18	17	19	19	17	18	19	18	20	20	23	25	22	23	27	0	1	10	2	1	1	10	1	4	1	15	8	7	8	6	6	3	1	6	16	11	3	6	17	13	8	3	27	27	21	26	24	25	11	0	30	24	32	16	38	0	19	34	42	38	15	39	31	32	38	41	46	30	39	43	44	32	37	40	55	53	53	39	40	34	63	65	50	0	65	65	69	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	2	1	2	2	1	2	1	2	1	1	2	2	1	1	2	2	2	1	4	1	1	2	1	3	1	1	1	1	1	1	3	1	1	2	1	2	2	2	1	1	1	2	2	1	1	2	2	1	2	2	1	1	2	1	2	2	1
58500	-375.332227104145318	-382.187715055104718	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.782368372683082	1	2	4	4	3	5	5	6	6	4	7	7	8	7	9	9	8	8	8	8	10	9	10	10	10	11	10	12	12	11	14	13	12	13	14	13	14	14	17	15	15	15	14	14	15	14	15	16	16	16	17	15	15	18	16	17	19	18	19	19	19	18	17	20	19	20	21	24	23	23	24	27	0	1	1	2	1	10	1	3	2	1	6	6	7	7	11	17	10	10	11	7	15	6	16	6	13	22	20	27	25	15	17	24	7	15	0	30	32	32	47	32	0	43	34	30	38	36	17	31	32	32	41	30	46	63	44	36	58	32	40	52	53	53	47	45	44	63	61	64	0	65	70	69	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	3	2	1	2	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	2	1	2	2	2	2	1	1	2	2	1	1	2	1	2	1	2
59000	-422.498732407332341	-429.354220358291741	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584988901219880	0	2	5	4	2	4	6	4	6	6	7	6	7	8	9	9	8	8	9	9	9	10	9	9	9	11	10	11	13	11	14	12	12	13	14	14	13	14	16	16	16	14	16	15	15	14	15	16	17	16	17	14	15	18	17	17	19	18	18	19	19	18	18	19	17	20	20	24	24	23	24	27	0	1	1	2	1	5	3	1	4	8	6	8	12	3	11	12	6	3	6	13	11	3	3	11	7	22	13	27	25	11	22	24	25	15	0	21	32	32	47	37	0	30	36	30	38	15	10	16	38	38	41	30	42	47	19	46	40	38	40	55	21	53	47	45	44	39	62	64	0	65	70	69	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	4	1	1	2	2	1	1	1	2	1	3	2	2	2	2	2	1	2	1	1	1	3	1	2	1	1	1	2	3	4	2	2	1	2	1	1	3	2	1	2	1	2	4	2	2	2	2	3	1	3	1	3	1	1
59500	-411.415405008770563	-418.270892959729963	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564130548370736	1	3	3	5	4	5	5	6	6	7	7	6	7	7	8	6	7	7	7	8	9	9	9	10	11	11	10	11	13	13	13	13	11	13	13	13	11	12	16	15	15	13	15	15	16	15	15	16	15	14	16	16	14	18	17	18	18	18	18	17	19	16	16	19	18	20	21	24	24	22	25	26	0	1	1	2	1	3	5	3	4	8	6	6	7	7	11	1	6	8	6	16	15	8	17	19	7	8	20	20	25	21	8	38	13	15	0	21	24	37	8	50	0	19	30	21	40	15	31	31	38	38	41	30	30	47	36	30	40	50	49	43	53	53	47	40	44	63	62	57	0	65	70	69	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	2	2	1	1	2	1	3	1	2	2	1	2	1	1	4	1	1	2	1	4	1	4	1	2	1	2	1	2	1	1	2	2	2	2	2	1	3	2	1	2	2	2	3	3	1	3	2	1
60000	-397.183211422154784	-404.038699373114184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649647092422230	1	2	5	4	4	3	5	6	6	6	8	5	7	8	7	7	8	7	8	7	9	8	9	10	11	10	10	12	12	12	12	13	12	13	12	13	14	12	16	15	16	14	14	16	15	15	16	17	16	16	17	17	15	18	18	17	19	19	18	18	19	18	18	18	18	20	21	24	24	23	23	27	0	1	6	2	1	1	1	5	4	6	15	5	7	13	10	6	10	5	15	7	18	3	10	6	16	8	20	27	20	11	26	38	25	11	0	30	32	24	17	32	0	21	34	30	32	21	26	22	38	38	41	36	30	47	43	44	50	45	49	52	46	53	47	40	42	63	46	59	0	65	65	69	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	2	2	1	1	2	1	1	1	1	3	1	1	2	1	2	1	2	3	3	2	2	1	2	2	1	2	1	2	2	1	1	2	2	1	2	3	2	2	3	1	1	2	2
60500	-384.018671345389180	-390.874159296348580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711532913718700	1	3	5	4	2	4	6	4	7	6	7	7	8	8	7	8	9	7	9	8	9	9	9	10	10	10	10	12	11	11	13	12	12	13	13	13	14	13	17	15	16	15	16	14	13	14	15	17	16	17	17	14	16	18	17	17	19	19	18	17	20	18	17	19	18	19	21	23	24	22	23	27	0	1	8	2	1	1	3	1	4	6	6	8	7	12	6	6	10	6	11	12	11	12	16	15	20	22	20	27	20	21	26	24	20	19	0	30	32	32	47	32	0	36	46	19	32	15	16	31	32	38	41	21	46	63	43	44	59	40	34	46	53	46	47	49	56	63	55	58	0	65	65	69	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	3	1	1	2	1	1	2	1	1	1	2	1	3	3	2	2	2	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	2	3	2	1	2	3	2
