step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
47000	-462.008878843904711	-460.511971013646303	-1.496907830258416	0.000082738522124	0.000024559126561	0.296828199612320	0.718736169581229	6	7	5	8	9	9	10	10	10	13	11	11	10	12	12	13	13	14	13	15	13	15	15	19	17	13	17	17	16	17	16	17	18	15	18	19	15	16	19	19	19	22	19	22	21	21	21	22	20	22	20	21	23	21	24	20	24	20	24	23	24	23	22	24	25	25	23	25	26	26	26	27	30	29	33	31	34	34	37	39	39	40	42	42	44	45	44	3	1	0	2	4	2	4	4	4	13	5	5	5	9	13	11	12	26	12	26	7	12	21	34	17	7	37	18	18	23	34	22	32	16	27	27	12	0	21	22	34	40	28	28	41	29	58	32	35	45	31	22	43	36	44	36	67	37	63	48	44	46	41	42	67	0	54	67	0	61	61	0	61	0	73	0	0	76	78	79	79	80	81	80	84	85	83	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	3	2	2	2	2	1	2	1	2	1	1	2	3	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	2	1	1	1	1
47500	-507.544472290741908	-506.166498998261204	-1.377973292480726	0.000075998464609	0.000034355744744	0.452058405662060	0.685766723268502	7	8	6	9	9	10	11	11	11	14	11	10	11	12	11	13	15	12	14	15	14	15	16	18	16	14	16	17	16	16	15	18	18	17	18	18	17	17	17	19	22	22	18	22	22	21	20	22	22	20	19	21	22	21	24	22	23	23	23	23	24	24	24	23	26	26	25	25	25	26	25	29	28	29	32	31	34	35	37	39	39	39	41	42	43	45	45	3	1	0	3	3	2	1	2	5	4	2	2	6	7	4	11	12	7	12	15	7	7	21	31	12	18	19	18	26	21	16	22	22	13	19	19	19	0	23	32	51	32	28	29	51	29	36	33	47	51	34	40	43	19	44	37	37	47	41	52	44	46	59	48	54	0	56	54	0	44	61	0	44	0	73	0	0	76	78	79	79	79	79	80	80	84	83	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	3	1	1	2	2	1	2	1	2	2	2	3	2	1	1	1	2	2	1	3	2	1	1	1	2	1	1	1	2	5	1	2	3	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	2	2	2	2
48000	-539.796797890511812	-538.234544988741618	-1.562252901770193	0.000117650665516	0.000030321201578	0.257722312450973	0.681415925348021	7	9	6	8	9	9	10	10	10	12	11	11	9	11	11	11	13	13	14	14	13	13	15	19	16	13	17	17	17	16	15	16	16	17	17	19	16	17	18	17	22	20	19	23	21	21	21	22	21	22	19	21	21	22	23	23	24	23	23	23	25	23	24	24	26	25	23	25	24	26	25	29	30	29	31	32	34	36	37	38	39	39	42	41	44	45	44	3	1	0	3	1	3	5	5	2	5	13	13	3	9	2	4	12	15	12	14	2	4	21	34	12	5	19	18	26	21	10	22	17	31	15	37	19	0	30	32	51	32	28	43	51	29	33	42	35	51	34	40	43	36	28	36	27	47	41	52	55	46	41	48	49	0	35	56	0	62	55	0	44	0	61	0	0	77	78	79	78	80	81	82	84	84	83	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	2	1	2	2	2	2	1	2	2	1	2	2	1	1	1	1	2	2	1	2	1	2	3	1	1	2	1	3	1	1	4	2	4	1	1	1	2	1	1	1	2	1	3	1	1	2	1	1	4	1	3	1	1	1	1	1	1	1	2	1	2	2	2
48500	-488.889165744933280	-487.232623059032790	-1.656542685900487	0.000100629057133	0.000021925319840	0.217882592414405	0.688704195866333	7	8	5	8	9	9	10	10	10	12	12	10	11	11	12	12	14	13	12	13	13	14	15	18	16	14	16	17	17	15	14	18	16	16	18	17	16	17	18	18	22	21	19	22	21	22	21	23	21	22	20	21	22	21	24	23	23	23	24	23	22	23	23	23	26	25	25	25	25	27	25	29	30	30	32	31	34	35	37	39	39	40	42	42	44	45	45	3	3	0	3	1	2	2	2	3	7	7	2	7	8	7	7	19	5	4	9	8	8	9	34	17	18	19	18	26	21	8	33	22	31	27	27	19	0	23	22	51	32	28	26	16	29	19	40	35	51	24	32	43	27	61	49	54	49	63	52	28	46	51	42	56	0	57	57	0	55	44	0	55	0	73	0	0	77	78	79	79	80	81	82	84	85	81	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	1	2	3	1	2	1	2	1	1	1	3	1	1	1	1	1	2	1	1	3	1	1	1	3	3	2	5	2	2	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	2
49000	-488.701409610987582	-486.970517039560605	-1.730892571426990	0.000089454600831	0.000017389258626	0.194391998449618	0.685912719864115	7	9	5	9	9	9	10	10	10	13	11	10	10	12	12	12	12	13	13	14	14	14	15	19	16	13	17	16	17	16	15	18	18	17	18	18	15	18	18	19	20	21	19	20	22	22	21	22	21	22	21	22	21	21	23	21	22	23	23	23	23	24	24	24	25	25	24	23	26	25	26	28	30	31	32	30	35	35	36	38	40	39	43	41	43	43	43	3	1	0	1	1	1	5	1	4	15	2	4	5	8	2	5	12	9	12	13	8	19	21	31	17	4	19	26	20	23	16	22	22	31	37	19	19	0	30	33	34	40	28	28	41	29	36	33	36	41	24	42	43	36	44	27	36	47	41	42	28	46	45	48	56	0	57	27	0	44	61	0	55	0	73	0	0	76	78	78	78	80	81	81	84	84	81	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	2	3	2	2	1	2	2	2	1	2	2	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	2	1	2	1	4	1	1	1	2	1	2	3	1	2	1	1	3	1	2	1	1	3	1	1	2	1	2	1	2	1	2
49500	-482.469068237723150	-481.028713962519703	-1.440354275203468	0.000096503482599	0.000033400620816	0.346107932233471	0.772470948632091	7	8	5	8	9	9	10	10	10	14	10	10	10	12	11	12	13	12	12	14	13	15	15	18	16	14	15	16	18	15	16	17	18	17	17	19	16	17	18	18	21	21	19	22	19	22	22	22	21	21	21	20	22	22	24	21	23	23	23	23	22	25	22	24	24	26	25	26	25	27	25	28	30	30	33	31	35	36	37	38	39	40	42	41	43	45	46	3	1	0	3	4	2	4	4	2	1	5	6	2	9	3	11	15	15	12	5	13	12	21	34	17	18	19	26	18	21	16	22	32	10	37	35	27	0	30	22	45	52	28	20	31	29	35	32	27	45	45	40	43	27	61	36	36	49	63	42	20	61	51	48	54	0	57	67	0	44	44	0	55	0	73	0	0	76	78	78	79	78	81	82	84	84	83	1	1	1	2	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	2	2	2	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	2	2	1	1	2	2	1	2	2	2	3	1	1	1	2	3	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	2
50000	-511.365845851115864	-509.840201492546726	-1.525644358569149	0.000122878204464	0.000034159199294	0.277992337562018	0.662418118278275	7	8	6	8	9	10	8	10	10	14	11	10	9	12	12	13	14	13	13	12	13	15	15	19	15	14	16	16	17	17	15	17	17	15	18	19	17	17	19	19	22	20	19	22	21	22	22	23	21	22	21	22	22	19	24	23	21	24	24	23	23	24	22	24	25	25	24	26	25	26	24	29	30	30	32	31	34	35	37	38	39	39	42	42	44	45	45	3	1	0	3	3	2	3	7	13	7	13	4	4	9	13	11	12	9	12	5	8	12	21	34	12	9	19	5	18	21	11	22	22	10	27	27	27	0	30	33	51	32	26	20	34	20	35	42	35	31	24	42	43	37	44	27	54	36	63	52	18	56	45	22	37	0	57	57	0	71	44	0	61	0	73	0	0	77	78	79	79	80	81	82	84	84	83	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	2	3	2	1	3	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	3	2	4	2	1	1	4	1	2	2	1	1	4	1	2	1	1	4	1	1	4	4	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	2	2
50500	-498.503633893451195	-496.946181170699163	-1.557452722752008	0.000098648132457	0.000025666775950	0.260185117653260	0.645169311234717	7	8	6	8	9	9	9	9	10	13	11	11	10	11	13	12	14	13	13	13	12	16	16	18	16	14	15	17	17	16	16	17	18	17	17	17	17	17	18	18	21	20	20	23	22	22	22	22	21	22	21	22	21	20	24	22	23	22	23	22	24	25	22	23	25	24	25	25	25	26	25	29	30	30	32	31	32	35	38	39	40	40	43	42	44	46	45	3	1	0	3	1	2	1	1	4	1	7	4	2	9	13	11	12	2	12	7	8	12	21	31	17	18	19	18	26	10	4	22	32	16	19	27	19	0	30	22	24	40	28	20	41	29	35	32	36	31	34	42	43	27	44	37	37	49	51	42	28	46	41	42	54	0	54	57	0	55	44	0	44	0	73	0	0	77	78	79	79	80	81	79	84	85	81	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	3	1	1	3	2	1	3	1	1	1	1	1	2	4	1	2	3	2	2	4	2	1	1	3	1	3	2	1	1	1	5	2	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	2	2	1	1	1	2	2	1	1	1
51000	-535.097058768309353	-533.629757962129702	-1.467300806179596	0.000103395237827	0.000033090445633	0.320038391790020	0.604064582586944	6	8	5	9	8	8	9	10	9	11	11	10	10	11	12	13	14	14	13	14	13	15	15	19	17	13	15	17	17	17	16	17	17	17	18	18	16	16	18	17	22	20	20	22	22	22	21	23	21	21	20	21	21	22	23	23	24	24	23	23	22	24	23	25	25	26	24	26	25	26	25	28	29	30	32	32	34	35	37	39	39	39	43	41	44	46	45	3	3	0	1	3	3	1	2	2	6	4	2	7	9	8	11	4	5	12	15	8	8	21	34	19	15	12	26	6	21	16	22	22	31	27	27	12	0	23	22	51	40	26	43	51	29	37	42	35	31	24	40	43	36	44	36	47	47	45	52	28	46	50	40	56	0	37	67	0	44	44	0	55	0	73	0	0	77	78	78	79	79	80	82	84	85	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	2	1	1	3	1	1	2	1	1	1	4	2	2	2	1	1	2	1	3	1	1	1	1	1	4	2	2	2	2	1	2	3	1	2	1	2	1	2	2	1	1	1	4	1	1	4	1	1	3	2	1	2	2	1	2	1	2	1	1	1	1	2	2	2	2	1	2	1	3
51500	-455.370806305075405	-453.668921205248637	-1.701885099826792	0.000081513520744	0.000016541915979	0.202934627627814	0.679139878515938	7	8	6	9	10	9	11	9	10	14	11	10	10	12	12	12	15	13	14	14	12	16	15	18	17	12	15	17	17	16	15	14	18	17	18	19	16	18	19	17	21	20	19	22	22	22	21	22	20	22	20	22	21	22	23	21	23	23	24	24	24	24	22	25	25	25	24	25	25	26	26	29	29	30	33	31	33	35	36	40	40	38	42	42	44	44	44	3	3	0	1	2	1	2	2	4	7	6	1	4	9	13	11	19	26	12	4	8	32	21	34	17	5	19	18	18	21	16	12	22	31	27	27	27	0	30	22	34	40	28	28	51	29	49	42	36	51	34	22	43	36	44	37	36	47	63	42	44	46	51	48	56	0	57	56	0	61	61	0	55	0	73	0	0	77	78	79	79	79	81	80	84	84	83	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	3	1	2	1	2	3	2	1	2	2	1	1	2	2	1	1	2	1	1	1	1	3	1	2	1	1	1	1	2	2	1	1	1	1	1	1
52000	-507.545572672491744	-505.824733156173920	-1.720839516317801	0.000112543907845	0.000022201776710	0.197272132584908	0.719153003044012	7	8	5	7	9	9	10	11	9	11	10	10	9	11	12	11	15	13	14	13	13	16	14	19	16	12	15	17	16	17	14	17	18	18	16	19	17	17	19	19	21	21	19	22	21	21	21	22	19	21	19	22	22	21	23	22	23	24	24	23	25	25	22	24	25	26	26	24	24	27	25	27	30	30	32	32	32	35	37	36	38	39	42	42	44	46	45	3	1	0	3	4	2	3	13	4	5	2	13	1	9	13	11	19	5	12	7	8	12	21	31	17	2	19	18	18	23	16	22	32	7	19	35	27	0	30	33	51	22	20	18	43	29	49	32	35	51	31	40	28	49	44	54	54	47	63	52	55	46	51	48	57	0	57	57	0	61	55	0	70	0	73	0	0	76	78	78	79	80	81	82	82	85	82	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	3	2	2	2	1	3	1	1	1	2	2	2	1	1	1	4	1	1	2	1	1	1	1	2	3	3	1	2	1	2	2	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	3	1	3
52500	-515.616179482584471	-514.149286375652537	-1.466893106931968	0.000117927022436	0.000037782918771	0.320392374794213	0.613359114441342	7	7	6	9	9	9	10	8	11	14	11	10	11	11	12	12	15	10	13	14	13	15	15	18	17	14	16	16	18	15	15	17	16	17	18	18	16	18	18	19	20	22	19	22	21	22	22	21	20	22	22	22	22	20	23	22	23	23	23	24	24	24	21	24	25	26	26	24	25	26	26	27	30	31	33	32	33	35	37	39	39	38	41	41	43	45	45	3	3	0	3	1	2	2	1	5	13	2	1	6	2	2	2	19	4	12	7	14	12	26	31	17	18	19	26	20	7	15	33	16	11	19	27	19	0	30	33	24	40	18	29	41	29	37	33	36	41	41	33	43	36	44	36	47	49	51	52	47	46	31	42	56	0	57	54	0	61	44	0	55	0	71	0	0	77	78	78	79	79	81	80	80	84	81	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	3	1	1	2	1	1	2	1	2	1	2	1	1	2	2	2	1	1	3	2	1	2	1	1	1	1	2	5	2	1	2	4	2	1	1	2	3	1	1	1	2	1	2	1	1	1	1	3	1	2	1	2	2	1	1	3	1	3	1	3	1	1	1	1	2	1	1	1	1	2	2	3
53000	-533.155116980641310	-531.717218337967779	-1.437898642673495	0.000117135210428	0.000040857137430	0.348803210240784	0.674694232692997	7	8	6	9	10	8	10	10	10	13	11	10	11	11	13	11	15	13	12	15	13	15	15	19	17	14	17	16	18	17	15	17	18	17	18	19	17	17	17	18	21	22	18	22	21	21	20	21	21	20	18	21	22	22	23	22	24	22	24	23	24	23	22	25	25	24	25	26	25	26	24	29	28	28	30	31	34	35	37	39	40	39	39	42	43	45	45	3	1	0	1	6	3	4	1	4	7	7	4	9	9	7	5	12	2	12	8	8	12	21	34	4	8	20	26	20	23	18	22	32	20	37	27	19	0	21	32	51	52	28	18	31	29	37	33	35	34	34	40	43	17	44	17	25	29	63	40	28	46	45	60	54	0	54	56	0	55	44	0	55	0	73	0	0	76	78	78	79	79	79	82	84	85	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	2	1	1	4	3	1	1	2	1	2	1	1	1	1	1	3	1	2	1	1	1	1	4	3	1	1	2	2	2	1	1	2	3	1	3	3	2	1	2	4	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	3
53500	-470.644459264007480	-469.113144565654295	-1.531314698353195	0.000122787900854	0.000033718803028	0.274610143131286	0.785806380502863	7	8	5	9	9	9	10	10	9	13	11	10	11	11	12	13	15	14	13	12	13	15	16	19	16	15	16	17	17	17	14	18	17	17	17	19	15	17	18	18	21	20	19	23	20	22	21	22	18	21	22	22	22	21	22	23	23	24	22	21	24	24	23	24	26	25	26	25	23	26	25	27	30	30	32	31	33	35	37	39	39	40	41	41	43	46	45	3	1	0	1	1	1	5	1	1	13	9	9	5	1	7	11	12	15	12	7	15	12	21	34	19	18	17	18	10	21	16	33	22	31	37	27	19	0	23	22	24	40	29	46	31	29	49	42	35	45	50	42	43	35	28	36	36	47	41	42	44	46	41	52	56	0	27	57	0	61	55	0	44	0	73	0	0	77	78	79	79	78	81	80	84	85	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	4	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	2	1	2	2	2
54000	-501.915246684442593	-500.342323466198820	-1.572923218243770	0.000092624113623	0.000023381229823	0.252431347609923	0.613660124772580	7	8	6	9	10	8	9	10	11	13	10	11	10	11	11	12	12	12	13	15	12	14	14	19	16	14	16	14	16	16	15	17	18	17	17	19	17	17	18	16	20	20	20	22	22	22	22	23	21	22	19	21	22	21	23	22	23	23	22	22	24	24	23	24	25	26	25	23	25	26	25	29	30	31	32	32	34	35	36	38	40	39	42	41	43	44	44	3	1	0	1	7	1	1	4	2	9	2	4	7	4	2	7	12	1	12	13	8	12	21	31	12	13	19	13	28	23	11	40	32	31	19	27	27	0	23	22	51	40	28	20	41	29	36	32	35	24	34	42	43	37	26	27	54	36	24	52	44	44	24	42	54	0	57	54	0	44	55	0	61	0	73	0	0	74	77	79	79	80	81	82	84	85	83	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	2	1	2	2	3	2	2	1	2	1	1	3	1	1	1	1	2	1	1	2	1	1	1	3	3	2	3	2	2	3	2	1	1	1	2	4	3	1	2	2	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1
54500	-510.872967359822951	-509.370866336982147	-1.502101022840811	0.000100986072027	0.000029608277148	0.293191690237470	0.645291101967887	7	8	6	9	9	10	11	9	10	12	11	11	10	12	13	13	14	12	12	11	13	15	15	18	16	15	15	16	17	17	13	18	16	17	18	17	16	17	17	18	21	21	20	21	21	22	21	21	19	21	18	22	22	21	24	21	23	24	24	23	23	25	22	24	25	25	25	26	24	26	24	29	30	29	32	31	35	36	37	38	40	40	40	41	43	45	45	3	3	0	3	2	3	5	1	1	2	2	13	2	5	7	11	10	13	12	13	9	12	21	31	12	18	19	20	28	21	20	22	22	31	37	37	27	0	23	33	51	40	28	28	51	29	35	32	35	34	34	33	43	36	44	37	54	47	63	42	43	44	50	52	54	0	57	67	0	46	61	0	55	0	73	0	0	76	76	78	80	78	78	78	84	84	81	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	2	3	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	3	2	4	1	1	1	2	1	3	1	2	2	2	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	4	1	2	2	2	2	1	2	3
55000	-539.761170475195513	-537.982615355968505	-1.778555119227018	0.000123445410271	0.000022438198550	0.181766162881394	0.620879251725290	7	9	6	8	9	8	9	9	10	13	11	11	11	12	11	13	14	13	14	12	12	14	16	17	16	14	15	16	17	16	15	17	18	16	18	18	16	16	18	19	22	21	20	22	22	21	20	23	21	20	19	23	23	21	24	22	23	24	23	23	25	24	24	23	23	25	25	25	25	26	26	29	30	30	32	31	34	36	36	39	38	38	42	40	44	44	44	3	4	0	3	6	3	1	1	7	11	2	4	5	9	2	7	13	4	12	9	8	12	21	20	17	15	19	26	26	21	16	17	22	18	37	37	27	0	23	32	51	40	26	43	51	7	35	22	35	31	34	42	29	36	44	36	37	49	41	32	44	46	50	42	56	0	65	57	0	61	46	0	55	0	73	0	0	77	77	78	79	78	81	82	84	82	81	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	3	3	1	2	2	2	2	1	2	1	1	2	2	1	1	3	1	2	1	1	1	1	1	2	2	3	1	2	5	1	4	1	4	1	2	2	2	1	3	2	2	1	3	2	2	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	3
55500	-531.426403778390181	-529.818066160214130	-1.608337618176068	0.000124838170970	0.000029519630417	0.236463176184666	0.599913324690929	7	8	6	8	10	10	10	10	11	14	11	11	9	12	13	13	14	14	14	14	13	15	15	17	15	15	16	15	17	17	15	16	17	16	17	18	15	17	18	18	20	21	20	22	22	22	22	20	20	20	22	23	20	21	22	21	23	24	23	23	24	25	23	22	24	25	25	25	25	27	25	29	30	30	32	31	34	36	38	39	39	39	42	42	44	44	45	3	1	0	3	4	2	4	3	8	4	13	5	3	7	5	11	12	4	12	16	11	12	21	31	18	15	37	20	26	23	16	22	32	15	19	37	19	0	30	32	31	32	18	28	50	53	49	33	36	31	34	48	26	27	28	36	54	49	34	22	55	46	31	48	56	0	57	57	0	61	29	0	44	0	73	0	0	77	78	79	78	78	81	82	82	84	81	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	3	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	2	3	1	1	1	2	1	3	3	2	2	2	3	1	1	1	4	4	1	2	4	1	2	1	2	1	1	1	4	1	4	1	1	1	1	2	1	1	1	1	2	2	2	2	3
56000	-472.972062377400562	-471.397837196184526	-1.574225181216053	0.000093934258038	0.000023652864192	0.251802320967915	0.639175862571379	7	8	6	9	9	9	10	10	10	13	9	10	11	12	11	11	14	13	13	14	13	16	15	18	17	15	16	16	17	16	15	18	17	17	18	19	15	18	17	19	22	21	19	23	22	22	21	21	20	20	21	22	22	21	22	21	23	24	23	24	24	21	23	24	26	25	26	25	26	26	25	28	30	29	32	32	34	35	37	39	39	39	42	41	43	45	46	3	1	0	1	1	1	1	2	2	15	2	11	4	9	5	11	12	7	12	7	13	17	21	34	17	18	17	20	26	23	11	33	22	31	27	17	19	0	21	32	50	32	28	20	24	29	36	32	36	31	34	40	43	36	29	36	36	47	45	42	26	29	51	33	36	0	57	57	0	61	44	0	61	0	73	0	0	76	78	79	79	79	80	82	84	85	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	2	1	1	2	2	4	3	3	1	1	1	2	2	1	1	1	3	1	2	2	1	1	4	2	1	4	3	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2
56500	-492.876359846712035	-491.276334832027771	-1.600025014684286	0.000123687317434	0.000029686390278	0.240011594510051	0.803756545921492	7	9	6	8	9	10	9	10	10	12	11	11	10	12	12	13	14	13	13	14	13	16	15	19	16	14	16	16	15	17	15	17	17	18	16	19	17	18	19	19	22	22	19	23	20	20	20	21	21	21	21	21	21	22	24	22	23	21	20	23	24	24	24	24	25	25	25	24	25	26	26	28	30	30	33	32	34	35	37	38	39	39	43	42	44	46	45	3	3	0	3	4	4	3	3	4	7	13	5	4	9	7	11	19	13	8	15	8	19	21	34	17	18	15	26	20	23	10	22	22	31	19	37	27	0	30	32	45	52	28	29	34	29	37	40	37	34	45	40	43	36	57	35	27	37	31	52	53	44	41	52	49	0	49	54	0	61	61	0	44	0	73	0	0	76	78	79	79	80	81	82	84	85	83	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	4	1	3	2	1	2	1	1	1	1	2	1	2	3	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1
57000	-518.559445154502782	-516.921486705708048	-1.637958448794770	0.000081603924295	0.000018334333634	0.224674656178717	0.666279477609539	6	9	5	8	9	10	10	10	10	12	11	10	10	12	11	12	12	13	13	14	13	12	15	18	17	14	16	17	16	17	16	18	17	17	16	17	15	16	17	19	22	22	19	23	20	23	21	23	21	21	19	21	22	22	24	20	23	23	22	23	23	25	23	24	26	25	25	25	26	25	24	28	28	31	31	31	34	36	37	38	39	40	42	42	44	45	44	3	1	0	3	4	4	1	4	3	2	9	3	2	7	13	7	12	15	7	15	15	12	21	31	17	7	37	15	9	21	16	22	22	5	19	27	19	0	21	22	51	33	28	28	34	29	25	52	35	45	24	32	43	56	28	27	56	49	34	32	26	46	59	33	67	0	57	57	0	44	44	0	55	0	73	0	0	77	78	79	79	80	81	82	84	84	81	1	1	1	2	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	4	2	1	3	3	2	2	3	2	4	1	1	1	1	2	5	2	2	1	2	3	3	2	1	3	1	1	2	1	1	3	2	1	1	2	2	4	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2
