step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
56000	-435.159196641248514	-433.457353117034131	-1.701843524214385	0.000097456804380	0.000019778604873	0.202947398065522	0.710066183472087	-1	4	5	3	5	6	6	6	5	7	6	7	7	8	7	7	7	7	10	8	9	11	10	9	10	9	11	12	9	11	10	12	11	11	9	12	10	12	11	10	10	12	12	12	11	14	13	13	13	14	13	12	14	13	13	14	13	14	12	16	14	14	15	13	14	16	15	16	17	14	17	17	17	16	17	19	18	19	0	4	2	1	4	3	2	4	4	2	2	7	2	6	8	9	4	6	8	6	10	37	14	7	21	14	10	45	17	29	20	12	13	17	15	37	14	24	26	16	20	14	31	31	14	37	4	30	37	39	28	41	42	43	19	42	21	43	22	62	42	30	49	22	43	41	26	57	43	64	65	51	57	47	65	22	66	74	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	1	1	2	1	2	1	2	1	1	2	2	5	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	1	3	1	2	2	2	1	2	4	1	1
56500	-407.047706704895973	-405.632430086638180	-1.415276618257788	0.000086676184098	0.000032694270840	0.377200163809309	0.733100922984490	0	4	5	3	5	6	5	6	6	7	7	9	8	7	8	8	8	9	10	7	9	11	9	9	8	9	10	12	10	9	11	11	12	11	9	12	9	12	10	11	10	12	11	11	12	13	12	12	14	13	13	15	14	13	14	15	13	14	14	16	15	13	14	15	14	16	17	15	16	16	17	17	17	17	17	18	18	19	0	4	2	1	4	2	4	2	2	3	7	10	5	6	8	9	9	25	8	4	9	37	6	16	6	25	16	40	17	17	20	21	12	30	8	37	13	24	25	16	20	26	41	20	20	37	23	17	25	39	28	31	45	43	19	46	42	43	45	62	42	34	46	50	54	54	49	57	65	64	54	51	57	59	54	73	54	74	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	2	2	1	2	2	2	2	2	3	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	3	1
57000	-454.306704183959425	-452.871668134211063	-1.435036049748359	0.000115856653484	0.000040784691703	0.352027185981933	0.729472728569931	1	4	5	4	6	7	6	7	5	8	6	8	10	6	8	8	7	9	10	8	7	9	9	10	8	10	9	12	10	9	12	10	11	12	10	12	10	12	11	12	10	13	13	12	12	13	13	12	13	13	12	15	14	12	13	13	14	13	12	16	14	15	15	15	13	16	15	16	16	15	17	17	18	17	16	17	17	18	0	1	1	1	1	14	4	5	4	21	4	21	12	2	2	4	2	5	15	7	7	14	10	7	14	6	3	16	30	17	20	12	10	17	15	37	22	24	25	27	20	10	54	41	12	37	32	29	36	39	27	44	10	41	15	39	47	54	22	34	56	48	46	39	54	58	49	47	58	33	65	51	57	46	65	67	69	74	1	2	2	1	3	1	1	1	1	1	2	1	1	1	2	3	2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	3	1	1	1	1	2	1	2	1	3	1	1	1	1	2	2	2	2	2	1	1	1	1	1
57500	-484.371834117904541	-482.903859003523564	-1.467975114381002	0.000132497068617	0.000042326886246	0.319455265595508	0.645222997347683	1	3	6	5	6	7	6	7	7	7	7	8	9	7	8	8	7	8	11	8	10	10	10	9	9	9	11	10	9	11	11	10	11	11	10	12	9	13	11	11	11	12	12	9	12	12	13	13	13	14	13	14	14	13	14	12	14	15	12	16	15	14	16	14	13	16	16	14	16	15	17	14	18	15	17	19	19	20	0	1	4	2	4	2	2	7	4	4	4	5	5	4	3	7	4	3	8	7	12	37	16	16	14	14	5	16	17	17	20	12	13	17	7	22	14	24	7	28	44	26	41	20	25	37	33	34	30	7	16	44	35	43	15	5	39	43	37	29	56	34	46	56	31	43	55	30	58	64	44	35	42	30	66	14	69	59	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	2	2	2	2	1	2	1	1	1	1	2	1	1	1	3	4	2	3	1	3	3	2	2	1	3	1	3	2	1	1	2	1	2	1	1	3	2	2	2	1	6	2	4
58000	-435.562620169973172	-434.084640224246129	-1.477979945727060	0.000082105606680	0.000025545342559	0.311127870460602	0.690855275579748	1	3	5	4	5	6	5	7	7	7	8	9	8	7	8	8	7	8	10	8	9	11	8	10	9	8	11	11	10	11	10	11	11	9	11	11	10	12	12	13	11	12	12	11	13	12	11	13	12	14	12	14	14	13	12	14	14	14	12	16	14	13	15	14	15	17	17	15	17	15	17	17	16	16	17	16	17	18	0	1	4	2	2	4	4	7	7	7	3	13	5	6	10	9	5	6	8	10	2	6	14	16	6	6	3	16	34	34	20	21	13	17	25	37	11	24	26	28	31	25	31	31	21	37	11	17	37	47	28	41	42	43	35	42	42	43	37	62	42	29	49	39	41	43	63	42	58	64	54	51	57	59	65	63	65	36	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	2	2	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	3	3	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	3	3	1	1	1	1	2	2	1	1	2	1	2	2
58500	-428.493779355117113	-426.917255893022968	-1.576523462094155	0.000105813015556	0.000026527365177	0.250700398600682	0.726593973097068	1	4	5	5	5	6	3	7	6	8	7	6	9	6	6	8	7	7	10	8	9	9	9	9	10	9	9	11	11	10	11	11	11	11	10	11	10	12	12	13	12	12	12	11	12	13	11	13	14	13	12	15	13	13	13	14	13	14	13	16	13	14	16	15	15	16	15	15	17	16	17	16	17	15	17	18	18	18	0	1	7	1	2	4	1	15	7	3	2	2	9	3	4	4	2	3	8	14	12	10	6	9	21	6	9	16	17	17	20	21	5	17	21	22	22	24	33	28	44	23	31	20	32	36	26	30	37	47	28	41	9	43	33	45	42	43	36	62	21	29	49	33	54	43	25	53	54	53	65	51	57	59	65	67	66	74	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	2	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	2	2	1	2	1	2	2	1	3	1	1	2	2	1	1	1	1	2
59000	-415.331953416306476	-413.566335915888033	-1.765617500418459	0.000126002290066	0.000023315028552	0.185036546079210	0.645536510179071	0	4	2	4	6	7	6	7	6	6	6	8	9	6	6	8	8	6	12	8	10	9	9	9	10	9	10	12	11	11	11	10	9	10	9	11	10	12	10	12	10	12	12	12	12	13	13	14	13	13	12	14	14	13	12	14	14	14	14	16	14	12	15	15	14	16	16	15	16	16	16	15	17	17	18	18	18	20	0	3	1	3	2	2	2	15	2	4	2	7	5	3	4	14	9	2	8	11	12	6	10	16	6	6	7	7	17	17	20	12	5	17	8	22	22	24	14	27	20	25	41	41	21	22	11	62	36	14	27	41	42	43	15	42	42	43	50	30	42	34	49	47	43	43	4	57	43	64	65	51	49	59	69	73	52	74	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	3	2	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	3	2	2	4	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	2	5	1	2	1	2	1	3	2	1	1	1	2
59500	-408.325459703684317	-406.596026239908838	-1.729433463775500	0.000108361850432	0.000021109426391	0.194804964170786	0.780353579971769	0	2	4	5	6	7	6	7	6	4	6	8	8	8	6	8	7	8	11	8	9	9	9	10	10	9	11	10	11	9	12	11	11	12	11	10	11	13	11	11	9	12	13	11	13	11	13	11	13	13	13	13	15	10	13	14	13	13	13	16	15	14	15	14	15	16	16	15	16	15	17	16	17	15	16	17	18	17	0	1	2	10	10	3	4	15	10	2	4	9	5	10	3	9	9	4	8	11	12	15	14	16	14	14	16	16	17	17	20	12	6	46	8	22	36	24	26	28	20	26	54	41	12	36	14	30	37	39	27	44	56	41	35	57	42	54	36	30	42	48	59	50	43	65	63	57	58	64	65	51	57	59	65	50	69	74	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	2	1	1	2	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1
60000	-422.010370844212673	-420.362346810113479	-1.648024034099188	0.000082872969480	0.000018310184936	0.220942788105714	0.626129297833695	0	2	6	5	6	6	5	6	6	8	8	8	9	7	8	8	7	9	11	9	10	11	8	9	8	9	10	10	10	11	10	12	10	11	10	11	10	12	12	13	11	11	11	12	13	13	12	12	13	14	12	14	14	12	12	15	13	14	13	17	15	13	15	14	14	16	16	15	16	15	17	17	18	14	17	18	18	18	0	1	4	2	7	2	2	4	2	3	7	7	5	6	8	9	9	3	8	5	12	37	14	16	14	14	16	16	17	17	11	37	5	17	8	37	12	24	25	28	20	25	20	41	21	22	26	30	37	39	28	44	42	43	35	42	42	20	36	29	42	29	37	37	54	54	6	53	58	64	65	51	57	59	65	67	69	63	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	3	1	2	2	1	3	2	1	2	4	1	1	1	2	2	3	1	1	1	1	2
60500	-422.969861619727112	-421.546005557364822	-1.423856062362282	0.000113072833940	0.000041336328835	0.365572590643090	0.727349291641854	0	4	5	4	6	6	5	6	7	7	7	8	9	7	8	9	7	8	11	8	9	9	8	9	8	9	11	11	11	9	11	11	12	11	8	11	11	10	11	13	10	12	12	11	12	11	11	13	13	14	12	15	14	13	13	14	13	14	14	16	15	12	16	14	13	15	17	14	16	15	17	18	17	16	17	18	18	18	0	1	4	1	7	4	4	4	3	3	3	7	10	6	8	12	4	2	11	10	17	14	6	4	6	7	9	16	30	17	20	22	21	30	4	22	22	24	14	28	20	14	31	41	16	22	6	62	37	39	28	41	33	43	8	42	27	43	27	30	56	30	49	39	43	43	50	57	58	64	65	51	57	49	65	67	69	74	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	2	1	2	1	1	1	1	2	2	2	1	2	1	2	1
61000	-437.271811416089122	-435.625791238856550	-1.646020177232564	0.000129553216115	0.000028718774146	0.221675501443960	0.720791849415488	1	2	5	4	5	6	6	7	6	7	7	7	9	7	6	8	8	8	11	9	9	10	10	10	10	9	10	13	10	10	11	11	10	9	10	11	9	13	12	12	11	12	12	11	11	11	11	13	12	12	12	15	15	11	12	13	13	15	13	16	14	13	16	15	14	16	15	16	16	15	17	18	18	17	16	17	18	19	0	1	4	2	2	4	4	15	3	4	7	4	11	6	4	9	9	6	8	11	12	14	14	12	6	6	16	40	7	17	20	21	13	17	8	37	14	29	46	16	20	10	54	20	21	22	14	17	46	6	16	41	57	11	35	39	42	43	36	62	47	29	36	39	43	54	47	57	43	39	41	51	57	63	65	63	66	74	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	2	2	2	1	2	1	1	1	2	1	1	2	1	2	3	1	2	2	1	2	1	3	3	2	1	1	1	1	1
61500	-450.970419705128563	-449.436672676667683	-1.533747028460895	0.000117890919645	0.000032206506599	0.273189035218011	0.548977493007896	0	3	5	4	6	7	5	8	6	7	8	6	10	8	7	8	7	8	11	8	9	10	9	9	10	9	10	12	11	11	11	11	11	11	10	10	9	13	11	13	10	10	12	11	12	12	12	13	12	13	12	14	15	12	13	13	12	13	14	16	14	14	14	15	15	16	16	15	15	14	18	17	17	16	17	18	18	19	0	1	4	1	3	7	4	15	4	3	4	4	26	7	2	4	9	4	21	7	12	37	15	16	16	12	9	16	17	17	20	12	13	17	8	37	6	24	26	24	20	6	41	11	23	36	21	30	22	31	27	41	56	41	35	26	42	31	22	62	42	48	34	70	43	43	13	56	58	27	65	28	57	47	65	63	69	74	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	3	1	2	2	1	1	1	1	1	3	2	2	2	2	2	1	2	1	1	1	3	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	1	2	2	2	2	1	3	1	3	3	2	1	2	2	1
62000	-445.911949347049813	-444.529519186668267	-1.382430160381559	0.000097361789729	0.000042782869713	0.439421561905266	0.694550205038057	0	2	5	3	5	7	7	7	6	4	8	8	10	6	5	9	7	8	11	7	10	9	10	8	9	10	11	12	10	11	9	10	11	11	10	12	10	12	11	11	11	12	12	11	12	13	11	13	12	14	13	13	15	12	13	15	12	15	13	15	14	14	16	16	14	16	17	15	16	15	16	16	17	16	17	19	18	19	0	1	2	2	4	14	3	15	3	4	3	7	5	10	4	9	9	6	8	3	12	11	6	9	6	18	16	40	17	13	20	12	7	5	15	11	11	24	25	16	20	25	31	31	34	22	6	34	37	39	16	44	42	41	8	42	26	54	36	30	42	17	22	36	43	52	56	47	58	50	65	51	57	47	58	67	69	73	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	1	2	1	2	1	1	2	1	2	1	1	2	2	1	2	2	2	1	1	1	4	2	1	1	1	2	1	2	3	2	1	2	1	2	1	1	2	2	3	2	1	1	1	1
62500	-436.861627866585650	-435.243582637522820	-1.618045229062828	0.000067517022270	0.000015694899475	0.232458407483363	0.675643565135386	1	3	5	4	5	6	5	7	6	7	7	9	9	7	8	7	7	7	12	8	10	11	10	10	9	9	11	12	10	10	11	11	10	11	9	12	10	12	11	10	11	12	13	9	13	14	10	14	12	12	13	13	14	12	12	15	14	15	13	15	14	13	14	15	14	16	16	16	17	14	17	17	17	15	17	18	19	19	0	1	2	2	2	2	2	7	3	4	5	3	5	7	8	9	6	9	8	11	12	25	26	16	14	14	16	40	17	17	20	12	5	17	8	37	14	24	26	16	44	47	54	20	21	49	14	34	22	39	40	44	42	20	35	42	42	52	22	30	42	29	37	70	54	43	14	11	43	39	65	51	57	59	66	67	58	74	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	2	2	1	3	2	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	3	1	2	1	2	1	1	1	2	2	1	1	1	2	2	3	4	1	2	1	2	1	1	1	1	2	2
63000	-426.943065896552071	-425.074710766313103	-1.868355130238941	0.000108361782869	0.000017524620399	0.161723256436650	0.657719118433726	0	3	5	4	6	7	6	8	6	5	5	9	8	8	6	8	7	9	12	9	8	11	10	9	9	9	11	11	10	10	11	12	11	12	11	11	10	12	10	11	11	11	11	10	12	13	12	12	13	13	13	14	14	12	13	13	13	15	12	16	13	14	16	15	14	16	16	15	16	16	17	18	16	15	18	18	17	19	0	1	2	2	4	3	4	15	4	4	4	21	5	6	4	9	9	6	8	3	3	3	2	16	14	14	39	16	17	17	20	12	5	33	8	37	26	24	10	16	44	23	20	20	13	36	10	30	36	42	28	41	47	43	19	42	26	41	23	62	42	48	26	39	54	54	49	56	54	64	65	51	45	59	66	62	58	74	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	3	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	3	2	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	3	1	2	1	1	2	1	2	2	2	1	1	2	1	2
63500	-448.460589175621067	-446.789244446509258	-1.671344729111819	0.000099788518218	0.000021231557933	0.212765539688744	0.725973919857651	1	3	5	3	5	6	6	7	7	6	8	9	9	7	6	8	6	8	9	9	8	11	8	9	10	9	10	12	10	10	11	8	9	11	9	12	9	13	11	10	12	12	10	12	12	13	11	14	13	13	13	15	14	13	13	14	12	14	14	14	13	13	15	14	14	16	16	13	16	16	17	18	17	15	18	18	18	20	0	1	4	1	2	4	4	15	10	3	4	21	5	6	3	9	2	14	15	7	10	7	7	16	33	14	16	40	17	17	20	10	3	17	8	37	6	24	14	16	43	39	20	20	14	37	26	29	22	2	25	54	50	43	35	45	22	43	49	30	22	34	46	39	41	43	47	42	58	64	66	51	68	59	65	47	58	74	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	3	3	1	2	1	4	2	1	1	2	2	2	1	1	1	2	1	1	1	2	2	3	2	1	1	1	1	2	2	1	2	2	1	3
64000	-435.237504064712482	-433.686689170005707	-1.550814894706799	0.000149163879481	0.000039331615896	0.263680564176965	0.746786595979078	0	3	5	5	6	7	7	7	6	7	7	8	9	6	6	8	8	9	9	9	10	11	9	10	8	9	11	13	11	9	11	11	11	11	10	10	10	13	10	13	11	12	12	12	11	13	11	14	14	12	13	14	14	13	13	13	12	14	13	16	14	14	14	15	15	16	16	15	17	16	18	17	17	16	18	18	17	19	0	1	1	2	3	14	4	4	2	5	3	10	3	3	3	9	9	4	8	11	12	36	25	16	6	25	16	27	30	17	20	12	18	30	8	23	25	16	25	16	20	13	47	20	13	22	23	29	22	39	27	41	56	43	35	42	6	43	22	29	42	34	46	42	57	43	68	25	52	64	69	51	56	59	66	49	58	59	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	2	1	2	1	2	1	2	1	4	1	1	1	2	2	1	1	2	1	2
64500	-441.940235249551222	-440.223119708613922	-1.717115540937282	0.000123067045383	0.000024411597073	0.198360145861353	0.676745588579352	1	3	5	4	6	5	4	7	6	8	7	8	8	7	7	9	8	7	12	9	9	11	9	10	9	9	12	11	11	10	11	12	9	10	10	12	10	13	12	13	11	11	11	10	11	13	12	14	12	13	12	14	14	12	13	14	12	13	14	16	15	14	15	14	14	17	17	15	16	16	17	17	17	16	15	18	18	19	0	1	7	2	3	4	2	3	3	4	2	5	5	6	2	4	11	6	8	11	5	16	14	21	12	8	30	16	17	17	20	37	13	17	15	22	12	16	26	28	44	16	16	11	4	20	26	30	21	39	10	41	39	41	16	42	42	43	10	62	56	34	47	39	41	54	50	57	58	64	43	51	57	59	65	45	69	74	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	3	2	1	2	1	1	2	1	1	1	2	1	1	1	3	1	1	2	1	1	2	3	3	2	2	1	2	2	2	1	1	2	1	1
65000	-404.412401244713749	-402.715686820315682	-1.696714424398072	0.000087565347000	0.000017910187587	0.204535106649916	0.709791304045894	0	3	6	4	5	7	5	8	7	8	7	8	8	6	6	8	8	8	11	8	10	10	9	9	9	10	10	11	11	10	11	11	11	12	10	11	9	12	12	13	12	12	10	12	12	14	13	14	13	11	13	15	14	13	13	14	14	14	14	16	14	15	15	15	14	16	16	15	17	16	18	16	16	16	16	18	18	18	0	1	4	2	2	14	2	15	7	7	2	2	5	4	4	9	3	14	8	11	13	37	6	12	6	6	16	16	30	17	20	4	26	25	8	23	12	24	6	28	43	26	20	31	25	36	39	34	37	25	28	58	42	43	35	42	42	54	36	29	42	46	36	50	43	43	47	26	58	64	75	51	57	59	54	47	69	74	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	2	4	2	2	2	1	1	2	1	1	2	2	1	1
65500	-407.689041481939739	-406.224691233430804	-1.464350248508916	0.000080371902643	0.000025929960735	0.322624696972686	0.710237369358382	1	3	4	5	6	7	5	7	6	6	8	8	9	8	8	8	7	9	11	9	10	10	10	9	8	9	11	12	10	9	11	11	12	11	9	11	9	13	12	11	11	11	12	12	11	14	12	14	14	12	12	14	15	13	13	14	14	14	12	16	15	12	14	14	15	16	16	16	17	16	18	17	17	17	17	19	15	19	0	1	2	2	3	2	3	7	2	3	3	3	5	6	8	9	9	12	8	7	4	30	6	16	10	25	16	16	17	17	12	21	13	17	8	22	14	24	11	16	20	25	41	41	6	36	20	62	36	26	40	41	56	43	19	39	47	54	36	48	56	30	22	39	54	43	63	57	58	64	65	51	53	46	66	67	58	74	1	1	1	1	1	2	1	1	2	1	3	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	2	2	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	2	2	1	1	1	2	1	1
66000	-516.347551247138540	-514.682933634194910	-1.664617612943657	0.000224237969830	0.000048224746247	0.215060572854044	0.735501118587702	1	3	6	4	6	7	6	8	7	7	8	8	9	7	7	9	8	8	11	7	10	10	9	10	10	9	9	12	10	9	11	12	9	11	10	11	9	13	10	12	11	12	11	11	12	13	13	13	14	14	12	14	14	12	11	13	13	13	14	16	14	13	15	15	14	15	16	14	16	15	17	18	17	16	18	17	17	19	0	1	4	2	2	2	1	15	3	1	3	5	5	3	3	9	7	20	39	4	12	37	6	6	26	6	9	27	30	8	14	6	6	30	10	37	6	7	12	16	37	31	6	33	26	22	25	21	22	39	16	54	42	7	10	26	13	31	48	34	56	32	46	48	35	43	47	42	41	23	66	45	68	57	65	21	58	60	1	1	1	1	1	2	3	1	1	3	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	3	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	2	2	1	1	2	1	1	1	2	2	2	2	1	2	3	1	3	2	1	2	3	2	1
66500	-439.822016741428286	-438.062108777633512	-1.759907963794792	0.000104229342588	0.000019440372190	0.186515348821179	0.665870807432404	1	3	5	4	5	6	6	8	6	7	6	8	10	8	7	8	7	9	12	7	9	11	8	10	8	9	10	11	10	9	11	11	11	11	11	12	9	13	12	12	11	12	12	12	13	13	10	13	14	10	11	14	13	11	13	15	13	14	14	16	14	14	16	15	13	16	15	15	16	16	16	17	17	15	18	18	18	19	0	1	2	2	4	4	5	15	4	2	4	4	10	6	3	9	4	25	8	11	10	37	6	16	6	25	25	16	30	17	20	11	13	17	15	37	25	24	50	16	20	10	54	10	3	37	14	30	37	14	12	44	42	20	35	42	47	43	13	34	36	34	36	32	41	44	23	42	58	64	65	51	56	36	71	67	43	74	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	1	2	1	2	2	2	1	2	3	1	1	2	2	1	1	1	1	2	1	1	2	1	2	2	1	2	2	2	1	1	3	1	2	1	2	3	1	2	1	1	3	2
67000	-452.963426633913514	-451.467503980249319	-1.495922653664200	0.000090245531884	0.000026850842432	0.297530989864383	0.557837937708489	0	3	6	5	5	7	6	8	6	7	8	8	9	8	7	9	7	5	12	8	10	9	10	10	9	9	12	12	11	10	12	11	11	9	10	11	11	13	11	12	10	11	12	12	12	13	12	14	13	14	11	14	14	13	13	14	14	15	13	15	14	13	14	16	14	17	16	15	16	14	17	17	16	15	16	18	19	19	0	1	1	1	2	9	2	15	2	5	7	6	7	7	4	10	9	2	10	3	4	11	14	3	6	6	9	16	34	17	20	25	13	17	8	22	22	24	14	16	20	25	41	20	12	37	26	62	37	39	16	41	47	43	35	42	4	54	37	34	4	29	49	70	54	43	14	47	58	39	65	27	5	59	44	53	58	37	1	2	3	3	1	1	2	1	2	1	1	1	2	1	1	1	1	1	3	1	3	1	1	2	1	1	3	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	2	3	1	1	2	4	1	1	1	1	2	4	2	1	2	2	2	5	1	2	2	2	5
