step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
29000	-745.339571443558043	-751.278768662643301	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.716426389967828	0	2	3	3	4	5	7	6	7	7	8	7	11	6	8	9	8	8	10	10	10	10	11	8	9	11	8	11	11	13	12	12	12	12	12	11	12	13	13	11	15	12	11	11	11	13	14	14	13	12	14	13	15	12	12	14	15	14	13	15	14	14	13	13	14	14	13	15	16	15	14	16	15	16	16	16	14	13	17	16	15	18	16	16	17	18	17	16	17	16	17	16	16	17	18	17	18	17	19	19	19	20	18	20	21	22	24	21	23	23	23	25	26	29	0	1	1	1	2	1	6	5	6	6	4	5	27	6	5	10	14	9	15	12	12	12	27	9	17	16	12	27	27	16	17	17	20	9	24	25	25	20	40	9	23	23	25	27	17	29	38	64	23	16	46	21	71	27	16	37	39	40	23	59	36	44	44	29	59	50	40	44	49	52	20	48	30	47	53	77	54	36	62	63	29	72	54	50	60	72	72	21	68	70	71	73	56	48	74	53	77	62	75	77	77	92	60	101	97	102	104	0	106	105	97	109	105	0	1	1	1	1	1	2	1	1	2	1	3	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	3	2	2	3	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	3	2	2	1	2	1	2	1	1	1	2	1	2	1
29500	-738.008772802482667	-743.947970021567926	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.741439298268419	0	3	2	3	4	5	6	6	6	6	8	8	9	6	8	8	9	9	10	10	9	11	12	10	9	13	10	11	12	12	11	10	11	11	12	11	12	14	13	11	16	13	12	10	11	14	14	15	14	11	13	11	13	13	14	15	14	13	14	14	14	13	11	13	15	15	13	15	17	15	16	15	16	16	16	16	15	14	17	15	15	17	17	16	16	16	16	15	17	17	18	16	17	18	17	18	17	18	19	18	19	19	19	21	21	21	24	20	23	24	23	26	26	27	0	1	1	1	2	4	4	5	5	6	14	9	15	6	5	10	14	9	18	15	12	15	27	13	11	50	13	13	13	16	17	17	20	27	24	25	25	20	40	21	65	34	25	15	32	13	53	64	23	16	34	21	20	27	30	37	39	21	42	23	43	44	44	34	64	50	22	62	49	39	53	64	30	47	38	54	54	37	62	63	44	65	76	50	60	64	64	58	81	70	71	30	78	64	74	38	77	62	75	77	83	73	85	83	97	102	101	0	106	111	105	109	110	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	2	1	1	1	1	2	1	3	1	1	2	1	1	1	2	3	1	1	2	1	2	1	1	1	1	1	1	2	5	1	2	1	3	2	2	2	1	2	2	2	1	2	1	1	1	1	2	1	1
30000	-737.553496746196856	-743.492693965282115	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.695234074002465	1	3	2	2	4	5	6	6	7	7	8	8	9	7	9	8	8	9	11	10	10	10	11	10	10	10	11	11	12	12	11	10	11	12	13	11	11	13	14	11	13	11	12	12	11	13	15	15	13	13	14	13	15	14	14	14	14	15	13	14	14	14	13	14	14	15	13	16	15	15	14	16	16	17	17	16	16	13	17	13	14	17	17	16	16	17	15	16	18	16	16	17	15	17	19	18	18	18	20	19	19	19	20	21	21	21	25	21	23	25	23	25	26	29	0	1	1	1	2	4	6	5	5	6	6	5	12	6	9	10	14	9	9	12	12	12	13	13	17	6	13	13	13	16	17	17	20	42	24	25	25	33	21	18	23	13	25	27	17	34	38	65	23	30	34	40	71	27	16	78	21	21	34	41	43	29	29	23	34	50	12	29	49	39	20	23	50	47	38	54	54	37	29	29	44	87	77	55	60	64	23	40	68	70	71	73	78	64	74	53	54	79	53	54	83	92	85	83	77	102	83	0	102	111	97	109	110	0	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	2	1	1	2	2	1	1	2	3	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	2	1	2	2	1	1	2	2	2	1	4	1	2	1	2	2	1	1
30500	-697.246925031623391	-703.186122250708650	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.765689002681783	1	3	4	3	5	5	6	6	6	6	9	8	8	7	9	8	8	8	11	11	10	10	11	9	10	12	10	11	10	11	12	10	12	12	11	12	11	13	13	12	15	13	11	12	11	14	14	16	13	12	14	12	13	14	15	13	13	16	13	14	13	14	13	13	15	15	15	14	15	15	15	15	15	16	17	15	16	15	16	14	15	16	17	15	16	16	16	16	17	17	17	16	17	16	17	19	18	18	20	18	20	20	21	20	20	21	25	21	23	25	24	25	26	30	0	1	2	1	2	4	2	5	5	6	6	5	9	6	9	10	14	9	15	12	12	12	27	13	17	11	13	13	13	16	17	17	20	23	24	25	25	20	21	12	46	13	25	29	32	34	20	65	23	16	34	21	20	13	50	25	21	39	23	59	25	44	44	23	64	26	39	42	42	52	53	64	50	47	47	54	76	56	62	63	63	64	77	16	60	64	64	52	68	70	71	84	78	72	74	75	77	79	75	54	54	92	41	83	97	102	83	0	106	105	105	106	110	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	4	2	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	3	1	3	1	1	1	4	1	2	2	2	3	1	1
31000	-729.563660240817626	-735.502857459902884	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.652838618179575	1	3	2	3	4	4	6	7	7	7	7	8	9	7	9	9	8	9	10	10	10	10	11	9	10	13	12	11	11	11	11	11	11	10	12	11	11	14	13	12	15	13	12	12	11	13	14	16	13	13	14	12	14	15	15	12	14	15	13	14	14	14	13	14	15	14	14	14	17	15	15	15	17	17	17	16	13	15	17	17	16	17	17	17	16	17	18	14	17	17	18	17	17	18	18	17	18	17	19	18	19	20	17	21	20	21	24	22	24	24	22	25	25	30	0	1	1	1	1	4	4	5	5	6	6	5	5	6	12	10	14	9	12	12	12	13	34	9	17	10	23	13	24	16	17	17	20	13	13	17	25	20	22	12	60	23	25	13	17	34	20	65	23	30	34	21	20	77	50	37	39	21	23	23	43	44	44	59	59	30	39	44	49	40	20	59	66	38	38	54	13	56	62	63	63	64	54	66	60	64	64	40	68	70	47	50	78	72	74	20	54	62	47	83	83	92	41	101	97	92	104	0	106	105	105	106	110	0	1	1	1	1	1	1	2	1	2	2	1	2	3	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	2	3	1	1	2	2	1	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	1	1	2	2	1	3	1	2	1	2	1	3	3	1	2	1	3	2	1	2	1	3	2	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1
31500	-742.912622506460366	-748.851819725545624	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.636371114975778	0	1	3	3	4	5	5	6	6	7	7	8	9	7	9	9	8	8	9	9	10	9	11	10	10	13	11	11	11	12	11	11	11	12	13	12	12	13	13	12	15	13	11	11	12	14	13	13	13	12	14	11	15	15	15	15	14	15	13	15	14	13	13	13	15	15	14	16	17	14	14	15	15	16	17	17	16	14	17	15	15	17	17	17	15	16	17	16	17	17	18	17	16	17	19	17	18	17	19	19	19	19	20	19	20	21	24	22	22	25	24	25	25	30	0	1	2	2	1	4	4	5	5	6	6	5	9	6	9	10	14	5	9	18	5	12	13	18	17	16	13	13	13	16	17	17	20	23	24	25	25	20	12	12	49	23	25	19	17	23	20	23	21	16	34	18	52	18	50	37	39	21	23	49	43	29	29	18	64	30	12	62	49	52	38	64	50	53	47	77	27	37	68	44	63	72	77	30	46	64	64	39	44	70	47	73	56	48	74	47	77	68	75	77	83	92	46	83	97	102	101	0	106	105	97	109	111	0	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	3	1	1	1	1	3	2	1	1	2	2	2	1	1	1	1	1	2	2	2	1	1	1	2	2	1	3	1	2	2	1	3	2	3	2	2	1	2	1	1	1	1	1	3	1	1	3	2	2	2	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	2	2	1	3	1	2	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	3	1	1	2	4	2	1	1
32000	-758.524906730272619	-764.464103949357877	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.656745212086855	1	2	2	3	4	4	6	6	7	7	9	8	9	7	10	9	8	9	11	10	11	11	10	10	11	12	11	10	11	12	10	12	12	12	13	12	9	13	13	11	16	12	12	12	10	14	14	13	12	12	13	13	15	15	15	15	14	16	13	14	14	13	14	13	15	15	14	15	18	14	16	14	15	17	17	13	16	16	16	16	16	15	17	16	16	17	17	16	16	16	17	16	17	17	19	19	17	17	18	18	19	19	20	20	19	20	23	21	23	26	24	25	25	31	0	1	1	1	2	4	4	5	5	6	6	8	9	6	9	10	14	9	9	12	12	12	13	13	37	16	13	13	13	10	17	45	20	23	34	25	17	20	22	12	48	23	25	15	17	48	20	13	23	10	13	40	38	76	50	25	52	67	23	49	43	44	29	15	48	30	52	44	49	40	38	64	50	47	71	13	76	56	62	63	44	64	77	66	60	72	64	52	44	70	71	50	78	64	38	99	54	79	38	77	83	92	41	77	97	102	101	0	106	113	105	102	97	0	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	2	2	1	2	2	2	1	1	2	3	1	1	2	1	1	1	1	1	1	2	1	2	3	2	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	2	1	2	2	1	1	2	1	2	3	1	1	1	2	1	1	2	3	2	1	1	2	1	2	1	3	2	3	1
32500	-763.184940067904677	-769.124137286989935	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.661009219000225	0	2	1	4	4	5	6	5	6	7	8	8	8	7	8	9	8	8	10	11	11	10	11	9	10	12	10	10	11	11	10	10	12	11	12	11	11	14	13	13	15	12	12	12	11	15	14	15	13	12	13	12	14	13	15	14	14	14	13	13	14	13	13	14	15	15	15	16	17	15	16	16	17	15	16	17	15	15	17	17	15	18	15	17	17	16	16	17	17	17	17	15	16	18	18	16	19	18	19	18	19	20	21	20	21	22	22	21	24	25	25	26	24	30	0	1	1	1	2	2	4	5	5	6	6	9	9	6	9	10	4	9	18	12	12	12	13	9	17	16	9	13	13	16	17	11	20	13	24	25	25	20	21	52	27	23	25	27	17	34	12	60	23	30	34	27	33	27	16	25	39	21	23	27	25	13	44	23	23	50	40	62	41	52	20	64	92	38	20	27	27	37	62	63	62	64	54	66	60	64	64	67	68	70	47	50	56	72	47	38	77	79	96	54	54	73	85	83	97	102	101	0	106	105	97	109	101	0	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	2	1	3	3	1	2	1	2	2	2	1	2	2	1	1	1	2	2	2	1	1	1	3	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	2	2	3	2	2	2	1	1	1	1	1	2	2	1	5	1
33000	-772.004303364956854	-777.943500584042113	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.674425186035192	0	1	3	3	4	5	6	5	6	7	8	8	8	7	8	8	8	10	10	10	10	9	11	9	10	12	11	11	11	12	11	11	11	12	11	11	11	13	13	12	15	13	12	12	11	14	14	15	13	13	14	11	15	14	14	14	14	15	12	13	15	14	14	13	12	14	14	14	18	15	16	16	16	17	17	16	15	13	17	16	15	16	17	15	15	16	17	17	18	17	17	17	16	18	19	18	19	18	20	18	19	19	19	20	20	21	23	22	24	25	23	26	26	28	0	1	2	2	2	4	4	1	5	6	6	5	9	6	9	10	14	12	15	12	12	8	13	13	17	16	12	13	13	10	17	17	20	23	15	25	25	20	12	12	59	23	25	28	11	34	20	64	23	16	34	21	38	15	16	37	40	52	27	23	43	44	44	34	23	16	39	44	27	40	20	64	30	38	47	77	27	11	63	29	62	64	77	50	60	64	64	67	29	70	53	30	78	72	74	75	77	79	20	77	54	92	34	83	97	92	104	0	106	111	97	106	110	0	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	3	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	2	1	1	1	3	2	2	1	2	1	1	1	1	1	1	1	3	1	1	4	1	3	1	2	1	2	1	2	4	1	3	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	1	2	1	4	1	2	1	3	2	1	2	1	1	1	2	2	1	1	1
33500	-739.595780943840509	-745.534978162925768	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.639834714669604	0	2	2	3	4	5	7	5	7	7	7	8	9	7	9	9	7	9	10	9	10	11	10	9	9	12	10	11	11	12	10	12	12	11	12	11	11	13	12	12	15	12	11	13	11	14	14	15	13	13	12	12	14	15	15	15	13	16	12	14	13	14	14	13	14	16	14	15	18	15	16	15	17	16	16	15	16	16	16	16	15	17	17	15	16	16	17	16	17	16	15	16	16	18	18	18	19	17	20	17	17	21	21	20	20	21	24	20	23	24	24	25	26	30	0	1	1	2	2	4	4	5	5	6	6	5	9	6	9	10	6	9	13	12	12	12	13	9	14	16	13	27	27	16	17	14	20	23	24	25	25	20	9	12	60	23	25	12	17	34	33	23	23	16	34	18	38	44	30	37	39	40	23	59	43	44	29	23	64	16	18	29	49	40	53	64	50	47	33	44	76	37	62	44	44	48	54	30	60	64	48	67	68	70	33	50	56	72	74	38	54	62	96	77	54	92	60	83	97	92	104	0	106	105	97	109	110	0	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	2	2	1	1	1	2	2	1	1	2	1	3	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	3	3	3	3	2	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	2	3	1	1	2	2	1	1	2	3	1	1	1
34000	-742.125071131876894	-748.064268350962152	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.729045414105807	0	2	1	3	4	5	6	7	6	7	8	8	9	7	10	9	8	9	10	10	10	10	10	10	10	12	11	11	11	10	10	11	11	11	12	11	12	13	14	12	15	13	12	12	11	14	13	14	12	13	12	12	15	14	15	14	13	14	13	14	14	13	13	13	15	15	15	14	17	15	12	15	17	16	16	15	15	15	16	17	15	17	16	15	16	17	16	16	17	16	18	17	16	19	18	18	18	18	18	19	19	21	20	21	21	20	23	21	22	24	23	24	26	31	0	1	1	2	2	4	4	5	5	6	6	5	9	6	5	10	14	9	9	12	12	12	13	13	17	16	13	13	13	16	17	17	20	23	13	25	25	20	57	15	23	23	25	29	31	34	20	23	27	16	34	21	38	15	50	37	21	21	34	19	43	44	44	13	64	50	57	44	41	58	20	48	55	47	15	54	54	56	29	41	63	72	76	50	60	72	64	67	68	70	53	66	78	72	74	75	76	62	75	77	83	92	42	97	97	92	83	0	106	111	97	106	110	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	3	2	1	1	1	2	1	2	1	2	1	1	1	2	2	2	2	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	4	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	1	1	2	3	1	2	2	3	4	1	2	1	2	1	1	1	2	2	1	1
34500	-800.195872163096851	-806.135069382182110	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.627817399249918	-1	1	3	4	5	5	7	7	7	6	9	9	10	7	10	9	8	9	9	10	10	9	12	9	10	12	11	8	11	11	11	11	11	11	13	12	10	14	12	12	15	13	12	12	12	14	14	15	14	12	13	12	15	14	16	14	15	15	13	15	14	13	13	13	14	14	15	14	17	16	16	14	16	16	16	16	15	15	17	16	16	17	17	17	16	15	16	16	18	17	17	16	16	18	18	18	18	17	19	18	19	21	21	20	20	21	24	22	23	25	22	26	26	30	0	1	2	1	2	4	4	5	5	6	6	5	28	4	9	10	14	9	8	22	22	5	12	9	14	4	13	9	8	10	17	17	20	13	24	37	14	20	21	12	59	34	25	29	14	23	20	64	13	30	34	12	20	12	50	37	22	21	29	29	43	44	44	23	23	16	52	44	23	52	47	27	50	47	47	54	12	37	62	63	63	48	54	26	23	64	72	52	68	67	38	66	78	64	74	47	77	62	71	54	83	92	60	83	97	92	104	0	102	105	105	102	110	0	1	1	1	2	1	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	1	3	1	1	2	4	1	1	3	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	3	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	2	3	2	2	2	1	2	1	2	2	2	1	2	1	2	2	3	1	1	2	3	1	2	1	1	3	1	2	1	2	2	1	1	3	3	1	1	3	2	1	1	2	1	3	1	1
35000	-757.903725953372145	-763.842923172457404	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.727441416116952	0	1	3	3	3	5	6	5	7	7	8	8	9	7	7	9	8	8	11	10	10	9	11	9	9	12	11	11	11	11	11	10	12	12	12	11	11	13	12	12	15	13	12	12	12	15	14	14	14	12	12	11	15	14	16	13	15	15	13	14	13	14	13	14	15	14	14	15	16	15	15	16	17	16	16	16	15	15	18	15	16	16	17	14	16	18	16	15	17	16	18	16	16	19	18	19	18	17	17	17	19	19	20	20	19	20	25	21	22	23	24	25	24	30	0	1	2	1	2	4	4	5	5	6	6	5	9	6	5	10	14	5	15	18	12	18	18	15	17	10	13	18	13	16	17	17	20	13	24	25	25	33	21	22	48	23	25	13	32	60	33	23	13	16	28	21	38	27	16	37	39	39	23	42	43	9	44	27	64	50	52	44	34	52	20	48	50	47	38	54	54	56	62	63	63	64	77	30	60	64	64	67	68	40	99	50	78	72	74	99	54	68	75	77	83	73	49	83	97	73	101	0	106	97	105	109	110	0	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	4	1	1	1	2	1	1	3	1	2	1	1	3	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	3	3	1	1	3	2	1	1	1
35500	-734.579505569974003	-740.518702789059262	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.761047029993070	0	3	4	3	5	6	6	6	7	8	9	7	10	7	9	9	8	9	11	10	10	9	12	10	10	13	11	11	12	12	10	10	12	11	12	12	12	14	12	12	15	13	11	13	11	14	13	16	13	13	12	12	16	14	14	14	14	16	14	14	14	13	13	13	14	15	14	15	18	14	14	15	15	16	16	16	16	15	18	16	15	17	16	15	17	15	18	16	16	17	18	17	17	18	18	18	19	17	19	19	20	19	21	20	21	22	24	21	21	25	24	23	25	30	0	1	2	1	2	4	4	5	5	6	14	5	9	6	5	10	6	9	9	12	12	12	34	9	17	10	13	9	13	16	17	17	20	13	24	25	25	33	21	15	49	23	25	28	32	23	20	65	13	30	28	21	71	13	30	37	39	67	23	23	43	29	29	23	49	16	52	44	49	21	20	64	50	47	71	54	27	56	80	63	29	72	54	16	60	64	64	40	44	70	38	73	78	48	74	71	77	44	71	77	83	92	85	83	97	92	104	0	102	105	97	109	111	0	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	3	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	3	1	1	2	2	2	1	1	1	1	1	3	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	2	2	1	3	1	1	1	2	3	2	1	1
36000	-770.444325128954574	-776.383522348039833	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.677655822524345	1	3	3	3	5	5	6	5	6	7	9	7	8	6	9	9	8	9	11	10	8	9	12	10	8	12	10	10	12	13	12	11	11	12	12	11	11	12	13	12	15	11	12	12	12	14	14	16	14	12	13	12	16	14	15	14	15	16	12	14	13	13	14	13	15	14	14	15	18	15	14	16	17	17	16	17	15	14	17	16	16	17	16	17	16	15	17	17	18	17	17	16	16	18	19	18	17	16	19	17	19	21	20	20	20	21	24	22	23	24	23	25	26	30	0	1	1	1	2	2	4	2	5	6	6	5	9	6	12	10	14	9	27	12	9	8	27	13	14	10	9	13	13	16	17	11	20	27	24	25	25	12	52	22	29	27	36	27	14	59	38	64	23	16	34	21	20	27	30	37	40	40	22	51	36	44	29	27	64	16	52	29	49	52	20	86	92	47	38	54	27	37	98	63	29	64	54	55	60	64	72	67	68	70	20	50	56	82	74	91	54	44	38	77	77	73	41	83	97	92	101	0	92	97	105	109	110	0	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	3	1	2	1	2	1	1	1	2	2	1	2	2	2	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	2	1	2	1	2	3	2	1	2	2	2	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	2	1	3	2	1	1	2	1	2	1	1	1	1	2	1	1	3	2	1	1	1	1	1	2	4	1	3	3	3	2	2	2	3	1	3	3	2	1	1	1
