step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
86000	-562.545296856028813	-569.400784806988213	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645530662368695	4	15	12	23	19	23	25	34	34	29	40	30	35	41	41	45	47	46	54	54	56	60	52	55	66	59	64	64	52	64	66	75	69	75	75	75	68	79	75	75	79	88	80	79	78	83	76	80	80	72	83	83	83	86	90	87	84	93	86	90	90	87	92	97	90	94	95	103	96	96	95	101	0	3	1	2	1	3	5	12	4	6	8	4	12	8	13	15	16	15	18	16	18	20	16	16	23	21	21	20	18	26	18	26	28	28	50	31	20	50	29	33	33	44	32	39	0	35	22	47	45	30	32	48	35	35	56	38	41	38	47	46	35	47	46	60	46	62	62	70	58	47	56	47	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	2	1	1	2	1	1	3	3	1	2	1	1	3	1	4	1	2	2	2	1	1	2	2	1	1	1	1	1	2	2	1	2	1	3	1	1	2	2	1	2	1	1	1	2	1	4	1	3
86500	-610.769105380171595	-617.624593331130995	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579914935847668	2	7	16	26	20	25	22	29	37	28	35	19	39	39	48	48	47	52	57	49	62	59	60	56	65	65	63	60	67	67	62	71	69	71	72	76	80	75	76	76	72	89	76	81	74	84	77	81	81	78	80	89	85	87	83	86	92	94	93	82	88	89	94	92	88	93	92	106	99	96	88	98	0	1	2	12	3	12	3	12	1	12	8	2	8	8	13	6	6	11	16	13	22	18	15	16	28	19	22	18	20	21	28	30	28	24	30	31	29	30	31	31	31	39	35	29	0	51	31	36	45	32	35	48	38	50	38	35	36	46	62	50	55	33	56	56	50	62	62	57	53	47	50	67	1	1	2	1	1	1	1	1	8	2	2	2	1	1	1	4	3	2	1	2	1	2	2	2	1	1	2	2	4	1	1	1	1	1	2	2	2	2	2	2	2	2	1	2	1	1	2	1	1	1	1	2	2	1	2	4	3	2	1	1	1	3	1	1	2	1	1	3	2	3	2	2
87000	-608.609871922402021	-615.465359873361422	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599649724451567	2	13	14	20	23	27	24	33	31	28	36	34	41	43	41	39	53	50	56	53	54	60	56	57	61	62	64	67	66	67	67	74	70	73	69	74	78	73	73	74	75	88	74	85	75	84	82	79	81	71	75	85	84	84	88	79	85	91	89	88	89	86	94	94	95	94	90	106	99	89	99	100	0	1	1	3	3	4	4	4	1	2	12	4	8	16	8	6	18	16	15	12	18	20	13	13	18	21	21	18	25	21	20	30	20	19	26	28	29	50	25	28	28	39	26	39	0	51	40	28	45	30	35	48	43	38	43	38	40	46	31	43	54	31	46	53	53	57	48	40	53	47	53	47	1	2	1	1	1	2	1	2	4	2	1	2	1	1	2	2	1	2	3	2	1	1	2	2	2	2	3	2	1	1	2	1	3	3	2	1	2	1	2	1	2	3	1	2	1	2	2	2	1	2	1	1	2	2	2	2	2	2	3	3	1	3	2	2	2	2	2	6	3	1	3	2
87500	-589.159276904802368	-596.014764855761769	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553316514471477	0	14	16	24	22	21	20	34	36	23	36	36	43	38	45	46	49	47	57	55	52	60	59	58	63	63	62	60	66	66	66	73	70	74	74	71	76	80	73	75	74	83	83	82	71	85	77	82	78	74	83	85	84	88	82	85	92	92	88	81	89	93	90	95	89	93	96	104	97	96	94	98	0	1	2	6	2	2	2	4	5	7	4	4	11	4	13	13	13	13	16	18	16	18	18	16	24	21	21	16	25	21	28	30	22	24	26	22	29	30	23	28	39	37	30	39	0	50	31	31	45	26	30	47	50	50	35	30	52	54	40	50	50	47	53	60	56	33	59	57	60	47	61	66	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	2	2	1	2	1	2	1	2	1	2	1	2	1	1	2	3	3	2	2	2	3	2	1	1	2	1	1	3	2	2	1	1	2	2	2	2	1	4	1	1	2	2	3	2	1	2	1	2	2	2	2	3	1	1
88000	-558.578743203806539	-565.434231154765939	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603486912521315	2	11	13	16	21	22	26	31	33	23	39	32	39	37	46	46	51	50	55	54	58	60	56	61	65	62	63	58	65	65	65	71	66	75	71	73	76	81	78	75	76	87	82	80	76	78	80	78	80	74	77	87	85	87	88	86	91	95	93	92	92	91	98	93	89	97	94	98	98	99	95	102	0	1	2	2	2	4	4	6	8	5	6	6	14	12	13	13	8	16	14	18	19	15	20	23	22	21	21	23	22	27	22	21	28	24	30	33	29	50	37	22	33	39	50	39	0	30	22	31	45	35	35	40	46	51	51	43	47	56	47	56	56	31	38	46	38	67	57	67	55	62	54	67	1	1	1	1	1	1	2	2	1	1	5	1	1	2	2	1	3	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	2	1	1	1	3	2	3	1	1	1	2	1	3	2	1	2	2	2	1	1	5	4	2	1	1	1	1	1	1	2	1
88500	-570.915534339114856	-577.771022290074256	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596866850238055	-1	6	9	23	20	23	27	29	35	29	39	29	41	38	49	43	47	53	52	54	56	61	57	58	62	59	62	67	68	62	69	65	70	74	73	74	80	77	77	71	78	88	83	85	76	81	81	79	80	82	84	87	84	84	89	81	88	87	90	90	90	94	94	96	91	96	97	106	99	97	95	103	0	1	2	5	3	3	4	4	5	6	12	4	8	4	13	13	14	16	15	16	19	16	20	16	15	21	19	15	18	21	20	19	22	28	32	33	29	35	29	23	31	39	56	39	0	38	40	40	45	35	46	48	50	30	54	35	47	38	20	56	35	57	54	54	50	57	57	62	65	47	60	67	1	1	1	1	2	2	1	2	3	1	2	1	1	2	2	1	1	2	1	2	1	2	1	2	2	1	1	5	2	1	2	1	1	1	1	1	2	1	2	1	3	2	1	1	1	1	2	2	1	2	1	2	1	3	2	2	1	1	4	2	1	2	2	3	1	2	1	1	1	4	1	1
89000	-601.675014171014823	-608.530502121974223	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597913545606710	0	11	14	23	22	25	26	33	36	30	42	32	40	41	49	49	46	47	57	53	57	60	56	59	62	59	61	61	63	67	61	70	68	75	72	71	79	76	73	73	75	89	84	81	80	86	81	82	83	83	81	87	73	87	87	86	86	85	87	90	84	95	90	95	90	98	91	106	99	99	95	104	0	1	2	2	2	3	5	6	5	6	8	3	12	12	14	18	14	14	18	16	16	18	18	23	16	21	26	23	22	27	18	30	14	24	26	31	29	30	29	18	16	39	38	40	0	35	33	33	45	35	30	36	30	32	50	35	47	38	22	50	38	57	30	58	58	57	57	67	61	59	54	57	1	2	1	2	2	2	1	1	3	1	1	3	3	2	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	2	2	1	2	2	2	2	2	3	1	3	4	2	1	1	1	3	3	2	1	2	2	2	1	3	1	2	1	2	2	1	2	2	3	1	1	2	1	2	1	2	1	3
89500	-559.195281391441995	-566.050769342401395	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674144217450049	5	13	18	23	22	27	26	31	32	29	33	31	36	40	50	46	48	50	52	45	60	54	60	57	65	62	64	66	68	67	67	71	70	72	72	72	76	80	71	77	77	89	79	85	78	85	80	75	80	83	83	83	87	84	87	82	94	86	90	91	88	86	97	89	94	96	95	98	101	98	95	103	0	1	2	2	3	4	4	4	5	3	12	6	8	13	14	13	14	14	20	13	19	18	22	17	16	21	19	23	25	26	25	26	31	24	30	31	29	35	29	20	36	29	35	29	0	51	33	36	45	35	38	48	54	35	50	26	47	38	47	38	38	40	60	54	54	52	47	62	60	59	53	66	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	3	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	2	1	2	2	1	1	4	1	3	1	2	1	1	1	1	1	2	1	2	1	2	1	4	4	1	2	2	2	2	1	1	2	3	3	2	2	2	1	2
90000	-551.539915883277445	-558.395403834236845	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653055474301170	4	13	16	23	18	19	26	27	30	30	39	31	38	42	45	48	51	53	53	51	59	59	58	60	61	61	61	66	67	64	69	70	69	77	73	74	76	76	73	74	78	84	80	80	80	86	79	79	82	81	84	89	86	78	88	88	89	90	90	88	85	95	96	96	93	97	96	106	101	98	97	101	0	1	2	6	2	3	6	6	5	4	4	4	12	12	13	14	13	16	20	4	20	16	15	18	22	21	21	18	23	26	23	26	28	22	30	22	22	30	18	23	33	44	35	22	0	51	33	40	45	35	50	48	54	35	51	35	47	50	47	54	38	41	60	56	56	47	62	67	65	59	58	67	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	4	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	3	3	2	1	1	2	1	1	1	2	1	2	1	2	2	1	1	2	1	2	2	2	1	3	2	2	1	2	1	1	2	2	2	1
90500	-581.105871650872587	-587.961359601831987	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620893025471144	4	15	10	21	15	25	25	31	37	29	38	34	40	35	50	48	43	49	54	56	59	59	56	61	62	63	62	66	67	67	65	71	74	73	70	75	78	75	74	69	75	87	80	80	73	84	78	81	79	84	80	88	86	85	90	82	88	91	93	92	87	92	93	95	83	90	95	104	100	99	96	99	0	3	1	2	3	2	4	3	8	6	12	6	14	8	13	4	8	8	16	15	19	14	13	15	18	21	21	23	18	26	15	26	40	24	30	31	39	35	20	23	31	37	32	28	0	51	33	31	45	26	38	48	54	43	56	35	33	65	57	38	56	40	55	58	38	28	57	47	50	59	60	62	1	1	1	1	1	1	1	3	2	1	1	2	1	1	2	4	2	4	1	2	1	3	2	1	2	1	1	2	3	1	2	2	1	3	1	2	1	1	2	2	2	3	2	2	1	1	1	3	1	5	1	2	1	1	2	2	3	1	1	6	1	4	1	1	2	5	1	3	2	1	1	1
91000	-623.214144994390040	-630.069632945349440	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564347747937453	2	8	17	17	21	25	26	30	30	29	38	29	33	37	48	48	46	52	56	55	59	60	61	61	65	61	65	63	68	64	65	67	69	74	68	71	77	79	68	67	74	83	83	80	74	76	79	78	79	82	81	87	86	85	91	85	89	91	91	90	90	93	87	90	95	96	83	103	91	99	94	102	0	1	2	2	4	3	2	12	5	4	9	6	8	6	11	8	14	14	17	14	19	13	15	17	23	21	21	14	25	21	20	26	22	24	20	23	29	46	18	23	22	47	30	23	0	35	31	16	45	35	46	41	50	38	35	30	67	35	47	38	56	40	43	38	60	22	31	57	54	57	35	62	1	1	2	2	1	3	3	1	3	2	1	1	1	2	2	4	2	3	2	3	1	3	2	2	1	1	1	3	1	1	2	1	2	2	1	2	2	1	2	1	2	1	2	3	1	1	4	5	1	2	1	3	1	1	3	3	2	4	2	2	2	4	1	2	1	3	2	3	1	1	5	1
91500	-589.337119295727916	-596.192607246687317	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612298995192615	0	10	14	23	23	19	22	31	30	30	40	32	40	34	45	48	43	51	55	52	58	61	61	57	65	62	65	53	52	67	70	73	68	73	70	74	75	79	73	75	77	84	82	79	77	75	72	82	81	81	80	74	79	85	89	88	89	93	86	88	90	93	86	94	92	93	97	103	99	94	97	101	0	1	2	2	3	1	3	4	4	3	4	4	8	6	13	13	13	16	20	13	19	18	15	16	22	21	21	13	14	26	22	26	16	24	30	31	25	35	33	28	47	25	38	39	0	35	20	47	45	26	46	31	33	35	51	50	40	43	40	46	50	40	53	50	60	47	62	62	65	59	60	67	1	1	1	1	2	2	1	1	2	2	2	2	1	3	1	2	1	1	1	2	1	2	2	1	1	1	2	3	3	2	2	1	4	4	1	1	1	2	1	3	1	3	1	2	1	1	2	2	1	3	1	1	2	2	1	1	3	1	1	1	2	3	2	3	1	3	1	2	1	2	2	1
92000	-609.671919978301048	-616.527407929260448	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537428771806702	5	16	10	23	22	21	20	31	30	24	37	32	40	31	45	49	52	51	58	53	59	61	57	58	61	61	66	64	67	66	67	72	72	78	71	70	71	76	74	75	75	89	81	84	75	83	68	83	81	84	79	88	84	87	89	87	89	94	94	84	81	93	93	93	90	91	95	107	93	98	97	93	0	3	1	6	3	2	1	6	5	7	4	6	8	4	13	7	16	6	20	5	20	15	13	8	18	21	26	23	20	21	12	22	28	24	30	22	22	18	31	18	33	39	38	39	0	35	22	47	45	30	30	33	61	35	60	43	48	56	66	35	30	57	53	54	38	40	57	57	50	66	54	66	1	1	1	1	1	1	2	2	1	1	3	3	2	2	1	4	1	4	1	4	1	4	3	4	2	1	1	1	4	2	6	2	2	2	1	1	2	3	1	6	1	2	1	2	1	1	1	2	1	4	1	2	1	2	1	1	1	2	1	2	4	1	1	2	2	3	1	2	3	1	2	1
92500	-597.572873838134342	-604.428361789093742	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576014776289890	1	9	13	16	18	29	24	32	32	30	39	26	37	42	46	49	53	41	55	56	60	62	59	52	64	61	63	62	67	65	65	70	71	73	73	76	77	75	76	76	73	81	82	83	71	84	80	77	80	81	80	84	85	84	91	87	92	85	90	91	87	94	95	95	90	96	95	101	96	98	98	102	0	1	1	3	2	4	3	5	3	7	6	5	7	13	14	18	15	13	18	12	19	16	14	11	22	19	21	14	22	26	14	26	31	20	30	31	29	30	23	41	22	39	38	39	0	30	40	41	45	38	35	48	50	30	53	50	52	38	52	50	35	57	65	65	61	31	57	67	65	59	58	66	1	1	2	1	1	1	3	3	2	1	2	2	3	1	1	1	1	1	1	7	2	3	4	2	1	1	1	3	1	1	2	1	1	3	2	2	2	1	3	1	3	1	2	1	1	5	2	1	2	1	1	2	1	3	1	2	2	2	1	2	3	1	1	1	1	7	1	1	1	1	2	2
93000	-570.723321257958673	-577.578809208918074	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631026720086534	3	14	16	22	23	28	22	27	27	30	35	32	37	33	45	49	52	48	52	54	57	61	60	58	59	61	65	56	60	66	67	69	71	69	75	74	72	71	72	72	77	88	78	80	69	83	75	76	80	82	78	85	83	87	88	85	93	88	91	93	86	91	95	94	90	95	94	102	102	99	97	95	0	1	1	2	3	2	2	4	5	6	3	6	14	6	8	15	15	14	15	11	15	18	18	15	20	19	26	15	16	26	18	30	23	31	26	33	29	30	31	28	33	39	38	39	0	38	33	31	45	38	35	48	51	56	51	38	40	38	31	38	50	52	53	58	50	62	28	62	60	67	56	62	1	2	2	1	1	3	1	1	1	1	2	1	1	1	3	1	1	3	2	5	2	3	2	2	1	1	1	2	2	1	4	1	2	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	2	3	2	2	5	1	1	1	1	1	1	4	1	1	1	2	1
93500	-587.080483601463584	-593.935971552422984	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521199077572619	3	10	18	20	24	23	22	31	33	27	40	34	43	39	43	48	51	52	54	55	61	56	57	55	63	65	64	64	68	67	65	75	64	74	72	73	76	79	65	78	75	88	79	80	74	83	79	84	78	78	82	87	85	87	85	87	85	93	88	90	82	91	95	93	94	98	94	98	102	95	99	100	0	1	2	2	4	2	3	4	3	3	10	4	12	3	11	8	15	13	15	18	19	18	20	14	20	21	21	23	39	21	23	26	22	24	30	31	16	32	25	31	31	29	35	22	0	51	28	37	45	32	50	48	35	35	51	38	40	56	47	50	50	37	51	43	56	67	57	31	65	59	56	37	1	1	2	1	1	1	1	2	2	2	2	1	2	4	1	3	2	1	1	1	1	1	1	4	1	1	1	2	1	1	2	3	2	2	2	2	6	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	2	1	2	2	2	1	1	2	4	2	2	2	5
94000	-589.324743881047880	-596.180231832007280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.522504813972311	0	14	11	22	16	27	17	25	36	25	39	31	42	39	48	47	51	50	57	56	62	62	52	58	59	59	66	66	67	66	65	73	71	78	70	70	75	77	74	67	76	86	83	80	75	83	81	74	81	83	82	84	82	87	92	83	85	91	89	85	92	87	93	94	93	94	96	101	103	89	97	101	0	1	1	2	3	4	3	4	12	3	8	8	6	12	14	14	12	13	13	12	26	19	15	23	20	20	21	18	22	22	11	26	31	24	30	31	20	35	29	22	33	39	38	28	0	35	40	40	45	26	35	28	38	56	46	35	41	54	47	35	51	57	53	60	56	62	57	57	65	28	38	67	1	3	3	1	1	2	1	1	1	2	2	1	3	2	2	2	2	1	3	3	1	1	1	1	1	1	1	3	1	1	3	1	1	2	1	1	3	2	1	1	1	2	1	1	1	3	3	1	1	4	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	3	2	4	4	1
94500	-569.443967821239880	-576.299455772199281	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684035436805511	3	14	12	22	20	30	24	30	35	28	33	35	42	39	47	49	51	47	56	46	59	54	56	61	53	63	67	67	66	68	61	75	68	76	70	65	78	75	71	74	76	90	84	82	74	83	76	82	78	80	79	88	85	87	88	84	91	92	93	90	90	87	88	93	94	94	95	105	99	100	96	102	0	3	1	3	3	4	3	2	3	7	8	11	14	12	13	20	13	20	13	14	19	16	16	22	20	21	26	20	15	26	23	26	36	24	19	23	39	35	25	31	33	52	50	39	0	50	31	40	45	38	30	16	50	30	56	35	62	60	47	35	54	47	46	56	54	62	57	57	65	59	50	67	1	1	2	1	1	1	2	2	4	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	3	3	2	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	3	5	1	2	1	4	1	1	3	2	1	2	1	2	1	1	1	2	1	2	3	2
95000	-589.664166594317180	-596.519654545276580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672855093545253	-2	14	12	21	19	29	22	30	27	25	42	33	37	41	49	42	51	54	55	50	60	59	58	56	65	63	63	67	69	65	61	71	69	75	74	76	72	80	73	71	77	86	83	84	68	79	76	77	77	82	83	87	85	87	86	87	91	92	83	86	87	87	95	97	94	89	93	103	101	97	97	99	0	3	1	3	2	4	2	4	2	4	12	7	8	13	11	2	12	20	15	14	16	20	18	20	21	21	21	23	21	21	15	26	31	12	30	31	25	30	29	31	31	39	35	37	0	35	23	31	45	35	46	47	50	50	38	50	47	60	47	50	38	47	53	54	56	40	66	57	38	31	58	66	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	4	2	2	2	1	3	1	1	1	1	1	1	2	2	1	1	1	1	6	2	3	2	3	1	2	2	2	2	2	1	1	3	3	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	3	1	3	1	2	2	6	1	1
95500	-573.129436210753170	-579.984924161712570	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615102714855111	3	12	15	22	25	26	24	21	34	30	37	33	39	37	49	49	42	46	55	53	53	58	60	60	65	58	58	63	62	62	64	75	68	76	71	74	77	70	71	74	74	84	76	84	78	77	81	74	80	80	83	87	87	86	87	87	91	88	93	89	86	94	94	95	92	96	86	103	96	94	99	102	0	1	2	2	8	8	2	3	4	6	8	6	14	12	6	4	9	13	15	11	16	13	20	22	29	21	21	23	22	26	22	38	16	24	38	28	29	30	29	31	33	39	35	37	0	35	41	31	45	38	46	48	35	46	51	50	37	38	47	50	35	67	54	58	51	52	47	62	65	47	56	57	1	1	1	2	1	1	2	1	2	1	3	2	1	1	4	4	1	2	1	3	1	3	2	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	2	2	2	2	1	2	1	1	2	1	1	2	2	3	2	2	1	1	2	3	2	2	2	2	2	1	2	1	1	1	1	2	3	2
96000	-581.734300036188984	-588.589787987148384	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621431079143691	4	8	17	23	24	21	24	32	33	31	37	35	43	40	47	49	50	47	56	53	57	56	56	55	63	64	62	64	67	66	68	71	72	76	72	75	79	76	72	65	79	88	75	84	74	83	75	80	80	81	77	88	83	82	89	86	81	91	87	84	92	91	97	93	89	95	95	103	101	97	96	99	0	1	2	6	3	3	6	4	5	4	9	8	12	6	8	14	15	13	15	16	15	20	14	18	16	27	18	20	25	21	40	30	40	15	30	31	22	35	25	23	47	44	26	39	0	51	31	34	45	35	35	48	43	30	54	38	48	38	47	38	60	57	58	50	60	57	47	62	54	59	54	47	1	1	2	1	1	1	1	2	1	2	1	1	1	2	3	1	1	1	1	1	4	1	2	2	2	1	2	1	1	2	1	1	2	5	1	1	4	1	2	1	1	1	2	2	1	2	2	1	1	2	2	1	1	4	1	2	1	2	2	1	1	2	1	2	1	2	3	2	3	4	2	3
96500	-590.212949182707689	-597.068437133667089	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586452732394574	2	11	13	18	17	28	23	29	36	27	36	33	41	39	47	43	52	50	53	55	62	60	59	59	64	59	64	66	64	66	66	69	69	70	69	75	76	74	72	73	79	86	81	80	74	87	77	83	79	81	82	88	84	79	88	83	86	94	88	91	92	92	94	93	88	96	93	101	92	94	98	103	0	1	1	2	1	7	4	4	12	4	8	6	8	12	14	14	15	16	8	14	13	15	18	20	20	19	21	23	20	19	22	26	20	20	30	22	22	21	18	31	40	40	35	39	0	51	31	47	45	35	35	40	54	35	56	35	47	56	40	54	51	57	53	56	38	67	57	66	65	47	51	62	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	1	2	2	4	3	3	1	1	1	2	1	1	1	2	2	1	1	1	3	1	4	4	2	4	2	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	4	2	2	2	2	1	1	1	2	1	1	2	2	2
97000	-604.273947416326450	-611.129435367285851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525205302356143	2	9	14	20	17	26	26	32	33	29	37	32	41	35	47	47	45	52	54	56	59	59	57	61	63	62	64	63	65	67	65	65	72	79	69	75	80	77	67	76	77	86	83	84	79	84	69	82	82	80	83	86	82	82	89	88	81	86	89	90	88	91	98	97	93	95	94	106	100	97	100	102	0	1	2	2	2	3	4	4	3	4	12	6	8	12	11	14	8	6	16	15	19	17	20	14	22	21	18	23	28	26	23	26	47	28	30	22	22	35	25	31	47	20	22	36	0	54	22	36	45	30	38	48	38	35	46	27	31	38	47	38	58	57	53	43	56	28	57	62	65	47	58	67	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	2	3	5	3	1	1	3	1	3	1	1	2	2	1	1	2	1	1	5	1	4	4	2	1	2	2	4	4	2	1	1	2	1	1	2	2	1	1	2	1	4	2	2	2	2	1	2	2	3	2	5	2	2	1	3	3	1
97500	-614.134819097473837	-620.990307048433237	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499291974093810	4	8	18	26	20	28	23	32	34	28	41	35	40	35	45	44	47	48	56	54	53	61	54	58	62	62	63	62	65	67	67	66	68	74	73	72	78	74	66	77	79	91	82	83	77	76	78	74	81	83	84	83	80	86	83	87	82	95	82	92	88	92	96	93	88	90	95	99	94	101	94	99	0	1	2	3	3	3	3	3	4	4	4	6	6	6	12	6	14	11	21	18	17	6	13	18	20	16	21	16	25	21	28	21	28	16	15	15	25	30	25	28	31	29	38	39	0	38	31	31	45	46	38	48	38	43	46	50	36	56	40	56	50	57	61	56	50	40	57	47	65	42	56	62	1	1	1	1	1	2	1	3	2	1	2	2	2	1	2	3	2	1	1	1	1	5	2	1	2	2	2	2	1	2	1	4	1	4	5	3	3	1	1	3	2	5	1	3	1	1	2	1	1	2	2	2	1	1	1	1	3	1	1	1	1	2	1	1	1	3	3	5	1	3	1	2
98000	-598.014542636916531	-604.870030587875931	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566815502411483	4	14	12	25	21	30	27	31	33	27	40	34	42	41	47	49	49	52	53	56	57	59	57	49	62	61	62	66	66	65	64	70	67	69	75	73	78	72	76	74	79	87	78	83	77	85	77	80	81	82	81	83	87	85	88	83	87	93	93	92	88	87	96	96	91	95	95	107	99	99	98	102	0	1	1	3	2	2	3	4	5	4	8	6	4	12	14	13	6	13	16	13	19	23	18	4	16	21	21	23	23	26	22	30	15	24	30	28	25	25	28	31	31	29	38	33	0	51	31	40	45	26	35	47	51	56	50	43	24	51	57	54	50	28	53	54	46	47	47	28	54	33	58	66	1	2	2	2	1	1	2	1	1	1	2	1	2	2	2	1	3	2	1	3	1	1	1	4	3	2	1	2	1	1	1	1	4	3	2	2	2	2	3	2	1	3	1	2	1	1	2	1	1	3	1	2	1	1	2	1	7	3	1	1	1	4	2	1	1	4	2	7	2	4	1	1
