step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
67500	-502.578983043951098	-500.906169204701143	-1.672813839249970	0.000112513333895	0.000023883306141	0.212270895494900	0.561928602271419	0	3	6	11	12	13	15	17	17	16	18	17	18	21	21	20	20	21	23	23	24	24	25	24	27	25	26	26	27	27	27	27	25	28	28	27	28	30	30	30	29	29	29	28	30	31	30	32	33	33	31	32	31	33	33	33	32	36	35	35	34	35	37	36	35	37	37	37	38	40	38	38	42	46	46	48	49	49	0	0	2	0	4	5	5	7	7	5	7	10	8	7	12	12	0	8	12	0	0	16	20	20	33	21	22	24	26	23	33	20	20	19	28	28	22	43	30	44	33	22	30	36	31	18	44	39	43	41	44	25	43	53	53	53	53	50	44	39	33	49	50	53	50	61	53	31	65	68	65	61	70	73	73	73	75	68	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	4	1	1	2	1	1	1	1	1	1	2	1	2	3	1	4	1	1	2	1	2	2	2	3	1	1	1	5	1	1	2	2	2	2	1	1	1	2	1	1	3	4	3	1	2	2	1	2	2	5	1	2	2	2	1	2	2	2	2	6
68000	-512.501212545410681	-511.013832419579956	-1.487380125830678	0.000114935833708	0.000034918466318	0.303808352814608	0.515368757736271	1	4	7	10	13	13	16	16	18	18	18	16	18	23	21	21	20	21	22	22	24	23	24	24	27	27	26	25	26	27	28	26	28	28	27	27	28	30	29	29	30	29	29	28	31	32	32	29	33	33	32	33	31	33	34	34	33	37	35	34	35	34	38	36	35	37	36	37	35	39	39	40	42	47	47	45	49	49	0	0	2	0	4	4	5	5	7	8	7	6	8	15	12	13	0	7	12	0	0	16	20	20	20	21	18	24	21	23	35	20	20	22	28	28	22	43	30	44	25	22	30	36	31	34	44	25	39	43	36	48	43	53	53	53	53	65	40	52	48	53	50	53	50	67	53	61	56	50	65	41	70	73	76	73	75	63	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	2	1	2	3	1	1	1	1	1	2	2	3	1	1	1	1	2	3	2	1	1	3	1	2	1	2	3	1	1	1	2	2	1	2	2	3	2	1	1	2	2	2	1	2	1	4	2	3	2	1	1	2	1	1	3	2	4	2	2	1	2	1	4
68500	-537.179863811770019	-535.630536104826547	-1.549327706943434	0.000119681469397	0.000031653180467	0.264478541467063	0.553726190360258	0	2	8	9	12	14	16	16	18	17	18	17	19	22	21	21	20	20	23	22	24	24	24	24	27	26	26	26	25	27	28	26	28	28	27	27	28	29	30	29	29	30	30	28	30	33	31	32	31	33	31	33	30	32	32	34	33	36	33	34	34	33	36	34	35	37	37	35	36	40	39	39	42	45	45	48	49	47	0	0	2	0	4	5	4	6	5	6	6	6	8	11	12	12	0	7	15	0	0	18	20	20	20	17	18	24	21	23	32	20	25	22	28	32	27	30	23	44	33	27	38	32	31	27	40	51	39	49	44	45	38	53	53	55	55	50	40	51	41	55	52	53	50	58	55	41	53	63	52	52	49	73	73	74	75	52	1	1	3	1	2	1	4	2	3	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	3	2	3	1	1	1	1	2	1	2	1	1	1	1	3	1	1	2	1	2	2	5	1	1	1	1	2	2	1	1	1	1	1	2	2	2	3	1	1	2	1	1	2	3	2	2	3	3	5	1	2	2	2	7
69000	-496.768532524743023	-495.010980312171455	-1.757552212571545	0.000113548617286	0.000021248584854	0.187132044069843	0.638300479038226	-1	4	7	10	13	14	16	17	17	18	19	17	19	23	21	20	20	22	24	24	24	25	25	25	25	25	26	26	27	28	27	27	29	28	28	27	29	29	29	30	30	31	29	29	31	32	32	32	31	32	32	30	31	33	33	33	32	37	34	35	33	34	36	36	35	36	36	36	36	40	38	39	42	43	44	47	48	49	0	0	2	0	4	4	4	7	6	9	9	7	8	12	12	8	0	16	14	0	0	18	20	20	20	21	18	24	26	32	20	25	32	22	28	28	22	30	30	44	32	37	30	36	33	37	40	30	43	52	40	33	43	53	53	53	53	50	47	45	24	55	50	55	61	61	55	33	55	50	65	61	58	67	73	73	75	70	1	1	2	1	1	2	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	4	1	1	2	1	1	1	4	1	4	2	2	2	2	1	3	2	4
69500	-525.947508539337832	-524.167048412292729	-1.780460127045113	0.000120894112560	0.000021917349699	0.181293772169973	0.564020662271939	-1	4	8	9	11	13	16	15	16	18	16	17	19	23	20	21	20	22	24	22	23	24	25	24	27	27	26	25	27	28	28	27	28	28	27	27	29	29	29	30	30	30	30	28	30	33	31	30	32	33	31	33	31	32	33	33	33	35	33	34	34	35	37	35	36	37	37	37	37	41	38	38	43	46	45	49	49	50	0	0	2	0	4	5	5	6	5	11	8	7	8	13	13	13	0	10	15	0	0	16	20	20	23	21	16	20	21	23	25	20	24	16	28	28	22	30	28	44	24	37	23	35	31	22	44	25	30	38	36	25	38	43	53	53	53	49	36	39	25	56	58	56	50	52	55	45	55	63	65	32	50	70	70	73	75	52	1	1	2	1	1	1	2	1	3	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	2	3	2	2	2	1	2	3	4	1	1	2	1	2	1	4	1	3	1	1	3	2	1	2	3	3	3	1	1	2	1	1	1	3	3	2	1	1	1	1	2	2	3	2	2	1	6	4	2	2	4	2	7
70000	-541.717588795145616	-540.166005215769701	-1.551583579375932	0.000135486489237	0.000035669565612	0.263270277449468	0.529908624625580	0	3	9	8	12	13	15	16	17	17	19	18	19	22	22	19	20	22	23	23	24	25	25	25	25	26	26	26	27	27	27	26	28	29	28	27	28	29	29	30	29	30	30	29	30	32	32	31	31	33	32	33	31	33	34	33	33	36	34	34	34	35	36	36	34	37	38	38	38	40	38	38	43	45	45	49	46	48	0	0	2	0	4	5	6	7	5	7	6	7	7	7	9	8	0	16	12	0	0	18	20	20	20	21	16	24	26	24	32	25	32	16	28	28	11	30	30	44	25	18	30	36	32	37	44	32	38	30	44	41	39	43	53	53	53	43	44	49	48	43	43	56	49	63	58	52	62	65	65	48	66	70	73	74	70	68	1	1	3	1	2	1	1	1	1	1	3	2	2	3	3	2	1	2	2	1	1	2	1	1	1	1	5	1	1	1	1	1	2	6	1	1	4	1	2	1	2	3	1	1	3	2	2	2	2	3	2	2	1	2	2	1	1	2	2	1	1	3	4	1	1	1	2	3	1	2	2	3	4	2	1	2	4	4
70500	-477.264144336478296	-475.728209250955501	-1.535935085522789	0.000117041755672	0.000031826624471	0.271925384988026	0.571185267703103	-1	4	7	10	12	13	16	16	15	19	17	17	19	21	22	20	21	21	24	23	24	24	24	24	26	25	26	26	27	27	28	27	29	27	28	27	28	29	29	29	29	31	30	28	30	31	31	31	32	33	32	31	31	33	34	33	32	35	33	34	33	34	37	35	35	37	37	37	36	39	38	40	41	46	46	48	48	49	0	0	2	0	4	4	6	6	6	12	9	9	7	5	14	13	0	10	12	0	0	18	20	20	23	21	16	24	26	23	32	25	25	16	28	28	27	30	30	44	32	16	38	36	33	37	44	32	43	39	44	25	39	57	53	53	43	50	44	48	32	56	58	53	50	58	53	33	56	63	65	61	70	70	73	74	75	72	1	1	1	1	2	1	1	2	1	1	1	1	2	4	1	1	1	1	3	1	1	2	1	1	1	1	4	1	1	1	1	1	1	3	1	1	1	1	1	1	1	4	1	1	1	1	2	2	1	2	2	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	4	2	1	2	4	1	3	3	1	2	3
71000	-504.271538388339820	-502.692251023151414	-1.579287365188397	0.000135938155246	0.000033901522052	0.249389304943767	0.593517549169226	1	3	9	9	12	13	16	17	17	18	16	18	18	20	21	20	20	22	24	22	24	24	24	24	26	25	26	26	26	27	25	26	29	29	28	27	28	30	29	30	28	31	30	29	30	31	32	31	33	34	32	33	31	33	32	34	33	36	34	35	35	35	38	34	35	38	37	36	37	40	37	40	42	46	47	48	48	49	0	0	2	0	4	5	5	6	7	11	5	7	7	12	12	11	0	7	14	0	0	18	20	20	20	21	22	24	26	23	20	20	41	18	28	28	27	32	30	44	31	22	30	36	32	37	44	41	55	49	44	33	30	43	39	30	55	56	36	52	52	54	58	55	53	67	55	59	64	50	65	68	70	73	73	74	75	59	1	1	3	1	1	1	2	2	1	1	3	1	1	1	1	3	1	3	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	3	1	1	1	2	1	1	1	3	2	1	2	2	2	1	1	1	2	2	3	2	1	3	1	1	3	1	2	1	1	1	2	1	2	1	2	2	1	3	1	3	2	1	1	7
71500	-535.817267174744075	-534.036217376949253	-1.781049797794787	0.000147059969687	0.000026639621685	0.181148015611953	0.464726033481168	-2	4	9	10	13	12	14	17	18	18	17	18	18	21	20	20	20	21	21	22	23	24	25	25	26	26	26	26	25	28	27	25	28	28	26	28	28	30	30	29	29	28	29	30	30	33	32	31	31	33	32	32	32	32	34	34	32	35	34	34	35	34	37	36	36	37	37	38	37	39	38	39	42	46	45	48	48	47	0	0	2	0	6	4	6	7	11	7	7	5	8	5	12	12	0	16	15	0	0	18	20	20	23	21	13	32	21	32	25	20	20	22	32	35	22	23	20	32	33	16	23	32	31	37	44	23	41	30	36	36	39	43	52	53	39	48	36	39	47	53	39	43	30	50	53	60	55	64	23	60	66	70	73	73	75	71	1	1	3	1	1	1	1	2	1	1	1	2	1	4	1	1	1	1	1	1	1	1	2	2	1	2	3	1	1	2	1	2	2	2	1	1	2	3	4	2	1	4	2	3	2	3	1	3	1	2	2	3	1	2	1	1	1	1	4	2	3	1	4	3	3	2	2	2	1	2	8	2	3	2	2	2	2	5
72000	-532.213574167287220	-530.501121396676808	-1.712452770610389	0.000148688806037	0.000029698958333	0.199739032980870	0.500840743561080	0	3	9	8	10	14	15	15	17	18	17	18	19	22	21	20	19	21	22	23	24	24	25	25	27	26	26	27	26	26	27	26	29	29	28	26	28	29	29	27	28	31	28	30	31	32	30	31	30	31	31	32	32	33	32	34	33	36	34	34	35	34	36	36	33	38	36	35	37	40	38	41	40	46	46	48	48	50	0	0	2	0	4	5	5	5	8	8	7	7	5	12	12	12	0	16	10	0	0	18	20	20	20	21	16	36	17	23	32	20	25	22	28	24	22	43	30	36	20	18	30	40	31	22	40	20	38	43	40	31	43	55	39	55	49	43	36	48	35	57	68	38	39	52	55	36	49	64	69	32	63	70	72	74	75	72	1	1	3	1	1	2	3	2	1	2	1	1	4	2	2	1	1	1	2	1	1	2	1	1	2	2	3	1	3	1	1	2	1	3	1	1	2	1	2	1	3	6	1	2	3	3	2	4	1	1	2	2	3	1	1	1	1	4	5	2	4	1	1	3	2	3	2	4	4	2	1	8	2	3	2	2	2	7
72500	-499.155814746927035	-497.510250266768026	-1.645564480159032	0.000117750776132	0.000026122164987	0.221842826395258	0.684125531632641	-1	3	8	10	11	14	15	17	17	16	18	17	19	23	21	20	19	21	24	22	23	24	24	24	27	27	27	27	26	27	28	24	27	28	26	28	28	28	29	29	26	30	29	30	31	32	32	30	32	34	31	32	30	32	33	33	33	36	33	34	34	34	38	35	35	37	38	38	37	40	37	40	41	46	46	49	49	49	0	0	2	0	4	5	6	6	10	6	9	7	8	15	12	13	0	13	12	0	0	18	20	20	32	29	22	35	21	23	25	20	41	22	24	35	22	30	33	33	32	22	38	36	31	34	40	32	53	55	40	33	38	53	53	53	53	50	36	45	41	54	58	53	61	50	57	52	55	63	65	61	66	73	73	74	75	68	1	1	4	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	3	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	2	2	3	1	1	1	2	2	1	2	2	1	2	2	1	4	1	1	4	1	1	2	3	2	1	1	3	2	2	2	2	2	5
73000	-511.982409033857721	-510.205931626529150	-1.776477407328559	0.000095064447770	0.000017328729493	0.182284017836821	0.539352101877602	-1	4	9	10	13	12	16	16	17	18	16	18	17	21	22	19	20	22	23	23	24	24	25	25	28	27	26	27	25	26	28	26	29	27	26	27	28	28	29	29	29	30	30	30	30	32	32	30	31	33	31	32	30	33	31	33	31	37	34	34	35	34	38	34	34	37	37	38	35	41	38	40	42	46	46	49	48	50	0	0	2	0	6	4	5	5	6	6	6	7	8	10	10	7	0	16	12	0	0	18	20	20	32	29	22	35	21	23	32	20	32	22	24	20	27	30	30	28	32	22	38	40	31	22	40	24	39	49	40	32	38	53	41	55	53	50	51	33	52	55	58	55	50	50	56	60	54	63	65	68	58	73	73	73	75	61	1	1	2	1	1	1	1	1	2	3	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	3	1	1	2	4	2	3	1	1	1	2	2	1	1	2	1	2	2	4	2	1	1	2	1	2	2	2	1	2	2	1	3	2	2	3	1	8
73500	-565.263763080043304	-563.766985099466183	-1.496777980577169	0.000145426914738	0.000043180245175	0.296920588964492	0.487283713297740	0	3	8	11	13	14	15	17	18	18	18	17	17	21	22	21	20	21	23	23	24	24	25	24	27	27	26	26	27	27	26	24	28	27	27	28	28	29	29	30	30	30	28	29	30	33	32	29	31	33	31	32	32	33	34	34	33	36	34	34	35	35	38	35	35	35	37	38	38	39	38	39	43	46	46	48	45	50	0	0	2	0	4	5	6	5	5	8	4	7	5	11	9	11	0	5	9	0	0	18	20	20	32	21	6	32	21	24	20	20	32	16	24	32	22	43	30	44	20	34	30	36	31	34	44	32	43	33	44	30	49	53	53	53	49	64	51	36	52	56	64	54	50	38	57	61	49	58	53	41	71	73	73	73	73	66	1	1	3	1	1	1	1	2	2	1	4	1	2	3	2	1	1	4	3	1	1	1	1	1	2	2	5	1	2	1	1	1	2	2	2	2	1	1	2	1	4	2	1	1	2	3	2	2	2	2	1	2	1	1	2	2	1	1	1	3	2	1	3	2	1	3	3	2	3	2	3	3	2	2	2	2	2	10
74000	-515.022801915289620	-513.575723336850615	-1.447078578438969	0.000102244360284	0.000034664364444	0.339034489016565	0.639445253792237	1	4	7	9	12	14	15	16	17	18	19	17	18	22	20	20	21	21	22	22	23	23	24	25	26	25	25	26	27	27	28	28	28	28	28	27	28	29	29	29	30	30	29	29	30	33	28	32	31	33	31	31	31	33	34	33	32	36	34	33	34	34	36	35	35	38	34	38	37	41	38	39	42	45	46	48	46	46	0	0	2	0	4	4	5	7	7	6	9	7	8	12	12	7	0	13	12	0	0	16	20	20	23	21	18	20	26	23	25	25	25	27	28	28	27	30	23	47	25	37	30	47	31	42	36	45	39	49	47	41	43	43	53	53	53	55	44	33	52	50	50	53	54	63	53	35	67	58	65	48	70	73	74	74	73	61	1	1	1	1	2	2	2	1	1	2	1	1	1	2	2	2	1	2	3	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	3	1	2	1	2	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	3	2	1	2	2	1	1	2	5	2	2	2	3	1	2	1	2	2	4
74500	-505.558933794257655	-504.071326751435379	-1.487607042822259	0.000112039780174	0.000034019443681	0.303637186971679	0.626253762083153	0	3	9	10	12	14	14	16	14	18	19	18	18	22	19	17	21	21	22	23	23	25	25	24	28	25	27	25	27	27	28	26	28	28	27	26	27	30	29	29	29	30	29	30	29	32	28	31	31	33	31	33	30	33	33	32	33	36	32	34	34	34	37	34	34	37	36	36	37	40	38	39	41	47	45	48	49	50	0	0	2	0	4	4	4	7	5	8	13	8	8	10	12	8	0	16	15	0	0	18	20	20	32	21	18	20	26	23	32	20	32	22	28	28	22	43	30	47	33	22	30	47	31	27	36	28	43	38	47	41	43	53	56	53	56	64	47	25	35	56	65	53	52	64	55	52	58	66	65	25	58	70	73	74	75	72	1	1	3	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	3	1	1	1	1	1	1	3	2	1	1	1	2	1	1	3	1	1	1	2	1	3	1	2	2	2	1	2	1	1	1	2	2	3	3	1	2	2	1	1	1	2	1	1	2	5	2	3	1	1	1	9
75000	-502.806305717999805	-501.093548313997303	-1.712757404002497	0.000103359568157	0.000020635569832	0.199648375083154	0.519459431912658	0	3	9	9	12	13	15	15	17	16	18	17	18	23	22	19	21	21	23	23	24	22	25	25	27	25	26	26	26	28	26	25	27	29	28	27	28	30	30	29	29	31	29	30	31	32	31	31	32	33	31	32	30	33	34	33	32	36	34	34	35	35	37	36	35	37	37	38	37	40	38	40	43	45	46	46	47	49	0	0	2	0	4	5	6	5	7	5	9	7	7	12	12	6	0	16	12	0	0	16	20	20	32	21	22	23	26	23	23	20	32	27	28	28	27	30	20	36	32	27	30	40	25	42	40	33	43	49	28	41	30	53	53	53	53	50	28	25	39	56	50	55	55	65	61	52	62	58	65	61	66	73	73	74	75	68	1	1	4	1	2	1	1	1	1	2	1	1	2	2	3	3	1	1	2	1	1	3	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	4	1	2	2	1	1	2	1	1	2	2	1	3	2	1	1	2	2	1	2	4	4	2	1	2	1	1	1	1	3	1	2	2	2	3	1	1	1	1	6
75500	-483.394262912147553	-481.455522972334734	-1.938739939812822	0.000111380704752	0.000016553428358	0.148620251551181	0.558716187933217	-1	4	8	10	13	12	15	16	17	18	19	17	18	22	22	20	19	22	23	23	25	24	25	25	24	27	26	26	26	27	26	27	28	26	28	27	28	30	28	29	28	31	29	29	29	33	30	31	32	34	31	33	31	34	34	34	32	37	35	33	34	34	36	34	35	37	38	37	37	40	38	40	41	45	45	48	49	48	0	0	2	0	6	4	5	7	7	5	12	5	8	10	12	9	0	16	15	0	0	18	20	20	20	29	18	24	21	23	25	25	25	18	20	28	27	39	30	35	25	22	30	36	31	34	40	41	43	38	40	25	43	49	43	53	53	64	47	48	41	53	48	53	50	49	56	32	64	58	65	32	66	73	73	74	75	72	1	1	2	1	1	1	1	1	1	2	1	2	1	3	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	3	1	1	1	1	1	2	2	1	1	2	2	1	2	1	3	1	5	1	1	3	2	1	2	2	1	3	1	3	2	1	3	2	5	2	1	2	6	2	2	2	2	2	3
76000	-544.128871585618754	-542.600732396514786	-1.528139189103948	0.000130409272579	0.000036057131258	0.276492081775068	0.624843898677358	0	4	9	8	12	14	16	17	16	18	19	18	18	23	21	20	20	21	23	22	23	24	25	24	27	27	26	26	26	26	26	25	27	27	25	27	29	30	29	29	29	30	29	28	31	33	32	31	33	33	32	30	30	33	34	32	32	35	35	35	33	35	38	35	34	36	38	38	37	41	38	40	41	45	46	49	49	50	0	0	2	0	4	5	6	5	6	7	9	7	5	12	12	7	0	16	10	0	0	18	20	20	32	29	22	35	21	23	32	20	32	22	24	32	22	23	30	44	33	27	23	36	31	34	40	35	43	56	40	24	43	56	56	53	53	50	40	61	41	53	58	43	52	38	55	65	55	63	64	60	66	70	74	74	75	68	1	1	2	1	2	1	1	2	1	2	1	1	3	2	1	2	1	1	2	1	1	2	2	1	2	1	2	1	1	1	1	2	1	2	1	1	3	3	2	1	2	2	1	1	2	2	1	3	2	1	2	2	1	1	1	1	1	2	2	1	2	1	1	3	2	3	2	2	1	2	2	3	3	2	1	2	2	5
76500	-483.626872662973369	-482.175631608305650	-1.451241054667697	0.000077783504350	0.000026046820900	0.334863042200782	0.547123617069251	1	3	9	11	13	14	16	16	18	18	18	17	19	20	22	20	21	21	24	23	24	25	25	24	28	26	25	26	25	27	28	26	28	29	25	27	28	30	29	30	30	30	28	29	31	32	32	32	33	34	31	32	31	34	32	33	33	35	34	35	35	34	36	34	36	37	38	37	37	40	39	41	42	45	47	48	49	49	0	0	2	0	4	5	6	6	6	8	7	5	12	12	12	7	0	16	15	0	0	18	20	20	32	29	16	35	21	23	32	20	20	27	24	35	22	23	30	44	32	27	30	36	31	16	40	25	43	38	36	25	43	57	53	55	53	38	44	52	48	53	50	55	50	65	57	61	57	67	65	68	70	73	74	74	75	33	1	1	3	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	3	2	1	2	3	1	1	2	7	1	2	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	3	1	2	2	1	2	1	2	1	10
77000	-533.911117143260412	-532.527796358558135	-1.383320784702263	0.000115060828541	0.000050292828007	0.437097739035265	0.600912692641487	1	4	7	10	12	14	15	16	17	18	19	16	19	22	21	21	20	20	24	22	22	24	24	24	26	26	27	26	25	26	27	27	28	26	25	27	28	30	29	29	27	29	29	30	30	31	31	30	33	33	31	33	31	32	34	32	30	36	35	31	32	33	37	35	36	37	37	35	38	40	39	39	41	46	46	48	47	49	0	0	2	0	4	5	5	6	8	5	7	7	8	12	12	18	0	11	12	0	0	16	20	20	20	29	22	35	21	23	25	25	32	22	24	35	34	30	30	32	25	19	25	40	31	22	44	41	53	60	40	33	57	53	53	53	43	50	40	48	33	56	64	53	50	50	54	61	66	65	65	68	71	63	73	73	70	52	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	6	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	3	1	2	1	1	1	3	1	1	2	1	1	2	2	1	2	1	2	2	2	2	3	2	1	2	2	2	1	4	2	4	5	9
77500	-539.882503405439479	-537.979035202768387	-1.903468202671049	0.000137459470790	0.000021298233031	0.154941910579033	0.555699944436883	0	4	8	10	11	14	15	15	16	19	18	17	18	21	20	20	20	20	22	23	23	24	24	24	26	27	25	27	25	27	27	28	25	28	25	27	28	29	29	29	29	31	29	30	30	32	31	32	32	33	32	32	32	34	34	32	31	33	34	34	33	34	37	35	35	37	38	38	37	40	39	41	42	46	46	48	48	48	0	0	2	0	4	5	5	5	6	8	9	8	8	15	7	11	0	7	14	0	0	7	20	20	33	29	18	35	21	23	33	33	20	27	24	35	27	23	32	28	33	37	30	40	32	37	44	41	30	49	44	32	57	53	53	30	38	30	47	49	41	49	58	53	56	58	55	40	54	50	65	52	70	63	63	74	75	48	1	1	2	1	1	2	3	2	1	2	1	1	1	1	2	1	1	3	1	1	1	5	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	3	1	1	2	2	1	1	2	2	1	2	3	1	1	2	1	1	2	3	1	3	2	1	2	1	2	2	1	2	2	3	1	3	2	4	1	4	3	1	1	5
78000	-474.697831739576543	-473.121503120956902	-1.576328618619632	0.000117758779509	0.000029533124912	0.250793401860059	0.562640909804000	1	3	8	11	13	14	15	15	17	17	19	17	18	22	19	19	21	22	23	23	22	25	24	24	27	27	27	26	27	27	28	26	29	27	25	27	27	30	28	30	28	30	29	28	30	32	31	32	31	33	32	33	30	33	33	33	32	37	35	34	33	35	36	35	35	37	38	37	36	40	38	41	42	46	46	48	49	49	0	0	2	0	4	5	5	5	6	8	9	7	8	12	12	10	0	16	12	0	0	18	20	20	20	17	18	35	21	23	32	20	41	22	20	28	22	43	23	44	32	27	30	28	25	42	44	41	43	30	44	33	43	53	53	53	53	65	44	48	45	50	50	56	49	50	62	33	62	71	63	33	66	73	73	74	74	72	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	2	1	1	2	2	2	1	4	2	1	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	3	2	2	1	2	2	1	1	2	4	1	2	1	2	1	2	2	2	3	1	1	1	5	2	2	2	1	2	4
78500	-521.156747557252629	-519.425911494172851	-1.730836063079796	0.000143418845348	0.000027881765197	0.194407960330171	0.661957042499659	0	3	8	11	12	14	14	17	17	18	15	17	18	20	21	20	21	20	24	22	24	24	24	24	26	25	26	25	26	26	28	28	29	28	27	27	27	30	29	30	30	30	28	28	30	32	31	32	32	32	32	32	30	33	33	32	33	36	34	34	34	35	38	35	35	37	37	37	37	39	38	40	43	46	45	49	48	49	0	0	2	0	4	5	5	7	11	8	7	6	6	12	9	13	0	13	15	0	0	18	20	20	20	21	13	24	26	23	25	24	43	16	28	25	22	35	30	44	32	34	25	36	20	42	44	33	23	32	25	41	43	56	53	53	49	50	47	45	39	49	58	56	45	50	53	52	64	71	65	68	66	73	73	74	75	51	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	4	1	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	4	2	2	2	3	2	3	1	1	1	2	1	1	2	2	2	3	1	1	2	2	2	3	3	1	1	2	1	3	1	1	2	2	6
