step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
79500	-215.665872444211061	-213.822234543423264	-1.843637900787811	0.000003339288415	0.000000557071593	0.166823443839191	0.762431369028106	-1	2	6	5	3	6	6	7	8	9	9	9	11	13	13	12	12	14	12	13	15	14	14	13	14	15	17	12	15	16	17	16	17	16	15	18	16	20	17	19	18	20	20	18	19	21	19	20	22	18	21	21	21	23	22	25	26	32	35	37	39	41	44	46	47	49	0	1	4	2	1	4	5	6	6	6	7	9	8	13	19	12	12	15	10	17	14	15	15	16	20	14	26	12	15	29	22	20	29	25	23	27	20	45	35	29	18	40	35	22	34	39	23	44	48	25	47	42	33	46	48	51	54	57	58	59	60	61	61	62	63	65	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	2	2	2	2	1	1	2	1	1	2	1	1	2	1	3	1	1	1	1	2	1	2	1
80000	-206.666967169168942	-204.297200186042943	-2.369766983125992	0.000000291428401	0.000000980380883	3.364054018980996	0.872095927828115	0	3	5	7	5	5	6	4	9	7	8	9	11	12	13	12	11	15	14	14	15	14	15	12	14	16	16	15	14	15	15	17	17	15	15	18	17	19	17	17	18	19	19	18	19	21	20	21	21	20	21	22	22	23	23	25	24	33	34	36	40	41	45	46	47	48	0	1	2	3	2	1	8	1	11	6	4	10	10	12	16	17	5	22	13	16	12	16	19	10	24	30	19	14	13	22	16	27	27	19	22	18	30	44	25	31	26	33	32	40	33	32	41	45	44	44	45	50	50	51	48	48	55	57	58	58	60	60	61	63	64	65	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	4	1	1	2	2	2	1	1	1
80500	-227.622329420699401	-226.193710504294188	-1.428618916405201	0.000000454944841	0.000000163599615	0.359603186853103	0.698009139119378	0	3	6	5	5	4	7	6	8	8	8	9	11	13	15	11	12	14	14	14	15	12	15	15	13	13	14	14	14	15	17	15	17	16	16	17	17	18	16	19	18	21	19	18	19	20	20	20	21	21	18	21	23	23	23	24	26	32	35	35	39	40	45	46	48	48	0	1	4	2	6	1	5	6	6	6	5	11	12	17	20	10	13	14	7	13	29	11	29	14	12	13	10	22	14	14	30	28	20	23	28	19	16	34	29	29	30	36	27	28	23	38	51	44	32	38	37	23	38	41	50	42	52	54	58	58	59	60	62	63	64	64	1	2	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	3	2	2	1	1	1	3	2	1	3	2	2	1	1	3	4	1	1	2	2	2	1	1	1
81000	-217.456477402460422	-216.051103576766963	-1.405373825693466	0.000000381222844	0.000000149575068	0.392355994459104	0.800524471475374	0	4	5	6	4	3	6	6	9	8	7	10	10	13	14	12	12	14	13	14	13	11	14	14	14	16	16	14	13	14	17	14	18	16	17	18	18	19	16	17	18	19	20	17	18	20	19	20	21	20	20	22	20	23	23	23	25	33	35	37	38	41	44	46	48	47	0	6	6	6	6	1	5	2	8	4	7	11	9	16	16	12	11	29	22	16	17	13	14	22	21	30	24	16	22	22	18	21	35	30	15	20	27	41	23	16	27	45	34	26	34	41	39	41	30	31	34	49	47	49	49	40	54	50	58	58	60	61	62	63	64	63	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	3	1	1	1	1	2	1	6	1	2	1	2	2	1	1	2
81500	-199.939582483442905	-194.706523887602799	-5.233058595840106	0.000000001733763	0.000000032021299	18.469249698546754	0.827850559237115	0	3	4	6	6	6	6	7	8	8	8	10	11	11	15	13	12	15	13	13	12	13	14	15	13	15	16	14	14	14	18	17	18	17	15	17	18	19	17	18	19	19	19	17	18	19	17	19	22	19	20	23	21	21	24	26	26	31	35	37	39	41	45	46	47	49	0	1	2	2	3	2	2	7	4	6	5	8	12	9	22	13	13	29	14	11	6	13	13	19	14	14	30	16	17	17	24	15	18	27	23	19	34	44	16	27	28	27	40	35	34	32	35	27	50	44	41	54	38	48	51	55	55	57	58	59	60	59	62	63	63	65	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	3	1	1	1	1
82000	-209.023793192124060	-207.425383789173964	-1.598409402950083	0.000001199904947	0.000001618315203	1.348702834656803	0.722184234685102	0	2	4	7	6	5	7	6	8	8	9	10	11	12	14	12	12	14	13	13	13	13	15	14	14	15	17	15	14	14	17	15	18	16	15	17	17	19	18	19	16	20	20	18	17	19	19	20	21	20	21	22	23	22	23	25	27	32	34	36	38	41	44	45	47	47	0	1	2	6	2	2	5	3	8	7	4	9	11	11	16	13	7	14	4	12	9	13	22	20	13	15	15	22	14	12	41	18	45	28	18	28	24	39	45	41	29	47	47	27	20	27	44	47	40	41	48	42	49	49	27	54	56	44	58	59	59	60	62	63	63	63	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	6	1	1	3	3	2	1	1	1
82500	-193.056499478162749	-191.613557907560988	-1.442941570601772	0.000001183060857	0.000000406185948	0.343334787390962	0.832369017835768	0	2	3	7	5	5	6	5	8	9	8	9	11	12	15	12	13	14	12	12	13	14	15	14	13	13	16	14	12	15	16	17	17	16	16	17	18	20	17	18	18	20	18	18	20	21	19	20	22	18	20	22	23	24	22	26	27	32	35	36	39	40	45	47	47	47	0	1	1	7	3	2	8	2	7	9	6	4	10	13	17	13	19	25	13	12	14	29	18	14	13	11	18	14	9	14	24	30	23	28	18	24	33	40	27	32	27	50	34	35	41	47	30	50	48	30	43	39	42	49	32	53	53	57	58	59	59	60	62	63	63	63	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	1	1
83000	-210.391489194038797	-208.367548774926775	-2.023940419112026	0.000000911095354	0.000002190020259	2.403722342144691	0.804457738681827	0	2	5	7	4	4	6	5	8	8	7	10	11	12	13	11	12	14	14	12	14	14	15	15	14	16	17	15	14	15	17	16	17	16	15	16	15	18	17	18	19	19	18	17	19	20	18	20	20	21	19	22	23	24	24	26	26	32	34	37	37	40	45	46	48	48	0	1	6	6	2	2	6	2	6	7	8	10	12	12	13	4	12	20	16	13	20	14	21	21	20	30	19	14	15	15	18	22	23	24	18	19	22	28	23	26	44	33	30	32	47	43	35	51	41	45	14	23	48	45	47	53	52	54	58	59	58	61	62	63	64	64	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	3	1	4	3	1	1	4	1	1	2	1	2	1	1	1
83500	-207.025992046847421	-205.607615039418931	-1.418377007428488	0.000000785914383	0.000000684308637	0.870716519778094	0.774490587240395	0	2	4	6	6	4	6	5	8	7	9	9	11	11	14	10	12	14	12	13	15	12	14	13	14	16	16	14	14	15	17	16	18	16	17	17	17	18	18	18	19	19	19	18	19	19	19	19	21	21	20	22	21	23	24	25	25	30	33	36	39	41	44	46	46	48	0	1	2	3	8	2	8	3	8	1	7	6	12	16	19	7	11	13	16	16	22	13	19	14	17	30	25	17	12	13	21	24	26	30	30	22	27	34	27	28	36	39	21	34	34	38	37	33	41	46	27	39	45	49	53	55	55	56	58	59	60	60	62	63	63	64	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	1	1	1
84000	-208.150473941096578	-206.675040065101086	-1.475433875995486	0.000002050069041	0.000000642064401	0.313191599212937	0.755204533883008	-1	3	4	7	6	5	7	6	9	8	8	10	11	13	14	12	13	14	14	14	13	14	12	15	15	15	17	15	13	15	17	16	17	16	14	18	16	19	16	18	17	20	20	18	19	18	18	20	21	19	20	21	22	23	22	26	26	32	34	36	38	40	45	46	46	47	0	1	1	6	3	3	6	2	11	5	7	10	7	13	23	12	13	21	16	14	2	29	11	14	14	19	32	15	13	29	22	23	24	30	16	22	22	36	18	28	28	38	47	34	19	15	28	41	51	41	47	47	42	52	52	53	53	56	58	59	60	61	61	63	63	64	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	4	1	1	1
84500	-213.281885844081614	-210.879580567324098	-2.402305276757520	0.000000085909200	0.000000297330095	3.460980843465868	0.734346323244732	0	3	4	6	6	5	7	5	8	8	9	10	12	12	15	12	11	13	14	12	15	14	14	15	14	16	17	15	14	16	17	16	17	16	17	17	16	19	17	18	19	17	18	19	18	20	19	20	21	17	19	23	22	23	24	25	26	31	34	37	40	41	46	47	48	48	0	1	2	3	6	3	6	3	3	5	10	2	12	10	18	9	11	13	14	6	19	18	17	13	20	19	22	23	11	22	24	25	28	22	15	30	15	42	26	27	31	9	27	40	37	45	23	30	36	32	45	53	46	38	52	46	54	57	58	59	59	61	62	63	63	63	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	3	1	2	1	1	1
85000	-180.058956724627791	-178.654233725941538	-1.404722998686254	0.000001081118004	0.000000425345166	0.393430841510667	0.910408926994155	0	3	5	6	6	5	5	6	8	9	7	10	12	13	14	11	13	15	13	12	14	14	14	14	14	15	16	14	14	15	18	16	17	16	16	17	15	20	18	17	19	19	19	18	19	20	19	19	21	20	19	21	20	23	23	24	26	31	34	36	38	40	45	47	48	48	0	1	2	6	2	2	2	7	6	9	3	8	12	16	19	12	13	22	13	12	20	17	3	19	17	21	28	12	20	24	34	15	37	24	15	32	14	41	33	25	44	33	36	27	31	51	40	33	43	42	22	45	42	46	38	38	56	57	58	59	60	61	61	63	64	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1
85500	-191.583770781968013	-189.948318361644823	-1.635452420323191	0.000000241424446	0.000000347387627	1.438908249534590	0.826660684292731	0	2	5	7	4	4	5	6	9	7	8	10	11	12	14	11	12	14	13	13	15	13	15	13	13	14	16	15	15	14	17	16	17	16	16	17	17	18	17	18	19	19	19	19	19	21	19	21	22	20	20	22	23	23	23	25	27	32	34	36	39	41	44	47	48	48	0	1	5	3	2	2	5	3	4	3	4	11	12	12	13	10	12	13	14	13	14	9	24	13	11	13	21	19	20	12	14	26	22	20	19	17	29	28	23	28	31	36	33	33	22	42	34	51	47	44	36	44	44	50	48	55	56	57	58	59	59	61	62	63	64	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	1	1	1	1
86000	-198.065059395959167	-196.197370479292118	-1.867688916667058	0.000000565350951	0.000001133979658	2.005797735853017	0.912012770054576	0	2	6	7	5	6	4	6	8	9	9	9	12	13	15	12	12	14	14	13	15	13	14	15	15	16	17	14	15	15	17	16	16	15	16	17	18	17	17	18	19	20	18	18	20	20	19	20	21	19	20	19	22	23	21	23	25	32	34	36	39	38	45	46	47	49	0	1	7	6	7	5	1	7	8	3	6	6	10	16	17	11	9	13	13	13	14	16	14	20	23	22	24	22	19	20	26	23	14	19	22	29	21	23	18	32	33	37	38	28	41	36	35	39	39	37	36	27	46	42	38	42	53	57	58	59	60	60	61	63	63	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1
86500	-218.942206092084803	-217.285434008929911	-1.656772083154904	0.000000242880307	0.000000362034850	1.490589559655550	0.748879586931734	0	2	6	7	4	4	7	6	8	8	9	10	12	11	14	13	12	12	13	12	15	10	13	13	15	15	17	13	15	16	18	17	15	16	17	18	17	19	17	18	17	21	19	18	19	20	18	21	21	19	19	22	21	23	23	25	26	32	34	35	39	37	45	46	48	48	0	1	5	6	2	2	2	5	3	8	10	9	3	11	13	18	11	22	13	6	18	9	22	14	19	24	28	20	23	15	32	34	16	21	26	10	24	37	25	39	19	38	37	29	27	12	30	45	41	41	32	42	32	48	42	52	55	57	58	59	60	60	61	63	64	63	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	3	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	4	2	1	1	1	2	1	1	1	1	4	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	3	1	1	1
87000	-220.111014398949578	-218.603072618797455	-1.507941780152125	0.000001526575377	0.000001713523601	1.122462491521449	0.735324710710376	-1	2	5	6	5	4	7	7	9	8	9	9	11	12	14	11	10	13	13	11	14	13	13	15	14	16	16	14	13	15	17	16	15	17	16	17	17	20	14	19	18	20	19	18	19	18	20	20	21	21	18	21	22	24	23	24	26	33	34	36	39	39	45	46	47	48	0	1	6	6	1	2	4	6	7	4	8	7	9	16	10	11	9	13	20	17	23	16	16	20	10	33	21	16	13	19	22	22	29	24	25	27	30	31	14	37	37	44	32	21	26	26	44	37	28	48	34	45	47	40	31	53	54	57	58	59	60	60	61	63	63	63	1	1	1	1	3	1	1	2	1	1	1	2	2	1	3	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	1	1	2	2	1	1	3	1	1	1	1	3	1	1	1
87500	-203.826881325487818	-202.151275405826453	-1.675605919661370	0.000000178839757	0.000000274730521	1.536182590251958	0.650873796847413	-1	3	5	7	6	6	7	6	8	9	9	9	11	13	14	11	13	14	13	12	15	13	15	14	14	16	16	14	13	15	17	16	18	16	17	17	17	18	18	19	18	20	19	18	19	20	19	21	21	21	21	21	22	23	24	25	25	32	34	36	39	40	44	46	47	48	0	1	2	5	3	2	2	2	4	7	6	4	10	13	17	11	13	20	10	7	19	10	14	11	19	30	28	13	5	14	30	18	35	21	30	18	21	36	34	31	35	41	36	30	17	30	36	39	33	32	43	40	31	30	51	53	48	57	58	59	60	60	61	63	64	64	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	2	1	1	3	3	1	2	2	3	1	1	1	2	2	1	1	1
88000	-199.966179339462684	-198.507129247101204	-1.459050092361478	0.000000705720165	0.000000231066375	0.327419261036918	0.829494794845026	-1	3	5	7	6	5	5	7	9	9	8	9	12	11	15	13	11	15	14	13	13	12	15	14	13	16	17	14	14	13	16	16	16	17	17	17	17	19	18	19	19	20	19	19	20	21	19	21	22	20	21	22	23	22	23	24	25	31	33	36	39	41	45	46	47	48	0	1	2	2	7	2	2	6	8	11	3	11	10	10	28	17	10	30	25	22	12	17	13	25	13	28	24	13	13	17	29	30	19	18	23	22	29	26	15	23	28	39	34	36	39	38	33	39	48	27	43	42	27	44	48	41	53	56	58	59	60	61	61	63	64	64	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	3	1	1	1
88500	-200.299881412672704	-198.501384804867769	-1.798496607804935	0.000000342808644	0.000000629018186	1.834895930346019	0.841843251495497	0	3	5	7	5	3	7	5	8	9	8	9	11	13	15	12	13	14	12	11	14	14	14	15	14	16	16	14	14	16	18	16	18	16	17	17	17	19	17	18	18	20	19	18	20	19	20	19	21	20	21	22	22	24	22	25	27	32	34	36	39	41	44	46	45	49	0	1	2	3	6	1	8	2	3	9	3	4	7	13	22	20	16	9	20	12	19	17	16	17	16	25	19	19	14	24	30	19	32	23	26	24	13	26	16	30	25	48	32	35	40	15	33	39	38	38	47	45	46	38	46	52	55	54	58	58	59	61	62	63	63	65	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	3	1	2	2	1	1	1	1	1
89000	-202.459535822631921	-198.410781335967215	-4.048754486664698	0.000000176244385	0.000001821845176	10.337039521340760	0.866859476313799	-1	4	2	7	5	5	7	6	7	8	9	9	11	11	12	13	12	15	14	13	14	13	14	15	13	13	16	15	14	13	17	16	17	16	15	16	17	20	17	18	17	20	18	19	18	20	19	17	21	20	19	22	22	24	23	25	27	33	35	37	39	41	46	45	47	48	0	3	1	5	2	2	5	3	6	7	9	4	12	12	14	13	5	25	30	14	22	13	4	29	13	14	24	19	25	11	24	21	18	18	25	35	34	43	28	21	29	43	34	31	16	47	33	21	51	47	43	38	50	55	49	53	56	57	58	58	60	61	62	61	63	65	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1
89500	-201.247019286991957	-199.833800251353779	-1.413219035638182	0.000000431906817	0.000000368824097	0.853943679108427	0.718550091103023	-1	3	5	6	5	6	6	7	9	8	9	9	11	12	15	13	13	14	12	11	14	13	14	15	15	15	16	14	14	15	18	16	16	16	16	17	17	19	17	17	19	18	19	17	19	20	18	21	20	19	20	22	23	24	22	25	27	32	35	37	39	40	45	46	47	49	0	1	2	2	2	3	2	3	7	3	7	7	12	20	17	11	20	13	9	4	20	20	14	22	14	13	19	13	17	22	39	24	29	28	29	34	20	31	30	23	36	24	40	32	31	47	21	46	36	40	39	38	55	52	50	55	55	57	58	59	60	59	62	63	63	63	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	2
90000	-201.311621355097941	-199.940684894444644	-1.370936460653307	0.000001313617683	0.000000626621905	0.477019998286244	0.817486469996357	0	3	5	7	6	4	7	6	9	8	9	10	11	12	13	12	12	14	12	13	14	13	13	14	14	14	15	15	15	15	17	16	17	15	16	17	17	20	17	18	18	21	19	18	18	21	19	21	20	19	20	22	21	22	22	23	26	32	35	37	39	40	44	46	47	47	0	1	2	2	6	1	3	2	8	4	4	7	10	12	13	13	10	17	12	16	16	17	12	19	14	14	17	22	15	21	22	34	35	9	24	30	28	44	23	35	32	43	33	26	20	50	33	49	33	29	43	50	50	47	51	46	55	57	58	59	60	61	60	63	63	64	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	3	1	1	1	1	3	1	1	1
90500	-220.058389501893572	-218.589876375004621	-1.468513126888946	0.000002261112984	0.000002301235542	1.017744605710205	0.676279263410247	-1	3	5	7	6	4	7	7	8	8	9	9	11	11	14	11	11	14	13	13	15	13	15	13	14	15	17	15	15	15	18	16	15	16	17	18	18	19	15	17	19	19	18	19	19	20	19	20	20	19	21	22	22	23	24	25	26	32	34	37	39	40	46	47	47	49	0	1	2	3	2	2	3	3	7	8	7	2	7	12	17	12	10	16	14	7	22	10	22	16	20	18	28	25	22	22	30	29	14	19	18	15	18	37	19	21	28	35	29	28	31	31	30	41	29	35	21	41	50	48	45	55	53	55	58	59	60	61	62	63	63	64	1	2	1	2	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	2	2	1	1	1	2	1	1	4	1	2	1	1	2	1	1	1
91000	-211.754294875362064	-209.722604550710003	-2.031690324652064	0.000000653182783	0.000001583294493	2.423968503326602	0.817094646370832	-1	3	6	6	5	4	4	6	8	9	8	9	12	11	14	11	11	15	12	13	15	12	14	14	14	16	17	15	14	15	16	16	17	17	15	17	18	19	17	18	18	21	19	18	19	20	19	21	22	19	20	23	22	23	21	25	27	32	35	36	38	40	44	47	47	49	0	1	6	7	7	1	2	7	5	11	7	8	9	9	12	11	9	13	12	19	19	16	19	19	16	20	35	25	22	20	35	15	18	32	17	26	31	37	32	36	28	45	27	27	27	39	40	50	45	27	32	48	46	48	46	37	52	56	58	59	60	60	62	63	63	65	1	3	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	3	1	2	1	1	1	2	2	2	1	1
91500	-209.806912886346822	-208.440978996260554	-1.365933890086278	0.000000124070055	0.000000080207139	0.646466536570609	0.755254369645056	0	2	5	7	5	5	7	6	8	8	8	9	10	11	15	12	12	15	13	12	14	13	14	13	14	13	17	14	15	15	17	15	17	16	17	17	18	18	17	18	17	20	19	18	20	20	19	20	20	21	20	23	22	24	22	24	26	32	34	36	40	41	44	46	46	48	0	1	1	5	2	2	6	5	7	8	8	8	12	12	23	9	12	23	13	12	24	14	19	16	24	9	32	22	28	28	22	25	14	15	19	23	20	36	32	31	28	38	40	34	39	29	34	38	44	51	35	42	48	55	49	46	36	57	58	59	60	61	61	63	63	65	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	4	3	1	1	2	1	3	1	1	1
92000	-203.670501611430922	-202.280983018308774	-1.389518593122145	0.000000926514905	0.000000712185526	0.768671418818746	0.828923823072710	-1	4	6	3	6	6	6	7	8	8	9	10	10	13	14	12	13	14	11	12	15	13	15	14	15	16	16	15	14	16	16	17	17	17	16	17	18	18	17	18	18	20	20	19	20	19	20	20	21	20	19	22	22	23	24	26	26	32	34	37	39	40	45	46	47	49	0	1	2	1	2	2	4	2	3	3	8	10	11	12	22	12	20	12	10	19	17	16	24	22	16	24	17	16	14	25	25	15	31	25	21	23	35	36	26	21	23	37	23	20	38	32	26	51	40	40	32	42	43	49	45	55	52	56	58	59	59	59	59	63	63	65	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	2	3	4	1	1	1
92500	-202.098474150675173	-200.429898690031564	-1.668575460643612	0.000000594149603	0.000000902612369	1.519166830856453	0.781698301415799	0	4	5	6	5	6	7	7	9	8	8	10	12	13	14	11	12	15	11	13	14	13	15	15	15	16	15	13	14	15	18	17	18	15	17	17	16	20	17	18	18	20	19	18	20	21	19	21	19	21	19	22	23	22	23	25	26	32	34	37	40	39	45	46	48	48	0	1	1	2	2	2	2	3	11	4	6	7	12	16	17	8	11	14	6	13	19	9	19	28	28	30	22	13	13	21	36	25	17	28	30	30	14	43	24	27	25	31	35	26	44	47	39	51	15	39	26	47	48	45	36	42	56	56	58	59	60	60	61	63	64	64	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	2	2	1	4	1	1	1	1	3	1	1	1
