step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
36500	-485.167893914144997	-492.023381865104398	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619050375077024	2	0	6	4	7	6	8	8	6	9	9	9	7	8	8	10	13	12	11	12	15	14	14	15	15	17	17	17	16	17	20	19	18	18	20	21	22	22	22	21	22	22	24	23	24	24	23	23	23	25	26	25	26	25	25	28	24	27	27	27	28	28	26	30	29	28	28	29	30	31	29	31	30	28	29	32	30	33	30	37	40	41	42	44	46	48	48	2	0	4	2	4	1	4	5	4	13	4	13	6	9	2	12	15	19	14	7	23	18	19	10	22	23	21	25	15	22	33	34	17	28	33	27	28	0	33	33	30	32	29	41	38	49	41	36	37	44	49	42	45	48	48	43	47	54	41	49	47	37	40	55	60	53	0	31	52	51	43	54	42	50	53	77	37	73	39	0	0	81	82	83	0	0	85	1	1	1	2	1	3	1	1	1	1	2	1	1	1	5	1	3	1	2	2	1	1	1	3	1	2	2	1	4	1	1	1	2	1	1	1	2	1	2	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	4	3	2	3	1	1	1	4	3	2	2	4	4	1	2	1	4	1	5	1	1	1	1	1	1	1	1
37000	-462.200139857329305	-469.055627808288705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689787050202538	2	0	3	5	6	7	7	8	5	9	8	9	8	8	9	8	12	12	11	12	14	15	14	14	16	18	18	17	17	16	20	19	20	20	20	22	21	22	22	22	22	22	25	23	24	24	24	23	25	26	25	23	26	25	26	27	24	27	25	27	25	27	27	30	28	29	30	31	29	29	28	31	28	30	32	32	31	32	31	36	40	42	43	45	46	46	48	2	0	1	2	3	4	3	5	1	13	5	5	6	7	7	6	14	19	8	10	19	20	12	19	21	25	21	24	24	18	29	28	28	28	27	27	32	0	26	37	25	34	57	32	38	36	42	36	39	59	41	40	40	36	23	31	36	48	52	47	47	49	36	55	43	53	0	49	62	44	61	46	58	70	67	77	62	79	58	0	0	81	81	82	0	0	85	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	5	3	1	3	1	1	1	1	3	2	2	1	1	2	1	2	2	5	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1
37500	-525.967505152341346	-532.822993103300746	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605326321198617	1	-1	6	3	8	5	8	6	6	8	8	9	8	8	9	8	11	13	12	12	15	15	15	15	17	16	17	17	17	18	19	19	19	18	21	22	21	21	23	21	22	23	25	22	23	25	24	23	24	24	26	23	26	26	26	25	24	26	28	28	26	26	26	29	26	28	30	29	30	28	28	30	28	31	31	31	31	30	34	36	40	43	42	45	46	47	47	2	0	4	2	4	4	3	6	4	3	4	11	6	9	9	9	13	19	13	5	18	7	20	18	23	21	22	23	21	20	27	26	28	29	31	27	32	0	38	33	28	33	57	38	38	26	39	36	48	35	30	32	47	42	48	44	52	48	63	44	23	42	49	55	22	52	0	42	68	46	47	36	54	73	63	68	68	59	46	0	0	83	81	83	0	0	84	1	1	2	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	4	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	1	3	2	1	1	1	4	1	1	1	1	3	3	1	1	2	1	1	2	1	3	6	1	1	1	4	3	1	3	1	2	2	3	1	1	3	1	2	1	4	1	1	1	1	2	1	1	1
38000	-486.722261734544190	-493.577749685503591	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650161316824310	2	0	5	4	8	6	8	7	6	7	8	8	7	8	8	10	13	12	11	10	16	15	14	15	16	18	18	15	16	17	20	19	20	19	21	22	21	21	22	22	23	22	24	24	24	24	25	23	24	26	25	24	25	25	24	27	25	27	27	27	27	27	26	29	28	29	30	32	31	32	28	30	28	31	31	32	32	33	32	36	39	42	40	45	46	48	48	2	0	1	1	10	4	3	4	4	1	1	10	1	6	6	7	15	13	6	14	24	23	18	23	24	28	29	18	8	29	18	22	27	28	31	27	32	0	33	28	32	26	40	33	38	36	31	42	37	55	42	23	30	52	48	44	38	46	37	54	53	52	36	55	41	50	0	65	65	53	62	60	63	66	60	52	67	72	42	0	0	83	81	81	0	0	85	1	1	1	1	1	1	2	1	1	2	3	1	2	1	1	1	3	2	3	1	1	1	1	1	1	2	1	1	6	1	3	2	1	2	1	2	1	1	1	4	2	3	1	2	2	1	3	1	1	1	1	5	4	1	1	2	3	1	2	1	1	2	2	2	3	2	1	3	2	3	1	1	1	1	2	5	1	2	4	1	1	1	1	3	1	1	1
38500	-454.170370855407498	-461.025858806366898	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537177817682468	2	0	5	6	8	6	7	7	6	9	8	8	7	9	8	8	12	12	12	12	14	15	14	15	17	17	16	15	16	18	18	18	19	19	21	23	20	22	22	22	21	22	24	24	23	24	25	24	24	26	25	22	25	25	27	27	26	26	27	28	27	28	26	29	27	29	31	30	31	31	29	31	29	30	29	33	30	32	34	37	39	42	42	44	47	48	48	2	0	1	2	7	2	4	9	2	2	4	4	6	13	3	3	10	11	3	4	11	18	11	20	29	22	21	18	10	19	26	18	25	28	25	27	25	0	37	34	30	20	40	39	38	27	36	27	52	43	26	32	39	30	54	44	49	48	39	38	30	57	46	46	44	43	0	73	65	36	43	64	51	47	61	44	51	65	70	0	0	81	80	82	0	0	85	1	1	1	3	1	3	1	1	2	4	1	1	1	1	1	2	1	2	3	3	2	1	3	2	1	1	1	2	4	3	1	4	1	2	2	3	2	1	1	2	1	5	1	1	1	3	1	4	1	1	3	3	2	4	1	2	1	1	3	2	4	1	1	3	1	3	1	1	2	5	2	1	2	2	1	4	2	2	2	1	1	1	2	1	1	1	1
39000	-473.018518867052308	-479.874006818011708	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568951238315440	1	-1	4	6	8	6	8	8	6	7	10	8	7	8	7	9	12	13	11	13	15	15	15	15	14	17	16	17	16	17	18	18	19	17	20	22	21	22	22	21	22	21	24	23	23	25	25	24	24	26	25	24	26	23	26	28	26	27	24	26	27	29	27	27	28	29	30	31	30	31	29	31	28	27	31	32	32	32	33	37	40	41	43	44	47	48	48	2	0	2	3	3	3	15	3	1	3	13	9	1	13	9	15	13	9	13	19	12	17	25	14	18	24	14	25	25	13	22	25	34	18	18	27	33	0	32	32	24	20	45	37	38	27	22	27	45	41	54	37	54	28	41	47	59	46	23	40	57	64	46	46	55	64	0	39	37	65	56	65	49	51	42	59	54	57	46	0	0	81	80	82	0	0	85	1	1	2	1	2	1	1	3	3	1	2	1	4	1	1	1	2	4	2	1	4	2	1	4	1	1	3	2	1	4	1	2	1	2	2	4	1	1	2	2	4	3	1	1	1	4	4	3	1	2	1	2	2	2	2	2	1	1	5	3	1	1	1	1	1	1	1	6	4	2	1	2	1	1	5	4	6	3	3	1	1	1	4	1	1	1	1
39500	-468.269817310755627	-475.125305261715027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.438946441659349	2	1	5	5	9	5	7	7	5	7	9	8	6	9	5	8	10	13	12	12	15	15	15	15	16	18	18	16	17	17	17	18	20	20	20	22	20	22	22	22	22	21	23	23	23	25	24	22	23	25	24	25	25	26	26	27	24	26	26	29	27	28	28	30	28	29	30	31	29	31	30	30	28	30	31	32	32	32	34	36	40	43	41	43	46	49	48	2	0	1	2	10	2	3	9	1	9	10	3	15	9	2	8	11	5	5	9	18	18	18	18	20	28	15	22	16	20	14	25	22	28	25	29	32	0	29	30	37	35	26	37	38	27	24	27	22	45	30	35	42	49	57	29	48	36	48	44	47	33	46	48	59	61	0	42	22	36	46	55	58	58	56	67	67	56	36	0	0	83	50	83	0	0	84	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	3	2	3	1	1	1	1	3	1	5	1	5	3	4	1	2	2	2	2	1	1	2	2	1	1	1	1	1	4	5	1	5	1	4	3	2	2	1	5	1	2	2	3	1	5	2	4	1	1	1	5	7	7	2	2	1	3	2	1	1	3	4	1	1	1	8	1	1	1	2
40000	-539.979834225788636	-546.835322176748036	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.433613162372388	2	0	6	5	8	7	7	6	6	8	9	8	8	7	9	9	12	12	10	12	15	16	14	15	16	17	16	16	16	17	19	17	19	18	21	23	21	22	21	20	22	23	24	23	24	25	25	23	23	26	25	24	25	25	27	28	23	27	28	27	25	28	27	29	29	27	30	31	31	31	29	31	29	30	31	32	32	31	34	36	39	41	42	43	46	48	48	2	0	1	2	8	3	4	4	4	6	5	8	4	8	1	9	11	1	6	5	12	20	17	6	18	27	17	14	15	28	29	23	21	32	29	27	33	0	34	28	31	30	38	40	38	48	42	27	40	57	29	33	37	57	27	44	35	36	45	43	35	46	48	48	45	43	0	31	44	36	30	42	59	41	38	55	54	52	35	0	0	81	65	81	0	0	84	2	1	2	2	1	1	2	1	1	1	1	1	2	1	4	1	2	4	2	2	4	1	1	4	2	1	2	5	2	1	1	1	2	1	2	5	1	1	1	1	1	3	1	2	1	1	1	4	1	1	5	3	3	1	6	4	2	2	3	2	3	1	2	3	3	2	1	7	5	6	6	2	1	4	6	3	3	3	4	1	1	1	5	2	1	1	2
40500	-479.847950015298125	-486.703437966257525	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610291328700162	1	0	5	5	8	7	7	7	6	8	9	8	6	8	8	10	12	11	11	12	15	14	14	16	17	17	18	16	17	15	19	19	19	17	21	23	21	22	21	21	23	22	25	22	23	24	24	24	25	25	23	24	25	26	26	27	25	26	26	28	27	28	27	29	28	29	29	28	30	31	28	29	29	30	31	33	32	32	33	35	39	43	41	44	47	48	47	2	0	1	2	13	3	4	9	2	3	8	4	4	4	8	10	16	13	8	6	20	20	17	14	21	14	17	30	12	23	34	29	23	16	27	27	32	0	31	29	35	27	36	27	38	27	41	36	41	30	32	41	33	38	36	50	44	48	43	58	41	32	47	43	50	56	0	53	68	46	49	43	63	50	72	68	68	62	65	0	0	81	77	82	0	0	82	1	1	2	2	1	1	1	1	3	2	1	1	1	2	1	1	1	4	2	2	2	1	1	4	2	4	4	1	4	1	1	1	1	3	1	2	1	1	1	2	1	2	1	3	1	3	1	1	1	5	1	1	2	2	2	1	1	1	1	1	2	5	2	2	1	1	1	3	2	4	1	1	1	2	1	4	2	2	2	1	1	1	5	1	1	1	2
41000	-588.198427436667657	-595.053915387627057	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673585522839946	1	0	6	5	8	6	7	8	6	9	7	8	6	8	9	9	11	13	9	12	15	14	15	16	15	18	17	17	15	18	19	19	19	19	20	21	22	21	22	22	23	21	25	23	22	23	24	24	24	25	25	24	25	26	26	29	25	27	27	26	27	28	26	29	28	28	31	31	30	28	29	30	30	31	29	32	31	32	34	36	40	42	41	44	47	48	48	2	0	1	2	4	2	13	11	1	14	4	13	2	7	13	7	12	15	13	8	19	18	17	22	18	24	20	24	5	21	28	22	23	29	28	27	31	0	30	36	35	34	49	36	26	36	45	46	37	48	45	32	41	47	48	57	38	50	44	53	30	58	46	50	50	63	0	37	33	36	66	41	54	60	63	77	41	65	70	0	0	83	73	82	0	0	85	1	1	2	3	1	2	1	1	2	1	1	1	2	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	3	1	1	3	3	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	3	3	1	2	1	4	1	1	2	1	1	1	2	5	3	1	2	2	1	2	1	2	3	3	1	1	1	4	1	1	1	1
41500	-471.943392293203431	-478.798880244162831	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567641995687165	2	1	4	5	9	7	8	6	6	8	10	9	7	9	9	9	10	13	11	12	15	14	14	16	16	17	18	16	17	18	20	18	19	18	20	21	20	22	23	21	22	20	23	20	23	23	24	24	24	25	25	25	25	24	24	29	24	28	27	28	27	27	28	28	28	29	28	30	30	30	29	30	30	31	32	32	31	32	34	36	41	42	41	44	47	48	48	2	0	1	3	8	4	13	3	3	8	16	1	4	2	13	10	15	10	16	15	20	10	17	23	23	19	21	18	23	21	27	28	29	28	32	44	32	0	41	31	44	27	30	27	21	27	32	36	41	31	45	33	31	43	36	54	46	48	52	49	53	53	48	55	43	61	0	67	47	31	35	48	56	70	68	67	73	61	70	0	0	83	75	81	0	0	85	1	1	1	1	1	1	1	1	1	1	1	3	1	4	1	1	1	3	1	1	1	2	2	1	1	3	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	3	3	2	1	2	1	3	2	1	1	5	1	2	2	2	1	1	2	2	2	1	1	1	3	6	4	3	1	1	1	3	1	2	2	1	1	1	5	2	1	1	1
42000	-535.676218801784103	-542.531706752743503	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703280281754028	2	-1	5	4	9	6	7	7	5	9	9	8	7	8	6	9	11	12	11	12	14	15	14	14	16	18	18	16	17	17	20	18	20	19	21	20	20	22	22	20	23	22	23	23	23	23	25	22	23	25	26	24	26	24	25	27	26	27	26	27	26	28	28	29	28	29	30	30	29	31	29	30	28	31	32	32	32	32	33	37	41	42	41	45	46	47	49	2	0	4	2	15	4	4	9	4	7	7	1	6	6	9	13	5	17	8	5	20	21	12	20	23	25	29	21	25	25	32	29	25	21	37	27	34	0	34	26	26	34	33	35	38	36	52	36	34	48	46	44	50	38	27	31	50	48	41	53	40	47	50	55	50	60	0	33	40	58	73	51	51	69	74	67	65	43	62	0	0	81	80	83	0	0	84	3	1	1	2	1	1	2	1	1	1	2	3	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	2	1	1	3	1	2	1	1	1	4	2	1	3	1	1	2	1	1	1	1	1	1	4	3	2	1	2	1	1	1	1	1	3	3	1	1	1	3	2	1	1	1
42500	-477.003698723656441	-483.859186674615842	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609286033892411	2	0	5	5	7	7	7	7	6	9	9	9	7	8	7	9	11	12	12	12	16	16	14	15	17	15	17	16	18	18	19	19	19	19	20	23	21	21	23	20	20	22	23	23	23	24	24	23	24	26	25	25	25	26	26	28	25	28	27	27	26	27	27	30	29	28	30	31	31	29	29	30	28	31	30	32	29	31	34	36	41	42	39	44	47	48	48	2	0	1	2	3	1	3	4	4	15	3	3	1	3	4	15	13	8	8	16	24	23	13	20	28	2	22	18	23	17	21	25	14	25	22	27	30	0	31	16	22	31	32	38	38	48	39	40	44	53	35	31	37	46	22	47	43	48	52	47	22	54	48	48	73	51	0	29	77	36	66	58	54	77	47	39	29	77	40	0	0	81	65	81	0	0	85	1	1	2	2	1	3	1	2	1	1	2	1	2	2	1	1	2	3	2	1	1	1	3	2	1	6	1	2	3	3	1	1	3	1	2	4	1	1	1	5	1	2	2	1	1	1	1	1	1	1	3	4	2	1	5	2	1	2	2	1	3	1	2	3	1	1	1	4	1	3	1	1	1	1	3	3	5	1	5	1	1	1	3	2	1	1	1
43000	-504.664064505902218	-511.519552456861618	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497554215262080	2	-1	5	4	9	6	7	7	6	8	10	7	7	8	8	9	12	12	10	13	15	13	15	14	17	17	17	16	18	17	19	19	20	19	21	22	21	22	22	21	22	21	24	23	20	25	24	23	25	25	24	24	25	26	27	27	23	26	27	28	28	28	27	27	28	28	30	31	30	31	28	29	30	31	32	30	31	32	32	36	40	42	41	44	46	48	47	2	0	2	2	7	4	4	1	4	4	13	3	4	9	6	12	10	19	15	14	20	7	24	11	28	22	10	18	17	24	14	26	32	28	29	27	23	0	42	32	45	15	39	31	29	39	38	27	44	35	39	37	36	57	53	35	32	36	49	46	42	49	46	51	53	36	0	50	42	36	50	58	62	69	73	52	76	54	35	0	0	81	79	82	0	0	85	1	1	3	3	1	1	2	2	2	3	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	2	2	2	2	2	5	1	1	2	2	3	5	1	1	1	2	5	1	3	1	1	1	4	1	2	1	2	2	1	1	3	2	3	1	2	5	1	1	1	1	3	1	2	4	6	2	3	1	1	1	3	1	4	7	1	1	1	4	1	1	1	1
43500	-450.165572998463745	-457.021060949423145	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672098574317669	2	-1	4	5	9	4	7	7	6	9	9	5	7	8	7	9	11	11	11	13	15	15	13	15	13	17	18	16	17	17	19	18	19	18	20	22	21	23	21	21	20	22	24	23	24	25	25	23	24	26	25	23	25	25	26	29	25	27	27	26	26	27	26	28	29	28	30	31	31	31	28	30	30	29	30	32	32	31	32	35	38	41	42	45	47	48	48	2	0	1	6	15	2	1	12	1	15	8	1	9	13	12	7	11	13	11	18	25	23	16	20	18	25	30	20	25	28	28	28	24	28	32	27	34	0	33	31	27	37	44	27	38	48	38	36	44	45	42	33	40	48	48	61	38	33	51	46	53	46	36	55	55	50	0	31	52	36	50	43	51	59	62	51	67	63	36	0	0	81	80	83	0	0	82	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	3	1	1	3	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	1	1	2	1	2	1	1	5	3	6	1	2	3	1	1	3	1	3	4	1	1	2	3	1	1	1	3
44000	-534.426120636202768	-541.281608587162168	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618518630591233	2	0	5	6	7	7	6	8	7	9	9	9	8	8	8	9	11	13	11	12	16	15	13	13	17	17	18	16	16	18	20	18	18	20	20	22	21	21	22	21	23	22	24	21	23	23	24	22	25	25	24	25	23	26	26	29	26	26	26	29	27	29	27	28	28	28	31	32	30	32	29	31	29	29	32	31	30	31	32	36	40	43	42	44	45	48	48	2	0	1	3	3	4	3	4	4	5	5	6	5	3	3	5	16	17	12	12	18	24	15	20	18	12	26	17	11	29	28	21	23	26	25	27	32	0	30	30	44	37	36	30	38	48	48	22	48	46	26	34	31	37	50	40	46	36	49	65	35	51	47	55	50	57	0	71	41	36	49	62	34	54	62	53	26	77	61	0	0	81	81	82	0	0	85	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	4	1	3	3	1	2	1	3	2	2	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	2	3	2	2	1	4	1	2	1	1	3	2	1	2	3	1	1	1	4	8	2	1	5	1	1	3	5	1	2	1	1	1	1	1	1	1	2
44500	-487.317708527759351	-494.173196478718751	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678387402146697	1	-1	6	5	9	6	8	7	6	8	10	7	7	9	7	9	10	13	11	12	14	16	14	15	17	17	18	16	17	16	19	19	19	19	21	22	21	22	23	21	22	22	25	23	21	24	22	24	23	26	25	23	25	24	26	28	26	26	27	27	26	29	28	29	27	28	30	32	30	31	28	30	29	30	31	30	32	30	33	36	40	42	42	43	45	47	49	2	0	4	1	13	1	8	4	4	3	14	3	3	15	3	3	15	17	8	19	18	21	19	16	23	24	29	21	30	19	22	28	27	28	31	27	32	0	37	34	33	37	48	37	21	36	25	36	42	39	32	40	37	38	48	61	52	36	43	53	40	65	46	46	42	38	0	76	32	35	59	58	51	71	73	50	69	62	70	0	0	81	81	83	0	0	86	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	1	1	1	1	2	3	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	1	3	1	1	2	1	3	3	3	3	1	2	6	5	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
45000	-574.493299776075901	-581.348787727035301	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612182017167294	1	0	4	5	8	5	7	6	6	7	9	7	7	9	7	10	11	11	11	11	15	16	14	15	16	17	17	16	18	16	20	17	20	19	21	20	21	22	23	20	23	22	24	24	23	22	24	22	25	24	26	24	25	26	26	28	25	26	26	28	25	28	27	29	28	28	31	32	31	32	29	30	29	31	31	32	32	32	33	35	40	42	42	44	45	48	48	2	0	1	3	10	2	6	3	6	4	13	8	6	6	3	5	11	16	11	1	19	23	12	20	20	17	23	18	24	18	29	28	32	32	34	27	33	0	34	6	42	37	29	39	23	36	46	36	45	42	50	42	50	38	47	40	44	36	44	55	43	58	47	48	39	57	0	39	31	65	53	54	66	72	66	44	31	67	74	0	0	81	81	81	0	0	85	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	4	2	1	4	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	7	1	1	4	1	7	1	1	1	1	1	1	1	1	2	1	3	1	4	1	1	1	1	2	3	2	1	1	4	7	2	1	1	1	1	2	4	3	1	1	1	1	1	1	2	1	1	1
45500	-549.427586528487836	-556.283074479447237	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613209371616760	1	0	5	4	7	6	8	8	4	7	9	8	6	9	7	9	13	12	10	13	16	15	15	14	17	17	17	15	16	18	19	19	20	19	21	22	21	21	23	22	23	23	24	23	22	24	23	22	24	24	25	23	25	26	26	28	25	28	27	28	26	28	27	27	28	28	29	32	31	31	29	30	30	30	30	32	29	29	33	37	40	42	42	43	46	47	48	2	0	9	2	4	2	3	13	1	3	10	10	3	15	13	10	19	14	10	12	20	20	12	16	29	8	29	18	23	24	25	26	31	26	31	23	32	0	34	33	38	35	44	36	38	48	36	26	47	35	47	14	39	42	27	61	43	55	40	55	41	59	47	51	55	39	0	73	31	33	54	60	52	43	66	67	53	54	70	0	0	80	80	80	0	0	86	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	4	3	1	6	1	1	1	2	2	1	1	1	1	3	1	1	2	1	2	1	1	1	1	2	1	3	1	2	1	6	1	1	4	1	1	1	3	1	1	1	1	1	1	2	1	1	7	3	1	1	4	3	1	2	1	1	1	1	1	2	2	2	1	1	1
46000	-486.559484183617258	-493.414972134576658	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514052285174057	1	-1	4	5	7	6	7	7	6	9	9	9	8	7	8	8	12	13	11	13	15	15	14	16	17	18	17	16	16	17	18	19	19	20	20	22	22	21	22	21	22	22	24	23	23	24	24	23	22	23	25	24	25	26	26	29	24	26	27	28	27	28	27	29	29	28	31	31	31	29	27	29	30	30	30	32	32	31	33	36	40	43	41	44	46	48	48	2	0	1	1	3	4	4	4	2	8	5	15	9	3	5	8	11	5	16	6	18	20	17	20	19	30	21	18	23	18	28	28	17	29	23	27	32	0	26	18	28	24	42	33	38	36	50	36	32	38	49	49	36	39	48	43	42	44	34	50	23	54	36	53	31	58	0	65	54	66	55	55	39	57	62	67	49	74	26	0	0	81	80	77	0	0	83	1	1	2	2	1	1	1	1	4	1	1	1	2	2	1	1	1	3	3	2	1	1	1	2	3	1	2	1	1	1	1	1	3	2	2	2	1	1	1	3	3	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	2	5	1	2	1	5	1	1	1	3	1	1	2	3	3	1	1	5	1	9	1	1	1	2	5	1	1	2
46500	-416.230316014579103	-423.085803965538503	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680985538556879	1	0	5	4	8	6	7	8	5	8	10	8	6	8	6	10	12	12	9	13	15	15	15	16	17	16	17	15	16	17	20	19	19	19	20	22	21	22	22	21	23	23	24	24	24	25	23	23	24	25	25	24	25	26	25	27	24	27	27	28	28	29	26	27	26	28	29	31	30	29	29	31	29	30	32	32	30	32	33	37	39	43	42	44	47	48	48	2	0	4	2	13	4	3	13	4	3	8	13	4	9	3	12	14	5	3	8	18	17	20	23	22	20	22	18	23	29	25	25	25	25	26	29	32	0	35	29	25	40	42	48	38	48	38	36	41	39	42	41	38	45	36	41	40	46	45	54	42	43	36	55	45	48	0	42	52	46	29	48	56	60	62	41	42	73	51	0	0	83	81	82	0	0	81	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	3	1	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	3	2	1	1	1	1	3	2	1	4	4	1	1	1	5	3	1	3	1	1	1	1	1	1	1	4
