step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
30500	-539.452199300711868	-546.307687251671268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617124689213616	0	1	1	2	2	3	3	4	3	3	5	4	4	4	4	4	4	5	6	4	5	4	5	5	5	6	6	6	6	9	6	7	4	6	6	5	6	5	6	6	8	7	7	8	7	8	9	7	7	7	7	9	8	6	8	9	9	5	8	7	9	7	5	5	8	8	8	8	8	8	12	9	9	9	9	8	9	9	9	9	9	9	9	10	9	9	10	10	10	12	9	10	13	10	10	11	8	11	11	11	11	9	11	10	12	12	0	1	1	2	3	2	1	4	4	5	22	4	9	10	10	10	6	7	8	7	6	5	12	22	15	16	11	9	24	46	58	6	2	18	18	22	5	12	38	10	2	11	63	58	8	45	31	8	6	34	37	26	16	0	20	41	58	6	42	21	60	11	22	6	45	45	32	40	54	0	61	41	39	39	63	63	45	32	54	20	42	32	43	97	51	43	75	47	68	53	26	73	73	19	79	84	6	75	104	26	41	41	68	41	102	96	1	1	1	1	1	2	3	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	3	1	1	2	4	2	2	2	2	1	2	2	2	1	1	3	3	1	2	1	1	2	1	2	2	2	1	2	1	1	1	2	2	1	3	1	2	3	2	3	2	1	3	3	2	2	2	2	2	2	1	1	1	3	1	1	2	3	1	1	2	2	1	3	3	1	1	1	3	1
31000	-539.026415457564212	-545.881903408523613	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631522904152438	0	1	1	2	2	3	3	4	3	3	5	3	4	4	4	4	5	5	6	5	5	4	5	5	5	6	6	6	6	9	6	6	6	7	6	7	5	6	6	6	7	7	7	7	7	8	8	7	7	7	6	10	8	7	8	9	9	8	8	8	9	8	8	8	8	7	9	8	8	8	10	9	9	6	7	9	9	9	9	9	9	9	9	10	9	9	10	10	9	11	10	9	13	8	10	9	10	9	10	10	11	11	12	13	12	12	0	1	1	2	1	2	5	4	4	5	22	4	9	10	10	10	1	6	37	7	7	3	12	14	15	16	22	9	16	45	5	5	6	18	18	51	5	12	12	16	2	17	22	17	26	45	31	8	2	18	17	68	42	0	20	46	59	21	17	42	27	42	75	17	41	17	51	40	54	0	22	34	39	12	22	63	66	94	54	20	49	63	66	30	36	66	53	33	17	100	40	38	58	49	79	66	96	60	47	53	94	30	90	88	102	96	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	4	2	1	2	1	1	2	1	1	2	2	2	2	2	3	1	2	1	1	1	1	1	3	2	3	2	2	2	1	1	1	2	5	1	1	2	1	1	2	1	1	2	3	1	3	1	1	2	1	2	3	1	1	1	3	2	2	2	1	1	1	1	2	2	2	1	2	1	1	2	2	3	2	1	3	2	4	1	1	2	1	1	2	1	3	2	1	2	1	2
31500	-543.089316349600608	-549.944804300560008	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.509580276888087	-1	1	1	2	2	3	3	3	3	3	4	4	4	4	4	4	5	5	4	4	2	3	5	5	5	5	6	6	5	9	5	7	3	7	6	7	6	6	6	6	9	7	7	8	5	7	9	7	7	6	7	10	8	7	8	9	8	8	8	7	9	8	8	7	8	8	6	9	8	8	12	9	8	8	8	9	8	10	9	8	9	9	9	10	8	10	9	8	9	11	9	9	13	9	11	11	9	11	11	11	11	10	9	12	12	13	0	1	1	2	3	2	21	4	4	1	22	4	9	5	10	10	22	6	10	6	3	5	12	14	15	16	11	13	10	45	6	6	2	35	18	37	19	23	23	26	58	17	11	32	6	45	8	7	6	18	37	53	40	0	20	65	6	49	60	33	27	27	27	27	46	46	17	26	54	0	86	34	39	12	42	75	33	47	54	20	42	49	64	97	67	48	16	31	53	53	53	73	73	77	79	97	57	60	88	91	94	46	53	88	102	96	1	1	2	1	1	2	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	1	1	1	2	1	1	1	1	1	2	1	2	2	5	1	4	1	1	2	2	1	3	1	3	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	3	1	2	2	2	1	2	1	2	3	5	2	1	2	1	1	4	1	2	2	1	3	3	2	2	2	1	3	2	2
32000	-554.000518774500392	-560.856006725459793	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613880048918055	0	1	1	2	2	2	3	4	3	3	4	4	4	4	4	4	5	5	5	5	2	5	5	5	5	5	6	6	6	9	6	7	6	7	6	7	6	6	6	6	9	7	5	8	7	7	8	6	7	7	7	10	7	7	6	8	9	5	8	8	9	7	8	8	6	8	8	9	8	7	12	9	9	9	7	9	9	7	9	9	8	9	9	10	9	9	10	10	10	11	10	11	13	9	10	11	9	11	10	11	11	10	12	11	12	13	0	1	1	2	1	2	21	4	4	3	3	4	9	10	10	10	6	4	11	7	2	10	12	11	15	16	58	13	24	66	58	31	17	35	18	19	19	23	12	22	36	14	5	46	22	17	31	2	27	18	19	27	25	0	20	36	42	6	58	75	81	48	27	75	22	45	46	40	54	0	76	18	39	39	11	43	42	31	54	20	17	43	81	97	51	81	22	47	24	53	68	73	73	21	79	97	48	86	47	91	94	66	90	47	102	96	1	1	1	1	2	1	1	2	1	2	3	2	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	3	2	1	1	2	2	3	1	2	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	3	2	1	2	3	3	2	1	1	2	1	4	2	3	2	1	1	3	3	1	2	2	1	2	1	2	2	1	2	2	2
32500	-540.709843725083374	-547.565331676042774	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589689643720790	0	1	1	2	2	3	3	4	3	3	4	4	4	3	4	4	5	5	5	5	2	5	5	4	5	6	6	5	6	9	6	7	5	6	6	7	6	6	6	6	8	4	6	8	7	6	8	7	6	7	7	10	8	5	8	9	9	5	8	7	9	8	8	7	8	8	9	8	8	8	12	7	9	8	9	9	6	10	7	8	9	9	9	10	8	9	10	10	10	12	10	11	13	9	11	11	8	9	9	9	11	11	11	11	12	12	0	1	1	2	3	2	21	4	4	3	14	4	9	3	10	10	1	6	14	7	2	11	12	10	15	16	33	13	16	44	58	33	6	18	18	19	19	23	23	16	8	14	17	45	33	3	31	2	33	34	37	68	10	0	20	48	41	2	32	42	60	60	43	11	17	46	51	40	54	0	66	34	39	12	63	43	17	33	54	20	37	43	32	97	51	27	29	47	53	103	100	73	73	58	79	66	45	46	47	40	94	66	68	47	84	96	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	3	2	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	2	3	2	3	1	1	1	2	2	1	3	1	1	1	1	1	2	1	1	1	2	2	2	2	2	1	2	1	2	3	1	3	1	4	2	3	1	2	2	2	1	3	3	2	1	1	1	2	4	2	2	2	1	2	1	2	2	3	2	2	2	1
33000	-535.433673015474596	-542.289160966433997	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598573069075591	0	1	1	2	2	3	3	4	3	3	5	4	4	3	4	4	4	5	6	5	2	5	5	5	5	6	6	6	4	8	4	7	4	7	6	7	5	5	6	6	6	5	7	6	7	5	9	6	5	7	6	10	8	7	8	8	8	8	8	8	8	8	8	7	8	7	9	9	8	7	10	9	9	8	9	6	9	10	9	9	7	9	9	10	8	10	10	10	10	12	10	11	13	9	11	11	9	11	11	11	11	10	12	13	11	13	0	1	1	2	1	2	21	6	4	3	3	5	9	5	10	14	2	6	37	6	2	6	12	29	15	33	10	13	14	11	6	17	5	18	18	19	10	12	23	16	17	10	44	6	48	3	58	11	17	18	33	40	40	0	20	66	45	6	11	42	81	32	76	37	44	22	85	26	54	0	64	34	38	39	43	37	30	94	54	20	42	63	43	97	51	60	29	47	68	52	53	73	73	58	54	97	66	86	47	91	94	65	52	99	102	96	1	1	1	1	2	2	1	1	1	2	3	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	2	2	1	2	1	1	5	1	2	1	1	2	2	1	2	1	2	1	1	3	2	1	2	2	1	1	1	2	4	2	1	1	1	2	1	5	1	1	2	1	1	4	1	3	2	2	1	2	1	2	1	2	2	1	2
33500	-509.263192773726814	-516.118680724686214	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606899094752739	0	1	1	2	2	3	3	4	3	3	4	3	4	4	4	4	5	5	6	5	2	5	5	5	5	6	6	6	6	9	6	7	6	6	6	7	5	5	6	6	9	7	7	5	7	8	9	7	7	7	7	10	8	7	8	9	9	8	5	8	9	8	8	8	8	8	9	8	8	8	12	9	9	9	9	9	9	10	9	7	9	9	8	8	9	10	10	9	9	12	9	11	11	9	10	10	10	11	11	11	11	11	12	12	12	13	0	1	1	2	3	4	21	6	4	5	5	4	9	10	10	10	14	3	37	21	2	14	12	3	15	16	22	13	16	45	59	17	6	18	18	17	11	12	8	16	58	59	27	6	44	45	31	17	19	34	8	68	40	0	20	46	45	33	2	42	42	42	43	43	44	45	51	16	54	0	81	18	39	23	43	22	46	48	54	20	42	42	59	17	19	22	53	31	53	100	68	73	73	33	79	32	84	86	88	91	94	65	53	88	102	96	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	3	1	1	2	3	1	2	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	2	1	1	2	1	3	2	1	1	2	2	2	1	2	1	2	2	4	1	2	1	1	1	2	1	2	3	1	1	2	3	2	3	2	2	1	3	2	2	2	2	2	3	2	3	1	1	1	1	1	2	2	2	1	2	2	1	2	2	2	3	3	3	1	3
34000	-460.755861451690407	-467.611349402649807	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740302021364637	0	1	1	2	2	3	3	4	3	3	4	4	4	4	4	4	5	5	6	5	2	5	5	5	5	5	6	4	6	9	6	7	6	6	6	6	5	6	6	6	7	6	7	8	7	8	8	7	7	7	7	10	8	6	8	9	9	8	6	8	9	8	8	8	7	8	8	7	8	8	12	9	9	7	9	8	9	9	8	9	9	9	9	10	9	10	10	9	9	12	10	11	12	8	10	11	9	11	11	9	11	10	10	13	12	13	0	1	1	2	3	2	21	4	4	5	3	6	9	10	10	10	2	8	22	7	2	6	12	10	15	16	22	9	26	46	6	5	17	18	18	37	11	12	23	10	59	22	22	65	33	45	31	33	33	34	36	68	40	0	20	45	41	31	17	42	42	42	43	43	22	45	32	16	54	0	81	34	74	12	43	43	66	94	54	55	42	43	64	97	67	63	68	47	68	91	100	73	73	68	79	97	46	75	88	68	94	97	100	88	102	96	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	4	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	2	1	2	2	1	1	1	1	1	1	3	1	1	1	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	3	1	2	2	1	2	2	2	2	1	1	2	2	1
34500	-530.255222149512520	-537.110710100471920	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588589611397208	0	1	1	2	2	3	3	4	3	3	5	3	4	1	4	4	4	5	6	5	2	5	5	4	5	6	6	6	6	9	6	7	6	6	6	6	6	5	6	6	9	6	7	8	7	8	9	6	6	7	7	10	8	7	8	9	9	8	5	6	9	8	7	8	7	8	9	9	8	7	12	8	9	9	8	9	9	10	8	9	9	9	8	10	6	10	10	10	10	12	7	11	13	9	9	11	10	11	11	11	11	10	11	13	12	11	0	1	1	2	1	4	21	4	4	14	5	5	9	1	10	14	3	6	11	21	2	1	12	10	15	11	11	13	14	46	17	17	8	18	18	17	6	12	38	16	85	22	60	65	17	45	31	22	17	34	37	29	40	0	20	46	58	59	17	10	27	42	11	63	22	45	19	40	54	0	43	34	39	38	8	43	66	67	54	55	60	43	17	30	6	81	40	47	53	103	16	73	92	85	54	97	46	86	88	52	94	45	53	99	102	97	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	3	2	1	2	1	3	2	1	1	1	1	2	3	1	1	3	1	1	1	2	2	2	1	2	2	1	1	1	2	1	3	1	1	1	1	3	1	1	2	1	1	2	1	2	2	1	1	1	2	1	3	2	1	1	3	2	2	3	2	1	1	1	1	1	3	2	2	1	3	1	3	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	2	1	2	1
35000	-527.538640934611976	-534.394128885571376	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667622758098245	0	1	1	2	2	3	3	4	3	3	5	4	4	1	4	4	4	5	5	5	2	3	5	4	5	6	5	6	6	8	6	7	5	6	6	6	6	6	6	6	8	7	7	8	6	7	8	6	7	7	7	10	8	6	8	8	9	8	8	8	9	8	8	8	8	5	9	9	8	8	12	8	9	8	6	8	9	10	8	9	9	9	9	10	8	10	10	10	10	12	9	11	13	9	11	10	7	11	10	11	11	10	10	13	9	13	0	1	1	2	1	5	21	4	4	14	22	6	9	1	14	10	6	10	17	21	2	5	12	10	15	16	22	13	16	66	17	48	2	18	18	17	19	12	12	24	33	11	75	97	66	45	33	66	33	34	36	10	16	0	20	45	65	37	32	49	76	42	27	11	2	6	85	29	54	0	42	18	39	38	66	43	45	94	54	55	60	63	63	65	51	42	40	47	53	103	40	73	73	30	79	45	6	86	47	52	94	97	68	99	65	84	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	2	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	2	1	1	3	3	1	2	2	1	2	1	1	1	1	2	3	5	2	1	1	1	1	3	2	3	2	1	1	2	1	2	1	1	1	1	2	1	2	3	2	2	2	2	2	1	1	2	4	4	1	2	1	2	1	1	2	1	1
35500	-531.009657327363698	-537.865145278323098	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590294964430013	0	1	1	2	2	3	3	4	3	3	4	3	4	4	4	4	4	3	6	5	5	5	5	2	5	6	6	5	6	9	6	6	6	7	6	7	6	6	6	6	9	6	7	8	6	6	8	7	6	7	7	9	8	7	8	9	9	8	8	8	8	8	8	8	8	7	8	9	8	8	12	9	9	9	9	9	8	10	9	9	9	9	9	9	9	10	10	10	10	11	10	11	12	10	11	11	10	11	11	11	11	8	11	13	9	12	0	1	1	2	3	3	5	4	4	24	3	4	9	24	24	24	2	2	11	6	7	17	12	3	15	10	22	13	16	77	17	17	6	35	18	33	8	23	23	16	58	11	27	45	6	1	31	32	6	18	33	46	26	0	20	32	45	45	66	42	43	33	43	27	45	16	51	26	54	0	81	34	38	39	46	43	45	46	54	20	65	43	43	102	67	66	29	47	53	53	68	74	73	43	79	97	84	64	47	52	66	66	26	88	102	96	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	2	2	2	2	1	1	1	1	2	1	1	2	1	1	2	3	1	2	1	1	1	1	2	1	2	1	1	2	3	1	1	2	2	1	3	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	2	1	1	2	1	3	2	1	2	2	4	2	2	1	1	1	1	1	2	3	2	1	3	1	1	3	2	2	1	1	1	3	1	1	1	3	2	1	1
36000	-512.487362089856333	-519.342850040815733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644979310959101	0	1	1	2	2	3	3	4	3	3	5	4	4	4	4	4	3	4	6	5	4	5	5	5	5	5	6	6	6	9	6	7	6	7	6	6	4	5	6	6	8	4	6	8	6	7	8	7	7	7	6	9	8	7	8	9	9	8	8	7	9	8	8	8	7	7	8	9	8	8	9	8	9	8	9	9	9	9	9	9	7	9	9	10	9	10	10	9	9	12	10	11	12	10	11	11	9	9	11	10	11	10	12	13	12	13	0	1	1	2	2	2	2	6	4	5	6	4	9	10	10	1	4	17	37	6	7	42	12	3	16	10	11	13	26	45	16	11	2	18	18	37	7	12	23	10	51	6	22	65	26	45	16	33	7	18	2	40	26	0	20	45	41	51	81	42	81	60	43	60	45	45	51	40	54	0	43	34	74	23	43	81	46	51	54	55	42	63	64	97	36	27	29	47	53	68	53	73	92	78	79	46	66	81	88	40	94	97	40	88	102	84	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	4	2	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	2	4	3	2	1	2	2	1	2	1	2	2	1	2	1	1	1	2	2	1	1	3	1	1	1	2	2	2	1	2	1	3	1	1	1	3	3	2	1	1	2	2	1	1	1	2	3	2	2	2	2	1	1	3	3	2	2
36500	-497.539606900833007	-504.395094851792408	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673234969094486	0	1	1	2	2	3	3	4	3	3	5	3	4	4	4	4	4	5	4	5	5	4	4	5	5	6	6	6	6	9	5	5	6	7	6	7	6	5	6	6	9	7	7	8	7	6	9	6	6	7	7	9	8	7	7	9	9	6	8	6	8	8	8	8	8	7	9	8	8	8	12	8	9	7	9	8	9	10	9	9	9	9	7	10	9	9	10	10	9	11	10	10	12	9	11	11	9	11	11	11	11	10	12	13	12	11	0	1	1	2	3	2	2	4	4	5	6	4	9	10	10	7	2	2	6	7	7	1	12	10	6	14	11	9	16	45	6	17	17	18	18	37	19	12	38	24	48	60	22	45	46	8	31	32	6	18	37	24	40	0	20	66	58	6	43	17	43	60	22	83	66	46	36	26	54	0	75	50	39	39	43	43	58	94	54	55	42	63	21	97	37	64	29	41	53	53	26	73	73	33	79	84	45	86	88	91	94	97	100	47	102	97	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	3	1	2	2	2	1	2	1	2	1	1	2	2	1	1	2	1	1	1	3	1	3	1	1	1	3	1	2	2	1	4	2	1	2	2	2	2	1	2	1	2	2	1	1	1	2	2	1	1	2	1	3	1	1	1	2	1	2	2	2	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1
37000	-539.794689259061556	-546.650177210020956	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566520441181309	0	1	1	2	2	3	3	4	3	3	4	4	4	4	4	4	3	5	5	5	5	4	5	5	5	5	6	5	6	7	5	6	6	6	6	7	5	6	6	5	9	7	7	6	7	6	9	7	7	7	7	10	8	6	7	9	8	8	8	7	9	8	8	8	8	8	9	9	7	8	11	9	9	8	7	9	9	10	9	9	9	9	9	10	8	10	9	10	10	11	8	11	13	9	11	11	9	11	11	11	11	11	12	12	12	13	0	1	1	2	3	2	2	4	4	5	17	4	9	10	7	10	1	22	6	7	7	5	12	14	10	16	11	9	37	44	2	37	2	18	18	31	1	23	12	16	46	46	27	37	46	6	33	7	32	18	19	91	40	0	20	30	31	21	37	27	48	60	43	75	30	30	85	91	54	0	22	37	38	39	22	75	45	37	54	55	60	64	75	65	36	75	29	47	16	22	40	73	73	37	79	32	75	86	88	91	94	84	90	88	102	84	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	3	1	2	2	1	2	1	1	2	1	1	2	1	1	4	1	3	1	1	2	5	1	1	1	3	1	1	1	1	2	2	4	1	2	2	1	2	1	1	2	1	3	2	1	2	1	1	1	1	1	1	1	1	1	3	2	2	2	2	2	1	4	2	2	2	1	2	2	1	2	1	1	5	2	2	2	4	1	2	5	2	1	1	2	2	1	1	2	1	3
37500	-555.854417439144868	-562.709905390104268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648181594676170	-2	0	1	2	2	3	2	4	3	3	4	4	4	2	4	4	5	4	6	5	5	5	5	5	5	6	5	6	6	9	4	6	6	6	6	7	5	6	6	6	7	7	6	7	7	8	9	5	7	7	7	10	7	6	8	8	9	8	7	6	9	8	8	8	8	6	9	9	8	8	11	7	9	9	7	9	8	9	8	9	9	9	9	10	9	8	10	10	8	12	10	11	13	10	11	9	8	11	11	11	10	11	9	12	12	13	0	1	2	2	3	2	2	4	4	14	3	4	9	3	10	10	11	2	37	7	7	5	12	14	15	16	5	8	16	45	6	6	22	18	18	22	8	12	12	14	21	60	27	66	66	66	31	3	33	34	37	68	10	0	20	22	3	41	22	17	60	36	5	75	44	22	51	89	54	0	82	34	75	38	3	75	41	59	54	20	42	75	63	97	46	75	53	81	40	100	53	73	73	63	79	97	48	86	88	91	57	84	26	88	102	84	1	2	1	1	1	2	2	2	1	1	3	2	1	1	1	1	1	2	1	3	2	2	1	1	1	2	3	2	2	2	1	1	1	2	2	2	1	2	2	4	2	1	1	1	1	2	3	3	1	1	1	1	3	1	2	2	5	1	1	1	3	1	6	1	1	1	2	1	2	1	1	1	2	2	3	2	1	1	2	2	2	2	1	2	1	1	2	1	2	1	2	1	4	2	1	1	2	2	1	1	1	1	2	2	1	1
38000	-527.867345425114308	-534.722833376073709	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669355808095122	0	1	1	2	2	3	3	4	3	2	3	3	4	1	3	4	5	4	6	5	5	5	5	4	5	6	6	5	6	9	6	7	6	5	6	7	5	5	6	6	6	5	7	8	6	8	9	7	6	6	7	7	8	5	7	9	9	8	8	7	8	8	8	8	8	7	8	9	8	8	10	8	8	8	9	9	9	9	8	9	9	9	9	10	9	10	9	10	9	12	10	8	13	9	11	11	8	11	11	11	11	10	10	13	12	13	0	1	1	2	3	5	2	6	4	14	5	4	9	1	14	14	6	6	17	7	6	11	12	10	15	16	16	13	16	65	37	41	2	18	18	19	5	12	23	24	5	24	11	6	42	66	31	2	17	34	37	29	40	0	20	32	58	32	6	24	43	41	17	41	66	45	51	40	54	0	81	34	39	39	43	63	44	41	54	55	60	27	64	97	67	22	29	47	53	26	53	23	73	44	79	97	66	63	47	91	94	44	53	99	102	97	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1	3	2	1	1	3	1	2	4	1	1	2	3	1	1	2	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	2	1	1	2	2	1	2	1	1	3	3	2	2	2	1	2	1	2	2	1	1	2	1	2	3	1	2	2	1	2	2	1	2	1	2	2	1	3
38500	-543.216778745435022	-550.072266696394422	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581090075601223	0	1	1	2	2	3	3	4	3	3	5	3	4	4	4	4	5	5	4	5	5	4	5	5	5	6	4	6	6	9	5	6	6	6	6	6	6	6	4	6	9	7	7	6	5	8	6	5	7	7	7	10	8	7	7	9	9	8	7	8	9	8	8	8	8	8	7	9	8	8	12	8	9	9	9	8	6	9	9	9	9	9	9	10	9	10	9	10	10	11	10	11	13	10	10	11	7	11	10	11	10	9	12	13	9	13	0	1	1	2	1	2	3	4	4	5	22	4	9	10	10	10	6	6	6	7	7	5	39	10	15	16	5	13	24	33	8	3	19	18	18	6	19	12	12	16	36	5	11	6	27	45	31	6	18	34	19	53	26	0	36	66	44	36	44	33	60	42	43	11	17	45	36	26	54	0	86	34	23	38	37	5	45	31	54	55	42	66	64	37	67	81	29	47	53	53	53	73	73	78	79	30	45	86	47	91	76	66	90	47	97	96	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	3	1	2	1	1	1	3	2	2	1	2	3	3	1	3	1	2	1	2	1	1	2	2	2	1	1	1	3	1	1	2	1	1	1	2	2	2	1	2	1	1	1	2	3	2	1	5	1	3	2	2	2	1	1	3	2	1	2	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	5	2	2
