step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
86500	-376.321275488203241	-385.372118868654582	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998820562734232	4	28	6	18	22	27	15	24	23	19	27	34	18	15	22	37	27	25	27	27	30	27	24	34	42	35	27	36	17	29	25	32	38	31	31	34	37	25	32	35	45	30	29	38	33	24	27	42	39	41	40	32	34	43	38	41	37	42	34	45	37	34	46	47	46	58	46	56	49	62	59	0	13	1	7	29	8	1	14	29	14	9	23	7	3	29	62	23	4	29	9	10	4	29	17	42	30	15	42	3	4	4	18	42	29	8	31	6	29	15	6	57	5	17	6	47	13	9	53	62	34	40	11	2	44	46	15	40	53	5	54	62	38	32	35	62	69	28	48	25	64	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-373.007968635340148	-382.058812015791489	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995083353326337	6	23	8	12	25	14	14	20	27	20	28	33	25	20	25	36	22	32	25	32	35	31	28	37	41	37	25	38	33	29	28	36	30	32	34	26	37	33	29	30	42	35	32	36	40	29	35	40	40	35	37	42	42	41	38	41	36	43	40	34	44	31	30	42	44	49	57	49	45	58	64	0	7	1	3	6	1	1	7	7	7	5	36	14	7	10	35	7	10	7	46	39	14	17	20	51	43	10	33	9	27	3	13	17	27	13	7	39	2	13	39	37	18	30	18	43	2	11	60	50	9	43	47	42	18	50	60	30	24	39	30	54	31	15	51	51	37	35	28	59	69	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-357.085613554236772	-366.136456934688113	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983681888034351	1	26	7	14	20	22	10	15	26	20	27	29	29	24	30	34	29	31	22	29	30	26	24	34	41	30	26	34	25	27	27	34	37	37	29	32	33	37	35	34	42	38	35	38	31	33	35	34	41	44	35	40	43	42	39	46	38	49	33	43	41	40	45	52	48	44	47	49	49	56	61	0	10	1	3	4	4	1	7	5	3	19	23	4	7	22	35	10	15	10	29	19	6	8	17	45	29	6	45	4	6	6	20	15	31	8	19	22	36	45	12	28	18	22	40	29	21	12	9	32	42	20	37	12	33	37	24	37	54	30	48	42	45	21	65	50	48	50	33	56	67	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-358.776601525578485	-367.827444906029825	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996738209314864	6	25	9	18	20	24	17	27	23	20	31	34	15	21	27	38	30	22	29	20	28	23	25	32	42	39	28	33	31	27	27	28	37	33	29	33	37	34	28	34	46	32	35	34	34	33	36	38	35	43	25	42	41	42	44	38	42	40	35	47	39	41	51	47	46	57	49	51	50	62	58	0	14	1	3	13	4	3	10	5	3	22	22	3	13	18	4	10	13	20	13	18	4	10	21	34	19	20	5	14	18	4	7	21	6	10	27	36	17	22	22	37	9	6	32	14	30	15	8	19	36	4	47	56	27	47	11	19	49	8	55	31	59	57	55	53	61	48	55	53	69	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-366.535173313945222	-375.586016694396562	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.943933128135330	5	17	10	15	16	22	19	25	28	20	28	38	26	21	25	31	23	29	22	19	36	25	26	31	43	36	26	30	30	28	29	27	38	24	30	35	31	35	24	32	43	30	39	35	29	34	35	34	38	44	38	36	45	45	44	40	36	45	40	36	38	33	49	47	40	54	43	52	43	56	56	0	4	1	1	3	4	3	20	34	3	39	34	19	1	7	34	4	15	7	1	40	5	20	20	49	40	34	27	13	8	19	10	44	5	17	28	15	11	10	39	49	22	37	31	10	45	37	23	40	12	31	22	25	59	65	30	22	12	18	27	62	30	69	61	42	67	43	63	49	58	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-375.574720848126788	-384.625564228578128	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976019724270999	2	21	12	15	21	25	5	19	25	22	30	28	29	14	28	38	26	31	24	27	31	28	29	34	27	38	30	33	28	22	28	37	40	33	31	29	36	32	32	30	37	37	35	32	37	35	37	36	31	45	34	41	42	45	44	41	39	46	30	46	35	43	47	45	43	55	51	56	51	57	56	0	14	7	7	4	5	1	14	14	8	3	2	8	7	25	59	5	5	10	30	5	5	10	36	30	40	19	29	30	14	2	22	16	25	31	5	15	9	6	9	35	15	20	22	19	22	40	44	17	27	11	28	12	37	37	43	61	36	5	18	29	26	34	51	28	55	38	18	60	67	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-360.971748680202097	-370.022592060653437	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993421041569163	3	24	10	15	19	27	19	21	24	23	26	30	24	20	26	35	26	28	24	32	22	29	24	36	43	38	28	29	25	31	28	34	39	33	33	33	21	32	29	32	42	34	31	27	39	28	37	41	39	48	33	35	42	40	33	42	40	45	34	42	46	35	49	48	46	48	48	51	47	61	57	0	7	1	3	4	13	1	4	5	4	8	11	5	3	5	22	7	29	4	2	4	15	21	2	54	51	8	9	14	37	9	46	31	19	21	17	4	21	13	29	36	46	5	37	20	5	28	44	59	58	11	6	22	47	29	46	18	16	37	45	43	2	26	49	38	25	48	58	49	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-360.423740996761126	-369.474584377212466	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992376792933336	7	24	10	18	16	22	13	23	31	19	26	25	26	21	28	34	27	33	20	29	32	26	18	33	38	30	21	38	27	31	23	34	35	33	26	29	27	36	27	31	44	34	30	32	34	23	34	32	38	33	36	41	43	41	43	33	40	43	38	41	45	41	47	52	46	53	56	46	51	65	62	0	10	1	3	3	4	3	19	2	7	6	6	31	7	31	13	19	35	5	14	13	19	7	6	26	31	5	32	6	27	5	11	46	20	19	10	31	9	10	29	28	27	4	11	40	10	9	22	30	31	45	38	38	49	37	11	16	51	43	40	59	18	38	63	32	62	66	57	57	71	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-367.878857407109763	-376.929700787561103	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988864268320310	2	24	9	18	21	19	23	26	30	24	28	32	25	26	31	37	28	27	25	26	21	28	29	37	40	34	25	36	29	30	31	36	40	36	24	35	36	30	34	33	38	29	33	21	28	36	37	42	38	46	38	37	41	44	47	45	40	49	40	40	45	38	42	52	42	46	54	59	44	62	62	0	44	1	1	4	3	44	6	4	44	6	44	5	3	7	23	10	35	4	6	4	35	6	10	12	38	21	9	13	19	14	43	36	30	5	29	9	18	17	22	22	2	13	3	10	23	30	7	43	33	40	45	43	53	53	43	45	63	46	12	60	31	45	56	43	46	58	50	43	56	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91000	-376.085948733990051	-385.136792114441391	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986539162946408	9	24	12	14	19	20	19	18	26	11	28	32	24	27	23	26	30	29	27	25	17	24	27	31	41	35	28	27	28	27	28	34	33	33	31	34	26	36	34	34	40	38	32	38	34	30	35	41	41	38	40	36	29	43	46	38	32	42	36	40	44	44	50	50	43	54	49	51	51	59	57	0	4	1	1	3	21	4	4	8	1	5	20	7	3	5	4	21	6	22	8	1	5	5	7	39	18	6	13	13	3	20	18	46	7	14	46	7	17	35	17	35	12	7	14	30	37	9	47	45	46	52	57	13	38	52	40	11	17	43	27	17	43	47	25	42	52	62	33	44	66	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91500	-366.443184216959423	-375.494027597410764	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976906070516403	2	27	12	16	15	25	19	23	23	21	28	33	24	20	27	36	27	26	24	21	22	27	18	30	42	32	25	37	33	31	25	20	41	31	34	31	38	39	27	32	43	35	30	37	39	33	36	36	36	48	38	44	44	33	42	45	36	42	29	43	46	33	47	47	42	56	48	52	42	57	51	0	7	1	3	3	32	5	5	23	23	7	13	4	4	21	34	23	7	7	4	3	14	5	32	47	22	23	62	34	3	7	4	48	17	22	13	34	10	8	2	28	8	9	27	36	8	36	39	30	33	34	48	24	17	45	48	62	12	13	47	45	11	69	35	51	63	44	52	24	71	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-385.968591942940805	-395.019435323392145	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996303077798090	6	16	11	20	15	23	13	25	30	17	28	34	22	18	23	28	30	28	25	30	20	25	23	28	45	36	31	35	35	26	23	15	39	22	32	23	34	33	28	27	46	34	38	24	32	30	37	32	38	40	34	40	46	34	40	45	44	49	33	38	44	41	43	49	49	54	52	45	45	58	56	0	1	1	10	1	3	1	15	8	7	22	17	7	32	21	4	4	2	34	31	2	31	5	6	47	35	22	27	39	4	4	3	13	3	23	10	24	23	21	34	35	15	42	10	19	34	23	34	39	35	24	45	39	19	60	27	43	57	20	22	47	46	48	63	52	57	68	60	60	67	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92500	-371.256959093466321	-380.307802473917661	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999856750096869	0	21	9	13	20	25	15	20	24	17	25	31	17	25	23	31	17	30	28	31	33	25	22	34	38	32	31	35	26	20	29	34	32	35	34	32	29	34	32	32	40	34	37	37	39	30	34	38	35	45	35	40	41	45	48	38	44	42	43	44	46	45	42	41	47	57	53	57	41	62	60	0	10	1	3	4	7	4	13	8	4	8	11	3	30	7	6	4	9	10	22	16	17	13	12	38	19	2	11	3	10	29	8	6	16	29	23	5	20	31	19	20	7	40	27	16	30	31	26	19	53	12	35	40	46	69	21	45	29	35	51	6	27	41	38	53	69	62	65	51	71	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93000	-367.050296251087502	-376.101139631538842	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961521245073299	7	23	10	15	19	21	20	23	24	18	27	33	18	24	27	37	28	23	21	22	28	27	18	29	43	32	28	32	21	23	30	31	28	33	38	33	38	35	30	35	44	37	32	36	36	27	29	39	35	45	37	41	37	43	36	43	36	41	44	42	41	37	44	46	46	51	53	46	48	56	54	0	7	1	3	3	5	10	10	5	4	6	11	1	4	13	9	8	10	13	13	30	19	3	14	37	46	19	47	10	29	15	17	19	15	15	8	36	2	8	39	62	22	24	43	21	8	29	32	14	49	8	57	47	38	18	44	17	33	49	53	40	31	35	38	28	63	69	37	48	54	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93500	-364.947993646769646	-373.998837027220986	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964770729822358	7	24	11	15	19	16	18	22	30	22	31	35	27	27	29	34	27	25	23	32	37	21	25	33	30	35	27	33	33	30	27	28	35	33	30	33	30	34	30	35	46	34	32	38	26	27	35	38	40	44	40	42	40	39	40	42	42	48	40	37	43	39	49	48	28	45	46	56	43	64	62	0	6	1	3	3	1	6	4	14	4	23	30	22	10	8	32	8	22	7	31	28	3	5	17	19	15	7	14	37	14	22	22	30	30	31	9	31	65	23	36	44	9	23	42	4	19	32	38	35	51	46	43	33	36	31	44	21	49	25	22	26	21	54	51	19	57	26	66	33	41	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94000	-353.718171085683991	-362.769014466135332	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985974803084371	7	25	11	15	16	23	21	20	29	23	28	37	21	26	23	37	27	30	24	27	34	26	26	36	41	38	29	32	28	24	27	31	39	30	28	27	37	34	32	32	43	35	32	38	27	33	35	36	41	47	39	35	44	41	42	43	45	48	26	43	37	42	44	39	42	55	53	49	52	63	63	0	10	1	1	3	5	1	5	2	4	4	29	3	10	5	14	8	10	8	19	11	5	4	45	24	38	30	36	2	4	7	17	52	19	19	6	14	31	30	20	48	20	11	21	19	2	9	10	14	64	24	10	16	16	47	44	62	28	8	33	59	26	64	46	26	68	57	32	53	69	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94500	-365.604169782141014	-374.655013162592354	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994100358015127	5	14	9	18	22	22	22	26	28	20	25	30	30	23	17	33	29	28	17	28	37	22	27	26	45	38	32	32	29	28	22	29	41	37	32	35	36	36	32	30	36	33	35	36	35	32	34	37	42	48	35	41	42	34	45	40	31	42	35	40	47	40	46	41	47	54	47	53	54	55	65	0	3	1	3	2	4	4	10	14	3	10	14	11	4	1	20	5	6	2	4	11	19	5	6	27	36	23	24	7	7	2	22	11	17	20	30	18	40	23	14	27	11	28	35	28	22	12	46	37	62	11	20	41	5	54	35	22	43	14	11	31	9	48	38	33	50	56	65	25	60	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95000	-381.529806066729066	-390.580649447180406	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994551142515852	6	27	10	18	17	21	21	22	25	22	24	36	13	14	29	38	27	27	26	30	28	27	30	36	40	27	32	37	31	26	30	36	39	29	31	30	29	38	34	22	44	22	25	33	39	32	28	41	34	46	35	44	36	41	44	44	40	51	45	41	34	38	38	46	47	48	38	44	52	58	62	0	14	1	3	1	5	5	7	10	5	14	40	1	3	9	36	6	40	6	2	43	40	2	35	24	14	6	44	15	40	42	18	47	9	10	40	9	18	6	3	37	13	4	37	22	30	8	51	37	12	15	31	20	46	54	63	51	55	67	38	35	19	36	54	61	62	53	24	65	64	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95500	-360.643171385423670	-369.694014765875011	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996453193589713	6	23	10	17	23	25	21	14	27	19	27	27	24	19	19	38	25	31	27	32	35	20	27	31	41	37	27	35	27	29	24	30	42	22	29	35	35	36	31	30	43	35	39	33	37	33	34	39	41	38	37	36	39	42	43	42	37	35	33	46	35	46	46	42	44	45	50	50	51	62	58	0	4	1	3	4	14	8	3	31	1	14	31	22	8	8	28	4	5	31	11	30	8	4	19	28	47	15	40	7	5	15	14	36	10	2	31	11	39	9	13	57	32	19	6	61	19	2	6	42	19	35	9	37	16	52	38	40	24	23	27	31	54	41	42	38	53	33	65	64	63	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96000	-386.466961976840309	-395.517805357291650	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989298376089657	5	21	10	16	24	25	17	19	27	13	28	34	24	24	32	37	30	33	28	28	30	14	16	27	38	29	28	30	25	32	17	36	31	36	31	29	36	30	31	33	42	31	37	28	37	36	36	39	40	44	26	40	37	33	48	43	38	45	38	38	44	42	46	47	50	52	56	48	43	54	58	0	22	1	3	22	3	23	4	14	1	23	38	10	4	4	28	8	26	29	6	13	1	22	2	40	5	4	23	7	29	10	19	7	11	29	14	26	9	13	26	17	36	33	13	12	38	18	6	43	17	7	59	18	9	40	33	54	45	17	15	53	48	34	37	63	41	58	38	17	41	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96500	-359.684240431436990	-368.735083811888330	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982612669106129	5	25	10	13	19	17	21	23	31	20	28	38	22	18	28	33	27	27	24	27	33	31	29	36	44	32	26	34	26	31	22	28	40	27	36	23	36	36	31	33	45	36	35	28	23	33	35	36	40	47	38	42	37	38	42	42	43	45	40	39	47	42	41	49	44	45	48	50	45	54	62	0	5	1	1	4	3	4	14	18	4	31	44	6	4	31	29	8	8	14	36	15	19	31	39	51	34	13	20	10	18	6	10	7	10	36	14	21	28	14	23	63	11	14	31	6	32	34	11	47	59	17	54	29	44	51	43	24	33	21	30	59	35	14	66	53	60	33	41	60	52	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97000	-379.542468397974005	-388.593311778425345	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995814654595257	6	26	10	14	22	17	20	14	27	9	20	30	22	23	26	29	28	29	22	27	31	24	30	37	37	36	25	25	16	19	24	34	35	34	30	33	28	38	27	31	42	33	27	33	34	27	34	29	24	49	31	44	37	35	40	45	42	45	41	41	33	41	46	49	47	51	55	54	45	53	64	0	19	1	10	29	4	8	3	7	1	29	43	4	30	13	4	31	13	6	8	30	6	28	54	12	34	4	4	10	10	6	21	27	15	28	28	49	45	6	6	42	40	13	28	20	22	18	5	3	69	14	59	21	20	42	38	54	55	33	45	28	18	41	53	47	56	55	52	44	47	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97500	-378.241652942344047	-387.292496322795387	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984750995103997	6	21	11	17	25	20	25	16	23	21	27	33	26	18	30	36	30	28	28	27	29	18	28	35	30	35	23	36	27	16	25	30	39	29	37	27	38	36	25	29	42	35	32	37	36	29	36	38	30	42	31	45	37	39	43	37	38	39	40	45	36	40	44	51	38	50	56	51	52	50	66	0	8	1	3	4	14	10	3	14	14	10	17	10	4	27	17	4	14	10	22	27	1	27	25	36	25	22	49	6	1	4	31	39	11	49	9	34	36	22	39	59	34	36	46	36	22	23	21	23	58	5	65	32	43	25	25	49	49	12	58	25	37	58	56	49	62	68	41	60	35	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
98000	-369.328007891690334	-378.378851272141674	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999474315356502	4	23	10	16	23	23	22	17	28	19	26	37	30	20	29	33	30	27	26	30	26	26	26	33	41	35	26	36	31	28	22	30	34	36	34	33	38	33	22	33	38	38	39	33	37	31	22	35	43	40	38	38	43	36	48	32	44	48	34	39	28	38	40	46	47	49	51	53	48	60	57	0	8	1	3	4	3	3	3	14	4	39	36	4	1	5	27	31	10	4	22	39	3	14	13	29	61	10	14	2	19	4	31	32	32	30	32	16	9	14	13	26	19	34	9	32	21	8	15	48	38	16	21	54	20	25	22	54	49	30	26	5	15	21	38	44	44	50	49	50	68	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
98500	-362.319923866728288	-371.370767247179629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980933886831518	7	24	11	17	20	23	21	22	28	13	30	28	23	15	26	37	25	23	28	26	32	28	28	30	43	36	30	32	32	27	21	28	37	33	30	27	36	27	34	35	36	36	35	33	36	28	35	33	36	47	34	37	43	39	45	43	41	45	39	42	40	43	48	50	45	51	55	43	51	54	60	0	14	1	1	3	7	10	7	7	1	36	2	7	10	8	20	8	5	30	8	6	7	4	18	49	32	4	8	38	6	14	18	22	32	2	5	46	8	27	27	28	11	38	24	36	2	38	18	15	49	35	19	49	39	51	40	29	56	27	46	11	59	26	65	43	53	65	16	60	58	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
