step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
41000	-428.099209097911910	-434.954697048871310	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512602482414774	0	2	2	2	2	4	3	1	5	6	7	6	8	6	6	7	8	9	8	6	8	10	9	8	9	8	10	10	10	12	9	11	11	13	12	11	11	11	10	10	12	12	11	12	15	14	15	14	15	14	14	16	15	17	16	15	14	15	14	15	16	15	18	17	16	16	17	17	18	19	17	19	18	19	20	20	18	20	20	22	22	23	22	22	21	21	24	23	26	25	26	30	31	32	33	33	35	37	0	8	1	8	8	3	2	1	1	3	1	4	16	5	2	5	3	2	15	7	14	5	19	6	7	16	21	18	15	19	10	26	27	37	37	28	18	24	7	7	18	40	2	14	34	44	41	24	1	32	44	48	27	48	46	50	39	33	36	46	53	27	65	56	50	44	48	45	57	77	45	43	48	59	0	61	61	74	66	62	69	71	74	78	78	61	74	71	83	3	87	81	0	92	93	0	0	94	1	1	1	1	1	1	1	1	2	2	4	2	1	2	3	3	3	2	1	2	1	5	1	2	3	1	1	1	2	2	1	2	1	1	1	1	1	1	4	3	1	1	4	3	1	1	1	3	4	2	1	1	2	2	1	1	2	2	2	1	1	2	1	2	1	1	1	1	3	1	1	6	2	2	1	2	1	1	2	4	2	3	2	1	1	3	4	3	2	10	1	4	1	1	1	1	1	4
41500	-481.774252757819852	-488.629740708779252	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539775301376000	-1	3	3	3	3	4	1	2	4	5	6	6	7	6	6	9	8	8	7	8	8	10	9	10	10	9	9	10	12	13	9	11	10	13	13	11	12	12	12	11	11	11	9	12	14	14	14	13	16	13	13	16	15	16	16	14	15	15	15	16	16	16	18	18	17	16	17	14	17	19	17	18	18	20	21	20	20	21	21	20	20	23	21	24	22	22	24	23	25	25	27	28	30	33	32	30	34	36	0	7	8	8	7	3	1	1	2	4	1	3	5	5	10	11	14	2	8	11	3	11	19	16	15	17	20	2	15	38	19	14	27	32	43	31	21	28	16	12	28	19	3	26	36	40	48	25	48	29	29	68	23	36	29	28	23	47	30	32	27	3	30	51	11	58	57	39	66	59	39	30	49	64	0	50	72	58	29	21	67	75	34	78	58	65	86	83	86	30	72	60	0	95	82	0	0	91	1	1	1	1	2	1	1	2	1	1	4	1	2	1	1	2	1	2	2	1	2	2	1	1	2	1	1	3	3	1	1	2	1	1	2	1	2	1	1	3	1	2	4	1	2	1	1	1	2	1	1	1	3	2	3	2	2	1	1	2	4	7	2	3	6	1	1	1	1	2	3	2	1	1	1	4	1	2	4	5	1	1	3	1	6	2	1	1	2	5	4	7	1	1	4	1	1	5
42000	-501.357732115111787	-508.213220066071187	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.479710459071379	-1	2	3	1	3	3	3	1	5	6	7	7	6	8	6	9	9	8	9	9	9	10	10	10	10	10	10	11	11	13	11	11	12	12	12	10	13	11	12	12	11	10	12	12	14	14	13	14	14	13	13	17	15	17	15	14	15	16	17	16	14	16	18	17	17	17	17	13	17	19	18	19	18	19	19	19	18	20	19	20	18	22	23	23	21	21	25	23	24	24	26	28	31	32	32	32	35	37	0	4	8	1	4	8	4	1	8	2	10	9	3	9	5	10	9	10	8	15	7	19	8	11	1	14	14	16	23	29	11	21	26	16	27	19	38	12	26	11	14	18	26	36	11	39	31	21	24	39	26	53	42	28	37	23	51	28	31	68	50	21	43	19	26	35	48	17	23	40	23	56	56	64	0	36	69	71	50	54	46	63	77	86	33	77	31	76	77	56	82	85	0	93	90	0	0	94	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	4	2	3	1	4	2	4	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	3	1	2	1	3	2	1	2	1	3	3	2	1	3	3	3	7	2	2	1	4	4	3	3	1	1	1	4	1	2	4	1	2	1	2	1	3	1	5	2	3	4	2	3	1	1	4	1	1	2
42500	-546.352425495606781	-553.207913446566181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.477765768576331	-1	3	3	1	2	4	2	3	4	6	7	6	7	6	7	6	8	7	7	8	9	9	10	9	9	10	10	9	11	14	10	12	11	12	13	12	10	11	12	12	9	13	12	11	14	13	15	13	15	14	13	16	16	15	15	14	15	13	17	16	14	17	16	17	16	16	17	16	15	19	18	16	17	18	20	19	19	20	20	21	21	23	21	23	22	23	24	24	24	25	27	28	32	32	30	32	35	37	0	5	7	1	4	5	4	4	1	8	10	7	6	2	14	2	9	7	6	11	13	2	15	4	12	18	20	16	5	31	13	38	25	41	29	13	18	11	27	12	12	43	1	41	2	17	46	33	24	36	32	61	38	43	40	34	46	44	61	56	24	37	61	24	17	43	69	26	10	53	66	10	57	38	0	56	67	73	54	48	43	80	50	52	42	53	82	78	84	64	89	90	0	95	82	0	0	97	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	2	2	4	1	1	1	3	1	6	2	2	1	1	3	2	1	1	1	2	1	3	2	2	2	2	1	1	6	1	5	3	1	2	4	1	1	1	2	1	2	1	1	1	2	1	2	5	1	5	4	2	1	3	3	1	1	5	1	2	1	2	2	2	2	6	4	1	4	3	3	4	1	3	1	7	2	2	1	1	3	1	1	1
43000	-509.498934499234679	-516.354422450194079	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540365004459173	-1	3	2	2	1	4	3	1	5	5	7	6	7	8	6	9	9	8	8	8	9	9	10	9	11	7	10	11	11	14	10	11	11	12	13	12	12	11	12	12	9	13	10	13	14	13	15	13	15	13	13	17	15	16	16	14	13	15	16	15	16	15	17	17	16	15	18	16	18	18	18	18	18	19	21	19	19	18	21	22	19	24	21	21	22	22	25	23	24	22	26	30	31	32	33	30	34	37	0	8	5	5	1	8	3	1	3	8	6	6	10	8	6	6	10	26	7	7	15	3	17	12	3	15	10	22	17	31	13	20	16	23	23	11	32	20	22	11	19	41	26	25	24	28	50	20	48	27	39	55	43	49	25	36	15	48	66	50	12	32	47	58	1	18	47	35	34	55	61	48	35	35	0	37	71	44	73	36	33	73	76	72	81	81	85	90	78	74	90	76	0	93	96	0	0	87	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	3	2	1	3	1	2	6	1	2	1	1	3	1	2	1	1	2	3	1	1	1	2	1	2	3	1	3	1	2	3	1	2	1	1	2	1	3	1	4	1	1	1	5	3	1	1	6	3	2	1	4	1	1	1	3	4	1	2	1	2	1	6	4	2	1	1	2	2	1	1	2	2	2	4	1	1	1	1	1	6
43500	-488.646666867494673	-495.502154818454073	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.416408504808558	-1	3	3	2	2	3	3	1	4	5	7	5	8	8	7	9	8	8	8	8	9	8	9	10	11	9	10	11	12	12	11	11	9	13	12	11	13	12	10	11	11	11	12	12	15	14	15	13	15	14	14	16	15	16	14	14	14	15	17	15	16	16	18	18	17	16	18	15	16	18	18	18	19	20	19	18	19	20	21	22	20	21	22	24	23	21	24	23	25	25	27	28	31	33	31	32	36	38	0	4	8	8	8	1	8	1	2	3	12	3	10	2	9	1	10	7	2	1	3	5	4	18	3	10	23	16	26	23	20	7	20	42	33	20	41	39	8	11	33	18	11	36	11	2	39	13	23	28	28	35	23	34	10	38	36	3	61	7	17	58	69	54	23	24	59	22	5	44	57	54	34	57	0	10	49	62	77	72	63	65	74	77	58	77	59	37	54	53	85	80	0	96	92	0	0	65	1	1	1	1	1	2	1	2	1	1	2	1	2	3	1	5	1	3	2	5	4	2	3	1	4	3	1	1	2	2	1	4	1	1	1	1	1	1	6	2	1	2	3	1	5	6	3	2	3	1	2	2	3	1	3	1	1	6	1	6	3	1	1	1	3	3	1	4	7	3	1	1	4	2	1	6	2	2	1	2	1	2	1	3	3	1	3	5	3	6	2	4	1	1	2	1	1	9
44000	-438.229420687469599	-445.084908638428999	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.479742634222790	0	3	3	3	2	4	2	1	6	5	7	6	8	6	6	8	6	9	8	9	8	9	10	9	10	10	9	10	11	13	11	11	11	13	13	11	12	12	12	11	11	12	12	12	14	15	15	13	15	13	12	17	15	16	14	14	15	16	16	15	15	17	17	17	16	16	16	15	17	19	18	18	18	20	20	18	19	20	21	20	19	20	23	24	22	20	24	22	25	22	26	29	30	32	32	30	35	37	0	5	7	8	1	5	1	1	8	2	5	1	8	5	8	15	6	11	15	11	12	12	9	15	2	20	11	20	21	37	27	24	22	44	24	20	32	33	32	12	20	33	24	24	33	50	6	18	2	10	27	47	21	47	41	25	37	41	30	39	8	57	58	25	24	40	29	51	67	49	54	5	61	52	0	47	42	71	38	11	64	21	72	47	78	72	62	86	84	71	79	91	0	87	90	0	0	95	1	1	1	1	1	1	1	1	2	1	2	2	3	2	2	1	1	1	1	1	1	1	2	1	4	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	2	1	4	1	5	4	1	1	4	1	2	1	2	4	3	1	10	1	1	4	4	3	2	2	1	2	1	6	2	1	1	1	3	1	4	3	1	5	2	4	2	1	4	1	1	1	2	2	1	4	4	1	1	3
44500	-531.362964337766925	-538.218452288726326	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.424509331160019	0	3	3	2	2	4	3	2	5	6	6	7	8	8	6	7	8	8	8	8	10	9	10	8	11	10	10	10	11	14	9	11	11	12	12	12	12	11	13	10	11	13	12	12	13	14	13	14	14	12	13	17	15	15	16	14	13	14	17	14	15	17	17	16	17	15	18	16	17	19	16	18	18	19	20	20	20	20	21	22	22	22	22	22	21	23	24	21	25	26	26	29	31	33	32	33	34	36	0	8	4	1	1	5	4	1	2	1	7	2	15	9	3	8	15	7	5	11	11	5	19	8	7	13	24	14	5	33	9	40	14	24	9	8	21	8	26	7	22	10	31	40	19	44	18	40	21	31	13	40	29	49	61	28	18	35	47	36	8	32	30	33	27	51	64	46	34	51	43	28	59	47	0	67	44	58	27	17	76	63	67	60	71	76	70	62	75	24	47	59	0	92	92	0	0	94	1	1	1	1	1	2	1	1	1	3	1	2	1	2	1	2	1	3	3	1	2	3	1	3	4	1	1	1	5	2	2	1	1	2	3	6	1	3	1	2	1	3	2	1	4	1	3	2	4	1	4	2	2	1	1	2	2	1	2	1	6	3	1	2	3	1	1	1	2	3	2	4	1	3	1	2	3	4	5	8	1	1	2	4	3	1	2	2	3	11	6	5	1	2	3	1	1	2
45000	-500.204177503314952	-507.059665454274352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.406346538383229	0	3	3	3	2	3	2	2	6	4	6	6	8	8	5	6	9	7	8	8	10	8	10	9	10	9	10	9	11	14	10	10	11	13	12	11	12	12	12	11	11	12	12	11	14	13	14	14	14	13	11	16	15	16	16	12	13	15	17	16	17	16	17	17	14	17	15	15	17	18	18	19	19	19	20	20	20	21	19	22	19	24	21	22	23	20	23	23	26	24	25	28	30	32	33	32	35	37	0	1	5	5	1	7	1	1	15	3	6	4	12	15	10	15	20	15	2	10	24	10	3	13	7	6	19	15	11	42	26	11	16	32	36	24	24	25	17	24	28	31	17	28	27	41	31	38	8	56	21	36	42	38	46	51	41	46	65	21	60	41	45	52	23	51	43	31	36	68	68	31	59	46	0	56	74	72	54	74	53	69	64	64	47	81	46	28	70	8	74	83	0	75	50	0	0	94	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	4	1	4	3	1	2	2	1	1	2	3	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	6	1	1	2	1	2	2	1	1	1	2	4	1	3	1	1	3	3	1	2	4	1	2	4	1	3	1	7	1	1	1	2	2	4	2	2	5	1	4	7	3	11	4	4	1	5	8	1	1	2
45500	-503.443774095731897	-510.299262046691297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549173429456695	0	2	3	1	3	3	3	2	6	6	6	5	7	7	6	8	8	9	9	8	9	9	10	9	10	8	9	10	11	13	11	10	10	12	13	11	12	12	11	10	12	12	11	12	14	14	14	14	16	13	13	16	15	16	14	14	14	15	16	15	13	15	17	16	15	16	18	15	17	16	18	19	18	18	20	19	19	21	19	21	21	23	23	23	22	23	22	24	24	25	26	30	31	32	31	33	35	36	0	1	8	1	4	4	4	4	2	7	6	6	2	1	7	15	4	26	13	1	15	10	18	20	10	11	11	27	1	28	22	26	21	20	41	26	21	13	25	2	25	40	25	19	44	51	32	42	32	34	24	10	23	50	35	37	40	23	56	51	17	30	46	55	39	57	52	50	1	14	53	62	53	47	0	73	49	47	54	59	53	70	77	80	72	81	53	72	82	14	81	74	0	83	86	0	0	96	1	2	1	1	1	1	1	1	2	1	1	1	2	4	1	1	3	1	1	2	1	1	1	1	3	1	2	1	6	1	2	1	1	2	1	1	1	2	1	3	1	1	1	2	1	1	2	1	5	1	3	4	2	1	1	1	2	3	1	1	2	1	1	1	4	2	1	1	7	3	1	3	1	2	1	1	2	4	2	3	3	4	2	1	2	1	3	2	1	12	2	6	1	4	3	1	1	2
46000	-477.365448146654501	-484.220936097613901	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530486501733632	-1	3	1	3	2	3	2	2	5	4	7	6	7	4	6	8	8	7	6	8	10	9	10	8	8	9	9	10	10	12	10	12	12	12	11	11	13	11	13	9	10	13	12	13	13	14	14	13	15	14	13	16	15	16	15	14	14	15	17	16	15	16	17	17	17	16	16	16	17	20	19	19	18	20	20	19	20	20	17	21	21	22	22	23	22	22	24	23	26	25	25	28	31	31	32	33	36	38	0	8	1	3	3	7	1	1	2	8	2	10	5	7	9	3	5	10	2	10	19	7	24	19	12	18	6	24	11	28	12	40	40	25	4	40	32	40	13	2	40	27	5	25	36	43	21	25	57	31	40	33	42	37	46	48	33	51	60	50	18	3	48	33	39	39	49	37	5	79	69	50	67	68	0	66	52	44	30	2	68	51	30	71	74	77	83	62	90	71	87	89	0	89	81	0	0	96	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	4	3	1	2	2	2	3	1	1	2	1	3	1	1	1	2	2	2	2	6	1	1	1	3	3	1	3	3	3	1	1	2	4	1	2	2	2	1	1	1	1	1	2	1	1	3	7	2	3	3	1	1	1	5	2	1	1	1	2	1	1	2	3	2	9	2	4	4	2	1	1	1	4	1	3	1	1	1	2	6	1	1	2
46500	-413.596136275386812	-420.451624226346212	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.429130970666969	0	3	1	2	2	4	2	3	5	5	6	6	7	7	7	8	9	7	9	6	9	10	10	9	10	7	10	10	11	12	11	11	11	13	13	10	12	11	12	11	10	12	10	12	13	14	14	14	15	14	13	15	15	17	16	14	14	16	16	16	16	17	17	17	17	16	16	15	17	19	19	19	19	18	21	20	19	20	20	22	20	22	22	23	21	22	23	23	25	25	27	30	32	33	32	32	36	37	0	1	1	3	1	7	1	3	8	2	10	4	8	5	5	10	18	8	2	5	11	8	11	13	3	7	12	15	1	36	21	21	21	39	32	8	15	25	29	5	16	25	7	17	33	39	44	12	27	42	38	35	25	55	33	37	17	47	6	47	15	8	49	21	2	49	56	32	7	67	62	33	65	59	0	64	49	70	21	73	73	16	49	63	56	54	80	76	83	10	90	91	0	92	88	0	0	95	1	2	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	2	3	1	2	2	3	1	3	2	2	2	7	1	2	1	1	1	1	5	2	1	1	6	1	1	5	2	1	1	1	3	4	1	1	1	3	1	2	1	2	1	6	1	6	7	2	4	6	1	1	2	7	1	1	4	1	1	1	2	2	1	4	2	1	6	4	3	6	2	1	1	1	11	1	2	1	1	5	1	1	2
47000	-559.150468617526712	-566.005956568486113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508331914466295	0	2	2	2	3	1	3	3	3	6	6	6	7	7	6	8	8	7	8	8	10	9	9	10	11	9	11	10	11	14	11	11	9	12	12	12	12	12	10	11	11	10	10	13	13	14	14	13	15	13	12	16	15	17	16	14	14	15	16	16	16	16	18	17	16	14	18	16	18	19	18	18	18	19	20	19	19	20	19	21	21	22	21	24	19	22	25	22	25	26	26	29	31	31	33	33	36	37	0	6	6	1	4	1	4	3	1	5	2	9	2	2	4	15	13	15	10	2	19	10	20	17	12	19	26	23	17	18	12	23	14	39	21	17	33	24	17	2	26	17	15	37	17	23	36	27	56	19	24	26	27	16	21	33	34	19	49	44	18	43	54	52	24	31	52	28	11	53	46	60	59	58	0	26	58	50	58	39	74	67	54	72	2	63	81	74	80	44	84	90	0	92	87	0	0	92	1	1	1	1	1	1	1	1	1	2	3	2	2	3	3	1	1	1	1	3	1	2	1	1	2	1	1	1	1	4	2	1	1	1	1	2	2	1	1	3	1	1	3	1	4	2	1	1	1	2	1	3	2	4	3	3	1	4	1	2	3	3	1	1	3	2	1	2	4	2	2	1	1	2	1	4	1	3	1	7	1	2	3	2	6	2	3	2	2	7	1	1	1	1	4	1	1	3
47500	-399.674128529114341	-406.529616480073742	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521222221285484	0	3	2	3	2	4	3	3	5	5	6	6	6	8	7	8	9	8	8	8	10	9	9	9	9	10	10	10	11	14	10	11	11	13	12	12	13	11	12	12	11	13	12	13	14	14	14	13	15	13	13	16	15	16	15	14	14	15	16	14	15	16	17	15	17	15	17	16	17	19	18	18	17	17	19	19	19	19	20	20	21	23	20	23	21	22	24	24	25	24	25	29	31	33	32	32	35	38	0	1	1	3	1	5	3	3	8	5	8	5	8	8	10	2	14	2	11	7	24	15	16	16	15	4	13	10	3	33	11	17	25	38	33	26	28	18	38	10	20	29	12	24	27	27	36	27	7	43	41	50	33	35	45	33	12	39	33	39	37	31	34	45	43	44	50	60	11	69	61	2	56	66	0	34	69	69	48	67	70	76	69	73	68	85	81	56	90	5	44	91	0	93	75	0	0	94	1	3	1	1	1	1	1	1	1	2	1	2	2	3	1	2	1	2	1	3	1	1	1	1	1	2	2	2	4	1	2	1	1	2	1	1	1	2	1	5	1	2	4	2	3	2	1	2	6	1	1	1	2	3	1	2	3	2	2	1	1	2	2	1	2	1	2	1	5	1	2	6	1	1	1	3	1	1	3	2	1	2	1	3	3	1	1	5	1	10	6	2	1	1	6	1	1	2
48000	-495.527434304164785	-502.382922255124186	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545465454977407	0	2	3	2	1	3	1	3	5	5	6	7	8	6	7	8	9	8	8	8	9	10	9	9	11	10	10	10	10	13	11	11	10	12	12	12	12	12	13	11	9	12	10	12	13	15	13	14	15	14	11	16	15	16	16	13	15	14	16	15	16	16	16	17	14	15	18	17	17	19	18	17	19	18	19	19	20	19	20	21	22	23	22	22	23	22	24	23	25	26	26	30	31	31	30	32	35	37	0	5	5	1	1	2	1	7	5	3	10	11	10	1	9	3	19	3	11	5	20	24	10	4	10	18	18	19	8	38	18	27	24	33	26	33	17	26	37	23	12	33	12	28	40	30	41	56	5	21	15	42	39	34	66	20	30	17	37	38	41	31	35	53	43	37	68	58	57	61	63	30	72	69	0	59	67	58	69	47	48	59	52	77	29	79	86	73	83	70	83	80	0	92	89	0	0	92	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	3	1	1	2	3	4	1	1	1	5	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	6	3	2	2	1	2	1	2	1	2	2	1	4	3	1	1	4	1	1	1	2	2	1	1	1	1	1	2	1	3	2	6	5	3	3	1	11	1	1	2	1	5	2	5	1	1	3	1	1	3
48500	-478.642864744316057	-485.498352695275457	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.387317126800048	0	2	2	1	3	4	3	2	6	5	5	5	7	8	6	8	9	8	9	8	10	10	9	9	10	8	10	9	12	14	11	12	10	12	12	12	10	10	12	10	11	11	11	11	15	14	12	13	14	13	13	16	15	17	16	15	14	15	17	16	16	16	17	18	17	15	17	16	17	20	18	19	18	20	19	19	20	20	21	20	22	24	22	23	23	22	23	23	25	25	26	29	32	33	32	32	35	37	0	1	1	1	2	8	1	1	8	4	5	5	10	1	5	5	4	4	7	3	23	7	12	12	9	3	18	9	12	43	24	28	16	24	42	17	26	20	14	10	22	19	8	23	41	34	20	26	20	27	42	56	41	51	19	46	51	23	58	14	41	12	52	30	5	35	27	44	47	53	31	48	48	71	0	8	53	55	24	21	62	78	77	73	48	67	80	78	72	73	62	88	0	92	88	0	0	60	1	1	1	1	1	2	1	1	2	2	2	1	1	4	2	3	4	3	2	3	1	2	3	2	1	4	1	2	3	1	1	1	2	1	1	2	1	1	2	3	1	1	6	2	1	1	2	3	3	2	1	1	2	2	4	1	1	4	1	4	4	8	1	3	7	2	3	2	1	2	3	5	1	1	1	6	3	2	6	5	2	2	1	3	9	2	2	2	3	4	7	2	1	1	6	1	1	9
49000	-471.599326479460387	-478.454814430419788	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.400358197104111	0	2	3	2	3	2	1	3	6	3	4	6	6	6	7	8	7	8	7	8	10	9	9	10	11	9	8	10	11	12	9	11	11	13	12	11	13	11	12	11	11	11	10	10	15	14	15	13	14	13	13	17	15	15	15	14	14	14	16	15	15	15	16	18	15	17	17	16	16	19	18	18	18	19	21	20	20	20	20	22	21	23	22	23	21	21	24	24	25	26	25	30	29	32	32	30	35	37	0	7	2	1	2	1	1	2	11	7	5	6	11	11	12	2	5	8	2	10	19	7	5	26	1	14	13	31	8	18	15	20	16	20	21	23	40	9	16	12	31	28	1	13	17	32	50	30	2	21	44	65	58	48	48	37	26	40	56	42	2	3	55	46	1	51	48	21	3	69	34	2	53	65	0	31	47	49	73	7	64	80	51	86	5	26	83	85	20	54	77	80	0	96	74	0	0	87	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	2	3	2	3	1	4	3	1	5	1	2	1	3	2	1	1	1	2	1	1	1	2	2	3	1	1	3	3	5	1	1	1	6	1	1	1	1	1	1	1	2	1	1	2	6	3	1	2	5	2	2	3	6	2	2	6	1	2	1	7	2	4	1	10	2	1	4	1	7	6	1	2	8	11	3	6	1	1	7	1	1	6
49500	-465.782888342651631	-472.638376293611032	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541409703330300	0	3	2	3	1	3	2	2	6	5	7	6	7	5	7	8	7	8	9	8	9	10	10	9	11	9	11	11	10	13	9	11	11	10	12	11	13	10	13	11	12	12	11	12	13	15	12	14	16	13	13	15	16	16	14	15	15	15	17	14	16	15	17	18	16	17	17	16	16	19	19	18	19	19	21	19	20	21	20	21	21	23	23	24	22	19	25	22	26	24	26	29	32	32	32	32	35	37	0	5	5	1	1	1	1	5	7	2	10	10	12	2	9	8	14	8	11	15	9	10	20	1	38	11	38	34	8	29	17	19	11	12	23	20	18	12	23	12	14	36	11	40	27	39	38	33	12	36	23	27	32	48	11	42	24	51	48	41	55	47	53	53	11	69	48	37	50	63	57	53	55	52	0	48	64	74	55	47	56	49	85	75	32	64	88	70	88	7	73	89	0	56	82	0	0	75	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	3	1	1	1	2	1	5	1	1	1	1	4	2	1	1	3	2	1	1	2	1	1	3	3	1	2	1	1	1	1	1	6	1	2	2	2	1	4	1	2	1	2	1	1	1	1	1	3	1	1	1	2	1	2	1	2	3	1	4	2	1	2	5	2	4	1	1	6	1	1	1	2	10	3	3	1	7	4	1	1	7
