step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
79000	-441.122177892889908	-439.758037904924663	-1.364139987965225	0.000047488965543	0.000024442547567	0.514699515726804	0.577298626733424	1	0	3	4	8	7	9	9	11	12	12	14	13	13	12	15	17	16	17	17	18	19	19	17	20	19	19	17	22	20	21	21	22	21	24	24	24	24	25	23	26	25	24	26	28	25	27	24	25	27	28	27	27	25	28	28	28	29	30	30	30	31	32	32	33	31	34	35	36	34	37	37	38	35	38	37	38	39	2	0	2	2	4	4	5	4	7	7	7	7	7	15	5	15	9	14	0	10	18	19	17	18	21	20	0	0	26	22	28	23	31	28	34	34	26	31	40	31	34	29	31	40	40	35	46	17	35	54	41	44	42	23	39	46	47	47	53	53	32	37	53	61	62	37	63	65	70	63	67	68	69	66	74	61	69	74	1	1	1	2	2	1	1	3	2	2	1	2	2	1	3	1	3	2	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	2	2	2	3	2	1	1	3	1	2	1	3	1	2	3	1	1	1	1	2	3	2	2	1	1	2	1	4	3	3	1	1	5	1	1	2	1	1	1	1	3	2	3	1	3
79500	-442.546631941415342	-441.118647400972577	-1.427984540442742	0.000082435746065	0.000029708218431	0.360380294339010	0.683613646814463	2	0	2	5	8	7	9	8	10	12	12	13	15	11	14	17	17	18	16	18	17	18	19	18	19	18	17	20	22	20	21	21	22	21	23	25	24	22	24	26	25	25	24	26	28	24	27	26	26	26	28	26	27	26	27	26	29	29	30	30	30	30	33	32	31	32	35	34	36	35	36	36	37	36	37	35	38	37	2	0	2	3	3	3	6	4	7	7	14	11	12	7	8	13	13	9	0	17	10	19	17	15	24	12	0	0	20	22	28	17	28	28	38	46	32	28	35	39	35	21	35	35	44	31	46	42	35	42	41	39	29	37	40	46	47	56	53	53	48	48	59	54	54	59	66	48	63	66	67	54	69	66	70	64	69	74	1	1	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	3	2	1	2	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	2	1	1	2	2	2	3	2	1	2	4	2	2	1	3	1	2	1	1	1	1
80000	-443.152089389748426	-441.670540026300841	-1.481549363447587	0.000070372362194	0.000021695410062	0.308294469389551	0.632826757452379	1	-1	2	6	8	9	10	8	9	12	13	13	15	13	14	17	16	18	17	17	20	19	19	19	21	20	19	19	21	20	21	21	22	22	24	25	24	23	24	26	26	25	24	26	27	26	27	25	25	27	28	28	28	26	28	26	28	28	29	31	31	30	32	32	32	33	34	34	34	34	35	36	36	36	39	37	37	39	2	0	1	2	4	5	9	4	5	9	7	7	10	7	10	15	12	11	0	11	15	19	20	18	11	20	0	0	11	22	28	23	31	28	38	34	32	34	31	35	35	26	38	35	49	49	36	26	34	48	41	41	42	42	39	36	46	39	53	42	37	54	59	42	62	59	59	65	63	63	63	68	66	63	70	65	71	74	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	3	1	1	1	3	2	1	1	4	1	2	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1	1	3	2	1	1	1	1	1	3	1	1	2	1	3	4	2	2	4	2	2	3	1	1	1	1	2	2	2	2	3	1	2
80500	-429.846661927156390	-428.413147746708091	-1.433514180448318	0.000070171651087	0.000024825247890	0.353778876590901	0.632096878552627	1	0	3	5	9	7	9	9	10	12	12	13	15	13	14	16	17	17	16	16	18	18	19	18	20	20	20	19	21	20	22	21	21	22	23	24	24	24	24	26	26	25	25	26	28	26	27	23	26	27	26	28	28	26	27	28	28	28	30	30	31	30	33	32	33	32	35	34	33	34	36	37	36	35	38	37	37	38	2	0	1	3	6	4	6	4	7	9	9	9	10	9	14	15	10	14	0	11	14	19	18	18	18	17	0	0	12	22	28	23	28	28	31	31	23	34	28	38	39	48	39	35	35	36	46	26	35	29	39	41	50	23	35	46	39	46	53	53	50	48	66	62	54	53	69	61	66	66	66	68	69	69	73	68	66	74	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	5	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	3	1	1	1	2	2	1	2	1	1	1	1	3	1	1	3	2	2	2	1	1	2	2	2	1	1	1	2	1
81000	-447.750051257075711	-446.298418978991265	-1.451632278084419	0.000068692993831	0.000022976334475	0.334478571886343	0.589928057804618	1	0	2	5	7	8	9	9	10	12	12	14	14	13	14	15	17	18	17	17	19	19	19	19	21	19	18	18	20	20	21	21	23	21	22	25	24	25	26	25	26	25	23	27	28	26	23	25	25	27	27	28	27	24	28	28	28	29	30	29	29	31	32	30	32	33	35	35	36	34	36	34	38	37	36	38	39	38	2	0	2	2	4	5	4	4	7	9	9	9	10	11	7	10	9	14	0	16	20	19	17	18	18	12	0	0	12	22	28	23	28	28	34	35	10	35	35	35	35	32	31	35	39	47	34	32	33	42	40	41	23	26	40	46	47	56	53	53	48	64	59	54	48	42	59	62	63	63	63	62	67	67	70	62	66	74	1	1	1	3	1	1	2	2	1	2	1	2	1	1	2	3	3	2	1	2	1	1	1	1	1	2	1	1	3	1	2	1	3	2	1	1	5	1	2	2	2	2	1	2	1	2	1	2	1	1	1	1	4	3	2	1	2	1	1	1	2	1	1	3	3	4	3	2	1	1	2	2	2	1	1	3	2	1
81500	-399.789405381792960	-398.426510162859472	-1.362895218933483	0.000066566298747	0.000035001936016	0.525820673149143	0.637277723890470	1	0	2	5	7	9	9	10	11	11	12	14	13	12	14	15	16	16	17	17	19	20	20	18	21	19	20	19	21	19	22	21	23	22	25	25	23	24	24	25	26	25	24	26	25	25	24	25	24	27	28	27	27	26	28	27	28	29	29	31	30	31	31	33	32	33	34	34	36	35	35	36	38	37	37	38	36	38	2	0	2	3	4	5	5	5	7	7	9	10	9	9	14	15	9	15	0	17	18	19	20	18	11	20	0	0	26	19	28	17	31	28	39	47	32	34	31	39	31	37	31	39	31	47	31	32	31	48	41	41	42	48	40	36	46	36	53	53	37	54	59	54	62	63	66	65	66	67	66	68	67	69	70	68	67	74	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	2	3	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	3	2	1	4	1	1	1	1	2	1	1	1	3	1	1	3	1	1
82000	-385.501888846332236	-384.025717905069257	-1.476170941262983	0.000071962241206	0.000022494707438	0.312590423267615	0.735035408883484	1	0	2	5	7	7	9	8	11	11	13	13	14	13	14	16	16	18	17	17	20	20	19	19	20	19	19	19	21	19	21	22	22	22	24	24	24	24	23	25	26	25	25	25	26	25	27	25	26	27	28	28	28	27	27	27	29	29	30	30	29	30	32	32	32	33	36	33	36	34	37	35	38	37	37	36	38	38	2	0	2	3	4	4	8	5	7	7	9	7	12	10	12	15	10	12	0	11	17	19	17	18	14	20	0	0	26	19	28	20	28	28	39	28	32	39	31	39	35	21	38	39	39	36	38	37	35	42	41	41	42	48	35	46	47	56	53	53	48	48	59	61	62	63	66	54	66	66	69	64	67	69	70	62	69	74	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	2	2	2	1	2	1	1	1	1	1	1	3	2	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1
82500	-441.116788559607130	-439.633924324361260	-1.482864235245842	0.000066150086201	0.000020325787259	0.307267736542357	0.572816622219329	2	-1	3	5	6	8	9	7	10	11	12	13	15	13	14	17	16	17	17	17	19	19	19	18	20	19	19	19	21	20	21	21	22	23	22	23	24	24	26	23	26	26	25	26	27	26	26	25	25	27	27	27	27	27	28	29	29	29	29	29	30	31	32	32	32	33	35	34	35	34	36	36	37	37	39	36	38	39	2	0	2	3	4	8	5	4	7	7	9	11	7	11	14	15	11	17	0	17	18	19	12	13	18	13	0	0	20	22	28	20	28	28	31	31	32	28	35	35	35	37	40	35	44	36	36	17	35	37	34	44	37	48	35	34	39	44	42	53	54	48	59	61	23	63	66	61	66	59	66	68	67	71	70	68	69	74	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	2	1	2	2	1	1	2	1	1	2	2	2	1	1	2	3	2	1	2	2	1	2	1	1	2	4	2	1	1	1	2	2	2	3	1	1	2	1	1	4	1	1	4	1	1	2	1	2	2	1	1	1	3	1	2	1
83000	-443.727233826413567	-442.350403438480214	-1.376830387933347	0.000050921511173	0.000036284127723	0.712550096940131	0.604217301109621	1	-1	1	5	8	9	8	10	10	13	12	13	15	14	14	15	16	18	18	17	19	20	19	19	19	19	19	19	22	20	22	20	21	22	24	25	24	24	24	22	26	26	25	26	27	25	26	24	25	26	27	28	28	27	26	27	30	30	30	30	30	30	32	33	32	31	34	35	36	33	36	36	36	36	38	38	38	38	2	0	2	2	4	5	4	5	7	9	9	9	11	9	12	15	13	14	0	13	14	19	12	18	14	17	0	0	26	19	28	23	28	28	40	31	32	31	40	28	39	20	38	39	35	34	46	23	35	37	39	39	42	48	40	46	47	36	42	53	54	42	59	62	48	53	66	61	70	66	67	64	66	66	70	72	69	67	1	1	1	3	2	1	2	1	1	1	1	2	2	2	1	1	1	3	1	1	1	1	2	1	3	2	1	1	2	2	2	1	1	2	1	2	2	1	1	1	1	3	1	1	2	1	1	2	1	1	2	2	1	2	2	1	2	3	1	1	2	2	1	3	4	2	2	3	1	1	1	2	2	3	3	1	1	2
83500	-433.047561001408837	-431.585828251863347	-1.461732749545475	0.000060592464934	0.000019690607742	0.324967927341684	0.763083325998029	2	-1	3	5	7	7	9	10	10	13	12	13	14	13	13	15	15	16	17	15	16	18	19	18	19	20	20	19	19	19	21	21	23	21	25	24	25	24	26	23	25	23	24	26	27	26	27	26	25	27	27	27	27	27	27	29	28	29	31	31	30	30	33	33	33	32	33	34	36	34	36	34	36	36	37	36	38	37	2	0	1	1	4	4	4	4	7	9	7	9	10	11	8	15	12	16	0	10	14	19	17	21	18	20	0	0	20	19	28	17	31	28	40	34	42	40	35	31	40	32	40	40	36	36	36	37	40	37	41	36	37	48	39	47	36	36	53	53	48	48	59	62	62	53	59	61	67	66	59	54	66	67	71	64	73	74	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	1	2	2	1	2	2	1	1	1	2	1	1
84000	-436.745278646258612	-435.341247275585090	-1.404031370673523	0.000063615499624	0.000025101728786	0.394585107949847	0.663693176361521	2	0	3	4	7	8	8	9	11	10	11	12	15	13	14	16	16	16	17	18	19	18	19	19	21	19	20	18	21	19	21	21	20	22	23	24	24	24	25	26	25	24	25	26	26	25	26	25	26	26	28	27	28	27	28	29	26	28	30	30	30	31	32	32	32	32	35	34	37	35	36	36	37	35	39	37	39	37	2	0	2	3	4	4	4	5	10	7	4	10	15	11	7	15	9	11	0	17	15	19	9	18	21	11	0	0	20	22	28	9	28	28	34	31	29	31	35	39	35	17	38	35	35	36	36	29	31	23	49	34	42	42	39	36	36	47	53	53	54	61	59	62	61	53	66	62	63	66	63	62	67	66	70	68	66	74	1	1	1	1	2	2	2	1	1	1	3	1	1	1	3	1	2	3	1	1	2	1	4	2	1	3	1	1	2	1	2	5	1	2	1	1	2	1	1	1	1	4	1	2	1	1	1	2	3	3	1	2	2	3	1	2	1	1	1	1	2	1	1	1	1	2	2	2	2	1	3	2	1	2	2	2	3	1
84500	-463.663632015492283	-462.143435074789465	-1.520196940702845	0.000074097258662	0.000020846303320	0.281337038597377	0.642790331026163	1	-1	1	4	7	7	8	10	10	12	12	13	13	13	14	17	18	19	15	16	19	18	18	18	21	20	20	19	21	19	22	20	23	23	25	23	24	25	25	24	25	24	24	23	27	25	27	25	26	24	28	27	28	27	26	28	29	30	30	29	29	31	32	33	33	31	35	35	34	33	36	36	38	37	38	37	38	38	2	0	2	3	4	4	4	5	7	7	7	7	7	11	14	15	15	16	0	10	14	19	20	15	11	12	0	0	23	22	28	23	28	28	40	28	26	34	40	36	44	23	31	31	40	34	46	17	39	32	35	41	50	48	40	46	46	56	53	37	48	54	66	61	54	59	66	65	66	66	69	68	67	69	67	64	67	74	1	1	1	1	2	2	2	2	2	2	2	4	3	1	1	1	2	1	1	2	3	1	1	2	5	3	1	1	1	1	2	2	2	2	1	3	2	1	1	1	2	3	1	1	1	1	1	3	1	3	1	1	2	1	2	2	2	2	1	2	2	2	1	1	3	1	2	1	2	1	1	1	1	2	1	2	1	1
85000	-418.896474155082558	-417.472116596016974	-1.424357559065576	0.000065966609131	0.000024073125759	0.364928955358834	0.623481520918370	1	0	2	5	7	8	9	10	10	13	13	14	15	14	13	15	17	18	17	16	19	19	20	18	20	17	19	19	21	20	20	21	23	22	23	23	25	24	25	25	26	26	23	27	26	25	27	26	25	28	27	26	27	26	28	27	30	30	30	30	30	30	33	32	33	32	35	34	36	35	37	36	37	34	39	38	37	38	2	0	2	3	4	5	5	5	7	7	7	7	7	15	7	15	11	14	0	12	14	19	11	16	21	11	0	0	23	22	28	17	34	28	31	34	29	43	35	35	35	29	34	35	35	36	36	37	35	53	52	40	32	23	35	46	56	56	42	53	23	48	66	37	62	59	66	48	66	66	69	64	67	66	70	72	67	74	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	1	2	2	1	3	2	1	2	1	1	1	1	1	2	1	2	1	1	3	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	3	3	2	2	2	2	2	1	4	2	1	3	2	1	2	4	2	1	1	2	1	1	2	1	1	2
85500	-428.888528769614481	-427.489543953276268	-1.398984816338235	0.000071072181794	0.000028671481724	0.403413557875507	0.675044937340855	2	0	2	5	8	6	9	10	8	11	12	13	15	13	14	16	18	17	15	17	17	17	19	19	19	20	18	19	21	19	21	21	22	21	24	24	24	23	25	26	26	25	25	27	26	24	27	26	26	27	27	27	27	25	28	27	29	30	30	30	30	29	31	31	32	33	34	34	37	34	35	37	37	36	38	38	38	39	2	0	2	3	4	4	9	5	6	9	9	10	12	7	11	14	16	11	0	11	14	19	13	21	18	12	0	0	20	22	28	17	31	28	31	28	17	28	35	36	36	29	38	46	39	34	46	37	36	54	41	41	42	17	44	31	47	40	53	53	48	32	59	48	61	63	66	42	67	66	66	68	67	67	69	68	69	74	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	2	1	2	1	1	3	1	1	2	1	2	2	1	1	1	3	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	2	2	2	2	3	1	2	1	1	1	3	2	1	1	2	2	1	1	2	1	1
86000	-484.647304560873579	-483.268101401333809	-1.379203159539768	0.000061745848377	0.000027685912665	0.448385007142374	0.544261747211793	2	-1	2	3	9	8	9	9	11	13	12	13	15	13	14	17	18	18	17	17	19	19	19	19	21	20	19	18	21	19	21	22	20	21	24	25	23	24	23	25	25	25	23	26	28	24	26	25	25	27	26	27	27	27	27	27	30	29	30	31	29	32	31	32	30	32	35	35	35	34	37	35	37	37	38	36	38	39	2	0	2	1	2	4	1	4	7	9	8	9	11	7	12	14	14	16	0	10	18	19	7	13	18	17	0	0	17	19	28	29	28	28	28	31	13	31	31	39	43	16	34	39	35	34	34	32	31	37	35	38	23	37	40	36	36	36	53	53	48	61	59	61	54	63	66	53	66	66	66	64	67	67	70	72	67	74	1	1	2	1	4	3	4	3	1	1	1	2	2	2	1	2	3	1	1	2	1	1	4	2	1	1	1	1	2	1	1	1	2	2	2	2	4	1	1	1	1	2	1	1	2	2	2	2	3	2	1	1	5	4	2	1	3	2	1	2	1	2	1	1	2	1	2	3	2	1	3	1	1	1	2	1	1	1
86500	-426.939499352826999	-425.563983349377168	-1.375516003449822	0.000054037207076	0.000024852534572	0.459915230942767	0.608563880116776	2	0	2	5	8	7	9	9	10	13	11	13	14	13	13	16	17	17	17	17	19	18	16	19	20	19	19	19	21	20	21	21	22	23	24	25	24	25	23	25	25	24	23	27	27	26	26	26	24	27	27	26	27	26	28	28	28	30	29	30	30	32	33	31	32	31	36	35	34	33	35	37	37	37	36	38	39	39	2	0	2	3	4	4	4	5	7	11	9	9	9	7	7	14	23	14	0	13	18	19	13	18	15	20	0	0	17	22	28	23	28	28	39	39	32	39	28	35	35	32	31	40	35	36	34	32	34	54	41	41	42	29	39	46	36	56	53	53	54	64	66	54	64	53	70	62	66	66	59	68	71	71	71	72	74	74	1	1	1	2	2	1	2	1	1	1	1	2	2	2	3	2	1	2	1	2	1	1	1	1	4	1	1	1	2	1	2	2	2	2	1	1	2	1	3	1	1	3	1	1	1	1	2	3	1	1	1	1	2	3	2	1	1	1	1	2	2	1	1	2	1	2	2	2	2	1	3	2	1	2	1	1	1	1
87000	-462.322261183757860	-460.958747889534550	-1.363513294223325	0.000049681405192	0.000025831509474	0.519943213650686	0.616211293472166	1	0	2	4	6	7	9	10	10	12	12	12	13	14	13	17	16	16	17	17	20	19	19	16	20	18	19	19	22	20	21	22	23	22	23	24	23	25	25	26	27	25	25	27	27	25	26	25	25	28	27	28	26	25	29	26	29	29	30	29	30	29	32	32	33	33	36	34	33	35	35	35	37	36	37	37	38	38	2	0	2	3	4	4	5	5	7	7	7	9	7	12	9	15	10	11	0	17	18	19	20	11	18	11	0	0	23	22	28	20	31	28	28	31	23	35	35	39	38	29	35	35	35	36	46	29	31	53	43	40	29	32	44	36	31	56	60	53	54	37	59	54	64	53	69	32	63	53	53	61	71	66	70	64	67	74	1	1	1	1	1	2	2	2	1	2	3	1	2	1	1	2	3	1	1	1	2	1	1	2	2	3	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	2	1	2	3	1	1	2	3	1	1	1	3	2	1	1	3	1	1	2	2	3	1	3	1	4	2	5	1	3	4	2	1	1	1	2	1	1
87500	-406.856742320929357	-405.453522979408149	-1.403219341521231	0.000061667989905	0.000024417844654	0.395956552042452	0.616118935533783	1	0	2	6	8	8	9	9	10	13	12	14	15	12	14	16	17	19	17	18	17	19	20	19	20	19	20	18	21	18	21	21	22	23	25	25	25	24	25	22	24	25	24	27	27	25	26	25	25	27	27	27	27	26	28	28	28	30	30	30	30	31	32	31	33	33	35	34	35	32	37	37	37	36	38	37	38	38	2	0	2	3	4	4	4	5	7	9	9	11	10	7	14	15	10	7	0	17	15	19	26	21	21	20	0	0	20	19	28	23	31	31	38	31	23	40	40	28	40	26	40	39	39	40	46	23	31	37	41	41	42	48	39	36	47	55	53	53	54	54	59	23	64	53	59	62	63	59	69	68	67	67	70	68	66	74	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	4	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	3	2	2	1	1	1	3	2	1	2	2	1	1	2	2	1	1	2	1	2	2	1	5	1	3	2	2	2	1	1	1	1	1	3	1	2	1
88000	-427.319702357923063	-425.886637619666203	-1.433064738256887	0.000088303902309	0.000031286193529	0.354301369599267	0.634850939757318	1	0	1	5	8	7	9	7	11	12	10	12	15	14	13	17	16	18	16	17	19	19	19	18	20	19	20	19	22	18	21	22	22	21	24	24	23	25	23	25	25	24	25	26	27	24	26	25	26	28	28	28	26	26	28	28	30	28	31	30	30	30	32	32	32	33	36	34	34	35	37	36	37	36	39	36	38	38	2	0	2	2	8	4	8	4	7	11	7	11	9	15	12	15	12	13	0	17	14	19	17	14	24	17	0	0	20	19	28	10	34	28	39	28	26	35	31	36	36	23	39	39	35	28	34	37	36	54	41	41	29	20	40	34	45	47	53	53	48	48	59	62	61	63	66	64	59	66	66	68	69	69	69	68	66	74	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	3	2	2	2	1	2	1	1	2	1	2	5	1	2	1	2	2	1	1	1	1	2	1	1	1	2	3	1	1	1	1	2	2	5	2	3	2	1	2	2	2	2	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	1
88500	-417.061545899564749	-415.378013908233186	-1.683531991331563	0.000095444360293	0.000019922180710	0.208730831748828	0.576614005475908	2	0	2	4	8	8	10	9	9	13	11	13	13	13	13	16	17	18	17	17	19	19	19	18	20	19	18	18	21	20	21	21	22	22	23	24	24	25	25	25	26	23	24	26	26	25	27	25	25	27	28	27	26	27	27	29	27	29	30	30	31	32	31	32	32	33	35	35	36	33	36	34	37	37	38	37	38	38	2	0	2	1	4	4	9	4	6	7	7	9	9	11	11	14	12	17	0	10	18	19	17	14	18	20	0	0	23	22	28	17	28	28	33	33	23	33	35	35	40	26	34	35	39	36	46	42	31	17	41	41	42	32	38	57	36	36	53	50	48	54	59	50	50	63	63	64	66	59	66	61	69	69	67	61	69	74	1	1	1	1	2	2	1	3	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	1	3	2	1	1	1	2	1	2	1	1	1	1	2	5	1	1	2	3	1	1	1	2	2	1	2	3	1	2	2	1	3	1	2	2	2	2	1	1	1	3	1	1
89000	-432.119732204852824	-430.712405902324178	-1.407326302528654	0.000077853364534	0.000030300131398	0.389194886811064	0.722140038772098	2	0	1	5	6	7	9	9	11	13	12	14	14	13	14	15	17	17	17	17	19	19	19	19	21	20	19	19	19	20	21	21	23	22	23	24	24	23	26	25	26	23	24	27	28	26	27	25	26	27	27	26	28	26	28	27	28	30	30	30	30	31	32	32	32	31	35	33	36	34	36	35	35	34	38	36	39	38	2	0	2	3	4	4	4	5	7	9	9	7	7	11	7	14	14	14	0	9	18	19	20	18	21	29	0	0	20	22	28	23	28	28	31	28	23	31	35	35	35	20	38	40	46	28	36	17	36	48	39	31	37	32	40	46	46	56	53	53	54	54	59	62	61	53	59	61	73	63	73	68	63	53	70	68	69	74	1	1	1	2	1	1	2	1	1	1	1	3	2	1	3	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	2	1	2	1	2	2	4	1	2	1	2	2	2	2	1	1	1	1	1	2	2	1	1	1	2	3	2	1	1	1	1	1	4	2	2	2	2
89500	-465.345379172550338	-463.975600852331752	-1.369778320218599	0.000057788793094	0.000027857199340	0.482051931671710	0.556890541399048	2	0	3	4	8	7	8	9	11	13	13	13	14	13	13	17	15	17	15	17	20	19	19	17	21	20	19	17	21	20	21	22	23	22	24	25	23	24	25	23	26	25	25	25	27	24	26	25	25	26	28	27	27	27	28	28	29	29	30	31	30	32	32	32	32	32	36	34	35	35	36	36	37	35	38	37	39	38	2	0	2	3	4	4	3	5	7	9	9	9	11	9	5	15	11	14	0	5	14	19	9	15	24	12	0	0	23	19	28	23	34	28	31	34	10	40	40	31	40	32	38	40	40	31	46	29	35	37	52	41	42	37	39	31	36	36	53	53	54	54	29	54	61	59	42	62	66	63	66	68	66	66	70	67	73	69	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	2	1	5	3	2	4	2	3	4	1	1	1	2	2	2	1	4	2	2	5	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	4	2	2	2	2	2	2	4	2	1	1	4	1	2	1	2	2	2	2	2	1	1	2
90000	-438.839597634341317	-437.450467016218283	-1.389130618123032	0.000067698803757	0.000028651098470	0.423214250169150	0.554635309021658	2	1	2	5	7	8	8	9	10	13	12	13	15	13	13	17	16	18	16	17	19	19	19	19	21	18	19	19	21	19	22	21	21	22	24	24	25	23	25	25	26	26	24	26	26	24	26	24	24	27	24	26	27	26	28	28	30	30	30	30	29	32	32	32	31	32	35	34	36	34	37	36	38	36	37	37	39	38	2	0	2	3	4	5	4	5	7	9	7	9	12	7	7	14	10	14	0	11	10	19	9	18	23	17	0	0	26	19	28	9	28	28	34	38	29	28	35	35	51	13	38	34	39	28	36	20	34	32	38	51	54	32	35	47	36	44	53	53	50	61	59	61	61	59	66	62	63	66	63	62	71	67	70	68	71	67	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	2	2	1	4	2	1	3	1	1	1	1	1	2	2	1	6	1	2	1	1	3	2	1	1	1	5	1	3	1	2	1	4	1	3	1	1	1	3	2	1	3	2	1	2	1	2	1	2	1	1	2	1	2	1	3	2	1	1	3	1	1	2
