step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
5000	-596.106135105892236	-594.450878661081788	-1.655256444810413	0.000014297914138	0.000021259835798	1.486918692673363	0.725967143058368	-1	1	4	3	3	3	5	4	5	7	5	6	8	7	8	8	7	10	9	8	9	10	8	8	14	9	11	11	14	11	11	9	10	13	13	9	10	9	11	11	9	12	13	13	11	11	12	12	11	12	12	11	14	12	11	13	11	13	15	14	15	15	13	13	14	14	14	15	14	15	13	14	15	15	14	16	12	15	16	16	16	15	17	17	16	18	17	18	16	18	19	19	17	18	20	20	20	22	21	23	26	0	1	6	2	2	2	3	5	2	7	5	6	12	9	3	7	7	15	11	7	9	38	14	7	36	17	15	41	46	36	22	9	16	17	57	9	36	13	32	33	11	24	26	26	19	19	19	24	17	37	37	41	30	32	32	57	9	21	71	39	28	42	49	52	41	43	63	41	52	52	32	39	42	29	54	54	57	71	70	69	52	39	65	67	49	79	69	72	74	68	39	83	74	89	87	93	94	97	96	99	100	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	2	1	1	2	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	2	1	1	1	3	2	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	2	1	1	4	2	2	1	2	2	1	1	2	1	1	1	1	2	2	1	2	2	2	1	1	1	2	4	1	1	1	2	2	1	2	1	1	2
5500	-551.271211370007109	-549.849249761476358	-1.421961608530701	0.000024501518748	0.000021613208278	0.882117084273891	0.711127554887215	-1	1	3	3	2	7	5	5	6	7	5	6	7	8	7	8	9	9	8	7	9	10	9	6	13	10	11	10	13	11	11	9	10	13	12	10	10	9	11	12	10	12	13	13	11	11	13	12	12	12	13	11	13	13	13	12	11	13	15	13	15	14	14	13	13	13	14	15	15	16	13	14	15	15	14	15	16	14	14	17	15	16	17	17	15	19	15	17	16	18	18	20	18	17	19	19	20	23	19	22	25	0	1	2	2	2	12	3	5	2	7	5	2	8	9	3	7	16	7	11	7	6	38	14	7	14	20	18	11	11	21	22	14	20	17	36	21	9	13	23	33	15	33	26	17	19	11	11	33	17	37	37	41	30	32	21	21	37	36	71	39	65	42	49	52	41	26	49	79	52	52	39	71	42	47	54	75	58	71	52	69	52	39	65	67	67	68	79	72	79	69	59	83	74	89	87	93	94	94	93	99	100	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	2	1	2	2	1	1	1	1	1	2	1	1	2	3	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	2	3	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	3	1	1	2	1	1	1	2	1	2	1	2	2	2	1	1	2	1	2	1	2	2	1	2	1	2	1	2	3	1	1	2
6000	-559.538579371102173	-558.159540538014539	-1.379038833087611	0.000053240411943	0.000023897855325	0.448866837300509	0.649161363274531	-1	1	3	4	3	4	4	6	6	7	5	6	8	8	8	7	9	7	9	8	8	10	8	8	13	9	10	10	13	11	11	10	11	12	13	10	11	9	11	11	10	13	14	13	11	12	11	14	13	12	12	12	13	13	14	13	12	13	14	13	16	15	14	14	14	14	14	15	15	15	13	15	14	15	14	16	15	15	13	17	16	16	15	16	16	18	16	17	16	18	17	19	18	18	19	20	20	22	21	23	26	0	1	2	2	2	1	3	11	4	7	5	6	6	6	6	7	18	7	11	7	9	38	9	7	36	18	20	8	21	21	22	14	16	18	9	6	21	13	23	24	19	24	34	26	41	19	8	33	17	37	36	41	39	15	30	21	9	21	39	39	52	42	49	52	19	34	49	79	52	52	39	59	42	47	54	54	56	71	52	70	35	36	65	67	49	79	68	72	29	68	71	83	89	89	87	89	94	94	93	99	100	1	1	1	1	1	3	1	1	1	2	1	1	1	2	2	2	1	2	2	2	1	1	1	2	2	1	1	2	2	1	1	2	2	3	4	2	2	1	2	1	1	2	1	2	1	1	2	2	2	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	3	1	1	2	2	1	1	2	1	2	2	2	1	2	3	1	2	2	1	2
6500	-546.207832622619662	-544.678381234582162	-1.529451388037515	0.000097824161537	0.000026971169201	0.275710711721769	0.692066639162918	-1	1	2	3	3	6	5	6	5	6	5	7	7	7	7	7	9	8	8	9	8	9	8	9	12	10	10	10	11	10	10	8	10	12	12	10	11	11	12	11	10	12	13	13	11	11	12	13	14	13	12	12	13	13	13	12	12	14	16	14	15	13	13	14	13	11	13	16	15	16	15	15	15	15	15	15	14	16	16	16	15	15	16	17	16	18	16	17	15	18	18	20	16	18	19	19	21	23	20	22	26	0	1	2	2	2	4	3	5	2	7	5	6	9	9	3	7	16	7	5	7	6	13	4	18	28	20	18	19	6	9	22	14	24	17	36	21	21	15	29	33	8	24	20	26	28	19	41	20	17	37	6	41	36	29	15	21	21	46	71	39	65	42	17	52	29	17	34	52	65	52	60	55	42	47	54	54	35	57	29	57	52	30	65	49	49	68	41	82	56	68	71	83	74	74	87	93	94	94	93	99	100	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	3	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	2	1	1	2	1	3	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	3	2	1	3	1	2	1	1	3	1	1	2	2	2	1	2	2	2	2	3	2	1	2
7000	-559.273897958531052	-557.857462313501401	-1.416435645029631	0.000085541212194	0.000032125548834	0.375556389839586	0.687518910441951	-1	0	3	1	3	6	5	4	7	7	5	6	8	6	8	8	8	7	8	8	10	10	8	9	13	10	10	11	13	9	9	10	11	10	10	9	10	11	11	11	10	13	12	13	12	11	13	13	12	11	12	12	12	13	14	11	11	12	16	13	16	14	14	12	13	14	14	15	14	14	13	15	15	15	15	15	15	14	16	13	15	16	16	16	17	16	15	17	16	18	18	20	18	18	18	20	21	22	20	23	27	0	1	2	2	2	8	3	5	6	7	5	3	6	8	6	18	7	7	11	7	9	31	14	16	56	17	16	19	35	9	13	14	34	17	9	2	19	36	35	36	6	16	26	34	56	36	28	24	26	36	37	21	20	32	57	37	35	9	71	39	68	48	34	41	28	43	49	80	52	52	57	39	48	47	54	54	41	36	68	52	45	60	65	67	84	68	52	71	47	68	71	83	89	74	69	93	89	94	93	99	100	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	4	1	2	1	1	2	3	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	2	2	2	2	2	1	2	2
7500	-617.868201616596707	-616.333949179917795	-1.534252436678907	0.000125039554617	0.000034122784643	0.272895922793682	0.571286480851074	0	1	3	3	3	6	5	4	7	6	5	6	8	7	7	8	9	9	7	8	8	9	8	8	12	9	11	11	12	11	9	9	10	12	12	9	11	11	11	11	10	11	12	12	11	11	12	13	13	12	9	10	12	14	13	13	12	14	13	13	15	14	14	13	14	13	13	16	16	15	15	15	15	15	15	15	14	15	15	16	17	14	16	17	16	18	15	17	16	19	18	19	18	18	19	19	20	22	20	23	26	0	1	2	2	2	5	3	5	6	7	5	2	12	12	3	10	7	7	8	7	2	19	14	7	21	7	18	15	8	9	15	15	26	17	36	9	9	22	14	16	15	18	20	20	19	21	41	7	17	9	4	19	21	51	14	36	30	35	37	14	55	44	43	21	29	43	34	29	87	28	59	59	42	41	9	29	35	82	64	58	69	37	6	67	34	68	55	82	53	79	71	65	55	74	87	94	93	94	89	99	100	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	3	1	1	1	2	4	1	1	4	2	1	1	1	2	1	1	2	1	2	1	2	1	1	3	2	2	1	3	2	2	3	1	3	3	4	2	1	1	1	3	2	1	2	2	1	1	1	1	1	3	1	1	2	2	4	1	2	1	2	1	1	2	4	2	2	1	1	2	2	3	2	2	3	2	2	1	1	2	2	1	2
8000	-609.974009911559278	-608.483859480628780	-1.490150430930539	0.000118591188608	0.000035783181291	0.301735581802805	0.669242201264841	-1	0	3	3	3	5	4	6	7	6	6	7	8	6	9	7	9	9	9	6	9	9	8	8	14	9	10	12	12	11	10	10	10	11	12	11	9	11	11	12	11	12	12	12	11	11	11	13	13	12	12	11	14	13	13	13	12	12	15	14	15	14	14	14	14	13	13	15	14	16	13	13	14	14	15	16	15	16	17	17	16	16	16	17	16	17	16	17	15	19	18	19	17	18	19	20	21	21	20	22	25	0	1	2	2	2	3	3	5	4	7	2	4	11	3	12	20	16	7	5	7	6	13	14	9	35	16	20	41	9	6	11	14	24	17	36	15	6	22	23	24	19	19	18	26	11	4	21	27	34	37	36	19	35	32	36	36	14	12	71	19	52	33	33	57	41	43	34	52	56	69	35	58	16	47	54	75	35	58	68	81	52	60	52	49	49	28	45	72	57	86	59	93	74	89	80	93	89	19	57	99	99	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	2	1	1	1	2	3	4	1	2	2	2	1	1	1	1	1	1	3	2	1	2	2	2	2	1	2	1	1	2	1	1	1	1	3	2	1	1	2	2	1	1	2	1	3	2	2	2	2	2	1	1	1	1	2	2	1	1	3	5	3	1	3
8500	-587.608289913639965	-586.021278820474095	-1.587011093165859	0.000131547105134	0.000032334844552	0.245804303479669	0.659971498313464	-1	1	3	3	3	6	5	6	4	6	5	7	7	7	7	8	9	10	8	7	10	9	9	8	14	10	10	11	13	11	10	9	10	12	12	9	10	10	11	11	9	12	14	12	10	12	12	14	11	12	12	12	14	13	12	13	13	14	15	13	15	14	13	14	13	14	14	16	15	15	13	13	13	15	14	16	16	15	16	16	17	15	16	16	16	18	17	18	15	18	19	20	18	19	19	19	18	21	20	22	25	0	1	2	2	2	2	3	5	5	7	5	6	8	9	3	7	7	7	11	7	3	13	14	7	71	7	17	19	19	2	22	6	24	18	30	15	19	22	14	18	11	33	18	26	19	36	27	42	17	30	37	28	35	30	23	55	35	35	71	36	52	42	49	52	41	44	34	64	52	52	39	21	17	47	23	54	57	32	65	52	61	56	36	67	73	68	69	78	47	68	72	83	61	89	70	97	74	97	93	99	96	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	3	1	1	4	1	1	1	1	3	1	2	2	3	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	2	1	1	2	3	3	1	2	3	1	2	2	1	4	1	1	1	1	2	2	1	3	2	2	2	2	1	1	2	1	1	2
9000	-598.403490639423012	-596.860542209308733	-1.542948430114288	0.000111095666303	0.000029769831638	0.267965732856589	0.668734903157041	-1	0	4	3	3	6	5	5	7	7	5	5	7	7	9	9	7	9	9	9	9	9	8	8	14	10	10	11	12	12	11	9	11	12	11	10	10	11	11	11	10	11	13	14	11	12	12	13	14	13	13	12	14	13	13	11	11	12	16	13	16	14	12	14	14	13	14	15	15	15	14	14	16	14	14	16	15	15	17	17	15	16	17	17	16	19	17	17	16	17	18	18	17	18	19	20	20	22	21	22	25	0	1	1	2	2	8	3	5	12	7	5	2	12	12	12	10	7	7	8	24	9	12	14	7	58	17	17	19	19	36	22	14	20	33	9	9	21	22	18	27	8	27	26	26	4	57	45	24	63	19	56	19	39	58	23	21	9	8	57	39	57	24	36	52	45	26	63	45	52	52	39	39	42	47	57	54	56	23	68	11	52	60	69	67	67	90	65	71	74	68	59	57	89	93	87	93	94	96	47	93	100	1	1	3	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	1	1	4	1	1	2	1	2	1	2	1	1	3	1	2	3	2	1	3	3	1	1	3	2	1	1	2	2	2	1	2	1	1	2	2	3	1	6	2	2	1	1	1	2	1	1	1	2	1	4	1	1	2	2	1	1	4	2	2
9500	-610.674847404430238	-609.214050978418527	-1.460796426011743	0.000127414806111	0.000041513996563	0.325817680304504	0.683757530413769	-1	1	3	4	3	4	5	5	6	7	6	7	7	5	8	8	8	9	8	7	10	9	9	8	13	10	10	10	14	11	11	9	10	12	12	10	10	11	10	11	11	12	13	13	11	11	13	13	14	12	12	11	14	12	11	10	13	13	15	14	14	14	13	13	12	13	12	15	14	15	14	15	16	15	14	15	14	15	17	15	16	16	16	18	16	18	16	17	16	19	19	20	17	18	20	20	20	22	21	23	25	0	1	2	2	2	2	3	5	6	7	14	6	6	2	3	7	7	20	8	7	9	13	9	7	56	18	20	32	35	39	22	14	7	16	37	19	9	22	14	24	36	33	40	26	28	19	15	42	17	37	37	19	19	15	32	9	30	67	58	39	35	42	26	41	19	26	16	65	28	58	35	71	27	55	36	57	23	56	68	52	52	71	65	63	49	68	70	72	74	80	71	70	74	81	87	93	74	96	93	93	96	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	2	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	2	1	2	1	2	2	1	2	1	1	1	1	2	1	3	1	1	2	2	2	2	2	1	1	2	2	1	2	2	1	2	2	3	1	2	2	1	1	2	2	1	1	3	2	1	2	4	1	2	2	1	2	1	1	1	1	3	3	1	1	2	2	2	1	2	3	3
10000	-585.058589058657276	-583.611793584443603	-1.446795474213682	0.000101170571308	0.000034329575401	0.339323727810676	0.663206850206950	0	1	3	3	3	4	5	5	6	6	6	6	8	7	6	9	8	9	9	6	9	9	8	8	12	10	11	12	13	11	11	8	10	11	12	11	10	11	11	11	9	12	13	13	11	11	11	13	12	12	11	11	13	13	11	12	11	13	14	13	16	15	14	13	14	14	13	14	16	15	13	15	14	15	14	14	15	15	16	17	16	15	15	18	16	18	16	18	16	18	18	18	18	18	20	19	20	22	19	21	23	0	1	2	2	2	2	3	5	6	7	8	1	2	6	3	20	20	20	8	7	11	13	9	20	23	17	16	41	56	19	22	9	7	17	57	9	21	13	19	16	11	24	26	34	11	33	5	18	17	55	37	41	55	37	13	23	23	57	71	39	68	33	34	12	64	43	17	52	52	52	39	71	17	19	56	56	55	14	68	69	52	60	12	63	67	79	70	59	29	70	71	70	89	89	87	93	74	94	89	96	100	1	1	1	1	1	2	1	1	2	1	1	3	2	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	4	2	1	2	1	1	2	1	1	2	2	1	3	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	3	1	1	2	2	2	2	1	1	3	3	1	1	2	3	1	1	2	1	4	2	1	1	1	2	3	1	2	1	1	1	2	1	2	2	2	1	1
10500	-580.471731493317066	-579.101322159142455	-1.370409334174608	0.000096060138295	0.000046038348396	0.479265897522821	0.802052344810172	-2	0	3	4	3	6	6	5	6	7	4	6	8	7	7	9	8	10	8	8	8	8	8	8	11	10	10	11	13	12	10	8	10	12	12	10	11	9	12	10	11	12	12	12	11	11	12	13	12	13	12	12	13	13	12	13	11	13	15	13	14	12	14	13	13	13	14	15	14	14	14	14	16	15	14	15	13	15	17	16	15	14	16	18	16	18	16	17	14	19	18	19	18	17	19	18	20	22	19	23	26	0	1	2	2	2	8	3	3	8	7	5	2	6	9	3	20	7	16	11	3	9	6	14	7	6	20	20	36	37	36	22	9	24	18	36	21	32	6	23	24	19	18	26	26	6	6	8	55	17	55	15	36	57	57	21	51	36	37	71	25	52	40	49	41	41	43	49	70	52	64	60	60	42	51	51	39	45	35	68	81	70	51	41	67	67	68	81	39	46	86	59	83	47	89	87	74	93	96	93	99	100	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	3	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	4	2	1	1	1	1	1	2	2
11000	-568.384563572038815	-566.963637781101966	-1.420925790936883	0.000096666193181	0.000035709366892	0.369409053119958	0.732862693382767	-2	1	2	3	3	6	4	5	7	5	5	5	7	6	9	9	8	9	8	9	8	7	8	8	14	9	11	11	12	12	10	9	10	11	12	10	11	11	11	11	9	13	12	14	10	11	10	12	12	12	11	11	13	11	14	13	13	13	15	12	15	14	11	13	13	13	14	14	14	14	14	13	16	15	14	15	15	15	16	16	16	13	16	16	16	18	17	17	15	18	19	20	18	18	20	19	20	22	20	22	26	0	1	2	2	2	2	3	5	14	7	5	2	6	11	9	7	7	7	5	7	3	12	9	7	35	7	18	19	41	36	22	23	24	17	39	9	19	22	23	26	11	33	26	43	19	8	19	33	63	21	9	41	36	23	36	36	9	54	71	39	69	33	26	28	28	26	49	52	64	52	60	35	62	57	54	54	35	39	68	69	52	39	61	49	67	68	37	78	57	81	71	61	89	74	87	74	94	97	96	99	100	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	4	1	1	1	1	3	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	3	1	1	1	3	2	1	2	2	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	3	1	1	2	1	1	2	1	2	2	1	1	1	2	3	2	2	2	2	1	1	1	1	2
11500	-606.769112162306556	-605.213352097308302	-1.555760064998257	0.000153129710122	0.000039977018789	0.261066378020482	0.643286362721913	0	1	3	4	4	6	5	5	6	7	6	6	7	7	8	7	9	10	7	8	9	10	9	8	14	10	10	12	13	12	11	9	11	12	11	10	10	9	10	12	10	10	12	14	10	11	12	13	14	11	12	10	13	13	11	12	12	13	15	13	14	14	12	13	13	14	13	16	15	14	14	13	15	14	15	15	15	15	15	17	15	15	17	17	16	17	17	17	16	18	18	19	18	18	19	18	20	21	20	22	26	0	1	2	2	2	4	3	5	8	7	8	4	2	9	9	7	16	20	12	16	9	38	14	11	36	17	24	45	21	35	22	6	24	7	36	21	6	13	14	24	19	24	26	63	6	19	41	16	63	39	6	32	57	32	23	36	9	35	58	39	45	24	17	28	5	43	63	70	41	46	55	39	42	28	60	60	39	72	51	89	41	35	79	67	49	45	79	77	74	65	58	79	74	86	69	74	94	97	96	96	100	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	2	2	1	2	2	4	1	1	4	1	1	1	3	1	2	2	2	1	1	1	3	2	1	1	3	2	1	2	1	3	2	1	2	2	2	2	2	1	3	2	1	1	1	2	2
12000	-672.527734785556504	-671.156297169490585	-1.371437616065965	0.000132456553747	0.000062909957992	0.474947869417570	0.584912587093231	-1	1	3	3	3	5	5	5	6	5	5	5	7	7	7	8	7	8	8	9	8	9	9	8	13	8	10	12	13	11	11	9	9	12	11	10	10	11	10	11	7	12	12	14	11	12	13	12	11	12	12	12	13	13	12	13	13	11	15	12	13	14	13	14	13	12	13	16	16	14	14	14	12	14	15	15	16	14	17	16	16	15	16	17	16	18	17	18	15	18	17	19	17	17	20	18	21	22	20	21	25	0	1	2	2	2	3	3	5	8	3	5	1	9	6	3	7	7	7	6	16	6	13	14	7	36	15	20	36	39	11	22	14	16	17	23	19	32	13	14	39	8	19	26	26	11	19	45	24	17	36	37	15	36	37	36	58	36	21	73	23	45	40	49	52	19	15	43	64	28	41	23	39	24	47	42	28	35	23	36	28	52	60	28	49	17	68	80	72	74	52	82	83	9	77	87	89	74	89	25	96	100	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	4	2	1	1	2	1	1	1	2	2	1	1	2	2	2	3	3	1	2	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	2	2	1	2	2	3	2	2	2	1	2	2	2	3	3	2	2	1	2	3	4	1	1	2	1	4	1	1	5	1	2	1	3	3	4	2	2
12500	-663.084742913060495	-661.597514796832343	-1.487228116228150	0.000134382882390	0.000040842069608	0.303923155105477	0.660580121957749	0	1	3	4	3	6	5	5	7	6	4	6	8	6	9	8	8	8	8	9	10	9	8	7	14	9	10	12	14	11	11	8	10	11	11	10	10	10	11	10	9	12	13	14	11	12	13	14	12	11	13	9	10	13	14	12	11	13	15	14	15	14	14	14	14	13	14	14	15	16	15	15	15	16	15	14	15	16	16	15	16	15	17	16	17	19	15	16	15	17	18	19	18	18	19	19	20	21	20	23	26	0	1	2	2	2	2	3	5	4	7	5	11	6	5	3	7	7	10	14	7	23	13	14	7	56	16	18	15	37	41	22	6	16	52	53	9	9	13	23	16	5	16	18	18	52	15	57	16	16	9	53	4	5	39	37	35	9	28	23	36	52	24	34	52	49	24	16	28	56	65	21	23	7	89	58	54	57	55	51	56	28	55	61	20	84	68	55	71	64	68	44	72	89	74	87	89	93	96	93	93	100	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	2	2	2	1	1	4	3	1	2	3	4	1	3	1	2	1	3	3	3	3	1	4	1	2	3	2	1	2	2	3	4	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	2	1	2	2	1	1	2	2	1
13000	-636.244722382421628	-634.767512707932269	-1.477209674489381	0.000158286824198	0.000049345663361	0.311748394796058	0.690350175422781	0	1	3	3	3	6	5	5	7	7	6	6	8	5	7	9	8	10	8	7	9	9	8	8	12	10	10	10	13	11	10	9	11	12	13	10	9	10	11	12	9	12	12	13	11	10	12	14	12	12	13	11	13	13	12	13	11	14	16	13	15	14	13	13	14	13	13	16	12	14	15	14	16	16	14	16	16	15	17	15	15	15	17	17	16	17	16	17	15	18	17	20	19	17	18	19	20	21	20	22	26	0	1	2	2	2	4	3	5	6	7	8	4	6	5	8	20	7	24	11	6	9	5	8	20	36	17	20	32	39	22	22	2	24	17	57	9	9	13	18	18	11	24	26	34	41	8	37	7	20	15	36	41	37	39	21	57	21	39	46	36	69	23	17	52	69	43	26	55	32	19	60	25	24	47	39	82	57	72	45	41	69	58	68	49	48	68	70	53	50	68	71	83	74	89	87	56	94	94	93	99	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	5	2	2	1	1	2	1	2	1	1	2	4	2	1	3	3	1	2	1	1	2	2	3	1	1	3	2	1	1	2	1	3	2	2	1	1	2	1	1	1	2	3	1	1	2	2	1	1	3	1	2	1	1	3
13500	-636.465834506691522	-635.072214649946773	-1.393619856744744	0.000113750426821	0.000047059383390	0.413707312626852	0.628904439971488	0	1	3	4	3	6	5	6	6	6	6	5	7	8	8	8	8	9	8	9	9	9	9	8	13	10	10	12	13	10	9	10	9	11	12	9	11	10	11	12	9	13	13	14	11	11	12	13	14	12	11	10	12	13	14	13	11	13	14	13	14	14	13	14	13	12	14	16	15	14	14	15	16	15	15	16	14	15	14	16	13	15	16	17	16	17	16	17	16	18	18	20	18	19	19	19	21	21	20	22	26	0	1	2	2	2	12	3	5	4	7	12	2	12	4	3	7	7	7	11	7	16	13	14	7	39	24	18	41	47	41	9	21	16	26	11	9	23	22	14	33	12	27	17	17	41	8	36	20	63	51	36	19	19	21	36	34	6	11	14	39	19	58	34	52	35	26	57	59	61	52	36	71	59	60	39	35	58	35	21	52	52	60	79	85	63	79	79	39	47	68	78	83	74	93	87	47	94	94	93	99	99	1	1	2	2	1	1	1	2	2	1	1	2	1	3	2	2	2	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	3	1	2	2	3	1	1	1	1	2	2	2	1	4	3	3	1	3	1	1	2	1	1	2	1	1	2	2	1	1	1	2	3	1	1	2	3	2	1	1	1	2	2	2	2	2	1	1	2	2	1	2	3	1	2	1	1	3
