step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
33500	-549.425615615590573	-556.281103566549973	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709112164947324	1	2	4	6	6	7	8	11	9	11	13	11	14	13	15	16	16	16	15	16	16	18	18	17	17	20	19	20	21	23	20	21	20	21	20	22	21	24	24	19	23	22	23	22	22	24	25	26	25	26	24	26	26	26	25	25	24	26	27	26	28	29	24	29	29	25	29	28	31	30	29	29	30	28	32	30	31	30	31	31	30	32	33	31	34	33	35	37	36	36	38	38	36	41	41	41	42	41	0	1	2	1	3	0	3	9	6	9	8	9	14	8	13	19	19	13	14	14	8	17	20	17	19	16	17	40	35	17	16	40	19	16	23	28	28	42	32	25	26	31	35	37	40	40	35	44	32	38	29	44	45	57	45	51	44	46	44	57	48	39	44	56	55	63	53	52	58	58	59	53	47	47	81	55	66	68	70	73	62	84	76	71	79	77	83	79	79	87	85	87	83	91	90	91	94	89	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	3	2	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	1	1	1	2	1	2	2	1	2	2	1	1	1	2	2	2	1	2	2	1	2	3	1	1	1	1	1	1	1	2	1	1	3	2	1	2	2	1	1	2	1	1	3
34000	-546.730762649257258	-553.586250600216658	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636356558205914	0	2	4	5	9	8	10	11	10	13	12	12	13	12	17	15	15	15	16	16	16	19	19	17	18	19	18	19	20	23	21	20	20	21	20	21	21	24	23	21	23	23	21	23	23	24	24	25	24	25	23	26	24	26	26	25	27	26	26	27	27	26	27	31	29	29	28	28	30	29	26	29	29	27	31	31	30	29	32	32	33	32	33	32	34	32	35	36	38	37	38	39	37	40	41	40	40	40	0	1	2	1	2	0	5	9	6	8	9	8	9	9	11	13	12	14	14	8	11	20	10	20	17	16	12	20	23	27	26	28	9	26	20	28	28	31	40	32	31	31	35	37	40	28	43	44	39	41	43	44	40	44	53	29	44	46	48	59	52	32	48	74	55	63	62	52	70	58	48	55	47	56	62	65	78	63	69	73	76	66	75	66	79	77	83	69	88	87	85	87	83	88	90	79	89	88	1	1	1	3	4	1	1	1	1	1	2	1	1	1	3	1	1	1	2	3	2	1	2	1	1	2	2	2	1	2	1	1	5	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	2	2	1	1	1	1	3	1	2	2	1	1	2	1	2	1	1	3	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	2	2	2	4	1	2
34500	-575.683299930621843	-582.538787881581243	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590830497265412	1	2	5	5	8	7	10	10	9	12	12	12	14	14	16	16	14	16	16	16	16	18	18	16	18	21	16	19	20	21	18	20	21	22	19	22	21	23	23	22	24	22	23	22	22	25	25	26	25	27	24	26	26	25	26	25	26	28	25	24	27	27	27	31	29	29	28	28	30	29	28	29	30	29	31	30	31	31	31	32	32	32	33	32	33	34	34	36	38	37	37	39	38	40	41	41	41	42	0	1	2	1	3	0	5	9	6	8	9	9	10	10	11	14	10	17	13	10	14	24	10	13	20	21	17	20	14	23	16	28	29	26	19	28	28	31	40	32	16	31	29	37	32	39	43	44	32	41	29	44	45	44	45	43	60	46	44	44	57	55	57	74	45	63	53	52	58	46	52	62	51	56	55	62	63	60	70	73	67	63	81	63	79	77	83	79	88	81	85	87	83	89	90	79	91	85	1	1	1	2	2	1	1	1	2	1	1	3	1	1	2	1	1	1	1	2	2	1	3	1	1	2	1	1	3	2	1	1	1	1	3	2	1	3	1	1	4	2	2	1	1	1	1	2	3	1	2	2	2	1	1	1	2	2	2	1	1	1	1	2	4	1	1	1	2	2	1	1	3	1	4	2	2	3	1	1	2	3	1	2	2	1	1	2	1	2	2	3	3	1	2	5	2	6
35000	-580.517833318287217	-587.373321269246617	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594016023378991	1	2	5	6	8	8	9	9	10	12	12	13	14	15	16	17	17	17	16	16	15	18	17	18	18	19	19	19	20	23	20	20	20	22	21	22	21	24	23	22	22	23	23	23	23	24	24	25	24	27	25	26	25	25	27	25	26	27	26	27	27	28	26	30	29	27	29	28	30	28	28	29	30	27	31	30	29	29	31	31	33	32	32	32	33	33	34	35	36	36	37	39	37	40	42	41	42	41	0	1	2	1	3	0	3	6	8	8	8	8	9	9	11	14	14	9	8	14	13	23	10	17	18	16	17	18	20	23	26	20	25	16	20	20	28	31	36	35	31	31	29	37	40	45	43	44	40	41	43	48	32	44	39	47	44	46	48	57	44	55	48	74	55	63	55	57	70	46	44	45	47	56	55	62	57	63	58	73	62	77	65	63	79	77	83	70	85	87	85	72	75	88	90	91	89	70	1	1	1	2	1	1	2	1	1	2	1	2	2	2	2	1	1	3	3	1	1	1	3	1	1	1	1	1	2	4	1	2	1	2	3	3	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	3	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	4	4	3	1	3	1	2	1	2	1	2	1	1	4	2	4	1	4	2	1	3	6	3	2	3	2	3	8
35500	-582.345774958119023	-589.201262909078423	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575904086473482	0	1	5	5	9	5	10	9	11	12	13	11	14	14	14	16	17	15	15	16	14	18	18	17	19	20	19	18	20	21	19	19	20	21	21	21	22	24	23	21	21	23	23	23	22	24	24	26	25	26	24	26	24	26	26	26	26	26	27	27	28	27	27	31	29	28	29	28	30	29	28	29	29	29	31	30	31	29	30	31	32	32	33	31	34	33	34	36	38	36	38	39	35	40	41	40	41	40	0	1	2	1	3	0	3	6	8	8	9	8	9	9	10	21	19	10	13	10	10	17	20	13	14	18	24	20	20	24	10	23	19	16	23	28	36	42	40	32	31	41	35	37	40	36	17	44	39	42	17	44	45	44	53	51	44	46	44	37	57	55	57	56	62	63	49	57	58	46	63	53	51	47	62	62	52	63	58	51	62	77	81	40	79	82	83	85	88	87	88	87	83	79	90	91	91	89	1	1	2	3	2	1	2	1	1	3	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	3	1	4	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	3	2	2	2	3	2	2	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	2	3	1	2	3	3	2	2	3	1	2	4	2	1	1	5	2	1	1	1	1	1	1	4	2	4	3	1	2	1
36000	-574.045588747070724	-580.901076698030124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618949306233347	1	2	5	4	7	7	8	10	10	11	11	13	15	14	16	16	16	16	16	16	13	18	17	17	18	18	18	19	20	22	20	21	21	22	20	22	21	22	22	22	23	22	22	23	23	23	24	25	25	25	23	24	26	25	26	24	26	26	27	26	26	28	27	30	28	28	30	27	30	29	28	29	30	29	31	27	30	30	31	30	32	31	33	33	34	33	34	36	37	37	37	38	37	40	41	39	41	41	0	1	2	1	3	0	3	6	6	8	8	10	10	8	11	14	9	13	8	10	9	14	17	14	14	16	14	23	20	24	26	28	25	26	23	27	28	31	32	32	42	26	35	37	36	39	43	44	32	41	43	44	45	44	45	43	44	46	48	52	44	76	60	47	53	52	53	44	70	46	52	76	47	56	76	55	66	66	70	51	62	78	65	66	79	78	62	79	85	83	85	90	83	88	90	85	91	91	1	1	2	1	1	1	1	1	1	1	1	1	3	2	2	1	2	1	3	2	2	2	1	2	2	1	2	1	3	2	2	1	2	2	2	2	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	1	2	1	1	1	3	1	1	3	2	1	3	1	1	2	3	3	1	1	2	1	4	2	1	2	2	2	2	2	2	1	1	1	1	1	2	2	3	3	2
36500	-554.859349235742911	-561.714837186702312	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628946143574062	1	2	4	4	8	8	10	11	10	12	13	12	14	14	15	15	16	16	16	16	16	18	17	18	16	19	17	19	19	22	20	20	20	22	20	22	21	24	22	22	24	21	23	23	23	24	22	27	25	26	25	26	24	26	26	25	27	27	26	26	27	29	25	30	28	28	30	28	31	29	27	29	30	28	31	27	30	29	31	31	32	32	33	32	34	33	34	36	37	37	36	36	38	40	40	40	41	41	0	1	2	1	3	0	3	9	6	9	10	9	9	9	11	12	12	14	13	10	16	17	14	17	14	16	17	20	20	24	26	20	25	16	29	32	28	31	32	28	31	31	47	28	32	40	35	44	39	38	47	44	40	44	53	43	59	46	63	37	52	76	44	56	76	63	55	44	70	46	63	76	51	56	62	55	66	61	70	51	76	77	75	52	70	82	75	79	69	87	85	75	83	89	90	91	89	94	1	1	2	1	2	1	3	1	1	2	1	2	2	2	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	4	1	1	1	2	1	1	2	1	1	2	2	2	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	2	1	3	1	2	2	2	1	3	1	1	3	2	2	1	2	2	1	4	2	1	1	3	2	1	1	2	4	2	2	2	2	1	2	1	2	1
37000	-552.508620376466297	-559.364108327425697	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569824736315807	-1	2	6	5	9	7	8	11	9	13	12	12	14	14	17	16	16	15	16	16	16	18	18	16	19	20	20	20	20	22	20	21	21	23	21	22	22	24	23	22	23	21	23	24	24	25	23	27	24	26	25	26	26	26	26	25	25	27	26	27	27	28	28	31	28	28	30	28	29	29	28	30	30	29	31	30	30	31	31	30	29	32	32	32	33	33	34	36	37	36	37	37	36	39	41	41	39	41	0	1	2	1	3	0	3	9	6	8	9	9	8	8	11	13	13	12	10	14	18	14	13	14	19	16	17	20	23	17	16	28	19	26	29	28	28	42	40	32	31	31	35	37	40	39	35	37	39	41	47	44	45	44	32	43	44	46	57	37	44	45	44	56	53	48	45	52	58	58	61	55	51	35	81	62	66	66	69	33	53	78	53	66	79	77	83	58	85	87	88	90	83	79	90	97	91	97	1	1	2	3	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	3	1	2	2	2	2	1	2	2	1	3	2	1	1	1	2	1	1	2	1	2	1	1	1	1	3	1	1	1	1	2	1	3	1	1	1	1	2	2	1	2	3	1	1	3	1	1	1	1	3	2	4	1	1	2	1	1	3	1	1	3	2	1	2	1	4	3	1	1	1	1	3	2	1	1	1
37500	-573.404227164689701	-580.259715115649101	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591393908291125	0	2	3	5	7	7	9	10	9	11	13	12	14	14	17	15	15	15	15	16	16	18	19	18	17	19	17	19	21	22	21	20	19	21	20	22	22	23	24	22	23	22	22	23	22	25	25	26	24	24	24	25	24	26	25	26	26	28	27	26	27	28	27	31	27	29	29	28	30	29	29	29	29	30	31	31	30	30	31	30	33	32	33	31	33	34	34	37	38	36	37	38	36	39	41	40	39	41	0	1	2	1	2	0	2	9	6	9	12	10	9	8	11	8	12	10	14	13	16	14	20	12	19	16	13	20	35	24	26	20	19	26	20	32	28	16	32	32	16	31	35	37	32	39	51	44	45	26	43	44	45	52	39	51	44	46	44	44	48	55	44	56	39	59	62	52	46	46	57	55	35	56	62	65	66	63	70	51	62	77	62	63	79	82	83	85	69	83	85	83	87	88	92	88	79	94	1	1	1	1	2	1	4	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	2	2	1	2	2	1	1	3	1	3	2	1	2	1	2	4	2	1	5	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	2	1	1	2	1	3	1	1	1	2	2	2	2	2	4	2	2	2	1	2	1	2	2	1	3	2	2	2	1	2	5	1	2	2	1	1	1	2	3	2
38000	-577.114572484422865	-583.970060435382265	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600558970752543	1	2	4	5	7	7	9	10	9	11	11	12	15	14	15	16	16	16	16	17	15	18	16	17	19	20	18	19	21	23	20	20	21	21	18	22	23	24	24	21	23	22	22	23	23	24	25	26	26	27	25	25	25	25	26	26	26	26	26	25	27	28	26	31	28	28	29	27	31	30	27	29	29	28	32	30	29	31	32	30	32	32	33	33	33	34	35	37	37	37	36	38	36	39	42	39	41	41	0	1	2	1	3	0	5	6	6	9	9	9	10	10	11	14	8	13	10	23	10	17	14	17	14	16	19	14	35	24	21	28	25	16	23	20	36	42	40	32	26	26	29	28	28	40	43	44	39	41	43	44	45	37	45	43	44	46	44	37	48	53	60	74	53	63	53	57	39	58	52	62	56	56	76	62	44	66	58	51	76	66	55	82	69	82	83	85	70	87	85	87	81	89	90	88	91	91	1	1	1	2	2	1	1	2	2	1	1	1	2	2	4	1	2	1	3	1	2	2	1	1	2	2	2	2	2	2	3	1	1	3	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	2	3	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	2	1	3	2	3	2	1	2	5	1	2	1	1	2	3	1	1	2	2	1	3	1	2	2
38500	-546.452597869928695	-553.308085820888095	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635905975343960	-1	1	5	5	8	7	10	11	8	13	12	13	15	14	16	17	16	17	16	16	15	19	17	16	17	19	19	19	20	20	20	21	20	23	18	21	21	24	23	20	24	23	23	23	22	24	23	26	25	26	22	26	25	25	27	25	27	26	26	25	27	28	28	31	28	29	30	28	30	29	28	30	29	29	31	31	30	31	32	31	32	32	33	33	33	34	34	37	38	35	38	38	37	41	42	39	39	41	0	1	2	1	3	0	5	9	6	9	9	8	14	8	14	21	12	8	14	10	14	13	20	12	19	16	17	23	35	17	16	40	8	16	19	28	28	31	40	28	42	31	51	37	40	39	29	44	39	26	29	44	45	37	53	47	44	46	44	37	52	55	52	74	53	63	55	48	58	58	59	62	43	56	62	62	63	63	69	73	53	66	53	63	70	82	81	85	79	87	88	83	76	97	92	88	88	89	1	1	2	3	2	1	1	2	1	2	2	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	3	3	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	2	1	2	2	2	1	1	2	1	2	2	1	1	1	2	2	1	1	1	3	2	1	1	2	2	2	1	1	1	1	1	4	1	2	2	2	1	1	2	2	1	1	2	3	1	1	1	2	2
39000	-600.451094129565377	-607.306582080524777	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586785048995824	-1	2	6	4	8	8	10	11	10	13	12	13	14	14	16	17	15	16	15	17	16	18	19	17	17	19	19	18	21	21	20	20	20	22	20	21	23	24	23	21	23	22	22	23	24	24	24	26	23	23	24	25	25	25	26	25	27	27	27	25	28	28	27	31	28	28	28	28	31	29	27	30	29	27	32	30	29	30	31	31	32	32	33	32	33	34	34	37	37	37	36	38	38	40	42	39	41	41	0	1	2	1	3	0	3	9	6	8	8	8	6	10	11	13	12	8	13	13	13	17	24	12	10	16	13	20	35	24	26	28	25	16	14	28	28	34	32	20	31	31	29	28	36	49	43	52	32	42	43	37	49	44	45	35	48	46	44	44	48	55	52	74	53	63	53	48	58	58	54	62	47	56	67	62	63	61	70	56	76	77	76	66	79	63	83	69	69	83	85	90	76	96	83	85	91	94	1	2	1	2	2	1	2	1	1	2	1	1	3	1	2	1	1	1	1	2	2	1	1	2	3	1	2	1	1	3	1	1	2	3	3	2	3	2	1	2	2	1	1	3	2	1	1	1	2	1	2	1	1	2	1	3	1	2	2	1	1	2	1	2	1	1	1	1	2	2	1	1	3	1	2	2	1	1	1	3	1	2	2	3	2	5	1	3	4	2	2	1	3	1	5	3	2	1
39500	-570.214268987720970	-577.069756938680371	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597632808399989	1	2	4	4	8	7	9	11	10	12	13	13	13	15	16	16	14	17	17	16	14	18	17	17	17	18	20	18	20	23	19	20	19	22	19	23	22	23	23	22	23	23	21	24	24	25	25	25	25	26	23	27	26	25	26	25	26	26	26	27	27	28	28	30	28	28	29	27	31	29	28	27	30	28	32	30	30	30	31	30	32	32	33	33	31	34	35	35	37	36	38	38	37	40	40	41	42	40	0	1	2	1	3	0	5	9	6	8	9	10	8	9	11	21	10	13	9	8	10	12	10	17	12	16	25	20	20	18	26	28	19	26	20	28	28	31	32	32	31	31	25	37	40	32	51	37	40	42	43	57	40	44	32	43	44	39	44	44	44	45	57	74	53	60	62	48	70	46	60	53	47	56	62	62	66	66	70	47	65	78	55	77	70	78	83	79	88	87	79	90	87	79	90	91	98	79	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	3	2	1	3	2	2	3	1	1	1	2	2	1	1	1	1	1	3	2	2	2	2	2	2	2	2	1	2	2	3	2	1	1	1	2	1	3	1	1	2	1	2	2	2	2	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	1	3	3	1	4	2	1	2	1	2	1	1	3	1	1	4	2	1	1	4
40000	-581.417184320027445	-588.272672270986845	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566857289881143	0	2	6	3	8	8	10	11	10	11	12	13	13	15	17	16	15	16	17	16	15	18	17	16	17	20	19	19	20	22	18	18	20	21	21	23	21	23	23	21	24	21	22	23	22	25	25	26	25	27	24	26	24	25	26	25	26	27	27	27	28	27	28	30	28	27	28	29	31	29	28	28	27	29	32	30	31	30	32	29	31	32	34	33	34	34	35	36	37	37	38	39	36	41	41	41	41	41	0	1	2	1	3	0	3	9	6	9	9	8	8	10	14	13	8	17	14	10	8	12	14	14	8	31	17	23	23	24	16	14	14	14	14	28	28	34	28	32	38	16	29	37	32	40	43	44	40	41	35	44	40	44	45	35	44	46	57	57	48	45	66	74	55	44	53	60	58	58	48	40	29	56	76	55	63	66	69	47	55	48	76	63	79	84	83	70	79	87	88	87	83	89	90	88	91	79	1	1	2	2	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	2	2	2	1	1	3	2	2	1	2	3	2	2	2	3	3	2	1	1	2	2	1	3	1	1	2	2	2	2	1	1	2	2	1	1	2	2	2	1	1	1	2	2	1	1	1	2	2	1	2	2	1	2	4	3	1	2	2	2	1	2	2	2	2	3	2	1	1	4	2	1	1	2	1	2	3	2	2	4
40500	-568.958996318711911	-575.814484269671311	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591063383027405	0	1	5	5	8	8	9	11	10	12	13	13	15	15	17	13	15	16	16	17	15	19	19	17	18	19	18	17	20	20	20	20	20	23	20	21	22	22	23	22	23	23	23	23	22	24	24	26	25	26	21	26	24	26	27	25	26	27	27	26	28	27	27	27	28	28	29	28	30	29	28	29	30	29	31	30	30	30	30	30	32	32	32	32	34	33	34	37	37	36	38	37	37	41	41	41	41	42	0	1	2	1	3	0	5	9	6	8	10	10	8	10	11	9	12	8	13	9	16	27	13	12	19	16	8	17	20	27	26	28	19	26	14	28	36	31	32	32	31	38	51	37	23	39	51	44	39	42	29	44	32	44	45	51	44	46	57	44	48	49	54	56	62	63	55	60	46	58	54	62	47	64	62	62	66	63	70	47	62	78	55	57	79	77	83	79	79	87	85	87	76	91	90	85	91	89	1	1	3	2	2	1	1	1	2	1	1	1	2	2	2	1	1	2	1	3	1	1	2	2	2	3	4	1	1	1	1	2	2	3	2	2	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	2	2	2	2	2	1	2	2	2	4	3	2	2	1	2	5	1	1	1	3	1	2	4	2	3
41000	-545.582072561781388	-552.437560512740788	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647554634777672	0	1	5	5	9	7	8	11	10	12	12	12	13	14	16	14	15	15	16	16	16	18	18	18	18	20	20	19	21	21	20	20	20	23	20	23	22	24	23	21	23	22	23	23	22	24	25	27	25	26	23	25	25	26	27	25	25	27	26	27	27	27	26	29	29	29	30	26	31	29	28	29	30	30	31	29	30	30	29	30	33	32	33	31	34	34	35	35	37	37	37	39	38	40	42	40	41	41	0	1	2	1	3	0	3	9	6	8	9	8	9	8	11	13	9	16	14	13	16	17	20	13	17	21	17	23	23	24	16	28	25	26	23	28	28	42	40	32	42	31	35	28	40	39	51	52	39	38	29	44	45	57	45	43	37	46	57	52	52	53	52	56	62	63	53	44	58	46	57	62	51	56	76	62	63	63	58	43	55	63	53	66	79	77	83	79	85	87	88	90	87	89	87	79	89	91	1	1	2	3	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	3	1	2	3	1	1	1	3	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	2	3	1	1	3	3	2	1	2	2	1	3	4	3	3	2	2	2	1	2	2	1	1	1	1	2	3	7	2	3
41500	-588.320618994465235	-595.176106945424635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587467419197405	0	2	4	6	7	7	10	10	11	13	12	12	14	14	17	15	16	17	15	17	16	19	18	16	18	19	20	18	20	22	20	20	20	22	21	22	23	23	24	21	23	22	23	23	23	23	25	26	25	27	22	26	25	25	26	25	24	26	25	26	28	26	26	30	28	25	29	27	31	29	28	28	30	29	31	30	29	30	31	32	33	32	34	32	33	34	35	37	37	36	36	37	38	40	42	41	39	42	0	1	2	1	2	0	2	6	8	8	9	8	9	8	14	10	14	14	10	17	13	12	10	13	19	16	14	14	20	27	26	28	17	26	29	28	36	31	32	32	31	31	51	28	32	32	43	57	36	41	29	57	32	44	45	43	44	40	57	57	48	45	66	47	62	57	55	52	58	46	63	62	43	56	53	65	37	66	70	43	76	63	81	71	79	48	81	85	85	75	85	90	83	97	90	70	85	94	1	1	1	3	2	1	5	1	1	1	1	2	2	2	2	1	1	2	1	1	2	4	3	1	2	2	3	2	2	1	1	1	2	1	1	3	1	2	2	1	1	2	1	2	2	2	1	1	1	3	1	1	3	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	2	3	1	1	3	2	2	1	4	2	1	6	2	3	1	2	1	5	1	2	2	3	1	1	1	1	2	5	3	2
42000	-571.866507607796621	-578.721995558756021	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616494506033896	1	2	4	4	8	7	9	10	11	12	12	12	14	15	14	15	17	17	16	15	16	18	17	16	18	20	20	19	21	20	20	20	21	23	21	22	22	24	23	22	23	22	23	23	24	24	24	26	25	26	21	27	25	25	27	25	26	27	27	27	27	29	27	30	28	25	28	28	31	30	29	30	29	29	31	31	31	30	30	31	32	33	33	33	32	33	34	36	38	35	37	37	38	39	40	40	39	41	0	1	2	1	2	0	5	6	6	9	8	9	10	10	11	12	8	13	10	13	16	12	20	13	19	16	17	18	20	13	16	28	25	26	20	17	28	42	32	32	31	31	36	37	32	36	43	44	39	26	14	44	40	44	45	35	44	46	44	57	57	55	66	56	55	44	45	48	46	58	66	65	47	56	62	55	57	66	58	51	65	77	75	66	79	77	83	85	79	87	69	90	83	88	90	91	91	97	1	1	1	2	3	1	1	2	2	1	1	1	2	2	1	2	3	2	2	1	1	2	1	2	1	2	1	1	3	4	2	1	2	2	3	3	2	1	1	2	1	1	1	1	2	1	1	2	1	3	2	2	1	1	2	2	2	2	1	1	1	1	1	3	1	1	2	1	3	1	2	1	2	2	2	2	3	2	2	4	2	1	1	4	2	1	1	2	3	1	3	1	1	1	3	2	2	1
