step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
85000	-734.883125656398647	-733.260506759064810	-1.622618897333858	0.000121170853879	0.000027944536883	0.230620945456187	0.804292841356166	3	-2	9	8	6	12	24	23	15	18	23	19	23	31	25	22	30	27	28	29	25	26	26	28	34	22	33	33	34	28	34	28	42	27	31	35	35	36	31	39	34	29	35	34	37	34	33	29	38	34	32	36	31	38	39	40	37	36	40	40	32	39	44	39	41	48	46	36	45	44	45	44	44	41	46	51	43	42	47	45	51	52	48	49	50	43	48	57	54	50	56	51	58	61	66	76	2	0	1	1	2	3	10	10	0	9	10	9	6	21	26	12	10	11	0	11	16	16	9	13	15	10	14	13	16	16	11	16	37	12	34	22	42	27	24	19	16	16	47	20	27	23	42	21	27	15	8	29	30	31	34	47	23	27	29	52	48	17	15	27	39	78	63	35	55	57	72	78	64	46	63	83	52	51	68	78	69	72	52	60	74	52	69	66	86	73	0	72	83	89	83	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1	1	2	2	3	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	2	1	2	1	1	1	2	1	1	1	2	2	2	1
85500	-797.700200856224114	-795.853186666185593	-1.847014190038497	0.000149762816016	0.000024877062546	0.166109740776628	0.750235169229236	1	-4	4	8	0	11	19	21	10	17	24	22	18	26	24	27	33	27	24	30	28	30	22	23	30	29	27	28	34	25	34	27	39	29	32	39	29	35	30	39	29	26	37	34	34	36	28	34	38	27	31	35	38	37	35	40	36	31	39	40	32	35	41	36	40	45	38	42	50	44	35	45	40	42	39	50	46	41	43	46	52	52	44	45	53	45	48	59	48	47	57	55	56	62	61	69	2	0	1	1	2	3	9	10	0	9	10	7	6	9	10	12	15	7	0	11	16	12	9	13	8	10	8	13	21	23	14	12	15	27	12	45	12	51	24	19	23	23	34	20	16	26	16	61	35	8	15	45	35	15	34	43	23	12	22	41	47	37	8	51	39	55	25	35	68	57	26	78	64	43	29	60	47	29	43	22	87	78	33	27	43	60	68	82	86	73	0	72	76	86	86	0	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	3	1	1	1	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	3	1	1	3	1	2	1	3	1	1	1	1	1	1	1	1	1	3	2	1
86000	-758.318064740628301	-756.555085777862814	-1.762978962765436	0.000090191272976	0.000016750068424	0.185717174964408	0.722625136487553	2	1	9	4	6	14	16	20	3	18	23	18	22	24	25	22	30	29	29	29	27	31	26	25	36	27	31	33	32	22	34	28	39	31	30	39	30	29	31	40	35	35	29	34	37	39	38	33	38	37	31	31	26	32	36	37	43	38	36	35	35	38	37	31	42	47	44	39	46	45	45	47	42	39	47	50	43	44	44	40	51	52	47	47	52	44	49	51	53	56	53	56	51	60	62	76	2	0	1	1	2	3	9	12	0	9	8	9	6	12	8	7	15	11	0	11	12	21	7	13	38	8	21	13	21	10	11	10	23	43	53	63	23	7	24	19	52	30	10	20	29	7	27	43	35	38	26	7	16	11	52	43	33	53	22	29	48	37	26	43	39	45	20	35	49	57	77	80	46	64	80	50	60	80	49	41	87	80	77	60	79	60	68	42	83	73	0	88	84	89	89	0	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	4	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1
86500	-758.166063069529628	-756.219116546845385	-1.946946522684281	0.000137563650023	0.000020251274517	0.147213849831203	0.778435607675526	2	0	8	6	9	11	17	23	13	19	22	21	20	23	24	28	27	28	29	29	24	24	23	25	34	25	29	30	29	28	36	30	41	27	26	42	35	37	32	38	35	35	34	36	39	37	39	35	31	30	31	35	35	38	38	39	44	34	40	38	32	31	35	36	41	47	41	41	41	39	39	42	41	42	46	48	42	46	38	39	46	53	49	49	45	50	47	58	54	56	55	49	56	64	66	74	2	0	1	1	2	3	9	10	0	7	10	7	6	9	10	21	15	11	0	11	12	12	9	13	22	8	12	13	12	21	50	22	50	21	22	35	62	17	24	19	29	30	22	20	52	50	21	61	35	30	26	29	35	31	7	21	70	35	12	29	34	34	49	32	39	60	44	58	53	23	50	80	64	46	41	41	71	72	34	52	69	80	60	60	79	56	36	93	76	74	0	72	76	72	77	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	1	2	1	2	1	1	1	1	1	2	3	1	1	1	2	1	2	1	3	2	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	3	3	1
87000	-795.022903863610964	-793.165894168826640	-1.857009694784328	0.000157542071744	0.000025841447591	0.164028867370682	0.806529889924765	2	-4	5	5	8	10	16	20	11	23	23	22	22	22	25	19	27	29	24	28	25	27	26	27	32	17	28	30	30	27	37	30	36	30	30	35	31	35	30	35	33	34	26	35	38	38	39	33	39	29	36	32	33	37	38	36	44	35	41	35	36	40	37	40	41	44	40	36	43	45	47	40	37	40	36	47	44	46	36	43	45	53	48	47	52	49	49	56	53	55	57	53	57	62	58	77	2	0	1	1	3	3	9	26	0	26	26	16	6	9	10	7	23	10	0	11	12	10	9	13	15	7	16	13	14	12	17	12	37	27	21	12	23	10	24	19	52	30	12	20	52	17	43	43	23	26	8	29	35	25	34	34	33	17	25	41	48	23	53	73	39	60	20	53	35	33	51	75	32	73	27	52	52	72	27	72	36	80	52	60	66	60	51	84	45	69	0	78	60	76	82	0	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	2	1	2	1	2	1	3	1	1	1	1	1	2	2	2	1	1	2	1	1	2	2	1	1	2	2	2	1	1	1	2	2	2	2	1	1	2	2	2	1	1	2	1	1	3	3	1	2	3	2	1	1
87500	-804.412567543040154	-802.891126332521708	-1.521441210518413	0.000117219975256	0.000032887768364	0.280564539378367	0.675672341313839	1	-3	8	7	11	13	16	19	14	18	23	18	18	29	24	25	31	28	31	30	28	27	23	27	29	27	32	30	28	24	27	27	38	25	31	37	30	32	30	38	35	33	34	34	37	37	40	33	36	33	24	30	36	37	37	34	45	38	43	42	26	35	39	36	41	41	46	41	47	40	41	47	34	41	44	44	46	43	48	38	50	52	49	41	44	41	47	53	43	53	59	57	59	63	66	72	2	0	1	1	2	3	9	10	0	7	10	7	6	9	10	12	26	11	0	11	16	23	9	13	26	34	12	13	34	12	11	12	23	12	22	22	34	25	13	19	52	30	34	11	42	29	56	61	35	10	8	29	35	11	48	21	70	43	36	43	12	9	26	73	24	41	34	53	75	33	41	71	32	46	80	80	52	80	85	29	30	80	66	15	49	43	16	87	34	74	0	78	76	81	92	0	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	2	1	2	2	2	1	2	2	2	1	3	1	1	1	2	1	1	1	1	1	1	1	3	2	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	5	2	2	2	1	1	2	1	1	2	1	1	2	2	2	1
88000	-695.039347882899847	-692.804592999381725	-2.234754883518177	0.000097671764174	0.000010660401852	0.109145175600596	0.809033867259155	2	-2	8	9	7	11	18	17	12	22	20	21	19	29	24	22	31	28	30	29	24	29	25	26	34	26	31	28	29	26	32	29	35	30	30	34	33	34	32	38	34	32	36	34	40	39	32	34	38	28	30	36	36	37	35	38	45	38	42	38	34	36	38	38	44	43	45	33	43	38	44	43	32	41	44	44	36	45	44	46	50	50	43	49	48	45	48	60	52	56	56	58	54	60	65	77	2	0	1	1	2	3	9	9	0	8	8	9	6	12	8	9	10	11	0	12	16	21	9	13	8	10	22	13	16	16	11	21	23	12	21	47	23	17	24	19	29	30	47	20	52	32	12	47	35	15	10	41	35	31	47	43	70	47	36	52	34	37	47	73	39	52	20	34	53	23	77	60	32	73	60	47	41	72	68	72	69	72	60	71	79	60	69	84	86	74	0	78	76	89	89	0	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	2	2	1	1
88500	-708.942489320722416	-707.383004521430394	-1.559484799291986	0.000084026081665	0.000021774185951	0.259136038710388	0.825042240524028	3	1	6	8	7	10	17	19	15	22	22	22	16	22	26	28	31	26	31	25	26	24	28	25	40	23	31	27	30	29	30	27	41	27	28	34	26	35	31	40	35	34	29	34	39	41	38	35	36	31	30	35	31	36	34	35	45	38	38	39	31	34	39	40	45	49	45	42	42	32	43	46	34	43	42	45	48	42	44	44	50	48	45	48	50	44	47	57	51	54	58	53	51	58	63	76	2	0	1	1	2	3	9	7	0	8	8	7	6	9	26	22	10	11	0	11	22	12	37	13	15	8	16	13	12	22	11	12	62	22	12	22	9	10	24	19	29	30	34	20	41	32	34	61	35	26	15	29	35	31	34	34	70	53	22	29	43	37	15	73	39	83	20	53	49	23	60	80	32	64	29	68	71	52	68	78	60	80	41	60	79	60	69	93	82	74	0	82	76	92	93	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	3	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	2	2	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1
89000	-811.432678126410224	-809.877884673049039	-1.554793453361151	0.000140424840310	0.000036731303695	0.261572693360062	0.616327944163520	3	1	10	7	9	9	16	23	12	20	22	21	19	30	23	28	29	25	28	25	24	28	18	27	37	26	30	31	34	26	36	24	44	28	29	38	33	35	30	33	36	32	37	35	37	35	33	32	38	33	29	35	37	40	38	33	39	36	42	39	36	26	43	41	42	43	41	37	45	29	39	46	38	41	38	50	46	39	45	44	44	52	47	49	51	46	49	54	52	52	52	52	59	58	66	75	2	0	1	1	2	1	9	7	0	9	7	7	6	11	7	12	10	10	0	11	12	12	9	13	26	15	7	3	42	12	11	10	70	21	12	42	23	15	24	19	22	30	14	20	17	32	22	22	35	26	15	22	47	31	56	34	70	35	32	52	48	23	56	73	39	29	11	35	35	23	47	78	41	43	52	71	21	52	59	78	52	76	52	62	79	62	41	29	53	32	0	78	16	86	82	0	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	3	3	1	1	2	1	3	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	3	1	1	3	1	1	2	1	3	1	3	2	1	2	1	1	1	2	3	1	1	2	1	1	3	4	1	1	1	2	2	6	1	2	3	2	3	1
89500	-698.650439414094876	-696.583277661412353	-2.067161752682524	0.000100578661868	0.000012971417678	0.128967888784476	0.741224041254746	4	-2	8	11	9	12	17	23	11	19	21	22	19	27	27	26	30	28	27	24	24	27	24	26	31	22	31	26	32	31	34	26	40	29	29	33	33	33	31	37	35	31	35	32	39	41	38	32	35	35	28	36	38	38	39	39	42	38	38	38	35	36	36	37	39	42	40	43	44	39	44	45	44	42	44	48	44	43	44	45	51	50	49	47	54	43	48	51	54	52	57	54	54	65	60	78	2	0	1	1	2	3	9	26	0	7	10	7	6	8	8	21	10	11	0	11	12	21	7	13	7	10	22	13	21	12	25	12	62	21	12	12	23	17	24	19	29	21	34	20	50	64	34	34	35	26	10	29	49	31	34	43	70	49	21	29	48	23	8	25	39	60	44	53	60	62	52	78	64	64	52	84	29	60	25	78	69	72	60	66	53	41	30	84	86	74	0	72	84	88	89	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	4	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	3	2	1	1	1	1	1	2	1	2	1	1
90000	-746.536465592587660	-744.840906491441956	-1.695559101145677	0.000091161618451	0.000018678662405	0.204896125388196	0.718525093183926	5	1	7	8	9	12	17	22	13	18	20	20	20	28	24	23	28	26	30	27	27	27	18	30	33	24	34	31	31	26	31	29	37	30	31	36	32	38	32	39	33	31	35	31	39	40	39	35	32	36	30	31	37	37	40	41	47	37	42	41	38	39	35	42	44	46	43	42	45	41	47	47	36	41	42	44	45	43	42	39	52	47	40	47	51	45	51	53	52	54	56	56	50	65	67	76	2	0	1	1	2	3	9	10	0	7	10	7	6	9	10	12	10	11	0	16	12	16	9	13	26	10	22	13	12	12	11	30	23	30	12	22	23	17	24	19	52	30	21	20	41	38	12	34	21	15	15	12	49	31	29	25	70	35	36	63	48	36	8	73	39	60	44	49	68	37	60	78	32	73	14	41	7	80	53	36	69	80	52	76	79	83	77	66	77	64	0	82	76	66	12	0	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	4	1	2	2	2	2	1	2	1	1	2	1	1	1	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	3	5	1
90500	-780.082874895770146	-778.496942635099799	-1.585932260670296	0.000098703429976	0.000024310480638	0.246298235471012	0.643144441367911	1	-3	7	9	-1	11	20	23	12	18	22	19	21	30	27	27	27	29	24	24	25	29	29	29	37	24	27	32	30	30	34	28	40	26	31	38	24	29	31	36	33	35	35	34	40	38	38	33	36	33	34	35	33	32	41	39	46	37	39	39	29	40	41	34	41	40	41	36	51	43	46	37	46	41	43	44	46	45	38	40	42	48	50	48	52	47	50	59	53	48	50	56	54	65	63	78	2	0	1	1	2	3	9	7	0	9	10	9	6	26	26	8	8	11	0	10	12	26	37	13	34	12	12	13	37	21	11	10	23	10	16	21	9	17	13	19	37	30	16	20	52	43	16	22	35	8	8	29	35	11	56	43	70	27	12	29	34	23	26	32	39	52	20	35	73	33	27	41	27	64	36	29	60	72	35	72	47	72	66	73	59	29	81	86	29	74	0	76	82	95	83	0	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	2	2	1	2	3	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	4	2	1	2	1	1	1	1	1	3	1	3	2	2	2	2	2	1	1	1	2	1	1	3	3	1	2	3	1	1	1	2	1	1	1
91000	-786.894511861322826	-785.241519113206664	-1.652992748116134	0.000132980222669	0.000029142249539	0.219147245766851	0.700140385214029	2	-6	7	4	3	11	19	23	13	21	23	23	18	28	25	22	31	29	29	26	26	31	29	22	26	25	35	29	29	26	37	30	36	30	34	41	31	35	32	33	34	30	33	37	38	36	36	34	37	28	32	37	33	40	39	40	34	40	43	42	32	30	44	41	38	42	44	38	47	37	39	39	37	38	45	47	47	41	44	44	47	53	46	42	48	48	51	55	54	47	48	50	57	64	57	77	2	0	4	1	2	3	9	10	0	7	10	9	6	9	10	7	25	11	0	12	7	16	12	13	8	8	34	13	16	16	17	21	12	7	53	49	23	25	24	19	29	30	34	20	41	35	61	61	53	15	15	29	22	31	32	47	21	38	21	45	16	12	21	73	39	33	12	41	66	57	29	52	53	12	56	84	29	72	34	78	66	80	60	71	79	83	68	84	86	64	0	80	84	68	86	0	2	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	3	1	2	1	3	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	1	1	2	2	2	2	1
91500	-828.762389095067419	-827.138472811199222	-1.623916283868170	0.000144209635957	0.000033183398976	0.230105282189331	0.696187690045706	3	0	6	7	2	12	16	23	13	17	22	22	21	32	24	20	28	29	26	31	28	28	28	27	35	24	31	31	32	28	36	30	38	26	29	38	32	34	23	37	36	35	32	36	39	39	31	33	34	32	33	34	36	40	36	38	45	40	40	36	33	38	31	37	40	47	45	39	46	40	41	42	37	34	43	47	46	46	46	44	45	48	49	47	47	36	51	54	51	57	52	53	53	60	66	77	5	0	1	1	2	3	9	10	0	7	10	16	6	9	10	7	26	11	0	21	16	12	15	13	26	10	16	13	15	15	20	15	37	16	12	44	23	17	13	19	14	30	34	10	60	49	34	15	21	26	20	32	43	31	47	30	23	35	49	29	15	50	26	32	39	52	51	48	56	37	22	49	15	32	71	41	41	60	44	15	43	72	41	29	79	61	58	83	60	89	0	75	83	45	35	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	3	3	2	1	1	2	2	1	1	3	2	2	2	2	1	3	1	2	1	1	2	3	3	2	3	2	2	2	2	1	1	2	1	3	1	1	1	2	3	5	1
92000	-768.595993875355703	-767.020834944889543	-1.575158930466199	0.000103328690452	0.000025972010918	0.251353334723623	0.714191750775803	4	3	8	9	6	12	14	22	10	20	23	17	21	23	18	27	28	29	26	28	22	28	28	23	36	25	33	33	34	28	35	28	41	27	29	30	34	31	32	38	30	33	35	36	39	41	39	33	38	35	30	35	32	41	34	38	42	35	35	38	36	35	44	36	37	50	38	40	47	43	46	46	41	31	41	49	48	42	50	45	49	52	47	50	54	46	48	59	54	56	53	56	54	62	64	75	2	0	1	1	2	3	9	15	0	15	15	7	6	9	7	21	10	11	0	11	12	21	14	13	26	10	22	13	41	12	35	21	37	12	12	21	23	17	24	19	34	30	7	20	29	43	37	35	53	26	26	30	34	31	16	29	47	53	22	34	48	35	49	32	24	83	20	53	68	33	52	73	32	34	43	59	71	43	68	42	69	72	52	86	79	52	35	93	29	68	0	72	84	72	94	0	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	2	2	1	2	2	3	1	2	1	2	2	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	2	1	2	2	1	1	1	1	2	1	2	3	1	1	2	1	1	1	2	1	1	2	3	1	2	3	1	2	1	4	1	1
92500	-760.978007398520958	-759.420284418231063	-1.557722980289848	0.000097896465486	0.000025457490101	0.260045038135432	0.616760824385007	5	-1	9	8	6	12	18	18	15	20	23	22	21	31	26	28	27	27	28	28	25	30	19	27	38	25	28	33	32	27	33	29	37	29	31	36	26	37	32	39	30	32	35	35	36	39	32	30	39	35	30	35	36	37	38	38	43	37	38	37	37	37	43	38	41	40	44	42	41	47	46	46	46	38	45	48	47	42	44	45	47	53	48	48	45	45	51	57	49	54	56	57	55	61	62	74	2	0	1	1	2	1	9	9	0	8	8	7	6	9	21	12	10	11	0	11	12	12	9	13	41	10	21	13	34	21	11	21	37	12	12	22	23	10	24	19	12	9	47	20	41	21	21	12	74	26	15	41	21	11	43	12	33	34	45	41	48	37	36	32	39	60	44	49	53	57	41	78	53	32	60	78	52	35	35	53	42	80	60	53	53	66	36	60	71	56	0	72	84	71	89	0	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	3	1	2	2	3	1	1	1	1	1	1	1	2	1	1	2	1	1	3	2	1	1	1	2	2	2	2	2	1	2	1	1	1	2	1	2	2	1	2	2	2	2	1	1	2	2	1	1	1	2	4	1	4	1	4	2	2	2	1
93000	-763.820134423041168	-762.043995870523190	-1.776138552517962	0.000139316714219	0.000025407013313	0.182368737702735	0.672222236188371	2	1	9	7	5	14	16	20	13	22	24	21	21	26	26	27	31	31	26	28	25	30	24	27	33	29	31	33	33	28	34	26	39	27	33	36	29	38	31	36	29	33	37	37	38	37	37	34	37	32	33	32	38	39	38	33	46	40	31	38	32	38	38	41	43	41	41	41	43	45	44	48	45	42	47	44	43	42	45	39	48	44	41	48	50	49	48	59	54	49	53	47	56	60	64	76	2	0	4	1	2	3	9	7	0	8	10	7	6	9	8	12	8	11	0	11	12	16	9	13	26	10	15	13	52	12	11	23	23	23	37	16	9	26	24	19	21	37	34	20	29	23	56	61	61	8	37	41	35	31	17	34	26	43	7	41	34	23	15	59	39	52	20	50	53	33	64	82	64	16	43	60	33	25	25	41	49	49	45	83	79	66	69	93	86	74	0	78	84	86	93	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	3	1	1	2	2	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	3	1	3	2	1	3	1	2	1	2	2	2	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
93500	-734.771236533812498	-733.312952230407291	-1.458284303405234	0.000083085181015	0.000027262621138	0.328128564017830	0.766766298405528	0	-6	8	7	6	12	17	18	14	21	21	20	21	23	27	29	29	25	27	28	22	26	27	28	36	27	27	28	27	26	33	30	36	32	30	41	33	35	31	32	33	33	36	34	38	37	39	35	35	31	29	33	31	40	37	33	38	31	37	39	38	35	40	35	41	45	45	40	46	43	39	47	44	37	45	50	46	45	48	41	49	53	50	47	54	46	50	58	53	53	58	50	54	59	69	71	2	0	1	1	2	3	9	7	0	8	8	7	6	9	8	22	26	11	0	11	12	12	9	13	15	8	12	13	12	21	11	21	23	50	27	42	23	30	24	19	29	30	42	20	52	32	56	34	53	15	10	29	26	31	34	16	37	35	42	41	48	23	26	32	39	29	20	49	68	57	41	78	74	32	36	84	71	80	68	25	69	78	86	47	79	41	52	93	86	73	0	78	84	93	89	0	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1
94000	-759.911907973779876	-758.023558669549288	-1.888349304230572	0.000124877585140	0.000019705505647	0.157798580306495	0.729221362754835	3	-2	9	9	7	12	16	17	8	22	22	21	21	27	23	18	30	28	30	32	25	29	23	30	38	27	32	31	33	30	31	28	43	29	31	40	34	38	28	39	29	32	36	35	37	37	40	34	37	32	31	31	37	35	39	38	38	26	41	38	35	34	43	36	38	49	44	39	45	47	43	48	44	40	44	50	43	45	46	43	50	50	43	50	53	49	43	59	54	53	56	53	57	62	68	77	2	0	1	1	2	3	9	9	0	8	8	7	6	15	8	9	26	15	0	11	12	12	9	13	26	21	12	13	52	22	11	15	36	8	10	21	8	17	13	19	15	30	34	15	41	30	34	34	15	11	26	41	35	31	43	34	37	12	37	29	48	8	50	26	39	77	20	49	35	57	60	78	64	15	29	83	29	80	68	64	79	72	41	60	79	71	35	63	86	32	0	82	79	83	52	0	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	4	1	1	3	2	5	1
