step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
46000	-401.019733539001436	-407.875221489960836	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662024227882677	0	2	7	5	9	11	10	12	13	12	18	21	19	22	22	21	21	23	23	22	23	21	23	24	24	23	25	26	26	26	26	26	27	28	29	28	29	29	30	30	32	30	30	31	33	31	33	32	33	33	35	35	36	36	35	34	36	36	37	35	38	38	39	39	40	41	42	44	43	46	44	45	44	45	48	49	0	1	4	1	3	3	5	7	6	7	7	13	11	22	12	11	13	22	12	11	16	11	0	20	12	13	16	21	18	24	25	25	21	21	31	32	31	28	21	29	32	31	28	35	39	33	34	40	42	40	48	45	45	40	48	49	46	56	52	45	54	50	56	52	63	64	64	67	66	64	67	68	67	73	70	74	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	3	1	1	1	2	3	2	1	1	2	4	2	3	2	2	1	2	2	2	1	2	2	1	1	2	4	2	1	2	1	1	1	1	2	3	2	1	2	2	1	1	3	1	1	1	1	1	2
46500	-433.397232750692012	-440.252720701651413	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640985718845539	-3	2	5	3	8	11	11	12	14	13	18	20	20	22	22	21	22	22	23	21	21	21	22	23	24	23	24	25	27	27	27	26	28	28	29	29	27	29	30	30	31	31	29	31	32	32	34	33	30	34	34	34	36	35	36	35	36	37	38	36	36	37	37	39	40	40	42	44	43	46	45	46	43	45	48	48	0	1	4	1	3	5	5	7	3	7	8	11	11	22	13	12	13	22	20	13	13	13	0	21	18	20	16	21	25	28	18	13	28	28	25	25	25	28	28	35	35	29	28	30	44	36	33	40	36	40	48	45	45	40	42	49	46	49	52	52	36	50	56	52	63	64	66	67	66	64	67	68	64	73	70	74	1	2	2	3	1	2	2	1	4	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	3	1	1	2	2	1	2	2	1	1	2	2	2	1	2	4	2	1	2	1	1	1	2	2	2	2	4	2	1	4	2	1	2	1	1	1	2	1	3	2	1	2	1	1	2
47000	-436.597051808211745	-443.452539759171145	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661276275020235	0	1	6	6	8	10	10	12	14	12	17	18	21	21	23	20	21	22	22	23	21	20	21	23	24	23	25	25	26	26	25	27	28	27	29	28	28	29	30	29	31	31	30	31	32	32	32	33	32	33	34	35	36	35	34	35	35	35	37	34	36	37	38	38	39	42	41	44	42	46	45	45	44	45	48	49	0	1	2	2	3	3	3	3	6	7	8	11	12	12	12	11	12	22	13	12	12	12	0	13	18	19	16	13	25	24	25	25	28	28	25	25	18	24	34	29	18	32	34	30	30	37	34	40	37	42	41	45	52	40	40	49	43	49	52	45	48	48	58	53	63	64	64	67	67	66	66	68	66	73	70	71	1	1	2	2	1	2	2	2	1	1	2	1	2	2	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	2	2	3	2	3	3	2	2	3	2	2	2	3	2	3	2	1	1	1	2	1	3	2	2	3	2	1	1	2	2	2	1	1	3	1	2	1	2	2	1	1	1	1	2
47500	-458.468600919602352	-465.324088870561752	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556771273349838	-1	2	6	6	8	9	10	12	14	12	17	19	21	20	23	21	21	23	22	23	22	23	21	24	23	23	24	25	27	27	27	26	29	27	28	28	28	28	30	29	31	30	31	31	32	33	35	32	32	35	34	36	34	35	34	37	36	35	37	35	37	36	39	38	39	42	41	44	43	46	45	46	44	45	48	49	0	1	2	1	4	5	3	7	6	7	10	11	12	12	12	11	12	12	13	19	11	13	0	21	19	19	21	18	13	24	25	25	22	28	15	15	18	28	18	31	31	31	39	30	39	38	46	40	36	42	48	45	33	40	40	48	39	36	60	45	54	55	31	53	58	64	64	69	67	66	66	74	67	67	70	73	1	1	2	3	1	1	3	1	2	1	3	1	1	1	2	2	1	2	1	1	3	1	1	1	1	1	1	1	3	2	2	2	3	2	2	3	3	2	4	1	2	1	1	2	1	2	1	1	2	2	1	2	3	2	2	2	2	3	1	2	2	1	6	2	1	2	2	1	1	2	1	1	2	2	1	3
48000	-444.639669923411986	-451.495157874371387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540524291782983	-1	1	5	6	9	9	8	12	13	14	18	19	20	21	22	22	21	22	23	22	22	23	23	23	23	24	26	25	26	27	25	26	28	26	29	28	27	29	30	29	30	31	30	30	32	31	34	32	32	33	34	36	34	35	36	36	36	33	38	36	38	37	39	39	41	41	43	42	43	47	45	43	45	43	48	50	0	1	2	1	3	3	4	7	4	8	10	11	12	13	12	13	13	13	13	12	13	14	0	21	17	13	16	26	31	26	25	25	34	28	25	18	25	28	12	31	18	41	34	30	39	30	39	40	31	35	35	45	45	36	48	41	46	35	53	53	55	35	58	53	63	64	64	64	68	66	67	68	74	68	70	73	1	1	2	3	2	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	1	1	1	1	1	1	3	4	2	2	4	2	3	1	2	1	1	2	2	1	4	3	2	2	1	5	2	3	2	2	2	1	1	3	3	3	1	2	2	2	1	2	1	1	1	1	1	2
48500	-406.172748588862419	-413.028236539821819	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606689153034164	0	2	5	7	9	9	11	13	13	13	17	20	19	21	22	22	21	22	23	21	23	22	20	23	25	23	25	25	27	27	27	26	29	27	30	29	27	29	30	30	31	31	30	31	32	33	34	34	32	33	34	35	36	35	35	36	35	36	38	37	38	37	39	39	40	41	43	41	44	46	45	45	45	43	48	50	0	1	2	3	4	4	5	7	6	7	10	13	11	13	12	13	13	13	12	13	11	14	0	12	18	20	16	24	18	21	32	25	21	28	31	31	25	28	28	36	31	32	34	30	30	39	43	40	41	35	29	45	45	29	29	49	46	35	53	53	54	50	56	52	63	64	68	64	67	64	67	67	74	68	70	73	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	3	1	1	2	2	1	3	1	3	2	1	1	2	2	1	1	1	2	3	1	2	2	2	1	2	2	2	2	1	1	4	2	2	3	4	2	1	3	1	1	1	2	2	2	1	1	1	1	1	3	1	1	2	1	1	2
49000	-429.222381391924671	-436.077869342884071	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574196230917184	0	2	7	5	9	10	10	13	13	13	16	20	20	22	23	21	21	23	22	21	21	21	22	23	25	24	25	25	24	26	27	26	28	26	29	29	28	29	32	30	30	29	29	31	32	32	32	34	32	32	34	35	35	35	36	37	36	36	37	37	36	38	40	39	41	41	42	44	43	46	44	46	45	46	48	49	0	1	4	2	3	3	5	7	5	7	8	11	10	22	13	12	12	22	20	13	13	12	0	21	18	20	16	12	15	24	25	29	28	18	29	32	32	34	38	37	25	13	34	30	41	41	33	37	41	40	36	45	45	40	48	49	41	49	45	52	37	55	56	52	63	64	66	67	64	68	64	71	68	73	70	73	1	1	1	1	1	2	1	1	3	2	2	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	2	1	2	1	4	4	2	2	1	1	1	2	1	1	2	1	2	3	1	2	3	2	2	1	3	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2
49500	-435.415450802338057	-442.270938753297457	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556491414119114	-1	1	6	4	7	11	11	13	12	12	18	20	21	22	22	22	21	21	22	23	22	21	22	23	24	21	25	25	26	27	27	25	28	27	29	29	27	29	31	30	32	31	30	31	33	32	33	33	33	34	33	35	36	35	34	36	36	33	37	35	37	37	39	39	40	41	42	45	42	46	45	43	44	46	47	49	0	1	4	2	3	5	3	7	6	7	10	11	11	22	12	12	11	11	26	26	11	11	0	21	11	12	16	21	25	24	25	18	28	21	21	25	25	25	21	35	35	18	28	30	39	33	38	40	36	41	41	45	45	40	32	58	46	36	52	45	48	41	56	53	63	64	66	73	64	64	72	64	67	73	70	73	1	1	2	1	1	2	2	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	3	2	3	3	2	2	2	4	1	2	5	2	2	1	2	2	2	2	1	1	1	2	2	3	1	2	2	1	1	1	3	1	1	1	2	1	1	2	4	1	2	1	1	1	3
50000	-432.819909158831649	-439.675397109791049	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568349008204785	-1	1	5	7	8	9	9	12	13	13	18	20	19	20	22	22	21	22	23	22	22	23	22	24	23	21	24	25	25	27	27	27	28	27	30	29	29	29	31	31	31	31	28	32	33	30	35	33	32	34	34	36	35	35	34	36	36	36	37	37	38	37	38	38	40	41	42	44	43	44	44	45	44	45	46	49	0	1	1	3	4	4	5	7	6	8	10	13	11	13	12	13	11	13	20	26	11	12	0	18	15	13	16	21	25	24	29	29	28	28	37	29	32	28	28	43	26	29	15	30	43	34	39	35	36	40	35	45	45	48	48	49	46	49	53	52	51	41	56	52	58	64	64	67	66	64	67	69	67	64	70	73	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	5	2	5	3	3	2	3	1	2	2	2	2	2	2	1	1	1	2	3	3	2	1	2	3	1	1	2	2	1	1	1	3	2	1	1	4	1	3
50500	-437.464866126833044	-444.320354077792445	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535093843706363	-2	0	6	6	9	11	10	11	13	13	17	20	19	21	21	21	21	23	23	22	22	22	19	24	24	21	24	26	27	26	26	26	28	27	28	28	27	29	32	31	31	30	31	30	33	33	33	33	33	34	33	34	36	36	35	37	36	35	36	36	36	37	37	39	40	40	42	44	43	45	44	45	44	46	48	48	0	1	2	2	3	5	4	5	6	8	10	13	11	13	13	11	12	16	20	26	15	26	0	21	20	13	21	21	25	24	18	25	28	21	25	32	25	28	33	42	32	29	42	30	34	21	28	36	37	40	37	45	52	55	48	58	43	49	52	52	48	36	49	45	63	64	64	67	67	64	64	67	67	73	70	70	1	1	3	3	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	2	1	2	2	1	1	2	2	1	2	4	6	3	3	3	2	2	1	1	1	1	1	2	1	1	1	2	4	2	2	2	1	1	2	1	4	3	1	1	2	2	2
51000	-433.283052680007643	-440.138540630967043	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631951171061415	0	2	6	7	8	10	10	12	12	14	18	20	19	21	22	20	21	22	22	23	23	23	22	23	24	23	25	25	26	28	27	27	28	27	29	29	27	29	31	31	31	30	30	31	32	32	34	33	31	33	34	35	35	34	36	37	37	35	37	35	36	37	39	39	41	41	42	45	44	46	46	46	43	45	49	49	0	1	2	3	3	3	3	6	6	8	10	13	11	12	12	11	13	12	13	11	17	14	0	16	18	12	16	21	25	24	25	25	28	20	29	29	26	18	43	36	29	37	33	30	30	39	28	19	29	31	37	45	45	40	40	49	47	49	52	45	48	50	56	53	63	64	64	69	66	64	69	67	66	73	70	66	1	1	3	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	2	2	2	2	2	4	1	1	2	2	1	1	2	1	4	4	4	2	4	2	2	2	2	2	2	2	1	2	1	2	1	1	1	2	2	1	2	3	1	2	1	2	1	4
51500	-419.359448797012419	-426.214936747971819	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570855441541878	-1	1	4	7	7	11	9	12	14	12	17	19	20	21	23	22	22	22	22	21	21	22	22	24	23	24	24	25	25	28	27	26	28	27	29	30	28	29	31	31	31	31	30	30	33	33	34	32	33	34	34	36	35	34	36	37	36	36	38	37	37	37	39	38	41	40	42	44	43	47	45	45	44	46	49	49	0	1	1	3	2	3	4	7	6	5	10	11	12	13	22	13	13	13	20	12	12	14	0	21	18	19	16	21	25	24	25	25	34	28	29	29	32	28	34	25	25	37	28	30	30	41	43	35	41	35	48	45	45	36	48	49	46	49	52	52	32	40	56	53	63	64	66	67	67	66	66	67	67	73	70	73	1	1	2	2	4	4	1	2	1	3	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	3	1	2	2	4	5	1	2	1	2	1	3	2	1	4	1	2	1	3	2	2	2	2	1	1	5	3	1	1	1	1	1	2	1	4	3	2	1	1	1	2
52000	-426.800021937358792	-433.655509888318193	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618046235013089	-1	2	6	4	8	10	10	13	13	14	18	19	20	21	22	22	21	22	23	21	22	22	22	24	25	23	25	25	27	27	26	27	28	28	29	30	28	29	31	30	29	31	30	32	34	32	34	34	32	34	34	36	35	35	34	35	35	37	36	36	38	36	38	38	41	41	41	44	42	45	45	46	43	45	48	49	0	1	4	2	4	3	3	7	6	6	7	11	12	12	11	11	12	12	20	12	13	14	0	21	11	20	16	24	31	24	25	25	28	28	25	31	18	28	34	35	32	32	21	24	44	34	38	40	35	25	42	53	44	50	40	37	46	36	45	53	48	51	56	45	63	64	64	67	67	64	67	68	66	64	70	68	1	1	1	1	2	2	2	1	1	2	3	1	1	1	3	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	3	2	3	2	2	1	2	2	5	4	2	2	3	2	1	3	2	1	2	1	2	3	1	3	2	1	2	1	2	2	1	2	1	2	1	3	2	1	1	3	1	2
52500	-432.473856148846551	-439.329344099805951	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633721966030038	0	2	6	4	8	10	10	9	10	13	18	19	20	21	22	22	21	22	21	22	22	23	23	24	23	23	26	26	26	28	26	27	28	27	29	29	27	29	32	31	32	31	30	30	33	31	34	30	32	34	34	35	34	35	36	35	36	37	37	37	38	36	39	39	41	41	42	44	44	46	43	46	44	46	48	48	0	1	4	1	3	8	8	5	4	9	10	11	12	12	13	12	13	11	13	19	13	14	0	18	18	20	15	12	25	34	25	25	21	21	25	29	25	33	43	37	35	25	33	30	46	29	28	31	36	32	42	53	45	48	41	49	33	49	45	52	62	40	56	45	63	64	64	66	67	68	67	68	67	73	70	73	1	1	1	2	1	1	1	1	4	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	3	2	1	1	2	2	3	2	2	2	1	1	2	2	4	1	1	2	3	3	2	1	4	2	1	1	2	2	1	4	2	2	1	1	2	2	3	1	1	2	2	1	1	1	1	1	1	1	2
53000	-429.574688924268173	-436.430176875227573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541254142000028	-1	1	6	4	8	9	10	12	14	13	17	19	21	21	21	21	22	21	21	22	21	23	21	24	24	23	24	24	26	28	25	26	28	27	27	28	28	29	32	30	32	31	29	31	34	33	33	30	31	34	34	35	36	35	36	34	37	36	36	36	37	37	39	37	41	40	42	44	41	46	46	44	44	46	48	48	0	1	4	1	4	3	5	7	3	4	10	11	12	12	12	12	12	12	12	11	12	14	0	21	18	13	16	21	25	24	18	25	28	28	32	18	15	28	28	37	35	29	28	30	34	33	38	37	36	48	40	44	52	31	48	49	46	49	52	52	40	50	58	45	63	64	66	67	66	66	66	67	69	73	70	73	1	1	1	3	2	2	1	1	4	4	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	3	1	2	2	1	3	3	3	4	1	2	3	3	2	4	3	2	1	1	2	2	2	1	4	3	2	2	3	1	1	4	2	1	1	2	2	1	1	1	2	3	1	1	2	1	2
53500	-425.461534053716434	-432.317022004675835	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609504350358290	-1	2	7	6	8	11	11	13	13	13	18	21	20	21	23	21	22	22	22	21	23	23	21	24	25	23	24	25	27	27	26	24	28	27	29	29	28	29	31	30	31	31	30	32	33	32	34	32	32	34	34	35	36	33	34	36	36	34	37	36	36	38	40	38	41	40	43	45	42	47	46	45	43	46	48	49	0	1	2	2	3	5	4	7	6	7	10	13	11	13	12	11	13	13	20	13	12	14	0	21	32	20	16	21	25	24	25	18	28	28	25	18	20	28	34	37	29	31	34	43	38	38	43	40	31	54	40	45	44	40	48	49	47	36	45	45	36	61	56	45	63	64	64	67	66	72	67	69	64	73	70	74	1	1	2	2	1	2	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	4	2	2	2	1	3	2	2	1	3	1	2	1	3	1	2	2	3	2	1	2	1	3	3	2	2	1	2	3	1	1	2	1	1	1	2	2	2	1	1	2
54000	-446.764370088495014	-453.619858039454414	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560297557207492	-1	1	6	5	8	10	10	12	14	13	16	20	19	21	23	21	21	22	22	23	21	22	22	23	25	24	26	26	25	27	27	23	28	27	29	30	29	28	31	31	30	31	30	32	33	33	34	33	31	33	34	35	36	35	35	36	36	35	37	37	37	36	39	39	38	41	42	44	44	46	44	45	45	46	49	50	0	1	4	2	3	3	4	7	6	4	7	13	11	13	12	13	13	13	11	13	13	14	0	13	32	20	16	13	32	24	25	12	34	24	29	37	25	12	34	35	15	36	34	30	30	38	34	25	31	40	37	44	52	29	35	49	43	49	45	53	51	40	56	45	56	64	66	67	67	68	64	67	71	73	70	73	1	1	1	2	1	1	2	1	2	3	2	1	2	1	1	1	1	2	3	1	1	1	1	2	1	1	3	3	1	2	2	1	1	1	2	1	2	4	2	1	3	1	2	2	3	2	2	4	2	1	3	1	1	4	3	2	3	1	2	1	1	4	2	2	1	1	1	2	1	1	2	3	1	1	2	3
54500	-429.831441145415511	-436.686929096374911	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711490104082331	0	2	5	7	9	11	10	12	13	14	18	21	19	22	20	21	22	22	21	23	22	21	22	23	25	22	25	26	26	25	27	24	28	27	30	30	27	29	31	29	30	31	30	30	33	33	34	32	32	34	33	35	36	36	35	35	36	35	38	36	37	37	39	37	40	40	42	45	44	47	46	45	44	46	49	49	0	1	2	3	4	4	3	6	6	7	10	13	11	22	13	11	13	12	15	26	13	13	0	21	32	19	16	21	32	24	25	18	28	28	32	25	18	28	28	31	31	37	28	30	39	34	38	36	37	37	42	45	45	48	51	51	46	42	52	52	42	50	56	53	49	64	66	67	67	68	72	66	67	73	70	74	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	3	3	2	2	3	2	2	2	2	2	1	4	3	1	2	2	1	1	2	2	2	1	1	2	1	1	2	2	1	1	3	2	1	2	1	1	1	2	1	2	2	2
55000	-458.173538385475183	-465.029026336434583	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639728001825223	-1	2	6	5	8	9	11	13	13	13	18	20	19	21	22	21	21	22	22	22	22	22	22	24	24	23	24	25	27	27	26	26	29	27	29	30	28	29	30	30	30	31	29	29	32	31	33	32	31	33	35	35	35	35	35	36	36	37	38	37	37	36	38	39	40	42	41	43	43	46	45	46	44	45	47	50	0	1	2	2	3	1	6	7	3	7	8	13	11	13	12	11	11	12	11	13	12	12	0	21	18	20	15	15	24	15	25	25	34	17	31	31	25	30	37	35	37	31	26	24	30	34	46	41	36	42	50	45	45	35	48	36	46	36	52	53	50	50	54	53	49	64	64	67	67	66	69	66	66	73	70	74	1	2	1	2	1	6	1	1	3	1	2	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	2	2	3	2	2	1	3	2	1	2	1	1	1	1	2	3	2	3	2	1	1	1	1	1	2	2	4	2	3	2	4	2	1	2	2	1	2	4	2	1	2	1	2	1	2	1	1	1	3
55500	-447.368286626712688	-454.223774577672089	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561080637580248	-1	1	6	5	6	10	9	11	12	13	17	20	19	21	22	22	22	20	21	23	22	22	22	24	24	23	25	25	27	27	25	26	27	28	28	29	29	29	30	30	30	32	30	31	32	32	34	33	32	34	35	35	36	34	35	36	35	37	37	36	38	37	39	40	40	42	41	45	44	46	45	45	45	45	48	49	0	1	4	2	4	4	5	7	6	7	7	10	11	11	13	11	13	11	12	19	12	14	0	21	12	19	16	22	32	24	22	31	28	28	29	32	32	33	34	36	29	38	28	30	28	43	39	25	35	37	42	45	45	37	42	49	46	48	60	45	48	50	49	53	63	64	64	67	67	66	67	69	69	66	70	67	1	1	1	2	1	2	1	2	1	2	4	4	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	3	2	2	2	1	1	5	1	2	2	1	2	2	1	2	1	2	1	2	4	2	3	2	1	2	1	2	2	2	2	1	1	1	1	3
56000	-438.020929439980819	-444.876417390940219	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616845240835963	0	1	7	6	9	11	11	12	13	13	17	19	20	21	22	21	22	21	21	22	22	23	22	24	24	24	24	25	27	26	27	27	28	27	29	28	29	29	31	31	31	30	30	31	33	32	34	33	31	33	34	36	34	35	35	36	36	34	38	36	37	37	38	38	39	42	41	44	43	46	45	43	44	45	47	49	0	1	4	2	3	4	3	7	5	7	10	11	12	13	12	11	16	12	12	19	18	14	0	15	12	20	15	21	25	28	25	25	28	15	25	25	25	28	33	31	29	20	38	30	44	43	39	36	37	36	40	53	45	37	40	32	46	35	53	53	48	50	58	52	63	64	64	67	64	73	69	67	64	69	70	67	1	1	1	2	1	3	3	1	2	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	3	2	2	2	2	2	1	3	1	2	2	2	2	3	1	2	2	2	1	2	2	3	2	3	2	1	3	2	2	1	1	2	2	1	2	1	1	1	3	1	1	3
56500	-419.843632860295656	-426.699120811255057	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615741528921669	-1	1	7	5	8	10	9	12	12	13	17	19	20	22	21	21	19	22	22	23	23	22	23	23	24	23	25	25	26	26	27	26	29	26	28	29	27	29	31	30	31	32	31	30	33	32	35	33	31	35	35	36	35	35	36	34	37	36	36	36	38	37	40	40	41	41	43	43	43	46	45	44	44	45	48	50	0	1	4	2	4	5	5	7	6	8	8	11	12	15	13	12	11	15	13	12	19	13	0	16	19	12	13	26	25	24	25	25	34	28	32	37	25	21	28	37	32	31	34	30	44	33	33	40	36	48	48	45	45	48	42	49	43	56	53	45	48	40	49	53	63	64	64	64	64	64	73	68	64	68	70	74	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	2	2	1	2	1	2	1	1	3	2	1	2	2	2	2	1	1	3	1	1	1	1	1	2	1	2	2	3	2	1	1	2	3	5	2	1	1	2	2	2	2	1	1	2	1	2	2
57000	-436.997078399449038	-443.852566350408438	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599066932937370	0	2	7	7	8	10	10	11	14	13	17	21	19	22	21	21	22	22	21	22	23	20	21	24	24	23	23	24	26	27	27	27	28	28	30	28	28	29	32	29	32	32	27	31	33	32	33	33	33	34	34	35	36	33	35	37	36	36	38	37	36	38	39	38	41	41	43	44	44	46	45	46	45	46	49	49	0	1	2	2	3	3	4	7	6	8	10	13	11	22	13	13	13	13	11	13	12	13	0	21	18	20	19	19	15	21	13	25	43	21	40	25	25	28	43	31	37	35	28	30	21	43	34	40	41	41	42	43	52	40	54	49	46	49	53	53	54	50	56	52	63	64	66	64	64	66	68	69	68	73	70	68	1	1	3	3	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	2	3	2	1	2	1	2	2	2	2	2	2	1	2	2	3	2	2	2	1	1	1	3	1	2	1	2	2	1	1	1	2	2	2	1	1	2	1	3	4	2	1	1	1	1	2	3
57500	-427.566042818138897	-434.421530769098297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604297455004934	-1	1	6	4	7	10	8	12	13	13	18	20	19	20	21	21	21	21	23	21	23	22	22	24	25	23	25	26	25	28	25	27	28	26	29	29	29	29	32	29	32	30	31	30	33	32	33	33	32	34	33	36	36	35	35	36	35	34	36	36	37	36	39	38	40	41	42	45	43	46	44	46	43	45	48	49	0	1	2	1	3	5	3	7	6	8	10	13	11	11	12	12	13	13	20	11	15	14	0	21	18	20	16	21	18	34	26	31	16	21	25	32	12	34	28	32	36	25	38	30	39	43	39	42	42	33	37	45	45	40	48	35	37	49	45	45	54	37	56	52	63	64	66	67	66	66	69	71	66	73	70	69	1	1	2	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	4	2	2	2	4	1	5	2	1	2	2	1	1	1	1	1	1	3	2	2	2	3	1	3	3	1	1	2	1	4	1	1	1	2	1	2	2	2	1	1	1	2	1	2
