step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
31500	-1089.721063412165677	-1088.138934470521917	-1.582128941643752	0.000753733085894	0.000186968816096	0.248057063693636	0.451104141319974	0	1	3	3	4	5	3	4	4	5	6	6	6	6	5	7	6	7	8	6	8	9	9	8	8	11	11	9	11	11	10	9	9	11	12	10	12	10	11	12	13	12	13	13	13	13	13	13	14	15	14	15	16	14	15	15	14	16	17	15	16	17	15	15	14	16	17	16	17	15	19	17	15	18	20	21	17	17	18	18	17	18	19	20	18	20	18	19	19	18	20	18	20	22	19	22	22	23	19	21	22	22	22	22	25	23	23	23	25	28	0	1	1	1	7	3	1	2	0	4	5	5	6	4	4	0	2	20	7	10	15	0	20	12	14	20	0	5	0	9	24	8	15	14	0	16	22	15	25	0	29	20	26	17	27	39	35	29	16	29	29	34	28	16	29	45	37	64	29	21	36	33	57	36	38	48	41	51	37	7	51	54	48	58	79	80	48	36	78	54	50	52	78	67	26	72	48	77	48	54	58	67	80	71	77	57	51	49	77	59	80	52	99	37	70	75	92	74	70	70	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	3	1	2	3	3	1	2	2	2	2	1	1	2	2	2	1	2	1	1	4	1	1	4	3	3	1	2	1	1	4	6	3	3	1	2	2	3	2	1	4	7	2	1	2	1	1	2	3	2	1	1	1	3	1	2	3	3	2	1	3	1	3	1	1	1	1	3	4	8	1	2	2	5	1	5	2	1	2	3	3	8
32000	-1003.379691294801091	-1001.827336716555351	-1.552354578245762	0.000993426963677	0.000261132434642	0.262860224445281	0.534853442853359	0	2	2	4	2	4	4	4	4	5	6	6	5	6	6	7	7	7	8	8	7	11	8	10	8	10	9	10	11	13	10	9	8	12	11	12	13	11	12	11	15	13	12	13	13	13	12	14	14	14	15	15	17	15	13	14	16	15	18	15	16	15	16	13	15	17	16	16	17	15	19	18	17	18	20	20	15	18	19	18	17	19	17	19	20	19	17	20	19	19	21	19	21	21	19	21	21	22	22	22	21	22	22	23	24	23	24	26	27	28	0	1	1	3	1	5	3	5	0	4	7	6	6	8	10	0	10	13	21	21	14	0	13	33	4	33	0	33	0	22	7	33	21	28	0	29	36	7	26	0	37	18	15	38	35	21	35	29	64	22	36	43	44	36	22	47	22	64	55	42	77	14	22	22	32	51	36	41	67	28	30	67	51	57	51	36	37	57	48	57	16	31	58	67	44	67	51	59	73	73	68	68	22	36	59	48	41	71	84	59	41	71	96	100	79	51	80	59	63	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	4	1	1	1	4	2	2	1	3	1	1	1	1	2	2	2	1	1	1	2	1	3	2	1	5	3	1	3	1	2	1	1	2	3	1	1	1	2	5	1	1	3	1	5	3	1	2	4	1	1	1	1	1	3	2	6	4	1	4	3	1	1	2	3	2	1	1	3	3	3	3	7	12
32500	-1005.019573724242150	-1003.469950975691518	-1.549622748550669	0.000765597512423	0.000202362573674	0.264319789955598	0.568535520047884	0	2	3	4	3	5	5	4	3	2	7	5	4	6	6	6	6	6	7	7	8	10	9	9	8	10	11	9	11	12	11	9	8	12	10	11	13	11	13	11	15	13	11	12	13	14	12	13	15	15	15	14	17	14	14	14	16	13	17	16	15	15	16	15	14	16	17	16	17	16	17	17	15	18	20	20	17	18	16	16	17	17	19	20	20	19	19	19	17	18	20	20	18	21	19	21	21	24	22	23	20	22	22	21	24	24	25	25	23	28	0	1	1	2	2	2	4	3	0	1	14	5	1	7	4	0	7	7	3	14	19	0	19	7	6	21	0	19	0	22	33	13	13	33	0	16	30	15	38	0	9	28	6	26	47	39	35	36	48	30	29	19	39	29	29	47	54	16	58	24	36	34	73	29	28	29	61	22	29	26	66	58	54	63	29	58	51	49	64	58	22	32	63	59	38	64	72	78	16	69	54	80	66	50	78	48	66	41	69	54	64	41	101	16	41	54	76	66	60	89	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	2	3	2	3	1	2	1	2	1	1	6	2	3	1	1	1	1	1	1	1	2	2	2	2	1	2	1	2	2	4	1	1	1	2	2	3	1	3	3	3	1	2	1	1	5	2	1	1	1	2	3	4	2	1	6	1	1	1	6	1	3	2	1	3	1	2	2	3	3	3	2	5	1	7	4	5	3	5	3	6
33000	-1001.990617748883210	-1000.414524550472834	-1.576093198410377	0.000722398513745	0.000181254031550	0.250905875498547	0.514136470143945	-2	2	1	3	2	5	4	5	4	4	6	4	4	6	5	7	6	6	8	7	8	10	7	8	7	10	11	7	10	12	11	9	8	11	11	11	12	10	13	12	15	11	13	12	14	14	13	13	16	15	14	16	16	14	14	14	16	16	17	16	16	16	16	14	15	16	16	16	17	16	16	17	17	17	19	21	18	18	17	18	19	18	17	20	20	19	18	18	18	20	19	20	20	21	19	20	20	22	19	22	20	21	23	21	23	22	25	25	25	24	0	1	1	1	3	5	1	13	0	3	15	3	4	3	1	0	12	12	7	3	6	0	2	14	10	14	0	13	0	22	19	8	4	18	0	22	36	14	13	0	9	14	15	38	27	42	35	30	55	22	30	34	26	37	22	35	64	36	55	25	51	21	64	22	21	64	30	64	29	39	54	63	50	49	50	68	83	83	64	22	83	28	48	80	82	50	69	50	68	63	50	69	71	48	78	58	58	41	64	48	81	41	80	59	41	69	81	74	41	41	1	2	2	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	3	2	2	2	1	1	1	1	2	2	3	3	1	1	1	2	3	1	6	2	2	1	2	2	2	1	1	3	1	2	2	1	2	2	1	3	1	4	1	3	1	2	3	1	1	2	3	1	1	1	1	1	2	3	1	1	2	4	1	5	2	2	1	2	1	2	1	2	2	3	3	5	1	2	3	4	2	4	1	4	3	3	4	2	3	5	4	5
33500	-1059.561534658508663	-1057.992980776213699	-1.568553882295059	0.000865432739918	0.000220311671530	0.254568219306386	0.578007114791625	-1	1	2	3	2	3	4	5	3	3	6	5	5	6	6	6	5	7	8	5	8	10	6	10	7	9	10	9	10	12	11	9	8	10	11	12	12	12	12	12	15	12	10	11	13	12	13	14	16	14	15	15	16	13	14	15	14	15	17	16	16	17	16	16	14	17	15	16	17	16	17	16	16	18	19	21	16	18	17	18	17	19	19	18	18	18	18	18	18	19	21	20	21	20	19	22	21	22	23	21	20	21	23	22	21	23	22	25	26	26	0	1	2	3	2	2	3	6	0	1	3	5	3	10	6	0	2	8	14	7	14	0	20	21	15	4	0	25	0	16	18	3	23	33	0	29	29	44	19	0	37	21	21	11	27	21	35	37	57	29	16	21	65	37	54	35	37	54	77	31	48	26	50	41	31	37	50	50	77	28	41	41	57	81	54	41	22	61	54	64	29	65	79	79	38	77	77	81	73	72	81	81	75	77	79	48	89	51	97	94	69	51	81	41	19	92	75	77	51	96	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	3	2	4	1	1	1	1	1	1	2	1	1	1	2	3	2	2	1	1	1	2	4	3	1	1	1	2	1	1	1	2	1	4	1	1	2	4	1	1	1	3	1	1	1	1	3	4	3	1	2	1	3	2	1	1	3	1	2	1	2	1	2	1	2	1	1	5	3	4	1	1	1	3	2	3	4	2	2	6	5	2
34000	-1047.395150241507054	-1045.779478926207503	-1.615671315299487	0.000860116000958	0.000200772044640	0.233424380451682	0.557470114866597	0	1	2	3	3	5	4	5	3	4	7	5	6	6	5	7	3	6	8	6	9	11	9	9	9	10	9	9	11	10	10	9	8	11	11	11	13	11	13	11	13	11	11	13	11	13	13	12	16	16	14	15	13	14	14	15	15	16	19	15	15	15	16	14	15	17	16	16	17	16	18	16	17	18	20	20	17	19	17	18	19	18	17	20	21	18	19	19	17	20	20	20	21	20	19	22	21	22	22	20	19	22	23	23	24	22	23	26	26	26	0	1	1	1	2	10	4	17	0	4	17	5	3	1	10	0	1	7	18	7	10	0	18	4	7	19	0	17	0	16	4	4	17	11	0	16	22	33	15	0	22	11	11	21	27	43	45	16	64	54	29	38	15	22	41	27	64	51	54	34	37	53	54	22	4	61	64	64	58	28	54	54	57	49	66	86	30	86	61	55	63	24	63	87	70	29	79	66	51	80	71	49	63	41	54	92	81	11	74	51	51	56	74	77	11	91	77	91	102	102	1	1	1	1	1	1	1	1	1	1	3	1	2	3	1	1	1	1	1	1	2	1	2	3	2	2	1	2	1	2	3	3	3	1	1	3	1	2	4	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	3	1	1	3	2	1	2	2	2	4	1	1	1	1	3	2	1	1	1	2	1	3	1	1	2	1	3	1	1	2	2	1	1	1	2	2	3	3	3	2	1	2	5	2	3	3	2	3	2	6	1	3	3	2	1
34500	-1084.220924428928356	-1082.629898863099697	-1.591025565828751	0.000756736500802	0.000184632496812	0.243985187203491	0.497103862628179	-1	1	2	1	4	4	3	5	3	3	7	6	5	6	5	6	5	6	8	7	7	10	9	8	9	9	10	10	10	13	10	9	9	11	11	11	13	11	11	12	12	13	11	13	14	14	13	14	15	16	14	16	16	14	14	13	15	16	18	15	15	15	15	12	15	16	17	16	14	16	18	17	15	18	20	22	17	17	18	18	18	19	18	19	20	19	17	19	19	19	19	20	21	22	19	22	21	23	21	23	21	22	20	20	25	23	23	25	25	26	0	1	2	1	4	10	1	2	0	1	17	8	3	10	10	0	4	13	21	17	5	0	15	18	15	5	0	33	0	36	5	24	15	28	0	16	64	10	28	0	29	33	21	14	47	31	35	36	64	54	30	34	44	36	29	27	55	54	67	39	30	43	37	22	25	37	30	55	41	39	73	73	37	36	55	55	61	37	73	37	30	52	55	81	34	72	63	79	73	55	67	80	78	95	49	72	71	62	78	68	71	78	37	71	103	58	93	58	76	102	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	3	1	1	2	2	1	2	1	2	2	1	1	1	1	3	1	2	1	1	2	1	3	1	1	1	2	3	4	1	3	1	1	2	1	1	4	1	1	2	1	1	1	1	1	1	3	1	1	3	3	2	1	1	3	2	1	2	3	2	6	1	3	1	3	2	2	2	1	3	1	1	1	2	2	2	1	2	2	2	2	1	3	2	3	2	3	4	1	4	3	1	3	2	2
35000	-1100.270271924407780	-1098.722130808019983	-1.548141116387907	0.000879666760956	0.000233216573483	0.265119229046826	0.578371686302736	0	1	3	5	3	5	3	4	1	2	5	5	5	6	6	7	6	7	8	8	7	10	8	7	8	11	11	10	11	13	11	9	10	12	12	12	13	11	12	12	15	12	12	12	13	13	13	14	15	16	14	15	16	15	14	12	16	16	19	16	14	16	15	15	14	17	15	16	16	16	18	18	16	18	20	20	17	18	16	17	19	18	18	17	19	19	18	19	18	17	20	20	21	23	20	22	21	24	21	22	20	21	22	22	23	22	24	24	26	26	0	1	10	5	10	5	2	7	0	1	7	5	3	6	8	0	3	13	6	15	17	0	24	13	15	21	0	24	0	22	14	20	17	32	0	29	29	32	7	0	61	28	25	7	27	21	27	30	51	61	16	39	34	61	16	27	55	61	89	34	37	34	51	37	31	36	30	51	36	26	90	58	37	30	89	90	61	68	51	50	58	25	57	22	26	30	90	84	55	22	77	58	89	76	84	80	92	85	37	73	29	29	36	37	82	37	99	50	99	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	3	2	1	1	2	2	3	1	1	2	2	4	1	2	1	1	1	1	3	2	3	1	3	1	1	1	1	3	1	2	1	1	2	4	1	1	2	3	1	1	1	3	1	2	2	1	1	1	1	5	1	4	4	2	1	2	2	2	1	2	2	2	2	2	1	2	5	4	4	3	4	5	4	4	1	4	2	2
35500	-1011.650441801346233	-1010.138158403815623	-1.512283397530631	0.000784071065307	0.000224537399461	0.286373785995229	0.660153636635181	-1	1	2	3	4	2	3	5	3	4	6	5	5	7	6	6	7	7	9	8	7	10	8	10	7	9	11	10	11	13	12	10	9	8	9	11	13	11	11	11	14	11	12	11	13	13	14	13	16	13	15	15	17	14	14	13	14	15	18	16	15	16	15	15	15	15	16	17	17	16	18	18	16	19	18	22	17	18	19	19	17	18	18	19	20	19	18	20	18	20	20	20	20	23	19	20	20	21	21	23	20	21	22	22	22	22	25	25	27	27	0	1	1	1	7	2	2	7	0	4	3	10	10	7	7	0	8	13	14	8	3	0	17	25	8	7	0	34	0	36	17	20	15	7	0	22	29	32	8	0	48	34	21	14	27	7	56	22	61	29	41	20	44	36	29	27	50	36	66	34	54	31	48	55	31	57	54	48	55	44	68	73	58	69	49	71	58	58	69	81	64	31	68	83	32	68	57	58	73	73	79	68	81	78	66	87	59	46	58	86	51	31	75	51	46	78	76	91	105	105	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	4	1	1	1	1	2	1	1	2	1	1	1	1	4	1	1	1	3	2	1	6	1	1	1	1	1	2	2	1	1	1	1	2	1	5	1	3	1	1	1	1	1	2	2	2	1	1	1	1	1	3	1	2	1	1	1	3	1	1	5	1	3	2	2	2	1	2	1	2	2	1	1	6	4	3	3	3	2	2	3	2	2	3	3	2
36000	-1008.602154732500139	-1007.072335204769047	-1.529819527731039	0.000736454736935	0.000202887711923	0.275492439314217	0.569513464272131	-1	1	2	3	3	5	5	4	3	4	7	5	5	6	5	7	6	6	8	7	9	10	8	10	8	7	9	10	9	12	10	8	10	9	11	12	13	11	13	11	14	12	12	11	14	13	13	13	16	16	14	15	17	15	14	14	15	15	18	16	13	16	16	15	16	16	16	17	17	16	18	16	15	19	21	21	18	18	19	18	18	18	18	20	20	19	19	19	19	18	18	20	20	22	19	21	21	22	20	23	21	20	23	22	24	23	24	25	26	28	0	1	1	2	2	10	10	1	0	3	15	1	4	6	3	0	10	4	26	13	17	0	26	13	6	13	0	4	0	29	21	10	15	15	0	29	22	25	31	0	22	21	33	12	47	8	35	16	41	54	16	21	44	30	22	47	41	36	50	38	22	43	41	22	26	48	41	41	58	25	29	57	30	51	30	89	36	67	77	50	55	43	63	74	12	71	37	64	51	58	30	49	22	87	54	84	81	93	58	68	50	60	68	91	52	68	80	100	98	93	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	4	1	2	1	2	2	2	1	2	2	1	2	1	2	1	1	3	1	4	1	2	1	1	3	4	4	2	2	1	1	2	2	5	1	2	1	4	5	1	1	2	1	3	4	1	1	2	5	1	2	1	1	1	2	4	1	1	8	1	3	2	2	1	3	2	6	1	1	1	2	1	3	3	3	2	2	2	7	2	5	1	2	5
36500	-1012.144370921767404	-1010.584536224932435	-1.559834696834930	0.000851748535335	0.000220565708049	0.258956369044391	0.506435228663696	0	1	3	3	3	5	4	5	4	4	5	6	5	7	3	6	7	6	8	8	8	10	8	7	7	9	10	8	11	12	11	9	10	12	11	11	12	11	11	11	15	12	12	13	13	13	13	13	15	16	15	14	15	15	15	14	15	16	18	16	15	16	15	13	14	17	17	16	17	16	18	16	17	18	19	20	17	17	18	18	17	18	18	20	20	20	18	19	18	19	20	21	19	22	16	22	22	22	22	23	20	21	23	22	23	23	24	24	25	27	0	1	2	2	2	4	4	7	0	4	4	5	2	11	1	0	11	15	13	25	24	0	4	6	11	21	0	18	0	16	20	1	13	26	0	9	16	4	26	0	29	26	23	26	35	26	35	29	48	29	22	25	46	29	16	47	29	22	22	52	29	33	22	29	33	95	63	29	54	34	64	54	51	57	80	58	41	49	41	57	22	62	51	71	70	89	73	59	49	54	59	63	54	79	36	86	71	32	63	68	63	50	81	61	81	50	80	75	55	30	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	4	1	5	2	1	1	3	3	5	1	1	2	1	2	2	1	1	2	1	1	3	2	2	1	2	4	1	2	5	3	1	3	3	3	1	4	1	1	3	1	2	3	1	1	2	1	2	1	1	1	2	4	1	1	1	1	1	1	1	1	2	1	3	2	2	2	1	3	5	3	3	4	2	2	3	3	3	3	3	4	5
37000	-1120.910284184134071	-1119.330335676211234	-1.579948507922898	0.000785245790883	0.000195587394079	0.249077927381846	0.543236763037591	-2	0	2	5	3	4	3	3	3	4	6	5	6	6	5	5	7	6	8	8	8	10	8	10	8	10	10	10	10	12	12	10	9	11	11	11	11	12	11	12	14	13	12	13	14	11	14	13	13	15	15	16	17	14	14	13	15	16	18	15	16	15	14	14	15	16	17	17	17	17	19	18	17	17	20	20	15	19	18	19	18	18	18	19	21	18	18	19	19	19	19	19	21	20	20	21	20	22	23	21	21	21	22	22	23	24	25	25	26	27	0	1	1	8	2	7	1	2	0	7	7	7	5	15	6	0	2	3	10	14	18	0	10	20	14	25	0	21	0	29	39	20	17	23	0	29	16	25	33	0	29	34	15	33	27	3	56	16	30	22	64	44	34	49	29	27	63	41	30	32	50	17	36	49	17	55	77	55	64	34	69	74	37	22	73	29	49	86	66	64	51	44	49	68	65	55	36	68	50	57	41	73	73	51	87	73	69	48	91	84	74	52	76	71	37	91	93	58	98	52	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	3	2	4	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	1	1	2	1	5	2	2	3	1	4	1	2	1	2	3	1	2	1	1	1	4	2	1	4	2	1	3	1	1	2	1	2	1	1	3	3	1	4	1	1	1	3	1	4	2	1	4	2	4	1	1	2	2	2	1	2	1	2	2	3	2	1	2	4	2	1	3	4	1	5	3	4
37500	-1063.851907067139791	-1062.231738467489777	-1.620168599650102	0.001025334953541	0.000237469132806	0.231601519079889	0.545629333650225	-1	1	3	3	3	5	1	5	3	4	6	5	4	7	6	7	6	6	9	4	8	10	8	9	8	10	11	8	11	12	11	10	10	11	11	12	12	9	12	11	12	10	12	12	12	12	14	14	16	15	14	15	16	13	14	13	15	15	19	15	15	16	15	16	16	17	17	17	17	16	17	17	16	18	20	22	17	18	19	17	18	18	19	19	19	19	18	19	19	19	20	21	18	22	20	21	20	23	22	21	22	20	22	23	23	21	24	25	24	28	0	1	7	7	2	20	1	20	0	4	20	5	5	12	12	0	13	4	14	7	10	0	18	18	18	21	0	4	0	22	26	10	21	17	0	22	29	13	25	0	29	25	21	42	27	24	28	37	22	37	30	33	21	37	41	27	48	37	68	46	51	26	30	22	42	58	61	58	36	44	36	51	48	77	69	29	54	64	81	55	77	33	57	80	14	69	64	64	93	36	64	54	29	84	71	83	50	80	74	97	37	68	69	89	47	68	94	64	34	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	2	4	1	1	1	3	2	1	1	1	2	2	1	1	3	1	3	1	1	3	3	1	1	1	1	1	1	2	1	2	1	3	3	1	1	2	2	3	2	1	1	1	2	6	2	1	1	3	1	4	1	1	4	1	1	1	1	4	2	6	3	2	2	1	3	4	2	1	4	2	2	1	6	2	1	4	7	2
38000	-1020.750994639814394	-1019.206583190692754	-1.544411449121604	0.000842710601982	0.000225135693205	0.267156592875075	0.550564820089188	0	2	2	2	4	4	4	5	3	3	6	6	6	7	4	7	6	6	9	8	7	10	8	6	7	9	11	9	10	13	10	9	9	11	11	11	12	10	13	12	14	11	13	12	14	13	13	12	16	14	14	14	16	14	14	13	16	16	18	16	15	17	15	12	15	16	16	15	18	17	18	17	17	15	20	21	18	18	18	18	18	17	17	20	19	20	16	19	19	20	17	20	18	23	19	21	22	24	22	23	20	20	24	21	24	24	23	25	27	26	0	1	1	1	2	3	4	15	0	1	15	15	2	6	4	0	6	7	13	7	7	0	21	7	10	21	0	20	0	36	24	21	25	28	0	16	29	14	38	0	48	33	38	31	27	26	35	22	51	29	29	15	52	37	16	27	22	51	22	44	37	46	30	22	28	51	30	30	74	52	37	74	54	30	61	73	61	68	57	50	22	43	55	63	26	66	63	67	73	59	36	57	16	69	55	91	50	93	55	104	30	59	86	50	59	55	69	107	93	106	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	2	1	2	2	1	1	1	2	1	1	3	1	1	1	1	2	6	1	2	3	1	3	1	3	2	2	2	1	1	3	1	1	1	1	2	3	1	2	2	3	2	2	1	1	2	3	2	1	2	4	2	1	2	1	1	4	3	6	2	2	2	4	4	4	1	3	1	3	3	5	5	3	1	6	1
38500	-1022.768910284796107	-1021.266287235412278	-1.502623049383841	0.000657289276729	0.000192475540087	0.292832314327054	0.576314387518897	-1	1	2	4	3	3	5	4	4	4	6	5	5	6	3	6	5	6	9	7	7	9	8	10	9	11	10	9	10	12	12	9	8	10	12	12	12	10	12	9	14	12	12	13	13	12	13	13	15	16	13	12	16	15	14	13	16	15	16	14	16	17	15	14	15	16	16	16	16	16	18	17	15	17	21	21	18	19	19	19	18	18	16	20	19	18	17	18	19	19	20	18	20	20	19	21	22	22	22	22	20	20	23	23	24	23	24	24	26	27	0	1	1	2	2	1	10	6	0	2	13	15	15	7	1	0	6	13	13	17	7	0	7	2	14	34	0	6	0	16	20	6	15	28	0	22	22	32	24	0	22	19	25	32	27	11	35	37	41	64	29	21	15	41	22	35	48	41	41	28	41	42	48	51	32	36	37	55	22	24	67	68	22	41	41	89	41	54	92	67	50	60	41	57	42	68	48	69	48	49	37	61	50	63	69	67	89	53	67	78	51	53	73	76	103	30	49	75	98	102	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	4	2	1	1	2	1	3	3	2	2	1	1	2	2	1	1	1	2	1	2	2	1	4	1	1	1	1	1	1	8	1	2	1	1	1	1	2	1	3	1	1	3	2	3	1	4	3	1	1	4	2	2	1	2	2	1	1	2	3	1	2	4	1	3	2	3	3	4	1	2	2	2	2	1	2	3	1	2	2	5	1	1	5	5	1	1	4
39000	-929.000927509571738	-927.451378638549045	-1.549548871022714	0.000482215578919	0.000127478279106	0.264359520262930	0.564545525523720	0	1	2	2	3	3	4	4	3	5	5	5	4	6	6	7	7	5	8	7	7	11	8	9	7	11	9	9	10	13	11	9	9	12	11	11	12	10	12	11	12	13	13	13	12	14	13	13	15	14	14	16	15	14	14	11	15	15	19	16	16	15	14	14	16	15	17	16	16	16	18	17	17	18	20	21	15	18	18	19	18	18	19	18	21	18	17	20	20	18	21	19	20	22	18	21	21	24	22	20	20	20	22	23	25	23	22	25	23	26	0	1	1	1	2	1	4	5	0	4	8	5	4	7	10	0	10	2	13	14	10	0	10	13	18	15	0	21	0	16	15	7	21	28	0	16	16	25	31	0	29	21	32	32	27	26	35	29	54	29	29	38	26	22	29	27	37	37	69	34	54	26	30	37	26	51	54	54	50	46	55	49	48	49	68	55	30	61	48	41	55	70	72	63	52	57	37	67	57	57	75	37	41	66	30	89	64	109	74	73	59	47	37	51	98	58	69	74	102	98	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	3	3	3	2	1	1	2	2	2	1	1	1	3	3	2	1	2	2	2	1	2	2	3	2	1	2	1	1	1	2	2	1	2	1	2	3	1	2	1	1	2	2	1	2	1	2	4	1	1	2	4	2	1	1	2	3	2	2	1	2	1	1	3	3	3	3	1	4	1	2	1	1	2	3	5	1	3	2	3	1	1
