step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
45000	-244.877771238055999	-242.489150418501595	-2.388620819554410	0.000000162607784	0.000000556129799	3.420068740521258	0.876200087698359	2	0	1	5	4	5	5	7	7	6	6	7	7	8	7	7	8	7	9	8	9	7	9	9	9	9	10	9	8	8	10	9	9	10	10	7	11	10	11	11	11	13	10	12	10	12	11	13	16	14	17	15	13	17	14	16	17	15	15	14	16	16	14	19	19	20	18	20	19	18	22	21	21	22	21	23	24	23	24	24	26	26	28	27	27	29	29	26	31	32	2	0	2	1	3	1	5	6	7	5	6	10	4	13	6	7	12	10	17	4	12	6	16	15	18	30	13	15	8	4	36	12	16	29	17	6	26	17	36	26	26	41	16	47	32	45	20	28	63	53	59	50	25	52	44	60	62	48	26	40	63	44	46	51	57	64	49	69	54	56	75	70	63	67	65	73	72	68	74	74	79	80	84	88	81	84	84	69	86	89	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1
45500	-252.554155019585835	-250.580653477111355	-1.973501542474491	0.000000676994621	0.000001538943119	2.273198444904374	0.787426286912147	1	0	3	5	2	5	6	6	6	5	8	6	7	7	7	6	7	7	8	9	8	7	8	9	9	9	8	9	8	9	9	9	9	10	10	9	9	11	11	10	13	14	11	13	12	12	13	13	15	13	16	16	14	16	15	15	19	15	15	17	16	15	16	20	18	21	18	20	20	18	21	21	22	21	21	23	24	25	24	26	27	27	28	27	29	29	26	28	31	31	2	0	2	5	2	3	3	2	10	2	4	10	4	7	7	5	9	4	12	7	7	12	7	14	29	14	12	22	9	27	14	23	14	27	22	14	15	28	32	28	34	29	34	38	40	40	32	38	47	39	55	50	41	56	53	47	60	43	45	49	47	44	55	60	63	70	54	52	65	56	65	63	71	64	68	51	73	64	76	79	80	66	84	80	82	88	77	80	85	86	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	4	1	1	1	1	1	1	1	1
46000	-239.923065258380234	-237.180426181553372	-2.742639076826853	0.000000106238416	0.000000483572329	4.551765241509198	0.907364902465771	2	0	2	4	3	6	6	6	5	6	7	8	7	8	8	8	5	5	8	9	7	6	8	10	9	9	10	10	8	9	10	8	9	10	11	9	9	10	10	10	12	12	11	11	11	12	12	12	15	14	17	15	13	17	13	14	18	15	15	15	16	16	14	19	20	20	19	19	19	20	22	21	20	21	22	22	24	23	24	26	26	28	27	27	28	29	29	26	31	30	2	0	2	3	2	18	18	1	5	4	22	10	17	4	7	10	5	5	22	12	22	4	8	16	11	10	12	33	10	11	15	22	23	14	30	19	29	26	16	16	10	43	26	20	30	35	40	37	53	41	60	46	45	59	41	53	61	31	48	50	58	43	47	51	54	51	51	54	57	57	73	73	68	69	73	74	74	72	72	78	78	81	88	76	80	85	83	76	85	82	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
46500	-261.712070190276279	-260.270823475791190	-1.441246714485104	0.000002022210955	0.000000697953638	0.345143832134294	0.871502280337671	2	1	2	5	3	6	5	6	6	6	7	8	8	7	7	8	8	7	8	8	8	6	8	9	9	10	9	10	8	9	10	10	10	10	11	9	9	9	9	12	11	13	11	13	12	12	11	14	16	14	16	15	14	17	14	16	18	16	13	15	15	16	16	20	20	19	18	20	20	19	21	22	19	22	21	24	24	24	25	24	26	27	26	27	28	28	26	28	29	30	2	0	2	3	2	4	5	7	2	7	7	10	4	5	22	10	14	7	9	22	22	4	15	15	15	17	13	20	6	16	13	16	27	27	38	12	12	19	17	37	31	25	32	30	28	24	36	46	53	47	60	28	34	49	31	50	48	53	47	41	28	52	55	67	57	42	60	63	73	57	73	71	49	64	57	72	71	74	74	75	74	71	76	78	87	83	78	81	80	81	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1
47000	-293.691995640361540	-292.200935124862383	-1.491060515499173	0.000000065427164	0.000000019697670	0.301062564325415	0.767913611975488	1	0	3	4	2	5	4	6	6	6	8	8	7	8	7	7	7	7	6	9	7	5	9	10	10	9	10	10	8	9	10	8	10	11	10	10	11	11	9	12	13	13	10	11	11	12	12	13	15	15	16	15	14	17	15	14	16	17	14	15	16	14	16	20	18	20	19	20	20	19	22	20	20	21	19	22	24	25	24	26	25	28	26	24	29	29	27	29	32	31	2	0	1	5	2	2	3	3	3	1	8	10	8	8	6	1	8	8	7	8	6	5	15	30	16	8	15	29	17	17	32	17	20	24	32	29	31	14	17	30	27	44	13	15	14	43	45	37	41	46	18	31	31	55	25	45	32	61	47	24	62	46	53	67	48	65	61	54	70	54	73	65	65	69	50	58	75	73	71	77	69	83	79	74	82	87	83	83	88	85	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	4	2	2	1	1	2	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1
47500	-289.390189814441101	-288.028115960069613	-1.362073854371466	0.000000974839558	0.000000591148236	0.606405670577442	0.773718152929820	1	-1	2	6	3	5	5	6	7	4	8	6	6	7	5	8	7	8	9	8	9	7	7	9	8	9	10	9	8	8	9	10	9	9	10	9	8	10	10	11	12	13	11	13	8	12	12	13	16	14	16	13	13	16	14	16	18	17	16	15	16	16	15	18	18	21	19	19	20	20	21	21	21	21	19	23	25	23	24	25	26	27	27	27	28	29	29	27	31	30	2	0	2	10	1	10	5	10	15	1	15	15	7	4	1	12	6	6	45	4	30	10	15	9	8	8	14	20	9	8	12	19	22	12	25	17	15	29	25	21	38	47	26	38	22	26	38	43	48	47	26	27	16	52	41	63	49	39	44	52	48	24	39	17	49	68	58	61	57	64	67	50	68	55	61	68	76	73	78	76	61	77	81	79	83	83	82	76	85	86	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	2	1	1	3	2	6	1	1	1	1	1	1	1	3	1	3	2	2	2	1	1	1	5	1	1	2	1	1	1	3	2	1
48000	-218.548642141244471	-215.690417592639449	-2.858224548605033	0.000000398912659	0.000001977173061	4.956405914055185	0.992557036768724	1	0	2	6	4	5	6	6	7	4	8	8	8	6	7	7	6	7	9	9	8	7	8	9	8	8	9	9	8	8	9	9	10	10	11	10	10	10	10	11	12	13	12	11	11	12	12	14	16	14	17	14	14	16	13	16	18	17	15	17	16	15	15	19	19	19	18	21	18	20	20	22	21	20	21	23	24	24	25	25	26	28	28	28	27	29	27	26	29	30	2	0	2	10	3	5	5	6	6	3	4	7	22	6	8	6	10	6	26	26	4	6	15	26	9	16	30	11	14	22	22	21	27	20	28	31	20	31	19	36	21	35	33	23	33	38	38	47	52	41	49	43	45	50	41	63	61	62	50	59	50	42	47	58	69	60	52	71	54	67	54	71	58	57	66	68	75	76	71	76	77	87	87	88	79	88	79	78	83	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-288.303185838411366	-286.632613717143386	-1.670572121267972	0.000000084587601	0.000000018019410	0.213026606991342	0.712468466949068	2	1	3	5	3	5	5	6	4	6	7	8	7	7	7	8	6	8	7	7	8	5	8	9	10	9	8	9	9	7	11	9	10	11	10	9	10	11	11	12	12	13	11	12	11	12	12	10	16	14	15	14	14	17	14	13	18	17	14	16	16	16	16	19	20	21	20	19	18	19	20	21	21	22	22	23	25	24	25	24	26	27	26	27	28	28	28	27	31	31	2	0	1	9	2	3	5	9	3	22	9	17	3	7	6	17	9	17	7	8	20	9	10	14	23	23	10	5	20	5	15	30	27	28	36	9	24	35	19	32	37	33	18	26	35	48	48	16	52	25	45	25	44	51	18	39	44	40	42	50	42	59	51	59	58	68	70	37	61	62	70	64	68	71	65	67	75	76	65	72	80	78	77	77	79	77	83	68	85	84	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	2	2	1	1	2	2	3	2	1	1	1	1	1	2	2	1	1	3	2	2	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	1	4	1	2
49000	-251.735459593617492	-249.885469966316805	-1.849989627300695	0.000000105762267	0.000000207486538	1.961820064264210	0.841639995713156	1	-1	2	5	3	5	5	5	6	6	7	8	8	6	7	7	7	7	8	8	8	7	7	9	10	9	10	10	8	9	9	10	8	9	10	10	9	11	9	11	13	13	10	12	12	12	13	13	15	14	17	15	14	16	13	16	18	15	15	16	16	17	16	19	19	19	19	21	21	20	21	22	21	22	20	21	24	25	25	25	26	25	27	27	27	28	28	28	32	30	2	0	2	1	3	5	5	5	1	6	6	15	17	8	6	4	8	7	22	9	7	14	7	11	34	29	39	21	16	15	13	19	22	19	20	19	16	19	13	37	37	25	13	32	35	31	35	32	41	44	35	42	45	55	45	53	54	41	44	47	41	59	55	57	61	56	51	57	62	62	57	68	57	64	65	62	74	69	74	74	74	74	79	77	78	81	85	74	86	86	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1
49500	-254.881229057284628	-253.479021522721496	-1.402207534563127	0.000001490582127	0.000001216827954	0.816344119526479	0.955091768469085	1	0	2	5	3	4	5	6	4	6	6	5	7	7	6	8	8	7	9	7	9	8	8	9	9	8	8	9	8	9	10	9	9	11	10	9	11	10	10	11	13	14	12	12	12	12	13	12	15	15	16	14	14	16	15	13	17	16	15	16	17	16	16	19	18	20	18	20	19	19	22	21	21	22	20	23	24	24	25	25	25	27	27	25	27	28	27	26	29	30	2	0	2	5	2	3	9	4	1	5	1	5	15	11	12	10	18	12	16	10	29	10	11	18	22	15	15	14	15	26	27	27	20	27	25	20	31	4	22	25	34	41	37	38	25	33	46	21	44	52	41	43	46	42	46	24	49	42	41	49	62	50	59	60	58	69	60	57	57	25	73	68	69	66	65	66	73	74	77	78	71	77	81	76	79	84	79	64	81	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
50000	-237.484451450043906	-235.921558763824322	-1.562892686219581	0.000000386218102	0.000000099411782	0.257398039506214	0.868403247787237	1	0	3	5	4	4	5	7	6	6	7	8	8	6	7	7	8	7	9	8	7	7	8	10	8	9	10	10	9	7	11	9	9	10	10	8	10	9	11	12	13	12	11	13	12	12	12	14	16	13	17	15	15	16	14	15	18	17	15	16	16	15	16	18	19	20	18	19	20	16	21	21	22	21	22	23	24	24	24	25	26	26	25	27	28	29	27	28	30	30	2	0	1	3	1	3	3	14	3	5	7	9	18	6	4	4	4	4	22	9	7	4	8	23	11	21	20	17	17	14	34	25	11	16	20	6	22	17	28	39	47	28	32	39	38	37	33	42	52	31	53	48	41	45	50	43	49	48	50	39	44	50	62	60	51	64	60	51	53	50	64	57	71	57	69	75	75	75	75	77	78	75	77	83	81	84	80	79	86	87	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
50500	-214.335147873915503	-212.786178382768611	-1.548969491146883	0.000002939327151	0.000003605448727	1.226623829810257	0.978541319141590	2	0	3	6	4	6	5	4	5	7	8	7	8	5	8	7	7	7	9	9	8	7	9	10	10	10	10	9	8	9	11	10	9	10	11	9	11	11	10	11	12	13	11	12	11	13	12	13	16	13	16	15	13	17	14	15	18	16	15	17	17	16	17	19	19	19	19	19	20	19	21	21	20	21	21	22	25	24	24	26	26	26	27	27	29	27	29	27	30	31	2	0	2	3	1	5	5	1	3	7	22	4	14	5	4	6	14	7	13	18	9	7	21	15	23	13	23	21	12	16	23	17	10	23	19	11	34	11	13	33	34	44	19	25	33	27	32	43	45	35	53	55	37	62	42	46	62	52	47	52	51	52	62	61	54	63	60	57	63	62	66	67	57	70	66	69	78	76	72	79	78	77	78	81	84	77	81	81	84	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
51000	-263.796427054215030	-262.194195031630215	-1.602232022584840	0.000000021390241	0.000000029048949	1.358046848749031	0.838273255060580	2	0	3	4	3	5	5	6	7	7	6	8	5	8	7	7	6	6	8	9	9	7	7	9	10	8	9	9	9	8	10	9	9	11	11	9	10	10	9	11	11	12	11	11	11	11	13	13	16	14	16	13	14	15	16	15	18	17	16	16	16	14	17	19	18	20	19	17	20	20	21	21	22	21	21	23	25	23	25	25	24	28	27	26	28	29	29	28	31	31	2	0	2	5	1	3	3	4	13	17	4	18	3	18	4	3	5	13	17	19	10	17	7	19	29	8	10	30	30	17	19	23	10	6	27	10	18	19	9	30	38	31	20	28	14	32	43	25	53	48	45	43	44	50	53	47	56	52	26	34	62	41	54	60	51	57	63	53	68	61	67	67	66	57	66	66	67	75	78	64	73	79	77	73	83	82	82	83	82	80	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	3	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	3
51500	-246.306665190475144	-244.940575214425991	-1.366089976049158	0.000000185889161	0.000000093173884	0.501233551812969	0.971222249818291	1	0	2	5	4	6	3	6	7	6	8	7	8	7	7	8	7	6	6	8	8	7	9	8	8	9	9	9	9	8	10	7	10	10	9	8	8	10	11	12	12	14	10	13	11	12	11	13	16	11	16	14	15	15	13	15	18	16	15	17	17	15	17	16	20	21	18	20	19	19	21	22	20	20	20	22	24	23	24	23	26	26	28	25	28	28	27	29	31	30	2	0	1	1	3	7	2	7	19	5	6	4	18	6	10	10	10	1	5	19	12	6	15	19	18	37	8	13	9	19	27	5	35	11	36	22	8	8	26	33	33	40	12	47	38	47	38	38	42	24	53	46	41	42	34	52	51	62	44	51	53	48	56	53	57	67	49	63	49	60	75	68	67	53	57	71	78	72	78	71	77	77	82	71	82	84	77	85	88	85	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-293.504309718342370	-291.940162254563518	-1.564147463778842	0.000000141635517	0.000000179083478	1.264396680503142	0.757863973611022	1	0	3	5	2	5	4	7	7	6	7	8	7	6	6	8	7	7	6	8	9	6	8	9	8	10	9	8	8	6	10	9	10	10	10	10	10	10	11	10	13	13	9	12	10	12	13	13	15	14	15	14	14	16	16	14	15	17	16	16	16	16	16	18	19	19	19	19	20	20	21	22	21	21	21	23	24	24	24	26	25	27	27	25	28	28	28	28	30	29	2	0	5	5	2	7	1	3	10	7	19	13	10	4	3	13	15	22	7	9	23	7	22	30	22	13	28	4	14	5	21	19	19	32	21	29	25	12	20	28	34	46	11	20	24	9	26	33	52	31	26	32	26	57	50	23	34	61	43	52	52	42	51	58	55	64	58	61	64	60	69	74	49	68	68	73	70	71	74	81	75	84	81	65	84	77	82	79	79	83	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	2	2	1	1	3	2	1	4	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	3	1	2	1	2	2	1
52500	-212.810693825780788	-211.021356835443299	-1.789336990337484	0.000000489322190	0.000000087648618	0.179122507956047	0.882823105894513	2	0	2	5	3	6	5	7	7	6	7	7	8	8	7	7	7	8	9	8	9	7	8	8	8	9	9	10	9	8	9	9	10	10	11	7	11	11	9	11	13	13	11	13	11	13	12	13	16	15	17	15	13	17	16	15	19	16	15	17	16	17	17	19	20	21	19	19	19	19	22	22	21	21	21	23	25	25	24	26	27	27	28	27	29	29	28	28	31	30	2	0	2	5	2	3	5	7	6	4	4	7	10	36	6	10	7	15	22	10	30	6	16	36	9	10	11	36	17	10	14	23	21	21	29	10	39	28	36	19	40	45	21	34	18	37	27	43	56	42	58	44	45	52	52	53	61	59	48	59	50	56	58	61	70	69	49	46	51	63	73	75	57	68	57	74	76	72	76	76	77	77	80	77	88	82	80	80	83	86	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
53000	-220.373900653690157	-219.005163698203233	-1.368736955486923	0.000000776218894	0.000000517549698	0.666757408471569	0.950446272328264	2	0	3	4	4	6	5	5	6	6	7	7	8	8	8	6	7	7	9	8	6	7	8	9	9	8	10	10	9	8	10	10	10	11	10	10	9	11	10	12	12	14	12	12	11	13	13	13	15	14	15	16	14	17	15	14	17	14	15	16	17	16	17	20	18	20	20	19	20	18	21	22	20	22	21	23	23	24	24	26	26	26	27	26	28	29	27	29	31	31	2	0	1	2	3	5	3	1	1	4	7	16	12	17	21	4	10	7	17	21	4	9	10	12	21	22	15	14	9	7	13	37	16	14	15	23	12	24	14	33	38	47	31	25	37	27	19	38	48	40	39	53	40	58	47	47	59	41	47	50	55	56	62	70	49	61	54	63	68	63	68	73	70	64	64	64	64	66	74	77	79	78	80	79	82	81	79	87	88	86	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-257.933454711838067	-255.343780100319350	-2.589674611518738	0.000000298102446	0.000001205395383	4.043560853942394	0.890865984060946	1	-1	1	6	3	5	4	7	7	6	6	7	8	7	8	8	7	6	7	9	7	7	9	9	7	9	9	8	6	8	9	8	8	10	9	10	10	9	7	11	12	13	11	10	11	11	12	13	16	13	16	15	15	16	14	14	19	16	14	17	15	16	16	20	18	19	18	21	21	20	20	21	22	21	22	23	25	25	24	25	26	27	26	28	29	28	29	28	30	28	2	0	2	3	1	3	3	6	11	5	7	5	39	6	11	18	7	7	11	28	6	18	9	16	7	39	25	22	7	10	29	22	9	13	9	30	23	21	6	24	24	47	24	38	31	24	27	40	48	43	50	59	48	56	50	34	65	56	47	49	59	50	59	65	62	51	49	66	63	65	65	64	66	57	70	75	75	79	75	76	73	80	79	81	83	83	82	68	86	83	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1
54000	-211.510075654923185	-209.688362612905252	-1.821713042017937	0.000000136334542	0.000000257937458	1.891945015780577	0.938118865052705	2	0	2	5	3	6	6	7	7	4	7	7	6	8	7	7	7	6	9	8	8	7	9	10	9	10	8	10	8	9	9	9	10	11	10	9	10	9	10	11	12	14	11	13	10	12	12	13	17	14	16	14	13	15	16	15	19	17	15	16	15	17	17	20	19	19	18	20	20	19	22	21	21	21	22	24	23	24	25	25	25	26	26	26	28	29	28	28	31	31	2	0	2	5	1	4	10	10	18	1	10	13	10	11	13	18	6	10	29	9	13	13	12	12	12	21	7	20	4	7	17	29	38	8	4	27	21	8	32	30	23	53	24	47	14	37	37	40	61	41	61	39	40	46	52	53	67	61	50	59	44	59	61	62	63	51	56	57	67	63	68	57	66	68	69	74	72	77	71	77	77	81	79	80	83	87	83	84	86	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-232.962764828094350	-230.415559820687577	-2.547205007406783	0.000000017169736	0.000000001426442	0.083078861921444	0.954329405458195	1	-2	2	6	4	4	5	7	6	5	6	8	7	6	7	6	8	8	8	9	8	6	8	8	10	9	8	9	7	8	11	9	10	10	10	10	10	9	10	12	12	14	11	12	11	12	12	13	17	14	15	15	13	16	16	16	18	16	15	15	17	15	16	19	19	21	19	19	20	19	21	22	20	22	21	23	24	24	23	26	25	28	26	27	29	26	28	27	30	31	2	0	1	5	3	1	6	3	6	1	6	14	10	6	14	6	4	14	11	21	29	6	16	9	17	23	7	13	10	14	39	24	29	11	30	26	32	14	18	34	37	53	39	39	33	38	35	41	62	41	48	48	45	59	62	43	49	42	41	48	56	48	42	63	57	65	61	58	61	55	56	71	49	73	57	66	72	76	74	77	77	83	77	86	88	81	80	77	80	87	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
