step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
49000	-424.348380202147894	-431.203868153107294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587628794703849	0	2	3	3	4	4	4	7	6	4	5	5	4	6	6	5	7	7	7	8	8	8	6	7	9	9	6	9	9	8	7	8	8	9	8	10	9	10	10	11	13	9	9	8	9	11	11	11	12	12	12	12	12	13	14	14	14	14	17	16	14	17	16	16	16	17	16	18	16	19	20	18	18	19	19	20	20	20	21	23	24	0	1	1	1	2	2	3	5	3	3	7	5	2	2	10	10	5	5	7	19	14	16	16	16	9	22	13	14	22	10	23	24	12	18	7	32	27	31	28	23	31	24	32	19	19	38	37	43	31	20	46	43	8	30	50	51	43	50	54	56	51	55	55	57	48	61	56	64	55	61	62	67	57	69	52	72	74	74	75	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	1	2	1	1	2	1	3	1	1	2	2	2	1	2	1	1	2	2	1	1	1	2	1	1	1	3	1	1	2	2	3	1	1	2	1	2	1	1	2	1	1	3	2	1	1	1	2	2	2	2	2	3	1	1	1	2	1	2
49500	-416.284810665571058	-423.140298616530458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.842868897106205	0	2	2	3	5	4	5	5	5	5	5	4	5	6	6	4	7	8	7	6	9	8	7	9	7	7	7	8	8	8	9	8	7	9	8	10	9	9	10	10	11	10	10	9	10	12	11	12	11	11	11	13	12	13	14	13	14	16	15	16	14	18	16	16	17	16	16	17	16	17	19	19	18	20	19	20	19	21	21	21	23	0	1	1	2	2	2	3	2	3	16	3	4	2	5	10	3	8	8	7	11	18	26	16	32	11	10	13	14	26	23	23	23	12	17	19	32	27	30	28	29	31	32	24	35	35	38	37	43	31	35	38	43	39	51	50	51	43	50	56	56	56	69	55	57	48	61	59	48	50	61	55	67	65	77	68	59	69	77	75	65	74	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	2
50000	-423.176149325330755	-430.031637276290155	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.744125308292915	0	3	3	2	6	5	4	6	5	5	5	5	6	4	7	4	7	9	7	7	7	8	8	6	9	9	8	8	7	8	9	7	7	9	9	10	10	10	10	11	12	9	10	10	8	11	12	11	11	13	12	13	13	14	14	13	13	15	16	16	15	18	15	17	17	16	15	16	17	19	19	19	18	20	18	21	19	20	21	22	25	0	4	1	1	2	4	3	12	3	16	7	14	4	4	10	3	8	5	7	7	2	10	10	16	9	10	13	14	16	10	22	24	12	17	19	32	27	26	28	29	31	24	29	19	7	38	27	24	31	35	46	43	39	51	50	51	43	50	51	56	56	55	55	57	52	61	56	43	58	60	63	60	52	77	68	72	69	50	65	75	77	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	3	1	2	3	1	2	1	2	2	2	1	1	1	1	2	2	1	2	1	2	3	1	1	2	1	1	2	2	2	1	1	1	1	2	2	3	3
50500	-422.471073338245219	-429.326561289204619	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752695765552836	0	2	2	3	5	4	4	5	4	4	5	6	5	4	5	6	7	6	6	7	7	7	6	8	9	10	8	7	7	8	9	9	8	10	8	10	10	9	9	10	12	9	9	10	8	11	10	11	12	11	12	12	12	13	13	14	13	16	16	15	14	18	14	16	17	17	18	18	16	18	20	18	19	19	17	19	20	21	20	22	24	0	1	1	2	4	2	3	4	3	3	3	8	2	2	10	10	8	5	7	7	5	23	10	23	9	10	13	13	16	10	30	30	5	17	19	42	27	30	14	16	31	24	30	35	20	38	27	43	31	35	46	36	39	51	50	51	43	63	54	54	51	63	55	57	52	61	60	64	50	61	62	60	64	69	52	72	74	74	65	79	74	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	3	2	1	1	1	2	1	1	2	2	2	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	3	2	1	1	1	2	3	1	1	1	1	1	2
51000	-413.665245645923221	-420.520733596882621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698746162454156	0	2	3	3	4	5	4	6	5	4	5	4	5	5	6	6	7	8	7	7	8	7	7	8	9	7	9	9	7	9	9	9	8	10	9	10	8	9	8	9	12	9	9	10	9	11	12	12	11	12	12	13	12	13	14	14	13	14	15	17	14	17	16	17	18	17	18	17	16	18	19	20	18	17	19	21	20	21	21	22	24	0	1	2	2	2	2	3	4	3	3	7	2	1	2	10	10	13	2	9	7	8	10	10	16	3	9	37	39	16	10	16	24	12	18	23	32	8	23	14	23	31	24	23	20	7	38	27	43	31	44	46	43	18	51	50	51	43	50	54	51	54	55	55	52	64	61	60	48	58	61	63	67	48	69	73	67	74	74	75	79	77	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	3	1	2	1	2	2	1	3	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	2	1	1	1	3	1	1	2	1	1	1	2	2	1	1	1	2	1	1	3	1	1	1	2	1	2	1	2	1	2	2	1	3	1	1	2	2	2	1	1	3
51500	-440.047437539351506	-446.902925490310906	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642515996195577	1	2	3	3	5	4	4	5	5	4	5	5	6	7	7	5	7	8	7	7	8	7	8	8	9	9	7	8	8	7	10	6	7	8	8	10	10	9	9	9	13	10	9	9	9	10	11	11	10	12	12	13	13	13	13	13	13	15	15	17	14	17	15	16	17	17	17	18	16	18	19	20	19	20	19	19	21	20	20	21	22	0	1	1	2	4	2	3	10	3	3	7	4	6	8	10	10	8	4	11	7	8	10	10	32	9	30	13	14	16	10	23	16	12	17	19	24	27	23	18	16	31	32	24	7	33	33	27	43	23	44	46	43	39	51	50	51	48	50	54	56	54	55	55	57	48	61	54	48	50	61	63	60	52	69	68	67	69	50	65	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	3	1	3	1	2	1	2	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	2	2	3	2	2	2	1	4	2	1	1	2	4	1	1	1
52000	-440.432688482567187	-447.288176433526587	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672055424653586	1	3	3	3	5	4	4	6	6	4	5	6	6	7	7	5	6	9	7	7	8	7	6	8	9	8	7	8	8	8	9	6	9	8	9	10	9	9	9	10	12	10	9	9	10	10	11	12	11	12	12	12	12	14	14	14	12	15	16	16	15	17	16	16	17	16	14	17	17	18	19	19	17	19	18	20	20	21	20	23	23	0	1	1	1	2	2	3	1	3	3	7	4	1	2	10	10	5	6	7	7	2	10	10	32	9	23	13	8	16	10	22	16	30	17	7	24	27	29	28	29	31	32	32	19	19	38	27	43	31	45	46	43	14	51	50	51	43	50	51	51	56	55	55	57	48	56	51	64	58	61	62	67	57	69	57	60	74	50	65	79	77	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	3	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	2	2	2	2	1	2	2	1	2	2	1	2	2	2	2	1	1	1	1	2	1	2	2	1	2	2	1	6	1	2	2
52500	-447.743039197205064	-454.598527148164465	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631486990598501	0	3	2	2	5	5	4	6	5	5	5	5	5	5	7	6	7	6	6	7	8	7	8	8	10	10	7	7	9	8	9	8	7	10	8	11	10	10	10	11	11	10	10	9	9	12	11	12	10	12	11	13	12	14	13	13	13	14	17	15	15	17	15	16	15	17	17	16	16	18	19	18	19	18	19	21	20	20	22	22	25	0	4	1	1	4	1	3	13	3	3	7	1	1	1	10	10	5	5	11	7	5	10	16	22	9	10	12	14	16	10	22	16	5	5	19	24	27	31	28	16	31	32	32	35	35	38	27	43	31	44	38	43	28	51	50	51	43	55	60	56	51	55	55	57	48	61	56	43	58	54	58	56	65	69	64	67	74	74	68	68	77	1	1	1	1	1	3	1	1	1	2	1	2	2	3	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	3	1	1	2	2	1	1	1	2	2	2	2	1	1	3	3	1	2	3	3	2	1	1	2	1	1	3	4	2
53000	-425.650097072489359	-432.505585023448759	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711685695030307	1	3	2	3	6	3	4	6	5	4	5	5	6	6	6	5	7	5	6	7	7	6	7	8	10	9	8	9	8	9	8	7	8	8	9	11	9	9	8	11	12	10	9	9	9	11	11	11	10	11	11	11	13	14	15	12	12	14	15	16	14	17	14	17	17	17	17	15	16	18	17	20	17	18	19	21	19	21	20	22	25	0	1	1	1	4	1	3	4	3	3	7	4	4	4	10	10	18	1	7	9	18	10	10	32	44	23	5	39	16	9	10	16	12	5	7	30	27	23	14	29	23	24	32	19	19	38	37	43	31	45	38	43	28	51	50	51	43	50	51	51	56	63	50	48	48	61	59	48	50	61	63	67	52	69	65	67	74	74	73	79	78	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	3	2	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	2	2	2	3	2	1	2	2	2	1	2	3	1	1	2	1	2	1	1	2
53500	-421.767694141707977	-428.623182092667378	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579372246476031	1	3	3	3	4	5	5	6	6	4	4	5	5	5	7	5	7	7	7	7	6	7	6	7	10	8	9	9	7	7	10	9	8	9	9	11	8	8	8	10	12	10	9	9	10	12	12	11	11	11	12	13	14	13	14	14	13	16	17	16	15	17	15	17	17	17	16	18	17	18	17	19	19	19	19	21	21	20	21	23	25	0	1	1	1	4	5	11	5	3	3	3	2	4	2	9	10	4	5	7	7	5	10	16	16	9	10	37	39	16	16	26	24	2	17	19	32	13	10	18	29	31	32	24	7	19	38	27	43	31	44	38	43	28	46	50	54	43	55	51	54	51	55	50	48	52	61	56	48	58	61	55	59	64	69	64	72	69	58	68	79	77	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	2	3	2	2	1	1	2	2	2	1	2	1	2	1	2	2	1	2	2	3	2	1	1	3	1	2	2	2	2	1	1	1	2	2	2	1	2
54000	-407.009608424726025	-413.865096375685425	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739341085006503	1	3	3	4	5	4	4	6	6	4	5	6	5	7	6	5	7	8	7	8	8	7	6	8	8	10	8	9	9	8	8	7	8	8	9	11	9	9	10	10	13	9	9	9	10	11	12	11	11	12	12	13	12	14	14	14	14	16	15	16	15	17	13	16	15	16	17	18	16	18	20	20	17	19	19	20	21	20	20	23	24	0	1	1	2	2	1	3	4	13	3	7	5	1	5	10	10	5	4	7	7	17	10	10	32	9	23	13	13	16	10	10	16	12	5	19	42	18	31	28	29	49	32	32	19	35	38	27	43	26	35	46	48	39	51	63	51	48	50	54	51	51	63	50	52	48	54	51	57	50	66	62	67	57	58	73	67	74	74	68	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	2	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	2	2	2	1	2	2	1	2	2	2	1	2	1	2	1	1	1	2	1	1	1	1
54500	-429.582185414569551	-436.437673365528951	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696269891731290	0	3	4	2	5	4	5	7	5	5	5	4	4	6	7	6	8	6	8	7	9	7	7	7	9	9	8	8	7	8	9	9	9	7	6	9	9	8	10	11	12	8	9	9	9	11	11	11	12	12	12	13	12	14	14	13	12	15	16	17	14	18	14	16	17	17	15	17	17	18	20	19	19	20	19	21	20	21	21	22	25	0	1	4	1	2	4	3	18	3	3	3	4	2	5	10	10	2	5	35	7	8	10	10	16	9	10	8	14	16	10	30	24	12	5	7	24	5	10	28	16	31	24	24	35	35	30	37	43	31	44	46	43	28	56	50	51	43	55	61	56	51	58	50	48	52	61	56	43	58	59	62	60	65	69	64	67	69	77	75	75	77	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	4	1	1	1	2	2	2	2	1	1	2	1	2	2	1	2	1	2	1	1	2	1	1	1	3	3	1	1	4	1	2	1	1	1	2	2	4	2	1	1	2	4
55000	-416.391806338869685	-423.247294289829085	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.778248797817484	1	2	2	4	5	4	4	6	5	4	5	6	6	6	6	5	7	8	6	7	7	8	6	8	9	8	8	8	9	8	9	6	8	10	8	10	9	10	10	10	12	8	9	10	10	11	11	11	11	12	11	13	13	13	15	12	14	14	17	16	14	18	14	16	15	16	17	17	17	18	18	19	17	19	19	20	21	21	20	23	25	0	1	1	1	2	2	3	1	3	3	7	4	1	5	10	10	13	2	7	7	4	10	10	32	9	15	4	14	16	23	22	16	12	17	19	42	27	30	28	30	31	32	32	19	35	38	18	43	31	44	22	43	39	56	63	51	42	50	60	56	54	63	50	57	43	61	54	48	58	61	63	67	57	69	65	67	74	74	75	79	77	1	1	1	1	1	1	1	3	2	1	1	1	2	1	2	1	1	3	1	1	1	2	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	2	3	2	2	2	1	2	2	2	2	1	1	2	1	1	1	2	2
55500	-451.478007656091222	-458.333495607050622	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614706196998145	0	3	2	2	5	4	4	7	6	3	5	6	6	5	6	5	7	5	8	5	8	7	7	5	9	10	8	7	7	9	8	8	8	9	8	10	8	9	9	11	12	8	10	10	9	11	12	12	10	12	12	12	14	14	14	14	14	15	16	16	15	17	14	17	17	16	16	17	16	18	19	19	18	19	20	20	21	21	21	23	25	0	1	1	1	2	4	3	2	3	3	7	2	18	4	10	10	5	4	9	7	5	10	10	10	9	23	5	14	16	23	9	24	12	17	7	42	1	31	28	32	31	24	24	19	19	38	37	26	23	44	46	43	39	51	35	51	43	50	54	54	51	63	50	57	43	61	54	52	55	61	62	67	68	69	68	54	74	74	65	79	77	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	2	2	2	1	1	1	1	2	1	1	2	2	4	1	2	1	2	2	3	1	1	1	2	2	2	1	1	2	2	1	3	1	2	2	1	1	1	2	1	1	4	1	1	3	1	2	1	2	1	1	1	3	1	1	2	2	1
56000	-425.904325808814463	-432.759813759773863	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.784170154403326	0	2	4	3	5	5	4	6	5	5	5	4	5	6	6	6	7	8	7	7	9	8	7	8	7	9	8	9	7	8	9	9	8	9	9	10	8	9	8	9	13	9	9	9	8	10	11	11	11	12	12	13	12	14	14	14	13	14	13	16	14	17	15	17	16	17	16	17	16	18	19	18	18	19	20	21	21	21	21	23	25	0	1	4	2	4	2	4	5	3	3	7	1	2	4	10	10	8	8	7	7	8	10	10	16	7	23	13	13	16	23	29	24	14	17	45	42	5	23	14	23	49	24	24	45	19	31	27	43	30	19	46	48	39	51	50	51	48	50	46	51	51	50	50	52	52	61	54	24	55	66	63	67	68	69	65	72	74	74	68	79	77	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	2	1	1	3	1	1	1	2	1	2	2	1	1	1	2	2	1
56500	-423.162482182326414	-430.017970133285814	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590190324177585	1	2	3	2	5	3	4	7	5	5	5	6	6	6	6	6	8	8	6	6	8	7	6	7	9	9	8	9	8	8	10	8	9	9	8	8	9	8	10	10	13	10	10	10	10	11	11	12	12	12	12	12	13	13	14	14	14	16	16	16	14	17	16	16	17	16	17	18	16	18	18	19	17	19	19	20	20	20	20	23	26	0	1	1	1	4	4	3	4	3	3	7	2	1	2	10	10	1	1	7	7	13	10	10	16	9	10	13	18	16	10	38	24	2	12	19	24	1	10	28	30	31	24	32	35	19	38	37	43	31	45	46	43	39	51	50	46	43	50	51	51	51	55	55	52	57	56	59	57	50	61	63	67	52	69	52	67	74	69	68	79	77	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	3	1	1	1	2	1	1	2	2	1	1	1	2	1	1	3	2	1	1	3	2	1	1	2	2	1	2	2	1	1	2	1	1	1	2	2	1	1	2	2	2	2	3	1	2	2	2	2	1	1	2	2	2	1	2	2	2	3	1	1	2	1	2	3
57000	-431.300539832321761	-438.156027783281161	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662063882229649	0	2	2	3	4	4	3	7	5	4	5	6	5	6	6	5	6	9	7	7	8	7	7	6	9	8	9	8	8	8	9	7	9	10	8	11	9	9	9	10	13	10	9	10	9	11	10	11	11	11	12	12	12	14	15	13	14	15	15	16	14	18	16	16	17	16	17	17	14	18	20	20	18	19	19	20	21	21	20	22	25	0	1	1	1	4	3	3	2	3	3	7	5	2	4	10	10	5	8	9	7	5	10	10	16	9	10	13	14	16	10	23	24	12	33	19	32	4	30	28	26	31	32	24	19	35	30	27	43	31	35	46	43	39	51	50	51	48	35	56	56	46	63	58	52	48	61	56	48	50	66	55	59	65	69	65	60	74	74	68	79	74	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	2	2	2	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	2	2	2	1	2	4	1	2	2	1	1	2	2	1	2	3	2	1	2	3	1	2	1	2	1	1	2	1	3
57500	-421.394175511824869	-428.249663462784270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.812126844006356	1	2	3	3	4	4	4	5	6	5	5	5	5	7	7	6	6	7	6	7	8	7	8	8	8	8	8	9	7	8	9	7	8	9	8	10	10	10	9	10	11	9	9	6	8	10	10	11	11	12	12	13	13	14	13	13	14	14	16	16	14	18	15	16	15	16	17	16	16	18	19	19	19	19	20	21	21	21	18	22	23	0	1	2	1	2	4	3	5	3	3	7	4	5	5	10	10	4	12	7	19	17	10	10	32	9	10	13	14	16	10	23	16	12	17	7	32	5	26	8	16	22	24	32	7	19	31	27	43	31	25	46	48	28	56	50	51	43	50	54	56	51	55	55	57	52	61	54	24	58	66	55	67	64	69	65	72	74	74	52	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	2	2	2	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	3	1	2	3	1	2	2	2	1	1	1	1	1	1
58000	-429.580215899789494	-436.435703850748894	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705203044134415	0	2	2	4	6	4	5	6	5	3	4	6	4	7	6	6	7	7	6	8	9	7	6	9	9	9	9	8	8	8	9	7	9	9	9	11	9	9	9	10	13	10	9	9	10	11	12	10	11	12	13	12	12	14	13	12	13	15	16	17	15	17	15	15	16	17	16	17	17	18	18	19	18	19	18	20	18	20	20	23	25	0	1	1	1	2	1	3	4	3	3	3	6	2	4	10	10	4	5	7	7	5	23	4	23	9	30	13	4	16	10	23	23	12	17	19	42	5	23	28	16	31	32	32	19	19	38	37	43	31	45	56	43	39	56	50	46	48	50	54	54	56	55	55	57	52	61	51	64	58	61	55	67	65	77	57	67	69	74	75	79	74	1	1	1	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	2	1	2	1	2	1	1	2	1	2	2	1	2	2	2	1	1	1	2	2	1	2	2	1	1	1	2	2	1	2	2	2	1	1	2	2	2	1	1	2	2	2	1	1	2	2	1	1	1	2	3
58500	-452.187474651772447	-459.042962602731848	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696957960508861	0	2	2	4	5	4	5	5	5	3	4	6	5	7	6	5	7	8	7	6	7	7	5	6	8	9	7	9	8	9	9	9	5	10	9	11	9	10	9	10	12	8	10	9	9	11	11	11	10	11	13	13	13	13	15	12	14	15	15	16	14	16	13	15	16	17	17	17	16	19	20	19	18	19	19	20	20	20	20	23	24	0	1	1	1	1	2	11	1	3	3	3	33	4	5	23	10	5	6	5	9	8	16	10	10	3	24	13	5	23	22	10	42	2	8	20	24	27	26	14	5	38	24	16	19	19	31	27	43	29	44	56	43	39	56	63	46	43	63	51	51	56	63	50	52	57	60	51	57	58	54	62	60	52	69	68	67	74	74	75	79	77	1	1	1	2	3	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	3	1	1	2	2	1	4	1	1	3	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	4	2	1	2	1	2	3	1	1	1	2	2
59000	-414.449902082634537	-421.305390033593937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611979384650963	0	2	2	4	5	5	4	6	4	4	5	6	6	7	6	5	6	9	6	8	7	7	7	7	9	9	7	9	8	8	8	8	8	9	7	11	9	9	8	10	11	9	9	10	9	10	11	11	11	12	12	12	11	14	14	14	12	15	16	16	15	17	13	15	17	17	17	16	17	18	18	18	18	17	20	21	20	21	21	23	24	0	1	1	1	2	1	3	2	3	3	4	4	4	6	10	10	1	2	7	7	8	10	10	16	3	16	13	39	16	22	10	24	17	17	19	24	27	23	14	26	38	24	23	35	35	38	17	43	31	20	46	43	28	51	63	51	43	50	54	46	51	55	50	43	64	61	60	48	58	61	62	67	65	58	68	60	74	77	52	75	77	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	3	4	1	2	1	2	2	1	3	2	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	2	2	1	3	1	1	1	3	1	1	1	2	1	2	1	1	1	1	2	2	2	1	4	1	2
59500	-440.672461642765597	-447.527949593724998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610717279044740	1	3	3	3	5	5	5	5	5	4	4	5	6	6	7	5	6	7	7	7	8	6	8	8	9	9	8	8	9	7	10	7	8	9	7	10	6	8	10	9	11	10	8	9	8	10	11	12	11	12	11	12	13	13	15	14	13	15	16	16	14	17	13	15	17	17	17	17	17	19	19	19	17	16	19	18	19	20	21	23	24	0	1	1	1	4	1	11	4	3	3	3	2	6	1	10	10	6	5	7	7	8	10	10	32	9	10	37	14	22	16	10	16	12	5	11	32	2	30	28	16	22	24	32	19	19	38	27	43	31	45	46	43	28	51	63	51	43	50	56	54	51	63	44	57	57	54	56	64	58	66	62	67	52	50	65	56	74	77	65	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	2	1	2	1	3	2	1	2	2	1	2	1	1	2	2	2	1	1	1	1	2	2	1	2	1	2	3	1	1	2	2	1	1	1	2	2	2	1	2	2	2	1	1	2	1	1	3	2	1	2	1	1	2	1	2
