step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
50000	-421.125069848286557	-427.064267067371759	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.732152604293414	-1	1	1	2	3	6	4	4	5	5	5	6	6	6	7	7	9	9	9	9	12	9	10	10	7	10	11	11	10	12	13	14	14	13	14	12	15	14	16	17	16	17	19	19	20	22	18	23	21	20	24	26	26	27	26	31	30	31	34	34	36	39	40	43	45	46	0	1	1	3	3	3	4	4	5	7	7	7	5	7	3	6	10	5	14	16	7	15	19	19	6	17	16	19	13	24	17	27	18	0	36	29	34	34	36	0	35	38	40	40	35	50	41	44	50	42	49	51	51	51	49	52	55	54	57	56	56	61	62	0	0	0	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	3	2	1	4	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	3	1	2	2	1	2	2	1	1	2	3	3	2	3	2	1	3	1	1	1	1	1
50500	-420.559528499550993	-426.498725718636194	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.756039446038148	-1	1	0	2	2	4	5	5	5	4	6	6	6	6	6	8	8	8	8	9	11	9	11	10	8	10	11	11	10	12	11	14	13	12	14	14	14	16	17	17	16	19	19	19	19	21	20	23	21	21	25	27	22	27	24	30	31	31	34	34	37	39	41	43	45	46	0	1	1	3	3	3	4	6	6	4	6	6	3	6	3	7	11	15	14	17	11	18	19	19	11	11	20	14	22	24	17	27	18	0	29	18	34	34	35	0	36	38	40	40	35	42	41	44	42	42	49	51	49	51	49	52	56	56	57	58	59	61	62	0	0	0	1	1	1	1	1	2	1	1	1	1	2	1	3	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	3	1	2	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1
51000	-401.575760199002616	-407.514957418087818	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.735637878601448	-1	2	1	2	3	4	4	5	6	6	6	6	5	7	7	8	8	10	9	10	12	8	9	11	8	11	12	12	11	13	13	13	14	13	15	11	15	15	17	18	16	17	21	20	20	22	18	24	21	19	24	26	25	27	25	30	28	31	33	35	37	39	41	43	43	46	0	1	1	3	3	3	4	4	5	7	7	8	5	4	6	11	15	22	14	25	16	13	14	19	11	17	20	23	22	24	26	27	18	0	29	18	34	34	36	0	33	38	40	40	41	50	35	44	50	42	46	51	51	51	46	57	52	57	58	58	59	61	62	0	0	0	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1
51500	-415.654800752703636	-421.593997971788838	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.623289309749235	-1	1	1	2	2	6	3	4	5	5	5	6	7	7	8	8	8	10	8	9	12	9	10	9	10	11	12	12	11	11	10	13	14	11	14	13	14	16	18	17	15	18	20	19	19	22	19	23	21	20	24	26	26	28	26	29	30	32	32	34	36	38	41	43	45	46	0	1	1	3	3	3	3	4	5	7	4	4	5	11	11	11	10	6	14	16	16	6	14	19	11	31	16	19	22	24	17	25	29	0	29	18	34	37	36	0	29	38	40	40	35	50	41	44	50	42	50	51	51	51	51	52	52	56	54	58	58	61	62	0	0	0	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	2	1	2	1	1	2	2	1	1	2	1	2	2	1	1	1	2	2	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1
52000	-417.734813420645196	-423.674010639730398	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.738707565565656	-1	1	1	2	2	5	4	4	5	6	5	7	6	6	8	9	10	9	9	8	13	9	10	10	9	10	11	11	10	12	14	14	10	13	13	13	15	15	18	17	16	18	21	19	18	22	20	23	21	20	24	26	25	27	26	30	29	31	32	34	36	38	41	44	44	46	0	1	1	3	3	7	4	4	5	7	7	8	6	8	3	20	10	9	14	11	16	9	14	19	15	15	25	19	13	24	10	27	18	0	29	29	34	34	36	0	35	38	44	40	41	42	45	44	42	42	49	53	51	51	51	52	52	57	57	58	59	61	62	0	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	3	2	2	1	1	2	1	1	2	1	3	2	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1
52500	-421.208535527026868	-427.147732746112069	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.600453205588052	-1	1	1	2	2	5	4	4	6	6	5	6	6	6	6	8	8	9	8	10	12	8	8	10	9	9	9	11	11	13	13	13	13	13	15	13	14	15	15	17	14	19	20	19	18	22	19	23	20	22	24	26	25	27	26	30	29	31	33	34	37	38	41	44	45	46	0	1	1	3	3	3	4	4	5	7	7	6	5	7	3	6	14	13	14	25	16	9	14	14	16	10	16	23	22	19	17	27	22	0	33	29	34	34	33	0	29	38	40	40	33	42	45	44	42	49	46	49	51	53	49	51	49	56	55	56	60	61	62	0	0	0	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	3	1	2	2	2	2	2	3	1	1	1	1	1	1	1	1	2	2	1	3	2	1	2	1	1	1	3	1	1	3	3	4	1	4	2	2	1	2	1	1	1
53000	-427.860069565127787	-433.799266784212989	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.706613938523999	0	1	1	2	2	4	5	4	6	5	5	6	6	6	6	7	7	8	9	8	12	9	11	10	9	10	11	11	10	12	13	13	13	12	14	13	14	15	18	17	17	18	20	20	17	22	17	24	21	21	23	25	25	27	27	30	30	32	33	33	37	38	42	44	46	46	0	1	1	3	3	3	4	4	5	4	4	8	6	4	3	11	10	9	14	16	16	18	24	14	20	17	20	19	22	24	26	27	29	0	36	22	34	34	41	0	36	38	40	40	35	50	22	44	42	42	49	49	49	53	52	53	54	57	52	58	56	61	62	0	0	0	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	1	3	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	3	2	1	2	2	1	4	1	1	1	2	2	2	1	2	2	2	1	3	1	4	1	2	1	1	1
53500	-447.660702097359831	-453.599899316445033	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.687834812501443	0	1	1	2	2	5	4	5	5	6	6	7	6	6	7	8	8	8	8	6	11	9	10	11	10	8	11	11	11	13	14	13	14	12	14	13	15	15	17	17	16	17	21	20	20	23	19	23	19	22	24	26	26	28	26	29	29	31	33	35	38	38	42	43	45	47	0	1	1	3	3	3	4	4	5	7	7	20	5	7	8	11	10	9	14	7	16	9	19	19	16	10	20	23	22	24	17	27	22	0	29	22	34	34	33	0	35	34	40	40	29	50	33	44	42	49	50	51	49	51	50	51	52	56	57	52	59	56	62	0	0	0	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	2	1	3	1	2	1	1	1	2	1	2	2	2	1	5	1	2	2	1	2	1	1	3	1	3	2	1	1	3	5	3	2	1	1	1	1
54000	-425.110757123499297	-431.049954342584499	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.577883731702495	-2	2	0	3	2	5	4	5	4	6	6	7	7	6	7	8	9	10	8	8	13	10	10	10	10	10	10	11	12	12	14	12	12	13	15	14	14	15	17	17	16	18	19	19	19	22	18	23	20	21	24	27	25	27	26	31	30	32	33	34	37	38	41	44	45	46	0	1	1	3	3	4	3	4	5	7	4	8	5	7	6	7	10	9	14	4	20	5	19	19	20	17	20	19	18	24	26	27	18	0	29	22	34	34	18	0	22	38	40	40	47	49	35	44	42	42	49	53	49	53	49	55	52	51	58	56	55	56	61	0	0	0	1	1	1	2	1	1	2	1	2	1	2	1	2	1	1	2	2	2	1	2	2	3	2	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	3	1	3	2	1	1	1	1	2	2	1	2	2	1	2	2	3	3	1	3	1	1	4	3	2	1	1	1
54500	-429.402065097033812	-435.341262316119014	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.701973711117654	0	1	1	3	3	5	4	5	5	6	5	6	7	6	7	7	10	7	8	10	12	9	10	10	8	11	11	11	11	13	12	14	13	13	14	14	15	15	17	17	16	18	20	19	17	22	19	21	20	22	24	27	26	27	26	28	31	31	34	35	37	38	42	42	46	44	0	1	1	3	3	4	4	4	5	7	7	8	9	7	6	7	16	9	14	16	11	18	19	19	16	7	16	19	22	24	17	21	29	0	29	29	34	34	36	0	29	38	40	40	35	49	45	44	42	42	50	51	46	46	46	55	55	56	56	57	57	59	61	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	4	1	1	1	1	3	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	2	2	2	2	3	2	1	3	2	4	3	2	1	2	1	1	1
55000	-427.086498382122329	-433.025695601207531	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.638146009081779	-1	1	1	2	2	4	5	4	6	4	6	7	6	7	8	8	9	8	9	8	13	9	8	10	9	11	11	11	11	13	14	12	13	13	13	11	15	15	17	15	16	18	21	19	19	22	19	22	20	20	24	25	25	27	26	30	31	31	33	33	37	39	42	41	45	47	0	1	1	3	3	3	6	4	5	4	6	8	5	7	3	11	10	9	7	11	16	9	11	19	7	17	20	23	18	24	26	27	18	0	36	18	34	34	33	0	35	38	44	40	39	50	41	44	42	42	49	51	49	52	49	52	52	56	58	58	59	61	61	0	0	0	1	1	1	1	1	1	1	2	2	1	1	2	1	1	4	1	2	1	2	1	2	3	1	1	2	1	2	2	2	2	2	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	2	1	3	1	3	2	3	1	1	1	2	1	3	1	1	1
55500	-415.375840893470354	-421.315038112555555	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.728834646058610	-1	1	1	2	3	6	4	5	5	5	6	6	7	7	7	7	9	8	6	9	12	10	9	10	8	11	10	11	11	12	13	13	12	12	14	14	14	15	18	17	17	17	19	20	19	22	19	23	19	21	23	27	26	27	26	30	30	31	33	34	36	39	41	40	44	46	0	1	1	3	3	3	4	4	5	7	7	8	5	7	6	11	10	5	7	25	16	18	19	19	16	10	20	23	18	23	26	27	29	0	22	18	34	34	29	0	35	38	40	40	35	50	41	44	42	42	49	55	51	53	51	53	54	57	57	58	59	61	62	0	0	0	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	3	1	1	2	1	1	2	1	1	2	2	1	1	2	1	2	1	1	2	3	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1
56000	-449.453393456526328	-455.392590675611530	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.681868795489142	-1	2	1	2	3	4	4	4	5	6	5	6	7	6	7	8	9	8	7	8	12	10	10	10	7	10	12	11	10	12	13	14	13	12	14	13	15	14	17	15	16	17	19	18	20	23	18	22	20	20	22	26	24	27	26	28	31	31	33	34	37	38	42	42	45	47	0	1	1	3	3	3	4	4	6	7	6	8	5	6	3	11	10	5	14	25	16	18	19	19	11	17	20	23	18	23	26	27	29	0	29	18	34	34	35	0	36	38	40	40	35	49	41	44	42	42	49	53	49	52	49	52	51	56	55	58	59	59	62	0	0	0	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	1	2	2	1	1	2	1	1	1	2	2	2	1	2	2	2	2	2	1	2	2	2	1	4	1	2	2	3	1	2	1	3	1	2	2	4	1	3	2	2	2	2	1	1	1
56500	-436.884807760009892	-442.824004979095093	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.672591526173677	-1	1	0	2	2	4	5	4	6	4	3	7	7	6	6	7	9	9	8	10	10	10	10	9	9	10	11	10	11	12	14	14	13	12	13	13	14	14	14	17	16	17	20	19	17	22	20	24	19	20	24	26	26	27	26	31	30	32	32	33	36	39	42	43	45	46	0	1	1	3	3	3	10	4	5	4	4	8	5	8	3	7	7	9	14	25	16	18	24	19	16	7	11	14	22	24	26	27	29	0	29	29	34	34	36	0	35	38	40	40	35	50	45	44	38	42	50	51	51	51	49	54	52	57	57	58	59	61	62	0	0	0	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	2	2	1	2	1	1	1	1	2	4	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	3	2	2	1	1	1	1	3	3	2	1	1	1	2	1	2	1	1	1
57000	-419.884127151099904	-425.823324370185105	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.698305142844346	0	2	1	2	3	5	4	5	5	5	5	6	7	6	8	8	9	9	8	9	12	8	10	9	10	10	10	12	12	11	14	12	12	13	15	12	14	15	18	17	14	18	18	19	19	23	19	22	21	20	24	26	26	26	25	29	30	31	33	33	38	37	42	43	45	47	0	1	1	3	3	3	4	4	5	7	7	8	5	7	6	11	10	9	14	16	16	5	19	19	20	16	7	23	18	24	26	27	22	0	36	22	34	34	29	0	29	38	40	40	29	49	41	44	50	42	49	51	49	51	49	52	51	56	58	56	59	59	62	0	0	0	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	2	1	1	2	2	1	1	1	1	2	1	2	1	3	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2	1	1	2	1	3	1	1	2	2	1	1	2	3	2	3	1	1	1
57500	-402.279261418922601	-408.218458638007803	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.726691076694496	0	2	1	2	2	5	4	3	3	5	6	6	6	6	8	9	9	9	8	9	12	9	10	10	10	9	11	11	12	13	14	13	13	13	14	13	15	15	17	18	16	19	20	20	18	22	19	23	21	19	25	27	23	27	26	31	31	30	34	34	36	38	43	43	44	46	0	1	1	3	3	3	4	4	5	7	7	8	5	7	6	11	10	13	14	11	16	5	19	19	7	10	20	23	18	24	17	27	29	0	29	29	34	34	36	0	35	38	40	40	22	50	35	44	50	38	53	51	49	51	51	52	52	52	56	56	57	61	62	0	0	0	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	4	1	1	3	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	2	1	1	5	1	2	2	2	2	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1
58000	-440.176892040675227	-446.116089259760429	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.744539585970564	0	1	1	2	3	5	4	5	6	5	6	7	5	5	8	8	7	8	8	7	11	9	10	9	9	10	11	11	12	12	12	14	12	13	14	13	15	15	18	17	17	18	18	20	18	22	19	22	20	21	23	25	25	27	26	31	30	32	32	33	37	39	41	44	45	45	0	1	1	3	3	3	4	4	5	7	3	8	5	7	11	7	7	11	11	7	16	9	6	11	20	11	25	23	18	24	11	27	18	0	29	18	34	34	41	0	35	38	40	40	35	49	41	44	42	49	49	46	51	55	53	55	54	57	57	58	56	61	62	0	0	0	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	2	2	2	1	1	2	3	1	1	2	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	3	1	1	1	1	1
58500	-431.918891012807194	-437.858088231892395	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.592028515180840	0	2	1	2	3	5	3	4	6	5	6	6	6	6	7	8	9	9	8	9	12	9	9	9	10	10	11	12	12	12	13	13	13	13	15	13	15	15	16	16	16	18	21	19	19	22	19	24	20	21	23	26	26	27	26	30	30	32	33	33	38	38	42	43	45	47	0	1	1	3	3	3	4	4	5	7	7	8	5	7	12	11	10	9	14	11	6	9	19	19	20	15	20	23	22	19	15	27	29	0	33	18	34	34	36	0	35	38	40	40	35	50	35	44	42	42	49	51	51	51	49	54	53	56	57	57	59	59	61	0	0	0	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	4	2	1	1	1	2	1	1	2	3	3	2	1	1	1	2	1	1	2	1	1	1	2	2	2	1	2	3	1	2	2	2	2	2	4	2	2	2	2	1	2	2	2	1	1	1
59000	-394.788993419783196	-400.728190638868398	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.741839432089195	-1	1	1	2	3	3	4	4	6	6	5	6	6	6	6	8	8	10	8	9	11	8	10	11	9	10	11	11	12	12	14	13	14	12	13	13	14	16	17	17	15	18	20	19	19	23	17	23	20	22	23	26	24	25	27	31	29	30	34	34	37	38	42	44	45	46	0	1	1	3	3	3	4	4	5	7	7	8	5	7	3	11	10	22	14	11	20	9	19	19	16	17	20	23	22	24	17	27	18	0	29	18	34	34	36	0	36	34	40	40	41	50	41	44	38	49	49	51	51	53	51	57	55	55	57	58	59	52	62	0	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	3	1	2	1	1	1	1	3	2	1	1	2	2	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	3	2	2	4	2	1	1	1
59500	-435.227033116618259	-441.166230335703460	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.687928915780497	-1	2	1	2	3	3	4	4	4	6	6	7	6	6	7	8	9	9	7	9	13	10	10	10	9	11	10	11	11	12	13	13	12	13	13	13	15	15	17	17	17	18	20	19	17	22	18	23	20	21	24	25	25	26	24	31	29	31	32	35	36	38	41	44	45	47	0	1	1	3	3	4	4	4	5	7	7	8	5	7	13	11	10	5	14	16	11	18	14	19	11	17	20	23	13	24	26	27	29	0	29	22	34	34	36	0	36	38	40	40	35	42	45	44	38	49	49	51	55	49	46	52	52	57	56	56	56	57	62	0	0	0	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	4	1	2	1	2	1	1	1	2	1	2	2	1	1	1	2	2	1	3	1	3	1	2	2	1	3	1	3	2	1	2	1	1	3	1	3	2	1	1	2	3	4	1	1	1	1
60000	-401.814020630955554	-407.753217850040755	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.701332611066088	0	1	1	3	3	3	4	4	5	6	5	7	5	7	7	9	9	10	8	9	12	9	11	9	7	11	11	12	11	13	14	14	13	13	14	12	14	15	18	17	16	17	20	19	19	22	18	24	19	21	23	25	25	27	25	30	30	32	32	35	37	39	41	43	45	45	0	1	1	3	3	3	4	4	5	7	7	8	5	6	3	15	10	13	7	25	16	13	24	19	11	17	20	23	18	23	26	27	29	0	33	18	34	34	41	0	35	38	40	40	33	50	41	44	42	49	46	51	51	51	51	52	54	56	57	58	58	61	61	0	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1
60500	-385.049360646834998	-390.988557865920200	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.773976551153712	-1	2	1	2	2	5	4	4	5	5	5	6	6	6	6	8	7	8	8	7	12	10	10	9	9	9	11	12	11	12	13	13	12	13	14	14	14	15	17	18	17	18	20	19	19	21	20	23	20	21	23	25	26	27	26	30	30	31	33	34	37	38	42	43	44	45	0	1	1	3	3	4	4	4	5	7	7	8	5	7	6	11	10	13	14	11	16	18	19	19	20	17	20	23	18	24	26	27	29	0	29	18	34	34	36	0	35	38	40	40	39	42	41	44	42	42	49	51	51	52	49	52	54	57	56	56	59	59	62	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	3	1	1	2	2	2	2	2	1	1	1
61000	-407.808534090566184	-413.747731309651385	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.686473632286167	0	1	1	3	3	6	4	5	5	5	6	6	5	6	7	7	9	9	8	8	12	9	10	10	9	10	11	12	11	12	14	13	14	12	14	13	15	15	17	17	16	18	20	20	19	23	19	23	21	20	24	26	25	25	27	30	31	32	32	34	35	38	43	44	46	44	0	1	1	3	3	3	4	4	5	7	7	8	5	7	3	11	10	9	14	16	11	9	19	19	20	10	20	23	22	24	26	27	29	0	36	18	34	34	36	0	33	34	40	40	35	42	41	44	50	42	49	54	49	49	52	53	52	56	56	58	57	61	62	0	0	0	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	3	2	1	1	1	3	2	2	1	1	2	1	2	1	1	2	2	1	2	1	1	2	3	1	2	2	1	2	1	1	2	1	2	2	1	2	2	1	1	1	1	1	2	1	1	1
61500	-424.603695375723930	-430.542892594809132	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.602798863804060	0	2	1	2	2	4	3	4	5	5	6	6	5	6	7	8	8	8	8	9	12	10	11	10	10	10	11	9	11	11	13	14	12	13	14	14	14	15	17	17	16	19	20	19	19	23	19	24	20	22	25	27	24	27	27	30	30	32	31	34	36	38	43	44	45	47	0	1	1	3	3	3	4	4	5	7	6	8	5	7	6	7	14	13	15	11	11	18	24	14	11	17	20	19	18	19	26	20	22	0	29	22	34	34	36	0	22	38	40	40	35	49	41	44	42	42	46	51	49	53	51	52	55	56	56	58	56	61	62	0	0	0	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	2	4	2	1	1	2	2	2	1	2	2	1	2	1	1	1	2	1	1	2	1	3	3	2	1	2	2	1	3	1	2	1	1	2	1	1	2	1	1	1	1	3	1	2	1	1	1
62000	-412.930477537352147	-418.869674756437348	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.705552118497318	-1	1	1	2	3	4	4	5	5	5	6	7	6	6	6	8	10	9	8	9	12	7	9	10	8	10	11	11	11	11	13	13	12	13	13	12	15	15	17	17	14	18	20	19	18	23	20	23	20	21	25	26	24	27	26	30	31	32	33	34	37	38	42	44	45	47	0	1	1	3	3	3	4	7	3	6	7	8	5	6	4	11	10	9	15	25	16	5	19	19	11	10	20	23	22	24	26	27	29	0	22	22	34	34	29	0	22	38	40	40	35	49	45	44	42	42	49	53	49	55	53	52	53	56	56	58	58	61	62	0	0	0	1	1	1	1	1	2	1	1	2	1	1	1	2	1	3	1	3	2	1	1	2	2	1	1	1	2	1	1	3	1	2	1	1	1	3	2	1	1	3	1	3	2	2	1	2	2	1	2	1	2	1	1	2	1	1	2	4	1	2	1	3	1	2	1	1	1
62500	-438.286306873308661	-444.225504092393862	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.624890333561412	-1	2	1	2	3	5	4	4	6	5	5	6	5	6	6	7	9	9	9	8	12	10	10	11	9	9	11	12	12	12	12	12	13	13	14	13	15	16	18	18	16	18	20	20	20	23	18	22	19	21	25	26	23	28	25	30	30	32	33	33	37	37	41	40	46	46	0	1	1	3	3	2	4	4	5	7	3	8	5	11	6	11	7	6	14	11	16	9	14	19	11	10	11	23	22	24	26	27	22	0	29	18	34	34	18	0	35	38	40	40	35	50	41	44	38	49	50	55	49	52	46	55	52	57	57	57	55	59	62	0	0	0	1	3	2	1	1	1	1	1	2	1	2	1	1	1	1	1	3	2	2	1	2	2	2	1	2	2	3	1	1	1	2	1	2	1	1	3	1	2	5	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	3	2	1	2	1	6	2	2	1	1	1
63000	-443.352531680268953	-449.291728899354155	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.635746382603844	0	1	1	2	2	4	4	4	5	6	6	7	6	6	5	8	8	9	8	9	12	10	11	10	10	10	12	12	12	12	14	14	13	12	13	13	14	15	17	17	17	17	20	20	17	22	18	24	20	20	25	26	24	27	26	30	30	31	34	34	37	37	41	44	45	45	0	1	1	3	3	3	4	4	6	7	7	8	5	6	3	14	10	6	14	11	11	9	24	19	20	6	20	23	22	24	26	27	22	0	13	18	34	34	36	0	33	38	40	40	35	49	35	44	38	42	50	49	49	55	53	54	55	54	52	57	52	59	62	0	0	0	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	3	2	1	1	1	2	2	1	1	1	2	1	2	1	3	3	1	2	2	1	2	1	2	2	2	1	3	2	1	2	2	3	2	1	1	2	2	2	3	2	5	2	1	1	1	1
