step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73
86000	-347.269020086797809	-354.124508037757209	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547809829697531	0	1	2	2	3	3	3	4	4	4	5	6	8	6	6	7	7	9	10	9	9	11	9	11	10	11	11	11	12	11	12	14	12	13	11	14	13	14	16	13	14	12	15	15	14	15	18	17	19	20	21	19	21	21	21	18	22	20	22	23	23	23	23	24	25	25	24	26	27	28	28	30	29	0	1	1	2	3	2	3	3	6	6	9	6	16	9	10	10	10	13	23	16	16	19	10	20	20	20	23	23	25	18	26	33	27	27	23	40	33	23	32	23	37	28	37	23	40	37	39	35	47	52	52	56	58	58	58	48	51	56	0	53	57	57	57	53	63	63	32	66	68	64	66	69	69	1	1	1	1	1	2	1	2	1	1	1	3	1	2	2	3	1	1	1	1	2	1	3	2	1	2	2	2	2	2	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	1	1	4	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	6	1	1	2	3	2	1
86500	-352.446374780811368	-359.301862731770768	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601199879760179	0	1	2	2	1	4	3	3	4	2	5	7	9	6	6	7	6	9	10	8	9	11	9	11	10	10	11	11	12	12	11	14	12	13	12	14	13	14	16	14	14	14	14	15	15	15	17	17	18	20	21	20	21	21	21	18	21	22	22	23	23	23	23	24	25	25	26	24	26	30	28	30	28	0	1	2	2	1	4	3	5	10	2	9	17	20	11	10	6	6	16	23	6	16	19	15	13	20	20	23	19	25	21	26	35	28	22	27	33	27	34	40	37	33	37	37	38	40	41	34	35	34	56	50	49	56	56	52	32	50	51	0	53	50	52	50	60	63	57	64	61	68	60	69	68	69	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	2	1	1	1	2	2	1	2	2	2	1	2	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	4	2	2	1	2	2	1	1	4	1	1	1	2	2	2	2	1	2	4	2	1	2	5	2	3	2
87000	-387.985241209028629	-394.840729159988030	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563214945494034	0	1	2	2	3	4	4	4	3	4	4	7	9	5	6	7	7	8	10	9	9	10	9	10	9	11	11	11	12	12	12	14	12	13	13	12	13	11	16	13	11	14	14	15	15	15	18	17	18	20	21	20	21	21	19	20	21	21	22	24	23	22	22	24	25	25	26	26	27	30	28	30	30	0	1	2	2	1	3	3	5	2	2	9	15	16	11	10	10	10	17	23	16	6	12	10	20	10	25	19	19	21	24	26	19	28	38	23	41	41	19	32	36	23	28	37	34	40	41	23	35	33	48	56	32	47	48	35	48	55	50	0	55	57	57	57	53	63	63	64	66	66	53	69	65	68	1	1	1	1	1	2	1	1	2	3	1	1	2	1	1	3	2	1	1	2	2	2	3	1	4	2	1	1	2	2	1	4	1	2	2	1	2	1	1	1	2	2	1	2	2	3	7	3	2	3	1	5	1	3	4	3	2	1	1	3	2	1	1	2	2	2	1	1	2	7	1	3	2
87500	-366.429184502939449	-373.284672453898850	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557654528010077	0	1	2	2	3	4	3	4	4	4	5	7	9	6	5	7	8	9	8	9	7	11	10	11	9	11	11	11	12	12	12	14	12	13	12	14	13	14	15	14	13	14	15	15	15	15	17	16	19	17	21	19	21	21	19	19	21	22	21	24	23	23	23	23	25	25	26	26	27	30	28	30	30	0	1	1	2	3	7	1	5	2	3	9	6	17	9	10	10	12	16	12	16	6	12	15	20	16	16	23	23	24	18	20	35	23	28	23	23	33	22	40	28	28	37	28	34	36	41	48	35	47	48	50	48	48	52	50	48	55	48	0	64	57	57	51	53	63	63	64	66	68	48	69	71	65	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	2	1	2	1	2	3	1	3	2	2	2	1	1	1	2	1	2	2	2	1	4	1	3	1	2	2	1	3	2	1	2	1	2	1	1	2	2	2	2	2	1	2	4	1	1	2	1	1	2	2	2	2	1	1	11	1	2	3
88000	-373.666762163071155	-380.522250114030555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574228889312254	0	1	2	2	3	3	4	3	4	4	5	6	9	6	6	7	7	9	9	9	7	10	10	12	10	11	11	11	10	12	12	12	12	11	13	14	13	14	16	13	13	14	14	13	14	13	18	17	18	19	21	20	20	21	19	21	21	22	22	23	23	22	24	24	25	25	26	25	27	30	28	30	30	0	1	1	2	1	2	3	3	6	6	9	10	10	9	10	15	10	21	15	21	12	19	19	18	6	25	23	19	20	20	26	27	23	22	32	46	33	34	36	34	28	37	37	34	40	33	23	32	48	48	50	35	55	47	48	47	47	50	0	53	57	57	57	53	57	61	64	63	68	64	69	71	71	1	1	2	1	3	1	2	1	1	1	1	2	2	2	2	1	2	2	3	2	1	1	1	2	4	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	7	2	1	2	1	6	1	2	1	2	2	2	1	2	1	1	2	4	4	2	2	1	2	6	1	2	1
88500	-341.943791422032746	-348.799279372992146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586821014373951	0	1	2	2	3	3	4	4	4	4	5	7	9	6	6	7	8	8	8	9	9	10	10	12	10	10	11	11	12	12	11	12	12	13	13	14	13	14	16	12	14	14	15	15	15	14	18	17	19	20	21	20	20	19	21	21	22	22	22	24	23	23	23	23	23	25	26	25	27	29	26	30	30	0	1	1	2	3	2	3	5	3	6	9	10	17	11	10	15	2	16	12	16	18	19	19	26	20	17	23	19	25	18	26	27	23	28	27	40	33	33	36	12	37	37	40	34	40	40	48	46	47	48	53	48	48	48	54	53	55	56	0	64	55	57	57	52	57	63	64	65	65	60	68	69	63	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	3	1	1	2	1	2	2	1	1	2	1	3	2	2	1	1	2	1	2	1	1	1	2	3	1	1	3	2	2	2	1	3	1	2	1	3	3	2	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	3	1	3	3
89000	-368.188482614459417	-375.043970565418817	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660984525122536	0	1	2	2	1	4	3	4	3	4	5	7	9	6	6	6	8	8	9	9	8	11	10	12	10	11	10	11	12	12	12	14	12	13	12	14	12	14	16	13	14	13	15	15	15	15	18	17	19	19	21	18	20	21	21	21	22	22	22	24	23	23	24	24	23	25	26	26	26	30	28	27	30	0	1	1	2	1	7	2	5	1	2	9	15	15	9	6	8	12	16	15	16	8	19	19	25	20	16	19	19	25	18	20	35	28	27	23	33	28	34	36	28	37	19	41	34	40	41	44	35	34	52	50	48	32	52	50	50	54	50	0	56	57	57	65	53	57	63	60	65	65	67	69	69	69	1	1	2	1	1	1	1	3	3	2	1	1	2	2	2	1	1	2	2	1	2	1	1	2	1	3	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	2	1	1	2	3	3	1	2	1	6	3	1	2	1	1	1	2	1	1	1	4	1	1	2	2	2	1	2	1	2
89500	-320.345113835374434	-327.200601786333834	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735600749766700	0	1	1	2	3	3	4	4	4	4	5	7	9	5	6	7	8	9	8	8	9	10	10	12	10	11	10	11	12	12	12	14	12	13	12	14	13	14	16	13	14	14	15	15	15	15	16	17	19	20	20	20	19	21	21	21	22	22	22	22	23	23	24	24	25	25	26	26	27	29	27	29	30	0	1	1	2	3	2	3	3	6	6	9	15	15	6	6	10	16	20	12	16	20	19	19	18	20	20	19	22	16	18	26	27	28	35	27	35	33	34	36	28	37	37	41	38	36	37	34	47	47	49	53	49	47	50	51	50	55	56	0	52	57	57	57	60	63	63	64	65	65	67	65	71	72	1	1	1	1	2	1	2	3	1	1	1	1	1	1	3	2	1	1	1	1	1	2	2	3	1	1	2	1	3	2	1	4	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1
90000	-358.495649439639521	-365.351137390598922	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654670479170766	0	1	2	2	3	4	4	4	3	3	5	7	8	6	6	6	8	9	10	8	8	11	9	12	9	10	11	11	10	12	12	13	12	13	13	14	12	14	15	14	14	13	14	15	15	13	16	17	19	20	21	20	19	20	21	21	22	22	22	23	23	23	24	24	24	25	26	26	27	29	26	30	29	0	1	1	2	1	10	5	5	3	3	9	15	16	9	10	6	6	16	23	16	16	23	13	29	16	25	19	19	25	21	26	19	28	33	23	19	28	35	35	28	32	37	37	36	40	37	34	41	48	40	52	53	35	48	50	54	55	56	0	52	57	57	57	60	60	63	64	65	68	64	66	71	71	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	3	2	1	2	2	2	1	2	3	1	1	1	1	2	1	2	1	1	3	4	1	1	2	2	1	1	1	1	1	1	3	1	1	4	1	1	4	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	3	1	3	2
90500	-321.947621497612715	-328.803109448572116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702634248612126	0	1	2	2	3	3	2	4	4	4	5	7	9	6	6	7	6	8	10	9	9	11	10	12	10	11	11	11	12	11	12	14	12	13	13	14	13	14	16	13	14	14	15	15	15	15	17	16	17	20	21	18	21	21	20	20	22	22	21	23	23	23	23	24	25	25	26	26	24	30	28	28	29	0	1	1	2	3	2	2	5	6	6	6	10	16	9	10	6	10	16	12	18	18	19	16	20	20	20	23	23	25	18	26	35	28	19	27	37	19	23	36	23	33	37	41	38	40	41	38	32	34	35	56	48	55	55	52	52	50	56	0	53	57	57	57	60	69	63	60	69	63	67	65	69	68	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	2	1	1	1	2	2	1	2	1	1	2	3	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	4	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	2	1	2	2	2	2
91000	-346.640209773633956	-353.495697724593356	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602382065097166	0	1	2	2	1	2	4	3	4	4	5	7	7	6	5	7	6	8	9	9	9	11	10	12	10	11	11	11	12	12	12	12	10	13	13	12	13	14	16	14	13	14	15	15	14	15	18	16	19	20	20	20	21	18	21	21	22	22	22	23	23	23	23	24	25	24	25	25	27	30	26	30	28	0	1	2	2	1	2	3	5	6	6	9	10	10	11	10	17	10	16	12	16	18	12	19	18	16	20	19	33	25	18	26	27	19	33	32	22	33	34	41	37	22	37	41	38	37	22	46	32	47	32	54	54	52	35	51	52	55	56	0	53	57	55	50	53	66	57	64	63	68	67	68	71	65	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	2	1	3	1	3	3	1	1	1	2	2	1	1	1	2	1	1	3	1	2	1	2	1	2	1	1	4	3	2	1	6	1	1	1	3	1	1	1	1	1	2	1	2	3	2	1	2	1	2	2	2	1	2	3
91500	-353.673089511754199	-360.528577462713599	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623924428618313	0	1	2	2	3	3	2	4	4	4	5	7	9	6	6	7	8	8	9	9	9	11	10	12	10	11	11	11	12	12	12	14	10	13	11	12	11	14	16	14	14	14	12	15	14	15	16	16	19	20	21	20	21	21	21	20	22	22	22	23	22	20	24	24	25	23	26	26	27	27	27	30	30	0	1	1	2	3	2	1	5	6	2	9	15	17	9	10	15	16	16	15	10	18	19	19	16	20	20	23	33	20	18	26	35	19	37	19	28	33	34	36	34	37	37	19	38	36	37	41	34	34	32	52	49	48	52	48	49	51	56	0	53	53	49	66	60	50	57	64	65	68	64	68	69	65	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	3	1	2	1	3	1	2	1	1	3	2	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	2	2	3	5	5	1	1	4	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	3	2
92000	-330.981611698279949	-337.837099649239349	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676053614232023	0	1	2	2	3	2	4	4	4	3	5	7	9	6	6	7	7	9	9	8	8	11	10	12	10	11	11	10	12	12	12	14	12	13	13	14	13	12	16	13	12	14	15	13	15	15	18	17	19	20	21	19	21	21	21	20	22	22	20	24	23	20	24	24	24	23	26	26	26	30	28	29	30	0	1	1	2	6	2	3	5	6	6	9	15	16	11	10	9	15	21	12	16	16	23	19	20	20	16	19	19	25	18	26	35	28	33	27	40	33	23	36	41	22	37	33	23	40	36	48	32	47	52	52	48	48	52	50	52	55	56	0	58	57	52	66	53	66	57	64	65	65	67	61	68	69	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	3	1	1	2	1	1	1	1	3	2	2	2	1	2	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	2	2	3	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	4	3	2	3
92500	-362.184076897692250	-369.039564848651651	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631608408817524	0	1	2	2	3	2	3	4	3	4	4	7	8	5	5	7	8	9	9	9	9	11	10	10	10	10	11	10	12	12	11	13	12	13	12	13	13	13	16	14	14	13	15	15	15	14	18	17	17	20	21	20	19	21	21	19	22	19	22	23	23	22	24	24	24	22	25	26	27	30	28	30	30	0	1	2	2	3	2	3	5	6	6	9	15	12	11	10	3	10	16	10	16	17	28	19	17	20	20	17	19	25	20	26	19	23	27	27	33	33	27	33	38	37	33	19	38	40	28	33	33	34	56	50	47	48	53	50	48	55	48	0	52	57	55	66	50	66	55	64	65	66	67	69	71	71	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	4	4	2	4	2	1	1	1	2	1	1	2	1	2	2	1	3	2	2	1	1	1	2	3	1	1	1	3	2	1	3	5	3	3	1	1	2	2	2	1	1	1	2	1	2	1	1	2	2	1	1	1	2	4	4	1	2	2
93000	-315.935954737638781	-322.791442688598181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676870875289004	0	1	2	2	2	3	4	3	4	4	5	7	8	6	5	7	8	8	10	9	9	11	10	10	10	11	11	11	12	11	12	14	12	13	12	14	13	14	15	14	14	14	15	15	15	15	18	17	19	20	21	18	21	21	21	20	22	22	22	24	23	23	24	24	25	24	26	26	27	30	28	29	29	0	1	2	2	1	5	3	5	6	6	9	6	6	9	10	7	12	16	12	7	18	23	12	18	20	20	23	23	25	18	26	27	28	23	27	33	28	34	36	34	37	37	37	34	40	41	48	32	47	52	50	32	50	50	56	52	48	56	0	53	57	57	61	53	66	55	60	63	65	64	66	66	65	1	1	1	1	2	1	2	1	1	1	1	4	4	1	1	2	1	1	3	4	1	1	2	2	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	1	1	4	2	1	2	1	1	1	2	1	2	1	2	2	3	2	2	2
93500	-378.035405255825992	-384.890893206785393	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617585563318081	-1	1	2	1	3	2	4	2	4	4	5	7	7	6	6	6	7	9	8	9	8	11	10	12	10	10	11	11	12	12	11	13	12	13	13	14	13	12	16	13	14	12	15	14	15	15	16	17	19	19	20	20	21	20	18	21	22	22	22	24	23	23	23	24	25	25	25	26	27	30	28	30	30	0	1	2	1	8	2	3	2	6	2	6	15	15	11	10	11	11	21	9	16	16	19	19	18	16	21	19	19	25	18	16	27	28	27	27	40	33	23	36	28	37	28	41	34	40	33	28	32	34	48	32	50	52	50	48	50	55	56	0	53	57	57	57	53	63	63	64	57	65	64	69	71	69	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	2	2	1	1	2	2	1	3	3	2	2	4	2	1	2	2	1	1	1	1	2	1	1	1	1	2	2	4	3	3	2	3	1	1	1	1	1	2	1	1	3	1	1	1	3	1	1	1	4	2	5	1	2	1
94000	-378.806276157251773	-385.661764108211173	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527466338235810	0	1	2	2	3	3	4	4	2	4	5	7	9	6	6	7	8	9	9	9	9	11	10	12	8	11	11	11	11	12	12	14	12	12	13	14	13	14	16	13	14	14	15	14	15	15	18	17	19	20	18	20	20	21	21	21	22	22	22	23	23	23	22	23	25	24	25	26	27	30	28	30	30	0	1	1	2	3	2	3	5	2	2	9	15	6	11	10	6	10	16	12	16	16	19	12	21	16	16	12	19	25	10	26	22	19	19	22	34	34	22	40	27	33	22	28	34	23	37	40	35	34	51	48	51	32	48	53	53	54	48	0	58	57	58	55	49	66	63	64	57	65	64	65	71	69	1	1	1	1	1	2	1	1	1	2	2	1	4	1	2	2	3	2	2	2	2	2	3	3	1	3	3	2	3	5	1	3	2	2	1	2	1	3	2	2	1	2	3	1	3	2	2	2	6	2	1	2	4	2	1	1	1	3	1	1	1	1	1	4	1	2	2	2	2	3	2	2	2
94500	-373.046220016871928	-379.901707967831328	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622699260503272	0	1	2	2	3	4	4	4	3	4	5	7	9	5	6	7	8	9	9	9	9	11	10	12	10	10	11	10	12	12	12	14	12	13	11	14	13	14	15	13	14	13	15	15	15	15	18	17	19	20	21	19	21	21	21	21	21	19	22	24	23	22	23	24	24	25	26	26	27	28	28	30	27	0	1	1	2	1	5	5	5	2	2	9	15	2	9	10	10	6	16	6	16	17	23	19	20	20	20	19	19	25	21	26	35	28	23	13	40	23	34	41	33	28	33	23	38	40	34	45	32	47	52	50	48	52	50	50	50	47	32	0	53	55	47	57	53	63	63	64	65	65	67	73	71	66	1	1	1	1	2	1	1	1	1	1	2	1	4	2	1	2	3	2	2	2	1	1	1	2	1	1	2	1	2	2	2	2	2	1	2	1	3	1	1	1	1	1	4	1	2	1	2	2	1	1	1	2	2	1	1	1	1	4	1	2	2	2	2	2	1	2	1	2	2	2	1	2	2
95000	-349.788091643622579	-356.643579594581979	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622203995847690	0	1	2	2	3	3	4	4	2	4	4	7	8	6	4	7	8	8	10	9	8	11	9	11	10	10	11	11	12	10	11	14	12	13	13	13	12	14	16	14	14	14	15	15	15	13	17	17	19	17	20	19	20	21	21	21	22	22	22	24	23	23	24	23	25	25	26	26	27	29	28	30	29	0	1	1	2	3	2	3	3	2	6	9	6	10	9	6	10	10	16	23	16	16	23	16	30	20	16	23	23	16	18	26	27	28	19	27	27	28	19	36	34	37	37	23	34	40	37	39	35	47	35	48	48	35	51	51	52	55	56	0	64	55	57	57	51	63	63	64	65	65	64	65	63	71	1	1	1	1	1	2	2	2	1	1	2	3	2	2	1	2	4	1	1	2	1	2	2	1	1	2	2	1	4	2	1	2	1	2	1	2	1	2	2	1	1	1	4	2	1	1	1	2	2	2	3	2	3	1	1	2	1	1	1	1	2	1	1	2	1	1	3	1	2	3	2	3	1
95500	-366.710824325113776	-373.566312276073177	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497380585878214	0	1	2	2	3	4	4	4	4	3	5	7	9	6	5	7	8	9	10	9	8	10	9	10	10	11	11	11	12	12	10	14	12	13	13	14	13	14	14	13	14	14	15	15	15	15	18	16	18	20	20	19	21	21	21	21	22	22	21	24	23	23	23	23	24	25	26	25	27	30	28	30	30	0	1	1	2	1	10	10	1	1	4	9	10	6	11	10	6	10	5	12	10	16	23	12	20	17	16	22	22	25	13	13	35	28	33	27	33	33	34	28	33	37	37	41	34	40	36	23	23	38	49	32	27	50	52	50	52	55	50	0	53	57	57	57	51	63	63	64	65	68	60	69	71	68	1	1	1	1	2	1	1	3	3	1	1	3	3	1	2	2	4	4	3	3	1	1	2	1	2	3	1	1	2	3	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	6	5	4	2	4	4	1	2	1	2	1	2	1	2	1	1	1	2	1	2	3	1	2	4	1	2	4
96000	-357.618171610691377	-364.473659561650777	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541678446239565	0	1	2	2	3	3	4	4	4	4	5	7	8	6	6	6	7	9	10	9	9	11	8	10	10	11	11	11	12	11	12	14	12	13	13	14	12	14	15	14	13	14	15	15	15	15	16	16	19	20	20	20	21	21	18	21	22	22	22	24	20	22	23	24	24	25	26	26	27	30	28	30	28	0	1	1	2	3	3	3	5	6	3	9	15	6	9	10	2	6	16	23	16	16	19	12	20	16	13	19	19	24	18	26	27	28	37	27	28	28	34	40	41	37	37	40	38	40	41	34	35	47	48	55	48	50	50	32	55	55	56	0	53	55	50	52	51	63	65	64	65	65	67	65	71	63	1	1	2	1	1	1	1	1	1	2	1	1	4	2	2	4	3	1	2	2	2	1	1	1	3	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	3	2	4	2	4	1	1	2	2	2	1	1	3	2	1	2	4	1	1	2	2	3	2	1	2	4
96500	-378.497539239430921	-385.353027190390321	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562251674825757	0	1	2	2	3	3	4	4	4	4	5	6	9	6	6	7	6	9	9	9	9	8	10	12	10	11	11	11	12	12	12	14	11	12	12	13	12	14	16	14	14	14	15	15	15	14	17	16	19	18	20	20	21	21	21	20	22	22	22	24	23	23	23	24	25	25	26	25	27	30	28	30	30	0	1	1	2	3	2	3	5	6	2	9	10	15	11	10	10	10	22	22	16	16	12	19	20	20	20	23	23	25	12	26	28	19	19	27	27	33	28	40	33	27	33	41	38	36	37	48	36	47	40	49	32	50	51	32	35	56	48	0	58	55	55	57	53	62	62	64	63	66	67	50	69	69	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	2	2	1	1	2	2	2	1	2	1	1	1	1	2	3	1	3	1	1	1	2	1	3	2	2	2	3	1	1	1	1	1	2	2	3	1	5	2	1	5	6	2	2	1	2	1	2	1	2	2	2	2	2	2	3	5	2	2
97000	-342.040658801860388	-348.896146752819789	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671504414513000	0	1	1	2	2	2	2	3	4	4	5	6	8	6	6	6	8	8	10	9	9	10	9	12	10	11	11	11	12	12	12	14	12	13	13	13	13	14	15	14	12	14	15	15	15	14	16	17	18	20	19	20	21	21	21	21	22	21	19	24	23	23	24	23	25	25	26	26	27	28	28	29	30	0	1	1	2	3	2	3	6	6	6	9	10	16	11	10	6	12	16	23	18	13	15	13	26	20	20	19	23	25	16	26	35	23	27	27	28	41	34	28	36	28	37	46	38	28	19	34	32	39	49	32	51	51	50	52	48	55	50	0	53	56	57	57	56	63	57	64	65	65	67	66	65	71	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	2	1	1	1	3	1	1	1	2	1	2	2	5	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	2	3	2	2	1	3	1	2	1	1	3	1	1	1	2	1	1	1	2	1	2	2	1	2	2	2	2	2
97500	-336.695267773526723	-343.550755724486123	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604257364188805	-1	1	0	2	3	4	4	4	4	3	5	7	8	6	5	7	8	9	10	9	9	11	9	10	10	11	11	11	12	11	12	14	12	12	13	13	12	14	16	14	14	14	15	15	15	15	18	17	19	19	21	20	21	20	21	21	22	22	22	24	23	23	22	22	25	24	25	26	27	30	28	30	29	0	1	1	2	3	10	1	5	10	2	9	15	16	9	10	7	6	16	23	16	16	19	12	18	20	20	19	23	25	24	26	35	28	27	27	23	22	19	36	36	37	23	37	38	40	35	19	34	38	47	48	50	48	50	48	50	47	56	0	64	57	57	55	53	66	63	64	65	65	60	69	71	68	1	1	1	1	2	1	3	1	1	1	1	2	1	2	1	2	3	2	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	4	3	5	1	2	1	3	1	2	1	3	1	1	2	1	1	1	1	1	2	2	1	2	3	1	2	2
98000	-400.548600967648895	-407.404088918608295	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564139035448709	0	1	2	2	2	3	4	3	4	4	5	7	8	6	6	7	6	9	10	8	8	11	10	10	10	10	11	11	11	12	12	14	12	11	13	14	13	13	15	12	14	14	15	15	15	15	18	17	18	20	21	19	20	21	21	20	20	22	21	24	22	22	24	24	25	24	26	26	27	30	28	29	30	0	1	1	2	1	3	6	1	6	6	9	15	12	9	10	17	10	16	21	16	6	21	21	21	21	20	23	19	21	21	26	35	28	15	23	27	33	34	36	28	37	37	37	40	40	36	34	32	23	48	56	35	32	50	23	32	52	54	0	56	57	50	61	53	63	58	64	65	65	67	66	65	72	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	3	2	2	2	2	2	1	1	3	1	1	1	1	3	3	3	1	2	1	1	1	1	2	2	2	1	3	2	5	3	1	4	4	1	8	3	1	1	1	2	2	2	1	3	1	2	1	1	2	3	3	2	1
