step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
5000	-703.188292810233975	-710.043780761193375	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625166035929005	2	1	3	3	4	5	7	7	8	10	12	11	13	12	14	12	11	12	10	13	15	15	16	14	15	13	14	15	14	12	15	15	15	15	15	14	14	15	16	16	13	17	15	14	16	16	16	16	14	15	15	18	17	18	17	18	17	17	18	16	17	16	17	18	20	16	19	18	19	18	17	18	19	18	19	19	19	19	20	20	20	21	19	23	20	19	19	19	19	20	19	19	19	22	20	20	22	22	21	23	21	24	24	22	22	22	23	26	26	29	30	30	0	0	2	2	4	4	5	5	3	7	17	19	30	12	11	9	19	19	9	17	17	30	38	9	15	12	26	37	20	10	12	16	29	18	29	11	10	26	38	28	17	30	44	13	51	21	34	37	20	30	20	31	12	60	16	47	39	38	38	43	35	44	26	15	89	31	60	45	39	44	38	37	72	50	26	60	59	13	92	30	13	39	52	76	54	70	71	46	44	23	44	31	57	78	59	33	88	67	35	42	64	70	22	62	83	80	99	84	68	90	44	110	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	2	1	3	1	4	3	3	1	1	1	1	2	3	3	2	3	1	1	3	1	2	2	2	3	4	1	4	4	2	2	1	1	1	4	4	9	1
5500	-708.701622099206020	-715.557110050165420	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532101953747717	2	1	2	4	5	6	7	9	9	9	11	10	12	11	14	12	11	13	11	13	14	14	15	13	12	14	14	15	15	12	15	15	13	14	16	14	15	16	15	14	13	15	16	15	18	15	17	15	16	15	14	18	17	18	18	18	17	17	16	17	18	17	17	17	21	17	20	20	19	19	19	16	19	19	21	17	20	18	20	19	22	19	18	22	21	20	18	19	19	20	21	20	21	21	21	20	22	23	21	23	22	23	25	23	22	21	21	24	26	29	30	30	0	0	2	3	4	4	2	7	7	6	10	5	12	10	24	8	9	11	12	10	25	13	40	19	10	13	1	51	17	14	33	19	17	13	19	8	12	26	26	13	10	13	13	30	36	33	18	12	13	30	11	23	49	28	32	47	39	26	26	72	60	42	38	33	29	29	10	45	44	44	58	26	35	13	89	12	59	23	78	62	55	38	29	87	74	73	53	13	22	42	79	31	89	70	52	83	99	45	15	62	51	70	100	94	13	23	28	74	71	103	91	110	1	1	1	1	1	1	4	2	1	1	2	3	1	1	1	2	1	1	1	3	1	1	1	1	2	1	5	1	2	1	1	2	1	1	3	3	3	1	1	2	2	2	2	2	2	1	2	3	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	3	2	1	6	1	2	2	2	1	1	4	1	4	2	2	1	2	2	1	1	2	1	1	1	2	3	3	1	3	1	2	2	1	1	3	4	3	4	2	1	1	5	3	3	3	3	1	4	1
6000	-651.209793543406022	-658.065281494365422	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540761411789762	-1	1	4	3	5	6	8	7	8	10	12	10	13	11	13	12	11	12	11	13	16	15	15	13	14	14	15	14	14	13	14	16	13	15	13	15	15	16	16	16	13	16	14	15	17	15	16	17	15	16	15	17	17	18	17	19	18	17	16	16	17	17	18	19	20	17	19	18	20	19	19	19	18	19	19	17	19	18	20	18	21	21	19	21	20	21	18	19	19	20	21	17	19	21	22	19	23	22	21	23	22	21	25	24	23	22	23	26	27	27	30	29	0	0	4	2	4	4	4	5	4	9	19	7	8	9	19	9	5	19	12	17	29	30	41	12	13	19	43	11	19	14	33	28	17	13	17	11	24	26	26	49	19	43	30	43	51	15	18	37	13	28	41	11	19	32	32	68	39	26	26	29	44	22	39	36	36	37	10	13	44	22	39	25	15	50	23	10	59	27	78	30	55	39	60	75	36	70	59	60	61	80	78	43	24	83	27	15	75	68	21	80	28	70	91	10	29	62	99	104	103	103	103	86	1	1	1	1	2	1	2	1	3	2	1	1	3	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	3	1	1	1	1	2	1	1	1	1	2	2	2	1	5	3	3	3	2	2	2	2	2	2	2	1	1	2	1	2	2	1	2	1	1	3	1	1	2	2	3	1	3	3	2	1	1	3	2	1	2	6	3	4	1	1	1	1	2	3
6500	-656.596926205930117	-663.452414156889517	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597313028632842	2	0	2	4	5	6	8	7	9	9	12	10	12	12	14	12	11	11	11	14	15	14	16	14	13	15	14	14	13	13	16	14	13	14	16	15	15	13	16	16	15	17	16	16	18	14	17	16	14	16	15	18	16	16	18	18	18	17	17	18	16	17	17	18	19	18	19	18	17	17	17	18	19	18	20	17	19	19	21	19	21	20	19	22	20	20	19	20	20	19	19	20	20	22	21	18	22	23	21	23	22	22	23	22	22	20	23	25	25	29	31	30	0	0	2	2	4	5	8	5	8	8	6	7	9	17	18	9	9	12	10	17	8	30	16	19	9	38	11	14	12	12	19	16	10	14	36	29	27	12	38	49	27	28	22	28	13	13	15	37	29	14	19	11	22	11	16	35	39	39	21	22	34	30	51	33	23	48	27	27	48	30	39	31	46	30	76	12	59	21	92	70	55	39	35	23	23	56	58	46	62	62	22	78	76	54	93	23	61	68	65	80	64	53	23	62	64	62	99	94	21	102	110	103	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	2	4	1	2	1	3	1	1	1	2	2	2	1	2	1	1	1	1	2	2	2	1	2	1	1	2	1	2	1	1	2	1	3	1	2	2	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	2	2	1	1	3	1	1	2	1	1	3	1	1	3	2	1	2	2	2	2	2	2	1	1	2	4	3	1	4
7000	-772.946660925088622	-779.802148876048022	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588976608583148	2	0	3	4	5	5	7	9	8	9	11	11	13	12	14	12	10	11	12	13	14	14	15	13	14	14	15	14	15	13	15	15	14	15	16	15	15	16	16	16	13	16	16	15	17	15	17	16	15	16	16	17	17	17	18	17	18	16	18	16	17	16	18	18	20	16	20	20	20	18	18	18	19	19	21	18	19	19	20	20	22	20	19	22	18	19	20	19	19	21	21	20	21	22	22	21	23	22	21	23	21	23	25	24	21	23	23	26	26	30	30	27	0	0	2	3	3	3	1	6	7	7	10	4	9	12	30	8	10	3	2	11	10	19	19	8	18	19	7	24	11	10	11	16	12	12	17	17	24	26	26	49	8	23	44	30	8	21	17	15	8	30	28	31	38	16	32	37	38	10	39	44	46	30	31	21	64	37	64	12	63	62	58	36	21	43	56	27	18	30	78	62	55	57	29	65	51	42	58	31	50	30	78	43	70	90	76	64	96	68	65	89	64	30	78	78	28	75	51	56	67	78	103	94	1	1	2	1	1	1	2	2	1	1	1	3	3	1	1	2	1	4	4	1	2	1	1	2	2	1	4	1	2	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	3	1	3	2	3	1	1	2	1	3	1	1	1	3	1	1	2	1	1	3	1	1	1	5	1	1	1	2	3	2	1	2	3	2	1	2	2	1	2	1	1	1	2	2	1	4	1	1	1	1	2	2	1	1	1	3	1	5	2	3	2	2	3	4	3	4	2	2
7500	-688.771160084802432	-695.626648035761832	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705254493891539	1	1	3	3	4	5	7	8	6	9	12	12	13	11	13	11	10	12	11	14	15	13	16	14	14	15	14	14	14	15	13	15	14	15	16	12	14	15	16	14	14	16	16	15	18	16	15	16	16	17	13	16	18	17	17	18	19	18	17	18	17	17	17	16	20	17	20	19	21	17	17	18	19	18	18	17	20	19	20	18	20	20	18	22	20	20	20	20	20	20	20	19	20	22	21	20	23	22	22	24	22	23	25	23	23	22	24	25	26	29	29	27	0	0	2	2	4	5	6	5	3	7	19	19	16	17	16	7	5	19	17	11	11	14	26	51	17	51	22	12	10	22	18	16	17	51	10	8	17	51	38	11	11	28	44	15	32	33	15	37	40	22	11	17	49	16	32	30	38	71	26	49	21	30	39	33	56	37	45	45	73	30	38	43	46	42	13	51	59	60	23	62	32	26	35	67	21	58	58	56	62	92	78	62	53	79	83	83	75	11	25	106	83	106	94	80	96	89	23	83	66	103	112	27	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	3	1	1	1	2	2	1	1	2	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	3	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	3	1	2	1	3	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	5	4	1	2	1	2	2	2	2	5	2	4	1	1	5
8000	-643.866873671900180	-650.722361622859580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687648951910598	2	1	3	3	5	5	8	7	7	9	12	11	12	11	14	11	11	13	12	14	15	15	16	15	14	14	15	15	13	14	16	15	13	14	14	16	15	16	16	15	15	16	15	16	18	16	17	17	15	16	16	18	16	16	16	19	18	17	18	18	16	17	17	17	19	17	19	20	19	18	19	18	17	17	20	18	18	18	18	19	21	20	19	20	20	19	19	19	19	21	20	20	21	22	21	18	21	23	21	24	22	23	23	22	23	22	24	26	26	30	30	28	0	0	2	2	4	4	9	5	6	5	17	10	17	8	18	8	10	19	12	29	17	14	35	12	29	12	13	15	6	14	29	9	10	18	11	35	29	26	26	29	35	30	29	30	15	17	23	37	20	43	29	15	18	32	32	48	26	39	38	24	34	42	38	16	17	37	45	45	96	26	39	50	61	22	65	64	39	31	53	62	32	57	13	27	76	64	63	46	43	92	30	79	48	63	15	36	36	68	21	95	75	89	91	43	88	91	84	101	101	104	112	103	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	2	1	1	4	1	2	3	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	3	3	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	3	1	2	2	1	1	2	1	3	1	3	1	3	1	2	1	2	1	3	2	1	2	2	4	2	2	2	2	1	3	1	2
8500	-676.814945649360425	-683.670433600319825	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683642960399266	1	1	2	3	5	5	7	8	9	9	11	12	13	11	13	13	11	13	10	13	16	14	15	13	15	14	12	12	14	14	13	15	14	15	15	15	14	16	15	16	14	17	16	15	18	15	17	16	15	17	14	16	17	17	19	18	18	17	18	16	17	18	17	18	19	17	19	20	20	18	18	16	18	18	20	19	19	19	21	19	20	20	17	22	20	21	20	19	19	20	20	20	22	22	22	21	22	23	21	23	22	24	25	23	23	21	23	26	26	28	31	29	0	0	2	2	4	4	1	5	8	8	10	10	14	9	10	17	5	19	7	17	36	31	31	19	29	19	14	6	28	27	27	16	11	18	11	29	13	39	15	49	10	31	30	22	17	31	34	37	15	23	31	29	44	32	31	21	39	39	26	23	40	14	38	27	36	48	45	53	76	30	58	49	46	42	88	23	23	23	91	42	28	38	60	82	89	78	71	73	44	42	56	43	38	81	79	83	23	68	41	42	65	69	91	70	56	62	55	98	104	70	112	103	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	3	2	2	1	1	1	1	2	1	3	1	3	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	4	1	2	1	2	1	1	2	1	2	2	1	1	3	1	2	1	1	1	1	1	2	3	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	3	1	1	2	3	1	3	2	2	2	3	3	2	2	2	1	1	4	1	2
9000	-680.350807602963641	-687.206295553923042	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589043394243973	0	1	3	4	5	6	7	8	8	9	11	10	13	12	12	11	11	12	11	12	15	14	14	12	14	14	13	13	14	15	16	15	14	14	15	15	14	15	16	16	13	17	16	15	17	15	16	17	15	16	12	17	17	18	17	18	18	17	17	17	16	17	18	19	20	17	19	20	20	19	18	18	20	18	20	18	19	17	20	20	22	19	18	22	20	20	20	20	20	21	19	19	21	22	21	20	22	23	21	22	23	24	24	23	23	22	23	25	25	29	30	29	0	0	2	2	4	4	4	5	7	7	8	8	14	12	16	4	10	12	12	11	11	14	20	12	15	15	19	19	10	23	34	16	17	18	15	11	10	15	38	29	10	22	44	22	29	17	34	23	27	30	16	29	32	16	32	55	39	26	38	32	36	44	26	83	60	37	45	67	74	42	23	22	60	44	40	35	26	50	78	53	16	38	36	87	63	42	58	21	31	78	42	50	75	86	62	35	96	67	64	92	81	43	80	22	96	79	99	13	94	79	110	103	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	2	2	1	3	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	2	2	2	3	1	3	2	4	2	1	1	1	2	1	2	3	2	1	1	1	1	1	2	1	3	1	2	1	5	2	4	1	1	1	4	2	4	1	3
9500	-660.748608045982451	-667.604095996941851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673379024227109	1	0	3	4	5	5	7	7	8	9	11	12	12	10	13	12	11	13	11	13	15	15	15	14	15	13	13	14	13	13	15	15	13	15	14	15	14	15	17	15	15	16	14	15	17	16	16	16	15	16	16	16	17	18	17	18	19	17	17	14	17	18	15	17	20	18	19	18	20	18	18	18	19	18	21	18	19	19	20	20	21	21	19	21	21	20	19	20	18	20	20	21	20	23	21	20	23	22	19	23	22	23	25	23	23	22	24	26	27	29	31	29	0	0	2	3	3	4	5	5	8	5	10	19	14	10	11	9	7	12	14	17	35	13	43	10	10	17	16	16	11	14	15	17	10	18	11	33	13	26	38	17	33	44	30	15	36	60	18	60	15	22	22	60	25	61	16	55	39	38	26	27	25	42	26	21	41	48	45	45	28	43	58	41	29	44	78	51	59	42	60	89	69	38	21	67	73	71	58	53	42	53	36	79	62	12	70	46	73	68	36	56	21	70	61	89	72	80	105	84	97	103	112	103	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	3	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	2	1	1	1	3	1	1	1	1	3	3	2	1	2	2	1	1	1	1	3	2	1	2	1	1	5	1	2	3	3	2	3	2	2	5	3	2	1	1	1	2	2	1	2
10000	-663.967740699828028	-670.823228650787428	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591202289424552	1	-1	3	5	5	5	7	8	8	9	11	12	13	12	13	12	10	11	11	12	16	14	14	15	14	14	15	15	14	14	16	15	13	15	15	13	15	16	16	15	14	17	16	15	18	16	16	17	14	16	14	15	16	17	18	18	18	17	17	16	18	16	17	18	20	16	19	20	20	18	16	18	19	18	20	18	20	19	20	19	22	18	19	20	21	21	19	18	19	21	19	20	20	22	21	21	21	22	22	21	23	24	23	23	23	23	23	26	26	28	31	30	0	0	2	3	3	3	4	5	4	8	17	19	16	19	20	8	7	9	10	10	23	18	16	19	11	12	36	36	17	14	16	18	10	18	36	10	19	26	26	49	10	14	30	51	27	51	18	13	20	22	14	29	10	32	60	50	39	38	38	27	34	30	38	28	53	37	45	67	56	50	26	34	46	50	82	21	59	62	91	22	28	38	32	76	82	83	71	21	19	89	42	78	61	78	65	28	53	27	96	78	29	100	79	80	28	84	65	93	99	103	110	42	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	3	3	1	1	2	1	2	1	2	3	1	1	1	1	3	3	1	2	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	1	1	2	1	4	1	1	1	1	1	1	3	2	3	1	1	4	2	2	2	2	2	1	4	1	2	2	6
10500	-650.014193738032986	-656.869681688992387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628743995851219	1	1	3	4	4	3	7	9	8	10	10	9	12	12	13	12	12	13	11	12	16	14	15	12	14	14	15	14	14	14	14	15	15	16	14	15	15	16	17	15	15	16	14	15	18	16	17	15	14	17	15	16	16	17	17	18	18	17	17	17	17	18	16	18	20	17	19	19	20	17	19	19	19	18	20	19	18	19	20	20	19	20	18	21	18	20	19	17	18	21	20	19	20	22	21	20	22	22	20	23	22	22	24	24	22	22	23	25	26	26	30	27	0	0	2	6	6	2	4	9	7	7	9	6	9	12	9	10	11	19	5	10	17	14	31	12	13	19	26	10	11	14	20	16	17	18	11	17	19	26	26	9	17	43	15	12	13	33	18	15	9	43	31	29	33	16	32	50	26	26	26	15	30	44	26	53	76	48	45	45	77	15	58	23	88	22	64	10	59	62	43	62	16	57	21	73	46	88	58	13	44	92	92	51	73	74	56	36	86	56	35	95	28	42	91	72	96	89	65	90	39	103	79	79	1	1	1	1	1	1	2	1	1	2	1	3	2	1	1	2	1	1	4	1	3	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	3	2	1	1	3	3	1	2	1	3	1	1	1	1	2	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	5	1	1	3	1	4	2	1	1	1	1	1	2	1	1	1	2	1	3	2	3	1	2	2	1	3	4	2	2	1	2	2	2	3	1	5	3
11000	-641.743235286206868	-648.598723237166269	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654935858537599	0	0	3	4	5	5	7	9	8	9	11	11	12	12	13	12	12	13	9	12	14	15	15	14	15	14	13	13	13	15	15	16	15	15	15	14	14	15	16	15	14	16	16	16	17	15	17	16	16	16	14	17	17	17	17	19	18	16	17	17	17	17	18	18	21	17	19	20	20	17	18	18	19	19	20	18	20	20	20	19	21	20	20	22	21	20	19	20	19	18	21	21	21	21	21	19	22	21	21	23	22	24	24	24	22	21	22	27	25	28	29	29	0	0	2	2	4	3	5	4	4	9	10	19	8	19	20	7	10	19	7	10	17	13	28	28	27	15	11	11	14	27	17	28	10	18	27	12	18	26	26	36	29	36	23	51	7	51	23	37	40	18	11	8	35	31	16	33	39	26	38	15	40	43	38	17	61	37	45	23	48	22	39	62	36	50	62	31	59	90	90	62	54	57	61	53	46	39	58	46	43	42	79	56	64	45	87	33	35	68	9	106	88	85	92	100	29	42	88	84	85	103	78	99	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	4	1	1	3	2	1	1	1	2	1	1	2	3	2	1	1	3	2	1	2	1	2	2	1	2	2	1	1	1	1	1	2	2	4	1	1	3	1	1	1	1	1	1	1	1	3	1	6	1	1	1	1	1	4	4	1	2	2	2	5	3
11500	-642.977228966671987	-649.832716917631387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674209402499812	1	1	3	4	5	5	7	8	7	9	12	10	12	11	12	13	11	12	11	10	13	14	16	14	14	13	14	14	14	13	13	15	14	15	14	15	14	15	15	16	14	16	15	15	18	16	17	15	15	17	15	18	16	18	18	16	18	17	17	17	17	17	18	18	21	17	20	20	20	19	19	18	17	18	19	18	19	18	20	20	20	20	19	22	21	20	20	19	18	20	19	19	21	23	22	20	21	22	20	23	21	24	24	22	22	23	21	26	26	29	30	28	0	0	2	3	4	4	6	5	6	7	10	10	17	7	19	17	7	14	12	10	10	15	49	11	31	11	19	30	31	14	17	21	15	18	15	28	15	26	26	49	21	43	22	30	35	11	31	31	21	56	22	35	49	51	32	30	26	38	38	42	44	42	38	29	69	37	55	45	54	60	58	21	27	22	60	56	59	56	91	22	55	57	35	71	55	43	58	46	43	43	42	51	52	85	38	83	13	45	31	62	56	104	78	70	83	89	54	62	104	91	110	103	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	2	1	3	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	2	1	2	1	2	2	3	2	2	1	1	3	1	5	1	5	4	2	1	3	2	1	2	2	4	1	4	1	3
12000	-689.932549732629013	-696.788037683588414	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633220056606577	1	-1	4	3	5	5	7	7	8	7	12	11	13	11	11	13	11	12	10	12	15	15	15	14	13	14	14	13	15	15	16	15	15	15	14	16	14	15	16	16	14	17	13	15	16	16	16	16	15	16	16	17	15	17	18	17	18	17	17	18	17	17	17	18	20	17	20	19	17	18	19	18	20	19	20	17	19	20	20	19	22	20	19	22	21	19	19	19	19	20	18	21	21	22	21	21	21	22	22	23	21	22	23	23	23	22	23	26	26	29	30	29	0	0	4	2	4	4	6	5	10	6	12	7	14	19	19	17	10	14	8	7	28	15	14	19	10	13	13	17	17	27	37	16	25	15	28	53	15	26	28	49	20	44	15	43	15	21	34	37	13	11	49	27	18	16	32	41	39	39	26	39	22	30	26	35	36	37	45	21	22	23	58	24	25	13	72	28	59	91	64	62	86	57	21	72	45	54	58	46	62	22	51	91	40	93	39	17	73	45	75	50	64	70	17	27	35	75	36	93	106	78	112	106	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	3	1	2	1	2	3	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	3	1	1	1	1	1	1	1	2	4	2	2	2	2	1	1	1	1	3	3	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	3	1	3	4	1	2	1	2	1	3	7	3	3	2	4	2	2	4	1	5
12500	-665.786427924881082	-672.641915875840482	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613332876684345	1	-1	2	3	5	5	7	8	7	9	11	9	12	11	13	13	11	12	11	13	13	14	16	14	14	14	14	14	13	14	14	14	14	14	15	15	13	15	16	13	14	16	15	16	18	15	16	16	15	17	14	17	16	16	18	18	17	17	17	17	16	17	18	18	21	18	18	19	19	18	18	18	20	18	19	18	18	19	20	19	21	20	19	22	21	21	19	19	20	20	18	20	21	22	20	21	22	22	20	22	22	22	24	23	24	23	23	26	25	29	30	30	0	0	2	3	4	4	6	7	5	9	9	8	19	12	5	7	10	17	12	17	19	29	46	13	29	15	17	14	5	29	8	16	9	18	27	17	12	26	26	8	17	51	13	31	9	29	34	37	40	30	18	21	17	29	32	46	26	38	38	46	43	43	58	35	35	48	10	29	50	30	38	39	23	31	71	29	59	91	28	30	13	57	35	33	75	69	58	29	80	69	43	78	70	90	64	35	81	67	64	79	36	62	92	102	97	102	99	89	97	106	110	90	1	1	2	1	1	1	1	1	1	1	2	1	1	1	4	2	2	1	1	2	1	1	1	1	1	1	1	2	5	1	3	1	3	1	1	2	3	1	2	2	2	1	2	1	4	1	1	2	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	2	2	1	7	3	1	2	1	1	2	3	1	2	1	1	3	2	5	1	2	3	1	2	2	2	1	1	2	1	1	1	1	4	1	2	1	1	4	3	2	1	1	1	2	3	2	3	1	6
