step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
5000	-624.422285666568882	-631.277773617528283	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.392238871445648	-1	3	5	3	7	5	7	9	9	10	9	10	13	13	12	14	12	11	15	14	15	14	17	16	16	16	15	15	17	17	18	17	18	20	19	18	20	18	20	19	19	20	19	19	20	19	20	22	22	23	21	23	23	23	23	24	26	25	24	24	28	25	26	27	29	28	27	29	27	27	28	30	28	28	29	30	32	30	31	31	32	31	31	31	35	32	31	34	33	32	33	34	32	33	36	35	34	37	36	35	35	38	37	38	39	39	39	40	41	42	0	1	1	1	6	4	3	7	4	1	4	9	17	11	5	10	2	7	8	9	3	4	9	20	27	22	10	12	18	25	13	22	12	28	16	27	26	26	36	38	28	29	28	22	36	23	25	37	47	45	47	30	35	17	39	38	31	55	52	34	1	54	59	40	58	38	0	0	41	59	60	74	42	51	57	70	63	65	61	70	72	69	45	0	88	83	62	57	58	57	69	82	38	59	70	64	86	85	77	86	89	94	91	97	73	92	98	102	66	0	1	2	2	2	1	1	1	1	2	5	3	1	1	2	2	2	4	3	3	3	4	6	2	1	1	1	2	2	4	1	2	1	3	2	3	2	2	1	1	1	2	2	2	3	1	2	2	1	1	1	1	4	2	5	2	2	4	1	1	2	14	1	1	3	3	5	1	1	2	2	2	1	3	3	1	2	3	1	2	2	1	2	6	1	1	1	2	4	3	2	3	1	6	3	5	5	1	1	2	2	1	3	2	3	5	2	1	1	6	1
5500	-591.191900131901320	-598.047388082860721	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.482005791916425	0	2	2	5	6	4	6	8	9	7	9	10	12	12	11	14	12	12	14	14	16	14	17	16	15	16	16	17	14	14	17	18	17	20	16	18	20	19	19	18	17	20	19	19	20	21	20	22	22	20	22	23	24	20	23	25	24	27	24	23	27	27	26	28	28	27	27	29	28	28	28	29	29	29	30	29	30	28	31	29	32	31	31	31	33	32	31	33	33	32	33	32	32	34	36	34	34	36	37	34	37	37	37	38	38	39	38	40	41	40	0	1	1	2	2	1	2	4	6	1	1	9	12	11	12	13	12	11	11	10	19	1	25	10	30	14	9	24	13	18	26	29	17	21	13	33	29	27	19	30	11	23	27	28	21	22	32	41	46	36	45	44	51	27	25	53	48	52	55	42	44	56	59	66	47	48	0	0	34	58	63	66	66	61	71	63	72	54	57	65	77	69	78	0	90	84	60	57	77	62	82	59	68	80	91	81	90	90	81	37	100	94	91	82	98	103	68	103	97	0	1	2	1	1	2	2	1	1	2	3	4	1	1	1	1	1	1	1	3	3	1	7	1	4	1	2	2	1	1	1	1	2	3	2	1	1	3	1	3	2	4	2	2	1	2	3	1	3	1	1	1	2	1	2	4	1	1	2	1	1	3	1	1	1	4	1	1	1	5	1	1	1	1	1	1	1	1	4	3	1	1	1	2	1	1	1	3	4	2	3	1	2	2	2	2	1	2	2	2	7	2	1	2	3	1	1	3	1	5	1
6000	-598.014180490136596	-604.869668441095996	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481355415892320	-1	3	6	5	6	4	8	6	10	10	10	12	12	12	11	15	13	12	14	14	16	15	17	17	16	16	16	17	17	17	18	18	17	19	17	18	19	19	19	19	19	18	20	20	20	19	20	22	23	22	23	24	22	22	24	25	25	26	24	21	29	26	25	27	27	27	28	28	29	27	28	28	29	28	29	31	31	29	31	30	33	31	30	31	33	33	33	32	33	32	34	33	32	34	35	34	34	36	37	35	37	39	36	39	38	39	37	41	41	40	0	1	1	1	6	1	8	4	1	8	1	15	2	11	7	4	10	10	13	14	17	1	19	22	18	19	5	20	16	27	30	21	26	25	13	24	27	28	36	32	31	30	35	23	36	35	29	43	60	34	41	44	46	18	48	59	48	41	48	43	58	35	33	34	52	22	0	0	66	49	57	50	66	15	65	66	74	71	78	56	88	69	71	0	69	82	73	71	71	69	77	50	79	93	81	79	90	97	74	87	72	99	77	92	77	95	96	87	74	0	1	2	2	4	1	2	1	1	6	3	3	1	3	1	2	5	2	1	1	1	1	9	2	1	2	2	5	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	5	1	1	2	4	1	1	2	5	3	4	2	6	1	1	2	2	2	6	1	9	1	2	1	1	1	3	1	1	1	1	2	1	2	2	2	1	2	10	1	1	1	2	2	2	5	1	4	1	2	2	2	1	1	5	6	1
6500	-609.122351049951249	-615.977839000910649	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.430568107810751	0	2	5	6	7	5	6	8	8	10	9	11	13	12	11	15	12	13	13	14	13	14	17	17	15	17	15	17	18	17	17	18	16	19	18	17	19	19	18	19	19	19	18	19	20	20	21	22	22	21	22	23	22	22	24	25	25	25	24	24	27	25	26	28	29	27	28	28	27	27	28	30	30	27	29	31	31	30	31	29	32	32	29	31	35	32	32	35	33	32	33	33	33	34	34	34	36	37	37	35	36	37	36	39	38	39	38	40	42	41	0	1	1	3	4	1	1	4	5	3	1	1	11	10	1	22	3	9	17	15	10	1	12	13	19	27	12	25	22	1	33	20	7	32	15	22	31	9	24	27	30	35	9	23	36	30	38	37	24	40	35	44	22	41	54	19	55	37	52	46	58	20	39	49	66	54	0	0	36	59	63	45	47	44	66	75	64	71	83	74	73	74	53	0	84	69	57	71	75	71	82	69	73	36	93	81	94	92	53	45	85	73	82	53	96	81	85	84	106	0	1	1	3	1	1	2	3	1	1	2	5	4	3	1	3	1	3	2	1	2	1	8	4	2	1	1	2	1	2	7	1	2	3	1	4	2	1	7	1	2	1	1	5	1	1	1	1	2	4	1	2	2	5	2	1	6	1	2	1	2	1	5	4	2	2	3	1	1	5	1	1	5	4	6	1	1	2	1	1	1	1	2	4	1	2	2	3	2	2	2	1	4	2	7	1	1	1	2	8	9	1	4	3	11	3	3	1	3	1	1
7000	-608.312889721802435	-615.168377672761835	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.374233053075408	0	3	5	6	6	4	8	8	9	10	9	13	11	12	10	13	11	12	14	15	15	14	18	18	14	16	16	16	16	16	18	18	17	20	18	18	20	19	20	19	20	19	20	19	20	21	21	23	22	21	22	24	24	22	22	25	24	26	25	23	29	25	26	26	29	27	27	29	26	27	28	29	28	28	29	29	31	28	31	31	32	31	31	31	34	33	33	34	33	32	33	32	32	35	35	34	35	37	36	35	37	38	38	37	38	39	38	37	41	41	0	1	1	1	1	1	2	3	4	5	1	5	11	3	4	1	11	15	18	16	13	1	7	29	12	22	25	22	18	7	18	19	12	35	29	25	25	27	14	30	35	19	24	17	35	21	5	51	47	25	30	37	47	50	42	27	1	52	36	50	52	57	53	33	69	57	0	0	47	13	51	70	57	64	41	28	72	70	56	56	77	64	65	0	63	72	77	71	79	80	69	57	74	80	89	56	49	91	70	89	82	73	91	4	98	95	72	97	73	0	1	2	2	4	3	2	3	1	1	2	5	4	1	3	2	7	1	1	1	1	2	6	5	1	1	1	1	1	3	5	3	3	2	1	1	1	3	1	3	2	2	4	1	5	1	3	8	1	1	4	2	2	1	1	2	5	10	1	2	1	2	1	1	4	2	2	1	1	3	11	3	1	2	1	4	5	1	1	4	2	1	2	1	1	4	2	1	4	1	1	3	2	2	1	1	4	6	2	4	1	2	6	2	10	1	3	3	1	7	1
7500	-636.138070447784798	-642.993558398744199	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.451081645531780	0	2	4	5	6	5	7	8	9	10	9	12	12	13	11	14	12	13	14	12	16	14	17	16	17	15	16	16	17	16	18	18	18	20	19	18	19	17	19	18	19	20	19	18	21	18	20	22	22	23	22	24	22	22	24	25	25	25	24	24	28	26	24	28	28	27	26	29	29	27	28	29	27	28	30	29	29	31	32	31	32	31	31	30	34	33	32	33	32	30	33	32	33	35	35	35	35	37	36	35	35	38	34	38	39	38	38	41	41	42	0	1	2	3	1	1	5	7	8	11	1	1	8	15	9	11	7	17	8	15	16	12	6	14	27	14	17	26	13	6	22	27	23	44	44	12	25	18	21	5	25	39	44	38	24	23	41	25	13	42	27	44	33	14	40	63	39	55	30	46	58	50	53	50	60	57	0	0	39	63	57	66	27	37	61	49	55	45	59	69	90	69	24	0	88	71	67	71	68	64	82	74	90	80	75	66	88	101	77	62	90	59	55	55	94	69	80	102	102	0	1	1	1	1	4	2	1	1	1	1	3	5	2	1	1	3	3	1	3	1	1	1	4	2	1	1	3	1	3	6	3	1	1	1	1	2	1	2	1	6	1	1	1	1	2	1	1	3	3	1	3	3	2	5	4	1	4	1	5	2	1	2	1	2	2	1	1	1	4	3	2	1	4	5	1	3	2	4	4	1	1	1	4	1	1	3	4	3	2	1	1	2	1	2	3	4	1	2	6	5	2	7	3	9	1	4	4	2	2	1
8000	-615.975036940373457	-622.830524891332857	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513035955680537	-1	2	5	6	6	3	6	8	9	10	9	13	11	12	12	14	12	13	14	15	15	14	18	17	16	16	17	16	17	16	17	16	16	21	19	19	19	19	19	19	19	20	18	19	21	19	21	22	22	22	22	23	24	21	23	25	25	26	25	25	27	27	26	28	29	27	27	28	28	28	28	27	29	29	30	30	31	30	31	29	33	31	28	32	33	33	32	34	33	33	33	33	32	34	35	33	35	37	35	36	36	38	38	37	39	40	38	40	39	41	0	1	1	1	6	1	1	7	7	1	1	15	5	9	13	17	10	11	8	16	17	8	25	8	19	21	14	18	30	9	19	19	22	30	22	33	23	24	24	32	27	11	12	25	39	30	43	41	34	19	43	50	49	36	47	47	38	35	13	36	60	51	49	63	53	51	0	0	59	63	57	30	56	51	69	57	80	83	78	72	75	64	53	0	76	79	74	71	60	66	82	82	76	30	68	78	85	87	62	61	82	64	82	55	103	104	98	103	89	0	1	1	2	2	2	2	4	1	3	5	4	1	2	2	1	1	1	2	3	1	1	3	1	3	1	1	1	1	1	4	1	1	1	2	2	2	1	1	1	2	1	6	2	2	1	1	1	2	1	4	2	1	1	1	1	1	2	4	6	3	1	1	2	1	3	2	1	1	2	1	2	5	2	3	1	3	1	1	1	2	1	2	2	1	2	1	2	3	4	3	1	1	1	6	3	2	1	2	4	6	3	6	5	6	1	1	1	1	2	1
8500	-645.769816107385395	-652.625304058344796	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527892942925069	0	1	5	3	6	4	7	9	9	11	10	10	12	12	11	13	11	12	13	14	15	15	17	17	15	16	15	17	17	16	17	19	17	19	17	18	20	19	19	19	19	20	19	18	21	19	19	21	22	22	21	22	24	20	23	26	24	27	23	24	28	25	26	27	28	27	26	28	29	25	28	28	29	29	29	30	30	31	31	30	30	31	30	31	34	33	32	34	33	33	34	33	33	34	34	34	35	37	35	34	36	37	37	38	39	39	38	40	41	41	0	1	4	2	3	1	1	2	6	1	4	9	10	8	1	10	11	10	18	2	11	1	25	11	20	16	15	27	26	27	25	30	22	16	25	29	34	28	24	35	35	22	29	21	36	27	20	39	22	46	23	37	31	22	50	57	37	54	40	49	55	59	38	50	49	37	0	0	56	52	64	62	67	72	64	62	38	57	71	15	61	74	71	0	64	68	84	90	79	83	82	82	67	64	93	69	100	68	94	80	92	94	91	37	104	99	98	88	94	0	1	1	1	1	1	2	3	3	2	5	4	1	1	1	5	1	1	1	1	6	2	8	1	3	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	3	1	3	2	1	2	3	2	1	1	2	4	1	1	3	1	3	2	3	3	1	1	2	2	1	3	2	1	1	4	4	3	1	8	1	1	1	1	4	3	1	1	1	2	2	1	3	4	1	2	1	4	1	2	1	1	1	8	1	2	1	3	4	1
9000	-558.759313328265762	-565.614801279225162	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588426809984745	0	3	5	6	6	5	7	9	9	9	10	13	11	12	10	15	12	13	14	14	16	13	17	17	15	17	17	15	18	16	18	19	17	20	19	18	18	17	19	19	19	20	20	20	20	20	20	22	22	22	22	22	23	22	20	25	25	26	24	24	28	26	26	26	27	27	27	27	29	26	27	30	28	28	28	30	32	31	30	30	32	29	31	31	33	32	32	33	33	32	33	31	31	34	36	34	33	37	36	34	36	39	38	38	37	38	38	39	41	42	0	1	1	6	2	1	4	3	1	5	1	15	9	11	4	11	15	17	8	17	20	9	25	25	22	14	25	17	11	25	25	25	22	37	21	23	30	19	38	30	37	31	16	9	11	9	29	43	24	27	34	47	48	41	39	53	50	37	50	45	58	43	54	53	57	45	0	0	51	31	57	60	32	62	70	75	65	71	50	41	70	63	71	0	92	80	82	83	71	76	66	82	69	90	92	90	83	100	100	89	89	98	92	92	99	99	99	77	102	0	1	1	2	1	2	2	1	2	4	1	5	1	1	1	2	3	1	1	2	1	1	2	1	1	1	2	1	2	4	1	2	2	2	1	1	1	1	1	1	1	1	1	3	5	5	5	1	1	3	2	1	1	1	1	1	2	1	3	1	2	1	3	2	2	1	4	1	1	4	3	1	4	4	1	1	1	2	2	2	4	2	2	2	1	1	1	1	1	3	1	3	1	1	1	2	1	1	1	1	1	1	1	3	4	1	1	1	4	1	1
9500	-599.800968911196037	-606.656456862155437	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.489019778768913	0	2	4	5	5	3	7	9	9	9	7	13	13	11	11	13	13	11	15	14	16	15	16	18	15	16	15	17	17	17	17	18	16	20	18	19	18	19	19	20	19	20	19	17	20	21	19	23	23	23	23	24	22	21	23	26	25	27	24	23	28	26	26	26	29	26	28	28	29	27	29	29	29	27	30	30	31	30	29	30	31	30	28	31	34	31	33	34	34	33	33	34	32	34	35	35	35	35	36	35	37	39	35	38	38	39	38	39	41	41	0	1	1	6	2	1	5	11	7	1	4	1	14	10	1	14	14	10	5	7	17	9	22	23	10	12	14	11	16	23	26	19	1	32	27	31	21	25	19	30	44	26	30	25	24	28	8	41	46	24	24	44	45	23	38	57	24	35	53	8	50	27	38	52	68	55	0	0	50	50	57	59	70	49	67	51	61	70	83	50	64	70	57	0	80	80	74	78	87	93	82	91	83	80	89	68	94	91	97	90	78	33	70	69	87	99	89	85	102	0	1	1	2	1	1	1	1	1	1	5	1	4	1	1	4	1	1	1	5	3	1	3	1	1	2	1	2	5	2	1	1	1	9	1	1	1	1	2	1	1	1	2	1	1	1	2	5	2	1	2	3	3	1	2	2	1	5	4	1	8	2	5	4	1	1	1	1	1	3	2	2	2	1	1	1	2	1	2	1	2	2	2	2	1	2	1	2	2	1	1	2	1	1	2	1	3	1	1	1	1	3	10	3	4	3	2	3	2	1	1
10000	-631.942280699229400	-638.797768650188800	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.434719777547722	0	3	5	5	7	5	7	7	10	9	9	13	13	13	12	15	11	13	14	15	16	15	17	17	17	16	13	17	17	15	17	17	17	20	18	18	18	18	17	20	18	18	19	19	21	20	20	23	21	21	19	22	23	23	23	25	25	27	24	24	28	25	27	27	27	28	27	28	29	27	27	30	27	29	29	30	31	31	31	31	31	31	30	30	32	31	31	34	34	33	32	34	31	34	36	34	35	37	34	33	36	39	37	37	37	40	39	40	40	42	0	1	1	2	2	1	3	4	1	6	1	1	17	9	1	17	9	8	17	12	22	27	22	30	30	10	1	16	10	18	30	12	4	17	33	23	29	21	22	36	17	26	31	25	35	41	39	50	41	33	32	41	52	33	32	54	50	44	48	27	44	47	60	62	37	50	0	0	50	55	57	73	48	71	62	58	84	71	71	59	75	69	71	0	71	67	50	64	83	65	63	72	64	80	96	62	58	100	73	81	93	63	97	101	80	98	104	78	99	0	1	1	2	1	1	3	1	1	5	2	3	6	1	2	5	3	1	5	1	1	1	1	1	1	1	3	6	1	4	1	2	2	6	5	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1	2	1	3	3	1	2	4	1	5	6	3	1	1	4	4	1	1	4	3	1	2	1	1	2	2	1	3	2	5	1	1	3	1	3	2	4	3	3	2	3	3	3	1	1	4	2	2	4	1	2	7	2	1	4	1	2	4	4	1
10500	-671.988688887499961	-678.844176838459362	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.464438032663351	-1	2	3	6	7	4	8	8	9	10	10	12	12	13	10	14	13	12	14	14	15	12	17	16	15	16	16	16	17	17	18	19	17	19	18	19	19	18	19	20	19	18	19	19	20	21	21	22	22	21	22	22	24	22	23	26	26	26	25	25	29	26	24	27	28	27	27	27	26	27	29	30	29	28	30	31	29	28	32	29	32	29	31	32	35	33	33	35	33	32	33	32	33	33	34	33	34	37	35	35	37	37	38	38	37	39	38	40	41	40	0	1	1	6	3	1	4	4	8	8	1	7	10	11	7	13	22	6	14	10	14	9	27	13	13	12	9	14	16	22	27	23	18	42	29	5	10	26	23	25	14	27	25	38	20	29	36	39	45	40	19	35	50	37	24	60	43	59	48	52	62	52	50	53	25	41	0	0	29	63	57	69	57	49	43	67	33	70	41	54	73	69	71	0	81	66	80	57	79	73	82	74	92	65	79	65	53	96	65	94	67	96	91	97	96	98	93	73	102	0	1	1	2	1	2	3	2	1	1	1	6	2	1	1	1	1	1	5	1	1	1	2	1	2	1	2	4	2	2	3	1	1	2	1	1	6	5	1	1	3	3	1	3	1	3	2	1	2	1	1	5	1	1	1	4	1	4	1	2	1	2	2	2	2	6	5	1	1	3	2	1	3	1	3	5	2	5	1	4	4	2	1	1	1	1	3	2	5	1	1	2	1	1	2	1	2	6	2	4	1	5	3	2	3	3	1	3	8	2	1
11000	-623.814666934936213	-630.670154885895613	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495726176514929	0	2	6	4	6	2	7	9	9	10	9	12	12	13	10	14	12	12	13	14	16	14	16	17	16	17	15	16	17	15	17	19	17	21	18	18	20	18	17	19	19	19	19	20	20	21	20	22	23	23	23	22	23	23	23	25	26	25	24	23	27	24	27	26	29	27	26	27	25	26	28	30	29	28	28	31	31	30	32	30	33	31	30	30	34	31	33	31	33	32	33	32	33	33	35	35	36	37	36	35	36	38	37	37	37	40	38	40	41	41	0	1	4	2	6	1	5	7	1	9	1	15	11	3	9	10	7	3	10	8	27	1	9	30	27	27	7	16	16	17	15	23	30	20	10	29	33	16	30	39	21	21	38	23	32	47	28	45	43	37	40	45	39	43	52	50	59	54	53	46	58	48	21	45	68	23	0	0	53	69	53	55	59	62	42	67	75	64	53	59	84	66	51	0	76	71	82	50	64	65	73	82	90	77	78	77	91	101	80	65	78	99	82	101	89	105	105	58	102	0	1	1	1	1	2	1	1	1	3	1	5	1	1	3	1	3	2	3	1	2	1	7	3	1	1	1	4	1	2	2	4	2	1	3	3	1	2	3	2	2	1	2	1	1	1	1	2	1	2	2	2	1	3	1	1	1	1	1	1	1	1	1	3	3	1	5	1	1	1	1	2	3	2	1	4	3	2	2	6	4	2	2	3	1	2	1	1	4	5	1	2	1	1	1	2	3	1	1	3	2	3	1	3	1	2	1	1	7	1	1
11500	-630.287200577327098	-637.142688528286499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652053076518415	-1	3	5	6	7	4	7	9	8	10	9	11	12	12	10	11	10	13	15	14	15	13	18	17	14	16	17	17	17	15	17	17	17	19	17	19	19	18	19	20	19	19	20	20	20	20	19	22	22	22	21	23	23	23	24	25	25	26	24	24	26	26	27	27	27	25	26	27	28	28	29	29	30	28	28	31	31	30	31	30	32	31	31	30	33	32	32	35	33	33	34	30	32	35	35	33	35	38	37	33	35	39	37	38	39	39	37	38	41	42	0	1	2	6	3	1	4	3	6	11	4	7	17	6	9	11	3	15	17	12	12	5	30	11	22	20	21	17	30	22	30	20	21	29	30	27	33	26	33	23	29	31	28	23	24	33	29	19	37	27	37	48	35	51	54	41	54	44	53	52	52	60	51	54	50	39	0	0	66	57	57	66	70	67	55	68	73	71	70	70	73	35	57	0	68	92	83	71	73	24	81	63	58	93	96	67	85	99	94	82	79	97	91	92	99	86	88	89	102	0	1	1	1	1	1	2	1	2	2	1	1	1	1	4	1	1	2	1	3	2	2	2	2	3	1	1	1	4	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	2	1	1	4	1	1	3	1	4	1	1	1	1	3	2	2	2	1	1	2	1	2	2	1	2	2	2	1	1	1	1	1	6	4	1	3	1	1	4	1	9	2	1	2	2	1	2	1	1	1	1	2	2	1	4	1	3	1	2	1	1
12000	-586.279413147174296	-593.134901098133696	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435508488591173	0	2	6	5	4	4	7	8	10	10	9	13	12	13	12	14	12	11	15	14	15	14	17	18	16	16	16	17	18	14	16	18	16	20	19	18	20	19	18	20	19	18	18	19	20	20	21	23	20	23	22	22	22	23	23	24	24	25	25	25	28	26	26	27	29	28	27	28	28	27	28	29	29	27	30	30	31	31	32	30	31	31	29	31	34	31	33	33	33	32	33	34	33	34	35	35	35	35	36	35	35	38	38	37	37	39	38	40	41	40	0	1	1	1	2	1	4	1	8	1	1	6	9	18	1	11	9	6	17	14	17	8	31	12	22	19	22	21	18	11	30	25	17	16	42	20	20	13	25	43	24	26	22	19	38	33	21	34	20	40	47	35	35	40	38	53	28	54	47	46	62	40	57	59	56	34	0	0	54	39	57	69	37	58	70	52	69	83	83	59	43	65	57	0	86	73	75	71	81	40	82	37	90	90	93	54	86	59	98	68	63	81	69	92	69	98	52	103	101	0	1	1	3	2	1	2	1	4	1	6	5	4	1	1	5	2	2	3	2	1	2	3	1	2	1	1	1	1	4	2	1	1	2	3	1	2	2	3	1	2	1	1	2	2	1	1	3	2	2	2	1	2	1	1	2	1	3	1	2	2	1	3	1	1	2	3	1	1	3	4	2	1	4	1	2	5	2	1	2	2	6	1	2	1	2	1	1	2	1	7	1	6	1	1	1	5	2	7	1	3	4	4	5	2	4	2	6	1	3	1
12500	-645.245610747612545	-652.101098698571946	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.432089429789723	0	2	4	5	7	3	7	9	6	10	10	13	13	12	11	12	13	12	15	13	15	15	17	16	16	16	16	16	17	15	18	19	18	20	16	18	20	18	19	19	19	18	18	18	20	20	21	23	21	21	23	23	22	22	24	25	25	25	25	24	28	25	25	27	28	25	28	28	28	27	28	30	27	28	29	31	31	31	32	30	32	31	30	32	33	32	32	32	34	33	32	33	33	33	34	33	36	37	35	36	34	37	38	37	39	40	39	39	41	41	0	1	2	6	6	1	3	4	6	9	1	14	18	11	5	1	9	15	14	4	17	18	24	22	30	12	14	17	28	15	26	25	22	27	16	27	39	27	11	38	23	26	19	27	31	24	27	53	24	34	26	44	30	38	31	41	43	43	60	42	34	47	46	43	70	1	0	0	37	37	56	59	62	55	12	71	57	56	71	66	65	60	56	0	87	60	60	59	46	33	66	91	91	80	78	88	75	93	101	84	80	94	82	93	102	91	96	86	76	0	1	1	1	1	2	1	2	4	1	2	6	1	1	1	4	5	4	1	1	3	1	1	1	1	1	2	2	1	1	2	2	1	2	2	2	1	1	1	4	1	1	1	2	1	1	2	3	1	2	1	3	2	4	2	3	5	4	3	1	4	4	3	3	4	1	9	1	1	3	3	2	2	1	2	7	2	3	4	2	2	2	5	2	1	1	5	3	2	7	7	2	1	1	1	1	1	3	2	1	2	2	2	3	1	1	4	3	2	4	1
