step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73
48500	-435.256342704364670	-433.465324027735051	-1.791018676629646	0.000091258004037	0.000016309323043	0.178716631104980	0.610100394187468	-1	1	3	5	6	7	7	9	10	12	13	13	11	12	14	13	15	17	13	14	15	16	16	16	17	17	18	17	22	23	23	26	26	25	26	25	27	26	27	27	27	29	30	29	31	31	29	33	30	31	32	33	33	33	36	35	36	35	37	37	36	39	39	41	40	41	43	43	43	45	44	45	46	0	1	2	3	3	3	5	7	5	13	8	9	9	9	8	14	14	0	8	8	16	0	0	17	17	20	22	23	27	27	27	36	34	27	36	31	34	30	36	29	30	40	47	40	41	42	33	45	40	44	37	45	49	49	52	53	58	53	61	53	49	59	59	62	63	63	66	66	28	63	66	68	66	1	1	1	2	2	2	1	1	2	1	2	2	1	1	3	1	2	1	2	3	1	1	1	1	1	2	1	1	2	3	2	1	1	3	1	1	1	2	1	2	2	1	1	2	2	1	2	1	2	1	4	1	2	1	2	1	1	1	1	2	3	1	1	2	1	1	1	1	11	4	2	1	2
49000	-477.016756286586826	-475.390151191603024	-1.626605094983777	0.000148999449762	0.000034127468196	0.229044256546405	0.563441259599861	0	2	6	4	7	7	8	10	9	13	13	11	11	14	13	13	14	15	16	16	16	17	16	16	16	17	19	18	22	24	24	24	27	25	25	26	26	26	27	27	27	29	30	30	29	30	31	31	31	31	34	34	33	34	36	35	35	34	37	38	36	41	39	38	41	41	43	43	43	44	46	45	43	0	1	4	1	4	3	3	4	6	9	8	5	9	8	9	8	12	0	15	11	16	0	0	17	17	20	22	23	27	29	27	29	35	30	32	32	29	27	35	35	31	41	33	37	38	29	40	38	43	44	47	48	49	49	52	49	54	49	61	58	56	54	61	54	64	63	65	56	46	63	62	63	63	1	1	1	2	2	1	1	4	1	1	2	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	3	1	1	1	1	2	2	1	4	1	3	1	1	2	2	2	2	1	2	1	1	1	2	1	2	1	2	1	1	1	3	8	2	2	5	2
49500	-467.719177098970761	-466.114290815446338	-1.604886283524398	0.000118338924234	0.000028155516692	0.237922702730225	0.547970042375736	-1	1	3	6	7	5	8	9	9	10	14	12	12	14	13	13	15	14	14	17	15	16	17	17	16	16	18	17	21	23	24	25	26	25	26	23	27	27	28	28	28	29	27	29	31	31	30	33	31	30	34	33	35	33	37	35	35	35	37	36	38	39	40	40	41	42	39	43	44	45	46	45	47	0	1	2	6	6	3	5	5	5	9	8	9	10	12	8	10	14	0	5	11	16	0	0	17	16	15	22	18	27	27	36	36	27	29	31	29	29	30	32	34	33	31	36	38	42	38	39	41	37	30	43	45	54	50	48	54	44	44	57	54	59	54	61	59	63	56	59	66	37	68	56	68	66	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	3	2	1	1	1	1	1	2	1	2	2	2	1	1	4	2	1	1	4	2	1	1	2	3	2	1	1	1	1	3	2	4	4	1	1	2	1	1	3	4	1	2	1	3	1	2	1	3	1	1	8	1	5	1	2
50000	-494.035598442007938	-492.326695229765676	-1.708903212242266	0.000157148203530	0.000031555568910	0.200801334036901	0.515766740294929	0	1	6	3	6	7	8	9	10	12	12	13	12	14	14	13	16	16	16	16	16	17	17	17	16	17	18	17	20	23	23	25	25	25	26	25	25	26	28	27	28	29	30	30	30	32	31	33	31	32	34	33	34	34	36	35	35	35	38	37	37	40	38	40	41	41	42	42	41	44	46	44	47	0	1	4	2	4	4	4	3	8	9	3	9	9	10	3	9	14	0	11	6	16	0	0	14	14	19	28	18	27	27	27	31	29	30	32	22	31	36	35	31	38	38	35	36	38	42	42	44	44	44	47	38	49	49	48	54	54	49	61	53	53	53	58	63	59	58	61	66	23	68	56	63	66	1	1	2	1	1	1	3	2	1	1	2	2	1	1	2	2	1	1	1	5	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	3	1	1	1	2	2	2	2	2	3	2	1	2	1	1	1	3	2	3	2	1	1	3	1	2	1	3	2	1	1	2	3	1	9	1	5	4	2
50500	-480.490526286190004	-479.029469328293999	-1.461056957896021	0.000130042279972	0.000042339245542	0.325580615407978	0.511546527741439	0	1	4	5	6	6	7	9	10	12	13	11	11	13	10	13	16	16	16	15	15	16	16	17	13	17	17	17	22	24	24	23	26	25	24	26	26	26	28	28	27	29	31	30	31	31	29	30	31	32	33	32	33	35	36	34	35	34	38	38	37	40	40	40	40	42	42	43	43	44	46	45	45	0	1	1	3	4	3	5	4	6	12	15	9	8	13	7	8	14	0	11	15	16	0	0	25	9	20	22	18	27	27	29	27	32	30	29	32	31	29	35	34	38	41	47	40	41	41	30	38	33	40	43	45	44	53	52	53	50	44	61	58	54	59	59	58	61	64	63	67	30	68	65	56	64	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	3	1	1	1	2	2	1	1	1	2	3	2	2	2	1	1	2	1	2	2	2	1	1	1	1	2	1	2	2	2	2	1	1	1	2	2	1	2	2	1	2	1	1	1	2	2	2	1	1	8	1	3	6	2
51000	-501.428832021115682	-499.974263595477453	-1.454568425638205	0.000116385172490	0.000038597159935	0.331632965856650	0.579655829417607	0	1	4	2	7	5	7	10	10	13	14	13	12	11	12	13	14	17	16	16	15	17	16	16	15	15	19	18	22	23	23	25	25	25	24	25	26	25	28	26	27	29	29	28	30	31	31	32	30	31	33	34	33	34	36	35	34	34	37	38	38	41	40	41	41	41	42	43	44	45	47	45	45	0	1	4	2	6	4	3	6	7	5	7	9	9	7	14	14	14	0	14	5	16	0	0	17	10	10	22	18	27	27	29	35	31	31	31	31	27	30	30	30	37	38	31	30	39	41	42	39	44	43	33	45	49	44	52	53	29	49	58	54	59	58	59	61	63	63	66	66	35	67	62	68	68	1	1	1	1	1	2	1	2	2	3	3	1	2	2	1	2	2	1	2	4	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	3	1	2	1	1	2	4	2	1	2	1	2	1	1	3	2	2	3	1	2	7	2	1	2	1	3	1	2	1	1	1	2	7	1	3	1	1
51500	-477.539746714474916	-475.499233350188604	-2.040513364286292	0.000134096947281	0.000017790537544	0.132669221071877	0.453034061196583	0	2	5	2	6	6	8	10	9	10	12	11	11	12	13	14	14	15	15	16	15	16	16	17	16	15	18	18	22	23	22	26	26	26	25	25	26	25	27	28	27	29	29	30	30	31	30	32	31	30	32	34	34	34	36	35	35	36	36	38	38	41	39	38	40	41	42	43	41	44	46	45	45	0	1	4	1	4	4	5	7	7	9	7	9	10	7	6	14	14	0	8	8	16	0	0	17	17	6	22	18	27	27	27	31	35	29	27	27	36	29	30	33	35	41	39	40	36	41	29	46	33	35	47	48	50	49	48	54	49	56	56	49	59	64	56	59	61	63	66	62	35	67	67	70	67	1	1	2	1	2	2	1	2	1	1	4	2	1	3	5	1	1	1	2	2	1	1	1	2	1	5	1	2	2	2	2	2	1	1	3	4	1	2	2	1	1	1	1	1	2	3	3	1	3	2	1	2	2	1	2	1	2	1	1	3	1	2	3	1	1	1	1	1	9	1	2	1	2
52000	-471.923193764568737	-470.292450528968232	-1.630743235600494	0.000105431371332	0.000023978383249	0.227431199518339	0.599044801458984	0	1	5	6	7	4	7	8	10	11	12	12	12	14	13	13	16	15	15	16	16	16	16	17	15	18	19	18	21	23	22	25	26	24	25	26	26	25	27	27	27	30	30	29	30	30	27	33	31	30	32	32	34	34	36	35	35	36	36	38	37	40	38	40	39	41	42	42	42	44	46	45	46	0	1	6	3	3	1	3	5	7	9	8	9	10	10	9	7	8	0	15	19	16	0	0	14	16	20	22	23	27	28	27	27	27	31	30	35	34	34	35	30	38	38	47	32	41	41	32	52	44	33	50	46	50	50	48	53	49	49	56	58	59	59	54	56	63	59	59	64	33	68	64	68	66	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	4	5	1	1	1	2	1	1	1	1	1	2	1	2	3	2	3	4	2	2	1	1	1	1	2	1	2	2	2	2	2	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	2	2	2	1	3	3	1	5	2	3	1	2
52500	-464.830784125568243	-462.959945869811520	-1.870838255756736	0.000146039546370	0.000023545428795	0.161226389566947	0.695688232738851	0	2	5	6	6	3	7	9	10	11	13	11	12	13	13	14	14	17	15	16	15	16	15	17	17	18	18	17	20	24	23	24	26	23	25	23	25	26	28	27	28	29	28	30	30	31	31	33	32	29	34	33	34	34	35	36	35	35	37	38	37	39	39	40	41	41	42	42	43	45	45	44	46	0	1	6	3	6	2	5	3	7	9	8	9	10	10	5	14	14	0	9	11	16	0	0	14	17	20	22	23	27	31	22	27	30	29	32	27	31	36	35	36	38	38	37	50	42	41	43	45	44	31	40	45	44	49	52	53	51	53	54	58	54	56	61	54	63	63	61	66	51	68	59	68	67	1	1	1	1	2	1	1	1	2	1	2	1	1	1	3	1	1	1	3	2	1	1	1	2	2	1	1	2	1	1	4	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	2	1	2	2	2	3	1	1	2	1	4	2	3	1	1
53000	-462.903659389150391	-461.257948988274450	-1.645710400875956	0.000103542875264	0.000022964693360	0.221789218246717	0.609593005972636	0	1	6	5	6	4	7	9	9	12	12	12	11	12	12	14	16	16	15	16	16	16	15	15	16	17	18	18	21	24	23	26	27	25	26	24	27	24	27	27	27	30	30	28	30	32	30	32	31	31	32	34	32	34	36	36	35	35	37	36	38	40	39	37	41	39	43	43	42	45	47	45	46	0	1	4	6	6	1	5	7	5	4	8	9	9	13	8	14	14	0	15	8	16	0	0	14	24	10	22	18	27	27	27	29	38	36	36	29	31	27	35	31	38	41	37	38	41	41	40	45	44	44	43	42	50	49	52	54	50	53	56	49	59	64	59	56	63	59	66	66	47	63	63	68	67	1	1	1	1	1	2	1	1	2	3	2	2	1	1	2	1	2	1	2	3	1	1	1	2	1	2	1	2	2	3	2	3	1	1	1	1	1	3	1	3	1	1	1	2	2	2	2	1	2	2	1	3	1	2	1	1	2	2	1	3	1	2	1	1	1	1	2	2	6	3	3	1	2
53500	-488.769799788772957	-487.155888129419282	-1.613911659353698	0.000127999348302	0.000029970524681	0.234145916200057	0.548262360291430	0	1	3	6	6	7	8	9	8	12	12	10	11	12	13	14	16	16	15	16	16	16	17	17	15	15	18	17	21	23	23	26	25	25	26	24	27	27	27	27	25	28	29	29	31	31	28	32	31	30	34	33	34	34	36	35	36	35	37	36	38	40	39	40	41	41	43	43	44	44	46	46	46	0	1	2	3	3	3	4	6	5	9	7	9	4	6	8	14	19	0	7	14	16	0	0	6	14	15	22	18	27	27	29	36	31	31	36	31	29	30	32	29	30	34	47	30	42	38	40	38	44	37	43	46	49	49	48	49	58	53	56	54	59	56	54	54	62	54	64	64	43	68	65	70	68	1	1	1	2	1	2	2	1	1	2	3	1	2	2	2	1	1	1	3	2	1	1	1	5	1	1	1	1	2	2	1	1	2	2	2	1	2	2	1	2	2	2	1	4	1	2	1	2	1	2	3	1	1	2	1	2	1	1	1	1	1	2	2	3	1	3	2	1	6	1	3	1	2
54000	-476.013542024618857	-474.527318075719791	-1.486223948899069	0.000095303504626	0.000029037488158	0.304684368872705	0.483024336541354	0	2	3	5	6	6	7	9	11	13	12	13	12	13	13	13	14	15	15	16	15	15	16	17	16	17	19	18	21	24	22	26	26	25	26	22	25	26	26	27	28	28	28	29	30	31	30	32	31	32	33	34	34	34	35	36	35	32	37	37	38	39	39	40	41	40	43	41	43	44	46	45	44	0	1	2	3	4	3	5	7	5	9	4	9	9	4	8	9	14	0	14	15	14	0	0	17	17	11	22	18	27	29	27	29	34	31	31	27	36	36	29	35	39	29	30	29	41	41	36	45	44	49	37	48	49	58	52	54	49	30	56	53	59	56	56	62	66	59	66	63	44	68	67	63	66	1	1	1	1	1	1	1	1	2	1	3	2	1	3	1	1	1	1	2	2	1	1	1	1	2	3	3	2	1	2	1	2	1	2	2	2	1	2	3	1	1	3	1	4	1	2	3	2	2	1	4	1	2	1	1	1	2	4	1	1	1	1	2	1	1	2	2	1	7	2	2	3	3
54500	-438.269072973106177	-436.705012080968004	-1.564060892138163	0.000112319671789	0.000028844624843	0.256808307789104	0.731529027394858	0	2	6	4	7	5	8	9	10	12	14	11	12	12	12	13	14	15	16	17	16	16	16	15	17	18	18	17	21	24	22	26	27	25	26	24	25	26	24	28	27	29	30	28	30	30	30	31	31	30	31	33	35	34	36	36	35	33	37	38	38	41	39	40	40	41	43	43	42	45	46	45	46	0	1	6	2	6	4	5	5	5	7	10	9	9	9	8	9	10	0	15	11	16	0	0	17	24	20	18	18	22	27	29	29	35	31	31	31	39	29	31	29	38	32	37	37	40	32	32	41	50	44	35	48	58	49	52	54	49	49	56	53	59	64	59	61	63	63	66	66	51	68	66	68	66	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	3	1	3	1	1	3	1	1	2	1	3	1	1	2	1	1	2	2	3	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	4	2	2	1	2
55000	-429.514924147347131	-427.911324560627008	-1.603599586720129	0.000129253853741	0.000030823397346	0.238471785973583	0.716936838657429	-1	1	5	4	7	7	8	9	11	11	14	12	11	12	12	13	15	17	15	16	14	16	16	17	16	17	19	18	22	24	23	25	26	25	27	24	26	26	27	27	27	28	28	28	30	31	31	32	32	31	33	34	34	34	36	36	35	35	38	37	37	40	39	41	41	41	42	43	43	42	47	45	46	0	1	4	2	3	3	5	7	5	7	15	10	7	10	8	9	9	0	7	15	16	0	0	17	17	15	22	23	27	31	27	30	30	36	36	29	30	27	30	30	38	37	37	30	38	45	43	45	44	44	50	45	49	50	52	53	53	53	61	58	54	61	61	62	63	63	66	70	31	66	67	68	66	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	4	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	3	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	6	1	2	1	3
55500	-486.539362766483293	-484.822947439128882	-1.716415327354434	0.000130355494186	0.000025884172850	0.198566029086244	0.553201288153599	-1	1	6	4	5	6	7	10	10	12	13	10	11	10	13	13	15	16	14	16	14	17	17	16	17	17	18	18	21	23	24	23	25	26	25	26	26	27	28	28	27	30	31	30	30	32	30	32	32	31	34	34	34	35	36	34	35	35	37	37	37	40	39	40	41	40	43	42	43	45	46	45	44	0	1	4	2	4	4	5	7	4	13	6	3	12	7	8	14	12	0	3	8	16	0	0	17	24	15	22	18	27	27	27	27	32	29	29	29	32	33	35	37	29	38	47	30	41	38	37	39	36	31	43	48	44	56	45	44	44	50	57	57	54	59	61	54	59	59	65	59	50	68	59	73	68	1	1	1	1	1	1	1	1	3	1	4	2	1	1	2	2	2	1	3	3	1	1	1	1	1	2	1	1	2	3	3	2	1	2	1	3	2	1	2	1	3	1	1	3	2	2	2	2	2	4	1	1	2	1	3	3	4	2	1	1	1	1	1	3	2	2	2	2	6	2	4	1	1
56000	-459.861053334429869	-458.364541624531000	-1.496511709898872	0.000130770951874	0.000038853393003	0.297110271401320	0.629670677860729	0	1	6	4	6	7	8	10	10	12	12	13	12	14	14	12	13	17	13	16	16	16	16	15	16	17	18	18	21	24	24	24	27	26	26	24	26	26	26	28	27	29	30	29	31	31	30	31	32	31	33	33	35	34	36	35	35	34	35	38	38	41	38	37	40	41	43	43	40	44	46	45	46	0	1	4	2	4	4	3	5	5	9	8	9	9	4	8	8	9	0	8	14	16	0	0	17	17	20	22	23	27	27	27	29	39	30	36	29	32	30	30	37	30	38	39	30	31	41	37	41	44	44	45	48	44	49	52	58	58	50	58	58	59	64	53	59	61	63	65	66	31	68	70	70	66	1	1	1	1	2	2	1	2	3	1	1	2	1	5	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	3	4	2	1	2	1	2	1	1	1	1	1	2	2	2	3	2	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	5	1	1	1	4
56500	-441.452023359760972	-439.850357296525885	-1.601666063235105	0.000123387275285	0.000029526826084	0.239302035120362	0.540871886326266	0	1	5	6	6	7	7	10	9	12	14	11	12	13	13	13	15	16	16	16	15	17	17	17	17	17	19	17	21	23	23	25	24	25	26	26	27	26	27	28	27	30	30	29	30	31	31	32	31	29	33	33	34	33	36	36	35	35	36	37	37	38	39	41	41	41	42	43	43	45	46	45	46	0	1	2	3	3	4	5	3	7	8	15	9	9	4	8	3	10	0	11	11	16	0	0	17	17	20	22	18	27	27	27	31	27	33	31	33	31	33	30	39	30	31	40	37	41	38	43	46	42	37	43	45	49	49	52	58	54	49	54	58	59	61	61	58	63	59	65	66	37	68	68	68	65	1	1	2	1	1	1	1	3	1	1	1	1	2	3	1	4	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	1	2	1	2	3	1	1	2	2	1	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	4	1	3	1	1	8	1	1	1	2
57000	-445.907235182999045	-444.358525484881852	-1.548709698117173	0.000134113553263	0.000035514849190	0.264811783191103	0.590051023521379	0	1	2	5	7	5	8	10	10	13	14	13	11	13	14	13	15	16	14	17	14	16	17	17	16	16	19	18	21	23	23	25	26	24	26	26	27	27	27	28	27	29	30	29	29	31	31	32	31	32	34	33	33	34	36	35	35	35	37	38	37	41	39	38	40	42	41	42	43	44	47	46	46	0	1	1	3	4	3	6	5	7	9	7	9	5	8	6	13	9	0	8	26	14	0	0	11	7	11	22	23	22	27	27	30	32	27	32	30	33	30	32	35	29	38	40	40	41	42	43	45	44	44	47	42	49	49	52	54	49	51	54	58	56	64	59	61	63	67	63	67	29	68	66	68	66	1	1	1	1	1	2	1	1	1	1	3	2	2	2	3	1	3	1	3	1	1	1	1	2	4	1	2	1	3	2	2	1	1	2	1	2	1	2	1	1	3	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	11	1	2	2	1
57500	-443.541724423140408	-441.832007715025838	-1.709716708114590	0.000134786627648	0.000027032387954	0.200556898152245	0.638822831252355	-1	2	6	4	6	7	8	10	10	12	13	10	11	13	12	13	14	17	15	16	15	16	16	17	15	18	18	18	21	24	23	26	27	26	27	24	26	25	27	27	26	29	30	30	30	30	30	33	31	32	33	33	33	33	37	35	35	35	38	37	36	40	39	40	40	42	42	43	44	45	45	45	45	0	1	4	2	4	5	5	7	5	4	8	7	9	8	6	9	10	0	8	11	16	0	0	25	17	20	22	23	27	27	29	31	32	30	36	31	30	36	31	32	30	38	37	39	38	38	32	46	44	44	43	45	49	49	52	53	49	53	54	53	56	54	59	63	63	59	59	62	46	66	68	68	66	1	1	1	1	1	1	1	1	2	4	2	1	1	1	3	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	3	2	1	3	1	1	1	2	2	2	8	2	1	1	1
58000	-437.341770622677018	-435.648431379002545	-1.693339243674475	0.000133339837714	0.000027413782952	0.205593342711239	0.695431555208122	0	1	5	4	7	6	8	9	10	12	13	13	12	13	12	12	15	15	15	16	15	16	16	17	16	18	18	17	21	23	23	25	27	25	24	26	26	25	28	27	28	29	30	29	31	31	29	32	31	31	33	34	34	33	36	35	35	36	36	37	37	39	38	41	41	42	40	44	44	45	46	45	46	0	1	4	2	4	4	6	7	5	9	5	9	9	9	9	9	14	0	15	8	16	0	0	17	17	11	22	23	22	27	27	27	29	35	31	35	27	31	36	30	38	38	39	40	42	42	32	41	44	44	33	42	54	49	52	54	53	54	53	53	59	61	59	62	63	67	63	66	37	68	66	68	66	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	3	2	2	3	3	1	1	1	3	1	2	2	2	2	1	1	1	1	2	3	2	1	4	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	4	1	2	1	2
58500	-481.119777182298321	-479.276104649534261	-1.843672532764059	0.000141722755853	0.000023641636687	0.166816094881079	0.556115993376607	0	1	4	6	5	6	8	9	10	10	13	12	11	12	13	11	14	15	14	16	15	16	17	16	16	17	19	18	21	23	23	25	26	25	26	22	25	26	27	28	26	29	30	29	30	31	29	32	31	32	33	33	35	33	35	36	35	34	38	37	37	40	39	38	41	40	42	43	41	44	43	45	46	0	1	1	3	3	5	5	5	8	8	7	4	10	10	7	8	14	0	8	8	16	0	0	19	17	15	22	18	27	27	36	31	34	31	31	27	30	27	31	36	36	39	47	37	42	42	32	38	40	44	47	38	49	49	38	54	49	50	54	53	54	61	61	54	63	63	66	66	39	63	66	68	71	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	3	3	2	1	1	1	1	3	1	2	2	2	1	1	1	2	1	2	2	4	2	2	2	1	1	2	1	1	2	3	1	1	2	4	2	1	5	2	2	1	3	1	2	1	1	1	1	1	2	1	6	3	2	2	1
59000	-435.705747646451130	-434.140806924140179	-1.564940722310947	0.000093452407289	0.000023958034854	0.256366160579981	0.668285271063153	-1	1	5	4	6	6	7	8	9	12	14	12	11	13	12	14	13	16	16	16	15	16	16	15	16	17	18	17	21	24	23	24	26	24	26	26	26	27	28	27	28	29	29	29	31	32	30	30	31	31	33	34	35	34	36	35	36	35	38	37	36	40	39	37	41	41	43	43	42	44	44	45	45	0	1	4	1	3	4	5	5	5	9	15	7	9	9	8	14	9	0	11	15	16	0	0	17	17	20	22	23	27	27	27	29	34	29	32	32	34	30	35	37	38	30	33	40	48	38	43	41	44	44	47	48	49	49	48	54	44	49	61	53	54	64	56	61	62	63	66	63	30	63	63	68	66	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	3	1	2	1	1	1	4	2	2	4	1	3	2	2	1	1	2	2	1	1	1	1	2	6	4	2	1	2
59500	-461.356395850544686	-459.686396735409005	-1.669999115135696	0.000113656783345	0.000024233972723	0.213220645610514	0.681949922876391	0	1	5	3	7	7	8	10	10	13	12	12	12	13	13	13	14	14	16	16	15	16	16	17	17	17	19	17	21	23	23	26	26	25	25	24	26	26	26	27	27	30	29	28	29	30	31	32	31	31	32	32	32	34	35	34	33	35	37	37	38	40	39	40	41	41	42	43	43	45	44	45	45	0	1	4	2	3	4	3	6	7	13	5	7	9	9	11	9	16	0	11	16	16	0	0	17	17	20	22	18	27	22	29	31	35	30	31	27	35	30	29	32	30	33	36	30	36	32	43	46	44	43	43	41	44	44	45	49	53	49	58	58	59	61	59	54	63	63	66	66	39	68	63	68	66	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	2	1	2	4	1	2	1	1	1	2	1	2	3	1	2	1	2	2	3	1	1	1	2	1	2	2	2	3	2	2	1	2	1	1	1	1	1	3	1	1	1	1	5	1	3	1	2
60000	-439.854250074830418	-438.085155262366072	-1.769094812464345	0.000122912348797	0.000022633905230	0.184146714725264	0.659780892673470	0	1	5	4	6	7	8	9	10	13	13	11	11	14	10	13	15	15	15	14	16	17	16	17	17	17	18	18	20	23	23	24	27	26	27	25	27	25	27	25	27	29	29	30	30	32	28	32	32	31	33	34	34	34	36	36	36	34	38	38	37	40	39	41	40	41	42	43	42	44	44	45	46	0	1	4	2	4	3	5	5	7	9	15	8	9	8	8	9	14	0	11	11	16	0	0	17	17	20	22	18	22	27	27	30	34	31	32	32	30	30	32	30	38	38	47	37	42	42	39	45	44	34	43	48	44	44	52	49	58	50	61	53	56	56	61	62	63	63	66	66	22	68	66	68	67	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	2	3	2	2	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	3	1	2	2	1	3	1	1	1	2	1	2	1	1	1	1	1	1	10	1	2	1	1
60500	-445.082140840549073	-443.575244193719982	-1.506896646829118	0.000107441862835	0.000031150732346	0.289931052232116	0.679186181354299	1	2	5	5	6	4	7	8	9	12	13	11	12	13	14	13	14	17	16	16	16	17	15	16	16	17	19	18	22	22	23	24	27	26	26	26	27	26	27	27	26	29	31	29	30	31	30	32	32	31	34	34	35	34	36	35	35	36	36	37	38	40	38	39	39	40	42	44	44	44	46	45	47	0	1	6	6	4	2	5	7	7	4	10	9	9	9	11	10	14	0	11	5	10	0	0	17	10	10	22	23	27	27	27	29	34	27	32	32	36	31	36	30	30	41	37	40	41	42	40	42	44	44	43	48	49	49	52	54	49	49	56	53	59	61	59	54	63	63	66	66	18	66	66	68	67	1	1	1	1	1	1	1	1	1	3	1	2	2	2	1	1	1	1	1	6	2	1	1	2	2	2	1	2	2	2	2	1	1	3	1	1	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	2	13	2	2	1	3
