step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
36500	-370.232556196352277	-367.482055111365582	-2.750501084986709	0.000164829856590	0.000011687214130	0.070904715755594	0.594367025522973	-1	1	4	4	5	7	6	5	10	7	6	8	9	7	10	8	10	9	10	8	8	9	10	7	10	10	10	11	12	9	12	12	11	11	12	11	16	13	14	11	15	14	14	13	16	15	14	16	14	16	16	16	14	20	16	18	18	19	19	18	17	18	17	19	19	18	18	17	19	18	19	19	21	20	19	20	22	22	19	22	24	23	24	25	0	1	2	1	2	7	8	2	6	8	3	11	7	5	18	7	20	10	18	11	11	6	21	8	14	5	6	15	6	7	36	19	25	30	9	15	49	29	31	21	44	35	44	33	41	10	27	44	29	40	29	15	24	67	42	25	37	39	39	29	41	37	9	50	57	42	23	15	49	4	28	52	45	66	48	72	76	35	41	68	35	74	59	77	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	3	1	3	2	3	1	1	3	1	1	2	4	4	2	4	3	1	2	2	2	1	2	4	1	3	6	2	3	1
37000	-351.523162608549853	-349.298524455327197	-2.224638153222628	0.000137510887660	0.000015153322964	0.110197259444542	0.632334430654070	0	2	4	5	4	6	6	5	10	6	7	6	8	8	10	6	8	8	9	9	10	10	9	8	10	10	12	12	12	10	12	11	11	12	12	12	14	13	14	13	15	14	14	12	16	15	14	16	14	14	18	17	14	20	17	17	18	20	17	17	17	19	17	18	17	18	19	18	18	17	18	19	20	19	19	20	22	22	21	22	24	24	24	27	0	1	2	5	2	3	4	2	10	8	6	3	8	16	13	4	10	5	16	11	18	5	7	6	11	23	21	17	30	1	30	4	23	11	24	22	38	21	36	2	32	35	31	23	50	33	40	47	21	18	33	24	4	60	35	53	39	69	39	41	19	59	36	65	42	30	33	37	63	40	38	70	75	36	36	48	69	72	75	75	55	67	77	71	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	3	1	1	1	1	2	2	1	4	1	2	1	3	2	2	1	2	1	4	2	1	1	1	1	1	1	1	1	3	4	4	5	1	2	1	2	1	1	1	4	1	2	1	1	3	3	2	1	3	2	1	1	3	3	1	2	3	1	2	4	2	1	4
37500	-350.483161104379747	-348.573438581023197	-1.909722523356576	0.000059111476902	0.000009090565468	0.153786810007862	0.454438798366734	0	2	3	5	4	6	5	5	11	7	8	7	7	9	10	8	10	9	8	7	10	8	10	9	10	11	12	11	11	11	13	11	11	11	11	12	14	14	13	14	14	13	15	13	17	15	14	16	14	15	17	18	15	20	17	18	19	19	18	19	17	19	18	17	16	18	18	17	19	19	19	19	21	20	20	20	21	23	22	22	24	24	25	25	0	1	1	3	1	4	5	2	18	7	8	7	8	7	16	8	19	3	1	7	8	7	22	5	11	24	8	7	10	19	33	23	24	11	17	35	21	24	27	24	32	13	32	32	53	33	27	42	39	32	49	47	42	68	11	64	17	65	35	20	5	55	48	32	23	65	55	28	51	4	51	24	70	65	38	67	10	52	55	56	60	78	51	67	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	4	1	2	2	1	3	1	1	3	3	2	2	1	1	1	2	1	1	2	2	1	2	1	3	2	1	1	2	1	1	1	2	2	3	1	2	5	1	6	2	4	6	6	1	1	3	3	1	1	3	1	8	1	4	1	2	3	1	7	2	3	2	2	1	3	4
38000	-341.513073906994009	-340.119309939383129	-1.393763967610894	0.000134886708160	0.000105925332940	0.785291111223591	0.656435243589022	1	3	4	4	5	6	6	5	9	8	6	8	8	9	10	8	10	9	9	6	9	10	10	8	8	10	10	11	11	10	12	11	12	11	12	11	15	14	13	13	14	13	14	14	15	15	14	17	15	13	17	18	16	20	16	17	19	19	17	17	19	18	18	19	19	17	17	18	19	19	19	17	20	21	18	20	22	20	19	22	24	25	24	27	0	1	1	2	4	4	1	1	7	6	5	4	11	6	2	4	24	16	7	1	12	18	24	20	7	10	13	18	13	4	16	16	23	9	22	30	50	33	34	28	32	10	23	24	47	36	50	49	50	15	39	59	40	52	38	42	42	48	37	22	31	49	15	27	51	38	42	49	37	39	51	14	38	13	45	62	53	18	75	57	67	52	56	83	1	1	2	1	1	1	2	1	1	1	1	2	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	3	1	1	1	1	2	1	1	1	1	3	4	1	1	3	5	1	3	5	2	1	2	1	2	3	1	4	3	6	2	1	2	6	1	2	3	2	3	2
38500	-381.656084768496726	-379.519685996170892	-2.136398772325817	0.000103943168398	0.000012485125529	0.120114921654684	0.504690259114253	0	3	2	3	4	6	5	5	11	7	7	8	8	7	10	9	10	9	9	8	10	8	11	9	9	11	12	12	12	10	12	12	12	9	13	11	14	14	13	14	14	13	14	13	16	15	14	16	15	15	17	18	16	20	16	16	18	18	18	17	18	17	17	17	18	18	19	15	20	19	20	19	20	19	18	19	22	23	19	22	24	24	24	27	0	3	1	3	3	2	2	4	13	4	7	1	6	8	6	12	22	2	10	8	24	11	7	10	13	13	11	15	19	20	22	23	22	6	15	34	24	27	19	25	31	20	28	22	44	44	27	33	41	13	48	42	32	59	47	14	53	50	27	16	49	27	15	14	48	45	26	35	57	43	35	17	58	46	56	63	63	33	65	62	67	31	80	79	1	1	1	1	1	1	1	1	2	2	1	4	1	1	2	1	1	2	1	1	1	1	2	1	1	2	3	1	2	1	1	1	2	2	2	1	4	1	1	2	1	3	1	2	1	1	1	2	1	3	1	3	2	1	1	4	1	2	3	3	1	2	5	4	1	1	4	1	1	2	3	5	1	1	2	1	2	5	1	2	3	5	1	6
39000	-325.501294499103096	-323.951365741283439	-1.549928757819668	0.000083598920574	0.000022083103685	0.264155368674211	0.553672626310058	1	2	3	5	5	4	5	4	10	7	8	9	6	10	10	9	8	8	9	7	9	10	11	8	11	10	11	11	11	10	13	11	11	11	12	11	15	13	12	13	14	14	14	13	15	15	14	16	15	14	17	15	16	19	16	16	18	20	18	17	18	19	17	18	18	19	18	17	20	19	17	17	20	20	20	20	20	21	20	22	23	25	24	27	0	1	2	8	6	1	6	1	2	6	4	24	6	16	19	2	4	10	5	5	6	10	19	7	17	17	24	24	22	18	9	10	19	9	9	16	32	16	36	23	36	40	39	6	42	39	39	50	31	4	37	28	47	45	5	41	53	53	53	48	21	15	37	53	55	65	68	55	67	47	39	37	54	67	53	64	46	74	65	79	57	81	77	76	1	1	1	1	1	1	1	1	3	2	3	1	1	1	1	4	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	3	1	1	2	1	1	5	1	2	1	1	1	4	1	2	2	2	5	1	1	1	1	1	4	4	1	1	1	1	1	1	1	4	2	1	1	1	1	1	2	1	1	1	2	1	2	4
39500	-341.837855766190842	-339.722253904857951	-2.115601861332904	0.000101511142671	0.000012451947864	0.122665823044429	0.519959663156487	1	3	3	4	5	5	6	6	10	6	7	7	7	8	10	8	9	9	9	8	10	9	11	8	10	11	12	12	12	11	12	11	10	11	13	12	15	15	12	12	15	13	13	14	16	15	14	16	14	15	17	17	15	17	16	16	18	17	17	18	19	16	17	18	17	17	18	18	19	20	18	18	20	20	20	20	21	22	20	21	25	23	25	28	0	1	1	1	4	3	5	2	24	4	3	4	6	8	12	6	6	16	7	7	22	16	19	6	7	16	1	9	34	15	21	25	20	18	19	15	4	35	20	23	44	14	27	31	47	35	42	44	40	18	48	25	5	29	33	47	44	55	50	65	64	37	5	62	40	32	55	43	66	44	50	23	72	31	61	69	39	62	54	50	82	80	71	83	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	3	1	1	1	1	2	2	1	5	1	1	1	1	1	1	1	2	1	5	2	2	1	1	2	1	2	1	1	1	1	1	3	1	2	4	2	3	1	3	1	1	1	1	1	6	1	2	3	1	2	1	2	1	3	1	4	1	1	4	3	2	3	1	1	4	3
40000	-335.437916329156451	-333.344842215575284	-2.093074113581184	0.000160856739549	0.000020192591673	0.125531524072654	0.715918405335297	0	3	2	5	5	6	4	5	10	8	6	8	8	10	9	8	9	10	9	7	10	10	10	7	10	10	12	11	13	11	12	12	11	11	13	12	16	14	14	14	13	13	14	12	14	15	12	16	14	15	17	18	16	19	17	17	18	19	18	18	19	19	18	16	16	19	16	17	17	20	20	18	19	21	20	21	23	22	22	20	24	24	21	26	0	1	1	7	2	2	3	1	7	4	4	5	24	6	8	7	13	15	8	6	13	16	13	8	6	15	1	18	44	19	24	19	20	16	17	25	32	21	34	36	28	47	41	33	34	44	14	28	32	47	50	29	46	48	43	40	53	55	67	48	18	55	68	40	36	37	15	50	64	60	63	22	57	56	46	58	70	63	75	57	80	77	63	54	1	1	1	1	1	1	1	2	2	2	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	5	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	4	1	1	1	2	1	2	1	1	1	1	3	1	2	1	1	1	2	1	1	2	1	1	3
40500	-317.249862603528356	-314.526044507283871	-2.723818096244460	0.000071404972937	0.000005165762782	0.072344580070043	0.799649194760793	0	2	3	4	5	6	6	6	10	8	8	7	8	9	9	7	10	9	9	9	7	9	11	9	10	10	10	11	12	10	12	10	11	11	13	11	16	14	12	13	14	15	14	13	15	16	12	17	13	15	17	16	16	20	16	16	17	18	18	17	18	18	17	18	18	18	17	17	18	19	19	19	20	20	19	20	22	21	21	22	23	23	22	25	0	1	1	3	4	5	4	3	16	21	8	5	6	16	8	5	10	6	5	21	7	21	18	16	13	24	7	21	9	15	11	10	19	16	27	22	38	25	34	31	31	41	23	18	40	38	33	45	23	31	46	38	29	64	43	23	55	68	48	52	55	56	41	52	57	49	52	37	67	37	60	56	69	68	63	65	54	58	61	74	78	80	54	54	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2
41000	-384.561272865176193	-382.059827921002920	-2.501444944173273	0.000150037759174	0.000012941265791	0.086253392895469	0.593662138054748	1	3	3	5	6	7	4	5	11	8	8	8	9	10	9	7	9	9	9	8	6	10	11	8	10	10	10	11	12	10	12	11	11	12	12	11	14	14	12	13	15	15	13	14	17	14	14	16	15	14	18	17	14	18	16	16	19	17	17	18	16	19	17	19	19	19	18	15	19	18	20	20	18	21	20	20	23	21	20	21	24	23	24	28	0	1	1	3	8	4	3	3	15	3	5	5	3	7	10	4	5	5	7	7	3	5	18	1	12	11	7	7	25	24	23	27	21	25	9	16	35	27	21	19	39	14	36	29	50	34	34	53	9	32	56	36	15	42	46	53	18	55	61	59	38	45	23	41	45	38	45	40	55	40	46	11	55	73	44	67	74	43	55	69	55	57	79	69	1	1	1	1	1	1	1	1	1	2	1	1	4	3	1	1	2	2	3	1	1	1	1	3	2	1	3	2	1	1	1	1	2	1	1	2	1	2	3	2	1	2	1	2	1	1	1	1	2	3	1	3	2	2	1	1	5	1	1	1	1	1	3	2	1	2	1	1	2	2	4	4	2	2	3	1	1	4	2	1	4	2	2	5
41500	-361.005699595474482	-358.722989512424135	-2.282710083050340	0.000090739251153	0.000009470463115	0.104370082351139	0.560684758507749	0	2	3	4	6	7	6	5	10	7	8	6	8	9	8	9	9	10	9	8	10	10	11	8	11	10	11	11	11	9	12	11	12	10	13	12	15	15	13	14	14	13	13	13	16	15	14	16	14	15	17	18	15	19	16	18	18	18	18	18	18	19	16	19	16	18	17	17	19	17	18	20	21	20	19	20	21	23	20	21	25	24	24	27	0	1	1	3	8	2	8	2	24	4	2	2	5	7	5	7	24	24	4	2	24	15	14	5	17	7	14	11	30	8	26	3	25	13	14	24	16	49	15	28	22	14	25	26	46	33	9	38	25	43	31	24	11	47	41	46	65	67	40	5	65	49	34	68	10	36	11	48	59	34	68	40	69	71	50	40	53	69	65	62	37	62	62	81	1	1	2	1	1	2	1	2	2	2	3	2	1	1	1	1	1	1	2	4	1	1	1	1	1	2	1	2	1	1	1	4	1	1	2	3	3	1	3	1	2	2	1	1	1	1	3	1	2	1	2	4	4	2	1	2	1	1	1	5	2	3	2	1	4	4	3	1	1	4	1	4	1	1	1	3	4	2	2	1	5	2	3	1
42000	-379.983810341739115	-375.360453682203399	-4.623356659535704	0.000112084302010	0.000002621454497	0.023388239477768	0.565558965771047	1	3	3	4	4	6	5	5	10	8	7	8	9	10	9	7	7	9	10	8	9	10	11	9	10	10	11	12	12	10	12	10	11	11	13	11	15	13	12	13	14	15	12	13	16	16	14	16	14	16	15	17	16	20	16	18	18	19	18	18	18	18	15	18	16	19	18	15	20	19	19	19	20	21	20	19	22	23	22	21	23	24	24	27	0	1	1	3	3	7	3	1	15	5	7	16	7	10	10	8	7	17	16	5	17	10	3	12	16	10	10	19	30	10	32	16	17	17	33	13	30	28	16	36	34	43	32	33	25	63	36	33	39	47	14	53	39	64	21	45	45	60	21	65	55	48	25	51	40	45	15	20	68	49	52	35	61	55	51	60	60	15	75	71	53	70	75	65	1	1	1	1	1	1	1	2	1	3	1	1	4	1	1	1	1	1	2	3	1	1	5	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1	3	1	1	2	1	1	2	1	2	1	3	1	1	1	4	2	1	1	1	2	1	2	4	4	3	3	1	5	1	2	2	1	2	6	1	1	2	1	2	4
42500	-349.743446780660065	-347.737186028473673	-2.006260752186377	0.000131258825322	0.000018073962300	0.137697120600785	0.587102357767537	0	2	4	4	5	7	5	5	11	7	6	8	9	10	9	7	9	8	9	8	10	8	10	8	10	10	12	12	12	10	12	11	11	12	12	11	15	14	13	14	15	14	14	14	16	16	13	17	14	15	17	18	15	19	17	18	17	18	18	17	16	19	17	19	18	19	17	16	20	19	20	19	20	21	19	21	19	23	21	23	23	25	23	28	0	1	1	1	4	3	3	3	11	8	3	5	22	20	6	3	6	11	11	2	15	16	11	7	12	7	4	23	9	8	13	22	22	21	32	25	17	47	14	24	34	31	47	35	39	33	31	19	28	21	53	63	17	60	34	63	40	51	68	33	27	48	25	35	57	63	40	47	57	41	59	22	75	73	46	77	44	47	54	66	71	80	73	83	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	2	4	1	1	3	1	1	2	1	1	1	4	1	1	3	1	1	1	1	1	2	1	4	1	3	1	1	3	1	2	1	1	1	1	3	1	1	3	3	1	1	1	1	1	3	1	5	1	1	1	1	2	3	1	3	1	1	2	2
43000	-330.993516582852635	-329.264626585303290	-1.728889997549350	0.000150216298345	0.000029286051267	0.194959212748845	0.568871067084083	0	2	3	5	4	6	5	6	11	5	7	9	8	10	9	9	10	9	9	8	8	10	10	9	10	9	11	11	12	10	13	11	11	11	12	12	16	14	14	13	14	13	13	13	15	15	15	17	13	15	18	16	16	20	16	17	18	18	18	17	18	18	17	19	18	19	19	15	19	19	20	18	20	21	17	20	22	22	21	22	24	21	23	26	0	1	2	5	1	4	2	2	18	5	10	21	6	10	8	4	11	21	11	2	6	13	13	11	16	21	16	23	26	19	32	26	24	19	34	30	32	36	11	14	15	28	4	32	34	9	44	46	12	43	52	42	39	53	43	38	53	75	19	9	53	32	13	75	44	75	15	17	40	36	75	7	51	48	38	61	72	69	64	62	78	62	63	80	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	3	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	5	1	3	1	3	1	2	2	2	1	2	1	1	1	1	2	1	1	1	1	4	3	2	4	5	1	2	1	5	2	3	4	1	5	1	2	2	1	1	1	1	2	1	2	4	2
43500	-341.842233261425577	-338.433810877660164	-3.408422383765436	0.000143124491300	0.000006498983298	0.045407904959693	0.516833772448273	1	3	4	4	6	7	4	5	10	7	8	8	8	8	10	8	9	9	9	6	9	9	10	7	10	10	11	11	12	10	13	11	11	11	13	11	14	14	12	13	14	14	14	14	16	16	14	16	13	15	16	17	14	20	15	17	16	19	18	19	19	18	16	19	19	18	18	17	19	19	19	20	21	20	18	20	22	22	20	22	24	25	24	25	0	1	2	1	7	3	2	7	16	8	8	7	6	5	21	5	16	4	16	2	24	14	18	3	17	2	13	16	23	11	34	7	25	12	21	12	33	49	19	27	27	28	13	18	49	9	36	42	34	34	34	51	17	75	53	47	5	56	51	38	43	27	10	3	50	57	63	37	42	29	43	66	37	68	63	36	69	15	64	26	76	71	67	75	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	2	2	1	1	4	1	1	2	1	1	1	2	1	1	2	3	4	1	3	1	1	1	2	2	1	1	1	1	1	5	1	1	2	2	3	6	7	2	1	1	2	3	3	3	1	3	2	1	5	1	4	1	5	2	3	3	4
44000	-398.910271820838602	-396.697086741507746	-2.213185079330849	0.000109687884874	0.000012220123369	0.111408141230753	0.515324800292936	0	2	2	4	5	7	5	6	11	6	8	9	8	10	9	8	8	9	9	9	10	9	9	7	11	10	12	10	11	10	12	11	9	12	12	11	15	14	13	13	14	15	13	12	17	16	13	17	14	15	16	15	15	19	16	17	18	17	16	19	18	18	17	19	17	18	17	17	20	18	19	19	19	20	16	20	23	22	21	22	25	24	25	27	0	1	1	3	3	5	3	4	6	3	5	2	4	2	2	6	8	8	2	6	23	6	24	7	7	2	32	6	6	8	16	21	8	23	2	22	27	30	36	29	26	23	44	14	49	53	33	52	9	11	50	43	15	32	47	53	52	47	49	42	4	52	35	27	42	42	11	27	66	15	63	40	75	68	29	67	76	13	57	71	30	54	67	82	1	1	1	1	1	1	1	1	1	2	2	3	1	3	5	1	1	1	2	1	1	1	2	2	3	3	1	2	2	2	2	1	1	1	4	1	1	2	1	1	2	5	1	2	2	1	2	1	2	3	1	1	3	3	1	1	2	2	1	2	6	2	3	2	1	1	3	2	1	5	1	5	1	2	2	1	1	6	1	1	7	3	4	1
44500	-321.120529157631154	-319.436613817542707	-1.683915340088442	0.000124640669727	0.000026000841882	0.208606403823715	0.649483348875029	0	2	3	4	6	6	4	4	10	8	7	6	9	8	9	9	9	9	9	8	9	9	10	8	9	10	12	12	12	11	13	11	11	12	12	12	13	15	13	14	14	13	15	13	15	14	14	16	14	14	18	17	15	17	16	17	18	18	17	18	18	17	16	16	18	18	19	17	19	19	19	19	20	20	19	17	23	22	22	23	24	24	25	27	0	1	2	2	8	8	2	2	2	6	7	7	12	4	6	11	12	12	24	2	24	24	24	11	7	4	18	5	23	15	19	17	24	16	13	16	23	46	20	29	20	15	29	21	46	23	29	40	37	29	64	40	37	42	49	46	42	43	53	64	53	45	40	32	64	37	30	43	44	34	61	56	54	66	38	43	76	23	54	63	58	73	78	58	1	1	1	1	1	1	1	1	5	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	4	1	2	1	1	2	1	3	2	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	2	1	2	1	3	1	1	2	2	1	1	2	1	1	3	1	2	3	1	3	2	1	1	1	1	2	1	2	3	2	3	3	2	2	3
45000	-346.357316078075200	-344.797263464957837	-1.560052613117356	0.000102214013398	0.000026457546786	0.258844613434847	0.602825201722772	0	3	2	4	6	6	6	5	10	8	7	8	8	10	10	7	8	9	7	8	8	10	10	8	10	11	10	11	12	11	13	12	11	10	13	10	15	14	11	14	14	15	14	12	15	15	14	16	14	15	18	18	15	17	16	17	17	19	18	18	18	17	16	18	18	18	18	17	19	17	19	20	20	20	19	19	22	21	21	22	22	24	24	27	0	1	1	1	1	4	4	2	24	3	5	5	16	11	6	8	6	11	2	6	16	4	7	11	17	17	17	21	27	27	33	9	7	7	28	19	22	30	22	33	26	4	39	39	29	23	29	33	35	43	38	38	38	37	28	41	10	51	41	32	48	23	40	12	55	70	33	38	63	29	53	25	67	76	62	37	76	14	33	75	72	70	81	78	1	2	1	2	3	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	4	3	1	1	3	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	6	1	1	1	2	1	2	1	1	2	2	1	1	2	2	4	1	2	2	2	3	2	4	1	1	2	2	1	2	2	4	1	1	1	3	1	5	5	2	1	2	1	3
45500	-328.426701838821145	-325.349940586309913	-3.076761252511205	0.000126642475014	0.000007122141961	0.056238177278244	0.602558742013655	1	3	3	5	5	7	6	5	10	7	8	8	6	9	9	9	9	8	9	9	9	7	11	8	10	10	11	11	12	10	12	9	11	9	12	11	14	15	13	13	14	14	14	14	16	16	13	16	13	15	17	17	14	20	15	18	17	18	18	17	18	18	17	19	19	19	17	18	20	19	20	20	20	20	19	19	22	21	21	22	23	23	25	26	0	1	1	2	1	8	1	2	11	7	22	7	2	4	8	10	12	7	4	13	8	7	32	5	14	18	10	7	30	24	27	10	24	6	25	16	28	47	33	19	13	11	9	17	39	9	34	44	26	42	27	36	23	61	40	60	16	9	41	43	41	51	23	28	27	46	1	44	62	39	37	46	68	59	31	63	72	45	66	75	80	72	81	57	1	1	2	1	3	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	4	3	2	2	1	2	1	1	1	1	3	4	3	1	1	1	4	3	2	1	2	1	3	3	3	2	7	2	1	3	2	2	1	1	4	1	1	3	1	1	1	2	1	4
46000	-366.013496042965642	-364.118648932247879	-1.894847110717789	0.000170755511456	0.000026733394995	0.156559485354219	0.521920567783191	0	2	4	4	5	5	6	6	11	8	6	7	8	6	9	9	10	8	8	8	9	8	11	9	11	10	12	11	11	9	13	11	10	11	13	9	15	15	13	14	14	13	14	13	15	15	15	17	14	14	17	17	15	17	16	18	18	18	18	19	18	16	18	18	17	19	18	18	20	18	17	19	21	20	19	20	20	22	21	22	22	25	24	28	0	1	1	1	1	2	4	6	16	14	5	1	14	4	8	6	20	11	5	6	18	3	30	19	7	11	19	4	36	20	19	20	21	20	20	13	28	31	30	1	19	19	27	19	21	4	33	62	23	23	45	13	4	37	49	45	40	23	55	51	23	28	15	55	37	48	12	35	57	40	46	40	58	38	55	12	63	40	67	77	56	77	74	82	1	1	2	2	2	1	1	1	1	2	1	4	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	5	1	1	2	1	1	2	2	1	2	1	2	7	3	3	2	3	3	4	2	1	1	2	1	6	6	1	1	2	1	3	1	1	4	3	4	1	1	1	5	3	1	2	1	2	1	3	1	7	2	4	1	1	3	3	2	1
46500	-321.298075211176069	-319.495202573212907	-1.802872637963160	0.000108864077539	0.000019149570126	0.175903480369069	0.545161966000769	1	3	3	5	5	6	5	4	10	8	7	8	8	10	8	9	9	9	9	7	9	6	11	8	10	11	11	11	12	10	12	12	11	10	12	11	15	13	13	13	14	14	14	14	15	16	15	16	13	14	17	17	16	19	17	17	19	18	18	18	17	19	17	18	18	19	18	17	19	17	20	18	20	21	20	19	21	22	21	22	24	23	24	27	0	1	1	1	2	2	2	1	1	22	6	4	22	4	11	11	22	11	5	7	5	1	22	22	10	21	11	2	22	8	15	11	25	21	28	17	31	25	25	31	14	38	19	23	15	38	26	18	27	11	49	48	19	59	47	39	65	42	61	27	47	46	37	43	68	48	47	45	49	23	51	48	61	66	56	42	54	30	54	69	80	74	61	78	1	1	1	2	1	2	1	1	6	1	1	1	1	4	1	1	1	1	2	1	2	3	2	1	1	1	2	4	3	3	2	2	1	1	1	2	1	1	2	1	2	1	2	1	3	2	2	3	1	3	2	1	4	1	1	1	1	2	1	3	1	1	1	2	1	2	2	1	3	3	2	1	2	1	1	3	1	5	1	1	1	1	3	2
