step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
49000	-415.686583428137851	-422.542071379097251	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564227672441535	2	3	4	4	6	6	5	8	9	10	10	10	11	11	13	12	13	12	16	14	14	16	18	20	20	19	19	21	23	22	22	23	24	26	24	27	27	26	32	29	32	30	31	29	33	34	33	34	33	35	33	35	35	35	36	39	38	38	37	38	42	39	41	41	41	44	46	46	45	45	51	0	1	2	1	7	1	2	5	6	9	6	6	8	11	18	10	18	9	15	12	16	16	9	20	23	22	23	23	22	22	22	26	30	30	26	38	31	29	30	38	42	38	36	36	39	36	44	44	38	43	44	45	49	47	53	55	53	55	45	51	64	52	59	56	57	61	61	64	64	57	68	1	1	1	1	1	2	1	1	2	1	3	2	1	1	1	1	1	2	2	2	2	2	4	3	1	2	1	2	4	3	2	2	1	2	3	1	2	1	4	1	1	2	2	1	1	3	2	2	4	2	2	1	2	1	1	1	2	1	2	2	1	2	3	1	2	1	1	3	2	5	2
49500	-427.151747405380092	-434.007235356339493	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.462141277974935	2	3	5	3	5	6	6	8	9	10	10	11	11	12	13	13	16	12	16	15	15	17	18	20	19	20	20	21	22	23	22	23	24	27	25	28	26	25	31	28	33	32	31	30	33	32	32	33	34	35	34	36	34	35	38	37	39	40	38	39	41	40	42	40	42	42	45	46	45	46	51	0	1	2	1	2	1	5	5	6	6	6	6	7	12	18	11	18	9	15	16	14	16	9	20	23	22	23	23	26	16	26	22	29	30	26	29	31	30	40	30	40	43	38	40	40	38	44	44	42	36	47	45	45	47	53	46	53	59	49	48	57	39	64	53	61	59	61	57	36	67	70	1	1	1	1	2	2	1	1	2	2	2	3	3	1	1	2	2	2	1	1	2	3	4	2	1	2	1	1	2	4	1	2	1	2	3	3	2	1	1	2	2	1	3	1	2	4	1	2	1	3	1	2	1	2	2	4	2	1	2	3	2	5	1	4	1	2	2	3	7	1	2
50000	-394.246804571094742	-401.102292522054142	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687701722000275	2	3	4	3	5	7	6	8	10	8	10	11	12	12	12	14	15	14	17	14	15	17	18	18	19	20	19	21	24	22	22	23	25	26	25	26	26	28	31	27	33	32	32	30	34	33	33	34	33	36	35	36	34	35	37	38	38	39	38	39	41	39	41	42	41	43	47	46	45	46	51	0	1	2	1	2	1	5	7	6	6	10	10	8	6	11	14	15	15	15	14	16	16	17	20	23	22	23	27	26	26	22	30	29	31	22	30	29	34	38	36	38	38	36	40	49	44	39	42	42	41	44	45	42	47	53	53	53	59	49	47	57	52	58	57	57	55	70	61	65	66	67	1	1	1	1	1	2	1	1	2	1	1	2	2	3	1	1	2	1	1	1	1	1	3	2	1	2	1	1	2	1	3	1	1	2	4	2	1	1	2	1	2	2	2	2	1	2	1	1	1	1	3	1	1	1	2	2	1	1	2	2	1	2	2	2	1	2	1	2	2	2	2
50500	-423.907820551103271	-430.763308502062671	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539641798605637	1	3	5	4	5	7	6	7	10	9	12	11	11	13	12	13	15	14	17	14	15	18	16	21	19	20	20	20	22	21	22	23	24	26	26	27	27	28	31	28	34	29	30	31	32	33	33	32	32	35	35	36	34	34	38	37	38	41	39	39	39	41	41	41	42	43	46	45	45	45	50	0	1	2	1	2	1	5	5	6	6	10	10	8	10	9	10	9	9	15	12	11	21	15	20	23	22	23	23	22	26	26	30	29	26	22	26	31	36	43	36	46	38	38	40	42	43	44	36	42	43	45	45	45	48	56	53	53	59	41	51	53	61	52	55	61	61	64	55	65	64	66	1	1	1	1	1	3	1	1	1	1	3	2	2	2	2	2	3	2	2	2	2	1	2	2	2	1	2	2	2	1	1	1	1	2	4	3	1	1	1	1	1	1	1	1	2	2	2	3	2	2	1	2	1	1	1	1	1	1	3	3	3	1	3	1	2	2	3	3	2	2	4
51000	-438.394038021133781	-445.249525972093181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588705436789262	2	3	4	4	5	7	6	7	10	9	11	12	12	13	12	14	16	14	17	14	14	16	18	19	20	19	21	22	23	21	22	23	24	26	24	25	27	27	31	27	33	31	32	30	33	32	33	33	34	36	35	35	34	35	35	38	36	39	39	38	41	40	42	41	41	43	47	47	45	45	51	0	1	2	1	2	2	5	3	6	6	6	11	8	10	9	10	18	10	15	12	10	16	19	20	23	22	25	25	22	22	22	31	26	31	31	29	31	36	36	36	39	40	42	40	42	36	44	44	45	43	47	45	45	44	42	42	43	52	56	54	56	49	59	55	57	56	70	59	61	63	68	1	1	1	1	1	2	1	2	2	1	2	1	3	3	1	2	2	2	2	1	2	1	1	4	1	2	1	1	3	2	3	1	2	1	1	1	1	1	2	1	1	2	1	1	1	4	2	2	1	2	1	2	1	2	2	4	1	2	1	2	2	3	1	4	3	2	2	4	1	1	2
51500	-421.065741968287227	-427.921229919246628	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592998228744689	1	3	4	2	5	5	6	8	9	9	12	11	11	13	11	13	16	13	16	15	15	16	18	19	19	20	20	21	23	22	22	24	24	26	26	27	26	27	30	28	32	33	30	30	31	33	34	34	33	35	35	36	34	32	37	38	38	40	39	39	41	39	41	40	41	43	46	46	45	46	52	0	1	2	1	2	1	5	5	6	6	9	10	8	6	6	11	11	11	15	10	16	14	19	14	23	22	23	27	30	22	26	30	26	26	31	30	31	30	36	36	39	38	36	38	39	36	40	54	45	42	43	45	49	39	53	53	55	59	52	51	57	46	52	57	56	64	61	42	65	61	67	1	1	1	1	2	2	1	2	2	2	2	2	1	4	2	1	3	1	3	3	1	1	1	3	1	3	1	1	1	3	1	2	2	2	2	3	2	2	2	1	1	3	1	2	1	4	3	1	2	2	3	2	1	1	2	2	1	1	1	2	1	3	3	1	1	2	2	6	2	2	3
52000	-432.794635577170141	-439.650123528129541	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538029548404054	1	2	4	4	4	6	6	7	9	9	11	11	11	13	12	13	16	13	16	14	14	18	17	18	19	21	21	21	24	22	23	24	24	26	25	27	25	27	31	28	34	32	30	30	34	32	34	34	33	34	34	36	34	35	37	38	38	40	39	40	41	38	41	40	42	43	46	46	45	45	52	0	1	2	1	2	1	5	5	6	6	10	10	8	6	6	10	15	10	9	12	15	21	15	20	23	22	25	23	22	22	22	30	30	30	26	30	31	34	43	30	46	38	38	38	49	36	44	44	40	43	44	53	49	40	53	53	53	54	49	51	64	53	58	56	55	64	70	64	61	57	59	1	1	1	3	1	2	1	2	1	1	1	1	2	4	3	2	2	1	4	1	1	2	3	2	1	2	1	2	4	2	3	1	1	1	2	2	1	1	1	4	1	2	1	2	1	3	2	2	2	2	2	2	1	3	2	2	2	2	5	4	1	2	1	1	2	2	1	3	3	3	5
52500	-395.581023735449037	-402.436511686408437	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566587651592685	2	3	5	4	5	6	6	7	9	10	12	11	11	12	13	13	16	13	15	14	15	15	18	20	19	20	20	22	22	22	22	24	25	24	26	26	28	28	32	28	34	30	29	30	33	34	33	33	32	36	34	34	34	35	37	38	39	37	38	39	42	39	39	42	42	43	44	45	44	45	48	0	1	2	1	2	1	5	5	6	6	9	10	5	12	9	14	15	9	9	12	16	14	15	20	23	22	25	27	26	26	26	30	26	30	26	30	31	36	38	36	39	43	36	40	42	39	44	40	42	46	47	42	49	44	53	53	59	45	49	51	57	55	58	57	57	61	64	65	61	67	67	1	1	1	1	1	3	1	1	2	2	1	1	3	1	2	1	2	2	3	1	1	1	2	3	1	2	1	1	2	1	1	1	2	1	3	2	3	2	2	1	1	1	2	1	2	2	2	3	1	1	1	2	1	3	2	2	1	2	3	2	2	1	2	2	2	1	1	1	1	1	2
53000	-437.663222268148957	-444.518710219108357	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501170670824443	2	3	5	4	6	7	5	8	10	11	11	11	10	12	12	13	16	13	16	15	16	18	17	21	19	19	20	21	23	23	22	24	24	24	24	26	27	27	31	28	33	32	30	30	32	32	34	33	33	34	31	35	34	36	37	37	37	41	38	39	41	41	40	41	41	43	47	44	46	46	51	0	1	2	1	7	1	2	5	6	1	6	6	8	11	6	10	18	9	15	10	14	16	15	20	23	22	23	25	26	31	22	26	30	22	31	32	31	34	33	36	45	43	34	38	43	36	44	44	42	39	44	42	42	47	53	53	53	59	49	48	57	56	42	57	57	57	68	56	65	53	68	1	1	1	1	1	2	1	1	2	3	2	2	2	1	2	1	2	1	2	2	3	3	3	3	1	1	2	2	1	1	2	2	1	3	1	1	2	1	4	1	1	1	3	1	2	3	2	2	1	2	1	2	1	1	2	2	1	2	3	3	2	2	4	2	2	2	2	3	2	5	3
53500	-416.084290378329683	-422.939778329289084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557197805764730	1	3	5	3	6	5	4	8	8	10	11	11	11	12	12	14	16	11	16	14	14	18	18	20	19	20	21	20	20	21	21	24	23	27	26	26	27	27	31	28	33	31	30	30	33	33	30	34	33	35	33	36	34	36	37	38	38	40	38	39	40	40	41	42	42	44	46	45	46	46	51	0	1	2	1	7	1	2	7	6	6	9	6	5	9	10	14	15	9	15	14	10	16	19	12	23	21	25	23	22	22	26	26	26	26	31	26	31	36	40	36	36	47	38	34	42	43	38	38	42	46	44	53	45	39	53	53	55	55	45	51	57	56	52	57	61	57	64	61	65	64	70	1	1	1	1	1	3	1	2	2	3	1	3	2	3	1	1	2	2	3	1	2	2	1	4	1	3	1	1	1	1	1	2	1	3	2	3	3	1	1	1	3	1	1	1	1	2	2	2	1	2	1	1	1	3	2	2	1	2	3	3	1	1	2	2	1	2	2	2	2	3	2
54000	-414.019605344537865	-420.875093295497265	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534486952622938	2	3	4	3	6	6	5	7	10	10	9	11	11	12	12	13	16	13	16	11	15	17	15	19	19	20	20	21	23	23	23	23	25	26	26	27	28	27	31	28	32	31	30	29	33	32	33	32	33	36	34	36	34	36	37	38	39	41	39	37	42	40	40	41	42	43	45	47	45	46	51	0	1	2	1	7	1	2	7	6	6	6	10	5	9	9	14	15	9	9	6	10	21	9	12	23	22	25	27	26	26	22	26	26	29	29	31	35	30	40	36	39	43	36	40	42	38	44	44	42	46	44	45	42	44	53	53	55	52	45	51	64	45	52	57	57	56	64	66	64	65	57	1	1	1	1	1	2	1	1	3	2	2	1	3	1	1	1	2	2	3	2	2	1	2	4	2	2	1	1	2	1	3	2	2	1	1	2	1	2	2	1	1	1	2	1	1	2	3	2	2	2	2	1	2	2	2	2	2	2	3	2	1	4	2	1	3	2	3	1	3	2	6
54500	-425.010328331156188	-431.865816282115588	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550410124310651	2	3	4	4	6	7	5	8	9	10	12	12	11	12	13	13	16	14	17	14	16	17	18	20	19	21	20	22	24	22	23	23	23	27	25	26	27	27	32	28	33	33	32	30	31	33	32	33	33	35	34	36	34	35	38	38	37	39	39	40	41	40	41	40	41	42	46	47	44	46	51	0	1	2	1	7	1	2	7	6	6	6	10	8	6	9	14	18	9	15	12	14	21	18	12	23	22	23	27	26	26	21	22	30	30	26	30	31	36	40	26	40	44	38	38	40	34	44	44	38	41	47	45	42	47	53	53	49	48	52	48	53	52	59	57	56	64	69	56	65	64	55	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1	1	2	2	1	2	1	2	4	1	2	1	1	1	1	3	3	1	2	2	3	3	1	2	3	4	1	2	1	2	3	1	2	3	1	1	2	1	1	2	2	2	2	1	5	3	3	1	2	1	1	1	4	2	2	7
55000	-421.791414460735609	-428.646902411695010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523123726010417	2	3	5	3	5	7	6	7	9	9	10	11	11	12	13	13	16	13	16	13	15	18	18	21	20	20	20	22	23	22	21	24	25	26	25	26	27	27	31	29	34	29	30	30	32	33	33	33	33	34	35	35	35	34	38	38	39	41	39	40	41	38	40	41	42	44	46	46	44	46	52	0	1	2	1	2	1	5	7	6	6	10	6	7	10	9	10	15	9	15	12	16	16	19	14	23	22	23	27	31	26	26	30	24	30	31	26	31	36	40	38	43	38	33	40	36	43	44	44	42	39	54	42	49	44	53	53	53	59	52	48	57	44	50	57	64	61	61	59	65	61	61	1	1	2	1	1	3	1	1	1	1	1	1	3	2	2	3	2	2	1	1	1	3	1	5	1	1	1	1	2	1	1	1	3	2	2	3	3	1	1	1	2	1	3	1	2	2	2	2	2	3	1	2	1	2	2	2	1	1	1	3	1	5	3	1	1	1	2	3	1	2	5
55500	-395.978862301887204	-402.834350252846605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587266424988791	2	3	5	4	4	6	5	7	9	10	12	11	11	11	13	13	16	13	16	15	15	17	18	20	19	21	20	21	23	23	23	22	24	25	24	26	27	28	30	29	34	31	31	30	34	34	34	34	34	35	34	35	35	34	38	39	38	40	39	38	40	41	42	42	42	41	44	46	46	46	50	0	1	2	1	2	1	5	7	6	1	14	6	8	10	9	14	18	10	15	10	14	16	15	20	23	22	23	27	26	26	26	26	30	29	26	26	35	36	29	36	38	36	38	40	42	43	44	40	42	43	40	39	49	44	53	53	53	53	49	51	49	59	49	57	61	56	64	67	65	67	70	1	1	1	1	1	2	1	1	1	3	1	3	2	1	2	1	1	2	2	2	2	2	3	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	3	1	2	2	1	1	2	2	2	3	2	2	2	3	1	2	2	2	1	2	2	1	3	1	3	2	1	1	1	2	2	1	2
56000	-426.334269502797440	-433.189757453756840	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553187893016681	2	3	5	3	6	7	5	7	9	10	11	11	11	12	12	12	16	13	15	14	15	17	17	21	20	20	21	21	23	22	22	24	23	26	25	28	28	27	31	28	32	32	31	31	32	33	34	33	33	35	35	35	34	34	37	38	38	40	36	36	41	40	41	42	42	40	46	45	45	46	52	0	1	2	1	7	1	2	7	6	6	6	10	8	10	9	10	15	9	15	12	10	21	19	15	23	22	25	25	22	26	26	29	30	29	31	38	35	30	34	26	36	38	38	36	38	39	38	44	43	43	48	41	45	44	53	53	45	53	52	40	58	55	62	45	66	52	68	61	64	68	69	1	1	1	1	1	3	1	2	1	1	2	1	2	1	1	1	3	2	2	2	4	1	1	3	1	2	1	1	3	1	1	1	1	1	2	1	1	2	3	3	2	3	2	1	3	1	4	1	2	2	1	1	1	2	2	2	3	3	1	4	1	2	1	5	1	3	1	2	2	1	4
56500	-432.295476376083059	-439.150964327042459	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520356299570133	2	3	4	3	5	5	6	8	9	10	11	11	8	12	13	14	15	13	15	13	15	17	18	20	20	21	21	20	23	21	22	23	23	26	25	28	28	28	31	29	33	31	30	30	34	33	33	33	33	34	35	36	35	35	38	38	39	39	38	39	41	40	42	42	41	41	46	46	46	46	49	0	1	2	1	2	1	5	5	6	6	10	10	7	10	9	9	18	9	18	12	14	16	18	20	23	22	25	23	26	22	22	26	22	30	31	26	34	26	40	38	30	36	38	36	36	39	44	40	42	43	47	42	42	44	39	50	55	59	49	51	57	52	62	57	55	59	57	64	65	61	69	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	3	1	3	1	1	2	1	3	3	1	2	1	1	1	2	2	1	3	2	2	4	1	2	2	1	7	1	2	1	3	1	2	3	2	2	2	2	2	2	3	2	1	1	3	3	2	2	1	2	2	2	4	2	4	3	1
57000	-423.011212709090955	-429.866700660050356	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590164632680892	1	2	4	4	6	7	4	7	9	10	12	11	10	12	13	13	16	13	15	15	16	17	18	19	20	19	20	22	22	22	23	24	25	24	24	25	28	28	30	28	33	30	31	30	34	34	33	33	33	35	34	34	35	35	37	37	39	40	39	40	41	41	42	42	41	43	45	47	46	47	50	0	1	2	1	7	3	2	7	6	6	10	6	5	10	9	10	16	9	18	16	16	16	15	20	23	21	23	23	26	26	26	29	30	30	30	26	35	36	36	36	40	38	38	40	42	43	44	44	42	43	44	42	49	39	42	45	55	56	52	51	57	56	59	57	53	57	64	62	59	66	70	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	2	2	2	1	1	1	3	2	1	2	1	2	1	1	2	2	1	2	1	3	1	1	1	2	2	2	2	2	2	2	2	2	2	4	2	1	1	3	3	1	3	2	2	4	2	2	3	4	2	2
57500	-438.821232938032267	-445.676720888991667	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.475129625967141	1	3	5	3	6	7	4	8	10	10	12	12	11	13	12	14	13	13	16	14	16	18	18	21	19	20	20	21	23	23	22	23	22	26	24	28	25	25	31	28	34	31	31	31	34	33	33	33	34	35	34	36	33	34	37	38	38	41	39	40	41	38	41	41	41	43	46	45	45	46	50	0	1	2	1	7	1	2	5	6	6	10	6	7	9	10	10	9	15	6	10	16	21	19	20	23	21	23	27	22	26	26	21	26	29	26	38	31	30	36	38	39	38	36	40	42	39	39	44	42	46	36	42	36	47	42	45	53	45	62	51	55	52	49	57	56	49	65	55	66	57	67	1	1	1	1	1	2	1	2	2	1	2	3	3	2	1	2	2	1	4	2	2	1	1	4	1	2	1	1	2	2	1	3	1	1	2	2	2	2	2	1	2	2	2	2	2	1	1	2	2	2	4	2	3	1	3	2	3	3	1	3	2	1	5	2	2	4	2	5	1	4	2
58000	-422.211101803140934	-429.066589754100335	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540827777131296	1	2	4	3	6	7	5	8	10	9	11	10	11	13	13	13	16	14	16	14	16	17	18	21	19	21	20	22	22	21	22	23	24	26	25	28	27	27	31	29	32	31	30	31	34	33	33	33	32	35	34	34	35	36	37	36	39	40	38	38	42	40	42	42	41	41	46	46	45	46	50	0	1	2	1	7	1	2	5	6	6	6	10	5	10	9	10	9	9	15	6	16	16	15	11	23	22	23	27	26	22	26	24	24	30	26	38	35	30	34	30	39	38	36	40	49	43	41	39	42	43	44	49	52	44	49	49	53	52	50	47	62	45	62	55	57	57	57	61	65	64	64	1	1	1	1	1	4	2	1	2	1	2	1	2	2	2	1	3	2	2	4	2	2	2	5	1	2	1	1	1	2	1	1	1	2	3	1	1	2	2	3	1	2	1	1	2	2	1	2	1	2	2	1	1	2	2	2	2	3	2	2	1	3	1	3	1	1	3	2	2	2	3
58500	-393.101755724525049	-399.957243675484449	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559822676597280	1	3	5	3	6	6	4	7	9	9	11	11	11	11	13	13	15	13	16	14	15	18	18	20	20	21	19	22	24	22	22	22	25	26	25	26	26	27	32	29	33	32	30	30	33	33	33	32	33	35	34	36	35	35	37	38	39	40	39	39	42	40	41	41	41	43	46	44	44	46	52	0	1	2	1	7	1	2	7	6	6	10	9	8	10	9	10	9	9	17	12	14	21	15	20	23	22	23	27	30	22	26	26	22	30	31	30	31	30	43	38	38	36	36	40	38	40	40	38	42	43	48	49	49	44	42	53	53	55	49	47	64	41	58	57	57	57	68	64	65	66	67	1	1	1	1	1	3	1	2	2	1	1	1	3	1	2	2	2	2	1	2	2	2	2	3	1	2	1	1	1	2	1	1	2	2	1	2	2	2	1	1	3	2	1	1	4	2	3	2	1	2	1	2	1	2	2	2	2	2	2	4	1	4	1	1	1	2	1	2	2	2	3
59000	-430.853701079378141	-437.709189030337541	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531285903005214	2	3	4	3	5	6	6	7	8	11	11	11	12	13	11	14	16	14	16	14	14	18	18	19	19	21	20	21	23	23	22	22	24	24	24	27	27	28	30	29	34	32	30	31	34	34	33	33	34	35	34	36	34	35	37	38	38	40	40	39	41	39	41	39	42	43	46	45	45	46	52	0	1	2	1	2	1	5	5	6	6	6	9	7	15	9	14	15	15	15	12	10	16	19	20	23	22	25	27	22	26	22	22	31	26	26	30	31	33	38	29	44	40	38	38	40	36	40	36	42	43	44	49	40	47	49	42	55	57	52	47	57	49	62	45	61	61	61	39	65	55	70	1	1	1	1	1	2	1	1	2	2	2	1	3	1	2	1	2	2	2	2	2	2	1	2	1	1	1	1	2	1	2	2	1	2	2	2	3	2	1	3	1	2	1	2	2	3	2	3	1	2	1	1	2	1	2	2	1	1	3	4	2	2	2	3	1	1	2	8	2	5	2
59500	-438.786544888583080	-445.642032839542480	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527276921912681	2	3	4	4	5	6	6	7	10	9	8	11	12	12	12	13	17	13	15	14	14	17	18	19	19	20	20	21	23	22	21	24	24	27	25	26	27	27	30	28	34	31	32	31	33	34	33	34	33	36	35	34	34	34	37	38	36	39	38	40	42	40	41	41	41	43	46	47	46	46	51	0	1	2	1	2	1	5	7	6	11	6	10	5	6	9	14	15	15	18	12	16	14	14	12	23	22	23	27	26	26	22	24	26	29	26	30	35	29	36	38	43	39	38	38	42	38	39	43	42	45	54	42	42	47	53	52	42	59	52	47	57	52	55	56	56	64	57	59	65	57	70	1	1	1	2	2	1	1	1	2	1	1	1	3	2	1	1	2	1	1	2	1	2	3	5	1	2	1	1	2	2	2	3	2	2	4	2	1	2	2	1	1	1	3	2	1	3	1	1	2	1	1	2	2	1	2	2	2	1	2	2	3	3	2	1	1	1	5	5	2	5	2
60000	-444.479429657400658	-451.334917608360058	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.460984630903161	0	3	2	3	4	7	6	7	10	10	11	11	10	11	13	13	17	14	13	15	15	17	18	20	19	20	20	21	23	22	21	23	25	27	24	28	27	26	31	28	32	31	31	30	34	33	33	30	33	36	33	35	34	36	38	39	37	41	39	39	42	39	41	40	42	43	46	44	44	46	50	0	3	1	1	2	1	5	5	6	6	10	10	7	6	9	10	19	9	9	14	6	16	15	20	23	16	25	27	30	22	22	22	30	29	26	38	35	30	36	38	44	44	36	30	42	36	39	38	42	44	40	42	49	40	52	42	53	55	52	51	53	52	59	57	57	56	55	52	65	68	67	1	1	1	2	1	4	1	2	2	2	1	1	2	2	1	2	2	2	2	2	2	2	3	2	1	4	1	1	1	2	2	4	2	2	3	1	1	2	2	2	1	1	1	4	2	3	1	2	1	3	3	2	1	3	3	4	1	2	2	3	3	2	1	2	2	2	3	3	1	1	2
60500	-436.555582163027339	-443.411070113986739	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551027260127883	1	3	2	2	5	6	6	8	8	10	10	11	10	12	11	13	17	13	16	14	15	16	17	21	19	20	20	21	24	21	22	23	24	26	26	27	28	27	32	29	34	32	31	30	32	32	33	33	33	35	34	36	35	35	38	39	37	40	39	39	41	39	42	40	41	42	45	46	45	46	51	0	3	1	1	3	1	5	5	6	6	1	10	8	10	9	11	18	15	11	10	14	21	15	12	23	22	25	27	22	22	26	30	26	31	29	30	34	29	38	38	48	38	34	38	38	38	40	44	45	36	48	45	39	38	57	53	53	52	45	54	53	49	54	57	56	56	65	67	63	55	61	1	1	1	1	1	3	1	2	1	2	4	1	1	1	2	1	2	1	2	2	2	1	3	5	1	2	1	1	5	2	1	1	2	2	1	4	1	2	4	2	1	3	2	1	2	2	2	2	1	4	1	2	2	4	1	2	1	2	3	3	4	2	2	2	1	1	2	1	2	4	5
61000	-427.763228924776342	-434.618716875735743	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585664847152364	2	4	3	4	5	6	6	8	9	11	12	10	10	11	13	12	16	13	17	14	14	17	17	21	19	21	20	21	24	22	23	23	25	27	26	27	26	27	31	29	33	32	30	31	32	33	33	33	33	34	34	36	34	36	37	39	38	40	39	38	42	41	41	40	41	42	46	45	46	47	51	0	3	1	1	2	1	5	7	6	6	10	6	7	6	9	14	9	10	17	10	6	16	17	10	23	22	25	27	30	22	26	22	32	29	22	35	31	30	36	36	45	38	36	40	38	39	43	40	39	36	47	49	45	44	45	55	55	59	45	51	57	47	59	49	59	59	68	66	56	68	70	1	1	1	1	1	2	1	2	1	3	1	2	2	3	2	1	4	1	1	1	4	2	1	3	1	1	1	1	1	2	1	3	1	1	3	1	2	2	2	1	1	2	2	1	3	1	3	2	1	4	1	2	1	3	3	1	1	1	3	2	2	4	2	3	1	1	1	1	3	1	3
