step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
41000	-746.055431007109746	-744.654252401440090	-1.401178605669605	0.000255417438753	0.000102035185699	0.399484021911152	0.404271198524278	2	1	1	2	3	4	2	4	5	4	6	7	6	7	7	5	8	8	6	8	6	7	10	8	8	8	11	11	9	8	9	10	10	10	9	11	11	11	10	13	10	12	10	12	12	12	13	14	12	14	12	13	12	14	12	14	14	12	12	15	14	15	16	13	13	16	18	16	18	16	15	16	14	19	18	18	20	19	16	19	20	17	18	20	21	19	18	21	21	23	25	22	24	20	24	24	23	24	3	0	0	2	2	3	0	3	2	5	6	6	5	10	2	5	13	22	5	9	10	2	4	5	2	9	34	14	14	13	19	8	20	30	22	23	10	19	24	29	31	18	14	36	10	3	14	55	32	19	28	9	18	22	19	55	59	23	15	24	33	28	57	22	18	56	66	13	22	64	15	42	28	87	27	73	58	52	25	22	79	47	58	71	69	57	70	70	69	82	50	78	87	17	70	69	81	92	1	1	1	1	1	2	1	1	2	1	1	2	2	2	3	1	2	1	3	2	1	3	3	3	4	2	1	2	1	2	1	3	2	2	1	1	3	2	1	2	1	2	1	1	5	3	3	1	1	7	1	5	2	4	3	1	1	1	3	3	2	1	1	2	2	1	1	4	4	2	5	2	1	1	3	3	4	3	4	4	3	2	2	3	2	3	1	3	2	3	6	1	2	6	4	2	1	1
41500	-720.375383717052387	-718.932589041337565	-1.442794675714826	0.000326768349871	0.000112241811214	0.343490461233897	0.453205658091279	1	0	0	2	2	4	3	3	5	4	5	6	6	7	6	6	8	7	7	8	7	9	9	7	8	8	10	9	9	10	9	10	11	9	9	11	10	10	11	13	10	12	10	11	12	11	12	14	12	13	13	13	13	13	12	15	15	14	13	15	15	16	16	16	14	17	16	16	17	15	15	17	17	19	18	17	19	19	18	20	19	19	20	21	21	20	18	21	23	22	25	21	24	23	23	25	22	25	3	0	0	3	2	3	0	3	8	2	3	6	2	10	2	10	12	11	2	6	10	19	16	13	14	12	28	14	16	15	15	18	12	5	21	30	9	14	35	49	10	38	13	31	25	28	41	45	29	16	42	27	45	10	22	51	40	42	35	50	39	34	41	65	22	28	70	38	48	10	54	56	71	48	42	45	69	72	52	15	60	15	74	58	73	70	61	70	22	83	94	55	50	86	72	94	61	76	1	1	1	1	2	2	1	1	1	2	2	1	3	2	3	1	1	1	2	2	1	2	1	1	1	1	1	1	1	3	2	2	3	4	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	5	1	1	1	5	1	1	1	1	2	1	2	3	3	1	3	3	1	3	2	5	1	1	1	2	2	3	1	1	2	4	2	8	1	3	2	2	2	3	6	1	1	4	6	1	3	1	2	3
42000	-737.051809655042462	-735.554931823245170	-1.496877831797347	0.000257842231312	0.000076540347074	0.296849537348156	0.452971055393598	2	0	2	3	2	3	2	5	4	4	6	7	6	6	7	4	7	7	7	8	7	9	8	8	8	8	10	10	6	10	8	10	10	9	9	8	11	11	11	11	10	12	10	10	11	11	12	13	9	11	13	12	12	13	12	12	14	14	14	15	15	16	14	16	15	17	16	17	18	16	17	17	16	20	18	16	20	17	17	20	19	18	20	22	19	20	20	21	23	21	25	21	23	23	22	23	23	25	2	0	0	2	2	3	0	6	3	2	3	3	2	2	2	2	9	13	29	8	2	10	14	1	10	18	24	26	4	14	19	10	11	14	15	21	15	26	23	13	26	38	34	36	25	33	27	44	13	14	28	32	37	13	15	15	16	22	35	48	34	48	29	47	27	55	41	64	58	24	59	70	5	81	42	50	47	40	51	71	75	50	75	92	53	4	62	66	71	1	35	42	65	85	83	75	81	8	1	1	1	2	1	1	1	1	1	2	3	2	3	3	3	2	1	1	1	2	3	2	1	3	2	1	2	1	1	2	1	4	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	3	1	4	4	3	1	3	1	4	2	3	3	4	1	2	5	1	1	7	1	3	3	5	4	2	1	1	3	1	1	3	5	2	2	2	9	8	7	4	2	1	3	2	11
42500	-690.208979744115481	-688.692323222071764	-1.516656522043678	0.000288290137646	0.000081748575773	0.283563553162057	0.528732778434182	1	0	2	2	2	4	3	5	4	4	6	8	5	7	7	5	7	6	6	7	6	8	8	9	9	9	10	8	8	10	8	10	10	10	9	10	10	10	9	11	11	12	11	11	12	12	12	13	12	13	13	12	14	11	11	15	14	14	14	15	13	15	15	15	13	17	16	17	17	16	15	15	17	19	17	17	19	19	18	20	19	19	16	21	21	20	19	21	23	22	25	22	23	23	24	25	23	25	2	0	0	2	2	3	0	3	5	5	6	6	5	13	19	5	10	6	4	9	4	15	15	21	29	14	26	3	16	13	17	18	17	10	20	23	28	9	10	17	17	34	23	36	4	9	30	24	25	55	40	18	31	39	29	34	52	34	55	25	34	48	53	9	45	41	41	42	44	58	59	39	58	69	45	34	69	59	47	29	71	83	58	73	83	51	68	82	79	73	81	44	84	87	85	63	69	89	1	1	1	1	1	1	1	1	2	1	2	3	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	3	1	2	1	3	2	3	2	1	1	5	2	2	3	1	1	1	6	4	1	2	1	1	1	2	2	1	2	2	1	2	2	3	1	1	1	5	1	3	2	2	2	1	1	2	1	1	2	4	1	2	3	6	2	1	1	2	2	3	1	2	2	3	3	6	1	2	2	3	3	1
43000	-679.014779536275228	-677.475232318796543	-1.539547217478674	0.000284200482423	0.000076696917112	0.269869060242860	0.544681087253063	2	1	2	2	3	4	3	4	4	5	5	8	6	7	6	5	6	7	7	6	7	7	9	8	5	8	10	11	8	8	8	11	9	9	9	10	11	11	11	13	11	11	9	12	11	11	11	13	12	13	12	11	12	12	10	15	14	13	14	15	14	15	13	16	15	16	16	15	18	14	16	16	17	20	19	17	20	17	18	21	19	18	20	22	18	18	20	21	24	21	25	22	23	22	24	23	22	24	2	0	0	2	2	3	0	3	3	2	6	8	25	25	2	5	9	9	16	3	25	16	14	16	2	14	26	33	5	13	10	12	9	21	18	10	31	26	5	53	35	43	25	27	26	35	36	41	52	23	11	36	42	25	19	18	63	49	42	39	37	45	37	15	58	40	41	34	55	50	47	60	61	61	59	65	43	40	65	75	60	39	54	73	68	48	71	58	73	82	96	86	64	55	83	80	88	92	1	1	1	1	1	1	1	1	1	3	1	2	1	1	3	1	1	1	1	2	1	1	1	2	2	1	1	1	3	1	2	1	2	1	1	3	1	1	3	1	2	1	2	1	1	1	1	1	1	2	3	1	1	3	2	3	1	1	2	2	1	2	1	5	1	2	2	3	3	1	2	1	2	2	2	1	5	2	1	2	3	3	4	2	1	2	2	3	3	2	1	3	4	5	2	1	1	1
43500	-733.134189707198857	-731.646267453829978	-1.487922253368919	0.000326838223097	0.000099162662668	0.303399834109259	0.482072729450283	2	0	2	2	2	4	3	6	3	4	5	6	7	8	8	6	8	6	6	7	8	7	9	8	8	8	11	10	8	10	9	10	10	10	9	9	11	11	10	11	10	10	10	12	12	12	13	13	13	13	12	11	14	13	12	14	14	15	14	15	15	14	16	15	13	18	17	17	17	14	14	16	18	19	16	17	18	18	16	21	19	18	19	21	20	20	20	21	23	22	21	22	22	21	25	24	23	24	2	0	0	2	2	3	0	9	2	2	9	6	16	19	19	1	5	9	4	18	19	5	5	4	22	3	19	31	9	19	19	8	18	15	26	24	32	21	21	22	16	20	25	41	24	6	27	14	29	15	39	26	50	30	37	17	65	49	42	48	34	26	4	47	27	40	16	65	54	5	40	48	65	41	47	47	63	63	70	67	72	76	58	83	34	48	82	39	87	76	81	85	72	54	25	55	62	82	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	2	3	2	2	1	2	2	3	3	1	2	3	1	2	2	2	2	2	1	1	1	1	1	1	2	3	1	1	1	3	3	1	2	1	3	1	1	1	1	1	4	1	1	2	1	3	3	5	1	1	5	5	2	1	4	1	1	4	6	2	2	1	1	1	3	1	1	2	1	5	3	1	5	1	2	1	1	3	3	7	6	3	3
44000	-694.644907248619120	-693.117518681045340	-1.527388567573774	0.000249031816575	0.000068967227168	0.276941429076667	0.450450092155208	1	0	2	3	2	5	3	4	3	5	5	7	7	7	7	6	7	7	6	7	7	9	8	8	9	8	11	9	8	6	9	10	9	9	10	11	11	11	11	12	11	11	11	12	10	12	13	13	11	14	11	12	13	13	13	14	13	12	14	15	14	16	15	15	15	18	16	17	18	17	14	17	18	19	19	18	19	16	17	18	19	18	19	21	21	19	20	21	24	22	25	22	22	23	25	24	21	24	2	0	0	1	2	8	0	3	1	5	3	6	2	30	2	2	11	10	5	3	10	5	16	5	10	4	28	18	1	10	13	12	12	14	31	14	10	4	14	4	26	25	19	13	24	6	17	36	21	49	32	41	18	15	36	31	49	34	31	36	38	53	55	35	47	44	24	50	53	50	38	65	57	29	32	49	72	41	65	60	60	38	64	50	73	63	72	58	93	68	77	54	73	63	76	55	29	93	1	1	1	1	1	1	1	1	1	2	2	1	4	1	2	3	1	1	2	3	1	4	1	2	1	2	1	1	3	1	1	2	1	1	1	1	3	4	2	4	1	1	2	2	1	4	3	1	2	2	1	1	4	2	1	2	1	2	3	2	1	2	1	3	1	2	3	1	3	2	2	1	4	5	4	4	2	4	1	2	2	3	2	4	2	3	2	4	1	2	3	4	1	4	2	7	4	2
44500	-671.959154131059790	-670.448112808404403	-1.511041322655414	0.000221564192853	0.000063629793265	0.287184460834113	0.565024292344202	2	0	2	2	3	5	3	6	5	5	4	8	6	8	7	6	8	7	6	7	8	7	9	9	8	9	8	9	8	10	6	10	11	9	9	10	11	11	11	13	11	10	11	11	12	11	12	13	13	13	12	13	13	14	12	15	13	14	14	15	14	14	14	15	15	18	17	16	17	14	16	15	16	19	18	18	19	18	16	20	19	18	20	21	20	19	20	21	23	22	24	22	23	22	25	25	22	24	2	0	0	2	2	3	0	3	1	5	3	3	2	2	19	10	9	6	10	6	5	5	21	22	9	25	9	20	1	22	9	8	20	22	18	9	24	26	15	31	31	12	19	1	36	20	32	39	42	47	36	24	44	26	39	31	41	30	29	49	55	19	51	39	21	71	44	58	54	30	62	51	21	24	51	58	58	13	58	19	37	79	79	64	86	49	60	74	68	79	63	73	64	74	77	72	81	84	1	1	1	2	1	1	1	2	2	1	1	3	2	4	1	1	2	1	1	1	2	2	1	1	2	1	1	1	3	3	1	3	3	1	1	2	1	1	3	3	3	1	2	4	1	3	2	1	1	1	1	2	1	2	1	5	1	2	4	1	1	4	1	3	4	1	4	1	1	2	1	1	4	4	3	1	2	8	1	7	2	1	2	3	1	3	2	1	3	2	5	3	3	1	3	5	1	1
45000	-680.151178252659520	-678.738318309238025	-1.412859943421493	0.000267391295440	0.000101798182988	0.380708664507248	0.515178146513314	2	-1	0	2	2	4	4	6	5	4	6	8	5	6	8	7	7	8	6	7	7	6	9	8	9	7	11	8	8	10	8	11	10	9	9	10	10	11	11	13	10	11	10	10	12	12	12	13	12	14	12	11	13	12	12	12	14	14	14	15	14	15	15	15	15	16	18	16	17	16	17	16	18	20	18	16	20	19	17	21	20	17	20	21	20	19	19	21	24	20	25	23	23	23	25	24	22	25	3	0	0	3	2	3	0	6	3	5	3	8	2	9	14	10	11	9	10	3	22	5	22	14	24	9	22	26	16	13	10	23	8	15	16	24	15	22	14	41	23	30	24	28	30	6	34	23	33	32	44	23	42	25	36	41	56	34	32	48	25	29	48	58	10	62	66	42	61	58	65	55	68	49	57	50	40	56	32	19	60	34	62	32	79	69	42	38	77	68	63	69	71	85	92	86	75	80	1	1	1	1	2	2	1	1	2	1	3	1	3	1	1	2	1	1	1	4	1	2	2	1	1	1	3	1	1	3	1	1	2	1	1	2	1	4	2	1	1	1	1	1	1	5	3	2	1	2	1	1	2	2	1	1	1	2	1	1	2	6	1	1	7	1	1	2	1	1	1	2	1	4	3	1	4	3	4	7	3	4	3	4	1	1	3	4	2	1	3	3	3	1	1	2	2	2
45500	-707.722072020788119	-706.243307814489754	-1.478764206298333	0.000233119492877	0.000072383470007	0.310499431487696	0.529965518211082	2	1	1	3	2	3	2	6	4	5	5	7	6	7	6	6	7	7	6	8	7	9	9	7	8	9	10	11	8	10	8	9	9	10	10	9	11	11	10	14	10	12	10	9	12	12	11	13	12	13	12	12	13	12	13	15	13	12	15	15	14	13	14	16	16	18	18	16	17	16	16	17	17	20	18	16	18	18	17	20	19	19	19	22	20	20	20	22	24	22	24	22	23	23	24	22	23	22	3	0	0	2	2	3	0	3	6	5	3	9	5	16	2	4	9	11	10	15	13	16	14	19	17	15	10	29	13	22	15	8	6	5	20	24	41	10	10	57	31	21	25	14	26	20	15	47	5	58	38	41	28	10	14	61	29	26	53	48	35	45	25	63	42	57	53	49	52	51	52	45	68	71	55	58	16	40	51	81	66	58	50	77	73	71	83	87	92	79	81	15	70	61	98	77	98	82	1	1	1	1	1	1	1	2	1	2	3	2	2	1	3	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	4	3	1	1	1	4	1	1	1	2	1	1	1	2	3	2	5	1	1	1	1	5	2	1	2	1	1	1	2	1	4	1	2	3	4	2	2	3	2	2	1	3	3	2	6	2	2	1	1	4	4	1	1	3	1	1	1	2	3	7	6	5	1	2	1	2
46000	-764.321288553408522	-762.873632409617244	-1.447656143791298	0.000242328390690	0.000082015229127	0.338446638024138	0.508317553627205	2	0	0	2	2	5	3	5	4	4	6	8	6	7	8	7	7	7	6	6	7	9	8	8	8	8	10	11	8	9	9	11	9	10	10	10	10	12	11	12	10	10	10	10	12	12	12	11	13	14	12	12	13	10	11	14	15	13	13	16	14	15	15	16	16	16	17	16	17	17	16	17	16	20	18	17	18	17	16	19	20	19	19	22	19	19	20	21	22	22	22	21	23	24	23	24	23	24	3	0	0	3	2	3	0	3	1	2	9	9	5	10	19	13	2	8	9	8	2	5	10	13	19	9	21	5	9	13	19	27	11	24	26	26	5	43	13	29	29	19	1	25	39	11	34	22	32	30	23	41	26	16	35	37	40	37	28	48	49	29	36	15	34	22	37	47	15	39	62	42	58	46	28	37	57	59	37	19	50	69	35	28	75	55	66	86	74	82	77	45	70	63	82	28	72	89	1	1	1	1	1	3	1	2	2	1	1	2	2	2	1	1	3	1	1	1	3	4	2	1	1	2	1	4	2	1	2	1	2	1	1	1	5	1	3	1	1	2	6	1	1	4	1	1	2	3	2	1	2	1	1	2	1	1	1	2	1	3	4	3	3	2	3	2	4	3	1	4	2	6	4	4	1	2	2	8	2	1	4	8	1	6	2	1	1	2	2	4	3	5	3	7	3	1
46500	-792.966049655044003	-791.533984722779678	-1.432064932264288	0.000287314042400	0.000102132193606	0.355472335264319	0.462337453071242	2	-2	2	3	1	5	4	5	4	3	3	7	6	7	7	7	8	7	5	8	7	9	9	6	7	8	9	10	9	9	8	10	10	10	8	10	11	11	12	13	10	12	11	10	12	13	12	13	12	13	13	12	13	13	12	14	14	13	15	16	14	15	15	16	14	16	18	16	17	17	17	16	18	20	17	18	20	19	19	20	18	18	18	19	20	17	20	21	23	22	23	22	23	23	25	23	22	23	5	0	0	3	2	3	0	11	10	2	3	6	10	24	10	19	7	11	10	6	10	10	15	19	1	18	21	21	19	21	10	18	3	29	25	24	28	21	18	35	4	31	15	10	31	9	25	16	15	39	21	8	22	47	41	35	41	35	54	38	26	32	24	35	52	38	41	65	32	50	68	51	65	44	8	9	78	83	68	66	29	58	32	81	1	66	79	79	65	79	86	18	70	51	93	71	72	65	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	3	1	1	3	1	1	2	2	1	3	1	4	1	1	3	1	3	3	3	4	2	1	2	2	5	2	2	2	1	2	2	2	1	1	3	1	2	1	2	2	2	4	5	1	4	3	1	3	3	1	1	3	5	7	5	1	1	2	2	5	2	5	1	8	1	1	1	4	1	2	8	2	5	1	3	3	4
47000	-687.860834625332245	-686.397046372553177	-1.463788252779021	0.000248041455303	0.000080148112862	0.323123861550618	0.547545720967098	1	0	2	2	3	4	4	5	4	5	5	5	5	6	7	5	7	7	7	7	8	8	9	8	8	9	10	9	9	9	9	10	11	10	10	10	10	11	11	13	11	11	11	10	12	12	12	14	13	13	12	13	11	12	12	14	14	14	13	16	13	15	14	16	15	17	15	16	17	16	15	16	17	19	19	18	20	18	18	20	18	18	18	21	21	19	20	21	22	23	24	22	23	22	24	23	23	25	2	0	0	1	2	3	0	9	3	2	3	3	5	10	16	5	7	12	16	12	5	14	14	5	16	15	13	15	19	5	10	25	20	22	7	14	25	10	14	21	27	29	30	30	29	11	32	54	22	30	42	36	26	44	30	19	43	14	31	50	33	29	36	30	51	67	40	34	36	50	46	63	65	30	64	65	82	59	50	52	55	73	50	82	76	21	82	78	75	68	81	22	50	61	87	29	62	89	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	4	1	1	2	2	1	3	1	1	3	2	1	2	1	3	2	1	3	3	2	1	1	1	1	2	4	1	1	3	2	1	2	1	1	1	4	1	4	2	1	1	3	2	2	2	2	1	2	2	2	2	1	1	5	1	1	2	2	3	3	3	1	2	2	1	6	1	1	2	5	3	5	5	4	2	5	5	2
47500	-728.326386723090081	-726.801225771208692	-1.525160951881426	0.000246077232006	0.000068479673230	0.278285287395174	0.498087152375988	2	0	2	2	1	5	2	4	4	3	6	6	6	6	8	6	7	7	6	7	8	8	7	8	8	8	10	10	7	9	6	11	8	10	10	11	11	11	11	14	11	12	10	12	11	12	13	14	13	11	13	11	13	14	13	14	14	14	13	14	15	15	15	15	14	18	16	17	17	16	17	15	17	20	18	17	18	18	17	20	18	19	20	21	20	19	21	22	22	22	24	22	21	23	24	23	24	25	5	0	0	2	2	8	0	3	1	5	6	3	5	10	10	10	8	6	1	3	14	10	5	29	5	11	15	18	16	14	4	31	11	15	17	10	15	4	25	53	16	7	5	16	23	3	44	22	12	25	32	14	38	43	24	44	20	50	24	24	57	25	24	65	52	38	51	58	37	1	61	11	65	79	46	48	69	51	21	61	19	65	73	58	68	75	79	53	68	73	74	77	82	80	66	71	88	90	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	2	2	1	4	3	2	3	3	1	4	1	1	2	1	1	2	2	1	1	1	5	1	6	2	1	2	5	3	4	2	4	1	4	3	2	1	2	1	1	3	1	3	1	2	4	1	5	3	1	2	5	1	3	5	5	1	5	1	2	2	2	1	1	5	2	5	3	2	4	1	1	2	3	2	3	2	2	1	3	3	3	1	1
48000	-734.920821834794992	-733.406925385143609	-1.513896449651355	0.000308698339060	0.000088080686520	0.285329317897783	0.390675733212556	2	0	1	3	2	4	4	5	4	5	5	7	6	8	5	7	8	8	5	8	7	8	8	5	8	9	11	10	8	10	9	10	10	9	10	10	10	11	11	11	11	11	9	10	12	11	12	13	12	12	12	11	12	13	13	15	13	14	15	15	14	15	15	16	15	17	16	16	18	16	16	16	17	20	19	18	20	19	18	19	19	19	19	20	20	19	20	20	23	22	23	23	24	22	24	25	22	23	3	0	0	2	2	3	0	3	5	5	3	3	24	24	2	19	8	11	4	15	5	13	19	5	24	11	26	12	4	29	15	2	9	21	43	23	23	26	23	26	29	12	23	16	42	1	12	44	30	30	18	10	19	16	31	31	36	29	35	31	35	54	45	27	34	24	59	52	58	42	65	28	64	19	30	70	78	32	47	32	60	49	71	51	26	57	76	71	34	73	72	57	76	60	89	82	69	40	1	1	1	1	1	2	1	3	2	2	2	4	1	2	3	1	1	1	1	2	2	2	2	2	1	2	2	2	3	1	3	4	3	1	1	1	1	1	2	1	2	2	1	1	1	4	1	2	1	1	2	2	2	3	1	3	2	3	2	2	2	1	2	3	3	5	1	1	2	2	1	3	1	5	4	2	1	6	2	4	2	4	2	3	5	3	1	2	5	2	3	4	3	4	1	4	3	5
48500	-840.102353071610310	-838.539034829807861	-1.563318241802417	0.000261381887005	0.000067222940639	0.257182857654130	0.426285904467043	2	1	1	3	3	4	4	6	4	4	5	5	6	8	6	7	7	7	5	8	5	8	10	9	7	8	9	10	5	10	9	10	10	10	10	8	11	12	11	14	11	12	11	11	12	13	12	13	11	14	12	13	13	14	11	15	14	15	15	15	14	15	15	16	16	17	16	14	17	15	16	16	16	17	18	17	19	16	18	19	20	18	19	20	20	18	20	20	24	21	24	22	23	22	25	25	22	25	2	0	0	1	2	3	0	6	1	2	4	3	2	15	21	19	29	21	5	3	5	18	2	14	10	12	21	29	1	18	18	4	6	14	22	19	25	21	25	26	18	9	20	26	29	3	20	24	16	27	19	39	41	49	25	10	27	25	23	48	23	37	38	22	35	72	53	28	70	44	55	56	32	45	42	10	6	13	38	40	61	9	58	52	71	32	75	54	86	26	74	62	87	54	72	29	35	23	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	2	1	1	4	2	1	4	1	2	2	2	3	2	1	1	4	4	1	1	1	2	3	2	3	2	5	2	2	2	4	2	1	2	2	3	1	2	1	1	5	2	3	2	1	2	2	1	4	3	1	1	2	1	2	4	1	3	2	3	6	7	6	3	2	3	10	2	2	1	4	1	2	4	8	3	3	2	3	6	10	7	6
49000	-743.532095597830335	-742.090350653037831	-1.441744944792479	0.000293275318552	0.000101065338645	0.344609083177233	0.440436810179149	1	0	2	2	2	4	2	5	4	5	6	6	7	7	8	4	8	7	6	7	8	9	9	8	8	8	10	10	8	7	8	10	10	9	10	10	9	12	12	13	11	11	11	11	13	11	13	12	13	13	12	13	14	13	12	14	13	14	15	14	13	16	15	16	14	18	16	16	18	15	17	16	17	17	18	17	20	18	19	20	19	18	18	21	21	20	20	21	23	21	24	22	23	23	23	23	23	24	2	0	0	2	2	3	0	3	4	5	3	3	2	5	10	5	5	8	10	6	5	12	4	30	10	12	37	15	16	5	1	19	20	30	18	2	5	27	28	29	37	33	23	22	24	26	34	1	46	34	26	34	15	48	25	44	46	25	29	25	17	43	48	48	29	29	26	47	65	21	63	47	47	70	60	45	52	53	4	60	82	13	68	57	43	55	67	79	64	23	84	69	84	77	88	82	79	84	1	1	1	1	1	1	1	1	1	2	1	3	3	2	1	1	3	2	1	1	3	3	3	1	2	1	1	1	3	2	5	2	2	1	1	5	3	1	1	3	1	1	1	1	3	2	2	4	1	2	2	2	4	1	2	2	1	4	3	3	3	2	1	2	4	6	2	1	2	4	1	2	2	1	1	3	3	2	9	3	1	6	1	5	5	5	3	1	4	6	1	2	1	2	1	3	2	1
49500	-715.235963264739325	-713.758598403035649	-1.477364861703676	0.000244674618583	0.000076246266277	0.311623112844157	0.511203335079856	1	1	2	2	3	4	0	5	5	4	5	7	6	7	7	5	7	7	6	8	7	8	9	7	8	7	10	10	9	9	7	10	9	9	9	10	11	10	10	13	10	12	10	12	11	11	12	14	13	14	12	12	13	12	11	15	14	14	14	15	14	15	15	14	16	15	17	14	18	17	17	16	16	18	18	18	19	18	19	19	19	19	19	21	21	18	20	22	23	22	21	23	24	23	24	25	23	24	7	0	0	7	2	3	0	3	2	2	6	3	16	13	5	2	11	5	4	8	16	21	26	5	15	16	18	33	15	13	16	24	11	21	12	15	23	24	15	41	26	36	25	55	24	11	13	45	6	30	28	55	28	15	14	48	54	34	24	45	46	37	55	34	47	53	66	47	57	61	66	47	68	48	64	14	40	72	61	39	63	65	76	86	78	14	76	46	47	76	43	80	75	69	90	74	45	91	1	1	1	1	1	1	1	2	2	2	1	3	1	1	2	2	1	2	3	3	1	1	1	3	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	4	3	2	5	2	1	1	2	3	2	1	1	2	4	2	2	3	2	3	2	1	1	1	2	2	1	1	1	2	1	4	3	1	4	4	3	3	1	2	2	5	1	5	4	2	5	2	3	3	1	3	6	1
