step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
45000	-693.297102805313671	-700.152590756273071	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639543209338363	-1	1	1	2	1	5	7	7	9	9	9	11	8	11	12	12	11	12	11	12	11	13	13	13	13	13	15	14	14	16	13	16	15	15	17	19	17	16	18	17	18	17	18	16	17	18	21	18	20	18	21	19	18	19	20	20	19	21	20	20	19	21	20	21	22	21	23	22	21	22	23	20	22	23	21	21	22	24	24	25	24	23	24	25	24	25	26	25	27	0	1	1	1	1	4	5	6	5	6	6	8	0	9	10	10	11	13	13	6	10	17	6	16	19	10	28	9	19	0	13	27	18	0	24	28	28	0	30	18	34	29	44	19	20	29	57	42	36	34	36	38	31	40	53	41	53	41	31	37	41	42	50	9	57	50	68	56	44	52	76	41	72	70	63	57	60	60	76	82	73	40	54	69	47	65	77	60	78	1	1	1	1	1	1	2	1	3	2	2	2	1	1	2	2	1	2	1	3	1	1	3	1	1	1	1	2	2	1	4	1	3	1	2	2	2	1	1	3	1	1	1	3	1	2	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	2	1	4	2	2	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	4	2	2	1	2	2	2	2
45500	-516.570475208795187	-523.425963159754588	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614146194825104	0	2	1	2	3	6	5	7	9	8	8	10	9	10	12	13	11	13	11	12	10	13	13	13	14	13	13	15	15	16	15	17	15	17	18	17	17	18	19	15	19	18	17	16	16	18	21	18	18	19	21	20	18	18	20	20	17	20	21	19	19	20	21	20	22	22	22	22	19	23	21	22	23	22	21	21	22	23	24	25	24	24	23	23	25	25	25	28	26	0	3	1	1	3	4	5	2	8	6	6	10	0	5	10	17	9	13	13	8	10	15	14	19	11	14	15	15	13	0	24	23	6	0	24	25	40	0	30	24	43	43	33	29	17	29	31	33	27	34	36	25	31	24	57	48	31	42	42	36	57	41	34	38	61	50	58	56	43	64	53	46	46	35	41	61	69	57	65	55	72	71	71	69	70	84	77	81	54	1	1	1	2	1	2	1	2	1	2	1	1	1	4	2	1	1	3	1	2	1	1	1	1	3	2	1	1	2	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	3	2	2	2	2	1	2	2	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	3	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	3
46000	-518.624014567134054	-525.479502518093454	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732974188232592	0	2	2	2	4	6	6	7	8	8	9	10	10	10	12	13	12	12	13	12	11	12	13	13	12	12	15	15	14	15	15	16	15	16	17	17	17	17	19	15	17	17	15	16	19	17	20	18	19	18	21	19	19	18	21	19	17	20	21	20	20	21	21	20	22	22	21	21	20	22	21	22	21	23	22	22	23	23	24	26	24	24	25	24	24	24	25	28	26	0	1	1	1	1	5	5	5	8	8	8	4	0	9	14	14	11	13	13	10	12	12	11	18	21	21	22	15	18	0	24	30	5	0	24	27	29	0	32	24	27	29	25	29	27	33	54	33	36	34	27	38	57	40	61	33	31	53	16	45	54	37	34	52	47	34	47	56	42	64	54	59	46	55	61	53	69	58	65	87	62	53	68	63	76	75	37	83	86	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	3	1	1	1	1	2	1	1	4	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	3	2	1	1	1	2	2	1
46500	-594.615333212272617	-601.470821163232017	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666802556458317	-1	2	1	3	3	7	7	7	8	9	9	10	9	12	13	13	13	11	12	11	12	13	13	13	13	12	14	15	14	16	15	16	15	16	16	19	17	17	18	17	18	17	16	17	16	18	21	18	20	19	18	19	18	19	20	19	19	21	20	21	19	21	21	21	21	23	22	21	20	23	21	22	22	23	19	20	23	23	22	24	25	22	24	25	23	25	24	27	25	0	3	1	3	1	4	4	4	4	9	4	7	0	20	10	14	1	13	18	10	9	13	8	18	20	10	12	15	19	0	24	22	29	0	24	27	30	0	30	33	38	25	29	33	23	16	75	42	45	34	11	38	24	40	53	42	31	61	44	57	24	75	50	52	61	50	49	56	46	64	40	46	46	63	41	40	62	54	61	56	73	40	71	77	64	76	69	53	65	1	1	1	1	2	2	2	2	2	1	2	1	1	1	2	1	7	1	1	2	2	2	3	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	1	3	1	1	1	2	1	1	2	3	1	1	1	1	2	1	1	1	1	2	2	2	1	1	3	1	2	1	2	2	2	1	1	1	2	1	6	2
47000	-586.857412116286810	-593.712900067246210	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720843287048402	-2	1	1	2	3	7	6	6	8	9	9	10	8	9	12	10	12	11	12	13	11	13	13	12	13	12	15	14	15	15	15	15	15	16	17	18	14	18	18	16	17	17	17	17	18	17	20	18	19	19	21	20	19	17	20	20	18	18	20	20	19	19	20	20	21	22	21	20	19	22	23	23	22	22	20	22	22	24	21	25	24	24	23	25	25	24	24	27	26	0	1	1	3	4	5	4	5	5	6	3	13	0	8	10	14	16	13	13	11	10	21	14	13	10	10	17	15	19	0	18	17	19	0	24	27	25	0	30	25	27	33	29	19	27	33	61	25	27	34	36	38	54	40	57	48	40	43	36	57	40	42	58	38	61	63	50	48	44	59	53	29	33	59	21	53	48	71	60	68	73	71	51	38	83	76	77	72	86	1	1	1	1	1	2	1	1	2	2	3	1	1	1	2	1	1	2	3	2	1	1	3	2	2	1	1	1	2	1	2	1	3	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	3	3	1	4	1	2	1	1	4	1	1	1	3	1	1	1	2	1
47500	-485.141308294765395	-491.996796245724795	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709940353371793	0	2	2	3	4	7	7	6	9	8	7	11	9	12	12	10	12	12	12	13	10	14	11	13	13	12	15	15	15	16	15	17	15	16	18	18	17	18	19	17	19	17	17	16	18	17	20	18	19	18	21	16	19	17	19	20	19	20	21	18	19	20	20	19	22	21	21	21	20	21	21	19	22	22	21	21	22	23	23	24	25	23	22	24	23	25	25	27	26	0	1	1	1	4	8	4	4	6	6	5	2	0	12	16	10	11	13	13	11	10	25	9	13	26	16	17	16	19	0	18	29	19	0	31	27	33	0	30	31	54	29	14	19	27	24	31	18	27	34	27	14	54	33	40	42	31	41	64	33	24	43	34	52	47	50	41	56	42	38	53	29	72	70	53	53	62	75	57	36	72	57	37	82	68	79	77	81	86	1	1	1	1	1	1	2	1	2	1	1	4	1	1	1	1	2	2	1	3	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	2	3	2	1	3	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	3	4	2	2	1	1	1	3	2	1
48000	-422.859389591449883	-429.714877542409283	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.757097448635848	0	2	2	1	3	6	5	6	8	9	8	11	9	10	13	13	11	12	13	13	11	12	13	13	14	12	14	15	14	16	15	17	15	16	17	18	16	18	18	17	19	16	18	16	18	18	18	18	18	18	22	19	18	19	20	20	19	20	20	20	20	21	20	21	21	21	22	21	20	22	23	21	23	23	21	22	22	23	23	24	24	21	24	24	25	26	26	28	25	0	1	4	1	1	4	5	3	7	6	8	10	0	9	21	17	8	13	18	21	8	9	21	13	20	14	17	15	19	0	24	20	29	0	31	27	28	0	30	31	50	29	29	18	23	44	31	42	23	34	49	38	40	40	54	48	31	43	41	52	47	48	50	38	57	34	57	56	42	38	76	44	46	68	61	75	69	61	65	75	73	61	74	75	60	65	77	81	78	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	1	1	2	2	2	1	2	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1
48500	-613.647918131006804	-620.503406081966205	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.522520958969301	-1	3	1	1	3	6	6	7	8	8	8	11	9	12	12	11	10	11	13	13	11	12	13	13	14	12	14	14	14	16	15	16	12	15	18	18	14	17	17	17	18	17	16	15	19	17	20	18	20	18	21	20	19	19	20	21	19	19	18	20	16	20	21	20	20	19	22	22	20	22	22	22	22	22	19	22	23	23	23	24	25	23	24	25	24	25	25	27	27	0	4	1	1	3	3	4	5	6	4	6	9	0	12	7	11	8	13	33	11	10	18	16	14	26	21	17	10	19	0	24	22	18	0	24	22	11	0	30	31	38	29	29	19	25	29	75	13	27	34	45	38	40	40	57	62	35	36	10	59	24	22	50	38	53	50	46	56	43	37	53	46	62	30	14	65	46	55	61	47	33	54	67	67	76	82	77	67	67	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	4	1	1	1	2	1	1	3	3	4	1	1	1	1	2	1	1	2	1	1	5	3	1	1	2	1	1	1	1	1	1	5	1	2	2	2	2	1	1	2	1	2	5	1	3	1	3	2	1	3	2	4	2	7	2	1	1	1	1	1	2	5
49000	-665.415867737389931	-672.271355688349331	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599998813828702	-1	2	1	1	3	5	6	8	7	9	8	10	9	12	12	13	11	12	11	12	12	13	13	13	11	12	15	15	14	16	15	16	15	16	18	17	17	17	17	15	18	17	18	16	17	17	20	16	19	18	21	19	18	20	19	19	17	20	19	21	19	21	20	21	21	22	21	18	20	21	22	22	23	21	20	21	22	24	23	24	24	23	23	23	24	26	26	28	25	0	4	1	1	2	4	5	7	6	6	9	11	0	10	10	19	6	13	13	12	10	19	8	19	10	10	23	12	18	0	13	40	14	0	31	27	28	0	25	22	45	32	33	29	27	33	61	25	27	34	17	38	40	57	57	46	24	46	39	59	35	59	34	38	22	34	69	48	43	23	47	16	76	61	59	31	48	47	57	66	73	61	62	60	76	89	77	72	47	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	3	1	2	1	1	2	3	1	1	1	1	2	1	1	4	1	2	1	2	1	1	1	3	1	1	1	2	1	1	1	1	2	2	2	6	1	1	2	1	2	3	1	1	1	1	1	2	2	4	4	1	1	1	3	1	3	1	1	1	4	2	1	2	1	1	2	1	1	1	1	2	3	3
49500	-539.424296531558070	-546.279784482517471	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598460553565869	0	3	1	2	3	6	5	7	7	9	9	11	10	10	12	12	13	12	12	13	11	11	12	13	14	13	13	13	14	16	16	17	15	15	18	19	17	18	18	17	18	17	18	17	18	17	18	19	19	17	21	19	18	19	20	21	20	20	19	20	19	20	20	20	21	23	22	21	21	22	23	23	21	20	21	22	22	22	23	25	25	23	23	24	23	26	25	24	25	0	1	1	1	4	1	5	2	5	6	8	11	0	3	10	3	4	13	13	21	14	5	11	13	5	15	12	10	19	0	24	25	22	0	31	17	33	0	30	31	46	33	29	29	16	33	31	42	27	34	20	30	40	40	61	33	47	45	32	61	37	43	50	30	61	34	55	59	62	52	54	46	74	42	36	60	69	60	65	83	37	65	51	69	56	71	77	48	58	1	2	1	2	1	3	2	3	2	1	1	1	1	5	2	6	5	1	1	1	1	3	1	1	5	1	1	2	1	1	2	1	2	1	1	3	1	1	1	1	1	1	2	2	3	1	1	2	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	3	2	1	1	1	1	2	3	2
50000	-604.453411495048044	-611.308899446007445	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628755769575915	0	3	2	2	2	6	5	7	7	9	9	11	9	11	11	13	12	13	13	12	11	14	14	12	12	13	15	15	14	15	14	17	12	15	16	17	17	18	17	16	18	18	17	15	17	16	20	19	19	17	21	20	19	18	20	20	20	21	21	21	18	20	20	19	21	20	22	22	20	20	22	22	22	21	21	20	22	22	21	22	24	22	24	24	23	25	25	28	26	0	5	1	1	1	4	5	3	3	6	9	13	0	6	11	33	1	13	12	21	10	14	14	12	14	21	22	22	12	0	24	28	12	0	25	27	25	0	30	24	23	43	19	25	14	19	37	25	27	34	27	38	40	35	12	61	40	37	49	44	24	42	50	22	47	50	47	42	43	38	76	44	43	57	47	32	69	55	61	69	73	74	51	49	62	65	77	81	78	1	1	2	1	1	3	1	3	2	2	1	1	1	3	1	1	5	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	2	1	2	2	5	1	2	2	2	1	3	1	2	1	3	2	2	2	1	2	4	1	2	4	1	2	1	2	2	1	1	3	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	3
50500	-571.740274528950977	-578.595762479910377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690098583425842	-1	3	2	3	4	6	7	8	8	9	8	11	9	12	12	13	13	13	12	13	12	13	13	12	13	10	15	13	14	16	15	16	14	16	16	17	18	18	18	16	17	18	17	16	19	17	21	17	19	19	20	19	17	19	19	20	19	21	21	20	18	19	21	21	22	22	23	22	20	22	22	20	21	22	21	22	23	24	23	24	23	24	24	23	24	25	24	27	26	0	1	1	3	2	4	4	6	4	6	4	7	0	8	10	21	14	24	13	8	12	21	8	13	12	10	17	15	9	0	24	25	19	0	31	27	23	0	30	31	27	19	24	19	22	33	57	16	27	34	41	38	40	40	31	42	31	55	43	32	40	44	50	30	54	50	50	56	48	52	59	43	72	56	38	54	48	58	58	66	33	53	75	47	59	71	69	73	71	1	2	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	3	1	3	1	1	1	1	1	3	1	1	1	1	3	2	2	2	1	1	3	2	2	2	1	1	1	2	1	2	1	1	2	1	2	1	4	2	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	4	3	1	1	1	2	1	3	2
51000	-563.360445531808864	-570.215933482768264	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682049014521754	0	3	1	2	3	5	7	7	5	9	5	11	9	11	12	12	11	12	12	12	10	14	13	13	13	12	14	15	14	16	15	16	15	16	17	16	18	18	18	17	18	16	18	17	17	16	19	19	19	17	20	19	19	19	21	21	19	20	20	21	20	20	20	20	22	23	22	20	20	21	21	23	23	22	22	22	22	24	23	24	22	23	23	24	24	25	24	26	24	0	1	1	3	3	1	6	6	5	4	1	10	0	10	21	14	11	13	13	21	8	26	8	13	26	21	17	21	13	0	24	18	12	0	25	27	32	0	30	31	36	29	19	19	27	33	24	42	27	34	25	38	40	40	57	44	43	39	19	64	31	48	34	38	61	50	71	43	43	64	53	46	43	54	37	53	69	75	75	83	44	53	65	81	75	83	77	41	65	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	3	3	1	1	2	2	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	2	1	3	1	1	1	2	2	1	1	3	1	2	1	2	1	1	4	1	1	1	1	1	3	2	1	2	2	1	1	1	1	2	2	1	1	1	1	2	2	1
51500	-536.800758982478783	-543.656246933438183	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681805758724882	0	2	2	3	3	6	7	8	8	8	8	12	9	11	13	12	13	12	13	12	10	13	12	12	13	11	14	13	15	17	14	16	14	16	17	18	18	17	17	14	18	17	17	16	16	16	19	18	19	18	19	19	17	18	20	19	20	20	20	19	20	21	19	20	19	22	22	21	20	21	22	23	21	22	22	21	23	22	24	26	24	23	25	24	24	23	25	25	26	0	1	1	1	2	4	2	4	4	4	1	10	0	13	21	10	8	13	13	26	11	26	11	13	24	10	17	26	18	0	24	16	13	0	18	27	42	0	8	18	44	19	46	33	22	33	31	19	4	34	8	38	40	24	47	37	37	37	30	28	54	41	34	52	40	50	55	19	42	64	76	43	19	47	64	53	42	61	71	44	72	55	62	72	61	54	69	72	86	1	1	1	2	1	1	2	4	2	2	3	1	1	1	2	3	2	2	2	1	1	1	3	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	4	1	1	1	1	1	1	2	3	2	6	1	4	1	1	3	1	1	1	1	1	3	1	1	1	1	3	2	1	4	1	1	1	3	3	2	1	1	3	1	1	5	1	1	2	1	2	3	2	1	2
52000	-643.557268708341212	-650.412756659300612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699713421453917	0	3	2	2	4	6	7	6	7	9	7	12	8	11	13	13	13	11	12	10	11	14	13	12	13	13	15	15	14	16	15	16	15	15	15	19	17	18	18	17	18	17	16	16	19	18	19	18	19	19	22	19	16	19	19	20	19	20	20	21	18	21	20	21	22	21	23	21	19	22	22	20	23	21	21	22	23	24	22	25	22	22	24	24	23	25	25	27	27	0	1	1	1	3	4	6	5	4	9	6	20	0	9	10	21	14	13	13	10	10	23	14	18	18	21	17	15	19	0	24	23	29	0	24	41	16	0	30	31	32	33	13	29	27	33	37	42	27	34	36	38	19	61	31	43	37	38	41	39	31	48	50	38	55	50	68	56	43	64	40	19	32	39	69	74	69	74	47	74	72	40	60	79	60	48	77	81	84	1	2	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	2	2	2	1	2	1	2	2	1	1	1	2	2	2	1	2	2	2	1	1	2	1	2	3	2	2	1	1	2	2	2	1	1	2	1	1	1	2	1	2	2
52500	-509.253334574786436	-516.108822525745836	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616615628845018	0	3	1	2	3	5	7	7	9	8	9	10	10	12	12	12	13	12	11	13	11	12	13	12	14	12	14	15	14	15	15	15	16	16	18	18	18	17	17	16	18	18	16	17	19	18	19	17	19	18	21	20	17	19	19	21	20	20	21	20	17	20	20	19	22	22	21	20	20	22	22	22	21	23	20	22	23	24	23	24	24	22	24	24	25	26	25	27	25	0	1	1	1	1	4	5	2	6	4	6	10	0	13	9	19	11	13	13	15	11	19	14	13	11	12	6	15	14	0	24	15	24	0	61	32	53	0	30	31	61	48	24	33	17	33	53	43	27	34	49	38	29	40	61	69	31	48	57	50	13	33	34	38	57	63	49	33	16	64	40	46	46	59	42	57	62	55	57	41	73	58	70	51	81	31	77	85	82	1	1	1	1	2	1	2	1	1	3	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	4	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	3	2	3	1	1	1	1	3	3	2	2	2	1	1	1	1	2	3	2	2	2	1	1	1	1	4	2	1	1
53000	-482.828986280189270	-489.684474231148670	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686155678245439	-1	1	0	3	4	6	7	8	8	8	8	12	10	10	12	11	10	12	12	13	11	14	13	12	14	11	13	15	14	16	15	15	16	16	16	17	17	17	17	16	18	18	16	16	18	17	20	18	17	18	19	18	18	19	21	21	19	20	20	20	18	20	21	20	22	22	21	21	19	21	22	22	19	22	21	20	22	22	23	25	23	24	23	24	23	25	25	27	26	0	1	1	1	4	5	5	6	5	6	5	7	0	11	26	17	8	13	13	12	10	23	21	13	18	14	16	22	19	0	24	18	29	0	24	11	44	0	30	31	49	33	29	19	27	33	31	33	27	34	12	38	40	40	61	33	31	41	50	51	32	42	50	52	54	58	57	48	29	64	40	73	46	58	51	40	62	67	65	72	33	76	60	33	70	76	77	81	79	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	2	3	1	2	1	2	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	3	1	2	2	1	1	1	2	1	1	1	2	4	2	1	3	1	2	1	2	1
53500	-472.301201838478221	-479.156689789437621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611194055503600	0	2	2	1	4	6	5	7	8	8	9	11	9	11	13	12	11	13	13	12	12	13	14	13	12	12	12	13	14	16	16	16	16	16	17	18	17	17	18	15	18	17	16	16	17	17	20	18	20	19	21	19	18	18	21	20	19	20	19	20	19	20	20	21	21	22	21	21	19	22	23	21	22	22	21	22	22	23	24	25	25	22	23	23	23	25	24	27	27	0	1	1	1	3	3	1	4	3	6	6	13	0	11	14	6	3	13	13	6	10	12	20	13	14	14	11	16	18	0	24	26	29	0	31	32	40	0	30	24	44	43	29	19	27	33	57	42	11	34	36	38	24	40	57	42	53	54	45	32	24	42	50	52	47	50	47	69	19	30	18	69	72	47	48	31	48	55	82	51	46	31	62	75	67	75	69	73	53	1	1	2	1	1	2	2	3	3	1	1	1	1	1	1	2	4	2	3	3	2	1	1	2	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	5	2	1	1	3	2	1	1	1	1	1	2	3	2	1	1	1	2	1	1	3	3	3	1	1	2	2	2	2	1	1	1	3	4	1	1	1	2	3	3	3
54000	-502.001999912001281	-508.857487862960681	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665404686744578	-1	2	1	2	4	6	5	7	9	8	9	11	10	12	12	12	12	13	12	12	11	13	13	13	11	13	15	14	14	16	16	16	16	16	16	18	14	18	18	17	19	17	17	17	18	18	20	15	20	19	22	19	18	19	20	20	19	20	21	20	17	19	21	20	21	22	22	22	20	21	22	22	22	22	22	21	22	23	22	26	23	23	24	23	23	25	25	28	26	0	1	1	1	4	4	4	6	3	8	8	9	0	13	10	12	25	13	13	21	10	2	11	14	9	12	17	10	19	0	18	28	14	0	18	23	15	0	30	29	40	48	33	29	27	40	61	29	27	34	36	38	31	61	40	42	31	39	18	50	31	42	34	38	60	50	69	56	42	52	54	33	60	70	57	31	48	47	65	74	44	53	46	70	59	78	67	73	47	1	1	1	1	1	2	2	1	4	1	1	1	1	1	2	1	1	2	1	1	1	7	2	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	3	1	1	1	2	2	1	2	1	2	2	2	1	1	1	1	2	1	1	3	1	1	1	2	1	1	2	1	1	2	1	2	3	1	1	1	2	4	2	1	1	2	2	2	1	1	1	2	3	4
54500	-469.286348058586782	-476.141836009546182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598845443814097	0	3	2	2	2	4	6	7	9	6	9	12	9	11	12	12	13	12	11	13	10	12	13	13	12	12	15	15	15	17	16	14	15	17	17	18	17	18	18	16	18	17	18	17	19	17	20	18	20	18	22	20	17	19	20	20	19	20	20	21	19	20	20	20	21	23	22	21	19	23	22	22	23	22	22	21	21	22	23	26	24	23	24	25	25	25	25	27	27	0	4	1	1	1	4	6	3	8	4	8	13	0	13	10	13	8	13	13	10	10	21	6	14	7	21	17	9	19	0	24	16	14	0	33	37	27	0	30	18	34	33	32	33	17	33	61	42	37	34	36	38	31	53	57	48	53	35	41	62	33	29	50	38	53	50	31	56	29	30	53	46	72	38	55	54	43	47	58	66	60	54	57	57	67	61	29	72	76	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	3	2	2	3	2	1	4	2	3	1	1	3	2	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	4	1	2	3	2	2	1	1	1	1	2	1	1	1	2	3	2	3	1	2	7	3	3
