step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
49000	-479.590548276043137	-477.477795292133635	-2.112752983909527	0.000140897051291	0.000017333467075	0.123022213142383	0.588030743892055	0	1	4	3	3	3	5	7	6	7	4	5	6	6	6	9	7	7	6	9	8	8	9	7	8	9	9	11	10	10	10	12	9	10	10	9	11	11	12	11	13	11	13	11	11	13	12	12	13	12	12	14	13	14	13	13	15	16	15	15	17	16	16	17	16	14	19	20	17	20	20	20	19	22	22	22	23	22	26	23	24	24	0	1	1	2	1	2	5	12	6	4	5	5	7	7	3	10	12	13	7	11	14	14	15	19	14	14	14	3	8	23	16	16	17	20	21	15	25	31	29	29	32	36	10	10	34	45	26	15	23	29	16	27	31	34	50	50	10	51	53	50	32	34	59	44	56	36	57	63	56	69	69	56	64	0	60	60	71	72	80	71	70	78	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	5	3	1	1	1	2	3	2	1	3	1	2	1	1	3	2	1	2	3	3	1	2	2	2	2	3	2	2	1	3	1	1	2	3	2	1	2	1	2	1
49500	-451.432762387573234	-449.706993489493300	-1.725768898079957	0.000111040916130	0.000021747324222	0.195849646955812	0.667084298493732	0	2	4	3	2	4	5	8	6	7	5	5	5	6	7	9	7	7	6	8	9	7	9	7	8	9	9	10	8	11	11	10	10	12	9	10	12	12	13	11	11	11	13	12	11	14	13	11	12	11	12	14	14	15	15	12	15	14	16	14	16	17	17	16	17	17	19	18	18	20	20	20	21	22	22	23	23	20	25	22	24	24	0	1	5	2	1	2	5	12	2	4	5	5	5	7	12	10	12	13	7	12	13	14	15	19	12	22	14	10	11	23	16	16	17	29	22	15	25	32	20	26	28	15	31	16	20	45	21	23	36	15	16	26	44	34	50	42	32	32	53	50	58	54	53	53	55	60	38	63	65	69	65	65	68	0	70	71	69	66	65	71	76	66	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	3	1	2	2	2	2	1	1	2	1	2	1	1	2	1	1	2	2	2	1	2	2	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	4	1	4	1	1	3
50000	-484.210411755766017	-482.323822953107594	-1.886588802658436	0.000106472935835	0.000016837342950	0.158137303321296	0.595431065410642	-1	1	4	4	2	3	4	6	6	8	6	5	5	6	7	9	7	7	6	8	7	8	9	8	8	8	9	10	11	10	11	12	10	10	8	9	11	12	12	11	12	11	12	10	8	14	14	12	12	12	13	14	14	14	14	13	15	15	16	15	15	16	16	14	17	16	20	19	18	19	20	21	21	23	21	22	21	22	26	24	25	24	0	1	5	5	1	2	5	7	2	4	12	5	7	7	5	10	12	13	7	11	14	14	12	19	13	7	21	16	11	36	10	10	17	45	14	25	13	10	20	26	28	15	10	16	11	3	29	15	37	25	44	40	32	11	39	50	32	51	53	42	51	54	43	32	60	56	61	63	65	65	56	65	68	0	71	71	65	72	77	71	82	78	1	1	1	1	2	1	2	1	2	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	3	2	3	1	1	1	3	1	1	3	1	2	1	2	2	2	1	5	1	1	1	1	2	2	1	1	2	1	1	3	2	1	1	1	3	2	1	1	1	1	2	1	3	2	1	2
50500	-513.593295847103718	-511.822563790873971	-1.770732056229767	0.000127761608706	0.000023473709262	0.183730539241702	0.626765599926145	0	1	2	4	3	4	5	6	7	7	5	6	4	5	7	8	7	6	7	9	8	7	9	8	8	8	10	10	11	10	10	12	11	10	9	9	11	10	13	11	13	10	12	12	10	12	11	12	12	11	13	14	14	13	14	13	16	16	15	15	17	16	16	16	16	15	19	20	19	19	19	20	20	23	22	21	21	21	26	24	22	24	0	1	1	2	3	2	13	7	4	11	5	11	5	13	5	4	11	13	7	8	14	18	15	13	8	8	14	10	25	15	16	10	17	11	25	8	15	16	25	26	28	36	16	16	11	34	35	23	36	24	31	26	16	29	36	50	51	31	43	50	44	54	53	44	56	42	61	64	65	65	60	60	64	0	77	56	65	69	69	60	77	78	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	1	2	2	1	1	3	2	2	1	1	3	2	2	1	1	1	1	3	2	1	1	2	3	2	1	1	2	2	1	2	2	3	1	3	1	2	3	2	2	3	1	1	2	2	3	1	2	2	1	2	2	2	1	1	4	2	1	4	3	1	2
51000	-453.435805123725459	-451.836942726235520	-1.598862397489960	0.000115153532607	0.000027696386952	0.240517041250752	0.691165146645338	0	1	1	4	2	4	4	8	6	7	6	5	3	5	7	9	7	8	4	7	8	7	10	7	7	8	10	10	11	11	10	11	11	11	9	8	11	12	13	11	11	10	12	8	11	14	13	13	12	11	13	14	15	15	14	13	15	15	15	15	17	17	17	16	17	16	19	19	18	20	20	21	21	22	21	23	22	22	27	24	24	24	0	1	1	2	3	2	13	12	4	4	7	13	5	7	12	4	12	13	13	7	14	14	36	19	13	22	22	10	11	8	16	44	17	20	25	15	20	28	19	26	28	8	31	10	11	34	40	23	30	36	44	27	51	34	50	50	32	51	43	56	58	54	53	59	60	60	51	53	65	69	65	60	64	0	65	65	65	75	76	77	71	72	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	2	2	2	1	2	2	1	1	1	1	1	4	1	1	2	1	1	2	2	1	2	1	1	2	2	1	2	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	2	3	2	1	3	2	2	1	2	2	2	2
51500	-491.340568047741954	-489.555119444135414	-1.785448603606530	0.000135760424189	0.000024446052109	0.180067587850280	0.681752637008504	-1	1	3	5	2	3	4	8	6	7	5	5	5	4	7	9	7	7	6	8	8	7	10	8	8	9	8	11	10	10	11	12	10	11	10	10	10	11	12	11	12	11	12	12	12	13	14	12	12	11	13	14	14	14	14	14	14	14	14	15	16	16	17	15	17	16	18	19	19	18	20	21	21	22	22	23	20	22	26	24	22	25	0	1	1	3	1	1	3	15	6	7	5	6	6	6	5	10	12	13	13	11	22	13	8	19	7	27	22	16	11	8	10	10	17	20	22	8	14	16	29	26	28	36	31	16	29	20	35	23	15	36	16	42	43	45	50	50	31	44	43	50	51	34	53	59	60	56	51	64	65	66	65	77	59	0	65	65	65	66	56	76	71	78	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	3	2	2	1	2	3	2	1	1	1	1	1	2	2	3	2	1	3	1	2	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	3	2	1	1	2	1	2	1	2	3	2	2	4	1	1	2
52000	-453.126643388700359	-451.280779675075223	-1.845863713625148	0.000123740068794	0.000020584446748	0.166352313750444	0.672831154878574	-1	1	5	4	2	2	4	5	6	7	6	5	6	6	7	8	7	8	7	8	8	7	9	8	9	9	10	11	10	11	10	11	9	11	9	9	11	11	12	10	13	11	12	12	12	12	13	11	11	11	14	14	13	15	14	12	14	16	15	14	17	17	17	15	17	16	18	20	18	19	20	19	20	22	21	22	23	21	27	23	25	23	0	1	4	6	1	2	5	5	4	4	5	5	12	7	8	4	8	13	13	7	14	13	15	19	18	11	21	16	18	21	16	31	17	11	14	15	25	16	25	18	28	23	31	10	25	22	40	11	8	23	32	40	43	34	50	50	32	51	53	56	44	45	43	53	56	60	51	64	65	65	69	60	64	0	70	65	70	72	71	76	76	78	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	3	1	2	1	2	4	1	2	2	1	2	1	1	1	1	1	1	2	2	3	1	2	2	2	3	1	1	1	2	2	1	1	2	2	1	2	1	2	1
52500	-486.155071034075320	-484.457284411933358	-1.697786622141947	0.000126600746271	0.000025852022539	0.204201186016338	0.669268919331787	0	1	5	4	2	2	3	7	6	6	5	5	6	5	7	8	6	7	6	9	7	8	9	8	9	8	10	10	11	10	11	11	11	11	9	9	11	11	10	11	13	10	12	12	11	14	13	12	10	12	13	14	14	14	14	13	15	16	14	16	15	17	17	16	18	17	20	19	18	19	21	21	22	21	21	21	23	22	27	23	23	24	0	1	2	2	1	2	5	12	4	2	5	5	7	7	4	4	5	17	7	11	14	14	15	11	7	21	14	16	36	36	16	16	17	18	21	15	24	10	25	14	28	36	31	16	11	34	40	15	15	15	16	40	43	34	50	50	32	57	31	56	51	54	53	53	60	50	57	64	66	60	65	70	64	0	66	65	71	72	71	70	75	78	1	1	2	2	1	1	1	2	1	3	1	2	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	3	1	3	1	1	1	2	2	2	1	3	2	2	2	2	1	2	1	1	2	1	2	2	1	2	2	1	1	3	1	2	1	1	2	1	4	1	2	2	2	1	2	1	1	2
53000	-476.460704410209360	-474.718378324258083	-1.742326085951277	0.000108580272063	0.000020762011116	0.191213474800161	0.701792731532029	0	1	4	5	2	4	4	8	7	7	5	4	5	5	8	8	7	7	6	8	8	7	8	7	9	7	9	11	10	10	10	11	10	11	10	9	11	12	12	10	10	10	10	12	11	14	13	12	12	11	13	13	14	13	15	13	15	15	16	14	16	14	15	17	17	17	20	19	19	18	21	21	22	22	22	22	23	22	27	23	24	24	0	1	1	3	1	2	5	18	4	6	5	5	7	7	5	4	12	7	13	11	14	14	18	19	22	7	18	31	26	15	10	16	17	12	14	23	25	31	25	14	16	36	10	31	20	45	37	8	23	36	10	22	32	34	50	30	32	32	53	50	31	54	32	53	56	56	44	64	65	66	69	66	64	0	65	71	71	72	80	72	76	78	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	2	1	2	2	1	1	2	1	2	1	1	2	2	2	1	1	3	2	1	3	2	2	1	2	1	2	2	1	1	2	1	2	2	2	3	4	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1
53500	-447.457214130873353	-445.757438852220105	-1.699775278653223	0.000107509922849	0.000021887374110	0.203584688095890	0.741184769021289	0	2	4	3	2	3	4	8	7	6	4	5	5	5	6	8	6	7	6	7	9	8	9	7	8	9	9	10	11	10	11	11	10	11	8	8	10	11	10	10	12	10	13	11	10	12	11	12	11	11	12	13	14	14	14	13	16	14	13	15	15	16	16	16	17	17	20	18	18	18	20	20	22	23	20	21	22	22	26	23	23	24	0	1	1	2	1	1	5	15	4	1	5	7	7	7	3	10	5	7	7	11	22	14	36	13	7	14	14	16	20	36	16	16	17	45	14	15	35	16	18	21	44	36	44	16	20	34	35	8	23	15	10	22	59	29	50	15	61	44	32	56	51	54	44	53	56	60	51	64	60	65	69	69	68	0	70	71	72	72	71	71	76	78	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	3	1	3	3	3	1	2	1	3	1	1	1	1	2	1	3	1	1	2	4	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1
54000	-501.848210813361334	-500.325979473850168	-1.522231339511184	0.000119565601454	0.000033487531999	0.280076640702841	0.501514460255586	0	1	3	5	3	3	4	7	6	8	5	5	6	5	7	8	7	7	7	8	8	7	9	6	8	9	8	10	10	9	9	11	10	11	9	9	11	12	13	11	12	9	12	11	11	13	12	12	13	11	13	14	12	14	15	13	15	16	15	15	16	16	17	17	18	17	19	19	17	20	20	21	19	22	22	23	21	22	26	23	24	25	0	1	1	2	1	2	3	5	1	4	5	5	7	5	4	4	9	7	13	11	14	14	15	5	5	21	14	2	11	8	9	31	17	24	14	15	18	31	22	26	28	15	16	10	24	29	35	36	8	42	9	47	28	29	50	23	44	16	53	56	57	54	43	43	42	60	44	59	60	69	69	56	63	0	70	77	71	72	77	71	71	78	1	1	2	2	2	1	1	2	3	2	1	1	1	1	2	2	1	2	1	2	1	2	1	2	2	1	2	4	2	1	2	1	2	2	2	1	1	2	3	1	1	1	2	2	2	1	1	1	3	1	3	2	1	2	2	3	2	4	2	1	1	1	3	3	5	2	4	2	1	2	2	3	1	1	1	1	1	1	2	2	2	2
54500	-474.042642152963197	-472.352324465672780	-1.690317687290394	0.000087720227474	0.000018118608405	0.206549947795834	0.596378647026259	0	1	4	4	2	4	4	8	7	7	5	6	6	6	7	9	7	7	7	8	7	8	8	8	9	9	10	9	10	8	10	11	9	8	9	10	11	10	13	12	12	10	12	12	11	13	13	12	12	11	14	14	14	13	14	14	15	14	14	15	16	16	16	17	17	17	17	19	19	20	20	21	21	23	22	22	23	22	25	23	25	24	0	1	1	2	1	2	5	15	4	6	5	5	7	7	5	10	12	3	13	11	14	21	5	19	13	21	22	10	20	12	16	16	17	5	14	8	25	16	25	26	28	30	31	32	11	34	29	36	15	23	32	40	16	45	50	50	10	44	43	56	44	54	59	53	56	60	61	64	66	66	65	60	64	0	71	71	70	72	80	70	70	78	1	1	2	2	1	2	2	1	2	1	2	2	2	2	3	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	3	2	1	2	2	2	1	3	1	1	2	4	1	2	1	3	2	1	2	3	1	1	1	2	2	2	3	2	1	1	1	3	1	1	2	3	2
55000	-427.385207940214968	-425.460111450420641	-1.925096489794321	0.000153471643502	0.000023175897988	0.151010945470645	0.756069125793066	0	2	4	4	2	3	3	7	6	6	6	6	5	6	6	9	7	7	6	9	9	7	9	7	8	8	10	10	10	9	10	12	9	12	9	9	11	11	12	11	12	11	12	11	12	14	13	11	12	11	13	12	14	14	15	13	15	15	16	15	15	16	16	16	17	17	19	19	19	20	21	22	20	22	22	22	23	23	25	24	25	24	0	1	5	2	1	2	5	12	4	4	3	5	7	13	5	10	12	13	3	19	14	14	19	5	19	14	21	10	12	8	16	16	17	20	14	12	25	16	37	26	28	23	31	16	20	45	35	23	36	8	16	18	43	34	56	50	31	32	53	56	16	54	53	53	60	60	61	59	65	65	65	66	59	0	71	65	76	72	77	77	77	78	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	1	1	1	2	1	2	1	3	1	1	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	1
55500	-459.707247879183910	-457.687787237471866	-2.019460641712028	0.000152064254082	0.000020638440482	0.135721840789600	0.771306977913970	0	1	4	4	2	3	4	7	6	6	5	5	6	6	8	7	7	6	6	8	8	8	9	7	8	7	10	11	9	10	11	11	9	11	8	10	10	12	11	11	13	10	13	9	10	13	13	12	12	11	13	12	15	14	13	13	12	15	14	14	15	16	16	17	17	16	19	19	19	19	20	21	20	22	22	22	22	23	26	22	24	25	0	1	5	2	1	2	5	11	2	4	3	5	12	7	8	9	12	7	7	11	14	12	15	19	18	11	14	10	22	20	16	16	12	45	14	15	19	32	22	21	28	23	44	16	29	45	37	8	23	36	16	39	59	37	50	50	44	31	44	50	51	34	51	53	50	60	61	64	65	65	70	65	64	0	70	70	71	72	81	71	77	72	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	3	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	3	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2
56000	-473.379192774703142	-471.738863372492631	-1.640329402210509	0.000144988518441	0.000032446100242	0.223783928486754	0.689993708861231	0	1	2	4	3	4	4	6	6	8	4	5	6	6	7	9	7	8	6	9	8	8	7	5	8	9	10	10	11	10	10	11	9	9	10	9	11	10	12	11	11	10	12	11	11	14	14	12	12	12	12	14	14	15	14	14	14	13	16	16	16	15	16	17	16	16	16	19	18	19	21	21	22	22	22	23	22	23	26	23	25	23	0	1	1	2	3	2	5	5	4	1	5	5	7	7	5	10	12	13	24	13	8	14	8	7	13	14	22	10	20	23	16	16	17	12	15	23	25	10	25	15	28	15	31	16	20	18	40	15	36	36	16	40	43	45	42	50	51	10	53	50	51	46	51	59	56	42	51	64	60	69	69	70	64	0	70	77	70	60	80	72	76	72	1	1	1	1	1	1	1	2	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	3	2	1	2	1	2	2	1	2	1	2	1	4	2	2	1	1	2	2	1	1	2	2	1	2	1	2	1	1	1	1	2	3	2	1	1	1	2	1	2	1	1	1	2	3	3	2	1	1
56500	-439.455818490543436	-437.391281656777267	-2.064536833766193	0.000111831885418	0.000014462630039	0.129324744769883	0.712857509473250	1	2	2	4	3	4	4	6	7	6	5	5	6	5	7	8	7	7	6	9	9	8	9	7	8	8	9	10	10	11	10	12	11	12	10	8	11	11	11	11	12	8	12	11	12	14	13	12	11	11	13	13	14	15	14	13	16	15	15	15	17	17	16	16	17	17	20	19	18	19	20	20	22	22	22	20	22	22	24	23	24	24	0	1	1	1	3	2	5	5	4	4	5	5	7	7	11	10	12	7	7	11	14	14	36	19	18	14	14	10	11	21	16	16	17	29	14	8	25	16	22	26	28	8	31	16	29	34	22	36	15	21	44	40	43	46	50	50	44	32	53	56	32	54	53	53	60	60	57	64	65	65	66	66	53	0	71	65	76	66	76	71	76	75	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	2	2	1	1	2	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	3	2	2	1	1	2	2	3	2	1	1	1
57000	-438.996389506207322	-437.314571923075562	-1.681817583131756	0.000115492499343	0.000024171322970	0.209289114942009	0.743442406740656	0	1	2	3	3	3	4	6	6	8	5	4	6	5	7	9	7	6	7	9	8	7	10	8	9	7	9	9	9	10	11	12	10	12	8	9	12	11	10	11	11	11	13	11	10	13	11	12	11	11	13	14	13	14	15	13	15	15	16	15	14	16	16	17	17	17	17	18	18	18	21	19	20	22	21	22	20	22	26	22	24	24	0	1	1	2	3	2	5	5	6	4	5	5	7	7	8	10	12	7	13	5	13	14	15	19	13	14	14	10	11	13	16	16	17	20	22	15	30	10	18	26	28	23	31	16	11	30	25	23	20	36	16	27	31	45	50	50	44	51	53	56	32	46	53	53	60	60	51	59	65	65	65	66	59	0	70	77	65	77	81	77	71	78	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	2	1	2	3	1	2	1	2	1	1	1	1	2	1	1	1	1	1	3	2	2	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	2	1
57500	-478.838945547430569	-477.070738047866541	-1.768207499564021	0.000134576133041	0.000024812206254	0.184373006512775	0.650776770753757	-1	1	1	4	3	3	4	8	5	7	5	5	5	6	8	8	7	7	7	8	8	7	10	8	6	9	9	10	10	10	10	12	10	12	8	10	11	11	11	10	13	11	11	10	8	12	13	12	13	11	14	14	14	14	15	13	16	14	16	16	16	16	17	17	17	16	19	19	18	19	21	22	22	23	21	22	21	22	27	24	24	24	0	1	1	2	3	2	5	3	2	4	5	5	7	7	5	10	12	13	13	11	14	14	45	19	7	14	14	16	45	45	16	16	17	8	13	8	7	16	26	27	28	15	44	4	25	20	27	40	15	8	32	40	43	45	50	15	32	32	53	56	44	54	44	53	50	56	61	63	65	65	65	69	68	0	70	71	65	60	72	71	76	72	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	3	2	1	1	1	2	1	3	1	2	2	1	3	1	1	2	1	2	2	2	2	1	1	2	2	2	2	1	2	2	1	1	1	1	2	3	2	1	1	1	2	2	2	2	1	1
58000	-477.217855297287826	-475.231982846631183	-1.985872450656640	0.000137515190792	0.000019368475566	0.140846080021164	0.650286933813878	0	1	4	4	3	3	5	7	6	6	5	5	6	6	7	7	6	7	4	8	8	8	9	7	8	8	9	11	10	11	11	10	10	11	9	10	11	11	11	11	13	11	12	10	11	12	14	13	13	12	13	15	14	13	14	14	16	15	15	15	14	16	16	17	16	17	18	19	18	20	20	21	20	23	20	23	21	21	25	22	24	23	0	1	1	5	1	2	5	5	4	4	5	5	7	5	5	5	12	13	5	11	14	14	8	19	13	14	14	32	11	23	16	10	17	20	14	11	25	44	5	26	28	20	31	10	20	45	40	8	36	8	4	54	43	5	50	50	61	44	61	56	44	54	53	59	56	60	10	64	65	60	69	66	59	0	65	77	60	66	71	69	77	78	1	1	2	1	2	1	1	3	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	2	2	1	1	2	1	1	3	2	1	1	1	2	1	1	2	4	2	2	3	2	1	4	1	1	1	2	1	1	3	1	1	1	2	1	5	1	1	2	1	3	2	1	2	1	2	2	2	2	2	1
58500	-433.242146479288010	-431.783049660658662	-1.459096818629346	0.000092464557092	0.000030270687994	0.327376120602242	0.674517285888351	0	2	4	4	2	4	5	6	7	7	5	6	4	6	7	9	6	7	6	7	9	7	8	7	8	9	9	10	10	11	10	11	10	10	10	9	10	12	12	11	12	10	12	10	11	13	13	12	13	11	13	14	14	14	14	14	15	15	15	14	17	16	16	17	16	16	19	19	18	19	21	21	21	20	21	22	20	21	25	24	24	24	0	1	5	2	1	2	13	5	4	2	5	5	5	3	8	10	5	14	13	7	22	14	15	19	7	22	14	16	20	5	16	16	17	11	22	15	25	16	37	26	28	15	31	16	20	34	21	36	30	36	31	21	43	34	50	50	51	51	53	50	51	54	53	59	60	30	61	43	66	60	65	60	68	0	70	77	65	77	81	71	76	78	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	5	1	1	2	3	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	2	4	2	1	1	1	1	2	1	1	1	2	2
59000	-440.383054633143786	-438.637665178916848	-1.745389454226945	0.000105836113668	0.000020148945674	0.190378737234197	0.730196495027634	0	2	2	4	3	4	4	7	4	7	5	5	6	5	7	9	6	7	6	7	8	7	9	8	9	9	9	11	9	10	11	11	11	11	9	9	11	12	13	11	12	11	11	10	11	13	12	12	12	11	13	15	14	15	15	13	14	16	15	15	17	16	17	16	17	16	19	19	19	19	20	22	21	22	22	21	23	23	26	23	25	25	0	1	1	2	3	2	5	5	2	2	5	5	7	7	5	10	12	7	7	11	14	14	15	19	7	14	21	10	20	36	16	44	17	11	19	15	25	44	37	26	28	15	44	16	18	12	26	36	23	15	32	22	43	46	56	36	16	32	53	56	32	54	53	53	60	56	61	64	65	65	66	60	64	0	71	69	69	72	82	76	80	78	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	3	1	1	1	2	1	1	1	2	1	1	2	2	2	2	1	2	1	5	1	1	1	2	2	2	1	1	3	1	2	1	1	2	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	2
59500	-417.462575723971781	-415.819930253776931	-1.642645470194844	0.000089785097865	0.000020014970271	0.222920849307002	0.789698968648864	0	2	2	4	3	3	5	6	7	7	6	5	4	5	7	9	6	7	6	7	8	7	9	7	8	9	9	10	10	11	11	12	8	11	9	9	11	12	10	11	11	9	12	11	11	12	13	10	11	10	12	14	13	14	14	12	15	15	15	14	17	16	16	17	17	16	18	19	18	19	20	21	20	22	22	23	20	23	25	23	25	24	0	1	1	2	3	2	13	12	2	2	5	5	5	13	8	10	12	13	13	11	14	14	15	19	7	22	21	10	20	15	16	16	17	20	22	15	25	10	21	26	28	15	31	16	21	45	35	15	15	42	16	40	31	46	56	50	32	51	53	56	51	34	59	59	66	60	61	53	65	65	65	70	68	0	71	70	65	72	80	71	76	78	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	4	1	1	1	1	1	1	1	2	2	1	2	1	1	1
