step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
46500	-468.036180145495848	-474.891668096455248	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587180553153452	4	2	6	5	5	3	8	8	8	9	9	12	12	14	14	15	11	17	15	13	16	11	16	13	16	14	17	18	18	18	17	17	19	18	19	20	22	20	20	19	20	20	23	20	20	23	23	24	24	22	24	23	23	25	25	25	27	23	26	26	28	24	27	27	28	28	29	30	30	30	32	32	33	35	35	39	2	0	1	6	6	2	3	3	3	3	3	11	11	17	11	15	9	19	13	17	15	11	16	3	24	17	15	26	21	19	20	13	26	15	30	16	33	23	28	15	29	30	38	21	40	35	29	37	39	30	38	0	30	38	43	45	37	42	49	53	51	37	50	42	62	59	61	51	65	61	65	69	65	69	73	75	1	1	1	1	1	1	1	1	1	3	2	2	1	1	2	1	1	1	2	1	1	1	1	4	2	2	2	2	1	1	3	3	2	2	1	3	2	2	1	3	2	1	2	2	1	2	3	1	2	2	2	1	2	3	1	3	2	2	1	2	1	1	3	3	3	1	1	2	1	1	2	1	2	3	1	2
47000	-476.079347428807637	-482.934835379767037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483731963671509	4	3	5	6	5	5	10	7	9	9	9	11	13	14	13	16	13	15	15	13	15	12	16	15	14	15	16	18	18	17	16	15	20	18	18	19	21	21	22	20	21	21	23	19	23	22	22	23	23	24	23	23	24	25	26	27	28	25	26	26	27	26	27	28	29	29	28	31	31	30	32	31	33	34	35	39	2	0	1	1	2	2	3	3	3	8	8	11	11	17	8	22	9	13	10	10	25	8	15	13	9	17	25	26	27	19	17	13	17	16	19	29	31	27	20	34	29	30	23	23	23	35	36	28	37	42	38	0	42	51	54	45	37	50	33	53	43	28	30	58	48	49	54	61	48	67	57	57	65	57	73	75	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	3	2	1	3	2	1	4	1	1	2	1	2	1	1	4	1	2	1	2	2	5	2	3	2	3	1	4	1	1	3	1	1	1	1	1	1	1	2	4	1	2	1	2	3	5	2	4	3	2	2	4	1	2	2	2	3	1	2
47500	-457.297428424021973	-464.152916374981373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701881740728467	4	3	6	6	5	4	10	7	9	9	9	12	13	13	13	16	12	17	15	14	17	12	17	15	16	15	16	17	18	18	18	16	18	19	18	20	20	21	21	20	19	21	21	21	23	20	24	23	23	24	23	22	24	25	26	26	27	25	25	27	27	27	27	28	29	29	29	30	31	31	32	32	34	35	35	39	2	0	1	6	2	2	3	3	8	3	8	11	11	10	11	15	7	13	13	17	16	7	27	13	14	17	15	26	27	32	26	19	28	15	15	41	26	23	33	34	29	30	27	15	34	35	36	31	33	42	38	0	42	51	44	45	49	30	49	53	51	48	42	42	48	59	54	55	65	61	48	57	69	72	73	75	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	3	1	3	2	1	1	1	1	2	4	2	1	2	2	3	2	1	1	2	1	3	2	2	4	1	1	2	2	3	3	2	2	2	2	1	2	3	2	1	2	1	2
48000	-461.012198798528573	-467.867686749487973	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567568462645847	4	2	6	7	4	5	9	7	10	9	9	11	11	13	13	17	12	16	15	13	17	14	16	15	16	15	16	17	18	18	16	16	19	19	19	20	20	21	21	21	19	22	21	20	22	22	22	24	22	24	23	22	23	26	25	26	27	26	25	25	28	26	27	29	28	28	29	27	32	31	31	31	33	33	36	40	2	0	1	1	2	5	8	3	3	8	8	11	9	9	13	24	10	13	9	10	15	15	15	11	10	20	15	20	16	13	20	24	26	15	30	41	31	16	33	44	29	30	16	23	34	35	36	37	33	42	38	0	42	51	51	45	26	30	49	53	51	37	53	58	57	49	68	51	62	54	62	65	57	69	73	75	1	1	1	3	2	1	2	1	2	2	1	1	1	1	1	1	2	3	2	2	3	1	2	4	3	1	2	2	1	2	2	1	3	4	1	1	2	2	1	1	1	2	2	2	2	1	1	2	2	1	1	1	1	2	1	2	4	4	1	1	3	3	2	1	1	3	1	2	2	2	2	1	2	1	2	1
48500	-443.250111384530499	-450.105599335489899	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609774984289908	5	3	6	6	4	5	9	8	9	8	10	11	12	13	12	16	12	16	16	14	16	14	15	16	17	14	16	18	18	17	17	18	19	17	19	20	21	21	21	21	19	21	22	20	22	21	23	23	24	23	23	23	24	25	26	26	28	25	26	26	29	26	27	27	28	29	27	30	31	31	31	32	33	34	35	39	2	0	1	5	2	2	3	3	3	3	3	11	8	17	8	15	8	13	20	17	23	15	15	20	17	11	15	20	21	19	26	19	14	21	30	41	31	27	26	15	29	30	21	23	40	35	36	33	39	42	44	0	42	51	54	45	62	42	49	53	40	31	42	42	48	59	54	40	57	61	62	65	71	69	73	75	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	1	1	1	1	3	2	2	3	1	1	2	1	2	1	1	1	2	2	3	4	1	2	3	2	1	1	2	2	1	2	1	1	1	2	1	2	1	2	1	1	3	3	2	3	2	2	1	3	2	1	2	2	1	2	1	2
49000	-496.397439985265635	-503.252927936225035	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536612431710550	4	2	5	6	3	6	10	7	8	8	9	11	12	12	13	16	14	17	14	12	16	12	17	13	16	15	17	17	18	17	17	18	19	18	19	20	20	22	21	20	19	21	22	20	22	22	23	22	24	23	22	22	24	25	25	25	27	27	26	25	28	26	27	26	27	27	28	28	30	29	33	32	33	34	35	39	2	0	1	2	2	2	10	3	3	3	8	11	10	3	11	22	13	13	14	8	15	10	21	3	8	10	22	26	21	13	17	30	25	27	30	41	31	23	28	34	29	30	27	16	15	35	41	31	37	30	23	0	50	51	51	45	62	64	48	53	55	37	50	50	37	39	54	51	57	54	69	69	62	69	73	75	1	1	1	2	1	2	1	1	2	1	1	1	2	4	2	2	1	3	1	2	1	2	1	3	3	3	3	1	1	2	2	1	3	1	1	1	1	2	2	1	1	2	2	3	3	2	2	3	3	3	3	1	1	2	2	1	1	1	3	1	2	4	2	2	3	3	1	3	1	4	2	2	2	2	1	2
49500	-471.426713384214338	-478.282201335173738	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535898264322541	5	2	6	7	3	5	9	7	9	9	10	11	12	14	13	14	13	14	14	13	15	14	16	15	17	16	16	16	18	16	18	16	19	19	19	20	22	20	21	21	20	22	22	21	22	22	23	24	22	24	23	24	24	25	25	26	26	26	27	26	29	24	27	28	27	29	29	30	31	31	33	32	33	34	34	38	5	0	1	5	2	5	3	3	8	3	7	8	11	17	12	15	10	13	10	8	16	15	16	20	11	17	15	17	21	13	17	11	28	27	30	29	39	23	33	34	16	30	23	23	34	35	36	28	31	42	44	0	42	51	44	45	37	42	49	42	54	33	50	50	62	48	51	61	57	68	69	69	65	72	71	73	1	1	1	2	1	1	1	1	1	3	1	3	1	1	1	1	2	1	3	3	1	1	1	1	3	3	2	1	1	2	3	3	2	2	1	1	1	2	1	1	2	4	3	2	1	1	1	3	2	1	1	1	2	1	2	2	2	2	3	2	2	3	2	2	2	3	3	1	2	1	2	1	3	1	1	3
50000	-456.978545641175913	-463.834033592135313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655614175768410	4	3	5	6	5	5	10	7	10	9	10	12	12	12	14	16	13	16	15	12	16	14	17	13	17	15	16	18	18	17	17	17	18	20	20	20	20	21	21	19	21	21	22	21	22	23	23	24	22	23	23	21	24	26	25	26	27	26	26	27	27	26	27	28	28	29	29	30	32	30	31	30	34	34	34	40	2	0	1	2	2	2	8	3	3	3	8	7	10	10	9	15	14	13	13	9	22	13	27	9	19	17	15	26	22	19	17	19	17	27	30	29	31	23	33	22	36	30	23	23	40	35	41	31	39	42	43	0	50	51	51	45	62	50	39	53	44	48	58	63	62	59	51	51	72	61	37	62	71	69	72	73	1	1	1	2	1	1	2	1	2	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	2	3	2	1	2	3	3	2	2	1	3	1	1	1	1	1	2	1	2	1	2	2	2	3	1	1	1	1	2	2	3	1	1	4	2	3	1	2	2
50500	-490.894500696275259	-497.749988647234659	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607975783807088	2	0	5	7	4	5	10	6	10	9	10	11	11	13	13	14	12	16	15	13	16	14	16	13	15	16	16	17	17	18	18	17	19	16	19	19	22	21	20	19	20	21	21	20	23	23	24	23	23	22	23	24	24	25	26	26	27	26	26	27	28	25	28	28	27	28	28	29	31	30	32	29	34	33	35	38	2	0	5	5	2	2	8	3	10	3	8	10	8	9	11	15	10	19	14	4	16	15	16	13	17	17	15	17	21	13	26	19	28	16	30	29	31	23	33	15	36	30	27	23	43	35	41	31	33	42	43	0	50	44	43	45	48	50	39	53	55	14	50	58	37	59	55	38	57	54	62	37	69	69	73	75	1	1	1	2	2	2	2	1	1	1	2	1	2	2	2	1	2	1	1	2	1	1	1	1	2	2	2	3	1	3	1	1	2	1	1	2	2	2	1	4	1	3	3	3	1	2	2	2	2	1	1	1	1	3	2	2	2	3	2	2	1	5	2	2	2	2	1	5	2	2	4	2	1	1	1	1
51000	-446.170947991833998	-453.026435942793398	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599422957840969	4	3	6	6	4	5	9	7	9	9	8	11	11	14	13	17	12	13	14	13	16	14	15	16	17	16	16	18	17	17	18	17	19	18	20	19	22	21	22	21	20	21	22	21	22	22	23	24	23	23	23	24	24	25	26	26	27	26	25	25	27	26	27	29	27	29	28	29	29	29	31	31	32	34	34	37	2	0	1	6	2	5	8	3	8	11	5	10	10	20	11	23	11	13	13	17	15	15	15	19	3	17	15	14	15	13	26	19	14	27	30	21	31	16	28	34	29	30	27	21	25	35	41	31	33	42	44	0	50	43	38	45	37	50	49	53	54	37	58	58	33	49	51	61	57	67	69	69	71	72	73	75	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	2	2	2	1	2	1	1	1	6	2	1	2	2	2	1	2	2	2	1	2	2	2	2	1	2	2	3	3	3	2	1	3	2	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	4	3	2	1	1	1	1	2	1	2	1	2
51500	-446.550569344629594	-453.406057295588994	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636498810073279	4	3	6	6	5	5	9	7	10	9	10	11	12	13	12	16	14	16	13	13	17	13	16	14	16	16	16	17	18	17	15	16	19	19	20	20	21	20	21	21	19	22	21	20	22	22	22	21	23	24	22	22	24	25	26	26	27	26	26	26	27	26	26	27	28	29	29	30	29	30	31	31	33	33	36	39	2	0	1	2	2	2	3	3	8	3	3	11	8	10	11	11	11	17	11	10	23	13	15	14	11	24	15	26	21	11	20	13	28	27	30	41	31	16	26	23	27	30	23	23	40	35	41	31	37	42	43	0	42	51	54	45	62	42	39	53	51	37	42	53	48	37	61	54	65	61	65	69	71	72	73	75	1	1	1	1	1	1	2	1	1	2	2	1	3	2	1	3	2	1	1	2	1	1	2	1	3	1	2	1	1	3	1	2	1	2	2	1	2	2	2	3	1	2	2	3	1	1	2	3	1	1	1	1	1	2	1	2	1	2	2	1	3	2	2	2	3	3	1	3	1	1	2	2	1	1	2	2
52000	-462.763192114517778	-469.618680065477179	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561217804158586	4	2	5	6	4	6	9	6	9	9	10	11	12	14	13	16	11	15	16	13	15	14	17	13	16	15	17	18	18	17	16	15	20	19	19	19	21	22	21	21	20	22	23	21	21	23	24	23	23	23	22	23	24	26	25	26	27	26	27	25	28	24	27	27	28	29	28	30	30	30	33	31	33	33	35	39	2	0	1	2	2	5	3	3	8	3	9	11	11	17	11	15	7	13	13	9	15	15	16	8	14	20	15	17	21	13	14	8	14	15	32	29	31	23	28	27	36	30	44	23	34	35	41	39	33	42	34	0	50	43	51	45	62	42	48	53	54	37	42	58	57	59	54	38	65	55	65	37	72	72	73	73	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	2	2	2	1	1	1	2	1	1	2	3	2	2	1	3	3	3	2	1	2	2	1	2	1	2	1	2	1	2	3	2	2	1	2	1	1	1	2	3	2	2	2	1	1	1	2	1	1	2	1	5	1	3	3	5	1	1	1	4
52500	-485.261944583729019	-492.117432534688419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.484894996080557	3	2	5	6	4	6	8	7	10	9	9	12	12	12	12	16	14	16	15	14	17	14	17	14	16	15	17	18	18	17	17	17	19	17	19	19	21	21	21	21	21	21	21	20	22	22	24	23	23	23	22	23	24	25	25	25	28	25	26	26	28	25	28	28	29	29	28	30	30	31	31	31	33	34	35	40	2	0	1	2	1	2	8	3	7	3	3	11	5	10	10	15	10	19	8	14	13	15	16	9	11	20	15	26	34	13	24	13	26	15	30	29	20	23	28	34	36	30	23	22	44	35	44	17	39	42	38	0	42	51	38	45	39	42	49	53	54	39	50	58	39	48	54	61	57	68	17	69	57	69	73	75	1	1	1	2	1	2	1	1	1	2	2	2	6	2	1	4	3	1	3	1	3	1	1	1	3	1	2	2	1	2	2	4	2	3	2	1	4	2	2	2	1	2	2	3	1	2	2	4	1	1	1	1	1	2	2	1	3	3	3	1	1	3	3	2	4	3	2	2	1	1	7	1	2	2	1	3
53000	-458.529910178284865	-465.385398129244265	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616975239835381	4	3	6	6	4	6	9	8	9	9	10	11	13	13	12	14	14	16	14	12	16	14	15	15	16	15	16	16	17	16	17	17	19	18	19	20	21	21	22	21	19	21	22	19	23	22	22	23	22	24	23	23	24	26	25	26	28	27	26	26	29	27	28	28	28	28	29	30	31	31	31	31	34	33	35	39	2	0	1	5	2	2	8	3	6	3	8	11	8	11	11	15	14	19	13	8	16	15	8	14	11	20	16	17	23	13	26	10	26	27	27	41	33	27	33	34	29	30	38	16	40	35	41	37	31	42	38	0	42	51	51	45	62	42	49	53	54	48	50	50	48	49	54	67	65	68	57	65	71	69	73	75	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	3	1	3	2	1	2	2	1	1	3	2	1	2	1	1	2	1	2	2	2	1	3	1	1	2	1	2	1	1	1	2	2	1	1	1	3	3	1	2	2	2	3	2	3	2	1	1	1	1	2	2	1	1	2
53500	-436.957336767065044	-443.812824718024444	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729975329470114	5	3	6	7	5	6	9	7	9	8	10	12	12	14	13	17	12	16	16	13	16	14	16	15	17	15	16	18	18	17	16	18	19	20	19	20	22	21	21	21	19	21	22	22	23	23	23	24	23	24	24	24	24	24	26	26	26	24	26	26	26	26	26	28	28	28	27	30	30	29	33	31	34	32	36	39	2	0	1	5	2	5	10	3	8	6	8	11	11	20	11	27	8	10	13	10	15	15	15	17	24	20	15	26	27	19	17	18	26	16	30	41	14	16	28	16	29	30	34	16	40	35	41	39	33	42	38	0	30	43	54	45	39	42	49	53	44	48	42	58	62	49	61	55	48	61	72	65	71	72	73	75	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	4	2	2	1	1	2	1	2	1	2	1	1	2	1	2	1	4	1	1	2	2	2	1	1	2	1	3	2	1	2	1	2	2	1	1	2	1	1	1	1
54000	-447.771177687910495	-454.626665638869895	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609916163201034	4	1	5	6	4	6	8	6	9	10	10	11	12	14	13	16	13	15	16	12	16	14	16	14	16	15	16	18	18	18	17	18	19	18	20	20	21	22	19	21	19	22	23	21	23	22	23	22	24	23	23	23	25	26	25	27	27	25	25	27	28	25	26	28	28	28	28	30	29	30	31	31	33	34	35	39	2	0	1	5	2	5	5	3	8	8	9	9	11	20	10	15	20	10	13	10	15	15	22	10	24	17	15	26	27	19	24	18	26	27	19	41	31	23	26	34	29	30	21	16	40	35	29	39	33	30	27	0	30	51	51	45	62	50	49	53	43	49	50	58	48	59	51	67	49	61	65	65	71	72	73	75	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	3	2	1	1	2	1	2	1	1	1	2	2	3	2	1	3	3	3	1	1	3	2	3	1	3	1	2	2	1	2	1	1	1	1	2	1	1	2	3	2	2	1	3	1	1	1	1	2	1	2
54500	-432.446486138407522	-439.301974089366922	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654717491804973	4	3	5	6	4	5	10	7	9	9	10	11	13	14	12	15	13	16	15	12	17	13	17	15	16	15	17	16	18	18	18	17	19	19	20	20	21	20	21	20	19	20	22	22	22	22	22	24	23	23	24	21	24	26	25	25	28	26	26	26	29	26	27	29	28	28	27	30	30	30	32	30	34	34	35	40	2	0	1	5	2	5	10	3	8	8	8	7	8	17	11	15	20	19	13	8	22	11	16	11	10	20	19	14	16	19	26	25	28	27	19	41	31	27	28	34	29	30	23	23	40	35	36	31	39	42	43	0	30	51	51	45	62	53	49	42	67	39	50	58	62	59	51	67	57	54	62	65	72	71	73	75	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	2	2	2	2	1	3	4	2	1	1	2	2	1	1	2	1	3	1	2	1	2	1	1	1	3	2	1	1	1	4	1	2	1	1	3	1	1	2	1	1	2	3	1	2	2	1	2	1	1	2	1	2	2	2	2	2	1	2
55000	-456.109129725700313	-462.964617676659714	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605556628706237	4	3	5	7	4	6	9	7	9	9	10	11	12	13	13	16	14	15	15	14	17	14	16	15	16	15	15	17	17	17	18	17	18	18	20	19	21	22	21	20	20	20	21	21	22	21	24	24	23	23	22	23	24	26	24	26	27	25	25	27	29	27	27	28	29	27	28	31	32	30	33	30	33	35	36	39	2	0	1	1	2	5	6	3	3	3	3	11	11	7	11	27	11	13	13	14	16	15	11	10	11	14	15	26	15	13	14	13	20	23	30	29	31	16	26	34	36	30	16	21	40	30	29	31	39	42	44	0	42	51	51	45	48	50	37	53	54	48	30	58	48	49	38	67	57	61	69	62	69	62	73	75	1	1	1	1	1	2	1	1	2	1	3	1	1	2	2	1	1	1	2	1	1	1	3	2	2	1	1	1	2	3	2	2	2	1	1	1	2	3	4	2	1	2	3	1	2	2	3	2	1	2	1	1	2	2	1	2	2	1	2	1	1	2	5	2	2	1	2	2	2	1	1	1	1	5	1	2
55500	-428.258550235008954	-435.114038185968354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584156177426745	4	2	6	7	4	5	9	7	8	9	10	12	11	13	11	15	13	15	16	12	16	13	16	15	15	15	16	17	18	17	17	18	19	18	20	19	21	21	21	20	21	21	22	21	22	23	22	23	23	23	23	23	24	26	25	25	28	26	25	26	27	26	27	29	29	28	29	31	31	30	32	29	33	34	35	39	2	0	1	6	2	1	9	3	3	8	3	11	10	20	11	11	10	13	13	11	15	15	16	20	9	14	15	26	21	19	26	25	26	27	19	29	31	23	33	23	36	30	23	34	44	35	29	37	33	30	23	0	50	43	51	45	48	50	37	53	55	48	42	58	57	49	61	61	72	61	69	62	69	69	73	73	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	1	1	1	4	1	2	1	1	1	1	2	2	1	2	1	2	2	1	2	2	1	3	2	1	1	2	1	2	3	3	1	1	3	1	1	2	2	2	1	1	1	3	2	1	2	1	2	2	1	1	2	1	2	1	3
56000	-455.515242393606627	-462.370730344566027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626690603354473	5	1	5	7	3	4	10	7	9	9	10	11	11	13	12	15	11	16	15	14	16	14	17	14	17	15	16	18	18	17	18	17	19	20	20	20	21	21	21	17	21	21	23	21	21	23	24	23	23	23	23	22	24	26	24	24	28	27	25	26	29	26	27	28	28	28	28	31	31	31	31	32	33	33	35	39	6	0	6	2	2	5	3	3	3	3	4	10	7	17	11	15	10	19	13	8	15	11	27	10	11	24	15	20	21	19	17	20	26	40	32	29	28	16	20	27	36	30	23	23	34	35	36	31	39	42	44	0	42	51	38	45	37	50	49	53	51	48	42	42	62	39	54	67	57	61	48	69	71	69	73	71	1	1	1	3	1	1	3	2	2	2	2	1	1	1	1	2	1	1	2	4	3	2	1	2	3	1	2	2	2	2	4	2	2	2	2	1	1	3	4	1	1	2	3	2	1	1	2	2	1	1	1	1	2	2	2	1	2	2	1	1	3	2	2	3	1	3	1	1	1	1	4	1	1	1	1	5
56500	-466.383917275806652	-473.239405226766053	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649348341507006	5	3	5	7	5	4	9	7	9	8	9	10	11	14	13	15	10	16	15	14	16	14	16	14	15	16	17	18	19	17	18	17	19	19	19	18	21	20	22	21	21	22	22	21	23	23	22	24	24	23	23	23	24	25	26	25	27	26	26	26	28	26	28	29	28	28	28	30	31	30	31	32	33	34	35	38	6	0	6	6	6	2	10	3	3	3	8	8	11	17	9	15	10	13	14	17	16	15	16	10	20	14	15	20	36	19	14	19	26	19	19	27	31	23	33	11	36	30	23	23	40	35	36	39	28	42	43	0	42	51	38	45	39	50	37	53	55	39	50	50	62	49	38	61	65	55	62	57	71	72	73	73	1	1	1	3	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	1	2	2	2	1	2	2	2	5	2	2	2	2	1	2	3	2	2	1	1	1	1	2	2	1	3	2	2	1	1	2	2	2	1	2	3	2	1	2	2	3	1	1	1	2
57000	-464.215129568396662	-471.070617519356063	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648254916633988	4	2	5	6	4	4	9	7	9	9	11	12	12	11	13	15	12	17	15	13	16	14	17	14	16	14	17	16	19	17	17	18	19	19	19	18	21	22	21	20	21	21	23	20	22	21	23	24	23	23	24	24	25	25	26	27	26	26	27	27	29	26	26	29	28	28	29	30	29	31	29	30	33	33	35	39	2	0	1	5	2	2	8	3	8	8	9	7	11	9	13	15	8	13	13	14	16	11	16	10	24	20	16	26	36	19	28	19	28	23	30	21	31	23	33	16	36	30	16	23	27	35	36	31	28	42	44	0	42	51	43	45	37	42	49	42	55	48	42	58	49	49	54	51	65	55	48	69	71	72	73	73	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	3	2	3	3	2	3	1	2	4	4	1	2	1	2	1	2	3	2	2	2	2	1	1	1	2	1	2	3	4	1	2	2	1	2	1	2	3
57500	-508.141715960775059	-514.997203911734459	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610519624868494	5	2	5	5	5	5	7	8	10	10	10	12	12	14	13	15	14	16	16	12	15	14	15	15	16	16	15	17	18	17	18	16	18	20	20	19	22	21	21	21	21	20	21	21	23	23	21	22	22	22	23	22	24	22	25	27	27	26	25	27	27	26	28	28	27	29	29	29	31	29	33	31	32	35	35	38	2	0	2	2	2	2	1	6	7	5	8	11	11	20	11	15	20	13	13	10	15	15	8	9	24	17	15	14	27	32	24	9	26	23	19	23	31	15	31	34	36	19	23	27	44	35	36	26	26	42	16	0	50	44	43	45	48	42	49	53	55	37	42	58	37	57	61	55	37	55	37	57	69	72	71	73	1	1	2	2	1	2	1	1	2	3	1	1	1	1	1	2	2	2	2	1	1	1	3	2	1	1	1	2	2	1	2	3	2	2	2	1	2	4	1	1	2	1	2	3	1	2	1	2	2	1	4	1	1	1	2	2	3	3	1	2	1	1	4	1	2	2	1	2	3	2	4	2	1	2	1	3
58000	-473.734971404520422	-480.590459355479823	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554398530799113	4	3	6	6	5	6	9	7	9	9	10	10	12	13	12	16	11	16	16	13	17	14	16	15	14	16	16	17	18	16	16	18	20	18	19	18	20	22	21	21	21	21	21	21	22	22	22	23	24	23	24	23	24	26	26	25	27	26	26	27	28	26	25	28	29	29	26	30	30	31	32	31	33	35	35	39	2	0	1	5	2	5	8	3	8	8	8	1	11	10	11	15	10	17	11	17	23	15	15	14	8	20	15	20	16	13	20	30	26	23	30	15	19	16	26	34	36	30	23	15	40	35	36	31	48	42	43	0	42	51	44	45	37	50	49	53	67	28	50	50	33	59	38	61	57	61	72	37	72	69	73	75	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	2	1	2	3	1	1	1	2	2	2	2	2	2	1	2	2	1	2	1	2	2	2	3	2	2	2	3	3	3	1	1	3	4	1	1	2	1	1	1	2	2	3	2	1	2	1	4	2	2	4	2	2	2	1	2	1	6	2	3	1	2
