step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
31500	-853.400865846477245	-851.894586061448081	-1.506279785029173	0.000285782963121	0.000082975771358	0.290345409158661	0.443721266581346	0	4	4	3	4	3	5	5	4	3	6	6	7	6	7	7	7	9	6	10	8	9	7	9	8	9	11	10	8	8	10	10	11	12	8	11	15	11	13	12	7	12	10	12	13	13	13	11	12	13	11	15	13	12	13	14	14	11	14	14	13	14	15	16	15	16	18	16	14	16	17	19	21	21	20	18	20	20	20	23	21	20	23	20	22	23	25	21	22	25	24	25	24	28	27	27	25	26	25	28	27	27	29	30	29	30	32	32	34	0	10	1	0	10	1	10	4	4	1	1	3	7	5	9	6	8	9	1	21	3	15	11	14	12	12	32	23	17	4	17	5	9	19	5	4	57	10	27	16	7	18	0	36	29	10	58	2	19	25	17	61	48	28	23	58	3	22	40	47	21	54	13	57	69	25	50	56	34	16	45	37	7	79	27	27	71	66	57	52	41	58	18	49	64	73	85	40	62	85	44	70	74	95	90	99	89	88	71	97	67	85	97	35	90	94	103	77	105	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	1	2	1	2	2	3	4	3	2	5	1	4	1	3	1	2	1	1	2	7	1	3	2	4	1	1	1	1	2	1	5	1	1	1	2	1	5	1	1	3	3	1	1	4	1	3	7	1	5	4	2	2	3	5	5	3	7	2	3	1	2	5	4	1	6	3	2	1	1	1	2	2	4	2	4	2	1	11	1	1	2	6	4
32000	-809.267028421464715	-807.732754645463160	-1.534273776001587	0.000235542829688	0.000064275766683	0.272883563334519	0.398783803396311	1	2	4	3	4	2	6	5	5	5	6	5	7	6	6	6	7	8	5	9	9	5	8	7	6	9	8	11	8	11	10	9	10	11	9	12	14	11	12	11	11	11	10	11	13	11	13	10	13	14	13	13	13	13	12	14	14	12	13	13	13	16	15	16	16	16	18	17	15	13	17	19	20	21	20	17	20	20	20	22	20	22	24	21	22	21	23	22	24	24	23	25	24	27	26	24	26	25	27	26	26	26	30	30	29	26	32	32	31	0	1	1	0	2	1	19	4	4	3	6	2	10	22	5	2	25	9	1	25	13	6	10	9	5	5	10	29	2	8	20	27	18	15	9	43	39	26	11	19	21	33	0	20	26	22	5	16	2	46	31	58	46	58	26	44	58	21	34	19	10	56	11	54	29	58	56	70	17	34	31	64	15	57	23	69	46	36	43	51	69	67	86	65	67	68	14	52	76	74	73	70	26	49	96	67	85	68	102	77	91	93	97	78	89	89	75	19	59	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	1	3	4	1	1	1	1	2	2	4	2	6	1	1	1	1	1	1	2	1	2	2	5	4	2	4	1	4	2	3	2	5	1	4	1	9	3	6	2	4	4	4	4	2	2	2	3	1	3	6	3	2	2	1	6	6	9	1	3	2	2	1	2	2	1	2	4	2	1	6	15	10
32500	-879.784164828083021	-878.246444020702938	-1.537720807380082	0.000298811170441	0.000080949209791	0.270904229153371	0.476232753382297	1	3	4	3	4	2	6	5	5	5	5	4	7	6	4	7	7	8	7	10	8	8	8	8	7	9	11	9	9	11	10	8	11	11	9	11	15	10	12	11	8	10	10	12	12	11	13	11	13	13	12	14	14	12	11	12	14	13	12	14	14	16	15	15	15	16	17	17	16	16	16	16	20	22	19	18	19	19	21	23	20	21	25	21	23	23	24	22	24	25	25	25	25	28	25	27	26	25	28	27	28	28	30	29	31	30	32	33	31	0	1	1	0	1	1	1	4	4	1	6	1	10	15	6	6	14	9	5	22	13	8	7	14	2	9	12	19	16	9	41	19	42	25	16	26	14	1	12	26	3	9	0	14	10	28	26	25	29	38	28	43	35	40	35	35	59	35	35	39	23	64	21	60	20	26	54	49	34	47	53	47	62	67	13	72	62	68	67	78	28	62	82	71	61	31	77	17	50	75	73	85	85	77	77	39	32	75	80	73	83	98	87	93	87	92	99	98	59	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	1	1	4	1	1	1	2	1	1	4	3	4	1	2	3	1	2	3	1	2	2	2	1	2	3	2	1	1	1	2	2	2	1	3	1	3	1	3	4	2	3	2	1	1	2	2	3	6	1	1	1	2	2	4	2	2	2	5	5	2	8	6	3	2	1	1	5	4	6	13	5	1	3	1	2	3	2	4	3	1	3	8
33000	-873.237665366084116	-871.729116575420448	-1.508548790663673	0.000219561415104	0.000063415585274	0.288828459428599	0.382190775133785	1	4	3	2	5	3	4	4	4	6	5	5	7	5	6	7	7	5	6	10	9	8	8	6	8	10	10	10	9	10	10	9	10	11	9	11	14	11	12	11	8	11	9	12	12	11	13	11	13	13	12	14	14	13	11	14	14	14	12	15	14	15	15	17	16	16	18	18	16	16	17	15	19	22	19	18	20	20	21	23	19	22	23	21	23	21	25	23	23	24	24	25	24	27	25	25	27	25	28	27	27	27	30	30	31	30	32	32	34	0	6	1	0	7	1	3	4	4	3	7	6	6	8	4	3	19	2	2	3	19	15	10	5	3	7	5	11	11	8	22	17	18	27	25	22	34	13	20	26	19	33	0	41	16	41	13	17	13	17	27	34	39	26	29	59	27	16	13	22	17	54	12	46	28	41	59	43	22	48	20	38	54	64	35	71	44	60	65	79	58	72	26	76	59	63	38	63	75	54	80	62	43	88	65	68	92	80	77	93	87	77	98	67	91	85	91	94	94	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	3	1	1	1	4	2	1	1	1	3	4	3	2	2	3	1	2	3	1	1	1	1	3	1	1	1	1	1	2	2	1	4	2	3	3	1	2	2	2	1	2	2	4	3	4	3	1	6	3	3	5	3	4	6	2	5	2	2	2	4	1	4	2	2	1	2	3	5	3	5	2	9	5	2	5	1	4	6	2	5	4	1	1	4	2	1	3	2	6	4	3	3	2	4
33500	-793.635906633087643	-792.134993510328513	-1.500913122759155	0.000255700964993	0.000075179562691	0.294013605671501	0.488424383791161	1	4	4	3	5	3	6	6	4	6	5	4	7	5	5	8	7	7	6	10	9	8	7	8	7	9	10	10	7	11	10	9	10	11	10	12	14	11	13	12	11	12	11	11	13	12	12	11	12	14	11	14	13	14	12	14	12	13	13	15	14	13	14	17	14	17	17	17	15	16	18	17	20	22	19	18	20	19	20	21	20	18	25	21	23	21	24	22	23	25	25	26	24	26	26	26	27	25	27	28	27	26	30	29	29	27	32	32	33	0	1	1	0	12	1	3	4	4	12	6	1	10	4	9	19	11	9	3	26	14	12	6	9	11	15	12	19	12	18	23	17	8	23	22	28	48	21	21	33	31	24	0	35	17	5	48	19	3	13	17	46	10	35	20	13	28	44	44	63	32	48	20	38	53	60	47	63	21	52	39	56	71	75	65	33	37	62	60	50	20	41	17	76	79	69	73	82	73	27	78	73	71	46	73	81	82	89	96	95	96	77	88	64	106	92	103	92	87	1	3	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	2	4	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	3	3	1	3	5	4	2	1	2	2	1	2	1	1	1	1	2	1	2	2	1	1	2	1	3	1	4	1	1	1	2	4	3	2	3	5	5	2	8	2	3	4	2	2	2	8	4	3	2	6	2	3	4	1	1	1	1	2	4	6	2	1	1	2	4
34000	-723.421476149453611	-721.828471419900211	-1.593004729553370	0.000239848642620	0.000058306990669	0.243099106301606	0.521184778636652	2	4	3	3	4	3	3	5	5	6	6	6	4	5	5	7	6	7	6	8	8	7	7	9	8	9	9	9	9	10	10	9	10	11	8	11	14	11	13	12	10	11	10	12	9	12	13	12	12	14	12	14	13	14	13	14	15	12	13	14	14	16	16	17	13	16	17	17	16	16	17	19	19	20	19	19	18	17	22	23	21	21	24	22	24	22	24	22	25	25	23	25	24	28	26	26	26	26	27	28	27	27	29	30	30	29	32	33	33	0	3	1	0	1	1	1	4	4	13	14	7	1	3	1	12	2	9	13	12	7	8	6	22	5	21	21	16	16	4	25	11	22	25	10	21	18	31	25	27	15	18	0	29	25	11	46	31	20	65	28	38	26	41	49	41	23	41	34	25	28	60	44	56	41	19	34	60	29	52	36	62	34	54	53	67	64	49	77	73	75	58	79	12	82	65	88	64	78	62	37	88	86	77	85	47	57	82	64	82	87	53	85	88	106	95	99	87	104	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	5	1	2	2	1	1	1	3	1	3	1	2	2	1	1	1	3	1	1	2	1	1	2	2	3	1	3	5	1	1	4	2	1	1	1	2	6	2	2	2	1	3	1	5	3	3	1	1	2	2	2	1	4	1	7	2	3	1	4	5	4	4	2	1	5	1	6	5	3	6	4	2	6	2	3	1	1	3	5	2
34500	-735.388919893263392	-733.836533319443902	-1.552386573819449	0.000266470239504	0.000070039900944	0.262843239360129	0.457802275641723	2	4	4	2	4	3	4	5	4	5	5	5	7	5	7	5	6	6	7	9	8	7	8	8	8	10	10	10	8	10	10	10	10	10	9	11	12	11	12	10	11	11	10	11	11	12	13	12	11	12	12	14	13	13	13	13	14	13	14	15	14	15	16	16	16	17	16	17	15	15	17	19	20	21	20	17	19	19	22	22	20	20	25	21	23	22	24	22	25	24	24	25	24	27	27	27	26	25	27	27	24	27	29	29	30	28	32	32	32	0	4	1	0	6	1	1	4	4	1	6	5	5	9	16	3	2	9	1	12	3	10	7	18	16	12	11	25	10	4	11	25	14	21	6	19	26	23	29	22	26	9	0	34	32	6	22	25	20	32	26	23	19	31	31	25	39	34	11	13	51	38	20	31	21	53	53	48	61	16	1	68	31	57	36	67	60	58	73	59	60	60	82	60	74	23	71	73	85	52	79	67	86	89	89	79	53	62	83	71	73	82	77	94	98	89	105	89	104	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	3	1	1	2	1	1	2	4	3	1	2	1	4	2	1	1	2	1	1	3	1	1	1	6	3	2	1	1	1	2	4	2	2	3	1	1	7	4	1	3	3	3	5	2	2	2	1	5	8	2	4	3	4	1	2	3	1	3	3	3	2	4	2	6	4	1	1	7	1	4	1	1	2	2	8	5	1	3	2	3	4	1	3	1	1	4	1
35000	-809.039544385446447	-807.568909359418626	-1.470635026027824	0.000233472209343	0.000074053401904	0.317182940585393	0.458284059093490	1	4	4	2	5	3	5	5	4	5	5	6	6	5	7	6	6	8	6	9	7	9	7	7	8	10	11	10	8	10	9	11	10	11	9	11	14	12	13	12	10	11	10	12	12	12	13	11	12	12	12	14	15	14	11	14	15	14	13	15	13	16	15	16	16	16	17	18	16	16	17	19	20	21	19	17	18	19	21	23	20	22	24	22	22	22	24	23	23	24	25	25	23	27	26	26	26	25	28	27	27	27	29	30	30	29	32	33	33	0	6	1	0	3	1	3	4	4	6	6	2	2	1	10	7	9	9	2	12	2	7	16	17	10	7	35	35	2	4	15	41	18	1	12	13	47	15	35	30	23	33	0	17	15	27	23	31	17	14	34	48	58	15	12	48	46	49	38	22	15	59	38	50	27	63	69	67	15	37	63	56	50	73	70	60	35	63	61	59	69	59	26	55	76	39	57	72	79	88	72	26	79	97	83	80	82	62	88	87	98	81	37	89	95	89	96	80	107	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	4	1	1	1	2	1	1	1	3	1	1	1	6	1	3	1	2	2	1	1	1	1	4	2	1	3	1	3	3	1	2	1	4	2	2	2	1	1	3	2	2	2	2	3	1	1	1	4	1	1	4	4	1	2	1	3	3	4	5	2	5	6	7	2	5	6	3	2	1	4	6	1	1	1	1	1	5	3	1	1	3	5	3	2	2	3	6	1
35500	-838.627933287831866	-837.139085436281221	-1.488847851550594	0.000263411565667	0.000079736162348	0.302705623977455	0.415297749715870	1	3	2	2	5	3	4	5	4	5	4	5	6	6	6	8	6	9	6	10	7	8	8	9	9	9	10	11	7	10	9	11	10	11	10	12	13	10	12	9	9	11	10	12	12	11	13	12	12	14	12	14	14	13	13	14	14	13	13	15	14	15	15	17	15	16	18	18	16	13	17	17	20	21	18	17	18	19	22	23	19	21	23	21	23	22	24	21	23	25	25	26	24	25	26	25	27	25	27	28	28	28	28	31	30	30	33	32	33	0	4	1	0	2	1	3	9	4	3	2	6	3	5	6	3	1	4	6	29	12	5	10	9	10	22	29	25	7	4	10	10	22	21	10	32	28	16	11	17	11	18	0	46	27	29	45	38	15	34	28	59	25	17	7	25	49	21	31	44	1	26	55	20	6	60	58	64	46	28	58	41	53	73	3	26	44	29	61	30	65	62	81	64	52	31	62	75	67	67	59	41	74	74	75	74	56	74	75	85	87	90	98	96	87	55	100	75	97	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	4	5	1	1	1	2	1	2	2	1	1	1	2	2	2	4	2	2	2	1	2	1	4	1	4	1	1	1	1	2	1	1	4	2	1	1	3	5	4	2	1	4	4	2	7	2	1	5	7	1	3	1	2	1	2	4	2	1	8	3	4	7	4	6	2	3	2	1	5	5	5	1	3	4	5	9	1	2	3	2	7	2	4	2	2	1	1	3	3	7	3	6	2
36000	-840.526409745348133	-839.108707536251700	-1.417702209096416	0.000237158312947	0.000088646843565	0.373787629299232	0.461887132572952	2	4	3	2	5	3	6	4	4	6	5	6	7	5	6	7	5	6	6	8	7	8	8	9	7	9	10	10	8	10	9	7	11	12	6	11	14	12	12	12	10	11	10	12	13	11	14	10	12	13	11	13	15	13	12	13	14	13	14	14	15	14	16	17	17	17	16	18	16	16	18	18	20	21	19	17	20	19	21	23	20	20	25	22	23	22	24	22	22	25	24	25	24	28	26	27	27	23	27	27	27	27	29	30	30	29	32	32	32	0	4	1	0	1	1	3	4	4	3	6	2	19	4	2	1	1	9	3	5	19	7	35	14	12	25	16	11	7	8	32	7	18	2	8	27	38	10	1	28	19	18	0	46	38	3	55	26	3	29	31	42	48	31	3	12	36	41	36	26	27	41	28	41	53	53	22	70	21	21	63	53	76	75	55	40	12	66	78	76	27	57	88	82	77	78	69	82	68	76	73	67	41	58	53	89	92	77	98	80	91	91	87	96	78	62	94	96	83	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	2	1	2	1	3	1	1	2	1	1	3	1	1	2	3	1	1	2	3	4	1	2	3	1	1	1	3	1	1	5	2	2	1	3	2	5	4	3	2	1	2	3	3	4	3	1	1	4	1	5	5	1	2	2	1	3	2	7	1	1	3	5	3	2	1	2	2	3	2	1	4	3	4	7	4	4	2	1	1	2	1	2	1	2	3	5	6	2	3	3
36500	-716.295371084862495	-714.755658108539819	-1.539712976322660	0.000260586454187	0.000070299859103	0.269775569577112	0.502937650403220	2	3	4	3	4	4	6	6	4	6	5	6	6	5	6	6	7	9	6	9	8	7	8	8	7	8	10	11	9	11	11	10	10	11	10	11	14	10	11	10	10	10	11	11	12	12	14	10	9	13	12	15	14	14	14	13	15	13	14	15	15	16	15	15	16	17	17	17	16	17	17	18	20	22	19	19	20	17	22	22	20	21	24	21	23	23	25	22	24	23	24	24	25	27	27	25	26	25	27	29	27	27	28	28	31	29	32	32	33	0	1	1	0	1	1	3	4	4	6	6	3	3	1	5	3	10	15	1	25	10	10	13	9	2	11	22	23	17	4	22	23	9	13	17	29	39	25	29	16	10	9	0	41	23	23	44	14	12	42	34	27	38	40	49	36	44	38	31	34	13	34	21	18	55	40	61	54	45	57	57	57	72	70	26	68	72	50	73	77	53	67	84	55	52	74	80	62	61	82	90	69	82	77	85	73	89	88	87	94	86	93	94	87	95	96	94	87	104	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	2	2	1	3	1	2	2	2	2	2	3	1	2	1	1	2	2	3	1	1	2	1	2	3	1	1	1	3	4	2	2	1	2	2	2	2	5	3	4	3	1	3	1	2	2	1	1	1	1	2	4	1	1	2	1	1	3	2	1	4	3	1	2	2	4	2	1	5	3	4	2	2	1	2	1	1	3	1	1	1	2	2	2	3	3
37000	-764.574404964709402	-762.934382478108205	-1.640022486601160	0.000291913171194	0.000065359014329	0.223898819165840	0.440585198981738	1	4	5	2	5	4	5	5	4	4	5	6	6	5	6	7	6	8	6	9	9	9	8	9	9	9	9	10	7	11	11	9	10	11	9	11	15	11	13	12	9	11	10	12	12	13	13	11	12	13	11	14	15	14	13	15	15	12	14	16	11	15	14	15	17	16	18	18	15	15	17	18	21	20	20	18	19	18	21	22	18	21	24	21	24	23	24	21	24	25	24	25	24	27	26	26	24	24	26	28	27	26	30	30	31	29	32	32	33	0	4	1	0	4	1	10	9	4	1	6	7	6	4	5	6	4	17	1	19	16	29	19	9	10	2	23	20	10	14	24	6	18	10	17	27	30	41	28	14	12	24	0	41	22	21	20	25	29	31	22	30	58	38	32	44	21	38	34	44	25	46	35	17	57	47	32	39	51	44	39	64	62	54	65	66	55	53	11	77	55	72	82	55	82	57	62	67	88	70	88	85	59	90	90	86	80	40	90	97	64	57	97	106	94	92	98	59	104	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	2	2	2	1	1	1	3	1	2	1	3	1	1	2	1	1	3	1	1	1	1	2	2	3	1	2	1	1	1	2	2	2	1	3	1	1	2	1	1	2	5	1	2	6	3	3	2	3	2	4	4	1	1	4	2	6	2	2	3	2	4	2	4	4	2	2	4	2	1	5	2	1	2	1	4	1	2	5	4	4	1	3	2	3	10	1
37500	-777.588209002787835	-775.979387797405366	-1.608821205382455	0.000257011803777	0.000060721660481	0.236260201236952	0.430184228640239	1	3	3	2	5	3	5	4	5	5	5	5	7	5	7	8	7	7	6	9	8	7	7	8	8	9	9	10	8	8	10	11	11	11	10	12	13	12	12	12	9	11	10	12	13	11	14	9	11	12	11	15	15	14	13	13	12	14	13	15	14	15	15	17	16	17	18	18	17	16	17	19	21	21	19	19	19	19	22	22	20	21	23	20	22	21	24	23	24	24	24	25	25	28	26	27	25	25	27	27	27	27	29	30	29	29	33	31	34	0	4	1	0	6	1	3	4	4	1	6	3	10	2	11	12	8	8	10	11	10	8	12	18	3	22	23	20	7	9	18	28	9	48	16	33	43	20	6	33	23	9	0	20	23	19	5	14	7	43	35	61	10	25	13	34	28	56	19	46	46	36	35	54	23	19	66	65	45	52	39	64	59	71	32	54	32	47	68	67	69	66	84	59	77	77	62	74	85	54	67	64	79	90	93	79	85	88	90	85	90	79	85	91	59	87	93	94	106	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	2	2	2	1	1	3	1	1	1	1	2	1	1	4	1	1	1	2	1	4	1	1	3	1	2	2	2	7	2	3	2	1	1	5	3	2	1	1	1	3	2	2	1	2	1	4	7	1	1	2	1	4	1	5	2	3	2	2	3	2	2	1	3	1	4	1	1	5	1	1	5	2	4	1	2	1	2	2	1	2	3	2	2	3	2	9	2	4	1	2
38000	-763.723616341078014	-762.299477479660368	-1.424138861417653	0.000235498822700	0.000086006333165	0.365209185247505	0.505468509253991	2	3	4	2	5	4	6	4	5	6	6	5	5	5	7	6	6	8	6	9	8	7	8	8	8	9	10	9	8	10	10	10	11	11	9	12	13	11	12	11	11	11	10	13	12	12	12	10	12	14	13	12	11	14	13	13	13	13	13	16	14	15	16	17	16	16	17	18	17	15	17	18	21	21	18	19	19	19	22	22	19	22	24	20	23	22	24	23	25	24	23	25	24	27	27	26	25	26	27	28	28	27	28	30	31	29	31	31	33	0	1	1	0	6	1	3	4	4	1	6	3	1	6	13	3	4	4	3	25	14	5	13	5	14	16	28	22	14	8	17	15	9	14	21	15	32	22	34	24	35	18	0	48	23	32	34	21	14	58	11	26	19	25	34	25	38	21	48	59	46	59	50	45	27	50	59	62	61	49	32	59	68	62	39	49	71	69	76	65	49	34	45	55	59	60	70	73	78	73	76	74	72	92	62	60	88	78	98	97	82	73	88	103	58	94	99	90	106	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	3	1	1	2	1	1	1	2	1	1	1	1	3	2	1	2	2	1	3	2	3	1	1	1	1	1	2	2	1	1	2	2	1	4	1	3	4	1	2	1	2	2	2	1	1	1	3	3	1	3	1	2	2	5	4	2	3	2	3	1	1	2	3	3	5	6	3	5	3	5	1	3	2	1	2	2	1	6	4	1	2	1	2	2	3	3	1	13	1	2	3	2
38500	-905.503010836858948	-904.004222310700925	-1.498788526157980	0.000278768585091	0.000082375607267	0.295498171862711	0.469056959680163	2	3	4	3	3	3	5	5	5	5	6	6	7	6	7	7	7	8	5	9	8	7	9	9	8	9	10	10	9	10	11	11	10	10	10	11	14	11	12	12	8	10	10	12	13	13	14	12	12	14	13	15	15	14	13	15	15	13	13	14	14	13	16	15	16	17	17	18	15	16	18	19	19	21	20	18	20	20	21	22	20	21	24	20	23	22	24	22	24	25	24	25	25	28	27	27	27	24	26	28	28	27	29	30	31	29	33	33	30	0	1	1	0	1	1	6	4	4	1	5	7	5	2	19	10	19	9	1	11	3	9	21	9	7	8	23	13	15	18	35	23	9	15	16	22	59	15	11	42	12	15	0	26	32	35	5	21	15	28	36	55	36	31	3	19	41	21	26	41	25	3	53	37	60	53	60	63	27	36	23	54	69	54	32	40	71	76	14	84	23	73	64	40	60	75	88	52	77	72	75	82	56	85	60	34	89	57	91	99	75	66	81	82	103	92	105	87	98	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	2	4	1	1	1	1	2	1	1	6	2	2	1	1	1	2	2	6	6	3	2	2	4	3	4	1	1	1	1	2	1	4	3	5	5	2	4	3	3	1	1	5	1	6	1	4	4	5	1	1	4	4	3	1	2	5	3	8	10	2	2	1	2	4	6	3	5	1	2	1	6	2
39000	-777.320437346041899	-775.724704603352620	-1.595732742689323	0.000246351163265	0.000059589675921	0.241889159893908	0.495682661781308	1	4	5	3	4	3	5	5	5	6	5	5	5	5	5	7	4	8	6	8	6	8	9	8	8	9	9	9	9	11	9	10	10	11	10	11	13	11	13	11	10	11	11	13	13	13	13	10	12	12	12	15	12	13	13	13	12	13	14	15	13	16	15	15	14	16	17	17	15	17	17	18	21	21	19	19	20	20	22	22	19	21	24	20	23	19	23	22	24	25	24	26	24	28	25	26	26	25	28	29	27	26	30	30	30	29	32	32	33	0	1	6	0	4	1	1	4	4	13	6	2	2	17	4	10	6	9	13	14	17	2	6	9	10	14	10	16	21	8	7	23	9	13	20	41	49	22	48	11	25	31	0	38	22	19	38	6	2	43	23	38	48	31	12	53	38	48	25	19	16	56	7	36	34	32	54	49	45	8	37	54	58	81	32	69	67	49	42	67	64	62	76	59	67	71	67	67	82	31	56	68	81	62	88	54	87	77	75	88	92	90	101	95	102	54	91	95	108	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	2	1	1	1	2	1	3	2	1	2	3	1	1	1	2	1	2	1	1	1	1	2	3	1	3	4	1	2	2	1	2	3	1	1	2	4	4	3	1	7	1	2	3	2	2	1	5	1	2	4	1	5	2	2	3	6	2	2	2	2	3	2	1	3	2	2	6	5	2	3	5	1	4	1	2	4	3	1	1	2	3	2	7	4	4	1
