step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
59000	-650.615717786967252	-656.554915006052511	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.682549036485561	0	2	1	1	2	3	2	4	3	4	5	4	3	8	5	5	6	5	5	4	5	7	7	6	7	6	6	5	7	7	9	7	7	7	6	5	7	8	9	5	7	7	8	9	9	7	10	8	10	8	10	9	9	9	9	9	10	10	9	10	8	10	10	10	12	14	12	12	13	12	13	15	13	13	13	12	14	15	14	13	14	17	15	14	17	16	16	18	17	18	19	17	17	20	20	21	22	24	23	26	28	0	4	1	1	3	3	3	1	1	5	6	6	3	4	5	4	6	6	9	5	13	8	8	10	12	12	13	13	20	5	42	15	5	18	20	12	26	28	61	8	27	16	17	17	8	28	20	33	34	29	35	37	61	32	41	23	8	46	50	52	20	50	39	54	23	57	58	51	60	62	62	63	56	57	60	53	64	70	70	56	70	39	39	74	83	77	72	77	80	87	85	72	72	82	93	88	96	94	0	0	99	1	1	1	1	1	1	1	2	1	1	2	1	1	3	2	3	2	2	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	3	2	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	3	1	2	2	2	2	2	2	2	1	1	2	2	3	3	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2
59500	-615.650154252015341	-621.589351471100599	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.724324847578922	-1	0	1	2	3	2	2	4	1	4	5	3	4	8	5	4	5	6	4	5	5	8	6	6	7	5	7	5	7	6	8	7	7	7	6	6	8	8	7	8	7	6	5	8	9	9	10	10	9	8	10	9	10	10	10	10	10	10	7	10	8	10	11	11	13	14	12	12	14	11	12	13	12	12	13	14	13	15	14	13	13	15	14	15	16	18	15	16	18	17	18	17	18	20	20	19	22	23	23	25	28	0	1	1	1	3	3	3	4	1	5	6	6	7	8	5	5	6	43	9	10	3	8	8	10	12	12	13	13	20	16	15	16	5	43	20	12	26	28	20	8	13	15	6	34	22	28	29	32	34	59	35	26	61	61	41	45	22	46	35	37	39	50	61	54	23	45	58	59	37	62	62	54	56	57	60	72	64	81	70	73	70	77	54	74	76	88	53	76	80	83	85	88	85	76	93	76	94	96	0	0	99	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	3	3	2	2	3	1	1	2	2	1	2	1	2	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	3
60000	-667.506520364149424	-673.445717583234682	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658420260017462	-1	2	0	1	1	3	2	3	2	3	5	3	4	8	5	5	5	6	5	3	4	6	6	5	6	5	6	5	6	9	9	6	8	8	7	7	7	7	9	8	7	6	8	8	9	10	10	9	9	8	11	9	9	9	10	10	9	11	9	9	7	10	11	12	13	14	13	13	13	11	11	15	12	11	12	15	14	15	15	14	13	16	13	15	15	15	14	17	17	18	18	17	18	19	20	21	22	23	23	25	29	0	1	1	3	3	3	3	4	1	5	6	7	7	7	3	5	6	6	9	7	7	8	1	10	12	12	7	13	16	16	42	16	16	18	5	25	26	28	61	23	7	15	18	18	23	28	30	32	18	35	35	37	61	61	41	45	23	46	50	26	32	50	61	61	45	45	46	59	75	62	50	83	56	57	60	54	54	81	70	73	70	83	53	65	83	83	64	39	80	88	85	85	85	86	93	88	76	96	0	0	99	1	1	1	1	1	1	1	1	2	1	1	1	1	3	3	2	1	1	1	1	1	1	3	1	2	2	2	1	1	2	2	1	2	1	3	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	3	2	2	2	1	1	2	1	1	1	1	2	3	1	2	1	1	1	2	2	1	1	1	4	2	1	2	1	1	3	1	1	2	1	1	1	3
60500	-612.656296010829692	-618.595493229914950	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.731671567388033	0	2	1	1	3	2	2	4	4	4	4	4	4	6	5	5	5	5	5	5	5	7	5	6	6	5	7	6	7	8	7	7	7	6	6	7	8	9	10	9	6	7	7	8	8	8	11	9	8	8	9	9	10	10	11	9	8	10	9	11	8	10	10	11	12	13	11	12	13	10	12	15	12	12	13	14	14	15	14	13	14	16	15	14	16	16	16	18	17	18	18	17	18	19	20	21	22	24	24	25	30	0	1	1	1	3	3	3	4	1	5	6	6	3	1	5	5	6	6	9	10	13	8	8	10	12	12	41	13	15	16	16	5	5	6	20	25	26	28	61	8	13	15	18	18	8	28	29	32	34	35	29	37	61	61	41	57	8	46	50	37	20	50	61	54	40	74	46	59	60	50	62	54	57	57	60	54	64	62	70	73	70	83	54	74	76	76	54	85	56	82	85	85	86	88	93	86	88	97	0	0	99	1	1	1	1	1	1	1	2	2	1	2	1	2	3	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	4	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	3	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	2	3	1	1	2	3	2	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2
61000	-646.317114992798679	-652.256312211883937	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.739320005319934	0	3	1	1	3	3	3	4	2	4	6	4	3	8	4	5	5	4	6	5	5	7	5	7	7	6	6	5	7	8	9	7	7	7	7	6	7	8	7	8	7	7	7	7	7	8	10	10	9	8	10	8	9	9	11	10	9	11	10	9	8	10	10	11	13	14	12	12	12	11	11	13	12	13	14	14	14	16	15	13	14	16	14	14	16	16	16	16	17	17	18	17	19	19	21	21	22	23	24	27	27	0	3	1	1	3	3	3	4	1	5	6	6	3	23	5	5	6	6	9	10	13	8	4	10	12	12	13	13	20	16	30	16	16	17	20	12	11	28	20	23	27	15	11	18	23	28	29	33	44	35	29	26	61	39	41	45	45	46	14	52	39	50	39	54	73	57	46	50	60	50	62	54	56	57	69	54	64	79	81	73	62	76	72	74	54	76	77	77	80	72	85	85	76	85	93	86	94	96	0	0	99	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	2	2	2	1	2	2	3	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1
61500	-607.528125955948440	-613.467323175033698	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.706594797419571	0	3	1	2	3	3	3	5	3	3	5	4	2	6	6	4	5	5	6	5	5	6	7	5	5	6	6	5	7	6	6	7	7	6	7	7	7	9	7	8	8	7	7	9	9	8	10	10	9	8	9	9	10	9	10	10	10	11	10	10	9	10	9	11	12	14	12	12	11	11	12	14	12	11	12	14	14	16	14	13	14	15	13	14	16	17	16	17	17	16	18	18	19	19	20	21	23	23	25	25	29	0	4	1	1	3	3	3	4	4	3	6	6	3	4	16	5	6	6	9	10	13	8	8	10	12	12	21	13	20	5	3	16	5	18	20	25	26	28	20	8	27	15	34	34	23	28	29	30	34	20	32	26	35	39	41	23	8	46	50	26	39	50	39	54	23	57	46	59	60	62	62	83	57	57	69	54	64	70	70	56	62	83	54	74	76	76	83	72	80	83	85	85	76	86	93	88	96	94	0	0	100	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	3	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	2	1	2	2	2	2	1	1	1	2	1	1	2	1	2	1	1	2
62000	-660.143777531326691	-666.082974750411950	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.732808904536358	-1	2	0	2	3	2	2	4	0	3	4	4	3	8	5	5	5	5	4	4	5	6	6	6	6	4	5	5	6	8	9	7	7	7	6	7	7	8	10	8	7	7	8	9	10	8	11	10	9	8	9	9	9	10	10	9	9	11	10	11	7	10	10	12	13	15	12	11	12	12	12	14	12	11	13	13	12	14	14	13	15	15	14	15	16	18	14	16	18	16	19	17	19	18	21	22	22	23	21	26	30	0	1	1	1	7	3	3	2	1	3	6	6	3	13	5	5	6	6	9	10	13	4	4	16	12	6	13	13	20	33	42	29	5	17	20	25	26	13	20	8	27	15	18	34	40	13	48	33	43	35	35	37	30	61	41	22	23	46	50	52	20	50	53	61	22	57	46	59	60	62	62	39	56	57	69	54	54	70	70	73	70	72	61	74	83	88	76	72	80	83	85	85	85	88	93	86	94	86	0	0	100	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	3	2	1	1	2	2	1	3	1	2	1	1	2	1	1	1	2	2	2	2	1	1	2	1	1	2	4	3	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	3	2	1	2	1	1	3	1	2	1	2	1	1	3	2	2	1	1	1
62500	-594.445885889267515	-600.385083108352774	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.768100984255050	0	2	1	1	3	3	2	2	3	4	5	2	3	7	5	5	5	5	5	5	4	7	6	6	6	5	6	6	6	8	8	7	7	6	7	7	8	8	8	8	8	7	7	8	10	10	11	9	8	7	10	9	8	10	9	9	10	11	10	11	9	9	11	11	12	14	13	12	12	11	12	12	12	12	13	14	14	15	12	14	14	15	14	15	16	17	15	17	15	18	18	18	18	19	20	21	22	21	25	26	30	0	4	1	1	7	12	3	1	1	5	6	3	7	4	5	5	6	6	9	10	13	23	8	10	26	12	13	13	20	15	15	16	5	18	16	6	26	28	20	23	27	15	34	34	23	28	35	33	34	20	53	37	20	53	41	23	23	46	35	52	20	50	35	54	45	56	58	50	60	62	70	54	56	23	60	54	72	81	70	73	79	76	72	74	76	76	72	82	80	87	85	85	85	88	93	76	94	94	0	0	100	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	4	2	1	1	1	2
63000	-637.249630316535900	-643.188827535621158	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.695649008257349	0	2	1	1	2	3	2	3	2	5	4	3	3	8	4	4	5	6	5	4	5	5	7	6	7	5	5	6	6	8	8	7	4	7	6	6	7	8	10	8	8	6	8	8	9	10	10	9	9	8	10	9	9	9	10	9	9	9	10	11	7	10	10	11	11	14	11	12	13	12	13	14	12	12	13	12	14	15	15	13	14	16	13	14	16	16	15	17	16	18	19	17	18	18	21	22	22	24	25	26	29	0	1	1	1	3	3	3	1	1	16	6	3	7	32	5	5	12	6	9	5	13	4	8	33	12	12	13	13	20	23	32	5	1	6	20	12	26	28	61	22	27	15	34	34	22	58	32	10	34	35	5	37	61	61	41	23	22	28	50	52	35	50	32	39	45	74	58	50	60	62	62	54	45	57	60	54	64	62	71	56	70	72	76	74	77	76	72	72	80	82	76	85	85	76	91	91	94	97	0	0	99	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	2	1	1	1	2	3	2	1	2	1	1	2	2	2	1	1	1	3	1	2	1	1	1	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	2	1	2	2	1	1	1	1	2	1	1	1	1	4	1	1	3	1	2	2	1	1	1	2
63500	-600.257600619928098	-606.196797839013357	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.722743748894454	-1	3	1	1	2	2	2	5	2	4	3	4	4	7	5	5	4	5	5	5	4	7	7	7	7	5	6	6	6	8	9	7	7	7	7	6	7	8	7	9	8	7	6	7	9	8	10	9	9	8	11	9	9	9	10	10	10	9	9	11	9	10	11	11	12	15	12	12	12	12	13	14	12	11	13	14	15	15	15	14	14	16	15	13	16	16	16	17	18	15	17	18	16	20	20	21	22	23	24	27	29	0	1	1	1	1	3	1	3	3	5	6	6	7	1	5	5	6	6	9	10	3	8	8	10	12	12	3	13	20	7	30	16	16	18	20	12	26	28	20	23	27	15	18	18	23	28	30	33	34	35	53	37	39	39	41	23	45	46	50	52	39	50	39	54	57	74	46	59	60	62	62	54	56	57	69	53	64	70	70	56	70	90	39	74	76	83	76	83	80	76	83	93	76	72	93	77	88	96	0	0	100	1	2	2	1	1	1	1	2	1	1	1	1	1	5	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	3	1	1	1	3	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	3	2	2	2	1	1	1	1
64000	-620.160347989623347	-626.099545208708605	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.673236107884968	-1	2	0	1	3	2	1	5	3	4	5	2	2	8	4	6	5	6	5	5	4	4	6	6	6	5	5	6	6	9	8	7	7	7	7	7	7	8	8	9	7	7	7	9	9	8	9	9	10	8	10	9	9	10	10	10	10	11	9	10	9	10	11	12	12	14	12	12	12	12	13	14	13	9	14	13	15	14	14	14	13	16	15	13	16	17	15	15	17	17	18	17	18	19	21	21	22	24	25	26	29	0	1	1	1	7	3	3	4	4	5	6	3	3	4	13	3	6	17	9	10	13	4	22	10	12	12	13	27	20	16	15	5	16	18	20	26	26	28	29	23	27	15	18	34	23	28	16	33	43	16	35	37	39	39	28	45	23	46	50	52	39	50	39	54	45	45	58	59	60	62	62	54	45	8	69	63	64	70	70	73	70	72	72	74	88	76	76	76	80	88	86	85	88	72	93	76	94	94	0	0	99	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	3	2	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	2	1	2	2	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	5	2	2	1	1	2
64500	-625.458660208491892	-631.397857427577151	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.800324856949286	0	3	1	1	4	2	3	4	2	4	5	3	4	8	5	2	6	6	6	5	5	7	6	6	6	5	6	6	6	9	8	7	8	8	6	6	7	8	7	8	8	7	7	8	10	8	11	9	9	8	9	8	10	10	11	9	9	10	9	10	10	10	9	10	12	12	11	12	13	12	11	13	9	12	12	15	13	14	13	14	14	16	14	14	16	16	14	15	18	17	18	17	18	19	20	20	22	24	24	25	30	0	1	1	1	16	3	3	4	1	16	6	6	7	8	16	3	26	26	9	16	13	23	8	10	12	12	13	13	20	42	15	5	16	43	20	26	26	28	20	8	27	16	18	18	57	28	33	32	34	35	35	37	39	63	41	23	8	46	50	52	39	50	20	63	45	45	58	59	75	62	62	54	22	57	60	87	64	70	70	73	70	87	72	74	88	54	72	54	80	82	85	88	88	86	93	88	94	94	0	0	100	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	2	1	3	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	3	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	2	3	1	1	2
65000	-599.132616457056201	-605.071813676141460	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.792869005681544	0	3	1	1	4	2	2	4	3	3	4	3	4	7	6	2	5	5	5	4	5	7	6	6	6	4	7	5	5	8	9	6	7	8	6	5	7	9	8	9	7	7	6	9	9	10	11	9	10	8	10	7	10	10	9	10	10	11	10	11	9	11	7	12	10	14	12	13	13	12	13	13	12	12	12	12	14	14	14	14	14	16	14	14	16	18	15	16	18	18	19	18	18	19	21	21	22	24	25	26	30	0	1	1	1	16	3	3	4	1	16	6	6	7	1	16	3	6	6	9	10	13	8	8	10	12	12	7	13	20	32	33	5	5	43	20	12	12	28	63	23	13	15	18	34	23	28	35	33	34	35	35	26	39	39	41	45	23	46	50	52	63	50	20	54	45	57	58	59	75	62	62	54	56	57	37	54	64	70	70	56	70	87	72	74	76	88	72	76	80	82	93	85	85	85	93	88	94	96	0	0	100	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	3	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	3	2	2	1	1	1
65500	-587.229848068338924	-593.169045287424183	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.777975248589942	0	3	1	2	3	2	2	3	3	3	6	3	3	8	5	5	5	6	5	4	5	5	6	5	5	5	6	6	6	6	6	5	7	7	7	6	7	7	10	8	7	7	7	9	7	8	10	10	8	9	10	10	9	10	8	9	9	10	10	9	10	10	8	12	11	15	12	12	14	12	12	14	13	12	13	14	13	14	14	13	14	16	13	14	15	17	16	17	15	17	17	17	18	19	20	21	22	24	23	27	29	0	1	1	1	7	3	3	4	4	3	6	6	3	8	5	5	6	6	9	10	13	8	8	10	12	12	13	13	20	10	15	5	5	18	20	25	26	28	53	45	27	15	17	34	8	28	29	33	34	35	35	37	63	35	27	45	45	46	50	37	53	50	20	54	45	65	58	59	60	62	62	83	56	57	60	77	64	70	70	56	70	54	54	74	54	76	72	76	73	87	85	85	76	76	93	88	96	96	0	0	100	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	3	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1
66000	-662.929742050668438	-668.868939269753696	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.757366532670847	0	3	1	1	3	2	3	4	3	3	5	4	3	6	6	5	6	5	5	4	5	5	6	6	5	5	5	4	6	8	8	6	7	7	6	6	8	9	10	8	8	7	8	9	9	10	9	7	9	8	10	8	8	10	11	8	8	11	10	10	9	10	9	12	11	11	12	13	13	12	12	12	11	12	13	14	14	16	14	13	14	15	13	15	16	15	15	17	18	17	19	18	19	17	20	19	21	20	24	26	28	0	1	1	1	3	3	3	4	4	3	6	6	3	8	5	5	3	6	9	10	13	8	8	10	12	12	13	7	20	16	16	10	32	18	20	25	26	28	53	8	27	15	34	34	23	28	35	5	34	35	10	26	24	63	41	8	23	46	50	37	53	50	53	54	56	23	58	47	60	50	62	61	45	45	60	72	54	79	70	73	70	83	54	74	54	61	77	76	80	87	82	85	72	86	93	76	93	96	0	0	99	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	1	2	1	3	2	2	1	1	1	2	2	3	3	1	1	2	1	2	2	4	1	1	2	1	1	1	1	2
66500	-577.281852938655788	-583.221050157741047	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.708958865658009	0	2	1	2	3	2	2	4	4	4	5	3	3	7	5	5	6	6	6	5	4	8	6	6	5	5	6	6	6	8	7	8	7	7	7	6	7	8	9	8	8	8	8	9	8	9	9	10	10	9	10	8	7	9	11	10	9	10	10	11	10	10	11	11	12	15	12	11	12	12	12	14	11	12	13	12	15	15	15	12	14	15	14	14	15	17	16	17	16	17	19	17	18	19	20	21	21	24	24	27	28	0	1	1	1	3	3	3	1	4	5	6	6	3	8	5	5	6	6	9	10	13	23	8	10	12	12	13	13	20	24	15	5	16	18	20	25	26	28	53	23	27	15	34	34	23	28	29	30	34	35	35	37	20	53	41	45	45	46	50	52	53	50	53	54	45	57	58	59	60	62	62	76	22	57	69	54	64	70	70	56	70	72	76	74	76	77	76	76	80	72	92	85	92	88	93	94	94	96	0	0	99	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	3	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	2	1	1	2
67000	-596.065772214238677	-602.004969433323936	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.782071704221027	0	2	1	1	2	3	2	5	2	3	5	4	3	7	6	6	5	6	5	4	4	7	6	6	7	5	6	5	5	8	8	7	7	7	6	6	8	9	8	8	8	8	8	9	8	9	11	9	8	8	9	10	10	9	10	10	9	10	9	10	10	10	10	11	12	15	12	11	13	12	12	14	12	13	14	14	13	16	14	13	13	17	14	15	16	17	16	16	17	17	18	18	17	19	20	20	22	23	24	26	29	0	1	1	1	3	7	3	4	4	5	6	6	7	8	5	10	6	17	9	10	13	8	1	10	12	12	21	13	20	7	24	5	15	18	20	17	26	27	32	8	27	15	17	34	22	15	30	16	34	35	32	37	39	30	41	45	22	46	50	37	39	50	39	54	45	57	46	59	60	62	62	54	56	57	69	54	64	79	70	56	70	76	64	74	76	72	72	72	73	72	85	85	85	76	93	72	96	94	0	0	99	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	2	1	2	1	3	1	1	3
67500	-631.889667457067162	-637.828864676152421	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.643270504388516	-1	3	1	0	1	2	2	4	3	3	5	4	5	7	5	5	4	5	6	4	4	7	7	7	6	5	5	6	7	8	9	7	6	7	6	6	7	9	9	9	7	7	8	9	8	9	10	10	9	8	10	10	10	9	10	10	9	11	10	10	8	9	10	10	12	15	12	13	12	11	12	13	13	12	14	14	13	14	14	14	14	17	14	14	15	17	15	18	18	17	18	18	18	19	21	21	21	24	25	26	30	0	4	1	1	1	3	5	4	3	7	6	3	21	16	5	4	6	12	9	10	3	16	8	33	12	12	3	21	20	15	16	15	5	18	20	12	26	28	20	23	13	15	34	34	23	28	3	15	34	35	15	37	39	16	41	45	45	46	50	37	20	50	61	54	45	74	46	59	60	62	62	39	56	57	69	72	64	62	70	73	70	72	72	74	76	72	72	77	80	87	85	85	85	86	93	76	94	96	0	0	100	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	3	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	4	3	2	1	2	2	1	2	2	1	1	1	2	2	2	1	2	1	2	2	2	2	1	2	1	2	2	2	1	1	2	2	1	1	2	2	1	1	1	2	1	2	2	1	2	1	1	2	1	3	1	2	1	1	1
