step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
32000	-549.452512430499837	-556.308000381459237	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518124183996177	2	1	3	4	4	5	3	5	9	6	8	7	8	8	8	8	7	10	7	10	8	10	9	9	10	10	10	10	11	9	12	11	12	12	13	13	11	14	10	12	13	14	13	14	12	14	13	14	16	13	15	14	16	13	14	16	16	17	17	18	18	16	16	15	17	17	18	20	20	15	22	19	22	21	20	21	24	24	23	25	22	24	23	24	26	24	26	25	25	24	24	27	28	26	26	26	28	27	27	26	28	25	26	28	29	32	30	2	0	1	2	2	3	2	5	13	4	10	10	10	4	10	5	1	19	6	12	12	15	19	19	21	24	3	23	23	14	18	21	17	15	6	13	14	33	14	17	28	40	28	25	27	35	33	29	21	32	33	23	54	29	29	41	48	17	44	62	66	64	46	40	10	16	62	40	61	29	75	38	43	65	58	0	69	69	60	71	21	69	81	58	74	10	91	83	20	53	58	76	89	89	75	76	54	76	89	86	94	54	91	100	101	71	97	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	3	1	1	2	1	1	2	1	1	1	3	1	1	1	1	2	3	2	4	1	2	1	1	3	2	1	2	2	1	1	1	2	6	1	3	2	2	2	1	1	1	3	1	1	1	1	1	1	4	2	1	4	1	1	1	1	7	2	2	1	3	2	3	2	7	2	1	3	4	5	1	1	7	3	2	3	3	1	2	2	10	3	1	1	1	3	1	1	1	4	1
32500	-464.502509015435862	-471.357996966395262	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.419233337865259	2	1	3	3	3	4	3	5	8	5	6	7	9	9	7	9	7	9	9	10	10	11	9	8	9	9	10	11	11	10	10	11	12	13	13	13	10	13	12	11	13	14	14	13	13	12	14	14	15	13	15	14	16	15	15	14	16	17	18	17	18	17	17	17	15	15	17	18	20	19	21	20	22	22	21	21	24	22	23	24	24	24	23	25	25	26	26	25	23	24	26	28	26	26	24	27	25	25	26	26	28	27	29	29	29	31	31	2	0	2	2	2	1	2	6	11	7	4	10	12	17	10	1	7	15	9	16	12	7	6	6	12	17	11	23	18	12	18	21	13	32	8	27	7	11	26	20	12	34	21	29	37	31	11	11	33	3	37	15	22	38	28	18	50	42	43	43	67	50	9	30	28	9	54	57	55	32	61	18	25	48	70	0	73	29	68	74	11	50	39	1	51	28	83	80	7	59	46	87	75	85	47	80	30	89	66	66	98	23	78	91	68	84	74	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	5	2	2	1	1	2	1	1	1	1	1	1	1	5	1	3	4	2	1	3	1	2	1	1	1	4	3	1	6	2	4	3	1	2	3	3	1	2	1	1	3	4	4	2	3	1	1	3	4	1	4	8	4	1	1	1	4	2	1	10	4	4	9	7	6	2	1	10	3	7	1	3	1	5	2	5	1	5	4	1	8	2	2	5	3	5
33000	-490.168054505421310	-497.023542456380710	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.386412074209923	1	0	3	4	4	2	3	6	8	5	6	7	9	8	6	8	8	9	8	9	10	10	8	9	10	9	11	9	8	9	11	11	12	10	13	11	11	13	12	11	12	14	14	13	13	13	13	15	14	13	13	15	15	14	15	15	16	18	17	18	17	16	17	17	17	15	16	20	19	19	22	20	22	22	22	22	24	23	23	24	22	25	23	25	26	24	24	25	26	25	25	28	27	25	25	27	26	26	27	27	27	26	28	29	29	31	30	2	0	6	1	6	2	2	1	11	1	5	4	11	15	4	10	5	15	15	29	29	10	11	19	17	9	23	15	5	12	16	16	16	5	23	29	6	4	22	13	21	9	35	17	10	37	21	13	47	36	16	31	27	39	20	38	33	17	53	61	54	56	46	32	47	12	40	59	65	25	67	58	53	56	70	0	75	70	51	75	31	71	67	73	77	33	36	49	17	63	7	89	78	66	50	85	10	59	84	102	88	35	46	95	89	35	83	1	1	1	1	1	1	1	3	1	2	1	2	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	3	2	1	5	5	1	1	2	4	1	2	4	1	1	4	1	1	3	2	3	1	3	1	2	6	2	1	1	1	3	4	1	6	3	1	1	4	2	1	3	3	2	1	1	2	4	1	4	2	4	2	1	4	7	7	8	4	9	1	2	4	5	1	6	4	1	1	1	4	5	2	1	10	3
33500	-550.908524226752547	-557.764012177711948	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.415147687257463	2	0	4	4	4	5	3	5	7	5	7	6	8	7	7	8	8	10	6	10	10	11	9	9	10	9	11	10	11	10	11	12	11	12	12	12	11	14	13	11	12	15	13	14	13	14	13	15	15	13	15	15	17	15	16	15	16	18	16	16	19	15	16	17	15	16	18	19	19	19	22	20	22	21	21	21	26	23	24	24	24	23	23	25	25	25	25	24	24	24	26	28	26	27	27	27	27	26	27	27	29	25	27	29	30	30	30	2	0	2	7	1	3	1	4	6	4	7	3	6	1	5	8	14	6	7	7	13	7	19	14	17	15	26	6	11	11	6	10	17	31	21	17	10	29	25	15	20	40	5	35	4	37	31	43	43	31	23	13	60	38	5	13	56	39	50	23	64	41	47	30	30	17	45	60	64	20	38	31	70	72	69	0	84	73	64	69	37	37	43	90	73	53	51	52	30	32	27	90	87	80	31	87	50	87	84	77	100	29	81	94	97	2	98	2	1	2	1	1	1	1	1	2	1	2	1	2	3	1	2	1	2	1	3	1	4	1	1	1	1	1	2	3	1	3	3	2	1	1	3	4	2	3	2	1	2	3	1	4	1	1	1	1	1	3	4	1	1	6	3	1	2	1	3	1	2	2	4	2	5	2	1	1	7	3	4	1	1	1	1	1	1	4	2	5	6	4	1	1	5	4	5	5	6	8	2	1	2	8	1	8	1	1	1	2	5	1	1	2	9	2
34000	-491.095214341526628	-497.950702292486028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548798626981097	1	0	4	4	3	4	3	5	7	6	7	4	7	8	8	7	7	9	8	9	9	10	10	9	10	10	11	11	11	10	10	12	13	13	13	13	11	14	13	10	10	13	13	14	13	14	12	15	12	14	14	15	16	14	14	15	16	16	18	18	18	16	13	17	17	16	15	20	19	18	21	21	23	22	20	21	25	23	24	23	22	24	23	25	26	26	25	25	25	26	24	28	28	27	26	24	27	26	28	26	28	27	29	28	28	31	30	2	0	7	5	1	7	2	7	12	8	8	5	8	7	6	8	5	16	10	5	3	20	16	16	13	11	31	17	20	15	11	23	25	37	20	30	17	13	28	5	7	49	47	63	15	39	30	28	1	42	43	30	18	18	28	46	27	29	43	62	48	46	37	29	11	7	39	56	59	20	61	58	57	54	62	0	83	69	68	72	5	74	43	81	84	80	61	79	57	73	60	71	80	82	35	74	5	83	95	81	79	26	29	85	90	95	88	1	1	1	1	1	1	2	2	3	1	1	1	1	2	1	1	2	1	1	3	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	2	3	1	4	3	1	1	1	2	1	1	3	5	1	1	2	3	3	1	1	3	2	2	1	2	1	1	2	3	6	1	2	1	4	1	3	3	4	1	1	1	2	1	1	8	1	5	1	1	1	2	1	5	2	5	4	2	1	6	1	11	1	1	3	2	10	6	1	1	3	2
34500	-542.233987179406768	-549.089475130366168	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.445173425572205	2	1	4	3	2	5	3	5	7	5	7	6	8	9	7	8	8	9	8	9	9	10	7	8	9	10	11	11	11	10	11	11	12	13	13	14	12	14	13	11	12	14	13	12	13	14	13	12	15	14	16	16	15	13	16	15	17	16	16	18	19	16	16	15	17	15	16	19	20	19	23	21	22	23	21	21	26	22	23	24	23	24	24	25	25	26	24	25	25	25	25	28	26	27	27	26	27	27	26	26	28	26	28	28	28	30	30	2	0	4	2	2	7	5	5	8	7	7	5	6	6	7	3	7	3	6	8	3	12	6	7	16	9	15	6	24	11	9	12	30	21	25	29	24	28	9	19	24	18	32	8	2	37	21	32	12	37	37	28	36	22	23	34	12	50	50	42	45	47	11	43	28	20	9	63	34	7	41	70	60	64	70	0	68	62	72	72	9	74	51	76	72	26	71	75	45	62	20	80	78	82	13	87	28	89	82	91	100	68	91	96	89	88	93	1	1	1	1	1	1	1	2	1	2	2	2	2	2	3	2	2	2	2	2	2	3	1	3	1	1	2	3	1	2	2	3	1	2	2	1	3	2	3	2	2	2	1	2	7	1	2	1	4	1	1	1	1	2	3	1	6	1	1	3	3	1	5	1	4	3	4	3	3	12	5	1	2	3	1	1	4	3	1	2	8	1	4	1	2	7	1	2	5	5	4	2	1	2	9	1	9	1	2	1	1	2	1	1	1	2	2
35000	-484.467018094177718	-491.322506045137118	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.411329480108039	2	0	3	4	3	5	4	4	9	5	7	6	8	8	7	8	6	9	8	10	9	10	10	9	10	9	8	10	10	10	11	11	12	12	13	14	11	13	13	12	12	14	10	13	12	14	13	14	15	13	15	16	16	14	14	14	16	17	18	18	16	16	17	17	17	17	18	20	19	18	22	21	22	23	20	21	24	23	24	23	21	24	23	23	26	26	25	26	25	25	25	27	27	25	27	28	27	26	27	27	28	27	29	30	28	29	31	2	0	1	1	1	3	1	2	12	7	5	5	11	12	7	12	5	4	7	15	2	12	3	5	11	11	6	18	9	21	24	6	23	43	18	24	9	4	13	30	20	29	14	29	12	28	34	13	9	41	4	4	48	25	4	21	35	42	9	53	45	18	42	39	42	21	26	65	58	7	64	69	23	75	66	0	84	68	75	33	13	58	76	60	83	56	79	87	25	52	23	90	89	84	86	93	19	90	89	89	89	79	97	61	92	81	100	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	2	1	5	1	4	3	2	1	1	1	1	1	1	2	1	1	2	2	1	5	2	1	1	2	1	2	2	2	1	2	3	1	6	6	1	2	5	3	1	1	4	1	2	5	2	3	1	5	4	2	1	8	2	1	7	1	1	1	1	1	3	5	4	3	1	3	2	7	1	1	7	4	7	1	1	1	1	1	7	1	1	1	2	2	1	8	1	4	2
35500	-487.586257308460461	-494.441745259419861	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.405621117071358	1	0	3	3	3	5	4	6	9	5	6	7	8	7	7	8	8	7	9	8	10	11	9	9	10	9	11	10	11	11	12	11	13	12	13	13	12	13	12	12	12	14	12	14	13	13	11	14	16	13	15	14	16	14	15	15	17	17	16	17	18	17	16	18	16	16	18	20	18	18	23	20	22	22	21	22	25	23	23	25	24	24	23	25	26	26	25	25	25	24	24	27	28	26	27	28	28	26	27	27	28	27	28	29	29	31	29	2	0	1	2	1	5	4	5	18	4	1	7	11	7	5	11	12	8	5	10	20	11	2	14	12	20	26	11	16	13	23	16	21	28	43	15	17	5	9	25	21	8	30	9	21	22	17	39	35	22	24	39	39	46	5	43	25	34	15	56	22	53	19	20	32	44	54	35	34	27	73	53	23	51	50	0	71	50	30	59	2	78	64	23	49	91	69	71	23	52	11	81	46	83	77	81	60	91	84	80	77	31	87	43	81	31	100	1	1	1	2	1	1	1	2	1	1	3	2	1	2	1	1	1	1	3	2	1	2	4	1	1	1	1	2	2	1	2	1	2	2	1	2	1	4	2	1	1	4	1	2	2	1	2	1	2	1	3	2	1	1	6	1	4	2	3	2	4	1	4	4	3	1	2	2	3	4	1	2	4	3	5	1	1	4	5	4	12	1	2	8	5	1	4	1	6	4	9	2	6	1	1	2	7	2	1	1	2	8	1	8	2	8	1
36000	-496.674879499938697	-503.530367450898098	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.437948714993332	2	1	4	3	2	4	4	5	8	5	8	7	8	8	8	9	7	10	9	9	8	10	9	10	10	9	11	9	10	10	11	11	12	12	12	14	11	13	13	11	11	13	13	14	12	13	14	14	15	13	15	13	17	14	14	15	15	17	17	18	17	15	16	17	17	15	18	20	19	17	22	19	20	23	22	21	24	22	23	24	20	25	24	25	26	26	25	25	22	25	25	27	25	25	23	27	27	27	28	26	28	27	25	26	29	31	30	2	0	5	1	2	1	5	1	12	1	1	3	7	6	7	21	6	21	4	12	2	11	12	6	20	8	4	17	17	13	24	13	18	22	12	24	21	21	21	7	21	26	28	37	16	13	29	13	42	40	16	18	51	8	21	22	15	24	33	46	36	43	33	20	52	33	65	46	33	21	20	62	44	43	69	0	25	67	22	75	45	95	65	53	93	72	78	69	39	76	24	91	79	74	18	33	31	83	85	75	82	43	30	76	92	80	74	1	1	1	1	1	2	1	2	1	1	3	1	2	2	1	1	2	1	2	1	3	1	1	3	1	3	2	1	3	1	1	1	1	1	2	2	1	3	2	3	2	2	2	2	3	2	2	3	1	1	2	2	2	5	3	2	4	4	3	2	2	1	2	4	2	2	1	3	3	5	6	3	2	4	1	1	6	3	7	1	4	1	4	4	1	4	1	3	3	2	5	1	1	1	5	6	6	2	1	1	1	5	6	3	1	5	3
36500	-585.295605280241602	-592.151093231201003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.324861657568505	2	1	3	3	4	5	4	6	9	5	8	6	8	8	7	9	6	10	9	9	9	10	9	9	10	10	12	10	11	11	11	12	13	13	13	13	11	13	12	11	10	15	13	13	12	13	13	13	16	13	14	15	16	14	16	15	15	18	18	17	18	16	16	17	16	16	17	19	19	19	22	19	22	21	21	20	24	23	22	24	23	22	22	24	25	27	25	25	24	26	25	27	26	26	26	26	24	26	27	25	26	27	28	29	29	29	31	2	0	2	1	1	4	3	2	6	1	15	2	5	6	1	15	5	21	17	17	3	16	8	17	24	8	23	13	18	16	6	25	24	19	15	23	11	32	41	12	17	35	41	31	6	3	13	32	16	14	30	26	31	6	18	35	46	28	42	36	46	30	11	16	46	28	48	66	30	19	72	28	25	32	40	0	55	75	66	35	11	59	55	33	78	18	69	64	15	40	46	46	84	88	69	69	72	85	85	66	42	46	7	85	74	34	60	1	1	1	1	1	1	1	2	1	2	1	2	2	1	3	1	2	1	2	1	3	1	2	2	1	2	1	1	1	1	2	1	3	3	2	2	2	1	1	2	2	1	2	1	4	5	3	1	5	3	2	2	3	4	4	2	1	5	1	2	4	3	5	5	1	3	1	2	3	6	2	4	4	6	5	1	4	1	3	4	7	2	4	5	1	7	3	4	8	6	7	7	1	1	2	4	1	1	1	4	7	5	12	1	4	8	6
37000	-497.547187364978925	-504.402675315938325	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496304772168688	2	1	4	3	3	5	4	6	7	5	7	7	8	9	6	8	7	10	8	10	9	11	8	9	9	8	11	10	10	11	12	11	12	12	12	13	12	14	12	11	13	15	14	12	11	13	13	14	15	14	14	16	16	14	15	16	16	17	17	16	19	17	16	17	17	14	18	20	19	16	21	20	22	23	22	20	25	23	24	24	23	24	23	26	26	25	26	25	22	25	25	28	28	26	24	26	26	26	27	26	29	26	27	28	29	31	30	2	0	5	2	1	1	4	5	10	5	6	8	17	13	4	10	6	26	10	15	13	11	17	13	17	5	28	19	16	26	45	2	28	3	8	18	16	21	28	6	16	34	34	40	2	30	34	13	24	30	12	43	48	28	35	27	41	16	56	40	64	46	29	20	28	32	24	56	47	32	68	62	68	75	60	0	79	72	75	66	20	68	58	82	78	7	67	68	56	80	72	86	72	77	42	81	70	59	87	71	102	31	45	77	97	105	91	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	3	1	2	1	2	1	5	1	3	2	1	2	3	1	4	3	2	1	1	5	1	1	2	4	1	4	1	1	1	2	2	2	5	1	2	1	3	5	3	4	2	4	2	3	1	1	1	1	1	3	1	1	1	1	5	6	2	4	1	2	8	4	2	3	1	2	1	4	1	3	2	3	5	1	3	1	6	6	1	2	1	2
37500	-471.170410372763683	-478.025898323723084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.449417392508535	2	1	4	3	3	5	4	5	7	5	7	6	7	9	7	7	7	10	8	9	9	11	10	9	10	9	11	9	9	10	12	12	12	11	13	14	11	14	12	11	12	15	12	14	13	13	14	13	14	13	15	15	17	13	15	15	17	18	17	17	17	16	15	17	15	13	14	18	19	17	21	21	22	23	19	22	26	23	22	24	24	25	23	26	26	25	25	24	24	26	24	26	27	26	27	28	27	26	27	26	25	28	26	29	29	31	30	2	0	4	1	2	4	2	4	5	5	12	6	7	5	4	4	10	16	11	8	3	12	14	10	5	9	18	15	12	20	20	34	25	5	20	46	26	25	20	16	25	46	28	41	34	37	13	24	24	23	47	25	47	34	27	15	62	34	46	66	29	39	25	35	32	7	39	32	42	42	5	75	61	76	24	0	88	72	75	68	34	73	60	101	91	42	74	75	18	63	32	89	89	45	54	75	46	83	101	74	79	27	73	44	89	88	97	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	1	1	1	2	2	2	1	1	5	2	1	1	2	1	2	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	4	2	2	1	1	3	1	1	2	3	1	5	2	2	4	2	4	1	1	4	1	3	2	1	8	2	4	1	4	1	1	1	1	4	6	2	4	1	1	4	2	2	4	4	5	1	2	4	8	4	6	2	1	1	1	8	2	6	2	2	1
38000	-556.339777520285907	-563.195265471245307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.418455586791538	2	-1	2	4	3	5	3	5	9	6	7	6	8	8	7	8	8	10	8	9	10	10	9	9	11	10	11	10	10	10	12	12	12	13	14	13	10	12	13	12	12	14	14	13	14	13	10	12	16	14	15	16	15	13	15	15	17	17	18	18	19	15	16	17	15	16	17	20	20	19	23	21	19	22	22	21	26	23	23	24	23	24	24	24	24	27	26	24	25	25	24	28	27	26	26	27	26	27	24	25	28	26	27	28	29	31	30	2	0	2	2	3	2	1	7	17	6	7	6	15	12	8	10	10	17	8	11	19	15	5	10	6	19	18	10	16	13	23	17	5	24	20	2	14	18	12	26	24	38	41	29	32	37	4	37	55	46	23	29	26	26	32	38	33	32	6	26	62	38	39	65	9	21	36	58	67	30	21	64	12	41	30	0	61	57	51	75	58	58	74	75	81	81	78	59	65	66	44	102	97	99	25	78	34	71	19	88	85	80	33	85	104	97	98	2	1	2	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	3	2	3	1	1	2	1	1	2	3	5	3	2	7	1	2	4	1	1	1	1	1	2	1	3	1	1	1	3	3	2	2	2	1	4	3	6	4	2	2	2	2	3	3	2	1	2	3	8	2	4	5	6	1	3	3	3	1	2	3	1	1	1	2	1	3	8	4	5	2	1	1	6	2	8	2	7	1	3	1	10	2	1	2	1
38500	-469.850737283480441	-476.706225234439842	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600944218433379	2	1	3	3	3	4	3	5	8	6	8	5	8	8	7	9	7	9	8	8	8	10	10	10	10	9	11	10	9	11	11	11	13	12	14	13	11	13	12	11	11	13	13	14	14	13	12	13	15	14	14	15	16	15	14	14	16	17	16	17	18	16	15	16	17	17	17	20	18	19	22	19	22	23	20	20	22	22	24	23	21	23	23	25	25	24	23	26	23	25	24	26	27	26	24	28	25	26	27	26	29	27	28	28	29	31	30	2	0	1	2	1	1	1	1	15	4	17	4	12	5	12	9	3	14	5	10	15	13	9	19	11	9	13	16	20	19	18	5	27	23	24	30	10	37	26	21	23	16	23	25	24	32	22	30	29	23	16	25	55	35	23	38	45	54	26	39	54	32	33	44	39	34	63	69	54	35	45	30	37	75	61	0	76	49	73	68	54	73	69	81	75	44	52	71	39	83	62	83	68	97	10	88	25	97	84	87	102	71	13	97	97	103	93	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	3	1	1	2	2	1	2	1	1	1	2	2	2	2	1	1	2	1	1	1	5	2	1	2	1	1	3	3	1	1	1	2	3	4	5	1	1	1	1	2	1	2	3	1	2	2	3	3	3	3	3	1	3	2	4	1	5	1	8	1	1	1	1	3	7	1	2	1	2
39000	-565.022354152783578	-571.877842103742978	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498666136241396	2	1	3	4	3	4	3	5	8	5	7	6	8	7	8	8	7	9	9	10	8	9	9	10	10	10	10	10	11	11	11	10	12	11	14	12	11	14	12	11	13	12	14	13	13	13	11	15	14	13	15	13	16	14	15	15	16	17	17	18	18	16	17	18	18	13	16	19	18	17	22	20	20	21	20	22	25	23	23	24	23	23	24	26	24	26	25	24	23	26	25	28	24	26	26	27	27	26	27	26	28	26	28	30	29	31	30	2	0	2	1	2	7	2	2	14	3	4	5	12	4	10	12	7	13	14	3	14	2	6	10	9	17	4	12	19	18	13	14	18	22	45	28	18	6	23	23	18	32	28	25	26	31	9	47	8	32	34	5	23	29	4	21	33	35	42	42	62	35	33	42	28	47	30	65	38	6	68	66	37	53	40	0	88	58	19	74	53	75	69	85	69	46	71	82	23	78	28	80	39	74	93	84	24	87	85	81	95	72	90	99	102	86	75	1	1	2	1	1	1	1	3	1	1	2	2	1	2	2	1	1	1	1	3	1	4	2	2	2	1	3	1	1	2	1	1	2	1	1	1	1	5	1	1	2	1	2	1	2	1	2	2	4	1	2	5	3	2	7	2	2	1	2	3	1	1	3	3	5	1	3	1	2	7	2	2	4	2	4	1	1	3	7	1	6	2	2	1	2	6	1	1	8	2	6	1	6	3	2	1	11	1	2	1	1	2	1	2	2	3	5
39500	-600.248052508875958	-607.103540459835358	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.377812790125542	1	0	3	2	3	5	4	5	9	5	7	6	9	8	7	9	8	9	7	9	9	10	9	10	10	10	11	10	11	10	11	12	11	12	13	13	11	14	11	11	13	15	13	13	13	13	13	14	16	13	15	15	17	14	16	15	15	16	18	18	19	16	16	14	17	17	16	18	19	19	22	20	22	22	22	21	26	23	23	24	24	23	23	24	25	25	24	26	24	25	24	28	28	26	26	27	28	26	28	27	28	26	28	29	29	30	31	2	0	4	2	4	3	2	4	19	5	8	5	1	6	5	6	5	15	1	12	11	5	14	23	14	7	26	14	7	23	6	13	22	23	40	29	28	19	16	19	29	48	29	23	29	26	19	9	13	39	9	41	31	27	31	47	14	15	20	30	53	29	3	20	26	50	32	63	65	39	35	11	18	62	61	0	71	44	30	74	21	51	63	82	59	60	73	81	7	75	79	73	94	71	13	66	30	89	84	85	88	45	50	85	98	71	104	1	1	1	2	1	1	2	2	1	1	1	2	4	2	3	2	2	1	4	1	1	3	1	1	1	3	1	1	3	1	4	2	1	1	1	1	1	5	1	2	2	1	1	2	1	1	2	2	4	1	3	1	4	1	2	1	5	2	4	3	1	2	7	2	5	3	2	1	1	5	4	7	6	3	2	1	2	5	6	1	11	4	3	1	4	2	1	1	8	2	1	2	1	2	9	4	11	1	2	1	1	6	7	2	2	5	1
