step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
32000	-1133.317769745322494	-1131.891290501976982	-1.426479243345508	0.000647319032502	0.000234488675813	0.362245915907964	0.496650713589815	1	0	4	3	3	6	7	5	6	6	5	8	9	8	10	8	7	8	8	10	11	10	12	8	10	12	11	10	12	12	11	10	9	10	9	11	10	13	13	12	15	10	11	13	11	13	14	15	13	12	14	10	15	14	15	14	14	16	13	13	14	12	13	12	15	15	15	15	18	14	16	15	15	16	16	16	16	16	17	17	14	16	18	16	16	17	18	16	16	16	15	17	14	17	17	18	17	17	18	18	20	21	19	20	19	21	24	21	24	25	24	26	26	30	2	0	1	2	1	5	11	4	2	11	1	6	10	8	35	9	2	6	6	7	13	8	52	4	14	9	24	6	15	20	24	24	24	6	4	11	1	35	20	15	39	9	6	23	11	22	50	59	29	5	40	17	60	5	36	26	45	5	45	26	14	27	18	34	15	40	63	8	27	39	45	27	10	55	63	46	36	6	52	62	28	6	42	10	59	19	79	67	61	13	28	38	45	61	50	97	39	23	81	82	38	55	79	27	55	84	100	0	30	53	76	66	61	0	1	1	2	2	1	2	1	1	3	1	1	1	2	1	1	1	3	1	2	2	1	3	2	2	1	3	1	2	1	1	2	1	1	2	2	3	2	3	2	2	1	2	2	1	3	1	1	1	1	3	1	2	1	5	3	1	1	3	1	1	4	1	3	2	3	2	2	6	4	1	2	2	4	1	2	3	3	5	3	2	2	4	5	4	2	5	1	1	1	3	2	3	2	2	2	1	2	3	2	1	5	2	1	3	2	3	3	1	6	5	4	6	6	1
32500	-1076.996632755442533	-1075.520313778851687	-1.476318976590748	0.000638588798841	0.000199539874741	0.312470051312450	0.501203931942458	1	0	4	3	4	5	7	7	6	7	8	8	10	7	9	8	9	9	10	10	9	10	12	9	10	11	12	9	11	13	11	12	11	11	12	11	12	14	13	12	15	11	8	13	11	15	14	13	14	13	14	13	15	14	16	14	14	16	14	14	12	14	13	14	12	15	14	15	17	14	15	12	17	17	14	17	15	15	15	16	15	17	18	16	16	17	15	17	17	16	15	16	15	18	18	18	19	17	19	18	19	19	20	21	20	21	24	18	23	25	23	25	25	31	2	0	2	1	1	5	2	6	4	2	14	14	15	6	14	9	1	10	24	15	1	12	29	5	10	18	15	2	15	7	11	31	10	15	5	7	25	65	19	12	50	28	4	17	9	52	7	23	23	9	52	19	26	44	30	11	22	48	34	34	7	40	42	19	9	35	65	22	48	27	65	22	10	53	40	34	23	37	35	13	62	44	77	47	23	47	48	87	62	27	26	27	36	53	53	80	47	59	20	42	98	64	47	103	26	50	97	0	40	65	103	92	47	0	1	1	3	1	1	1	4	2	2	3	1	1	1	1	1	1	4	2	1	1	4	1	1	2	1	2	3	3	1	2	2	1	2	1	3	2	1	1	1	2	1	2	2	2	3	1	4	1	1	3	1	2	2	1	2	3	2	1	3	1	2	1	1	3	3	1	1	2	2	1	2	1	6	1	1	3	1	2	1	3	1	2	2	1	2	1	2	1	1	2	2	1	2	1	1	1	2	2	6	3	1	2	3	1	4	4	2	1	5	5	1	3	4	1
33000	-1074.670465988233673	-1073.179440025407757	-1.491025962825973	0.000704274456893	0.000212048620063	0.301088045984947	0.535169606878075	1	0	1	4	3	5	6	6	7	7	8	6	10	6	10	9	7	9	11	11	10	9	12	9	9	11	11	9	9	12	10	9	12	12	12	11	10	13	13	13	16	13	11	12	10	14	15	15	12	12	13	13	16	15	15	13	13	13	12	13	15	11	14	13	14	15	13	15	16	15	13	15	14	15	16	17	15	16	16	16	16	16	16	16	16	17	18	15	17	17	18	16	15	18	19	16	18	17	19	18	20	21	21	20	20	20	24	22	24	25	25	26	26	31	2	0	2	2	1	5	3	6	6	2	12	6	11	6	29	9	2	1	25	25	12	10	43	9	1	21	22	10	12	37	14	4	15	25	8	6	17	17	36	29	47	21	6	21	14	13	39	15	12	28	19	43	56	36	26	32	8	19	21	25	18	25	13	25	23	46	35	42	23	63	21	23	50	71	56	9	59	35	46	54	9	42	19	43	64	27	13	56	46	21	57	61	45	34	53	39	60	48	27	34	25	43	59	13	46	48	82	0	101	54	69	81	35	0	1	1	1	3	1	1	4	1	1	4	1	1	1	1	1	1	2	4	2	1	2	1	1	1	3	1	1	2	2	1	1	2	1	1	3	2	2	4	1	2	1	2	3	1	2	2	1	3	3	1	1	1	2	2	3	4	3	1	1	2	3	1	3	2	1	1	1	1	2	1	2	2	2	1	2	5	1	2	1	1	4	2	1	2	2	2	5	1	1	3	3	1	2	3	3	1	2	1	3	2	4	5	5	4	4	3	3	1	2	4	5	3	7	1
33500	-1103.942330318637460	-1102.500026696776331	-1.442303621861091	0.000638461072408	0.000219638520548	0.344012391734093	0.542580658311925	1	0	4	3	5	5	5	7	7	8	8	9	10	6	10	8	8	10	11	10	10	10	10	10	11	12	11	10	12	12	12	12	12	11	12	11	9	14	14	12	15	12	10	12	11	13	15	16	13	12	14	13	15	14	16	14	14	16	13	14	15	13	13	12	14	14	15	15	17	13	15	16	17	15	15	15	16	15	17	16	16	15	17	17	15	17	16	14	18	16	17	16	16	17	17	18	18	17	19	18	19	19	19	20	20	20	25	21	23	25	24	25	26	30	2	0	4	2	1	1	4	1	6	14	3	8	10	6	9	3	6	37	23	11	3	9	11	10	43	3	10	11	18	37	43	17	37	8	18	43	8	10	27	7	63	28	17	37	14	32	30	32	10	13	33	9	15	28	27	11	20	27	19	35	43	40	23	23	40	8	15	49	52	11	54	27	81	20	57	52	52	25	13	29	9	5	11	11	63	88	49	5	57	26	40	18	88	24	53	94	76	88	82	69	88	30	69	38	79	73	70	0	73	105	79	92	97	0	1	1	1	2	2	2	1	2	1	2	3	1	1	1	2	3	1	1	1	1	3	1	1	2	1	5	1	1	1	1	1	3	2	3	1	1	2	2	1	3	1	1	1	1	3	1	1	2	2	1	1	3	2	2	1	2	2	2	1	1	2	1	1	1	1	2	2	1	2	3	1	2	1	3	1	1	1	1	3	3	4	3	4	5	1	1	1	4	3	2	3	2	1	3	1	1	3	2	1	1	3	3	1	3	1	3	7	1	3	5	5	4	8	1
34000	-1113.267219642486907	-1111.850350793662074	-1.416868848824934	0.000537430093364	0.000201508463700	0.374948232687771	0.449665824439115	1	0	3	3	5	5	7	7	6	7	8	8	11	8	9	8	9	9	11	9	9	11	11	9	11	13	12	10	11	12	10	10	11	11	13	10	10	13	13	12	15	13	11	12	11	14	14	15	14	13	12	11	15	14	15	14	15	15	12	14	11	12	14	13	14	16	15	13	18	13	14	14	17	15	16	16	15	15	15	17	15	16	18	16	15	16	16	15	17	15	17	16	17	19	18	18	18	16	19	16	20	20	20	19	19	22	25	21	24	26	24	26	23	30	2	0	1	2	2	1	3	1	6	6	6	4	5	5	4	8	10	14	5	4	14	5	8	9	15	13	11	11	28	10	6	8	11	20	22	9	11	21	23	5	21	51	12	14	17	24	5	62	11	16	28	5	40	42	38	11	13	23	11	35	17	8	13	28	40	20	19	18	40	19	8	62	71	22	41	62	35	61	13	50	33	71	20	20	30	40	44	27	12	27	50	15	25	40	44	56	51	47	95	46	71	26	68	95	54	73	71	0	66	38	81	30	101	0	1	1	1	1	2	1	2	3	1	1	2	2	2	1	5	1	1	1	2	3	1	2	2	2	1	1	2	1	1	3	3	2	2	1	1	2	1	3	1	4	2	1	3	3	2	3	3	1	3	4	1	4	2	1	1	4	2	2	2	1	1	3	1	1	1	3	3	3	4	2	4	1	2	2	1	2	2	2	2	1	2	1	4	2	2	2	2	2	5	2	3	4	3	3	3	3	3	1	1	1	3	4	4	1	3	3	5	1	5	6	6	7	1	1
34500	-1051.629442240197022	-1050.203055231242615	-1.426387008954360	0.000509864305073	0.000184755059805	0.362361236052109	0.538564089766167	1	0	4	4	4	6	6	7	6	7	7	9	11	7	9	8	9	6	11	10	10	11	11	10	10	12	11	10	11	13	10	11	11	11	13	10	11	13	12	12	15	13	12	12	12	15	12	14	13	13	13	13	15	13	12	14	14	15	13	14	14	14	12	14	12	16	14	12	16	16	15	15	15	16	17	16	15	15	17	16	15	17	17	15	17	16	17	16	17	16	15	16	16	18	18	17	17	17	17	19	19	19	20	20	18	21	24	20	24	24	21	26	26	29	2	0	2	2	2	5	4	2	1	6	5	16	20	6	1	4	4	2	2	16	16	21	9	16	17	8	8	16	16	10	15	17	12	16	9	11	25	17	18	1	67	24	25	12	16	22	11	63	28	5	63	65	5	8	10	43	63	52	12	68	35	45	8	68	18	47	21	15	12	50	39	34	40	91	27	59	27	37	27	62	55	64	44	15	23	59	9	52	53	52	39	47	40	41	99	91	59	69	39	40	12	19	41	77	60	79	85	0	30	111	99	73	111	0	1	1	2	1	2	1	1	2	2	1	2	1	1	1	3	3	2	2	5	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	4	2	1	2	3	5	1	1	1	2	2	1	3	1	1	5	1	1	4	2	3	2	1	1	2	1	1	1	2	1	2	2	2	2	3	2	2	3	2	1	4	1	2	3	5	1	2	3	3	2	3	1	7	2	1	2	2	2	2	1	1	1	2	1	4	4	4	3	3	3	3	3	3	1	6	1	2	6	3	1
35000	-1086.594727808663720	-1085.107876832137208	-1.486850976526531	0.000596777457074	0.000181544756359	0.304208468679175	0.461863835322751	1	0	2	3	4	5	7	6	7	7	8	6	10	7	9	9	8	10	9	11	10	11	10	8	9	10	12	9	11	13	10	10	12	11	12	11	11	13	13	12	15	11	9	12	11	14	15	16	14	12	12	10	16	13	14	15	14	16	14	14	14	12	13	12	13	15	13	16	17	15	16	14	16	15	16	16	15	12	17	15	15	17	17	16	15	17	17	16	14	16	17	15	15	17	17	19	18	16	19	17	18	20	19	21	20	21	24	21	23	25	25	25	26	29	2	0	1	1	2	4	4	2	6	4	3	1	7	6	11	5	2	16	11	17	1	16	28	10	12	12	31	9	5	5	5	25	20	24	13	43	11	37	20	13	30	52	8	13	7	27	31	67	23	26	28	11	26	31	12	14	18	16	13	28	21	11	10	34	28	26	22	46	52	29	12	62	60	40	60	5	65	10	89	49	42	17	59	37	65	46	72	57	17	57	57	16	7	81	17	49	54	27	74	12	72	11	34	89	103	55	98	0	92	103	77	92	29	0	1	1	1	1	2	1	2	3	1	3	4	2	1	1	1	2	3	1	1	1	4	1	1	1	1	2	1	1	3	5	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	3	1	6	3	2	5	1	3	2	2	2	1	2	3	1	1	2	1	6	1	1	2	1	6	1	2	1	1	3	5	2	3	1	2	2	1	2	1	1	2	3	1	5	2	2	2	3	6	2	7	3	3	1	3	3	1	4	3	4	4	6	1
35500	-1068.294101900639134	-1066.869520433782100	-1.424581466857117	0.000477847872950	0.000174243772458	0.364642770893386	0.408190128730050	1	0	3	3	5	6	7	4	6	7	9	7	11	5	9	7	8	9	10	11	10	11	12	8	10	13	11	11	12	13	12	11	12	11	12	12	10	12	14	12	15	12	11	12	12	15	14	16	11	12	13	10	15	14	14	14	14	16	13	14	14	13	14	14	14	12	14	15	18	16	15	15	17	15	16	16	13	16	18	14	14	17	18	17	15	17	15	16	16	17	18	17	16	18	17	18	18	18	19	18	19	20	20	19	20	22	25	21	23	25	23	25	24	30	2	0	1	1	3	8	3	4	5	4	3	14	5	1	9	3	4	24	9	21	9	4	15	8	14	50	15	12	8	66	7	6	18	52	15	11	14	52	23	18	42	21	17	21	52	40	8	35	24	19	21	5	33	21	66	13	8	27	12	18	17	49	23	24	23	19	31	44	27	67	21	33	29	8	18	24	40	36	61	44	15	81	18	26	62	87	23	23	5	40	58	55	25	27	40	72	60	59	23	68	42	13	41	57	57	84	97	0	84	101	7	73	100	0	1	1	1	1	1	1	4	1	1	2	3	1	4	2	1	2	2	1	3	1	2	5	2	1	2	1	2	3	6	1	2	2	2	1	1	2	3	1	2	2	1	1	2	1	1	2	6	2	2	1	1	3	2	1	2	2	4	3	4	2	5	2	1	4	1	2	2	2	3	1	3	2	2	4	4	3	1	3	1	1	3	2	5	3	1	1	2	2	4	3	1	2	4	4	3	2	2	3	3	2	3	4	4	3	2	2	3	1	3	3	6	4	2	1
36000	-1146.606238718275335	-1145.110203806007348	-1.496034912267957	0.000773062756254	0.000229948054445	0.297450695412151	0.450125659935915	1	0	3	4	4	5	6	6	6	8	7	9	10	6	10	9	8	8	10	10	10	11	11	9	9	12	12	10	12	11	12	11	12	12	13	9	11	13	12	11	13	13	8	13	11	15	14	14	12	12	13	11	15	14	14	15	14	15	11	12	14	14	13	13	14	15	14	15	18	14	16	14	15	16	16	15	14	14	17	16	14	17	17	16	16	18	18	16	15	17	18	17	16	19	18	17	18	17	19	18	19	20	20	20	21	22	24	20	23	25	23	24	26	31	2	0	1	1	1	3	3	6	1	1	1	43	43	4	43	3	1	14	18	36	2	36	16	18	4	18	8	43	59	5	14	14	36	30	31	4	14	16	28	16	30	12	7	39	36	24	50	31	15	7	18	8	22	33	32	33	40	15	28	12	21	8	13	16	49	2	63	23	60	31	23	28	43	31	16	24	13	43	76	13	16	5	68	62	63	13	75	32	7	16	68	32	20	23	30	39	81	23	16	28	68	53	72	85	92	86	42	0	30	58	64	53	83	0	1	1	1	2	2	1	3	1	2	4	3	1	1	1	1	3	5	1	1	1	4	1	1	1	2	1	4	2	1	2	3	3	2	1	1	2	2	2	1	2	1	3	2	1	1	5	1	1	1	2	3	1	2	1	1	2	1	3	1	1	2	4	2	2	1	6	1	1	4	1	2	1	5	2	3	3	1	3	1	3	3	7	1	1	2	4	1	4	3	4	2	4	2	5	3	1	2	3	6	4	3	2	4	2	2	2	5	1	6	4	6	3	4	1
36500	-1125.969503008424454	-1124.485727928479719	-1.483775079944699	0.000755614534891	0.000231642495464	0.306561725281672	0.456049172046436	1	0	3	3	3	5	4	7	6	7	8	7	11	7	9	8	8	9	9	10	9	10	11	9	10	12	10	9	11	12	12	11	11	12	12	11	11	14	14	13	15	12	11	13	11	14	13	14	11	12	13	12	16	13	16	14	15	15	14	14	13	13	13	12	14	15	14	15	17	16	15	16	17	15	16	16	14	14	17	15	15	17	18	15	16	17	18	15	17	17	18	16	17	19	18	18	18	16	19	16	17	19	21	20	21	22	24	22	23	25	24	25	25	30	2	0	1	1	2	7	4	9	4	3	8	6	21	3	16	6	6	16	1	10	12	16	9	9	4	24	16	9	25	6	2	6	10	13	8	11	6	30	37	12	49	25	11	37	11	47	25	36	15	7	24	20	78	13	24	11	42	26	26	12	14	27	15	15	42	61	23	54	46	28	28	80	14	38	17	65	42	17	57	13	19	9	27	45	84	50	41	15	52	35	38	29	26	53	38	10	86	64	55	77	39	45	102	41	76	96	47	0	66	34	82	71	97	0	1	1	1	2	2	1	1	1	2	3	1	1	1	1	1	2	2	1	3	1	1	1	2	2	3	2	1	2	1	4	6	4	1	1	4	3	3	1	2	4	2	1	1	2	1	1	1	1	1	3	1	2	2	1	4	5	2	2	1	4	3	2	3	2	1	1	2	1	2	3	4	1	5	1	3	1	1	3	1	2	3	4	4	2	1	2	2	3	3	2	2	3	5	1	2	5	1	2	1	1	2	5	1	4	3	3	7	1	5	7	4	5	4	1
37000	-1102.152424302397094	-1100.668575220546927	-1.483849081850083	0.000606250490314	0.000185818534535	0.306504551342611	0.513732053812986	1	0	3	3	4	6	7	5	6	7	8	8	10	7	9	8	9	10	10	11	10	10	11	9	10	11	12	11	9	12	12	11	11	11	12	12	11	12	12	11	14	12	11	12	9	13	14	15	14	12	14	13	13	13	16	14	15	14	12	15	14	12	13	12	13	15	13	15	16	14	14	15	16	16	13	15	15	15	17	17	16	17	17	14	14	17	17	17	17	16	17	16	16	18	17	18	16	17	19	18	19	20	19	20	21	21	25	21	23	26	24	24	25	29	2	0	2	2	1	8	1	5	5	4	14	6	1	5	10	6	4	24	16	15	12	12	24	9	16	25	37	9	6	17	29	2	12	7	19	10	14	14	28	5	22	19	45	9	3	20	30	9	36	16	44	24	21	62	26	45	44	44	20	28	40	19	21	24	42	24	37	85	66	7	38	28	14	47	38	37	50	50	97	77	40	40	54	45	23	32	23	37	76	39	81	16	45	80	47	38	41	68	48	59	44	90	87	86	79	92	109	0	30	50	72	84	83	0	1	1	2	1	1	1	4	1	1	2	1	1	4	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	3	2	2	5	1	2	1	3	3	1	1	4	2	1	1	2	3	1	1	3	1	3	1	3	1	1	3	2	3	1	1	2	2	2	1	1	1	4	1	1	1	2	1	4	3	1	1	2	2	1	1	2	3	5	3	2	2	3	2	3	2	3	1	2	4	1	1	3	1	1	3	3	3	3	1	2	2	2	2	1	7	5	5	4	4	1
37500	-1138.638608507475283	-1137.142035707628111	-1.496572799847235	0.000669815901685	0.000198980016794	0.297066725787543	0.554731014624774	1	0	3	3	4	5	6	7	7	8	7	9	11	7	9	6	7	9	9	11	10	9	12	9	10	12	10	11	12	12	10	10	11	11	11	10	11	13	12	13	15	12	10	12	11	14	14	14	11	13	13	13	16	13	16	13	14	14	14	15	14	13	14	12	15	15	14	15	16	15	16	14	17	16	15	17	15	16	17	15	15	17	18	17	17	17	18	14	18	16	18	15	15	17	18	19	19	17	18	17	18	20	20	19	19	21	23	19	22	26	23	25	24	30	2	0	1	2	1	3	4	6	6	9	4	8	18	6	6	6	6	7	8	18	7	5	22	11	14	4	8	11	13	15	9	17	7	36	27	4	6	36	45	22	46	21	9	21	14	21	21	54	21	15	13	20	26	24	16	7	20	38	12	22	25	49	27	19	64	10	38	44	93	39	70	18	26	20	19	66	57	32	93	44	40	65	75	67	93	30	55	22	22	88	93	10	5	66	47	71	92	15	58	11	63	50	46	70	13	73	38	0	50	103	77	73	100	0	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	1	1	2	1	2	2	2	1	1	1	4	1	2	1	2	1	2	2	1	1	3	2	2	1	3	1	1	3	1	2	1	2	1	1	2	1	1	2	3	5	3	1	1	3	2	2	1	2	1	1	3	1	2	1	2	1	1	2	3	2	1	1	2	1	1	1	1	2	2	1	2	2	2	3	1	1	6	6	2	3	2	2	4	2	4	1	3	3	1	4	2	5	1	3	5	4	4	5	1
38000	-1110.750351015917886	-1109.300484543433186	-1.449866472484758	0.000579304568277	0.000194776142493	0.336224074793751	0.379821531021206	1	0	2	4	5	5	7	6	6	6	8	8	10	7	10	7	8	9	10	10	11	11	11	9	10	11	12	11	12	12	10	11	12	12	13	11	12	14	14	11	14	11	11	12	12	14	13	15	13	12	13	12	14	13	16	12	14	14	12	15	14	12	13	13	15	14	13	16	17	15	14	15	14	17	15	16	15	14	17	15	15	17	17	16	16	18	18	17	17	17	18	16	17	19	17	18	18	17	20	18	20	18	18	20	18	21	24	20	20	24	24	26	23	30	2	0	2	2	4	1	6	4	4	6	10	5	7	1	1	6	2	9	9	17	7	20	4	9	5	9	32	14	13	15	7	14	7	9	44	6	17	47	14	7	27	13	4	18	4	29	59	71	32	36	28	12	59	22	36	15	36	27	9	58	56	13	27	42	27	7	5	75	48	57	40	52	17	29	18	45	58	31	45	62	62	12	75	19	44	90	85	8	27	40	53	30	67	58	57	45	65	65	66	54	67	45	89	54	52	88	74	0	88	97	46	66	76	0	1	1	1	2	1	2	2	1	2	1	1	2	1	3	4	1	3	2	2	1	2	1	4	1	2	1	1	3	1	2	2	3	2	2	1	3	3	1	3	1	1	1	3	2	5	1	1	1	1	1	1	3	1	1	3	1	2	2	2	1	1	1	1	1	2	3	4	1	1	1	2	2	2	3	2	2	1	2	2	1	2	2	1	2	2	1	1	6	3	3	3	2	1	2	1	2	2	2	4	4	4	4	1	4	3	2	3	1	2	4	6	7	4	1
38500	-1153.457777061434172	-1151.960435061216913	-1.497342000217147	0.000725442486499	0.000215108069225	0.296519811326172	0.465400407287818	1	0	3	3	4	5	5	7	7	8	8	8	11	7	10	7	9	7	10	11	9	10	12	10	10	13	9	10	11	13	10	12	12	10	11	11	12	14	11	12	16	12	10	13	12	13	12	15	13	12	14	12	15	14	15	14	15	16	13	15	13	14	11	13	13	15	14	16	18	16	15	16	14	15	17	17	13	15	17	16	14	18	15	16	16	17	17	15	18	16	17	15	15	18	18	17	18	16	19	18	19	20	20	20	19	19	24	22	23	25	24	25	23	31	2	0	1	1	2	3	3	7	4	7	4	7	17	3	21	6	6	7	7	17	14	10	31	12	11	15	11	3	11	31	6	6	63	11	34	11	10	43	1	8	8	24	14	34	28	17	63	65	23	9	64	11	19	63	17	9	12	11	13	23	9	77	27	40	63	38	46	59	86	52	37	15	9	12	71	39	12	36	70	12	24	70	40	4	71	60	70	29	79	59	21	9	31	49	75	38	13	24	59	15	51	76	97	17	19	55	95	0	74	76	19	105	32	0	1	1	1	1	3	1	1	1	3	2	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	4	1	2	2	4	1	1	1	1	2	2	4	3	3	1	3	1	1	1	1	2	1	2	1	2	3	2	2	3	5	4	2	1	5	1	2	1	1	1	1	2	1	3	2	3	3	2	1	2	2	2	1	6	2	1	1	6	1	1	1	2	1	1	4	3	2	3	1	1	2	2	4	3	2	3	1	5	3	2	3	1	3	4	9	2	5	1
39000	-1128.162654974365068	-1126.661324864548760	-1.501330109816202	0.000799585186283	0.000234857704625	0.293724431936046	0.435340877451877	1	0	3	4	4	5	6	6	7	6	9	8	10	7	7	9	7	9	10	10	11	10	11	9	9	12	11	9	12	12	11	11	12	12	12	10	11	13	13	11	15	13	11	12	10	13	13	15	13	13	13	13	16	14	15	15	13	14	13	15	14	14	10	14	13	15	15	14	18	14	16	15	15	16	17	14	14	15	15	16	15	18	16	16	17	16	17	17	18	16	16	17	15	18	16	18	18	15	19	19	20	19	20	20	20	22	24	21	22	24	24	26	25	30	2	0	1	3	1	5	2	1	6	5	6	8	6	6	6	4	6	7	18	28	24	12	18	15	14	28	16	9	43	13	13	8	37	40	19	14	14	21	22	18	39	12	8	63	11	27	3	39	27	43	27	32	76	12	13	42	6	23	40	51	25	36	9	57	27	70	9	26	32	12	18	27	10	30	5	21	63	47	57	70	46	57	12	61	65	76	41	41	71	39	70	40	8	46	28	30	15	39	49	98	24	13	27	12	75	84	97	0	83	47	68	16	75	0	1	1	1	1	1	1	3	3	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	4	3	1	1	1	4	1	2	1	1	1	1	4	2	1	4	1	1	1	3	2	1	1	1	1	4	1	2	2	4	2	3	2	5	2	2	2	1	1	1	4	4	1	2	2	1	2	1	2	1	3	6	3	2	2	4	2	2	2	6	4	4	4	2	2	3	1	3	6	4	8	4	1
