step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
49000	-984.105150604104210	-982.527758668757087	-1.577391935347161	0.000534544490097	0.000133789421727	0.250286784741007	0.439711973271829	1	7	3	12	10	19	5	13	11	19	12	15	18	22	19	26	24	30	24	26	33	29	28	25	32	41	29	21	37	40	37	38	43	45	25	40	39	39	39	39	42	47	41	50	50	59	48	58	47	52	54	60	55	65	58	58	55	61	54	71	64	61	63	57	71	68	72	70	64	77	69	75	85	80	87	86	91	92	94	96	105	0	3	1	2	3	12	3	5	2	3	2	9	1	15	11	15	9	20	15	8	28	2	28	6	28	21	3	11	15	2	13	16	38	33	10	31	24	23	0	1	20	40	6	29	27	45	31	2	43	29	6	29	31	52	15	23	29	20	41	69	55	57	33	29	59	29	62	69	30	62	50	58	53	57	53	58	71	71	73	76	80	1	1	1	1	1	1	1	1	1	3	1	1	4	1	1	1	1	1	1	3	1	4	1	2	1	1	3	2	4	5	5	3	1	1	1	1	2	2	1	4	3	2	3	3	3	1	2	9	1	3	3	3	5	1	8	5	3	6	3	1	1	1	3	2	2	4	2	1	5	3	3	2	5	2	4	3	4	2	2	2	2
49500	-898.645619018863499	-897.199923331471609	-1.445695687391906	0.000313796961000	0.000106833509117	0.340454250341719	0.403587758382101	2	11	5	9	9	22	10	8	14	16	13	15	21	22	17	27	25	33	22	30	31	33	31	37	30	39	37	31	34	40	39	33	42	47	36	45	41	39	35	42	39	45	35	42	54	60	42	55	48	59	49	59	60	65	63	57	63	61	54	70	66	61	65	69	73	66	68	66	73	77	84	69	78	80	82	89	91	85	98	98	106	0	1	1	1	3	10	8	1	3	1	8	11	12	12	1	19	19	25	11	2	2	5	15	21	10	11	23	10	20	20	35	13	32	28	2	44	32	9	0	10	15	39	15	26	17	59	32	27	43	44	44	17	59	46	26	40	22	26	36	46	44	44	40	26	45	59	54	59	72	60	64	61	61	45	55	52	76	64	45	64	74	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	3	2	4	2	1	2	5	1	3	1	1	1	2	1	3	3	1	1	5	1	2	4	2	3	1	5	2	1	2	3	3	1	4	2	1	5	2	6	3	1	2	5	3	3	6	4	1	1	1	1	2	3	1	2	4	4	6	1	2	6	3	3
50000	-962.866624426791645	-961.349751613068179	-1.516872813723483	0.000521333384230	0.000147759593914	0.283426303367480	0.507827380061431	0	5	6	12	11	15	8	8	12	13	13	14	19	14	20	24	20	33	20	28	22	33	30	32	31	41	35	31	32	31	38	40	45	46	36	44	41	39	32	40	41	41	41	45	52	59	48	54	54	55	59	61	55	66	61	54	56	61	64	71	63	65	55	68	73	67	68	63	74	80	82	79	83	82	85	88	80	87	94	97	103	0	1	1	8	8	4	1	2	8	5	3	7	12	5	6	17	9	23	14	10	13	19	15	3	16	25	28	14	13	10	22	13	4	43	3	30	25	10	0	11	16	39	29	32	4	32	30	34	32	40	40	20	43	30	20	27	32	49	33	68	55	68	23	59	59	32	30	57	64	55	36	52	59	32	59	77	67	69	73	69	76	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	4	1	1	1	4	3	3	1	4	5	1	5	4	2	4	1	5	3	1	2	1	8	3	2	1	5	3	3	5	3	9	4	3	3	1	4	1	1	1	3	1	1	5	3	1	2	2	7	3	3	7	3	1	2	1	2	3	2
50500	-993.932041391691541	-992.391452755294495	-1.540588636397022	0.000501441018370	0.000135029509744	0.269282936173242	0.382627412900400	1	10	7	11	10	24	7	9	13	15	7	17	22	22	21	22	24	26	26	32	28	28	28	28	34	39	37	29	31	40	40	38	40	42	33	39	41	39	34	41	36	40	45	49	43	57	45	55	55	60	57	54	57	66	58	58	59	60	60	70	63	66	59	64	72	64	72	63	71	75	81	76	79	83	85	91	90	92	98	93	105	0	1	1	3	11	13	1	3	11	9	1	5	4	1	1	10	3	15	12	23	16	15	16	15	21	25	9	13	8	13	15	11	21	18	10	14	26	5	0	1	19	15	15	19	16	42	24	43	47	49	14	20	47	52	27	23	14	48	42	47	47	68	14	46	56	32	24	63	46	50	47	42	60	54	63	46	44	69	71	60	51	1	2	1	1	1	1	2	1	1	1	1	1	1	4	3	2	4	1	2	1	2	1	1	2	1	1	2	3	4	4	3	5	2	1	4	2	1	4	1	7	2	3	4	3	5	4	3	2	1	1	7	5	2	2	2	4	7	2	4	3	1	1	7	2	1	4	8	1	3	2	6	4	1	5	5	6	4	3	4	4	8
51000	-970.943137335873416	-969.445333731727942	-1.497803604145459	0.000422092055213	0.000125020638150	0.296192824779386	0.305822619056354	2	6	4	12	7	22	8	8	9	15	13	20	18	22	21	23	18	31	24	29	32	32	29	37	33	37	27	34	36	42	40	39	41	34	32	40	34	36	36	41	41	48	42	46	39	55	45	55	42	56	58	61	56	62	58	54	52	59	62	62	66	66	66	68	71	66	71	69	70	80	81	73	86	78	85	85	92	92	93	92	106	0	3	1	7	3	5	3	2	3	4	8	9	11	8	10	12	3	15	3	12	2	9	16	2	20	13	10	14	7	1	39	12	29	19	27	18	2	10	0	27	10	22	5	43	10	18	45	26	22	43	57	48	42	46	41	23	26	20	57	57	44	46	59	42	42	45	19	45	30	44	61	59	70	37	24	59	24	70	59	45	56	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	3	2	3	2	4	4	1	4	1	3	2	3	3	6	1	2	1	3	1	2	5	3	1	2	3	4	5	1	5	3	2	3	2	3	1	1	2	2	3	6	3	5	3	2	4	3	1	6	3	5	11	7	6	7	2	1	2	9	4	3	9	2	5	7	8
51500	-966.687657334279947	-965.189922949344577	-1.497734384935331	0.000420693876660	0.000124627111054	0.296241799484734	0.368932919629447	0	7	5	9	11	23	8	11	13	18	10	14	18	21	18	28	21	27	21	30	33	29	30	37	25	32	38	31	32	43	40	40	42	44	35	41	38	40	31	37	43	40	44	51	46	56	45	52	51	57	59	56	56	59	55	57	60	60	63	71	62	54	68	70	68	68	69	72	70	78	82	73	82	85	87	88	93	89	94	96	101	0	1	1	2	3	11	3	3	1	3	2	11	8	5	12	14	13	13	10	5	19	14	15	12	9	18	16	6	2	28	39	24	15	21	28	29	26	16	0	7	14	39	10	40	18	30	14	13	29	43	43	14	40	29	33	48	62	10	33	36	30	36	55	33	49	43	40	48	57	43	59	67	52	67	71	44	59	70	27	79	43	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	1	1	3	1	1	2	2	5	4	1	1	5	2	1	2	1	2	1	6	3	2	7	4	3	2	4	4	3	2	3	5	2	5	2	1	1	5	4	3	3	3	2	2	2	4	6	1	2	5	2	1	6	2	1	7	4	2	5	1	7
52000	-933.808497074625393	-932.338805228824413	-1.469691845800943	0.000372941491893	0.000118589297407	0.317983651551277	0.385861627238048	-1	5	5	13	4	16	6	13	11	19	11	14	18	23	20	19	22	34	23	29	31	28	28	33	30	37	34	32	33	42	40	41	41	47	35	42	36	40	34	41	36	48	44	47	52	59	46	57	46	57	53	60	54	59	59	60	59	59	58	69	65	61	66	65	68	67	65	69	70	79	78	74	83	87	83	90	88	85	100	93	107	0	1	1	3	1	11	3	11	5	8	2	3	8	12	10	9	13	13	9	13	2	14	12	8	11	6	17	20	11	5	39	27	9	26	11	21	14	14	0	24	35	39	32	36	15	47	6	18	36	21	30	32	30	45	32	25	47	29	44	59	52	51	29	45	21	62	45	51	19	62	50	56	69	71	30	48	71	71	80	29	80	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	4	1	1	3	3	2	3	1	4	7	1	1	6	3	3	1	2	3	1	2	1	2	1	2	6	2	3	4	1	5	2	5	2	1	3	4	2	3	2	2	1	2	7	2	4	2	2	2	5	3	5	3	1	2	8	4	2	1	2	7	2
52500	-971.134420035876587	-969.614870024457900	-1.519550011418709	0.000408291945682	0.000115032465428	0.281740716770173	0.348720663583648	-2	8	6	8	3	23	11	10	12	11	12	6	18	21	17	28	22	27	24	33	30	33	25	38	33	41	35	34	32	35	41	39	42	43	32	44	38	38	38	34	44	46	45	51	55	54	49	56	54	57	57	57	54	60	63	58	62	60	61	67	65	60	69	68	74	64	68	71	71	82	80	71	80	86	83	87	92	88	95	94	101	0	1	5	1	1	3	2	12	10	4	12	1	11	1	4	17	13	11	9	23	11	18	13	8	11	5	35	1	8	19	21	9	40	38	8	4	4	10	0	4	35	31	17	47	6	28	32	9	24	44	24	23	21	48	21	41	36	22	45	54	44	32	62	59	53	44	54	66	45	45	59	55	55	53	45	62	50	47	62	71	55	1	2	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	2	3	1	5	1	1	5	4	3	1	4	3	2	1	3	1	1	3	4	4	5	1	3	2	2	2	1	6	4	3	7	2	1	3	5	6	1	8	2	2	4	2	1	2	5	2	1	2	1	1	2	2	2	3	1	4	4	5	6	5	5	7	2	5
53000	-939.087888792774947	-937.652049679197717	-1.435839113577194	0.000401618488645	0.000141013693241	0.351113549868834	0.332524576438077	-2	5	8	11	5	21	10	11	9	13	9	15	21	23	21	29	23	32	24	33	33	30	32	36	31	40	31	32	35	34	40	41	45	40	38	44	40	40	38	39	35	46	47	42	50	52	48	52	54	55	55	61	54	62	62	56	53	57	57	70	64	67	69	69	68	58	56	70	72	82	76	77	82	77	84	81	86	94	97	95	107	0	1	5	2	1	7	5	11	5	9	2	11	11	5	2	13	5	2	13	3	4	14	22	12	15	27	3	11	22	9	35	27	4	12	5	17	29	5	0	9	1	41	10	41	7	38	25	14	33	24	20	18	48	48	27	48	21	23	20	54	48	48	38	55	47	53	24	53	36	49	59	65	48	47	65	74	57	75	51	74	55	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	4	3	1	5	3	2	1	4	3	1	3	3	1	4	1	2	7	3	6	2	1	4	1	7	5	2	5	2	7	3	3	5	2	3	4	4	1	2	5	2	3	3	3	1	2	2	4	1	3	1	4	3	4	5	2	2	5	6	3	1	3	2	4	1	8
53500	-947.975335406521026	-946.470534698317351	-1.504800708203659	0.000384246998485	0.000111948423935	0.291344953574396	0.326063140101687	0	8	8	10	4	23	9	11	13	20	13	17	18	21	16	29	23	32	15	29	32	31	24	36	28	39	31	28	36	43	40	30	44	46	37	41	39	43	30	41	43	45	45	50	53	60	47	54	50	57	48	57	58	56	55	55	60	56	62	60	60	67	70	60	75	68	69	67	72	75	82	74	80	79	86	85	95	92	98	95	105	0	1	5	5	1	5	5	7	8	12	7	11	11	1	3	10	12	19	8	9	13	8	4	8	1	20	5	12	2	3	24	5	37	26	28	25	12	24	0	10	24	31	29	24	9	22	32	29	21	47	25	15	47	51	25	21	15	25	60	54	30	58	29	32	58	50	64	60	47	36	25	63	49	40	47	74	75	62	46	74	64	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	2	1	2	1	2	3	4	3	4	6	1	6	2	5	7	1	6	1	2	1	2	3	1	1	2	1	1	3	2	5	5	4	3	4	1	3	5	2	2	4	2	9	6	1	1	3	3	4	4	3	2	2	1	3	9	7	1	6	5	6	2	1	2	7	2	7
54000	-954.919489763153365	-953.486388723866298	-1.433101039287114	0.000350107899226	0.000124028902077	0.354259079418944	0.429926544402908	0	4	6	11	9	20	8	10	12	14	12	16	20	21	18	25	20	25	25	30	36	32	27	37	31	39	31	31	34	44	40	36	45	39	28	44	34	40	37	35	43	44	48	50	50	51	47	47	53	55	58	59	57	62	63	58	57	56	59	70	65	65	68	66	67	55	70	69	72	78	81	77	84	87	84	88	92	87	98	97	105	0	1	1	3	3	12	1	2	5	5	8	11	11	2	10	14	5	12	12	18	27	15	3	11	5	21	17	18	28	38	32	12	29	22	11	24	23	40	0	8	19	39	10	14	30	36	32	26	7	22	36	38	22	43	20	40	14	25	43	63	59	46	17	56	49	46	46	54	55	54	49	43	55	32	17	71	72	71	71	73	71	1	1	2	1	1	1	2	1	1	1	1	1	1	4	1	1	2	1	1	1	1	4	3	5	4	1	3	1	1	1	2	4	2	1	4	2	1	1	1	3	2	1	5	8	1	2	1	2	5	2	2	3	4	2	5	6	7	4	1	1	2	2	9	1	3	1	4	1	2	4	5	4	4	7	8	1	2	1	4	2	3
54500	-944.501443073593578	-943.010553758314927	-1.490889315278689	0.000302435122086	0.000091090093920	0.301188874134182	0.331690871080741	-6	4	3	12	11	25	4	6	8	19	11	18	20	18	16	21	24	25	26	30	35	34	25	34	30	40	31	31	32	38	40	41	44	43	35	45	38	39	29	37	41	38	43	49	44	58	46	53	51	60	55	54	59	56	62	51	59	58	60	69	66	63	65	68	72	70	66	65	68	78	80	75	81	85	88	85	90	86	98	96	104	0	1	1	8	1	9	1	1	2	9	2	7	11	9	8	4	3	10	12	14	11	10	8	8	11	20	23	5	8	6	39	6	10	28	11	40	21	13	0	7	25	39	12	35	30	51	29	35	32	32	40	33	21	36	21	45	40	45	46	59	46	44	52	67	32	59	44	36	33	57	32	55	69	55	68	50	40	57	78	75	78	1	2	1	1	3	2	1	2	1	2	2	3	1	3	2	1	3	1	1	2	4	3	3	4	5	2	1	3	4	2	1	4	4	2	5	3	1	4	1	8	3	2	5	2	1	1	3	3	2	4	2	2	3	2	6	2	6	2	1	2	2	3	2	1	3	2	4	5	5	3	6	2	3	5	4	5	13	5	2	2	3
55000	-1011.399315569421447	-1009.978434122774047	-1.420881446647351	0.000459197994649	0.000169659025824	0.369468133138427	0.343298318120707	1	6	5	11	9	18	11	12	11	19	7	18	22	23	15	28	25	30	25	32	29	35	26	35	28	40	33	31	36	39	42	36	43	43	31	39	40	41	33	40	44	44	44	48	46	49	46	59	54	56	50	52	52	65	58	60	62	57	58	67	61	60	62	65	72	67	68	71	68	83	75	79	84	84	87	90	91	96	94	91	99	0	1	1	3	3	15	11	11	3	12	1	15	6	10	9	6	13	12	10	16	19	15	4	21	3	27	18	11	12	16	37	13	4	13	5	3	6	10	0	12	29	39	11	3	25	33	25	9	40	33	38	20	33	25	36	4	37	20	46	61	46	46	34	33	12	29	32	64	44	61	66	36	72	64	44	52	33	36	64	74	78	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	2	4	1	1	4	2	1	1	3	5	5	6	4	3	4	1	2	1	2	5	6	3	1	3	9	2	2	2	5	2	6	3	9	4	3	2	1	2	2	2	5	7	3	5	3	4	5	1	5	1	3	10	4	9	7	5	1	1
55500	-1027.117459579720389	-1025.695239371063963	-1.422220208656352	0.000402650040253	0.000148053659985	0.367698112961019	0.325359409685666	-1	2	7	13	9	19	4	13	8	20	13	19	16	24	16	29	23	34	22	26	30	34	31	34	31	37	37	33	37	38	39	28	43	46	26	44	38	27	37	40	40	43	42	49	45	54	51	54	45	58	59	57	51	62	54	56	57	61	61	63	56	65	68	70	74	69	72	63	71	74	79	78	83	82	81	88	84	81	88	92	100	0	1	1	3	2	2	1	2	3	2	5	2	3	17	11	4	8	3	4	17	7	2	9	38	38	9	4	17	2	21	10	8	2	10	10	21	25	8	0	20	20	39	31	21	16	36	23	13	29	26	36	44	22	51	32	12	18	41	34	50	49	10	22	37	66	26	60	48	44	67	29	31	29	72	62	55	48	71	64	18	68	1	1	1	1	1	2	1	2	1	3	1	2	1	1	1	3	2	5	2	1	4	6	4	1	1	5	3	2	4	2	3	2	6	3	1	2	3	3	1	2	1	2	1	4	2	3	8	7	2	3	1	1	2	1	4	7	3	4	3	1	2	5	8	5	1	4	2	3	3	1	4	6	6	1	1	5	6	1	2	11	5
56000	-944.049377978908865	-942.572645750450988	-1.476732228457925	0.000322882302708	0.000100782763032	0.312134676279117	0.371580696278881	-8	-2	4	12	12	25	-4	12	8	14	6	13	20	16	17	29	18	34	20	32	33	32	26	34	32	33	37	35	33	38	41	41	45	47	27	39	32	35	38	43	41	46	48	47	53	58	47	57	51	58	57	54	55	66	55	57	60	62	60	73	65	61	63	68	73	64	69	70	70	82	84	79	82	85	81	87	93	91	97	87	104	0	1	2	1	3	9	1	3	3	8	2	9	9	12	11	3	12	15	12	11	15	13	3	11	23	3	1	19	14	4	39	10	29	28	5	22	14	19	0	22	6	39	6	32	27	53	23	41	32	49	53	21	49	53	29	30	32	3	53	53	57	53	38	66	66	44	61	61	55	49	65	64	30	65	63	66	57	73	45	32	66	1	1	1	4	2	3	1	1	1	1	2	1	2	1	2	5	1	3	3	3	4	2	4	5	2	5	4	2	3	4	1	6	2	3	3	2	2	3	1	3	1	2	3	1	3	1	4	3	2	2	1	3	1	3	5	3	4	11	1	2	1	1	7	1	2	4	2	1	2	4	3	2	6	2	2	4	6	1	7	7	7
56500	-1017.508963938840679	-1016.025626997918835	-1.483336940921884	0.000406785467668	0.000124842787074	0.306900803977820	0.322460463869286	1	8	5	14	11	16	8	9	13	17	6	13	19	23	13	18	25	33	22	27	31	34	28	37	32	38	26	33	20	33	28	38	42	47	30	43	40	35	33	36	44	45	43	48	55	57	46	57	45	54	52	54	58	65	55	58	61	59	63	63	62	67	67	69	70	69	62	65	71	80	78	78	82	77	86	90	93	88	94	96	95	0	1	1	2	1	3	11	2	2	1	1	2	4	16	2	15	1	3	1	15	7	6	9	30	4	20	9	5	12	13	10	20	16	43	4	35	10	1	0	25	19	39	20	35	22	18	18	28	23	43	23	16	43	46	38	32	55	5	50	49	46	61	11	48	36	58	33	60	49	63	69	26	69	64	65	65	64	69	51	64	69	1	1	1	2	3	3	1	1	1	3	1	1	1	1	1	1	5	7	3	1	5	3	4	1	2	2	3	3	1	3	2	1	3	2	3	4	4	4	1	1	5	2	3	2	3	4	2	5	2	2	4	4	2	2	4	3	1	8	2	2	1	1	10	2	4	2	4	1	5	2	2	6	2	2	3	2	3	2	5	4	6
57000	-917.899882915144758	-916.352474679888246	-1.547408235256514	0.000316419653734	0.000084014712654	0.265516732803674	0.371783373355068	-1	9	3	13	9	18	1	12	13	18	9	16	13	24	9	21	23	34	22	35	30	32	31	35	27	38	32	36	34	39	37	40	48	39	30	34	40	40	33	42	42	44	45	50	49	60	50	56	54	56	57	50	57	59	59	50	60	63	62	69	63	61	59	65	65	70	56	70	74	80	79	72	81	81	81	88	91	92	100	95	103	0	7	7	2	3	9	1	11	2	11	7	13	3	10	3	1	5	11	11	21	10	1	2	23	14	19	5	8	19	27	39	18	2	24	10	22	17	4	0	1	13	39	21	23	32	51	33	23	56	21	49	32	49	49	33	7	43	38	53	54	54	53	38	28	56	59	56	23	50	66	50	18	68	68	69	64	72	69	68	69	50	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	4	3	3	2	1	4	5	4	1	1	2	2	5	2	1	1	1	7	1	2	1	2	3	1	7	4	2	2	3	2	2	1	5	1	5	1	2	1	1	2	8	3	4	1	2	1	1	1	5	2	2	1	8	5	3	3	5	2	2	1	3	4	2	6	4	8
57500	-881.197982764808216	-879.732709288227511	-1.465273476580726	0.000231435587287	0.000074478120102	0.321809281689603	0.375055991554846	-1	8	5	11	11	23	4	10	9	19	14	19	19	24	16	26	24	31	19	34	20	31	30	38	23	38	34	34	36	41	40	39	43	44	33	43	38	40	36	37	43	47	46	51	48	53	45	58	49	59	55	57	58	64	57	56	62	63	60	68	65	59	63	61	69	63	69	68	70	82	81	74	84	87	89	85	96	93	98	98	107	0	1	7	2	3	2	1	2	3	3	8	2	5	2	5	15	21	14	1	7	8	13	17	12	8	18	10	19	12	10	39	23	2	24	25	40	12	14	0	5	10	39	22	33	33	36	40	43	36	46	44	16	46	59	45	30	6	56	46	46	49	51	56	43	57	46	46	36	40	66	57	64	69	57	69	57	78	69	33	69	79	1	2	1	1	1	2	1	1	1	3	1	3	1	2	1	2	1	1	3	5	3	3	2	2	1	1	1	2	4	4	2	2	6	1	2	2	2	1	1	5	2	2	4	1	1	1	1	3	2	1	1	4	2	1	2	2	8	2	2	2	3	1	1	3	1	2	3	5	9	4	3	2	4	4	3	2	1	4	7	4	2
58000	-953.043413640305630	-951.553695009459375	-1.489718630846211	0.000430046253072	0.000129898162330	0.302056258836217	0.373448374426481	-3	9	5	14	9	20	6	10	6	17	13	19	19	23	20	22	21	29	26	34	30	32	29	37	33	40	33	30	36	41	40	40	34	45	34	44	41	42	38	38	42	45	49	49	48	56	46	57	55	58	55	49	58	64	64	55	58	58	63	62	64	67	63	67	72	71	70	66	73	79	83	77	79	80	87	90	88	93	95	98	104	0	1	1	8	1	10	1	3	1	11	3	1	1	3	10	4	5	5	14	15	5	9	16	6	14	19	16	6	25	35	22	16	10	6	15	32	13	20	0	14	21	39	27	22	15	36	32	43	26	33	18	17	43	33	15	40	44	11	21	52	36	37	18	51	21	45	20	37	51	36	68	44	22	21	50	63	71	62	52	67	78	1	3	2	1	1	1	2	1	2	1	2	4	3	1	1	1	1	3	1	2	4	4	1	3	2	3	2	2	1	1	2	4	4	3	2	1	4	1	1	3	2	2	4	4	5	2	1	2	2	4	5	5	2	5	3	2	2	6	5	1	3	3	3	2	8	4	4	3	2	3	3	4	8	8	4	3	1	4	7	5	2
58500	-927.985271306044638	-926.483134009061473	-1.502137296983122	0.000413812297257	0.000121315978372	0.293166682518175	0.372837631882219	0	11	7	8	10	20	9	6	11	19	14	16	16	22	20	29	21	31	26	24	31	31	24	36	34	37	31	32	31	40	33	40	46	36	39	43	40	40	38	37	38	46	46	48	41	57	46	57	50	57	54	60	58	64	61	60	62	60	63	65	62	61	64	69	71	71	65	70	63	80	83	76	82	84	85	87	91	93	100	99	102	0	8	1	1	8	7	1	1	8	11	5	11	8	11	8	10	13	23	14	17	13	17	9	1	10	18	23	5	8	40	28	10	1	18	4	28	34	10	0	21	25	35	25	32	29	32	45	43	32	33	36	15	38	33	17	43	53	40	50	55	33	50	20	32	54	67	58	62	55	60	35	57	54	45	29	61	32	76	49	74	77	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	3	3	1	2	3	4	1	1	4	7	1	6	2	1	4	1	1	2	1	3	2	3	3	2	1	3	1	2	7	3	4	7	3	1	5	1	1	3	1	4	3	1	1	2	3	1	1	7	2	3	7	10	3	7	1	9	2	2
59000	-1036.861899910345301	-1035.397186194106553	-1.464713716238794	0.000467519992547	0.000150683094116	0.322302995632635	0.346444211038275	4	8	7	12	9	23	12	11	11	16	13	13	10	23	19	22	22	27	24	33	28	33	28	34	32	40	35	34	38	40	36	33	37	47	34	43	35	42	37	40	42	46	47	44	53	59	47	57	53	59	56	58	56	63	58	58	57	56	63	64	62	66	63	66	66	70	70	67	74	81	82	78	80	87	86	89	84	90	91	97	106	0	1	1	2	3	8	5	2	1	5	8	3	3	8	10	9	13	5	15	15	7	18	1	16	19	33	18	12	19	1	18	10	20	23	20	21	12	15	0	18	24	39	5	2	9	6	30	49	14	18	14	34	18	27	20	27	37	27	37	28	51	38	10	58	38	43	30	56	30	68	66	60	60	56	37	66	57	47	36	75	76	1	1	1	1	1	2	1	1	3	1	1	1	1	3	1	2	1	3	1	2	3	1	3	3	2	1	2	5	2	5	2	3	1	2	1	5	5	5	1	2	2	2	5	5	9	4	2	1	8	6	4	1	9	5	4	4	3	4	3	5	1	4	9	2	5	5	6	1	8	2	1	4	4	7	8	2	6	5	7	1	3
59500	-988.547419301278410	-987.102039913085719	-1.445379388192686	0.000372511427005	0.000126944982029	0.340781444075553	0.318863505306515	-5	2	5	10	7	25	9	10	11	14	12	10	22	22	19	26	17	23	21	30	34	29	30	30	33	38	26	31	33	41	39	40	37	43	39	38	37	39	30	41	32	47	44	48	53	54	46	51	54	56	45	58	56	64	63	56	58	61	51	67	63	67	66	68	70	65	60	68	68	77	80	77	81	79	87	85	89	91	97	98	106	0	1	1	2	2	5	5	1	1	1	4	1	2	10	5	14	5	11	2	2	5	19	14	19	4	14	2	22	11	15	39	15	1	24	11	20	10	5	0	25	11	39	26	38	30	44	27	25	33	51	33	16	51	46	8	8	25	22	41	21	35	53	43	38	60	36	51	67	38	68	5	27	64	63	21	73	64	52	18	74	54	1	1	1	2	1	3	1	3	3	3	1	3	4	2	2	1	1	2	3	4	5	2	2	1	3	2	4	1	3	5	2	2	7	1	5	1	3	5	1	1	3	3	1	1	3	1	3	3	3	3	1	7	3	5	7	7	6	5	4	6	3	3	5	6	1	6	2	1	6	2	8	8	1	3	9	1	2	5	6	3	7
