step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
5000	-531.707578767031578	-538.563066717990978	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657848750682741	3	1	4	3	2	4	2	3	4	2	3	4	3	5	4	4	4	4	3	5	5	4	6	5	5	5	4	5	5	8	5	6	6	6	6	6	6	6	7	9	7	7	7	8	7	8	7	9	8	8	9	8	8	8	8	7	9	9	9	8	10	9	11	9	9	9	9	9	9	9	9	9	9	11	10	9	10	11	10	10	11	10	10	10	11	12	10	13	11	11	11	11	11	12	12	13	12	12	15	13	13	13	11	12	12	12	14	13	15	15	15	16	17	17	7	0	8	10	2	11	2	7	4	2	2	4	5	5	5	11	7	8	10	11	4	13	22	22	22	8	8	19	19	39	11	20	20	20	13	25	26	18	24	14	29	32	33	35	35	36	27	33	14	37	42	43	33	35	45	36	47	30	45	8	20	33	72	60	50	50	44	55	56	56	56	49	50	73	76	33	72	72	64	66	66	46	70	48	68	55	62	82	72	61	77	79	80	48	80	80	68	69	92	70	84	85	68	80	85	85	69	92	105	108	95	88	106	105	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	3	2	1	1	2	1	2	2	2	1	2	2	1	2	2	1	1	2	1	2	5	4	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	2	2	2	2	2	2	3	2	2	2	2	1	1	2	2	3	2	2	2	4	4
5500	-514.085177258157728	-520.940665209117128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645137273241149	3	1	4	3	3	4	2	3	4	2	5	4	4	5	4	2	4	4	5	5	5	5	6	5	3	5	4	5	3	8	6	6	6	6	6	6	6	6	6	10	5	7	7	8	7	8	7	8	7	8	9	8	8	8	8	8	8	9	9	10	10	9	11	9	9	9	9	9	9	9	9	9	10	11	10	11	10	12	10	10	11	11	10	8	11	12	11	13	10	12	11	11	11	11	12	13	11	13	15	13	11	12	11	13	13	13	13	13	15	15	17	17	17	17	7	0	7	10	2	16	2	7	4	2	2	4	5	5	5	2	7	8	29	3	9	13	13	5	7	3	8	29	10	11	17	20	20	20	24	3	26	18	14	39	29	32	33	35	35	36	26	33	36	37	42	43	43	35	45	36	38	47	45	47	84	48	77	49	50	50	44	55	36	56	46	49	66	50	62	62	72	63	64	50	66	71	70	33	68	85	62	71	49	76	77	79	66	62	50	93	55	56	108	71	84	55	68	80	85	97	82	92	106	108	104	98	109	109	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	3	2	1	1	2	1	2	2	1	1	2	2	1	1	2	1	2	2	2	1	2	2	1	1	2	1	1	1	1	3	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	2	1	2	3	2	1	1	1	1	2	4	1	2	2	2	3	2	3	2	1	2	2	2	2	2	2	3	2	2	2
6000	-518.938585540644453	-525.794073491603854	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693211763603640	3	1	4	3	4	4	2	3	4	2	5	4	3	4	2	3	4	4	4	5	5	4	5	4	5	5	5	5	5	8	6	6	6	6	6	6	6	4	6	7	7	7	7	8	7	8	7	8	7	8	9	8	8	8	8	7	9	9	9	10	10	9	12	9	9	9	9	9	9	9	8	9	9	10	10	11	10	12	10	10	10	11	10	8	10	11	11	12	11	12	11	11	11	12	11	12	12	11	15	13	10	12	13	13	13	13	14	13	15	14	17	15	17	18	7	0	7	10	13	2	2	7	4	2	6	4	15	15	2	2	7	8	4	2	9	15	15	15	17	8	18	19	10	11	25	20	20	20	24	25	26	8	24	39	29	32	33	35	35	36	38	33	36	26	42	43	43	23	45	36	47	47	45	47	62	48	77	49	50	50	54	55	56	46	56	49	50	50	48	62	64	46	64	66	66	71	70	33	55	59	48	71	72	75	72	79	80	62	80	93	45	69	108	70	84	85	97	95	97	97	82	92	105	108	104	88	109	109	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	3	1	1	2	1	1	3	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	2	2	1	2	2	1	1	3	1	1	2	2	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	3	1	1	1	3	1	1	2	2	3	2	1	1	2	1	1	2	1	1	3	2	2	3	2	1	1	2	1	1	1	2	1	1	3	1	1	1
6500	-528.357136129210971	-535.212624080170372	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634521056520956	3	1	4	3	4	3	2	3	4	2	2	4	4	4	2	4	4	4	4	5	5	5	6	5	5	5	5	5	5	7	6	5	6	6	6	6	6	6	7	9	7	6	8	8	7	8	7	8	8	8	9	7	7	8	8	8	9	8	9	9	10	9	12	9	9	9	9	9	9	9	9	10	10	11	10	11	10	11	10	10	10	11	10	11	11	12	11	13	10	12	11	11	11	11	12	13	12	12	15	13	13	12	13	12	13	13	13	13	15	15	16	17	17	18	7	0	7	10	15	11	2	7	4	2	2	4	15	15	2	6	1	8	10	11	4	15	15	5	3	18	18	19	19	25	17	3	32	32	5	25	26	8	24	5	19	20	52	45	35	36	27	33	30	26	32	33	13	35	45	36	47	23	45	47	33	48	72	49	50	50	44	55	56	56	36	49	66	66	48	62	46	72	64	66	66	72	56	48	55	59	48	98	46	75	77	79	80	48	80	95	68	69	92	71	84	45	68	80	102	97	98	79	105	108	104	98	106	109	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	4	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	3	3	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	3	2	1	2	2	2	2	2	3	3	2	1	1	1	1	1	1	3	3	3	2
7000	-552.098770819915444	-558.954258770874844	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664944313447801	3	1	4	3	3	3	2	3	4	2	3	4	4	5	2	4	4	4	4	4	5	5	6	5	5	5	5	5	5	6	6	5	6	5	6	6	6	5	7	10	7	7	8	8	7	7	6	9	8	8	8	7	8	7	8	8	9	8	9	9	10	9	12	9	9	9	9	9	9	9	9	10	10	11	10	11	10	12	10	10	11	11	10	11	11	12	11	13	11	10	11	11	11	12	12	13	12	13	14	11	13	12	12	13	13	13	13	13	15	15	17	16	17	18	7	0	1	10	15	2	2	7	4	2	2	4	15	5	2	6	1	11	10	11	12	5	24	5	6	8	8	19	19	11	6	13	20	20	24	25	27	8	24	44	19	32	52	35	35	36	26	20	36	37	42	33	52	24	45	46	47	30	45	27	62	43	89	56	50	37	35	55	56	49	25	36	50	73	62	62	49	49	64	66	66	69	70	61	45	85	48	100	36	48	77	64	80	48	80	93	85	71	108	70	84	85	68	80	85	97	89	92	106	108	104	71	106	113	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	2	3	2	1	2	1	1	1	3	2	2	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	3	3	1	1	1	3	1	1	1	1	1	1	3	1	1	2	1	1	1	3	1	1	2	5	1	1	1	1	2	2	2	1	2	1	2	2	1	3	2	2	1	1	1	2	1	3	4	3	1
7500	-552.261668121850789	-559.117156072810189	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620711908792161	3	1	4	3	4	2	2	3	4	2	4	4	4	5	2	4	4	4	4	5	5	5	6	5	5	4	5	5	5	8	6	6	6	6	6	5	6	5	7	10	7	7	8	8	7	8	7	10	8	7	9	7	8	8	8	8	9	7	9	10	10	9	11	9	8	9	9	9	8	9	9	7	10	10	10	11	9	10	10	9	11	11	10	11	11	12	11	11	10	12	10	11	11	12	12	13	12	13	14	13	13	10	13	13	13	13	14	12	14	14	14	16	17	18	7	0	7	10	15	2	2	7	4	2	2	4	15	13	2	6	7	8	10	11	4	13	13	13	11	8	8	19	19	11	1	14	20	20	5	3	26	8	24	5	29	32	52	35	35	72	8	43	72	26	42	33	52	14	45	36	38	11	44	47	62	52	72	56	50	50	54	44	72	56	56	36	80	50	62	62	72	56	64	50	74	71	70	48	68	59	62	71	49	62	77	79	80	75	80	93	102	71	108	69	84	55	44	93	85	68	56	92	97	108	104	98	103	109	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	4	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	3	2	2	1	3	1	2	3	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1	2	1	2	2	2	2	1	1	2	2	1	1	2	2	2	3	2	2	5	2	2	2	3	1	2	2	1	2	2	2
8000	-521.513681313804682	-528.369169264764082	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640726795534050	3	1	3	3	4	3	2	3	4	2	5	4	3	5	2	4	3	4	4	5	5	5	5	4	5	5	4	5	5	7	6	6	6	6	6	6	6	6	5	8	7	7	6	8	7	7	7	9	8	7	9	8	8	8	8	8	8	9	9	10	10	9	12	9	9	9	9	9	9	9	9	7	10	9	10	11	8	12	10	10	11	11	10	11	11	12	10	13	11	12	11	11	11	12	12	12	10	13	15	13	13	12	13	13	13	13	14	13	15	15	16	17	17	17	7	0	7	10	15	2	2	7	4	2	2	4	15	13	2	6	7	8	10	2	9	15	15	15	17	18	8	19	19	11	25	20	20	20	39	25	26	27	15	14	29	20	11	24	35	25	38	33	72	37	42	43	43	35	45	36	47	30	44	47	52	53	91	72	50	50	44	55	56	56	56	25	74	50	62	62	72	91	64	66	50	56	46	52	68	85	62	56	72	62	77	79	80	76	74	93	55	71	108	70	84	68	85	93	102	97	98	64	106	108	104	88	109	109	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	2	2	1	2	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	3	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	3	2	2	2	2	1	1	3	2	2	2	1	1	1	2	1	1	3	2	2	2	2	1	2	1	2	1	3	1	1	2	2	2	2
8500	-517.156138561548801	-524.011626512508201	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.749851483842607	3	1	4	3	4	3	2	3	4	2	2	4	3	5	3	4	4	4	5	5	5	5	5	5	5	5	5	5	4	5	6	6	6	6	6	6	6	6	7	10	6	7	8	8	7	7	7	7	8	7	9	7	8	8	8	8	9	9	9	10	10	9	12	9	9	8	9	9	8	9	9	10	10	10	10	10	9	12	10	10	11	11	9	11	11	11	11	13	9	12	11	11	9	12	11	13	12	12	15	12	13	13	12	13	13	13	14	12	14	13	17	17	17	18	7	0	15	10	15	7	2	7	4	2	2	4	11	5	11	6	7	8	29	15	29	5	5	15	17	18	8	29	10	11	17	20	20	20	24	25	24	8	5	44	29	32	20	15	35	36	27	33	36	37	42	33	52	39	45	46	38	30	45	38	43	33	72	49	37	50	54	55	36	56	69	49	50	50	62	62	49	72	64	93	80	56	69	62	68	68	62	71	49	62	77	79	66	62	93	80	85	82	108	70	84	68	68	95	97	103	88	92	105	108	95	88	109	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	2	2	2	3	2	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	2	1	2	2	1	2	2	1	3	2	1	1	1	2	3	1	1	2	2	1	2	2	2	1	1	1	1	1	1	5	1	2	2
9000	-551.677822770210810	-558.533310721170210	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616811473194716	3	1	4	3	3	3	2	3	4	2	5	4	2	5	4	4	4	4	5	5	5	4	6	5	5	4	5	5	3	7	6	6	6	6	6	6	6	5	7	7	7	7	8	8	7	8	7	7	8	7	9	7	8	8	8	7	9	9	9	10	10	9	12	9	9	9	9	9	8	8	9	10	10	10	10	11	9	12	10	10	11	9	10	11	11	12	11	12	9	12	11	11	9	10	12	11	12	12	13	13	13	12	13	13	12	13	14	13	14	15	15	15	17	18	7	0	1	10	13	7	2	7	4	2	2	4	2	13	5	6	7	8	29	17	4	13	22	22	17	8	18	9	10	37	17	8	20	20	22	25	26	22	24	15	19	32	52	35	35	36	38	33	36	37	42	33	52	35	45	36	47	30	45	38	62	48	72	49	37	50	44	55	56	31	49	49	66	50	62	94	46	72	64	66	74	46	70	62	55	59	94	71	36	75	77	79	50	48	80	66	68	49	92	70	84	55	68	93	85	68	98	92	105	108	104	88	105	109	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	2	2	1	1	2	1	2	2	1	2	1	2	1	1	2	1	1	1	2	2	2	1	2	2	1	2	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	2	2	1	2	3	1	1	2	4	1	3	2	2	3	4	1	2	2	1	2	2	2	2	5	3
9500	-562.380949749680212	-569.236437700639613	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571778775157928	3	1	4	3	4	3	2	3	4	2	5	4	2	5	4	4	4	4	5	5	5	4	5	5	5	4	5	4	3	8	6	6	6	6	6	6	6	6	7	8	6	7	7	8	7	8	7	7	8	6	9	5	8	8	8	7	8	8	9	10	10	9	12	9	9	9	8	9	9	9	9	10	9	11	10	11	10	11	10	10	9	11	8	11	11	12	11	12	11	12	11	11	10	10	12	13	12	13	12	11	13	13	11	11	13	13	14	13	15	15	17	16	17	18	7	0	1	10	2	2	2	7	4	2	2	4	2	5	13	6	1	8	29	15	4	13	22	15	17	8	8	29	10	31	17	20	52	20	5	25	26	18	24	11	19	32	52	35	22	36	38	33	25	26	42	5	43	35	45	1	11	11	35	47	62	48	91	49	50	37	39	55	25	83	56	46	26	66	62	75	49	49	64	66	50	69	56	94	44	85	62	56	69	94	77	79	50	48	80	104	85	69	92	70	84	97	45	66	85	103	46	92	105	108	95	98	105	106	1	1	1	1	2	2	1	1	1	1	3	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	1	2	2	2	2	1	1	2	2	2	1	1	2	1	2	3	2	2	2	1	2	1	1	2	2	1	1	3	1	2	2	4	2	1	1	2	3	1	1	2	1	1	1	2	1	2	4	2	2	1	1	2	3	2	2	1	3	1	2	2	1	3	2	2	2	4	2	2	2	4	2	2	4
10000	-529.154214659480544	-536.009702610439945	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606706861543299	3	1	4	3	4	3	2	3	4	2	5	4	2	4	3	4	4	4	5	5	5	3	6	5	5	4	5	5	4	8	6	6	6	6	6	6	6	6	6	10	6	7	8	8	7	8	7	10	8	7	9	8	8	8	8	7	9	9	9	10	10	9	12	9	8	8	9	9	9	9	9	10	9	9	10	11	10	12	10	10	11	11	8	11	11	12	10	12	11	12	9	11	11	9	12	13	11	13	15	13	13	13	13	11	13	12	14	13	14	15	14	17	17	18	7	0	1	10	22	2	2	7	4	2	17	4	2	22	13	6	1	8	29	2	12	13	11	14	17	8	8	29	10	27	17	20	20	20	11	25	26	11	24	30	29	32	33	35	35	36	27	20	36	37	42	33	33	35	45	36	47	47	45	30	62	33	91	49	37	50	44	55	56	83	56	36	50	50	94	62	49	72	49	66	66	69	56	62	68	59	62	72	72	75	49	79	80	20	104	80	59	71	92	70	84	85	54	80	85	97	88	79	105	108	104	107	109	113	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	3	1	1	2	2	2	2	1	1	1	2	2	2	1	3	2	1	2	1	1	1	2	1	2	4	2	2	1	2	2	1	2	2	1	1	1	1	2	3	1	1	1	2	1	1	1	2	1	3	2	3	2	3	2	1	5	1	2	1	1	1	1	2	1	2	2	1
10500	-550.764139026978114	-557.619626977937514	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600762412008953	3	1	4	3	3	3	2	3	4	2	2	4	4	5	4	4	4	4	4	5	5	5	6	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	7	10	7	7	8	8	6	8	7	10	8	7	9	7	8	8	7	7	9	7	8	10	10	8	10	9	9	8	9	9	9	9	9	9	10	11	10	11	10	12	10	9	9	11	8	11	11	12	11	13	10	12	10	11	11	12	12	13	12	13	13	12	13	13	13	13	13	13	14	13	15	15	17	17	17	18	7	0	7	10	11	11	2	7	4	2	2	4	5	13	5	6	1	8	10	11	4	13	15	5	17	8	8	19	19	11	3	20	20	20	24	25	26	27	22	24	19	32	52	35	2	36	38	33	25	37	20	33	33	45	35	36	47	30	45	17	62	33	72	49	50	50	35	55	56	83	36	3	50	37	62	75	72	63	64	66	66	71	56	61	55	59	75	58	72	75	49	49	66	61	80	74	68	56	92	69	84	85	85	93	85	85	88	92	105	108	95	98	109	109	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	2	3	1	1	2	3	1	3	1	2	2	1	1	2	2	2	3	2	1	1	1	2	1	2	2	2	1	2	2	1	5	2	1	1	2	1	1	1	2	1	1	2	3	1	3	1	2	2	1	3	1	2	2	2	3	1	3	2	1	2	2	1	1	1	2	2	2	2	4	2	2
11000	-513.893368675384295	-520.748856626343695	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671211417459813	3	1	4	3	4	2	2	3	4	2	3	4	3	5	4	4	4	4	5	5	5	5	6	5	5	5	4	5	4	8	6	6	6	6	6	6	6	5	7	10	7	7	8	8	7	8	7	10	8	8	9	6	8	8	8	8	9	9	9	10	10	8	9	9	9	9	9	9	8	9	9	7	10	10	10	11	10	12	10	10	11	11	10	11	11	11	10	13	11	12	11	11	11	11	12	12	12	12	15	11	13	13	13	11	12	13	14	13	14	15	14	17	17	18	7	0	7	10	13	2	2	7	4	2	2	4	2	5	13	6	1	8	9	2	12	15	15	13	17	18	8	29	10	11	25	20	11	20	24	25	26	27	24	44	19	32	52	35	35	72	3	43	72	26	42	20	33	35	45	36	3	30	45	57	43	33	49	72	50	50	44	55	36	56	69	36	50	50	62	61	25	63	64	50	73	56	56	48	68	59	62	71	77	62	77	79	80	61	104	80	85	71	108	70	84	85	68	73	85	97	88	92	103	108	104	88	109	109	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	4	1	1	2	2	1	1	1	1	1	4	1	1	3	1	1	1	1	1	2	2	2	1	2	2	1	1	2	2	1	2	2	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	4	2	1	2	1	2	2	1	2	2	2	2	1	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	1	2	1	2	2	4	2	2
11500	-494.554781449984603	-501.410269400944003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700714341912134	3	1	4	3	4	2	2	3	4	2	4	4	3	5	4	4	4	4	5	4	5	5	6	5	5	5	5	5	4	8	6	6	6	6	6	6	6	6	7	10	7	7	8	8	7	8	7	8	8	8	9	8	8	8	8	8	9	9	9	10	9	8	11	9	9	9	9	9	9	9	9	7	10	11	9	10	10	12	10	10	10	11	10	11	10	12	11	13	11	12	11	11	11	12	12	12	11	12	15	13	13	13	10	11	13	13	14	13	15	14	17	16	14	17	7	0	1	10	13	2	2	7	4	2	6	4	7	15	13	6	1	8	29	2	29	5	15	15	17	18	18	29	10	38	1	20	20	20	13	25	26	27	24	23	29	32	33	35	35	36	38	32	72	37	42	20	20	35	45	31	47	30	45	47	52	34	77	49	50	50	54	55	56	56	56	36	50	81	62	52	72	63	64	66	50	56	70	48	55	59	76	98	49	75	77	79	80	84	104	80	68	71	108	70	84	97	55	80	103	97	88	92	113	108	95	107	102	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	1	1	1	2	2	2	1	2	1	1	1	1	2	1	2	2	3	3	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	2	2	2	1	1	2	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	2	2	1	1	1	1	2	1	1	2
12000	-537.511663286486396	-544.367151237445796	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648074366833938	3	1	4	3	4	3	2	3	4	2	5	4	3	4	2	4	4	4	5	4	5	5	6	4	5	4	5	5	4	6	6	6	6	6	6	6	6	6	7	10	7	7	8	8	7	8	7	10	8	8	9	7	8	8	8	8	9	8	9	10	10	9	11	9	9	9	9	9	8	9	9	7	10	10	8	11	9	12	10	10	10	10	10	11	11	11	11	13	9	12	11	11	11	12	12	12	12	13	14	13	13	13	13	11	13	13	14	12	15	15	14	17	14	18	7	0	1	10	15	2	2	7	4	2	6	4	15	13	2	6	7	8	29	2	9	24	13	13	18	8	18	29	10	11	3	20	20	20	24	17	26	27	23	39	29	34	33	35	35	72	7	62	72	37	42	34	34	35	45	36	47	30	45	38	75	75	69	72	50	50	35	55	36	46	56	17	50	50	33	75	36	63	64	66	66	69	70	62	55	59	48	69	49	48	77	79	80	75	104	93	68	71	92	70	48	59	68	80	97	85	88	92	102	108	95	88	105	105	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	3	1	2	2	1	1	3	1	1	2	2	1	2	1	1	1	2	2	2	1	1	1	2	2	1	1	3	1	2	1	1	1	2	1	2	3	3	1	1	1	1	1	1	2	3	2	1	3	1	2	2	1	1	3	1	1	2	3	3	3	3	1	2	1	1	2	1	1	2	2	1	2	1	3
