step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73
61000	-397.559869133994596	-395.598774597417616	-1.961094536576993	0.000118939361100	0.000017227517336	0.144842860907455	0.490411762606094	0	1	2	2	3	4	3	4	4	3	5	7	6	6	6	6	8	9	8	9	8	11	10	10	10	10	11	10	12	12	12	14	12	13	13	14	13	14	15	14	13	13	15	15	15	15	17	17	16	20	21	20	19	21	19	20	21	22	22	24	23	23	22	23	25	25	26	23	25	30	28	30	29	0	1	1	2	3	3	3	10	10	2	9	13	6	9	10	6	15	17	15	21	6	19	17	20	20	21	28	19	25	18	26	35	28	28	27	41	28	28	34	37	23	28	37	38	37	41	36	32	41	48	48	37	47	48	48	55	53	56	0	64	57	57	55	50	68	38	66	63	68	66	68	69	68	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	2	1	3	2	2	1	1	2	1	2	2	2	2	1	2	2	1	1	3	2	2	1	2	2	2	1	2	1	3	2	2	2	2	4	2	1	2	1	1	2	1	1	1	2	1	1	2	6	1	1	2	4	2	4	4
61500	-412.778231740959939	-410.883543273403461	-1.894688467556461	0.000131405313745	0.000020576696554	0.156589531788925	0.483127879364403	0	1	2	2	3	3	4	4	4	4	5	5	9	6	6	7	7	9	8	9	9	11	10	12	10	11	11	11	12	12	12	14	12	12	12	14	13	14	16	14	14	14	15	15	15	15	17	17	19	19	21	20	21	21	20	21	22	22	22	23	23	23	23	24	25	25	24	24	27	27	28	27	30	0	1	2	2	1	2	1	5	6	6	9	10	16	11	12	10	10	14	12	16	2	23	13	20	6	16	17	21	20	18	20	19	28	27	19	33	28	35	36	37	34	35	41	27	40	33	28	25	38	44	32	48	50	50	50	32	54	52	0	53	57	57	57	60	57	63	60	62	68	60	65	63	56	1	1	1	1	2	2	3	1	1	1	1	1	2	1	1	1	2	2	2	2	7	1	1	1	6	3	3	2	3	2	2	3	1	1	3	1	1	2	2	1	2	2	1	2	1	2	4	3	2	2	3	1	1	2	1	6	1	1	1	2	1	1	1	1	3	2	1	1	2	2	3	2	7
62000	-374.171132213607905	-371.700257251393452	-2.470874962214455	0.000098314415836	0.000008698726564	0.088478647709027	0.527434171961125	0	1	2	2	3	3	4	4	4	4	5	7	9	6	5	7	8	9	10	9	9	11	10	12	10	10	10	11	9	11	12	14	12	13	13	13	13	14	16	14	14	14	15	15	15	15	17	17	19	20	21	18	21	19	20	20	21	21	22	23	23	23	24	24	24	25	26	26	27	29	28	30	30	0	1	1	2	3	2	3	5	6	3	9	6	1	9	6	15	10	16	13	16	16	17	12	13	29	16	13	19	16	18	26	23	28	33	28	33	33	34	36	36	37	37	33	32	40	28	33	41	48	32	48	48	52	52	52	52	55	48	0	47	57	57	61	32	57	61	60	65	63	64	68	69	65	1	1	2	1	1	2	1	1	1	2	1	3	4	2	2	1	2	1	1	2	2	2	2	2	1	3	1	1	2	2	1	4	1	1	2	1	1	1	1	1	1	1	2	1	1	3	3	3	2	4	4	1	2	1	2	2	1	4	1	5	2	1	1	5	1	2	2	2	1	2	1	2	5
62500	-381.053789905948292	-378.985698771129137	-2.068091134819167	0.000086233115739	0.000011110441467	0.128841934700632	0.493962861719653	0	1	2	2	3	2	3	4	4	4	5	7	9	6	6	7	8	9	10	9	9	11	9	12	10	11	11	11	12	12	12	14	12	13	13	14	13	14	15	14	14	14	15	15	12	15	18	17	19	19	19	20	21	21	21	20	22	22	21	24	22	23	23	23	24	25	26	26	27	29	28	29	30	0	1	1	2	1	2	2	5	6	6	9	15	6	9	10	7	6	17	12	16	16	13	17	20	20	20	23	23	25	18	26	12	28	13	23	35	28	34	36	34	33	37	41	32	19	37	35	35	17	48	48	51	48	47	23	51	55	52	0	52	55	55	57	51	63	63	48	63	65	53	65	68	65	1	1	1	1	2	1	2	1	2	1	1	1	4	2	1	3	5	1	2	2	2	2	1	2	1	2	2	1	2	2	1	3	1	2	4	1	2	1	1	1	2	1	1	1	1	2	3	3	8	2	2	1	2	3	6	1	1	2	1	3	1	2	1	3	1	2	6	2	2	5	2	2	4
63000	-371.313129655484431	-369.430182962446167	-1.882946693038247	0.000116367662141	0.000018484092569	0.158842175125367	0.548757064999180	0	1	2	2	3	3	4	4	4	4	5	7	9	5	6	7	8	8	10	9	9	11	10	11	10	11	11	11	12	10	12	14	12	13	11	13	13	11	15	14	14	14	14	15	15	15	18	17	19	20	21	20	21	21	21	21	22	22	22	23	23	23	24	23	25	24	25	26	26	29	27	29	30	0	1	1	2	1	2	3	1	6	6	9	15	17	9	10	8	6	16	10	17	18	23	12	20	16	25	12	23	25	18	26	27	28	23	23	33	33	23	36	36	27	37	37	27	36	37	44	23	32	49	47	27	50	50	34	47	50	50	0	53	57	57	57	55	57	57	64	57	48	64	65	65	71	1	1	1	1	2	1	2	3	1	1	1	1	1	1	2	1	3	1	4	1	1	1	2	2	2	1	3	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	3	2	1	3	4	2	1	2	5	1	1	4	2	2	2	1	2	1	1	2	1	2	2	2	4	6	4	1	3	3
63500	-410.227080612528425	-407.907161447082956	-2.319919165445465	0.000123509816923	0.000012460873107	0.100889738303368	0.552627330079253	0	1	2	2	3	3	4	4	4	4	5	7	9	6	6	7	8	8	10	9	9	11	9	12	10	10	11	11	12	12	12	11	12	12	13	12	13	14	16	14	12	13	14	15	15	15	18	16	18	20	20	20	21	21	21	21	22	19	21	23	23	23	24	24	24	25	26	26	27	28	28	30	29	0	1	2	2	3	2	4	5	6	6	9	6	12	11	10	10	11	16	17	18	18	23	12	20	6	20	23	17	17	20	26	23	23	22	23	23	41	37	40	41	23	27	22	38	28	41	33	34	34	49	47	35	47	51	48	47	51	35	0	51	57	55	62	32	57	63	48	63	68	56	65	71	68	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	1	1	2	1	3	4	1	2	2	1	3	1	2	3	1	3	2	1	1	1	2	2	1	2	1	2	2	5	2	3	2	2	5	2	1	3	2	2	3	1	2	1	2	1	7	2	1	6	2	1	3	1	2	2
64000	-408.393284313689094	-406.406577257669369	-1.986707056019753	0.000111966482007	0.000015755337032	0.140714763466409	0.430698688684131	0	1	2	2	3	3	3	4	4	4	5	7	8	6	6	7	6	9	9	8	9	11	10	12	8	11	11	11	12	12	12	14	12	13	13	14	13	14	16	14	14	14	15	15	15	15	18	16	19	20	18	20	19	20	21	21	21	22	22	24	23	23	24	23	25	25	26	26	27	28	28	30	27	0	1	1	2	3	2	3	5	3	1	9	15	6	11	10	2	1	20	16	16	16	23	19	18	16	20	19	19	20	21	26	27	23	33	19	23	28	35	40	35	34	28	42	35	42	41	39	32	46	32	32	37	51	53	38	54	47	56	0	53	50	35	57	53	61	62	64	61	66	53	66	73	63	1	1	1	1	1	2	1	1	2	3	1	1	3	1	2	4	5	1	1	1	2	1	1	3	1	2	1	1	3	3	1	1	1	1	4	3	2	1	2	1	1	2	1	2	1	1	2	2	2	5	4	6	1	1	4	1	3	1	1	2	3	5	3	4	2	2	3	3	2	4	2	3	2
64500	-427.204364491174999	-425.402093729877095	-1.802270761297878	0.000120607800936	0.000021232319974	0.176044333863466	0.502646298902214	-2	0	2	2	3	3	4	2	4	4	5	7	9	6	6	7	8	8	10	9	9	11	10	12	10	11	8	11	12	12	12	14	12	10	13	13	13	14	16	14	14	14	15	15	15	15	18	17	19	18	21	20	18	20	20	21	22	21	22	24	23	23	24	23	24	24	26	26	26	29	27	30	30	0	1	1	1	3	4	1	1	2	2	10	9	15	7	7	6	12	16	27	18	18	12	12	20	20	16	12	19	20	18	16	19	28	12	34	28	28	22	36	36	19	37	37	19	37	37	46	19	47	48	32	34	32	50	32	50	55	32	0	56	57	57	57	52	57	52	64	65	57	60	66	57	65	1	2	2	1	1	1	3	2	4	2	1	3	3	2	1	2	1	1	1	1	1	3	3	2	1	1	1	1	2	2	3	3	1	2	3	1	2	2	2	1	3	1	2	5	2	2	1	4	1	1	6	7	3	2	5	3	2	4	1	1	1	1	2	2	1	1	3	2	2	3	2	4	4
65000	-389.159229936695340	-387.395497723004269	-1.763732213691085	0.000096304479619	0.000017866636885	0.185522386456893	0.610975946398608	0	1	2	2	3	3	4	4	2	4	5	7	6	6	5	7	8	9	10	9	9	11	8	12	9	10	11	11	12	12	12	14	12	13	13	13	13	14	16	14	14	14	15	15	15	15	17	17	18	19	21	20	20	19	20	19	21	22	22	24	23	23	23	24	25	25	26	26	27	30	28	29	29	0	1	1	2	1	2	1	3	2	6	9	15	10	11	10	7	7	16	11	16	16	23	13	25	16	21	19	19	25	18	20	35	27	28	33	28	33	34	40	35	37	37	22	38	40	41	34	35	23	48	54	32	50	48	35	48	54	56	0	51	57	57	55	55	63	63	52	55	66	60	66	69	69	1	1	1	1	2	2	3	1	1	1	3	1	2	1	1	2	3	1	3	2	2	3	1	3	2	1	1	1	3	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	6	1	2	2	1	2	4	1	1	2	1	3	2	1	2	2	2	2	6	3	2	2	2	2	2
65500	-389.541364285020791	-387.473355575373944	-2.068008709646841	0.000108323193224	0.000013957778926	0.128853097016959	0.537723376333051	0	1	2	2	3	4	3	4	3	4	5	7	8	6	6	6	7	9	10	7	9	11	10	12	9	11	11	11	12	12	12	14	12	13	13	14	13	13	16	13	14	14	15	12	15	15	17	17	19	20	21	19	21	21	21	19	22	22	22	24	23	23	22	24	25	25	26	23	27	30	28	29	30	0	1	1	2	3	7	1	5	3	7	9	16	10	9	6	7	10	6	12	16	20	12	12	18	20	18	23	23	20	21	26	35	28	28	27	28	22	44	36	28	33	35	22	19	36	37	35	33	47	35	52	48	49	48	47	48	55	56	0	53	55	52	55	53	68	63	53	63	65	67	66	65	71	1	1	2	1	1	1	3	1	1	1	2	1	2	2	2	3	2	3	3	1	2	4	3	2	1	2	1	1	3	2	1	1	1	1	2	2	2	1	1	1	1	1	3	1	1	2	3	3	2	4	2	1	1	2	2	2	1	2	1	2	2	3	1	2	2	2	2	1	2	3	2	3	2
66000	-402.736507263461135	-400.714445589692389	-2.022061673768751	0.000140501627019	0.000019015249351	0.135338285787274	0.541892603836031	-1	1	1	0	3	4	3	3	3	4	5	7	9	6	4	6	7	9	8	9	8	11	9	12	8	11	11	11	11	12	12	14	12	13	13	14	12	14	15	14	14	14	15	13	15	15	16	17	19	20	21	20	20	21	20	21	22	22	22	22	21	23	24	24	25	25	26	26	27	29	28	28	30	0	4	1	1	3	5	3	1	3	9	6	15	25	9	9	6	10	21	12	25	17	23	19	20	9	20	19	23	18	21	26	27	23	33	23	35	27	28	33	35	37	37	42	28	36	37	34	41	39	48	52	49	46	48	27	52	51	56	0	54	53	57	61	60	50	61	64	57	57	60	68	66	72	1	1	1	1	1	1	2	2	2	1	1	2	1	3	1	1	2	1	1	1	1	2	1	2	3	2	2	2	2	3	1	2	1	1	4	1	1	2	3	1	2	2	1	1	1	3	1	1	2	3	1	1	4	4	6	1	1	1	1	1	1	1	2	2	2	4	2	2	4	4	1	3	2
66500	-356.027780448764872	-354.023397103649415	-2.004383345115448	0.000099750537690	0.000013763782503	0.137982038205564	0.564312463776063	0	1	2	2	3	2	4	3	4	4	5	7	9	6	5	7	8	9	8	9	9	11	10	12	10	11	11	11	12	11	12	14	12	13	12	14	12	14	16	14	14	14	15	15	15	15	17	17	19	20	21	20	20	21	21	21	22	22	22	24	23	23	22	24	24	25	26	25	27	30	28	30	30	0	1	1	2	3	2	3	4	6	6	9	15	16	9	10	3	10	8	12	16	16	19	19	20	20	17	19	23	25	16	26	35	28	28	27	33	27	34	36	28	28	37	41	34	34	37	33	35	44	48	52	48	48	53	52	52	55	56	0	48	57	57	53	50	57	63	60	65	68	67	66	71	71	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	4	3	1	1	2	2	2	2	1	2	2	1	2	3	1	2	1	2	1	1	1	1	1	1	3	1	1	2	1	2	3	2	1	3	1	3	3	1	1	1	1	1	1	3	1	1	1	3	2	2	1	1	1	3	3	2	2
67000	-413.327487333704823	-411.225162327517296	-2.102325006187499	0.000123460324401	0.000015351236389	0.124341455147331	0.527628959931249	0	1	2	2	3	3	4	4	4	4	5	7	8	6	6	7	7	9	10	9	9	11	8	12	10	11	11	10	12	12	12	13	12	13	13	14	13	14	16	14	14	14	14	15	12	15	18	16	17	20	20	19	20	18	21	20	22	22	22	24	23	22	24	22	25	23	26	25	26	28	27	30	30	0	1	2	2	1	3	1	5	6	6	9	10	17	11	10	15	10	17	12	16	16	23	15	7	16	21	23	6	25	28	26	27	19	22	27	35	19	34	36	45	37	32	37	33	19	37	38	35	35	35	47	35	54	48	56	54	55	52	0	32	57	56	66	48	57	62	64	57	66	53	63	71	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	2	2	3	2	3	3	1	2	5	2	2	1	2	2	1	2	1	2	1	2	2	1	1	1	3	1	2	3	3	3	3	2	3	2	2	1	2	1	3	1	9	1	2	1	2	3	1	2	3	2	4	1	2	1
67500	-373.442129727791894	-371.556574047332674	-1.885555680459233	0.000090718873470	0.000014364125297	0.158336680644564	0.576264890820856	0	1	2	2	3	3	2	4	4	4	5	7	9	6	6	7	8	8	8	9	9	11	10	11	10	10	11	10	12	12	12	13	12	12	13	14	13	14	16	13	13	14	15	15	15	15	17	14	19	20	21	19	21	21	21	19	22	21	21	23	23	23	24	24	25	25	25	26	27	30	28	30	27	0	1	1	2	7	2	2	5	6	6	9	15	6	9	10	9	10	3	12	16	17	13	19	20	20	18	19	19	25	17	18	28	23	28	27	40	19	23	36	23	13	41	32	23	40	41	38	35	47	56	50	48	50	50	52	32	52	50	0	53	55	57	55	60	57	57	55	65	65	64	69	69	68	1	1	1	1	1	1	1	1	1	1	1	1	4	2	2	3	3	5	1	1	1	2	2	2	1	2	1	2	2	2	1	3	1	2	1	1	2	3	1	2	2	1	2	2	1	2	1	1	2	1	1	4	1	1	2	4	3	1	1	2	2	1	2	1	2	2	3	1	2	3	1	3	1
68000	-360.273798860913814	-358.077918755192059	-2.195880105721766	0.000105356760317	0.000011934696871	0.113278890075138	0.547733849572914	0	1	2	2	1	2	2	4	4	4	5	7	8	6	6	7	6	9	10	9	8	11	9	11	10	10	11	11	12	12	12	14	12	13	13	14	13	14	16	13	14	14	15	15	14	12	18	17	19	20	21	19	20	21	21	19	22	22	22	23	23	23	23	24	25	25	26	26	27	30	26	30	30	0	1	2	2	1	2	1	5	6	6	9	10	15	9	10	17	10	12	23	16	12	19	12	16	20	18	23	23	25	18	24	35	28	19	19	35	33	34	36	27	40	33	41	23	40	28	38	32	48	56	32	32	47	50	56	48	55	47	0	50	57	55	57	53	63	63	51	63	65	51	66	71	68	1	1	1	1	1	1	2	1	2	2	1	3	2	1	2	1	1	2	1	1	1	1	2	3	1	1	2	2	2	2	1	1	1	2	3	1	1	1	2	2	1	2	1	4	1	1	3	2	2	1	7	2	1	1	2	1	1	4	1	3	1	1	1	3	1	2	2	3	2	6	1	2	2
68500	-390.949268777975590	-388.711411705364299	-2.237857072611306	0.000125902658255	0.000013701456723	0.108825793773306	0.483837288666771	0	1	2	2	3	4	4	2	4	4	5	7	7	6	6	7	8	8	10	9	9	10	8	12	10	11	10	11	10	12	12	14	12	13	13	12	10	14	16	13	14	14	15	15	14	14	18	16	17	20	21	20	21	20	21	19	22	22	21	24	23	23	24	23	23	24	26	25	27	30	27	30	30	0	1	2	2	2	8	3	1	2	4	9	15	10	9	10	15	7	16	23	18	18	23	12	16	16	21	23	19	16	21	26	34	28	33	22	27	23	35	41	19	23	19	33	41	40	37	41	33	41	56	50	32	56	56	50	48	56	32	0	53	57	57	65	52	57	57	60	65	65	67	63	69	61	1	1	1	1	1	1	2	2	2	2	1	1	3	2	2	1	2	1	2	1	1	2	1	4	2	2	2	1	2	2	1	1	1	1	3	2	2	1	2	2	4	3	2	1	1	2	3	3	2	1	1	5	1	1	1	3	1	5	1	2	1	1	1	3	1	2	2	2	4	4	2	2	4
69000	-385.280842133880128	-383.409527404639107	-1.871314729241026	0.000133969030158	0.000021586612203	0.161131361313769	0.634275429842844	0	1	2	2	3	2	3	4	3	4	5	7	8	5	6	6	8	9	10	7	9	10	9	10	10	11	11	11	12	12	12	14	12	13	13	14	13	13	16	14	14	14	15	15	15	14	18	17	19	19	21	20	21	19	21	21	22	20	22	23	23	22	24	23	24	25	26	25	24	30	28	29	28	0	1	2	2	3	2	1	5	6	6	9	15	15	9	10	4	12	13	23	15	13	23	13	20	20	24	19	13	24	18	26	38	19	33	16	28	33	23	36	28	28	38	35	38	28	28	48	32	47	41	54	41	50	48	54	52	51	48	0	53	57	56	62	53	57	63	64	65	57	67	65	68	68	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	3	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	3	2	1	2	1	1	3	1	1	1	4	2	1	2	1	2	2	4	2	2	2	1	1	2	1	2	1	1	2	2	2	1	2	1	2	4	3	1	3
69500	-387.877484184728416	-385.801354678428027	-2.076129506300397	0.000151687631132	0.000019379772969	0.127761062811328	0.576963228297301	0	1	2	2	3	3	3	4	4	4	5	6	9	5	6	7	8	8	10	9	9	11	10	12	10	11	11	11	12	12	12	13	12	13	13	14	13	14	16	14	14	14	15	14	15	15	18	17	16	19	21	20	21	21	21	21	22	19	22	23	23	23	24	24	25	25	24	26	27	29	27	29	30	0	1	1	2	3	3	3	5	6	6	9	6	15	9	10	15	10	12	17	12	16	12	15	16	18	25	23	12	25	28	26	33	13	27	27	35	23	28	34	37	37	37	28	35	40	38	37	35	33	34	58	47	52	48	48	47	56	48	0	51	57	50	56	54	57	57	60	57	55	67	68	55	71	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	3	2	1	2	2	2	2	2	1	1	1	3	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	3	1	4	2	1	1	3	3	3	1	2	1	2	1	1	3	3	3	3	1	2	4	3	1	4	3
70000	-369.842920645043364	-368.055533845485627	-1.787386799557758	0.000102293665994	0.000018371466285	0.179595345486253	0.570497301995407	0	1	2	2	3	2	4	4	3	3	5	7	9	6	6	6	8	9	9	6	8	11	9	12	10	10	11	11	12	11	12	14	12	13	12	13	13	14	14	14	13	14	15	15	14	15	16	17	19	20	21	20	19	21	21	20	22	22	22	24	23	23	23	23	24	25	25	25	27	30	28	29	30	0	1	1	2	3	2	3	5	6	6	9	16	12	9	10	10	15	21	15	7	20	19	12	21	20	18	23	23	25	18	26	35	19	28	27	27	33	36	34	41	23	37	41	19	34	37	34	35	48	34	53	53	46	50	52	48	55	51	0	64	57	57	57	53	63	63	64	65	68	67	63	68	72	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	3	1	1	2	1	2	2	2	4	2	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	3	1	2	4	1	2	1	3	2	2	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	2	2	1	2	2	3	2	1
70500	-372.515753814471282	-370.892515838482950	-1.623237975988328	0.000086929734581	0.000020026401227	0.230374581535381	0.649060031832271	0	1	2	2	2	3	2	1	4	4	5	7	8	6	6	7	8	9	10	9	9	11	8	12	10	11	11	11	12	12	12	14	12	12	12	14	13	14	15	14	14	13	13	15	14	15	18	17	19	20	18	20	20	21	21	21	22	21	22	21	22	23	24	24	25	25	26	26	27	30	28	29	30	0	1	1	2	8	2	1	1	6	6	9	10	15	9	10	6	16	16	23	16	6	19	15	26	20	20	23	23	25	18	26	35	27	27	27	37	33	34	36	28	42	27	28	28	19	28	48	32	47	51	48	46	48	48	51	48	55	51	0	50	28	61	57	52	63	50	64	65	65	67	68	66	66	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	2	3	2	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	2	1	2	1	5	2	2	2	4	1	1	1	1	5	1	2	3	1	4	1	1	2	4	2	3	2
71000	-394.854790593248595	-392.985542390698583	-1.869248202550025	0.000107729231266	0.000017403036705	0.161544239209012	0.522501817184267	0	1	2	2	2	3	4	4	4	4	5	6	9	6	5	7	8	9	9	9	8	11	10	12	10	10	11	11	12	11	12	14	12	13	12	14	13	14	16	14	12	14	14	14	15	15	18	17	19	20	21	19	21	18	21	21	22	22	22	24	23	23	24	24	24	25	26	26	27	30	28	30	29	0	1	1	2	1	4	3	6	6	6	9	6	3	11	7	10	10	21	12	17	16	23	12	10	6	20	19	19	25	18	26	13	27	28	19	37	41	35	46	37	28	23	37	23	40	41	37	33	46	48	27	32	47	35	35	50	53	56	0	50	57	55	50	53	57	57	60	65	66	67	66	73	71	1	1	1	1	2	1	2	1	1	1	1	2	5	1	1	3	3	1	1	1	1	1	3	5	4	1	1	2	2	1	2	2	1	1	3	1	1	1	1	1	1	2	1	3	1	2	5	4	2	2	6	2	3	3	7	1	1	1	1	2	1	1	4	2	2	3	1	2	2	2	2	1	1
71500	-387.701912393864461	-386.049529545816142	-1.652382848048317	0.000089147675104	0.000019555971857	0.219366033200264	0.568175327461379	0	1	2	2	2	2	4	4	4	4	5	7	9	6	6	7	8	9	8	9	9	11	10	12	9	11	11	11	11	12	12	14	12	11	13	14	12	14	16	14	14	14	14	14	15	12	16	16	19	20	21	20	18	20	21	21	22	20	21	23	22	23	23	24	25	24	26	26	27	29	28	28	30	0	1	1	2	1	2	1	5	6	1	10	10	12	11	10	3	10	16	12	16	16	19	12	13	17	20	19	19	25	18	26	35	34	23	27	33	28	23	40	35	33	22	28	34	40	28	38	32	27	48	54	32	48	53	53	50	58	48	0	50	50	57	61	60	63	63	60	63	63	60	65	69	71	1	1	1	1	1	1	2	2	2	3	1	1	2	1	2	3	2	2	1	2	1	2	2	1	1	1	2	2	2	3	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	2	2	5	4	1	4	2	1	3	1	2	4	1	3	2	1	1	1	2	1	3	2	4	3	3	1	1
72000	-332.521540306292593	-330.366681400495793	-2.154858905796786	0.000128940726276	0.000015205053010	0.117922811895384	0.675873546665382	0	1	2	2	3	3	4	4	4	4	5	7	9	6	6	7	8	8	9	9	8	11	10	11	10	11	8	11	12	11	12	14	12	12	13	14	13	14	16	13	13	14	15	15	15	14	18	17	17	19	20	20	21	21	21	21	22	22	22	24	23	23	24	24	25	24	26	25	27	29	26	28	30	0	1	1	2	4	3	3	2	6	3	9	15	6	11	7	6	16	16	12	18	16	23	19	25	13	25	10	19	20	21	26	35	28	23	34	40	28	37	37	34	33	37	37	27	34	41	48	32	38	47	50	50	51	51	50	51	55	56	0	53	57	57	57	53	66	57	60	63	68	67	68	71	69	1	1	2	1	1	1	2	1	1	2	1	1	6	1	1	3	1	1	1	1	1	1	1	1	1	1	4	1	3	3	1	1	1	2	1	1	2	1	2	1	1	1	2	5	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	2	1	1	2	2	1	2	1
72500	-353.479099460665111	-351.324471729966206	-2.154627730698906	0.000121571615698	0.000014339354755	0.117949857563693	0.742349486167747	0	1	2	2	3	3	3	4	4	4	5	7	9	6	6	6	7	9	10	7	9	8	10	12	10	11	11	11	12	12	12	14	12	11	13	13	13	14	16	14	12	14	14	15	14	15	18	17	19	20	21	18	20	21	21	21	22	20	22	24	23	23	23	24	25	24	25	26	27	30	28	28	29	0	1	1	2	1	2	3	3	3	6	9	15	12	11	10	6	10	20	12	10	20	15	12	25	20	18	19	19	25	18	26	35	28	23	27	19	41	34	33	36	23	41	36	45	41	42	44	32	48	47	58	38	48	58	50	58	55	47	0	51	57	57	57	50	66	63	60	65	68	60	69	65	69	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	2	1	2	2	2	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	3	2	2	2	1	3	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	3	1	2	1
73000	-366.000964924932759	-364.126907943449453	-1.874056981483304	0.000096238098562	0.000015454528729	0.160586388969753	0.599569101996519	0	1	2	2	3	3	4	4	4	4	5	7	9	5	6	7	7	9	10	9	9	11	9	11	9	11	11	11	12	12	12	13	12	13	13	13	12	13	15	14	14	13	15	15	15	14	18	16	17	20	20	18	21	21	21	20	22	22	22	24	23	23	23	23	24	25	26	26	27	30	27	30	29	0	1	1	2	1	2	2	1	6	1	9	15	15	9	10	7	10	16	12	16	17	23	12	20	16	16	23	23	13	18	26	23	28	27	27	23	28	28	40	36	19	37	41	38	40	36	34	22	38	47	47	48	56	52	51	47	47	51	0	53	57	57	57	53	63	63	60	65	66	67	65	71	69	1	1	1	1	2	2	3	3	1	3	1	1	3	1	2	1	2	1	2	2	2	1	2	1	2	2	2	1	3	2	1	2	1	2	2	2	1	2	1	1	3	1	1	2	1	1	4	3	4	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	2	2	2
