step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55
81000	-348.053141598452669	-354.908629549412069	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539931060129487	1	1	1	5	3	4	6	7	7	9	9	9	9	10	12	15	14	15	16	17	18	17	16	18	16	18	18	18	19	20	20	19	21	22	21	21	19	20	25	23	22	23	24	25	26	26	28	30	30	30	31	33	34	35	36	0	0	0	2	3	3	5	5	6	8	6	9	8	6	12	15	15	15	18	18	25	0	16	25	15	25	19	17	21	21	25	25	37	30	27	25	1	23	38	36	38	21	41	0	40	43	46	0	47	47	0	0	49	49	52	1	1	1	2	1	2	1	2	2	1	2	1	1	3	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	2	5	2	3	1	1	2	1	1	2	2	2	1	1	1	1	1	3	2	2
81500	-327.347910083127545	-334.203398034086945	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.726389486337731	0	2	2	4	4	4	4	6	6	8	9	10	9	10	13	14	13	15	17	17	18	18	18	18	16	19	19	19	20	20	19	19	21	20	21	20	20	22	24	23	24	23	25	25	26	26	28	31	30	32	32	32	34	34	34	0	0	0	2	3	3	3	5	6	8	9	9	8	9	12	15	12	17	15	18	16	0	25	25	18	16	19	25	23	25	25	25	37	23	27	23	22	34	42	36	38	23	42	0	36	43	43	0	47	49	0	0	50	50	52	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2
82000	-323.871813486974418	-330.727301437933818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.780911102569648	1	2	0	4	5	4	3	7	6	9	9	9	10	11	12	14	12	15	17	17	17	17	18	17	16	19	18	19	19	18	19	20	21	21	22	22	19	22	25	24	23	23	25	24	26	26	27	30	30	31	31	32	34	34	36	0	0	0	2	3	3	3	5	6	8	9	6	8	12	11	15	9	16	18	18	25	0	25	25	16	16	19	25	24	25	21	25	37	31	27	30	12	34	38	36	34	34	41	0	40	43	46	0	47	49	0	0	50	50	52	1	1	1	1	3	2	2	2	1	1	2	3	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	3	1	4	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2
82500	-331.608391285142204	-338.463879236101604	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585048789887619	1	1	2	4	4	5	5	7	7	6	10	9	10	11	13	14	14	16	18	16	17	16	18	17	15	18	19	19	20	20	19	21	20	22	21	22	19	23	25	23	23	22	25	23	26	25	27	29	29	31	32	32	34	34	35	0	0	0	2	3	3	3	10	6	5	6	9	8	12	12	12	15	25	18	15	25	0	21	25	16	18	19	21	24	21	20	21	37	25	27	31	1	36	34	31	26	23	34	0	40	41	46	0	47	49	0	0	49	49	52	1	1	1	2	1	2	2	1	1	1	2	1	2	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	3	1	2	6	1	2	2	3	2	1	1	2	1	2	1	1	1	1	1	3	2	2
83000	-346.420958394271565	-353.276446345230966	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616459364705633	1	0	1	5	5	4	4	8	7	7	10	9	9	10	13	14	12	16	17	17	17	17	17	18	16	18	17	19	20	20	19	21	20	22	21	22	19	22	23	23	24	23	25	24	27	26	28	30	29	31	32	32	34	33	35	0	0	0	2	3	3	3	10	7	7	6	6	8	12	17	12	11	16	16	16	25	0	25	21	16	16	18	16	24	31	21	28	37	23	19	30	1	23	23	36	39	23	34	0	36	42	46	0	46	49	0	0	49	49	52	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	3	1	1	2	2	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	8	3	3	1	1	3	2	1	2	1	2	1	1	2	1	1	3	2	1
83500	-336.182767308744076	-343.038255259703476	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665668190110385	0	0	2	4	4	3	4	8	7	9	9	9	10	11	12	11	13	15	17	16	16	17	17	18	17	18	18	18	20	20	20	21	21	22	21	22	20	21	24	23	23	23	25	23	26	26	27	30	30	30	31	32	33	35	35	0	0	0	2	3	3	3	5	6	5	9	6	10	9	16	12	16	17	18	18	18	0	21	21	21	23	19	21	26	26	25	26	37	38	27	31	1	23	38	31	38	26	39	0	36	43	43	0	46	46	0	0	50	50	52	1	1	1	2	1	1	1	2	2	3	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	9	1	2	2	1	2	1	1	2	1	2	1	2	2	1	1	2	2	3
84000	-371.974886986573154	-378.830374937532554	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553744171535405	-1	1	2	4	4	4	4	7	7	9	9	9	10	10	12	15	15	16	18	17	17	17	18	17	17	18	19	18	20	20	20	20	20	22	21	21	19	22	25	24	24	23	25	23	27	26	28	30	29	32	30	32	34	35	35	0	0	0	2	3	3	3	5	6	8	9	6	8	9	11	14	15	12	18	16	18	0	18	16	15	21	19	16	21	21	21	26	37	29	28	21	1	25	34	36	28	25	41	0	36	34	43	0	41	49	0	0	49	50	52	1	1	1	2	1	1	1	1	3	1	1	2	2	2	1	4	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	2	10	2	2	2	3	4	1	1	2	1	2	1	2	2	1	1	2	2	2
84500	-321.468391560300518	-328.323879511259918	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.791214392651204	0	1	2	4	5	5	4	8	7	6	9	9	9	11	13	13	15	16	16	18	18	16	17	18	17	19	18	20	20	20	19	21	20	23	21	22	19	22	24	23	24	23	25	24	26	26	28	30	30	32	32	32	34	34	36	0	0	0	2	3	7	3	5	6	5	9	9	5	12	12	9	16	16	16	15	25	0	18	18	18	25	19	21	24	20	25	26	37	38	27	31	1	28	38	30	38	21	42	0	40	43	46	0	46	47	0	0	50	50	52	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	6	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	2
85000	-336.599528014610030	-343.455015965569430	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694808710010645	1	1	3	4	4	4	5	6	7	8	8	9	9	11	13	15	13	16	17	17	18	17	18	18	16	17	18	18	20	20	19	20	20	23	20	23	19	22	24	22	23	24	22	25	26	23	27	30	31	30	31	33	32	34	35	0	0	0	2	3	3	3	5	6	8	9	9	10	12	14	17	11	15	18	18	25	0	18	18	17	25	17	25	24	31	21	26	37	23	27	40	1	31	38	31	43	34	23	0	36	43	46	0	50	47	0	0	49	50	52	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	6	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2
85500	-344.750836857366323	-351.606324808325724	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695151996982937	1	2	2	4	4	4	5	7	7	8	10	9	10	10	13	13	13	15	18	17	18	17	17	15	17	18	19	19	17	20	19	21	21	22	21	23	20	21	24	21	22	23	24	24	25	25	27	30	31	30	32	31	35	35	36	0	0	0	2	3	3	3	5	6	5	9	6	8	9	12	12	12	15	18	15	25	0	18	15	18	23	19	20	24	21	25	19	37	38	27	40	14	31	34	21	38	34	41	0	36	43	46	0	47	47	0	0	50	50	52	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	7	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	3	2
86000	-344.100384347219972	-350.955872298179372	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710319475244200	0	1	2	3	4	5	3	7	7	9	9	9	9	11	13	13	14	16	17	18	16	16	18	17	18	17	19	20	20	20	19	21	21	21	21	23	20	23	24	24	24	22	24	24	26	25	27	29	30	31	32	32	33	34	35	0	0	0	2	3	3	3	5	6	5	9	6	8	12	12	14	16	16	18	18	16	0	21	21	21	21	18	21	24	25	25	26	37	23	19	24	10	23	30	36	34	34	34	0	36	43	46	0	47	46	0	0	46	50	52	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	2	3	3	3	2	1	1	1	2	1	2	1	1	1	2	3	1	1	2	1	1
86500	-335.142003636799700	-341.997491587759100	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642374221346445	1	1	3	3	4	4	4	7	7	9	9	9	10	10	13	14	15	16	16	16	17	17	17	18	17	18	19	18	20	19	20	20	21	21	22	20	20	22	24	23	23	23	26	21	25	25	27	30	30	31	31	32	35	34	36	0	0	0	2	3	3	3	5	6	8	9	9	5	12	12	12	15	16	15	16	18	0	19	21	15	18	19	21	24	21	21	25	37	23	19	30	1	23	38	36	38	23	46	0	36	38	46	0	46	47	0	0	50	49	52	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	3	1	9	3	1	2	1	2	1	1	3	1	2	1	2	2	1	1	2	2	2
87000	-341.419032131869926	-348.274520082829326	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614105374369973	-1	0	2	3	4	4	6	8	7	6	8	10	9	8	12	14	14	16	18	17	16	16	18	17	16	18	18	20	20	20	19	20	21	21	21	23	19	22	24	24	23	23	26	25	26	26	28	30	31	30	31	32	33	33	35	0	0	0	2	3	3	3	10	6	5	9	14	10	9	12	15	12	17	18	18	17	0	21	21	17	21	18	21	24	21	25	26	37	23	19	31	7	34	34	36	34	31	38	0	40	42	46	0	50	47	0	0	49	49	52	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	3	6	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2
87500	-346.104759652157213	-352.960247603116613	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633251355274993	1	1	2	4	4	4	5	7	7	8	8	9	7	11	14	15	13	16	17	17	15	18	18	17	17	19	19	19	19	19	18	21	21	21	19	22	20	22	24	24	23	23	25	24	26	26	27	30	31	32	31	31	34	35	35	0	0	0	2	3	3	3	5	7	8	9	8	7	12	17	15	12	15	18	17	17	0	25	21	21	25	19	25	21	21	21	30	37	23	21	31	1	23	34	36	34	38	34	0	40	41	43	0	47	46	0	0	50	53	52	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	2	2	1	1	2	2	1	9	2	2	2	2	1	2	1	1	1	2	1	2	3	1	1	1	1	2
88000	-339.719116809318734	-346.574604760278135	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665700483848037	1	2	3	4	4	5	5	8	8	7	9	9	9	11	13	13	14	16	17	18	17	18	18	17	16	19	19	20	19	20	19	21	20	22	22	22	19	22	23	23	24	22	26	24	25	26	27	29	31	31	32	32	34	35	35	0	0	0	2	3	3	3	5	6	5	9	9	10	12	12	12	16	16	18	16	25	0	21	25	15	21	19	25	24	18	25	26	37	23	27	28	8	23	28	36	34	23	34	0	28	34	46	0	47	43	0	0	47	50	52	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	1	1	3	1	2	1	1	1	2	1	1	4	1	3	1	1	2	3	1	2	2	1	1	2	2	1	1	3	2	1
88500	-337.826703550224465	-344.682191501183866	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666350214653102	1	1	2	4	4	5	6	5	7	8	9	10	9	11	14	15	14	15	17	17	18	17	18	18	17	18	18	20	19	20	19	21	21	22	20	22	20	22	24	24	23	23	25	25	27	26	28	31	29	32	32	33	34	34	35	0	0	0	2	3	3	3	3	6	7	9	9	5	12	12	12	12	15	17	16	25	0	25	25	18	25	19	25	24	26	25	31	37	23	19	30	16	25	38	36	34	17	41	0	36	43	46	0	46	49	0	0	50	50	52	1	1	1	2	1	1	2	2	1	1	1	1	3	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	2	3	1	2	1	3	1	1	3	1	1	1	2	2	1	1	1	1	1
89000	-313.969915756687953	-320.825403707647354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.761721207984066	0	1	2	4	4	4	6	7	7	8	10	9	10	11	12	14	15	14	18	16	18	17	18	18	16	19	19	20	20	19	20	20	20	22	21	21	19	23	24	23	24	23	25	25	26	25	28	29	30	32	32	32	35	34	35	0	0	0	2	3	3	3	7	6	8	9	9	8	12	12	15	12	15	18	16	25	0	25	17	18	25	19	26	24	25	21	26	37	23	19	26	22	34	34	36	34	34	34	0	40	41	46	0	47	49	0	0	50	50	52	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2
89500	-318.258198743014873	-325.113686693974273	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.770266969938753	0	2	2	4	4	4	5	7	7	8	9	10	9	9	13	15	13	15	16	17	16	17	18	17	17	17	18	19	19	21	18	20	21	21	21	22	20	22	24	23	23	23	26	25	25	25	27	30	30	32	30	33	35	34	35	0	0	0	2	3	3	6	5	6	5	9	9	8	9	9	17	12	15	15	18	18	0	21	21	21	21	19	26	24	31	25	26	37	23	19	28	10	34	38	30	34	38	41	0	40	38	46	0	47	49	0	0	50	50	52	1	1	1	1	1	2	1	2	2	2	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	4	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1
90000	-331.925008704993104	-338.780496655952504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.726880996149700	1	2	2	5	4	4	5	7	8	5	9	10	9	11	13	14	13	16	17	17	18	17	16	17	15	19	17	20	20	20	17	19	20	21	21	22	19	22	24	24	24	23	25	23	26	26	28	30	28	31	31	31	35	33	35	0	0	0	2	3	3	3	10	6	5	9	9	8	12	12	17	12	15	25	18	25	0	25	25	17	31	18	21	24	21	25	25	37	18	27	30	1	23	38	36	34	34	34	0	40	41	46	0	43	49	0	0	50	49	52	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	3	1	6	2	2	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	2
90500	-346.829981234258412	-353.685469185217812	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604953224815174	0	2	1	4	3	4	5	7	7	9	9	8	9	10	13	15	14	16	18	17	17	16	17	17	15	19	19	19	20	20	18	20	21	23	20	22	20	20	24	23	23	24	26	24	26	25	28	31	30	32	31	33	33	35	35	0	0	0	2	3	3	3	5	6	6	9	6	7	12	14	17	15	25	18	18	15	0	25	25	15	31	19	23	21	31	25	21	37	38	27	30	1	31	34	15	38	34	41	0	36	41	46	0	47	49	0	0	49	50	52	1	1	1	1	1	2	2	2	1	3	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	10	2	1	4	1	1	2	1	3	2	2	1	1	2	1	1	2	2	1
91000	-363.315419901890209	-370.170907852849609	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580877557429280	1	2	2	4	4	5	4	7	8	6	10	9	10	10	13	13	14	17	18	16	15	17	17	18	17	18	18	19	19	20	19	21	20	19	20	23	19	22	24	22	23	23	25	24	27	24	27	31	29	32	30	32	35	33	34	0	0	0	2	3	3	3	10	6	5	6	9	5	12	11	12	9	16	15	15	15	0	21	21	21	17	25	25	24	16	25	26	37	18	27	38	16	34	38	26	34	34	41	0	28	41	46	0	47	49	0	0	50	49	52	1	1	1	1	1	2	1	1	1	1	2	1	3	1	3	2	3	3	3	2	1	1	1	1	1	2	1	2	1	3	2	2	1	2	1	1	3	2	1	2	3	2	1	1	5	1	2	1	1	1	1	1	2	2	2
91500	-323.076284303644911	-329.931772254604311	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710720696869956	-1	1	3	5	4	5	6	7	7	8	9	9	9	10	12	14	14	17	17	17	16	18	18	17	16	18	19	19	20	19	20	20	21	22	22	22	19	22	24	24	24	22	24	24	26	25	27	29	30	32	30	32	35	34	36	0	0	0	2	3	3	3	5	6	5	9	9	10	12	12	15	15	16	21	21	17	0	25	21	17	25	21	25	21	25	25	26	37	23	27	30	22	23	38	36	38	28	38	0	40	43	46	0	46	49	0	0	50	46	52	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	2	2	1	1	2	2	1	1	2	1	1	1	1	2	1	3	1	1	1	2	4	2
92000	-343.924040617217656	-350.779528568177057	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574730708221633	0	2	2	3	4	4	5	8	8	6	10	9	7	11	13	14	15	17	17	17	16	17	18	17	17	18	18	19	19	20	20	20	21	22	21	21	19	22	24	23	23	22	24	25	26	25	28	30	28	31	32	32	35	33	35	0	0	0	2	3	3	3	10	6	5	9	6	10	12	12	12	15	16	15	16	15	0	21	21	15	21	18	21	20	18	25	21	37	21	27	28	1	21	38	36	34	23	34	0	31	34	46	0	46	49	0	0	49	50	52	1	1	1	1	1	1	2	1	2	1	1	3	1	1	2	3	1	2	2	2	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	7	3	1	1	1	2	1	1	2	2	2	1	2	2	1	1	2	1	2
92500	-347.525019416473242	-354.380507367432642	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632843676549630	-1	1	2	4	4	4	6	6	6	9	9	9	9	10	14	15	13	15	17	17	15	17	18	17	17	18	18	19	19	20	20	21	21	23	22	21	20	23	24	23	24	22	26	24	26	26	28	30	27	31	32	32	32	34	35	0	0	0	2	3	3	3	5	6	5	9	9	8	11	17	17	14	17	18	18	17	0	21	21	21	19	19	21	24	25	25	21	37	31	27	28	22	28	42	36	23	23	38	0	40	23	46	0	43	47	0	0	49	50	52	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	2	2	2	2	2	1	1	3	2	2	1	2	4	1	1	1	1	1	1	2	2	2
93000	-326.012079793506587	-332.867567744465987	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662525011426643	0	1	2	5	4	5	4	7	7	8	9	9	9	11	11	14	13	14	17	18	16	17	17	17	17	18	19	20	20	20	19	20	21	21	22	23	20	21	25	23	23	24	25	25	26	26	28	31	30	31	32	32	35	32	35	0	0	0	2	3	7	3	5	6	8	9	6	8	12	12	15	15	15	16	17	18	0	21	21	18	17	19	26	24	31	25	26	37	21	27	34	1	23	38	31	34	34	41	0	40	34	43	0	47	49	0	0	50	49	52	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	8	2	2	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1
93500	-343.284023143754666	-350.139511094714067	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599325446086317	0	1	0	4	4	4	5	6	7	9	8	9	10	11	12	15	14	15	17	17	16	17	18	17	17	19	18	19	19	21	19	20	20	21	21	23	19	21	24	23	22	23	26	25	26	25	28	29	31	31	31	32	34	33	34	0	0	0	2	3	3	5	5	5	8	9	9	8	12	12	15	15	17	18	18	12	0	21	21	18	25	19	25	24	26	25	25	37	23	27	31	1	23	34	31	30	23	46	0	40	41	46	0	47	43	0	0	49	46	52	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	7	2	1	2	1	3	1	1	2	1	2	1	2	2	1	1	2	3	1
94000	-358.363716367713096	-365.219204318672496	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708167127452600	0	2	1	5	2	5	5	8	8	6	8	10	9	11	14	15	14	16	17	18	15	17	18	18	17	18	18	18	19	20	20	20	21	23	20	22	20	22	24	24	23	22	25	25	27	26	28	30	30	31	32	31	34	34	34	0	0	0	2	3	3	3	10	3	5	6	9	8	6	12	12	12	15	21	18	17	0	17	16	21	15	15	21	24	24	24	25	37	38	27	30	1	30	41	36	31	23	41	0	40	43	46	0	46	46	0	0	50	49	52	1	1	1	2	1	2	2	1	3	2	1	2	1	3	3	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	10	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	2	2	1
94500	-325.195651308526863	-332.051139259486263	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658033878037483	0	1	0	4	4	4	5	7	6	8	9	10	9	11	14	11	15	16	17	17	18	17	17	17	16	18	18	18	19	20	19	20	20	21	22	21	19	22	25	23	23	23	25	24	26	23	28	30	30	31	30	33	34	34	35	0	0	0	2	3	3	3	7	6	8	9	9	10	12	16	12	16	16	15	17	25	0	18	25	15	25	19	25	24	21	21	26	37	23	19	26	1	34	42	36	34	34	41	0	26	34	46	0	47	49	0	0	50	49	52	1	1	1	2	2	2	2	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	9	1	1	1	1	2	1	1	4	1	3	1	2	1	1	1	2	2	1
95000	-337.213078413805590	-344.068566364764990	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691169308907064	1	1	2	4	4	5	5	6	7	7	9	9	9	11	13	14	12	15	16	16	18	16	16	16	17	18	18	19	19	20	19	20	21	22	20	23	20	21	25	22	23	23	24	24	26	26	28	31	29	32	31	32	33	35	34	0	0	0	2	3	3	3	5	6	8	6	6	8	11	14	15	12	16	17	16	24	0	18	17	23	18	19	21	24	25	24	23	37	38	27	40	1	30	34	30	34	38	34	0	40	43	46	0	46	49	0	0	50	50	52	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	8	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1
95500	-321.078127972582934	-327.933615923542334	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.778400100123210	0	2	2	5	5	4	5	7	8	8	10	9	9	11	12	14	14	16	18	17	18	18	18	17	16	18	18	19	19	20	17	19	21	22	21	23	20	21	24	22	23	24	25	25	26	26	27	30	30	32	31	33	34	34	36	0	0	0	2	3	3	3	5	6	8	9	9	8	12	9	9	15	16	18	16	25	0	25	25	17	25	18	31	24	31	25	26	37	30	19	40	1	23	34	21	34	21	41	0	36	43	46	0	47	49	0	0	49	50	52	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	7	2	1	2	1	3	2	1	2	1	1	1	1	2	1	1	2	2	2
96000	-325.673628766023171	-332.529116716982571	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739374565900595	0	2	2	4	5	4	4	8	8	7	9	10	8	10	14	14	13	17	17	18	16	18	18	17	18	18	16	20	19	19	17	20	21	22	21	22	19	21	24	24	24	24	23	24	27	25	28	30	30	31	32	33	34	33	35	0	0	0	2	3	3	3	5	6	5	6	9	5	9	12	17	12	21	27	18	17	0	21	21	21	21	15	25	24	31	21	26	37	38	27	30	1	23	38	21	43	38	38	0	36	43	46	0	47	49	0	0	50	50	52	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	6	2	1	3	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1
96500	-338.151050444090117	-345.006538395049517	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692360338419972	0	0	2	4	4	4	5	7	7	9	6	9	9	11	12	14	15	14	18	17	16	17	17	17	18	18	18	20	20	20	20	20	20	22	21	23	19	21	25	23	24	23	25	24	24	24	27	30	30	31	30	31	34	33	35	0	0	0	2	3	3	3	6	11	8	6	9	8	9	14	15	16	15	18	18	16	0	21	21	21	21	21	27	24	25	25	26	37	30	27	26	1	25	42	38	38	38	41	0	40	38	46	0	46	49	0	0	50	49	52	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	8	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2
97000	-331.398035995203259	-338.253523946162659	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.734559818485847	-2	2	2	4	4	5	5	7	6	8	9	8	10	10	12	14	14	16	18	16	16	17	17	17	18	19	18	20	18	20	19	21	21	23	21	21	20	20	24	23	22	20	24	24	26	25	28	31	30	32	31	32	34	35	33	0	0	0	2	3	3	5	5	6	5	9	9	8	12	14	15	12	16	18	17	16	0	21	21	21	21	18	25	24	21	25	26	37	38	27	25	1	21	41	36	23	26	41	0	36	43	46	0	47	49	0	0	49	53	52	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	9	2	1	2	2	1	1	1	3	1	2	1	1	2	1	1	2	1	1
