step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
52500	-345.874441121468749	-354.925284501920089	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971663321935499	-4	6	3	17	11	17	22	32	17	38	32	47	42	52	61	55	58	75	79	65	70	62	67	75	85	70	85	82	76	84	91	83	72	79	76	90	80	87	83	80	83	80	92	82	88	85	89	94	89	93	83	86	87	89	94	83	89	91	87	88	97	94	98	95	90	94	0	1	1	5	3	2	6	9	5	8	4	13	10	12	16	12	14	23	29	22	15	16	15	26	35	20	40	34	20	20	38	34	15	24	26	51	18	19	19	20	24	29	30	21	46	28	56	45	28	27	42	19	40	40	36	33	44	38	51	19	45	52	19	54	32	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-338.478432449223988	-347.529275829675328	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980665037580309	-2	1	10	14	4	17	21	27	23	39	37	48	43	51	59	57	65	67	78	61	71	71	70	72	81	71	81	73	78	75	83	86	76	77	81	78	81	84	89	84	77	84	81	84	92	85	87	99	83	86	88	85	93	80	94	88	93	92	96	102	100	98	96	96	99	90	0	1	2	3	2	5	6	7	6	8	9	11	10	13	14	12	16	17	30	15	17	17	16	18	22	20	41	23	21	26	29	25	17	21	21	26	33	37	52	27	26	43	29	36	38	34	49	53	24	28	25	35	43	22	43	42	56	46	52	45	62	58	50	45	53	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-356.249861091588627	-365.300704472039968	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993544734504857	-2	3	8	10	11	14	20	30	28	38	41	49	35	58	54	41	65	73	78	63	68	67	64	73	86	67	84	77	81	79	78	83	79	76	78	81	78	86	91	83	76	86	91	92	85	85	86	95	83	82	85	72	96	90	91	86	74	83	96	103	83	80	97	88	98	87	0	1	1	3	3	3	3	7	7	8	10	11	9	15	12	13	14	21	24	14	20	20	14	26	62	14	61	26	21	57	18	29	24	26	24	24	21	18	66	19	21	61	34	51	33	30	40	56	57	17	57	17	61	33	42	35	17	31	44	63	31	52	54	37	64	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-346.380514250499346	-355.431357630950686	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972802307377351	1	10	7	13	8	18	18	29	23	20	26	48	34	58	56	62	59	74	76	70	68	70	57	69	83	70	78	82	73	83	81	81	82	79	77	82	80	86	91	84	83	82	88	87	74	82	87	95	88	91	85	85	95	86	94	96	93	94	90	99	88	100	98	98	99	87	0	1	1	3	1	4	4	2	2	4	7	13	11	12	12	15	12	20	20	16	15	16	12	14	27	14	18	45	24	20	45	19	34	45	29	27	29	35	44	28	19	35	36	35	24	22	35	66	41	28	31	32	39	19	30	47	39	49	30	51	34	39	43	41	53	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-337.288280958242126	-346.339124338693466	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987252558937179	-2	9	6	14	11	15	22	22	28	35	35	50	42	55	57	61	63	71	75	65	69	67	69	71	82	72	80	80	76	79	90	79	76	73	83	83	86	86	90	80	79	89	95	92	91	86	79	98	89	86	89	89	89	87	96	95	91	95	95	98	100	98	101	96	103	97	0	1	1	2	1	2	5	5	8	9	9	13	11	12	10	14	12	17	18	15	15	16	16	17	18	20	20	19	26	23	46	24	16	22	17	41	47	30	49	19	26	36	50	52	46	30	34	59	28	25	37	30	37	32	49	57	50	45	50	42	43	64	53	31	63	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-344.471779288351456	-353.522622668802796	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988317520096212	-2	8	7	5	12	15	14	33	24	27	38	50	40	58	58	58	69	69	74	67	69	61	60	75	81	69	83	77	76	84	88	83	79	79	73	86	81	86	90	81	74	85	84	88	94	82	83	95	88	91	83	89	98	89	83	87	91	90	91	102	103	92	94	99	97	90	0	1	1	1	4	4	3	10	6	7	8	11	10	12	12	12	22	22	18	15	15	16	12	35	24	15	29	20	21	28	34	18	22	22	20	28	26	27	37	17	18	28	46	32	47	19	19	40	55	55	28	25	46	46	28	25	46	42	49	62	45	30	50	52	59	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-345.051441101281796	-354.102284481733136	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996322584981619	-1	4	4	15	16	10	20	34	24	34	32	51	38	55	51	56	60	77	78	68	61	67	70	74	84	71	84	77	72	81	80	82	79	80	82	80	84	84	79	82	76	88	90	89	90	84	87	97	89	92	90	87	96	92	96	94	88	98	84	103	102	86	101	99	93	95	0	1	1	6	6	3	4	9	6	9	9	13	8	15	10	15	16	26	24	17	14	17	20	17	30	21	18	20	20	39	18	24	24	18	41	23	31	28	29	36	20	41	32	25	18	31	27	62	36	34	19	38	57	57	62	44	36	54	23	55	51	24	56	49	28	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-333.226628740521335	-342.277472120972675	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999961073020490	1	9	9	14	14	9	21	20	16	32	38	47	38	50	58	63	65	73	76	71	66	65	69	72	84	72	79	66	75	83	84	77	79	82	76	87	79	78	93	75	78	87	91	90	94	86	89	97	82	90	79	86	99	80	87	95	84	96	99	102	95	91	100	95	96	94	0	1	1	3	6	1	9	5	2	7	5	11	10	12	14	15	15	22	24	22	15	15	22	22	35	21	24	16	21	37	26	17	20	28	18	54	18	20	57	23	20	27	25	38	47	29	49	43	32	55	29	49	39	18	49	36	40	46	52	59	46	36	56	36	47	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-341.670860991002598	-350.721704371453939	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974622913291086	0	6	6	12	5	15	20	30	27	34	39	46	41	60	52	61	65	74	66	68	70	68	70	72	78	69	82	74	78	83	86	86	80	76	77	86	86	75	94	85	86	90	93	90	90	86	89	95	82	89	87	88	93	90	96	95	80	88	94	89	92	100	95	98	97	89	0	1	1	3	1	2	2	4	7	7	9	13	10	15	11	15	14	26	14	16	17	16	14	20	34	17	38	21	24	29	25	33	24	14	20	49	57	20	49	38	33	51	33	49	49	25	31	47	25	41	24	29	54	35	31	40	17	34	40	33	52	60	31	37	40	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-345.569072560521704	-354.619915940973044	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992909844553888	-1	11	7	15	11	15	22	27	29	22	38	49	42	53	56	63	53	75	69	63	72	68	61	72	83	69	84	76	76	84	84	86	78	77	80	90	79	86	83	80	86	86	88	91	94	77	93	99	91	88	90	89	88	84	91	97	93	94	93	97	84	97	93	97	96	92	0	3	1	3	3	2	5	7	8	6	8	11	7	12	12	12	12	22	16	15	20	16	17	26	37	16	29	19	19	34	29	40	18	24	28	35	18	40	33	18	26	30	31	41	38	19	30	55	42	34	30	39	54	26	32	63	38	33	32	63	18	57	18	44	31	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-355.853780644048243	-364.904624024499583	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982038723082382	-6	2	5	9	13	9	20	32	28	33	39	48	44	57	56	59	52	74	77	66	71	66	65	73	81	72	80	77	81	80	71	86	81	83	79	84	84	83	96	81	85	90	72	92	90	86	91	82	88	81	89	89	88	89	94	94	91	92	101	99	86	93	91	96	100	99	0	1	2	2	3	2	5	7	7	9	10	11	11	12	13	12	13	26	18	14	23	14	16	23	24	20	20	21	19	20	23	33	24	28	21	35	22	28	42	24	34	29	23	34	20	34	27	35	21	19	25	36	33	40	28	54	46	53	34	32	26	36	41	51	46	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-329.732611177131275	-338.783454557582616	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989381439123497	-1	7	2	9	8	10	20	32	29	39	37	47	36	51	58	58	66	68	73	64	71	67	63	74	85	71	80	74	80	86	87	78	75	75	77	87	87	86	93	79	83	86	92	83	90	83	87	99	91	87	82	89	98	81	96	95	92	93	99	98	84	99	101	77	100	92	0	3	1	1	3	1	6	7	7	8	9	11	9	12	14	14	23	15	17	15	22	23	16	17	32	22	28	26	64	40	46	28	26	20	33	61	27	46	25	26	34	35	46	35	47	19	54	52	29	40	19	25	57	33	31	37	25	37	55	37	51	66	66	18	39	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-352.438760081106238	-361.489603461557579	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995316397181767	-2	5	7	14	5	13	19	32	28	24	26	43	41	58	48	62	56	76	76	67	65	47	65	73	84	73	85	78	79	78	85	69	82	85	79	83	82	83	91	80	82	81	83	82	85	85	88	100	87	77	88	91	99	88	94	90	90	85	98	95	99	95	91	98	99	97	0	1	1	3	1	5	6	11	6	7	7	11	8	22	13	17	15	20	32	23	17	13	17	14	28	20	33	24	50	32	33	16	26	42	32	26	29	50	58	30	26	50	29	26	30	32	44	37	33	24	58	35	57	37	57	46	33	26	54	56	60	34	36	44	55	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-364.298219373376980	-373.349062753828321	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.959870468439451	-4	6	2	8	2	18	15	30	23	39	34	41	42	57	49	51	64	76	72	62	70	66	67	70	83	69	80	74	78	76	90	86	82	76	71	85	89	79	90	80	80	86	84	76	89	86	91	92	91	90	87	67	95	85	82	94	86	93	88	93	99	94	101	99	91	96	0	5	1	3	1	2	4	7	7	11	8	10	11	16	10	13	14	24	20	14	17	14	16	52	29	20	35	15	44	22	38	33	19	52	22	40	59	44	51	19	28	18	41	22	27	55	41	55	25	25	40	17	36	30	52	32	30	59	41	37	31	33	56	39	41	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-347.462916394578315	-356.513759775029655	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985112058350806	-2	8	2	12	11	16	19	32	20	37	32	49	38	54	58	59	67	74	75	66	73	63	72	75	84	69	85	73	73	86	83	83	79	81	80	80	86	83	76	83	80	90	89	80	93	86	90	102	92	89	86	90	91	86	91	93	79	95	95	94	102	95	100	97	99	100	0	3	1	2	2	3	5	9	4	11	7	10	8	13	12	14	22	23	17	16	16	16	17	28	57	20	33	15	14	41	33	23	39	33	39	19	39	28	23	35	39	36	31	29	38	34	18	59	57	30	33	36	34	31	46	38	22	50	51	27	60	25	53	30	43	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-346.153207023682398	-355.204050404133739	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980407719542516	0	6	7	17	12	19	17	28	25	34	35	49	34	47	54	61	66	75	78	67	73	62	68	73	78	73	73	79	76	79	77	82	83	84	79	87	86	82	94	77	82	80	86	92	90	82	91	95	91	83	89	87	97	87	91	94	91	84	96	84	96	96	98	93	98	100	0	1	1	5	2	3	2	9	6	9	8	14	4	13	12	15	22	22	26	15	17	12	22	23	26	20	17	22	17	27	26	42	27	25	29	33	33	30	32	22	26	31	30	54	52	18	54	55	52	42	41	25	47	34	46	43	50	28	60	42	55	37	52	34	64	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-344.000366961293537	-353.051210341744877	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965359196558397	-1	2	6	11	12	14	16	30	20	40	37	46	43	52	56	63	63	68	78	61	64	64	70	70	83	71	78	77	75	83	84	83	79	76	77	87	78	83	95	84	80	90	86	91	91	87	89	93	84	90	78	88	97	75	89	92	93	95	96	101	101	91	103	96	101	100	0	1	1	1	3	3	4	6	6	8	8	10	10	13	11	15	15	22	18	15	12	14	21	16	23	17	54	16	24	26	35	54	54	26	22	23	29	19	32	26	34	49	28	46	29	34	40	25	34	49	24	33	58	23	33	46	32	38	56	64	45	43	58	57	38	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-346.651602938260339	-355.702446318711679	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978836769410346	-5	3	8	3	9	15	20	31	25	37	39	48	41	59	56	62	69	74	77	71	68	62	71	76	81	64	84	69	81	84	79	75	71	80	79	85	81	85	85	85	82	82	79	92	88	88	92	94	87	88	86	91	88	79	97	92	94	91	101	98	90	84	93	97	94	90	0	1	4	1	4	4	6	6	7	8	8	11	8	12	13	15	16	21	21	16	22	14	21	23	32	14	32	21	24	19	28	33	16	32	28	43	24	19	24	37	32	33	18	40	35	41	40	66	35	30	54	30	42	28	49	38	62	51	36	49	62	31	38	30	29	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-349.259057694203534	-358.309901074654874	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966024794575696	-1	7	2	9	10	10	20	32	26	40	37	46	44	56	57	59	64	68	72	68	69	64	64	73	85	72	83	69	78	85	86	78	81	77	81	79	80	78	89	83	80	90	86	89	87	85	87	90	91	76	84	90	98	82	93	83	94	96	101	93	94	82	92	96	96	91	0	1	1	1	3	2	5	9	7	11	8	11	11	13	12	15	14	17	14	15	22	15	15	28	24	28	33	22	21	24	33	19	36	24	29	34	26	26	19	36	19	36	35	36	54	41	25	47	25	19	50	41	57	50	34	37	43	46	52	43	52	28	47	39	27	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-356.811791447987275	-365.862634828438615	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977741294924029	-2	5	1	18	16	13	17	29	29	41	35	48	41	57	54	57	68	70	72	71	66	63	63	73	74	73	86	79	79	81	71	77	74	81	78	84	78	82	90	83	76	90	89	86	92	76	90	98	85	91	81	88	85	83	95	90	80	99	97	97	90	87	94	90	97	94	0	3	1	5	2	2	3	4	4	11	8	10	9	10	12	12	23	23	17	21	23	15	15	23	18	23	29	24	26	37	21	24	18	26	33	28	24	20	62	29	18	36	27	20	40	31	44	62	21	37	21	30	38	21	56	38	24	65	61	64	35	46	39	28	49	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-374.362884130869816	-383.413727511321156	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968173468092548	-7	3	-2	10	12	14	18	21	27	39	41	48	42	55	60	55	67	77	78	71	72	71	73	72	84	67	83	78	67	87	77	86	74	83	81	83	82	84	71	74	77	83	88	91	85	87	84	101	92	92	86	84	95	91	92	97	79	90	97	91	99	94	96	91	95	95	0	1	1	3	4	5	4	5	6	8	9	13	10	10	13	12	15	17	22	29	16	26	29	17	31	15	15	40	16	41	17	35	29	24	28	18	33	33	26	15	20	20	37	18	35	19	22	43	30	45	35	21	49	38	47	50	41	31	49	47	43	38	66	37	49	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-344.455107547628131	-353.505950928079471	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969225310156509	-6	2	2	16	11	13	21	35	31	33	37	48	39	54	57	53	68	72	75	67	64	69	62	68	78	73	85	74	82	85	81	72	78	77	76	87	88	85	84	79	82	90	90	92	92	87	82	102	90	90	84	83	95	86	94	97	92	96	98	102	94	96	88	90	95	96	0	1	1	5	2	2	4	9	7	9	9	13	9	10	12	12	23	20	20	15	14	14	14	23	22	17	34	17	35	22	26	17	26	24	22	28	52	47	35	17	32	51	52	51	27	35	26	53	38	26	52	25	42	33	64	30	38	50	65	55	51	43	39	47	37	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-353.532337834611212	-362.583181215062552	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990425390489446	-1	7	11	15	4	10	17	30	27	38	29	46	25	53	58	59	64	69	72	63	66	68	60	74	75	68	74	81	77	89	86	77	78	78	80	89	76	82	92	83	77	86	85	90	92	82	74	85	85	90	80	86	97	91	97	97	89	97	89	98	94	99	99	87	96	99	0	1	1	3	1	5	3	13	7	13	7	10	4	12	14	14	23	15	18	14	17	16	14	26	17	16	20	24	18	41	35	47	47	21	26	46	22	32	57	47	24	34	28	29	52	37	26	32	51	64	41	32	43	52	57	45	29	36	28	46	29	45	59	38	54	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-346.191978759014887	-355.242822139466227	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990267111474761	-4	4	8	10	16	2	20	27	27	35	38	49	33	60	54	56	65	74	73	62	58	69	67	73	87	72	79	79	79	81	79	80	83	84	78	87	75	78	83	82	87	84	87	92	91	77	89	94	92	86	89	81	96	87	91	92	92	97	87	101	98	84	98	90	102	90	0	1	1	2	3	1	5	7	7	9	13	11	8	16	12	12	15	23	22	12	15	20	20	22	62	17	18	23	14	26	18	19	29	31	16	32	23	24	46	28	27	35	52	51	62	18	50	49	35	35	31	18	52	31	51	36	50	56	62	48	44	27	54	30	53	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-341.391439925550230	-350.442283306001571	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990906346450476	0	9	8	17	6	18	16	31	22	28	38	50	43	58	53	58	67	76	69	66	72	69	67	70	78	62	80	77	76	82	84	77	78	81	77	80	82	83	87	85	82	84	94	90	91	90	89	100	77	84	87	85	100	84	95	93	80	94	97	100	91	92	100	96	97	89	0	5	1	2	1	2	2	9	7	6	8	13	11	15	12	15	14	24	26	26	20	15	15	17	20	14	29	21	23	21	18	19	21	17	24	18	29	23	41	37	49	57	42	54	42	42	28	44	21	28	37	37	65	49	50	61	49	54	46	50	29	27	39	42	44	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-342.172544751958412	-351.223388132409752	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994143550448423	0	9	2	14	6	16	20	27	29	41	39	45	37	54	60	56	64	73	70	62	71	69	62	71	87	72	87	78	76	83	85	85	69	81	80	88	84	88	94	79	83	82	94	93	92	87	92	89	84	89	89	90	89	80	95	90	87	97	97	102	96	87	96	97	101	95	0	5	1	2	1	2	6	2	8	13	8	11	8	10	14	14	14	22	15	16	17	16	16	15	34	20	34	18	19	29	54	30	17	35	24	54	21	32	50	33	54	29	33	36	37	35	36	30	54	35	34	62	49	24	31	42	34	36	45	56	32	30	45	51	55	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-347.077471763740277	-356.128315144191617	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987902736226289	0	9	4	12	11	16	22	31	29	36	39	49	43	48	57	63	69	76	67	63	69	65	70	75	85	73	81	75	69	81	90	83	66	78	75	89	85	81	89	79	74	80	93	88	89	71	90	98	86	86	91	89	98	92	90	91	91	96	97	101	101	93	96	97	98	98	0	3	1	3	1	2	6	7	7	8	8	13	8	11	12	14	16	21	15	15	20	15	15	17	42	19	28	33	22	34	27	38	22	21	23	37	42	18	24	22	29	18	39	50	38	17	29	51	28	24	38	37	36	42	49	30	42	55	62	54	56	30	49	57	31	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
