step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
38000	-437.801000960986983	-444.656488911946383	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682954769698424	0	2	4	4	2	4	4	6	6	7	6	4	6	5	7	8	6	7	7	7	9	6	9	8	6	8	10	10	8	10	10	11	10	11	10	9	10	11	13	12	13	10	12	12	12	14	12	11	12	10	13	14	14	14	14	12	16	16	15	15	16	16	17	17	17	16	20	19	19	19	20	20	19	23	21	23	22	21	25	22	24	25	0	1	1	2	1	2	5	12	2	2	7	5	7	7	8	4	12	13	3	11	14	14	15	19	3	22	22	10	11	15	16	31	17	20	22	15	25	16	25	22	28	36	32	31	29	45	35	23	23	23	4	40	43	34	56	50	32	44	53	56	51	54	59	53	60	60	61	64	65	65	65	60	64	0	71	70	65	60	72	72	76	78	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	2	2	4	2	2	1	1	2	2	1	1	1	2	1	4	1	1	2	1	2	3	2	1	2	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	3	3	3	3	2	1	2
38500	-449.177301334487254	-456.032789285446654	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612689084028390	0	1	2	5	3	4	4	6	7	7	5	5	6	5	7	8	6	8	6	7	9	8	8	8	9	7	9	10	11	11	9	11	10	11	10	9	11	12	13	11	12	11	12	11	11	13	13	12	10	10	13	14	14	14	14	12	15	16	16	15	15	16	16	16	17	17	19	19	19	19	20	20	21	22	19	22	23	22	27	22	25	25	0	1	1	2	3	2	5	5	2	4	5	5	7	7	8	4	12	7	7	11	14	14	15	19	18	14	26	16	11	36	16	16	17	11	18	15	25	32	37	26	32	15	31	16	11	29	40	15	23	36	16	35	16	45	42	50	51	16	53	42	44	54	53	53	60	50	61	64	66	65	65	66	68	0	66	65	65	72	77	69	77	78	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	3	1	2	3	1	2	1	1	3	1	1	3	2	3	2	1	1	1	4	2	2	3	1	1	2	1	3	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	2
39000	-453.713970156506775	-460.569458107466176	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628022765423647	0	2	2	3	3	4	4	7	6	5	5	5	6	5	5	8	6	8	7	8	8	7	9	7	9	8	10	10	10	11	10	12	10	12	9	9	11	10	13	11	13	10	12	10	12	13	14	12	12	10	11	14	14	15	14	14	15	15	16	15	17	17	16	16	17	16	20	19	19	20	19	19	21	21	22	23	21	22	24	22	24	24	0	1	1	1	3	4	5	15	2	2	5	5	7	7	5	10	12	19	7	5	22	14	15	7	18	14	22	16	11	8	16	51	17	5	21	15	25	16	25	26	28	15	44	10	29	45	40	23	36	8	31	27	43	34	50	50	44	32	53	50	44	54	31	53	60	50	61	59	65	65	65	60	59	0	77	71	65	72	76	72	76	78	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	3	2	1	1	2	2	1	2	2	1	3	2	2	1	2	4	1	1	1	2	2	2	1	2	2	2	1	1	2	2	1	1	1	2	1	2	2	1	2	2	2	2	4	1	3	1	1	2	1	2	1	1	1	2	2	1	1	2	2	2	1	1	1	1
39500	-430.494589040799156	-437.350076991758556	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722474145960091	-2	1	1	5	2	3	4	6	6	6	5	5	5	6	6	8	7	7	7	8	9	5	9	6	8	8	10	10	10	8	10	12	9	11	10	10	11	11	13	12	12	10	12	11	11	14	14	12	13	11	13	14	14	14	14	12	15	16	15	14	17	16	15	16	17	16	20	17	19	19	20	21	19	22	22	22	21	22	26	23	24	21	0	1	1	2	3	2	5	5	2	4	7	5	7	22	5	10	12	12	24	8	22	7	15	7	18	14	14	10	20	15	10	10	17	11	21	15	25	31	37	14	28	15	31	16	20	29	35	8	8	36	44	40	43	45	50	42	32	32	53	56	32	46	53	53	60	60	61	43	65	65	65	66	53	0	70	71	65	82	70	77	76	71	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	3	2	3	1	2	1	1	1	3	1	2	1	2	1	3	2	3	3	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	4	1	1	1
40000	-407.625348371353198	-414.480836322312598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.803728568309667	0	1	2	4	3	3	5	5	6	7	5	5	4	5	7	8	7	7	7	8	7	7	9	6	8	9	8	10	10	10	10	12	11	12	9	10	11	11	12	11	12	10	12	11	11	13	13	11	12	11	13	12	14	13	14	13	15	16	16	14	17	16	16	16	17	17	18	19	18	20	21	19	20	23	22	22	20	23	27	22	25	21	0	1	1	2	3	2	13	5	4	2	5	5	5	13	8	10	12	7	24	11	14	14	15	13	18	21	14	10	20	15	10	31	17	45	22	15	25	16	25	22	28	15	31	16	29	45	35	15	42	36	44	40	43	45	50	50	51	51	53	56	32	46	53	53	60	60	32	59	65	65	77	66	64	0	71	65	69	82	71	77	76	72	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	2	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	2	2	2	3	2	1	1	1	1	2	1	1	3	1	1	2	1	1	1
40500	-452.699631825314952	-459.555119776274353	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645509847311143	-1	1	3	3	3	4	5	7	4	7	4	5	6	5	8	8	6	7	6	8	8	7	10	7	8	8	10	10	10	11	9	12	10	11	10	9	10	11	12	12	12	11	12	11	10	13	13	12	12	10	13	14	14	14	15	12	16	15	14	13	16	17	16	15	17	16	19	20	18	19	20	18	20	23	22	22	21	22	27	20	24	21	0	1	1	2	1	2	5	5	4	3	3	5	7	5	8	10	12	7	5	11	22	14	15	7	7	22	22	16	24	25	16	16	17	18	22	15	20	10	29	26	28	50	10	16	11	34	26	23	30	15	43	27	32	45	50	50	51	51	31	56	51	54	59	59	60	60	61	64	65	65	65	66	59	0	71	71	65	82	82	70	77	72	1	1	2	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	1	1	2	1	2	1	1	2	2	3	1	2	1	1	1	1	2	1	2	3	1	2	1	3	1	1	1	1	1	1	2	1	2	1	1	2	1	3	1	1	1	2	1	2	1	2	2
41000	-483.420412652163691	-490.275900603123091	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538189041624582	0	1	4	5	2	4	4	7	7	6	4	4	5	6	8	8	6	7	6	7	8	7	10	8	7	8	9	10	9	10	9	11	10	11	8	9	12	11	12	11	13	10	12	11	11	10	13	11	12	12	12	14	14	14	15	13	15	16	16	15	15	16	16	16	16	16	19	19	18	20	20	21	21	23	22	23	21	22	26	23	25	24	0	1	1	2	1	2	5	3	4	2	5	5	3	7	3	10	3	13	13	12	14	14	15	19	13	14	22	10	3	8	10	16	17	15	14	15	26	16	25	14	28	29	31	16	4	11	40	36	23	42	16	21	43	29	50	30	51	44	44	8	44	54	53	53	60	60	61	59	50	65	65	66	59	0	71	71	65	66	72	71	71	72	1	1	2	2	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	3	2	2	2	2	2	1	1	2	2	3	3	1	1	2	2	2	5	1	1	1	1	2	3	1	2	2	2	1	3	3	4	2	2	1	1	1	1	2	1	3	2	2	2	2	1	1	1	3	3	4	1	2	1
41500	-420.555229470078132	-427.410717421037532	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680492703624612	0	2	4	4	2	4	4	7	6	7	5	4	6	6	6	8	6	7	6	8	8	8	9	8	8	9	10	10	10	10	10	11	10	11	10	10	9	12	13	11	12	10	12	11	12	13	12	12	12	12	13	15	14	14	14	13	15	16	16	16	16	16	15	15	18	16	20	19	19	19	20	21	20	23	21	23	22	21	27	24	22	24	0	1	1	2	1	2	5	5	4	4	5	5	11	7	7	10	12	7	7	7	14	14	8	13	7	22	21	16	20	20	16	16	17	29	14	23	25	16	18	26	28	15	31	16	34	34	35	42	23	29	16	39	43	45	50	50	32	44	53	56	32	54	43	53	60	50	61	64	60	65	65	66	68	0	71	69	65	66	76	77	69	78	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	2	3	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	2	2	2	1	2	1
42000	-480.408230703602442	-487.263718654561842	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649648365988314	0	2	3	4	2	4	4	7	6	8	5	4	5	6	6	7	6	7	7	6	9	7	10	8	7	8	8	11	11	9	10	12	10	11	9	8	12	11	11	11	12	10	12	10	9	13	13	13	12	11	13	14	14	14	15	14	15	15	16	16	16	15	16	17	17	16	17	19	18	18	20	22	21	23	20	23	21	22	25	24	25	24	0	1	1	2	1	2	5	5	4	4	5	5	5	7	5	4	13	7	3	3	22	14	36	19	20	14	20	10	21	8	16	16	17	20	11	15	13	10	21	26	28	36	44	16	11	29	35	23	15	23	44	26	43	34	37	50	51	31	53	55	51	29	53	43	60	56	32	59	66	66	65	60	64	0	70	71	65	60	69	69	76	72	1	1	2	1	1	1	1	3	1	2	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	2	3	2	2	2	2	2	2	1	1	1	1	1	1	2	1	2	2	3	1	2	3	1	1	3	1	2	3	1	1	2	2	1	2	1	1	2	2	1	1	2	2	2	1	1	2	2	3	4	3	1	1
42500	-420.066699731137817	-426.922187682097217	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681743543733118	-1	2	1	4	2	3	3	7	5	7	5	4	5	5	8	9	5	7	6	9	8	7	9	7	8	8	10	10	9	10	10	12	10	12	9	9	10	11	12	11	12	11	12	11	11	13	13	12	13	10	13	15	14	14	15	13	15	15	16	16	16	16	17	15	17	15	18	20	18	20	20	19	21	22	21	22	23	21	26	22	24	24	0	1	1	6	3	2	5	11	2	2	5	5	7	7	8	10	12	13	13	11	14	14	15	19	13	22	18	2	11	15	2	16	17	45	14	15	25	31	37	21	28	23	44	16	29	45	21	36	15	36	16	40	43	45	56	50	32	51	53	66	44	46	53	53	60	56	32	53	65	69	65	66	59	0	71	71	65	72	75	65	76	78	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	4	1	1	3	2	3	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	3	3	1	1	2	2	3	1	1	1	2	1	2	3	1	2
43000	-432.582684778174894	-439.438172729134294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623897952770407	0	2	4	5	2	4	3	6	7	7	4	5	5	6	8	8	7	7	5	6	9	7	9	7	8	7	9	10	9	10	10	11	10	11	9	9	11	10	13	12	12	10	12	10	12	13	13	11	12	11	13	15	13	14	14	13	15	15	15	14	16	16	16	15	17	16	18	18	17	19	21	20	20	22	20	22	23	22	27	23	24	25	0	1	1	2	1	2	5	5	6	4	5	11	7	13	8	10	12	5	7	11	22	14	15	19	13	14	18	16	20	8	16	16	17	29	22	15	7	16	25	26	28	18	16	16	11	34	22	15	23	23	16	26	32	29	42	50	32	32	53	50	32	34	59	53	66	60	51	64	60	65	65	66	64	0	70	65	72	72	81	71	72	78	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	3	1	2	2	1	1	2	1	4	1	3	2	1	1	2	4	1	3	2	1	2	2	1	2	2	3	1	1	1	2	2	2	2	1	2	2	2	1	1	2	2	1	2	1	3	2
43500	-468.639769632946525	-475.495257583905925	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579066615039452	-1	0	3	4	2	1	3	6	6	6	5	5	4	6	7	9	7	7	6	7	8	5	9	7	8	9	10	9	9	10	11	10	11	11	10	10	12	10	12	12	12	10	12	11	11	13	11	12	12	12	13	15	14	13	15	13	15	15	15	15	16	16	17	16	17	16	19	17	19	20	20	20	20	22	22	22	21	22	25	23	25	25	0	1	1	2	1	2	5	3	4	4	5	13	7	22	8	10	5	13	13	13	18	7	15	19	18	21	14	10	18	23	16	16	17	35	14	15	25	28	25	26	28	23	44	32	29	29	22	23	36	8	44	40	31	34	50	50	44	51	43	50	31	34	59	53	56	60	58	53	65	69	65	60	68	0	77	65	65	60	72	77	69	78	1	1	3	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	3	3	2	1	2	1	1	2	1	2	1	2	1	1	1	3	2	2	1	2	1	2	2	2	1	2	3	2	1	1	2	2	2	2	1	3	2
44000	-440.646717395389317	-447.502205346348717	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615315907104855	-1	1	4	4	2	2	5	8	5	7	3	5	4	6	6	8	7	7	6	8	8	7	9	8	9	8	10	10	10	10	10	11	11	10	9	9	11	12	12	12	12	10	12	11	12	13	14	11	11	10	13	14	14	15	13	12	16	15	16	14	15	17	17	17	16	17	18	18	18	20	20	22	22	22	21	22	21	22	26	22	23	24	0	1	5	2	1	2	5	19	6	9	5	5	5	13	5	10	12	7	5	11	14	14	15	19	13	14	21	10	11	8	16	16	17	11	22	15	25	32	25	26	28	36	31	16	34	45	40	36	15	36	16	40	43	46	50	50	44	16	53	56	51	54	59	43	56	60	61	51	55	65	66	71	64	0	71	77	70	71	77	77	65	78	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	3	1	1	2	1	2	1	1	2	3	1	1	2	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	3	1	1	1	2	1	2	3	1	1	1	1	1	2	2	2	2	3	2	2	3	1	2	1	1	1	1	2	2	1	2	1
44500	-406.646483590825767	-413.501971541785167	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.772452311097052	0	1	3	3	2	4	4	7	6	7	5	6	5	6	7	8	6	7	6	8	8	7	10	8	8	9	9	10	10	10	10	10	9	12	9	9	11	11	13	10	11	10	12	12	10	13	13	12	12	11	13	14	13	14	14	12	15	15	15	14	16	16	16	17	17	16	20	19	18	18	20	21	21	22	22	21	21	22	26	24	23	25	0	1	1	2	1	4	5	5	6	4	5	5	7	7	5	10	11	7	7	5	22	14	8	19	7	14	22	4	20	8	16	16	17	45	22	8	25	32	37	26	28	15	31	16	20	34	37	36	23	15	32	26	43	45	50	42	44	44	53	56	51	54	53	53	66	60	61	64	65	65	65	69	68	0	70	65	65	72	70	77	76	78	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	5	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	3	1	1	1	2	1	2	2	3	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	2	1	3	1	1	2
45000	-427.958910189444225	-434.814398140403625	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699418046855246	1	2	3	4	2	4	4	7	6	6	6	6	6	6	7	7	7	7	6	8	7	8	8	7	6	8	9	10	10	10	9	11	10	11	10	9	11	12	12	12	12	10	12	11	10	12	13	12	11	10	13	12	13	14	12	13	15	15	15	15	17	16	15	17	17	17	20	19	19	20	20	19	21	23	21	22	22	22	26	23	23	25	0	1	1	2	1	2	5	11	4	4	5	7	7	7	11	10	12	13	7	15	14	14	11	19	7	21	14	16	20	23	16	16	17	45	22	23	5	16	25	26	28	23	44	10	11	20	22	36	15	15	32	26	43	45	50	50	51	51	53	56	51	46	53	59	60	60	61	64	65	69	65	60	64	0	70	69	66	72	71	71	76	78	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	3	3	2	1	1	1	4	2	2	2	2	1	2	2	2	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	2	1	1	1	2	3	2	2	1	1	2
45500	-430.672680390788628	-437.528168341748028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676588509188335	0	1	4	3	2	4	3	8	6	7	5	5	5	5	6	8	6	7	6	7	9	7	10	8	8	9	9	10	10	10	10	10	10	11	10	10	11	11	13	11	12	11	13	12	10	13	13	12	13	11	13	15	15	14	14	13	15	16	15	15	17	17	17	16	17	17	20	20	16	19	20	20	21	23	19	21	23	22	26	22	24	25	0	1	1	2	1	2	5	15	4	2	5	5	7	7	11	10	12	13	7	11	22	14	15	19	7	22	22	10	11	15	10	10	17	45	25	15	18	32	37	35	28	23	44	16	11	45	37	23	29	15	16	26	32	34	23	50	51	44	31	56	51	46	59	53	60	56	61	64	60	65	65	60	68	0	66	71	71	72	77	71	77	78	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	2	2	2	2	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	2	2	2	2	1	2	1	1	2	2	1	2	3	1	1	1	3	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2
46000	-463.333569271097474	-470.189057222056874	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682911138617709	0	2	1	4	2	4	4	5	5	8	6	5	5	6	7	9	6	7	6	9	8	5	8	8	7	7	8	10	10	11	11	11	9	9	10	9	10	10	12	10	12	11	13	12	11	13	12	12	12	11	14	14	15	13	14	13	15	15	16	15	17	16	17	16	17	17	19	20	18	19	20	21	22	23	21	23	21	23	26	23	22	24	0	1	1	2	3	2	5	5	2	2	12	5	7	22	8	10	12	7	7	18	22	7	15	19	13	14	22	10	21	15	16	16	17	11	14	8	25	16	29	14	28	36	31	32	11	20	21	15	8	8	32	35	43	34	48	50	44	51	53	49	44	45	53	58	60	56	61	53	66	65	65	66	68	0	70	77	65	71	77	77	71	78	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	4	1	1	1	1	3	2	3	3	4	2	1	2	1	2	2	1	2	1	1	2	3	2	1	1	1	2	1	2	1	1	2	1	2	1	2	1	2	2	2	1	1	1
46500	-419.647135545771732	-426.502623496731132	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.769593426329837	0	1	3	4	2	3	4	6	6	7	5	5	5	6	7	8	7	6	6	9	8	5	10	7	8	8	9	9	9	10	10	11	11	10	10	9	10	11	12	11	12	10	12	11	11	13	13	12	12	11	13	14	14	14	15	14	15	15	15	15	16	16	16	15	17	17	19	20	18	20	20	21	21	23	21	23	22	21	26	24	24	25	0	1	1	2	1	2	5	5	4	6	5	3	7	22	8	10	12	7	13	11	14	7	36	19	18	14	22	10	11	15	16	16	17	29	21	15	29	10	20	26	28	15	16	16	20	29	21	36	23	36	16	40	43	45	56	50	51	44	53	56	51	54	59	43	60	60	61	64	66	65	60	66	68	0	66	77	69	65	77	77	76	78	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	2	2	2	2	1	2	1	2	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	2	2	2	2	2	1	1	3	1	1	1	3	1	1	2	2	2	1	2
47000	-447.613006873766949	-454.468494824726349	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713482682128117	0	1	1	4	3	3	4	7	6	8	5	5	5	6	6	8	6	7	6	8	9	5	9	8	9	8	10	10	9	9	10	10	9	11	8	10	10	11	12	11	13	11	12	12	10	12	13	13	12	11	13	13	14	14	13	14	16	14	16	14	17	15	15	16	18	17	19	20	18	19	21	19	22	23	21	22	21	22	25	24	24	25	0	1	1	2	3	2	5	5	4	4	5	5	7	22	5	4	12	7	7	18	22	7	15	19	13	22	35	16	11	8	10	10	17	45	22	23	35	10	7	22	28	36	10	32	20	45	21	15	36	23	32	40	43	46	50	23	44	44	53	50	51	45	53	53	50	56	61	61	60	66	70	66	68	0	70	65	65	72	77	77	76	78	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	3	3	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	1	1	1	3	2	2	2	2	2	2
47500	-446.241011049631425	-453.096499000590825	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755947024026917	0	2	4	4	2	3	4	6	7	6	4	4	6	6	7	9	6	8	6	7	7	5	9	8	8	8	10	9	9	8	10	11	9	9	9	10	11	12	12	11	11	10	13	11	12	13	12	12	12	12	14	15	15	13	14	13	13	15	15	16	14	17	17	16	17	15	19	17	19	20	21	20	20	22	22	22	20	21	26	21	24	24	0	1	1	5	1	2	5	5	4	2	5	5	7	22	8	10	12	7	7	11	22	7	15	19	13	22	14	4	11	8	16	16	17	20	22	15	25	16	18	26	28	23	31	16	20	34	35	36	23	42	44	40	43	34	50	36	32	32	43	56	44	54	53	43	66	56	61	59	65	65	65	60	59	0	77	71	65	72	70	65	76	78	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	3	2	1	1	2	2	1	2	2	1	2	1	2	1	1	1	1	2	2	1	1	2	1	2	2	1	2	2	1	1	2	2	2	2	2	1	2	2	2	2	1	1	1	2	2	2	1	1	1	2	1	3	2	1	2
48000	-412.594308682545375	-419.449796633504775	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.734072938875458	0	1	2	4	3	2	5	7	6	7	4	5	4	5	6	8	6	7	6	8	7	7	8	7	7	9	9	11	9	11	10	12	10	12	7	9	11	11	12	9	12	10	13	10	11	13	13	13	12	11	13	12	14	14	14	13	15	15	15	16	15	15	17	16	17	15	20	18	18	19	19	22	22	21	21	21	22	22	25	21	23	21	0	1	1	2	3	2	13	15	4	4	5	5	5	13	12	10	12	7	12	11	14	14	15	19	7	14	21	16	18	42	16	44	17	29	14	15	25	16	37	21	28	15	44	16	20	34	26	36	36	23	44	14	43	45	50	50	32	32	53	66	51	34	53	53	66	56	61	63	65	65	65	71	68	0	65	70	65	82	72	71	76	71	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	2	3	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1
48500	-404.188044183802333	-411.043532134761733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730633140833707	0	2	2	4	3	3	5	7	6	6	6	5	4	6	7	9	7	7	6	8	9	7	10	7	7	9	9	10	10	11	11	12	10	10	10	9	12	12	13	12	12	10	11	11	11	12	13	12	13	11	10	14	14	14	14	13	15	16	15	16	17	15	17	16	17	15	20	19	18	18	20	20	21	22	21	22	22	23	27	21	24	22	0	1	1	2	3	2	13	5	4	4	5	5	5	7	5	10	12	7	13	11	22	14	36	19	7	22	22	16	11	23	16	51	17	11	22	8	21	16	29	26	28	36	16	51	34	34	35	23	23	15	16	26	43	45	56	50	44	44	53	66	58	54	59	59	60	56	61	64	65	65	65	60	58	0	70	65	65	82	77	65	76	72	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	1	1
