step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
44500	-189.553305528371538	-188.191637257465629	-1.361668270905912	0.000000347459782	0.000000208359977	0.599666457945282	0.986701956763409	0	3	1	3	5	4	4	4	6	6	5	6	6	5	6	5	7	6	9	7	7	7	6	7	6	10	9	9	8	8	9	12	12	10	11	13	11	12	16	14	12	14	15	12	14	13	15	15	16	18	18	16	17	17	19	20	20	21	21	19	23	23	24	21	23	23	25	25	22	22	24	23	26	25	26	26	27	28	32	0	3	1	3	4	2	4	4	7	5	2	6	16	7	11	8	7	4	20	11	18	10	5	13	7	31	20	29	18	12	30	27	26	29	26	32	27	19	36	33	34	33	32	26	38	26	42	42	47	43	47	48	43	43	53	50	51	55	56	49	58	58	58	55	70	70	62	70	56	56	61	64	67	71	71	71	63	76	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
45000	-194.130802882914537	-192.595842913675483	-1.534959969239059	0.000000069441237	0.000000082735260	1.191442778380753	0.928123513680085	0	2	2	2	4	4	5	4	6	5	5	6	5	5	7	5	6	6	8	6	8	8	8	7	9	10	9	7	10	9	10	12	11	10	11	13	12	10	16	14	14	13	15	14	13	15	15	15	17	18	16	16	17	18	19	19	21	18	19	21	22	23	23	21	24	22	26	25	23	24	24	23	27	25	27	27	25	29	32	0	1	1	1	2	3	5	4	16	6	6	7	2	2	8	5	6	8	18	13	12	12	9	10	17	22	28	16	21	12	19	31	28	20	34	34	31	28	40	42	36	32	41	35	25	37	42	36	46	51	43	40	48	51	52	50	56	47	49	59	50	60	66	50	61	57	63	72	66	61	64	64	77	71	63	71	72	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1
45500	-217.746545156143299	-215.210573234003135	-2.535971922140157	0.000000506720080	0.000001962131136	3.872219032826492	0.790559177733635	0	3	1	2	5	5	5	4	7	7	4	6	4	6	5	6	6	7	9	8	9	7	7	7	7	10	10	9	10	9	9	12	11	10	9	13	12	11	15	13	13	14	15	15	13	13	15	15	17	17	17	17	18	18	20	20	21	20	21	20	22	22	22	22	24	22	24	22	23	24	24	23	27	26	25	26	25	29	29	0	3	1	1	8	8	2	4	7	6	4	13	4	13	3	2	5	13	24	16	24	13	6	7	6	20	20	14	35	10	25	35	34	20	9	34	27	19	38	29	35	33	40	45	34	35	45	45	43	45	46	42	46	51	54	54	52	50	49	50	53	57	55	56	69	55	68	55	68	64	68	62	71	71	68	69	61	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-206.052638211318055	-203.202368757949671	-2.850269453368389	0.000000704679569	0.000000046423977	0.065879555560431	0.924306997583966	1	3	2	3	2	4	5	4	7	5	6	6	5	7	7	5	6	6	7	6	9	7	8	7	8	10	10	8	10	9	10	12	11	10	10	11	11	11	15	14	14	12	12	14	13	15	16	14	15	17	16	16	17	18	19	19	20	20	20	20	21	22	24	21	24	22	26	24	23	24	23	23	28	26	26	27	26	28	31	0	1	1	1	1	4	8	3	2	4	13	16	1	7	4	6	16	6	13	4	24	18	22	13	11	28	28	9	28	9	25	34	27	23	13	34	30	35	40	42	26	35	21	43	33	42	41	42	40	40	48	40	46	47	47	53	54	53	47	53	55	58	62	54	66	60	68	66	61	66	61	61	76	69	68	63	71	74	73	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-208.161022030462362	-206.635556995768951	-1.525465034693408	0.000000177400733	0.000000207095989	1.167390827411571	0.939870516366203	1	3	2	2	5	4	6	6	5	6	5	7	6	7	7	4	6	5	7	8	8	8	7	7	8	11	10	9	9	9	10	11	11	9	11	13	12	11	16	12	13	14	16	13	13	14	14	16	15	17	17	13	16	18	19	19	20	21	20	20	22	22	23	21	24	23	25	24	24	25	25	23	27	22	26	27	26	28	31	0	1	1	1	2	1	9	18	16	16	3	5	16	18	9	4	6	3	11	15	15	14	8	6	7	14	25	12	23	14	30	28	12	24	28	32	32	31	47	35	32	33	47	32	26	32	45	36	36	49	49	31	47	53	51	53	42	51	48	53	59	56	64	54	62	56	66	74	62	69	72	57	70	55	72	75	72	76	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
47000	-195.188997976716820	-193.132011736498526	-2.056986240218306	0.000002324820907	0.000000303064863	0.130360520097027	0.945158740932304	0	2	2	2	5	4	5	4	7	6	6	7	4	6	7	5	6	6	9	7	9	7	7	7	8	10	8	10	10	9	9	11	11	10	11	13	12	12	16	14	13	12	15	14	14	14	13	15	17	17	17	16	17	18	18	19	21	19	21	21	23	23	23	22	24	23	25	24	23	25	24	23	27	26	27	28	27	27	33	0	1	1	1	13	2	2	4	14	6	5	8	2	8	5	4	7	6	12	5	11	5	17	18	16	22	24	15	30	25	24	19	29	27	26	33	34	34	44	36	33	26	40	32	26	42	38	42	43	48	47	43	48	51	50	51	56	54	55	49	64	64	60	57	64	59	63	57	59	69	63	57	70	65	70	65	61	68	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3
47500	-228.135750367562508	-226.737049648055887	-1.398700719506625	0.000000175236653	0.000000140842526	0.803727549836648	0.777925774010272	0	2	1	2	4	3	5	6	6	4	6	6	5	5	6	5	7	6	8	8	6	6	8	8	8	10	7	10	9	8	10	11	12	11	10	13	11	12	15	13	13	13	16	14	14	13	15	15	16	18	17	17	17	18	20	18	21	19	20	21	21	23	24	22	23	21	24	25	23	23	24	23	26	25	26	27	26	29	33	0	1	1	1	4	3	5	7	5	6	10	3	6	2	13	2	16	14	9	14	5	5	18	15	8	25	8	23	23	15	24	17	27	22	7	33	31	35	41	37	34	26	40	38	38	37	42	36	48	43	48	39	39	49	54	51	48	43	52	58	58	60	59	55	61	51	66	63	59	59	69	60	65	62	68	67	63	76	68	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	5
48000	-223.012667735295366	-221.020626928578451	-1.992040806716906	0.000000109042306	0.000000253079288	2.320927509095940	0.855965876873021	0	3	1	3	4	4	4	5	6	6	6	7	5	7	7	5	6	6	8	7	8	7	7	8	9	11	9	9	9	10	9	10	11	10	11	13	12	11	16	13	14	13	15	14	14	13	15	15	16	17	18	17	17	17	20	19	21	19	19	19	22	23	23	22	23	20	25	24	23	24	22	24	28	25	26	27	25	28	32	0	3	1	3	3	1	2	7	7	8	7	18	2	10	16	4	7	5	17	16	10	6	10	18	14	30	12	13	6	29	22	19	24	24	25	25	30	19	44	35	26	30	41	37	25	15	26	36	42	41	39	36	43	41	52	49	58	39	44	53	55	64	71	58	56	53	62	64	66	71	56	65	77	72	68	62	62	62	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2
48500	-190.599565091557508	-189.190121294864582	-1.409443796692919	0.000000384735080	0.000000148457186	0.385868597910670	0.920686155402776	0	2	1	2	3	4	4	5	6	6	5	7	6	7	6	5	6	6	8	7	6	8	6	7	8	10	10	9	9	9	9	10	10	11	11	12	12	10	15	12	13	13	15	13	14	14	13	15	17	18	15	17	18	17	19	20	21	21	20	20	22	21	23	21	23	21	26	24	23	24	25	23	27	25	26	28	26	27	31	0	1	1	1	3	2	3	6	5	6	5	2	5	21	6	5	7	6	21	18	7	23	11	7	12	30	24	25	24	21	17	24	19	30	31	27	27	30	44	38	33	40	44	37	40	35	38	42	43	54	45	51	39	48	52	50	60	50	50	52	57	52	60	55	64	60	68	61	64	65	70	60	71	69	68	67	74	74	73	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-224.498329751624738	-222.653685215788187	-1.844644535836537	0.000000080472228	0.000000156806289	1.948576459511642	0.893959724252686	1	3	2	2	4	4	5	5	7	6	5	5	6	6	7	5	6	7	9	7	8	7	7	7	8	9	8	9	9	10	8	11	11	10	10	13	12	11	15	14	14	13	15	13	13	15	13	16	17	18	16	16	17	18	20	20	21	19	20	20	22	22	23	23	24	21	23	25	22	24	24	20	26	25	25	27	26	28	31	0	1	1	1	2	3	2	3	14	5	6	6	7	11	6	3	12	13	16	12	10	11	17	7	5	9	24	13	20	23	7	27	28	27	10	32	34	23	45	47	33	33	47	33	15	44	32	46	39	53	40	43	46	53	39	54	50	53	50	58	72	58	61	69	61	58	66	63	50	72	62	58	68	67	63	65	62	68	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
49500	-246.992783697705192	-245.576530557279824	-1.416253140425381	0.000000311266308	0.000000116978114	0.375813605958102	0.733221849528404	0	2	1	3	3	5	5	5	7	5	5	6	4	6	6	6	5	5	9	5	7	6	7	6	7	10	9	9	8	9	9	11	11	10	12	14	12	11	14	12	10	13	13	14	13	13	15	15	16	17	17	15	17	17	19	19	20	21	20	21	21	22	22	22	23	22	24	23	23	25	23	22	27	25	25	27	27	29	32	0	1	1	2	2	2	5	13	8	4	4	7	4	17	2	2	2	4	14	4	11	20	7	8	6	6	14	9	20	17	21	29	19	21	26	38	26	27	40	26	23	33	37	34	9	31	26	44	36	46	48	46	47	49	53	53	50	50	55	51	57	61	57	53	54	53	56	72	64	71	66	59	71	62	62	70	75	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	1	1	3	1	2	1	1	1	2	2	3	3	1	1	1	1	1	2	1	1	1	1	1	1
50000	-251.953146091518903	-249.600647391835793	-2.352498699683100	0.000000405222586	0.000001342544958	3.313104953611856	0.862999722303864	0	1	2	3	5	5	6	6	6	7	6	5	4	7	7	6	6	6	8	8	8	8	8	8	8	10	9	9	10	10	8	10	9	10	12	13	13	11	15	12	14	12	15	14	14	14	15	15	13	18	15	17	18	16	17	18	22	20	20	19	21	22	24	23	24	21	24	24	20	24	24	23	27	25	26	28	27	28	30	0	1	1	2	4	13	4	13	12	16	12	13	3	7	8	4	5	6	9	9	12	12	9	8	7	24	16	14	31	28	15	10	18	21	26	16	29	34	44	23	29	12	37	49	27	29	40	37	32	47	37	54	55	36	45	54	61	47	56	53	58	59	57	58	66	59	57	57	50	72	69	57	71	62	63	68	71	75	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1
50500	-251.702293611856305	-250.332101457647497	-1.370192154208796	0.000002484466745	0.000001679649259	0.676060270379186	0.807296201597484	0	2	1	3	4	4	4	5	6	6	5	6	3	7	7	5	7	5	7	7	8	7	7	7	9	11	10	10	10	9	8	12	11	11	11	12	13	11	15	12	12	13	16	14	14	14	12	15	16	18	16	16	16	18	19	19	21	19	20	21	22	22	23	22	24	22	26	25	22	24	23	23	27	24	27	26	26	28	32	0	3	1	3	2	3	4	13	7	5	4	4	3	18	8	4	16	4	16	13	24	11	8	11	16	29	7	24	21	16	4	27	29	24	21	29	40	15	42	20	28	33	38	47	36	36	29	42	48	43	44	45	44	40	50	43	58	32	55	39	57	59	50	60	64	57	65	71	60	57	57	64	67	66	67	74	62	60	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	5	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	5
51000	-240.077196150124678	-237.950414119809039	-2.126782030315641	0.000000038215601	0.000000102295749	2.676806002992098	0.823810765770807	0	2	2	3	4	4	5	6	7	5	6	6	5	5	7	6	6	6	8	8	9	8	8	7	9	11	10	9	9	9	9	11	12	10	12	13	12	12	14	13	13	12	14	15	13	12	15	15	15	18	18	16	16	17	19	18	21	19	19	21	22	22	23	22	24	22	25	24	23	25	24	23	26	25	26	27	25	27	30	0	1	1	2	2	2	4	13	5	1	14	13	5	4	8	7	4	6	16	24	8	16	14	13	23	20	21	24	24	16	16	29	34	20	28	15	25	34	46	23	38	28	37	34	21	14	43	45	41	54	52	49	39	52	50	44	51	39	50	59	58	60	61	53	72	59	65	66	58	71	60	66	69	63	64	68	65	74	78	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	1	1	1	3	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2
51500	-176.683939025939651	-174.977962644349418	-1.705976381590244	0.000000468377253	0.000000753944811	1.609695614394237	0.980254587864092	0	2	2	2	3	4	5	5	6	6	6	6	5	7	6	4	6	7	8	7	9	7	7	8	9	10	9	9	9	10	9	11	12	11	11	14	12	11	13	13	13	13	15	13	14	14	14	16	16	16	16	15	18	17	19	19	20	21	20	20	21	22	23	23	22	20	25	24	24	25	23	23	27	25	26	28	25	28	32	0	1	1	1	4	3	16	6	16	3	7	8	5	15	16	2	6	15	14	13	15	11	13	15	20	25	12	22	24	19	20	29	30	25	28	33	38	27	35	34	38	34	36	34	33	42	42	41	39	45	47	36	51	43	47	54	53	66	53	55	59	60	62	58	55	53	69	65	71	72	59	56	74	63	70	74	71	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-249.295344729860489	-247.797985390052474	-1.497359339808022	0.000002031901325	0.000000602474007	0.296507511961468	0.761365049708723	0	3	2	2	3	4	5	4	6	7	3	7	6	4	7	6	7	5	9	8	8	7	7	6	9	9	8	9	10	10	10	10	11	10	12	13	11	9	15	13	14	14	15	14	15	14	14	15	17	17	18	16	15	17	18	17	22	21	19	20	22	22	23	23	23	23	25	24	23	24	21	24	28	25	26	27	27	28	30	0	3	1	1	1	3	8	11	6	14	4	18	3	4	8	6	8	11	9	17	16	8	14	14	17	24	16	20	27	28	25	22	17	27	15	29	26	13	35	37	37	35	36	25	33	36	33	35	45	45	54	44	33	44	49	48	60	59	50	55	60	58	55	52	58	71	63	62	60	62	59	63	72	62	64	67	70	67	73	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	2	1	2	1	1
52500	-198.016725757848945	-196.095208172107704	-1.921517585741249	0.000000032408975	0.000000069381514	2.140811751233571	0.975711445520851	-1	1	1	3	5	3	5	5	5	7	6	6	5	6	6	4	6	6	9	7	9	4	8	7	8	10	9	10	10	8	9	11	11	10	11	13	12	9	16	13	14	13	14	15	15	12	12	15	17	16	15	15	17	18	19	18	21	20	20	20	22	23	22	22	24	22	25	25	24	24	24	24	28	25	24	26	26	28	32	0	1	1	2	3	3	4	6	4	14	16	7	6	5	22	6	5	5	10	9	25	3	9	13	12	38	12	30	19	15	23	19	27	19	29	33	32	12	36	37	47	26	46	36	41	30	29	42	48	43	40	35	40	39	56	49	58	54	53	56	58	57	57	59	66	55	75	62	63	61	63	63	77	62	66	70	71	69	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
53000	-193.786801794517061	-192.320228996728986	-1.466572797788067	0.000000015421042	0.000000015612499	1.012415310123205	0.904909943155026	0	3	2	2	4	5	6	4	5	6	6	6	4	7	7	4	6	7	8	4	9	8	8	8	7	10	9	8	10	9	9	11	11	10	12	14	10	10	16	14	12	12	16	14	14	14	14	15	16	18	17	16	18	17	17	19	22	19	20	21	22	20	23	23	24	23	25	23	22	25	24	23	28	25	26	27	26	29	31	0	4	1	1	4	13	16	4	2	8	16	20	4	9	12	3	8	16	11	4	28	12	11	7	5	23	12	14	19	15	15	24	26	28	27	26	19	23	45	35	27	27	46	42	35	41	42	36	46	43	52	46	51	48	40	54	60	51	51	53	62	50	59	60	66	60	68	60	62	63	57	57	63	68	70	67	66	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
53500	-214.829721506030495	-212.751214610342856	-2.078506895687628	0.000000157608531	0.000000401493073	2.547406976029360	0.966143039419841	0	3	1	3	4	5	5	6	4	6	5	7	5	6	7	6	5	6	9	7	7	7	7	7	7	10	9	10	8	9	8	11	10	9	11	12	12	11	15	12	13	13	15	13	14	15	16	15	14	17	17	16	18	18	19	19	21	20	20	20	22	22	24	22	23	22	26	23	23	24	24	22	28	25	26	28	27	29	32	0	3	1	3	4	4	9	6	2	5	4	9	5	5	13	4	4	13	12	18	10	13	2	14	17	20	21	31	20	18	25	19	21	21	33	33	28	27	41	28	35	32	37	37	34	41	43	36	41	52	43	45	50	50	53	51	50	54	50	53	56	53	65	56	59	56	71	59	72	68	60	60	75	58	63	66	63	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2
54000	-288.169851251789510	-286.266863697862391	-1.902987553927107	0.000002151249722	0.000000333511073	0.155031314971412	0.633702328587361	0	3	2	2	4	4	5	6	7	6	5	6	5	7	6	5	7	6	8	7	8	7	6	7	9	9	9	9	9	9	9	12	11	10	12	13	11	11	14	13	12	13	15	15	14	14	14	16	17	17	18	17	18	18	19	18	20	20	19	20	21	20	22	21	24	21	25	25	24	22	25	24	27	26	27	27	25	29	32	0	4	1	1	1	4	5	13	18	6	1	5	5	15	5	2	3	2	8	8	16	6	2	4	16	18	15	5	18	12	24	38	12	26	20	11	26	30	32	41	29	10	47	32	35	38	29	44	39	41	44	48	43	32	54	52	56	52	43	52	44	56	58	40	63	48	65	65	66	7	53	61	63	67	68	77	59	71	76	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	1	2	1	3	2	1	2	2	1	1	1	1	2	1	2	3	1	1	1	1	1	2	1	1	1	2	1	1	2	3	2	1	2	2	1	1	1	1	2	1	3	1	1	4	1	2	1	1	2	7	3	1	3	1	2	1	3	1	3
54500	-206.312455268227552	-203.685480178748833	-2.626975089478731	0.000000052898762	0.000000220307589	4.164702163030780	0.926003061495531	0	2	2	3	4	5	5	5	6	6	5	6	4	6	6	4	6	6	8	8	8	8	6	7	8	9	10	10	10	9	9	11	11	9	11	13	12	11	15	13	13	13	15	15	14	14	14	15	16	17	16	17	17	17	18	20	22	20	20	20	23	21	22	22	21	22	25	24	24	24	24	22	27	26	27	27	26	28	33	0	1	1	2	2	13	3	3	16	13	16	16	3	5	13	4	16	16	6	13	7	15	5	11	7	23	17	11	25	25	22	25	31	15	20	26	33	22	37	38	32	19	42	40	35	37	29	41	41	39	44	49	43	40	47	55	58	50	50	53	66	56	56	59	53	59	72	63	64	72	66	60	70	70	67	67	57	74	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2
55000	-191.609097493958132	-188.568364495087394	-3.040732998870733	0.000000132733318	0.000000747745191	5.633440050265919	0.988607875494783	0	2	2	3	3	4	6	6	6	5	5	7	4	6	6	5	6	7	8	7	8	8	7	7	9	9	7	9	10	9	9	11	12	10	11	14	11	11	16	13	12	13	15	14	13	14	16	15	16	18	17	15	16	18	20	20	21	21	20	20	22	22	24	22	24	23	25	24	23	24	23	22	27	26	27	27	26	28	30	0	1	1	3	1	3	10	6	6	13	13	14	2	11	16	5	6	15	9	15	17	15	4	9	17	18	4	18	28	17	20	25	32	31	28	35	28	34	43	37	35	32	42	32	37	35	41	40	46	52	49	45	44	43	50	51	56	60	54	50	59	56	57	59	61	64	65	69	57	62	50	56	67	63	77	67	63	75	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
55500	-193.763214932612158	-192.353527265336737	-1.409687667275424	0.000002461841588	0.000000949020259	0.385492008817671	0.988842770522425	-1	3	2	3	4	5	4	5	6	6	4	5	6	7	6	6	7	6	9	7	8	8	7	7	8	9	9	8	10	10	8	11	11	10	11	12	13	12	16	14	13	13	14	14	14	14	14	15	16	18	17	16	18	16	19	19	20	20	20	21	21	22	23	22	23	21	25	23	23	25	24	23	28	26	26	26	25	28	29	0	3	1	3	3	7	3	11	8	11	3	2	5	15	8	11	16	6	16	10	23	15	12	16	9	20	25	15	9	27	10	25	23	31	21	29	33	29	41	36	36	36	35	38	36	37	37	42	42	54	54	45	54	45	49	39	51	50	53	56	55	59	58	66	59	53	68	55	60	64	62	60	67	77	71	68	64	71	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
