step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
49000	-394.168283317508440	-401.023771268467840	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630889173909259	0	1	3	4	5	5	5	7	5	6	5	6	8	7	9	6	7	8	8	9	7	8	8	9	10	9	11	11	9	13	10	10	11	10	11	13	10	11	12	9	10	12	10	12	13	13	13	13	14	14	11	14	14	14	13	14	15	14	16	16	16	14	17	18	18	19	18	21	20	22	23	0	1	1	1	4	3	3	3	4	4	3	4	4	6	13	4	10	7	2	10	6	14	16	8	18	21	40	15	8	41	26	22	43	20	17	25	21	41	21	13	19	32	19	38	38	32	25	25	39	42	22	43	37	41	38	48	42	25	53	46	47	36	46	59	33	62	46	66	67	60	69	1	1	2	3	1	1	2	2	1	2	1	1	3	1	1	1	1	2	3	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	2	2	1	2	1	3	3	2	1	1	3	2
49500	-402.389024610621334	-409.244512561580734	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.797797193206368	0	1	3	3	4	5	6	7	6	6	5	5	8	6	10	6	7	8	7	9	8	9	8	9	10	9	9	11	9	13	11	10	12	10	9	9	10	11	11	11	10	12	9	12	12	12	12	12	14	14	12	14	13	14	14	14	16	13	15	15	16	16	16	17	16	20	16	21	20	21	23	0	1	2	2	2	3	3	9	4	5	3	3	19	6	18	5	10	7	1	10	11	14	8	12	36	21	8	15	8	41	21	22	43	20	17	5	26	41	26	27	19	32	13	38	41	32	25	36	39	42	32	33	39	45	38	48	46	47	53	51	47	25	42	59	33	62	32	61	57	69	57	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	3	3	1	2	2	2	2	2	1	3
50000	-410.572188064462637	-417.427676015422037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.491039864789274	1	2	4	4	4	5	6	6	3	6	6	6	9	7	9	6	7	8	8	8	8	8	8	9	10	9	10	11	9	14	10	9	11	11	11	12	10	12	12	9	11	12	11	13	12	12	13	11	14	14	12	13	15	14	15	13	16	14	16	16	17	16	17	17	17	20	17	21	20	21	22	0	1	2	9	2	3	3	3	1	4	6	3	5	6	16	3	10	7	9	10	14	14	16	16	5	21	12	15	8	45	21	22	18	20	17	25	26	41	26	12	19	22	29	38	41	22	25	13	39	51	32	43	39	45	38	48	51	47	53	51	25	25	46	49	33	62	51	47	57	60	63	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	2	3	1	1	1	2	2	1	2	2	2	1	2	1	2	1	2	1	1	2	3	3	2	1	3	2	3	4	3	2	3
50500	-405.299719382897933	-412.155207333857334	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674903865249745	0	2	3	4	4	5	5	7	6	6	4	7	10	6	9	4	7	8	8	8	7	10	8	9	10	9	11	11	9	14	9	8	12	10	10	12	11	10	12	12	9	11	11	13	12	11	12	12	14	13	13	14	14	13	15	13	15	14	16	16	18	14	16	18	17	19	19	21	20	21	23	0	1	2	2	2	11	3	3	4	4	3	7	5	6	18	3	10	7	4	10	6	32	12	12	2	21	18	15	8	41	21	8	25	20	17	13	26	41	26	18	19	22	23	38	41	32	25	25	26	46	46	33	39	41	44	48	51	25	53	50	47	36	46	59	43	47	51	61	63	67	63	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	4	1	2	2	1	2	2	1	1	1	2	2	1	1	2	3	1	1	1	2	2	1	1	1	3	1	1	1	2	2	1	1	1	2	1	2	3	1	2	1	2	3	4	2	2	1	3
51000	-421.664682417769313	-428.520170368728714	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558386790224933	-1	2	3	4	4	6	5	7	6	5	5	7	8	6	9	6	7	9	8	7	8	9	9	10	10	10	11	11	10	13	10	10	11	10	10	12	11	10	12	11	13	13	12	12	11	11	13	12	15	13	13	13	14	14	14	14	15	15	16	15	18	16	18	17	18	20	18	22	21	21	24	0	1	1	2	3	11	5	11	4	4	2	6	8	11	3	3	10	7	3	10	11	11	7	11	5	21	2	15	3	45	21	22	15	20	17	25	26	19	26	15	45	32	33	38	38	32	27	25	26	32	46	43	39	41	38	48	51	25	53	46	36	25	60	39	19	62	60	47	63	67	63	1	2	3	1	1	1	1	1	1	1	2	1	1	1	4	1	1	2	3	1	2	2	2	2	2	1	5	1	4	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	3	3	2	4	5	2	1	4	1	2	3
51500	-421.302493888451295	-428.157981839410695	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718719676805106	1	2	3	4	5	4	6	5	6	5	6	6	9	7	9	6	7	8	8	9	7	9	9	10	11	8	10	11	9	13	10	8	11	9	10	12	10	10	12	11	12	13	12	12	11	12	12	14	15	13	12	14	15	14	14	13	15	15	14	15	16	17	17	18	17	19	18	18	20	20	22	0	1	1	3	2	3	3	3	5	4	6	4	4	11	7	3	10	7	9	17	6	32	5	12	13	21	12	15	8	45	21	14	11	17	17	7	26	19	31	27	45	32	33	38	38	32	13	13	39	22	32	43	39	41	44	25	46	47	39	46	47	61	60	49	33	62	46	61	63	67	57	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	3	2	2	2	2	1	3	1	2	3	1	1	2	1	1	2	1	2	1	2	1	2	2	3	2	1	2	1	1	1	2	1	1	2	2	1	1	1	3	1	3	1	1	1	2
52000	-430.298191072732550	-437.153679023691950	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621855485440526	1	2	3	4	4	5	6	5	5	7	5	7	8	6	9	5	6	8	8	8	7	9	8	8	9	9	10	10	10	14	10	10	9	10	9	12	10	9	11	11	13	13	11	11	12	12	11	13	14	13	12	15	14	15	15	13	13	15	15	16	16	15	18	16	17	20	18	21	21	20	24	0	1	1	2	2	3	1	3	4	17	3	3	12	11	23	3	4	7	4	10	6	7	16	5	13	21	24	15	8	45	21	22	12	20	17	25	26	19	26	12	45	51	33	38	38	32	5	25	39	51	32	33	39	45	44	13	24	47	39	57	47	25	51	53	52	62	57	66	63	63	69	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	3	1	1	1	1	2	2	2	1	1	2	2	1	1	2	2	2	2	3	2	1	1	2	4	2	2	2	3	2	3	2	2	2	2	2	1	1	4	2	1	1	1	2
52500	-404.694716861191807	-411.550204812151208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707143012867234	0	2	3	1	4	6	5	7	6	5	4	6	10	7	8	6	7	7	7	8	7	10	7	8	9	9	11	11	9	12	8	8	12	10	10	13	11	11	12	10	11	12	11	13	10	11	12	13	14	13	12	13	14	14	13	12	14	15	16	17	17	15	17	18	18	18	18	21	21	21	23	0	1	2	1	1	11	3	2	5	4	3	3	9	6	3	5	10	7	5	10	11	32	16	8	5	21	40	15	8	45	21	8	43	20	17	13	26	45	26	12	45	32	13	38	19	32	25	56	39	46	46	33	39	41	41	25	32	47	39	50	58	36	51	59	33	56	51	61	60	67	69	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	2	1	1	2	2	1	1	2	1	2	2	1	1	3	1	2	3	3	2	2	1	1
53000	-431.916374589981558	-438.771862540940958	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632379964941602	-1	1	2	4	4	5	5	5	6	6	4	6	10	6	9	6	7	8	9	7	8	9	8	8	11	9	11	11	8	13	10	10	12	9	10	12	11	11	12	8	12	13	12	13	10	12	13	12	14	14	12	14	14	13	15	13	15	14	14	16	17	15	16	17	19	19	18	20	20	21	23	0	1	2	3	1	11	3	3	4	4	3	1	12	11	12	11	10	7	12	10	11	14	9	7	7	21	40	15	8	45	21	22	29	20	17	13	26	45	26	12	45	51	14	38	8	32	25	13	39	51	32	33	39	41	45	48	32	13	39	42	62	48	57	59	33	62	46	61	63	69	69	1	1	1	1	3	1	1	1	1	1	1	3	2	1	2	1	1	2	2	1	2	1	1	2	3	1	2	1	2	2	1	1	2	1	2	1	1	1	2	2	1	1	3	2	3	2	1	1	1	1	1	1	2	1	3	1	2	1	1	2	2	1	1	1	2	1	3	1	2	1	1
53500	-421.380723457978945	-428.236211408938345	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620820999232746	0	2	3	5	4	4	5	6	6	6	6	7	8	5	9	6	7	8	9	8	7	7	9	7	10	8	9	12	10	14	9	9	10	11	11	12	10	12	12	11	11	12	12	13	10	11	13	14	14	12	13	14	14	15	15	13	16	15	15	16	17	16	18	18	17	20	19	21	20	21	22	0	1	2	2	1	3	1	3	2	4	6	9	24	6	7	3	10	7	13	10	11	6	16	3	5	21	7	15	8	45	21	22	23	20	17	13	21	45	26	27	45	32	18	38	4	32	25	25	39	46	32	43	39	41	38	36	42	25	39	42	56	36	57	59	33	62	57	47	63	67	63	1	1	1	2	2	1	3	2	3	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	4	1	2	2	2	3	1	1	1	2	2	2	2	1	2	1	1	2	3	1	2	1	2	2	1	1	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	5	1	1	3
54000	-385.976060655177093	-392.831548606136494	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700177627971778	1	2	3	3	5	5	5	5	7	5	6	7	9	7	10	6	7	9	9	9	7	9	9	8	10	9	9	12	10	13	10	10	11	11	11	12	10	11	12	11	12	13	12	13	10	13	12	12	14	14	13	13	14	15	15	13	14	15	16	14	17	15	17	18	16	19	18	19	21	21	24	0	1	1	2	2	3	3	2	8	4	6	8	5	6	16	3	10	7	9	10	6	14	11	12	13	21	8	15	8	45	21	22	23	20	17	25	26	45	26	27	45	22	33	38	19	32	25	25	39	46	32	33	39	41	38	48	32	25	53	32	36	36	51	59	43	62	63	47	57	67	69	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	2	1	2	3	1	2	2	1	2	1	2	3	1	2	3	2	2
54500	-408.716932797278162	-415.572420748237562	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658406813561577	0	2	4	3	5	6	6	6	6	7	5	7	7	7	10	6	7	9	9	8	7	8	8	8	9	9	10	11	8	13	9	10	12	11	10	11	11	12	12	11	12	12	11	13	11	13	13	13	15	14	12	14	14	14	14	12	15	15	15	15	18	16	17	18	16	20	17	21	20	20	23	0	1	2	1	4	3	2	3	2	4	3	3	5	6	6	4	4	7	9	10	11	14	9	9	5	21	12	15	13	45	21	22	18	20	17	25	26	45	26	16	45	32	16	38	19	32	36	25	39	42	32	43	39	41	38	25	51	36	53	42	47	36	32	59	43	62	60	61	57	67	69	1	1	1	2	1	1	2	1	2	3	1	1	1	1	3	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	1	1	2	2	1	1	3	1	1	2	1	2	1	1	1	2	1	1	1	2	2	3	1	2	2	3	3	2	2	2	1	3	2	2	2
55000	-394.052382729943020	-400.907870680902420	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637990656937259	0	2	3	4	5	5	5	6	6	6	6	5	7	6	10	6	7	7	9	8	8	7	8	9	10	9	9	12	10	13	11	9	12	10	11	12	11	11	12	11	13	13	9	13	10	12	12	13	15	13	12	15	14	15	14	14	13	15	15	16	18	16	17	17	18	19	18	21	19	21	23	0	1	2	2	2	3	3	3	4	4	6	3	2	5	8	4	10	7	3	10	16	14	8	12	13	21	12	15	8	45	21	22	43	20	17	25	26	45	26	12	19	46	16	38	19	32	25	36	39	51	32	33	39	41	44	48	32	47	53	42	47	36	57	59	52	62	57	61	63	63	69	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	4	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	2	1	1	1	2	4	2	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	2	2	1	2	3	2	2	1	1	2	2	3	1	2	2
55500	-389.775767984316587	-396.631255935275988	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728739164134406	1	2	3	4	4	4	5	7	6	6	5	6	9	6	9	6	7	8	8	9	7	6	7	8	10	9	10	11	9	13	10	9	10	11	10	11	11	11	10	11	13	10	11	12	10	12	13	12	13	12	12	14	14	14	14	13	14	15	16	16	18	16	16	18	18	20	18	21	20	22	23	0	1	1	1	1	3	3	3	4	4	6	3	5	6	23	5	10	7	9	10	11	6	16	12	13	21	12	15	12	45	21	22	5	20	17	25	39	45	26	24	45	32	8	38	19	32	36	25	39	32	32	43	39	41	44	48	42	47	53	42	47	13	51	59	52	61	63	61	60	67	69	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	2	2	1	2	1	1	2	3	2	1
56000	-400.618476869451172	-407.473964820410572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721892056909689	1	2	3	4	3	4	5	6	6	6	6	7	7	7	10	6	7	8	8	8	7	10	8	10	10	8	9	11	9	13	10	9	10	10	10	12	10	11	10	12	12	13	12	12	9	12	13	14	14	13	12	13	14	15	14	12	13	15	16	16	16	16	15	18	18	19	18	21	19	22	23	0	1	1	1	2	3	3	3	4	4	6	7	5	11	3	4	10	7	9	10	6	32	16	9	13	21	12	15	8	45	21	12	23	20	17	25	21	45	26	27	45	32	33	38	19	32	25	56	39	32	32	43	39	45	44	25	32	47	53	57	47	48	51	59	43	62	63	61	63	67	70	1	1	1	2	1	1	1	1	1	1	1	1	2	1	4	1	1	2	1	1	2	1	1	3	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	2	1	2	2	1	1	2	1	1	2	2	1	1	2	3	1	1	2	1	1	1	1	2	2	1	3	1	2	2	2	2	1
56500	-389.075765149610106	-395.931253100569506	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.748366847598891	1	2	3	4	4	6	5	5	5	6	5	6	9	7	9	7	7	8	8	8	7	8	8	10	10	9	10	12	8	13	10	10	11	11	10	12	11	11	12	11	12	11	11	12	10	13	13	13	14	12	13	14	14	13	15	14	16	14	15	17	18	16	16	18	18	18	18	21	21	22	23	0	1	1	2	2	11	1	3	4	9	3	7	5	11	3	12	10	12	12	10	11	14	16	7	13	21	12	15	6	45	21	22	18	20	17	25	26	45	26	27	45	22	13	38	19	32	25	36	39	42	32	33	21	41	44	48	51	47	39	57	47	36	22	59	43	62	46	61	51	67	69	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	3	2	3	1	2	1	3	2	1
57000	-412.256220076638840	-419.111708027598240	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660895696793091	-1	2	3	4	4	4	5	6	6	6	6	7	8	6	9	5	7	8	8	8	6	8	8	9	9	8	9	11	8	13	10	9	11	10	10	12	11	11	11	12	11	12	12	13	9	13	12	13	13	14	12	14	15	15	14	11	16	15	14	16	17	16	17	16	18	19	18	20	19	21	22	0	1	2	1	1	1	4	6	5	5	5	5	5	6	4	5	10	7	5	10	6	14	16	12	5	6	12	15	3	45	21	22	23	20	17	13	26	45	21	27	45	32	23	38	19	32	25	56	31	46	32	33	39	30	38	4	42	47	39	51	56	36	42	59	52	62	57	61	63	67	69	1	1	1	3	3	2	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	1	2	1	2	2	1	1	3	2	2	1	2	1	3	2	1	1	2	2	1	2	2	1	1	3	3	1	1	1	2	1	1	2	1	4	2	2	1	2	3	2	3	1	2	2	1	2	1	1	2
57500	-439.906901292919713	-446.762389243879113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510619342073170	1	2	3	4	4	4	5	6	7	5	5	6	9	5	9	6	7	9	8	8	7	9	7	10	9	10	10	11	8	13	10	9	11	11	11	12	10	12	12	12	12	11	10	13	10	12	12	13	14	11	13	15	13	11	14	14	16	15	16	15	17	17	17	18	18	19	19	20	18	22	23	0	1	1	2	2	1	2	7	4	4	2	6	3	3	16	3	10	7	5	10	6	2	16	29	5	21	13	15	8	45	21	14	43	20	17	13	21	45	26	27	54	32	29	38	9	32	13	13	39	22	32	43	39	45	54	36	46	36	53	51	47	56	51	59	33	48	51	47	60	63	69	1	1	2	1	1	2	1	1	2	1	2	1	4	1	2	1	2	2	2	2	2	4	1	1	3	1	1	1	2	2	2	2	1	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	2	1	2	1	2	2	2	2	2	2	4	3	4	3	1	2	2
58000	-374.977012555846386	-381.832500506805786	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.759873219471244	1	2	3	4	4	5	5	6	6	5	5	6	9	6	9	7	7	8	8	8	7	8	9	9	10	9	10	10	9	14	10	10	12	10	9	11	10	12	12	12	13	13	9	13	11	12	13	13	14	14	13	13	14	15	13	14	16	15	16	17	17	16	17	18	18	18	18	21	19	19	23	0	1	2	1	2	1	3	3	4	1	3	6	5	11	16	3	10	7	9	10	6	14	16	12	13	21	12	16	8	55	21	22	43	20	10	25	26	45	31	27	45	32	16	38	19	32	36	36	39	42	32	43	39	41	38	48	32	47	53	51	47	47	57	59	33	62	51	61	63	51	69	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	3	2	1	3	2
58500	-441.430713748836922	-448.286201699796322	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603402201695656	0	1	3	4	4	6	5	6	6	5	3	5	9	6	9	6	7	7	7	8	6	7	9	9	10	10	9	11	8	13	10	9	12	10	11	12	11	11	13	12	12	11	11	13	10	11	13	12	14	13	13	14	12	14	13	14	15	13	16	17	17	17	18	18	19	19	19	20	20	22	23	0	1	1	2	1	1	3	4	5	2	1	3	3	11	12	3	10	7	3	10	11	11	16	7	13	21	12	15	7	45	21	22	23	20	17	13	26	45	31	27	45	32	16	45	19	32	13	25	39	46	32	33	26	41	38	48	22	25	39	51	36	36	46	59	43	62	57	47	63	67	69	1	1	1	1	1	3	1	1	1	2	1	1	3	1	1	2	1	1	2	2	1	2	2	2	1	2	2	2	1	2	3	1	1	1	2	2	1	1	2	1	1	1	3	1	1	1	3	1	1	1	2	1	1	2	1	2	4	3	1	3	1	2	3	1	5	1	2	4	1	2	3
59000	-403.556209613030944	-410.411697563990344	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652306440663856	1	2	3	4	4	4	5	6	7	7	5	6	10	6	9	6	5	8	8	8	7	8	7	8	10	9	10	11	9	13	11	9	12	10	10	12	10	10	13	11	12	11	9	12	12	13	12	14	14	13	13	13	15	14	14	11	15	14	16	16	17	16	16	17	16	18	18	22	19	20	22	0	1	2	1	2	3	3	3	4	17	6	4	12	11	12	2	4	7	4	17	11	14	3	2	24	21	12	15	12	45	21	22	43	20	17	25	26	19	31	12	38	32	24	38	38	32	25	56	39	42	32	23	39	41	38	25	42	47	53	32	47	36	51	53	52	62	63	61	46	67	69	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	3	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	2	1	2	1	1	3	3	2	2	1	1	2	1	3	2	1	2
59500	-415.196908287452402	-422.052396238411802	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645460910584750	0	1	3	3	4	4	5	5	6	7	5	6	8	6	9	7	5	7	8	8	7	8	5	9	9	10	10	11	9	13	11	7	12	11	10	12	11	10	12	12	13	12	10	12	11	13	11	13	13	14	12	14	14	14	14	13	15	15	15	15	17	16	18	17	18	17	19	21	20	20	23	0	1	2	1	2	3	3	4	4	17	6	3	5	11	16	23	4	7	9	10	11	32	3	12	9	21	12	15	8	45	21	14	18	20	17	25	26	9	26	27	45	22	13	45	38	32	25	25	26	46	32	43	49	41	44	25	22	47	26	42	47	36	46	39	52	25	57	61	63	63	69	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	3	1	2	2	1	2	1	1	1	2	1	1	1	3	1	2	2	1	2	2	1	1	1	2	3	2	2	2	2	2	2	2	2	2	2	2	1	1	2
60000	-409.634637504954185	-416.490125455913585	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589120115678119	1	2	3	3	4	4	6	6	5	6	5	7	9	7	10	6	7	8	8	8	6	10	8	9	11	8	10	12	8	13	9	9	11	10	9	12	10	10	11	12	12	12	12	12	11	12	13	14	15	13	12	14	14	13	14	13	15	15	15	16	18	16	17	18	17	20	18	20	20	21	22	0	1	1	2	2	3	5	3	4	4	6	3	9	6	8	6	10	7	4	10	6	14	16	12	13	21	12	15	3	38	21	8	16	20	10	25	26	13	26	27	45	32	6	38	19	32	36	56	39	42	32	43	39	41	38	25	22	47	53	46	47	36	42	49	33	62	63	61	63	67	69	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	2	1	2	1	1	1	2	1	1	2	4	1	2	1	1	1	1	1	2	1	2	1	3	1	3	2	1	2	2	2	2	3	2	2	1	1	2	2	1
60500	-412.741750647697131	-419.597238598656531	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755271749436708	0	2	3	4	4	5	6	7	5	5	6	7	9	6	9	6	7	9	8	8	7	9	7	9	10	9	10	11	9	14	10	10	12	11	10	12	11	12	11	9	13	13	11	12	10	12	12	14	14	13	13	14	14	14	15	12	16	14	15	15	18	15	17	17	17	19	17	20	21	22	23	0	1	2	1	2	3	4	11	5	4	6	5	5	3	23	3	10	7	4	10	6	12	9	12	18	21	40	15	8	44	21	22	22	20	17	25	26	45	31	8	44	46	23	45	4	32	25	56	26	22	46	33	26	41	44	25	46	47	49	42	47	48	51	59	33	62	51	61	63	67	69	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	2	3	2	1	1	2	1	1	1	2	1	1	1	3	1	2	2	3	2	2	2	2	3	1
61000	-391.405327017030970	-398.260814967990370	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691617038901207	1	2	3	4	5	4	6	6	6	6	6	7	9	6	9	6	7	8	8	9	6	9	8	9	10	9	9	11	7	13	9	9	10	11	10	12	11	12	12	11	12	13	12	13	11	11	13	13	14	12	13	14	14	14	14	12	13	14	16	17	17	15	16	17	19	19	18	21	19	20	22	0	1	2	2	3	3	5	3	4	2	6	5	5	6	3	2	10	7	9	10	6	6	16	12	5	21	12	15	8	45	21	14	16	20	17	13	26	45	26	27	45	32	33	38	22	22	25	56	39	32	46	43	39	45	30	25	46	36	53	46	47	36	51	59	43	62	63	47	60	67	67	1	1	1	1	1	1	1	2	1	3	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	3	2	1	3	1	1	2
