step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
43000	-907.007354218047794	-905.416715357350313	-1.590638860697473	0.000586067973866	0.000143093851956	0.244159139105078	0.360729836315778	0	2	3	4	4	5	5	6	8	7	8	8	9	9	8	11	11	11	11	10	10	13	15	15	13	13	15	16	13	16	16	13	17	19	15	17	18	18	19	21	19	21	21	20	23	22	22	23	22	23	23	25	26	25	23	23	26	24	25	22	25	26	25	27	25	24	26	26	26	27	27	27	24	29	24	26	28	29	28	26	29	29	29	31	30	31	31	32	33	32	31	35	38	0	1	2	3	3	5	1	7	4	6	4	7	6	11	6	2	12	0	6	9	11	11	13	14	9	7	25	32	14	21	21	13	0	15	4	15	20	14	22	11	19	22	29	27	49	44	28	31	44	44	49	56	60	28	44	43	14	44	43	43	26	45	56	66	28	31	58	66	58	66	30	34	23	80	43	24	69	69	43	46	34	56	61	55	79	48	78	79	78	83	76	87	40	1	2	1	1	1	1	3	1	2	2	2	2	2	1	1	5	1	1	3	1	1	3	3	4	2	4	1	1	1	3	2	2	1	5	6	4	5	4	3	9	4	4	3	3	1	1	4	4	1	2	1	1	2	4	2	1	7	3	2	1	5	2	1	1	3	3	1	1	1	1	6	4	6	1	1	6	2	1	4	2	5	4	2	4	2	3	1	2	2	2	3	3	7
43500	-974.129265153274559	-972.486404645232938	-1.642860508041589	0.000463542506211	0.000103296305606	0.222841064675270	0.400439415365021	0	1	4	4	3	5	5	7	6	8	8	8	8	8	9	11	10	11	11	10	11	12	15	15	14	12	14	16	14	17	15	16	18	20	16	17	18	19	18	20	18	21	22	20	23	23	21	22	21	22	24	25	25	24	24	24	24	24	26	24	24	25	25	26	26	26	25	26	26	29	26	26	28	28	27	26	29	29	29	29	30	30	30	27	29	31	31	31	32	33	32	33	36	0	1	5	2	2	3	2	5	1	6	4	7	6	7	13	4	12	0	13	12	12	17	15	22	22	17	4	19	14	26	22	15	0	10	17	19	29	20	24	35	15	30	24	29	48	44	19	40	31	35	44	48	29	32	30	46	44	42	63	30	31	48	31	42	28	53	17	49	38	29	21	34	47	69	44	58	46	84	62	58	47	63	63	43	61	43	78	61	84	80	71	70	71	1	1	1	1	1	1	3	2	3	2	2	1	2	3	1	4	1	1	3	1	1	1	3	2	1	1	5	4	3	3	2	5	1	7	2	4	2	4	1	2	4	2	5	3	1	2	5	1	5	3	2	2	4	4	3	1	2	2	1	3	6	1	5	3	3	1	5	3	3	7	8	3	3	1	3	1	2	1	2	2	4	3	2	2	3	5	1	4	4	3	4	2	4
44000	-1020.133017437642820	-1018.511610395625894	-1.621407042016964	0.000682757136462	0.000157788462511	0.231104816169628	0.414990265481241	0	2	4	5	3	6	6	6	6	9	7	8	9	9	8	12	11	11	12	11	11	15	15	13	14	13	16	16	13	15	16	15	18	21	16	18	17	19	20	20	18	21	22	19	23	22	20	22	22	23	22	24	25	24	25	23	25	24	25	22	24	25	25	26	25	25	27	26	27	29	27	26	27	28	27	27	28	29	28	29	29	29	30	31	30	31	31	32	32	32	30	34	38	0	1	5	1	2	5	1	3	3	8	4	9	7	12	6	12	9	0	10	14	14	21	13	6	14	7	14	10	12	9	21	10	0	19	20	15	22	31	37	37	19	16	44	37	39	39	41	37	39	39	44	34	37	13	52	37	45	43	50	39	49	56	52	38	28	26	53	46	48	46	38	66	47	55	17	58	56	50	56	46	28	67	76	39	38	69	75	53	69	27	45	69	88	1	1	1	3	1	2	3	1	1	2	1	2	2	1	2	1	2	1	2	1	1	2	3	2	3	4	3	3	2	4	2	3	1	6	3	4	1	2	2	1	2	5	1	1	1	1	1	2	1	2	1	2	4	8	1	3	1	1	1	1	1	2	1	4	5	6	1	2	1	4	3	1	4	2	5	2	3	2	2	3	8	2	1	5	4	2	2	4	3	6	3	5	5
44500	-969.380559249445696	-967.779244506735381	-1.601314742710361	0.000530688280978	0.000127075197766	0.239453559313355	0.331812981697058	-1	3	3	5	5	5	5	5	7	7	7	8	6	9	7	11	11	11	12	10	11	16	15	15	13	13	15	13	14	15	16	15	18	20	16	17	18	19	19	20	20	21	21	21	22	19	20	22	20	22	23	24	25	24	24	23	25	23	25	25	24	25	24	27	25	26	26	26	26	28	26	26	28	29	26	26	27	28	29	29	29	29	30	31	29	32	30	32	32	31	32	34	38	0	1	1	2	2	3	1	2	4	6	4	9	3	4	7	12	4	0	13	9	12	29	19	26	7	21	16	6	20	25	3	10	0	15	9	15	24	29	27	30	15	38	30	21	43	25	19	40	21	16	17	29	40	28	45	42	27	17	40	25	14	48	46	43	34	27	55	27	50	44	46	32	47	77	39	49	40	59	63	71	47	55	76	64	40	55	59	59	85	52	51	78	66	1	2	2	1	2	1	3	1	2	1	1	1	1	1	1	2	3	1	3	1	2	1	1	1	3	1	2	3	2	1	6	4	1	6	6	6	2	4	3	2	5	1	4	5	1	3	2	1	5	5	7	5	3	8	2	1	6	7	3	6	7	1	2	2	1	7	1	4	2	3	3	5	4	1	3	2	4	2	2	2	4	3	2	1	6	3	3	4	2	3	4	2	7
45000	-962.590174950086634	-961.063508678182984	-1.526666271903654	0.000543944380301	0.000150876827173	0.277375468223432	0.409097098963819	0	2	2	4	4	5	6	6	7	8	8	9	7	9	8	12	7	10	11	11	12	16	15	15	14	13	16	16	13	14	16	15	18	20	16	17	17	20	17	20	18	21	21	18	22	21	21	23	21	24	23	22	24	24	23	22	25	25	25	25	24	25	25	28	25	25	26	26	25	27	27	26	27	27	28	27	27	27	29	29	30	29	30	30	30	31	32	33	31	31	32	33	36	0	1	1	1	3	2	2	4	1	6	4	4	6	11	6	7	7	0	10	14	7	12	13	14	29	14	24	10	17	17	23	19	0	19	26	6	35	30	21	44	13	21	26	24	44	31	32	52	27	26	30	40	43	32	26	38	27	20	30	45	52	46	27	39	23	40	39	26	43	45	52	58	58	53	57	51	44	29	61	77	73	49	82	49	55	66	79	63	43	62	22	68	64	1	2	1	2	1	1	2	1	3	2	2	2	2	1	2	5	1	1	1	2	3	6	4	2	1	3	1	4	3	2	1	2	1	5	1	7	1	2	3	1	6	4	6	2	2	3	3	1	2	6	5	1	2	4	4	2	4	8	6	2	1	3	6	9	4	3	5	7	2	2	3	1	1	2	2	2	5	6	4	1	3	5	1	4	4	4	3	4	4	3	9	2	5
45500	-988.827069280022215	-987.197898009743994	-1.629171270278241	0.000538580785190	0.000122818580460	0.228041147842008	0.379120808699626	0	2	4	3	3	5	5	5	8	8	7	8	9	9	8	10	10	9	11	11	11	15	16	14	15	13	15	13	14	16	13	15	18	20	17	17	17	16	20	20	19	21	21	21	22	23	22	20	22	24	23	24	25	22	24	22	25	23	23	25	25	24	25	26	25	26	27	26	25	27	25	26	26	28	25	27	28	26	29	29	29	30	31	30	29	31	31	30	33	32	32	33	39	0	1	5	1	2	4	2	5	7	6	4	7	10	9	4	11	12	0	15	9	14	26	13	14	14	17	17	15	21	17	14	19	0	13	25	19	9	17	31	25	15	35	48	38	17	48	34	22	31	22	29	35	55	34	59	44	46	42	40	51	50	30	30	51	23	50	75	71	51	49	42	54	54	59	56	51	64	52	55	58	54	71	27	44	42	37	37	42	69	80	39	83	91	1	1	1	3	1	1	2	1	3	1	2	2	1	1	2	3	1	1	1	1	1	2	3	2	3	2	4	3	2	3	2	3	1	4	2	3	6	4	3	2	5	2	1	3	4	2	1	2	5	3	3	5	1	1	1	1	1	1	2	1	1	3	6	1	5	1	1	1	1	3	2	4	4	2	1	3	1	1	3	2	3	2	8	4	3	8	5	3	4	2	7	2	4
46000	-1006.349294421086597	-1004.747381459910002	-1.601912961176619	0.000581212308019	0.000139023468431	0.239195671723830	0.339415522747955	0	1	4	5	3	5	6	5	7	9	8	9	9	10	9	11	11	10	11	11	12	16	14	14	14	12	15	15	14	16	15	15	17	20	15	17	18	20	20	20	19	22	18	20	20	21	21	23	21	23	23	25	25	25	24	22	25	23	26	24	24	25	26	28	24	25	24	26	27	27	26	26	26	26	28	26	28	28	28	30	30	28	30	30	28	31	32	32	32	31	33	34	39	0	1	5	5	2	5	2	5	4	6	4	7	6	1	6	4	9	0	10	4	12	9	19	21	21	7	9	19	7	35	16	10	0	15	16	13	9	37	31	25	15	30	21	24	7	30	15	17	17	30	38	43	43	10	7	37	46	21	39	31	43	58	35	39	23	40	50	38	37	57	24	65	65	24	60	27	61	62	68	20	85	42	62	53	17	44	74	56	90	43	90	74	55	1	1	1	1	1	1	3	1	1	2	2	2	2	4	2	2	2	1	1	3	1	5	2	2	1	3	3	2	4	1	3	4	1	5	3	3	4	1	2	3	5	3	3	3	6	1	6	5	4	4	1	4	2	6	7	2	2	4	2	4	3	2	6	4	3	3	1	2	6	1	5	2	1	6	3	3	1	1	1	7	2	4	2	3	9	6	5	5	1	6	2	4	5
46500	-1015.520953360937142	-1013.944913506273792	-1.576039854663337	0.000540933519905	0.000135737192691	0.250931376401036	0.338065058178027	0	2	3	5	3	5	5	6	8	9	8	8	8	10	9	11	10	10	12	9	10	15	15	15	13	13	15	16	15	16	15	15	18	20	15	18	18	17	18	19	19	20	21	21	23	22	22	22	21	24	23	23	23	24	25	22	24	25	23	24	24	25	25	25	25	26	27	25	26	29	28	26	27	27	24	26	27	27	27	30	30	29	30	30	29	31	29	30	31	33	32	35	39	0	1	1	5	2	5	3	5	4	6	7	2	6	4	6	14	2	0	13	5	4	14	19	25	9	16	2	32	20	9	9	15	0	19	14	32	16	24	25	38	28	25	25	16	40	24	36	22	24	56	17	29	29	47	22	30	43	56	29	56	46	45	17	39	36	22	52	59	59	39	46	19	54	61	59	42	59	64	30	52	41	59	30	49	25	46	66	63	52	76	78	77	51	1	2	1	1	1	1	1	2	2	3	1	4	2	2	2	1	5	1	2	4	1	3	2	1	3	1	6	1	4	3	4	2	1	4	3	1	5	1	3	1	1	3	3	5	1	3	1	4	3	1	5	4	3	1	5	3	1	2	4	1	1	1	6	3	4	6	2	1	2	6	3	6	1	1	1	3	2	1	6	5	4	4	7	4	9	6	2	2	3	3	2	5	9
47000	-988.793742708071818	-987.293004174862745	-1.500738533209113	0.000661429573958	0.000194549517061	0.294134893147827	0.380815137854265	1	3	4	5	3	5	4	5	7	7	7	6	9	10	9	11	9	10	11	10	11	15	16	14	15	13	15	15	15	16	15	14	18	20	15	16	17	19	19	21	19	22	21	21	21	22	20	21	22	24	24	24	23	22	24	23	26	25	25	23	25	25	24	26	27	26	26	26	27	29	28	26	26	28	28	28	29	28	28	28	28	29	30	30	30	31	30	33	34	32	33	34	38	0	1	2	5	1	5	5	5	1	2	8	2	9	8	6	12	12	0	6	7	20	8	32	21	24	21	12	14	20	35	2	14	0	10	21	15	7	35	29	25	37	35	29	30	30	30	28	30	24	29	43	27	45	37	43	38	38	34	30	24	45	63	38	50	47	24	40	44	50	29	46	41	37	63	46	52	44	44	67	38	54	52	67	80	68	67	75	70	87	50	39	90	37	1	1	1	1	1	1	1	2	4	2	2	1	1	3	3	4	2	1	4	2	1	5	1	1	1	1	3	2	2	1	5	3	1	6	1	4	7	2	2	3	2	2	3	2	2	3	3	4	6	3	3	4	1	3	2	2	3	2	4	5	2	1	2	1	4	6	3	2	1	6	3	3	3	2	3	2	4	2	1	6	3	2	2	2	3	3	1	2	3	3	5	1	8
47500	-936.818370268522244	-935.211900344597552	-1.606469923924683	0.000549283333348	0.000130317807436	0.237250612797292	0.320815706727993	0	2	3	4	4	5	5	6	8	8	7	7	9	10	8	10	10	10	11	10	11	15	15	15	13	14	16	15	15	16	15	15	17	20	16	17	15	18	18	19	19	21	21	20	22	21	21	23	19	23	23	24	25	23	23	23	25	24	25	24	24	25	25	27	26	25	26	26	25	29	28	24	27	27	27	27	29	28	28	29	29	29	30	30	29	31	31	33	31	32	32	34	38	0	1	2	2	3	5	4	5	1	6	2	4	6	11	6	11	4	0	13	9	4	4	10	16	9	17	4	10	9	26	20	10	0	10	20	28	9	12	26	20	15	44	11	30	26	30	28	16	14	26	35	30	44	23	26	39	52	44	50	25	42	40	56	62	36	35	43	29	25	76	68	19	34	67	62	58	63	44	56	48	47	75	58	9	45	44	46	60	48	45	43	78	84	1	1	1	1	1	1	1	1	3	2	2	1	2	2	2	2	4	1	2	1	4	5	2	2	3	3	5	2	3	1	3	4	1	6	2	2	3	7	1	4	5	1	6	2	5	3	2	7	4	4	3	4	4	4	4	3	1	2	1	5	2	3	1	1	2	6	3	4	6	2	1	6	3	1	1	1	3	3	2	3	5	1	4	10	4	7	5	4	4	5	4	3	3
48000	-950.266310493678134	-948.697324984420675	-1.568985509257510	0.000510942904788	0.000129961049708	0.254355327161142	0.269514605116589	-1	2	3	4	5	5	5	7	7	8	7	9	9	8	6	10	9	11	12	11	12	15	16	14	14	14	16	14	15	17	16	15	16	20	17	18	16	18	19	17	19	22	21	19	21	21	21	22	21	23	23	25	24	25	23	22	25	25	26	23	24	25	25	27	25	25	27	27	26	27	27	26	26	26	25	27	28	29	28	29	30	29	30	31	28	30	31	30	33	33	33	35	39	0	1	2	3	3	2	1	5	4	6	4	4	15	4	2	4	9	0	15	9	17	9	13	14	14	12	9	13	21	9	20	13	0	13	22	15	17	16	40	26	28	31	24	25	27	39	23	14	24	45	25	40	45	23	24	25	24	45	31	49	46	21	43	52	28	27	74	38	25	55	16	23	34	43	40	52	40	55	75	51	32	57	37	40	43	57	64	59	87	51	58	89	84	1	2	1	1	1	2	3	1	1	2	2	3	2	2	2	2	1	1	3	3	2	3	3	3	3	1	4	2	2	6	2	4	1	5	2	8	4	4	1	2	2	3	4	3	2	2	3	7	4	2	5	4	2	5	3	4	5	3	5	1	1	6	2	1	5	4	1	5	5	2	6	4	2	3	4	1	6	3	2	2	7	3	6	10	4	3	1	3	1	4	4	2	4
48500	-885.418954469222172	-883.785445684028446	-1.633508785193717	0.000500162695808	0.000113220002686	0.226366347661290	0.364186465816087	0	2	3	3	4	5	6	7	7	8	7	8	9	9	8	12	9	10	12	9	11	15	14	16	14	13	15	15	15	17	15	15	16	20	16	17	18	19	19	18	20	21	21	21	22	22	20	22	22	24	23	25	23	24	24	23	26	25	25	24	21	25	24	27	26	24	26	26	26	28	27	26	27	29	27	27	29	25	29	29	29	29	31	30	29	32	31	32	32	31	32	35	39	0	1	2	2	4	5	2	5	4	6	4	4	15	1	6	12	7	0	13	7	9	9	19	16	20	12	20	10	20	16	17	23	0	15	17	19	20	25	27	9	23	21	21	38	21	29	32	29	38	24	38	60	37	34	49	39	53	17	53	39	39	43	44	46	47	49	51	43	51	38	39	54	47	50	14	27	30	42	64	30	28	56	45	71	60	69	64	46	76	64	37	40	58	1	1	1	1	1	1	2	1	2	2	2	4	1	5	2	2	1	1	1	2	2	4	1	1	3	2	2	3	3	3	3	1	1	5	4	4	3	2	2	5	3	4	4	1	4	4	3	4	1	4	3	1	4	1	2	2	1	10	1	3	1	2	2	3	3	1	2	3	1	5	3	1	5	5	8	6	5	3	1	4	5	3	3	2	2	3	2	7	3	2	7	9	4
49000	-967.066126744163398	-965.484596044596628	-1.581530699566729	0.000755563184206	0.000187633718049	0.248336237088721	0.382437251232501	0	2	4	4	5	6	5	6	8	7	8	9	7	9	9	10	9	10	10	8	10	15	16	15	14	13	14	16	15	16	14	14	17	19	17	18	15	20	19	20	18	21	20	18	22	22	22	22	21	24	22	22	25	23	24	23	25	24	25	23	25	24	24	28	26	25	26	26	26	28	27	26	27	28	26	28	27	26	27	30	28	27	29	31	30	31	32	30	33	32	30	35	39	0	1	2	2	4	3	4	3	6	8	7	20	8	11	13	4	4	0	10	4	4	4	15	12	12	12	20	16	8	1	12	19	0	29	37	13	27	35	35	39	32	25	35	37	37	35	34	25	44	37	40	37	26	15	25	39	40	60	44	49	46	37	38	27	29	44	29	49	62	36	57	34	34	82	21	49	62	48	57	45	28	62	58	51	66	49	59	46	63	91	57	66	75	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	3	2	1	2	2	3	5	4	3	3	2	3	3	4	7	2	2	1	2	1	6	1	2	1	1	2	3	1	1	3	3	3	4	2	5	1	3	8	5	4	4	3	1	4	1	2	3	2	6	6	5	6	2	1	6	1	3	2	1	10	4	1	1	2	4	7	2	2	5	2	4	3	4	4	1	2	6	8
49500	-998.286485405018652	-996.688749333104283	-1.597736071914381	0.000479570168950	0.000115580682500	0.241008907524631	0.330144652429491	-1	0	3	3	2	4	5	5	6	8	8	9	9	10	9	10	10	11	12	11	11	15	16	16	15	13	14	15	14	17	15	16	17	20	16	18	18	20	19	20	19	20	20	20	22	22	21	22	21	23	23	24	25	23	24	24	24	21	25	24	22	26	25	26	24	24	27	27	25	28	26	26	27	25	27	26	27	28	26	28	28	30	28	31	27	31	31	32	33	32	33	34	39	0	1	2	5	2	5	4	2	1	8	7	4	6	8	6	4	8	0	13	1	17	17	13	31	9	12	9	10	12	12	26	10	0	19	9	19	24	26	21	26	15	37	26	12	29	21	23	9	43	31	30	25	21	13	42	46	38	43	20	61	29	43	46	12	23	31	45	71	35	16	51	34	36	43	25	31	51	61	55	61	32	39	52	62	30	39	70	61	52	16	45	45	53	1	1	2	1	2	1	1	3	4	2	2	4	3	2	3	3	2	1	2	4	1	3	3	1	4	2	5	3	3	3	2	4	1	4	6	3	1	2	4	6	4	1	4	5	4	4	4	8	1	5	2	4	9	5	2	1	1	1	6	1	4	4	1	7	4	5	3	1	3	6	3	4	3	3	5	7	2	2	1	3	4	6	2	3	3	6	2	6	5	10	5	7	9
50000	-994.473871167027028	-992.888088973199160	-1.585782193827869	0.000580604159439	0.000143041771358	0.246367114380551	0.307269501129453	-1	1	2	4	3	5	4	6	7	9	7	7	8	9	8	12	11	10	12	10	10	15	16	16	14	13	15	14	12	16	16	14	16	20	17	18	17	20	19	19	19	22	18	20	22	21	20	23	21	24	22	25	25	25	24	23	24	21	26	23	24	24	25	28	26	25	27	27	25	28	27	26	26	28	27	27	28	28	26	29	29	29	31	29	26	29	31	32	32	32	31	35	39	0	1	2	3	3	5	3	5	4	15	7	4	6	7	6	1	4	0	10	12	4	9	13	25	9	21	4	15	11	9	4	10	0	10	25	15	21	12	12	14	15	22	25	43	26	26	10	29	43	49	49	17	21	19	51	51	58	44	55	58	49	49	57	56	32	22	55	58	35	58	79	16	38	68	22	21	38	31	49	35	32	68	37	68	38	63	64	82	40	30	31	87	90	1	1	1	1	1	1	1	2	2	1	2	3	2	1	1	7	3	1	2	1	2	4	3	1	4	2	5	3	2	5	4	3	1	5	3	5	4	6	6	5	5	4	3	1	5	5	6	5	1	1	1	7	5	5	1	1	2	1	1	1	1	1	1	2	8	4	2	4	5	5	1	6	3	1	6	9	2	4	3	6	7	1	6	1	3	4	2	2	8	11	8	2	5
50500	-963.500133883611397	-961.872785263183459	-1.627348620427908	0.000518891136503	0.000118697730365	0.228752665087317	0.350475655522613	-1	2	3	5	5	5	6	7	8	8	8	8	7	10	9	11	8	9	11	10	12	16	15	14	13	13	13	15	15	17	16	16	17	21	16	17	17	20	18	21	19	21	21	21	21	21	22	22	22	24	22	25	25	23	25	24	24	24	25	24	25	25	25	28	26	26	27	27	26	28	28	26	28	28	27	27	28	28	28	29	29	30	29	29	28	31	32	32	33	31	33	34	38	0	1	1	2	1	2	4	6	4	2	7	4	3	12	5	4	4	0	6	12	12	9	10	12	9	20	20	15	27	25	25	15	0	15	12	15	14	14	29	14	10	14	27	26	21	29	28	26	21	39	27	24	27	23	44	30	44	27	38	9	50	26	46	55	28	39	43	49	17	43	38	47	72	67	50	30	22	35	55	48	54	66	21	76	53	64	71	75	68	42	44	90	77	1	1	3	2	3	2	1	2	2	3	1	2	3	2	2	3	1	1	3	1	2	6	4	4	2	2	1	2	1	2	1	4	1	6	5	5	3	4	1	6	4	5	3	3	6	3	3	5	4	3	4	5	7	3	2	2	2	5	2	6	1	6	2	1	4	4	2	4	11	5	3	2	2	1	2	5	11	7	1	4	3	2	7	2	1	2	2	2	3	6	5	1	6
51000	-975.757044509936463	-974.116334952548073	-1.640709557388389	0.000607778073953	0.000135924576630	0.223641790409113	0.333210583014936	1	3	2	5	4	5	5	6	7	9	8	8	8	9	9	11	9	9	12	10	11	13	16	16	14	14	15	15	14	16	16	16	17	20	16	17	18	19	20	21	18	21	22	20	19	23	22	23	22	23	24	24	25	24	24	22	25	23	25	25	25	26	26	27	27	26	26	26	26	28	26	24	26	25	25	26	28	29	29	29	29	29	31	30	27	32	31	33	32	32	32	35	38	0	1	1	5	3	5	2	5	7	5	4	4	6	12	6	12	4	0	10	12	9	20	6	26	12	16	12	10	7	12	20	19	0	15	20	29	20	25	16	22	19	24	26	26	31	31	15	24	24	22	44	38	40	19	43	40	39	42	30	16	43	24	14	49	32	40	35	27	30	42	45	32	32	16	51	58	49	55	68	66	41	40	31	40	62	50	44	83	83	43	46	83	60	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	3	2	4	2	2	3	4	3	7	4	2	2	1	6	4	2	6	2	4	4	4	2	4	3	1	4	7	2	4	4	2	2	2	5	1	1	1	1	6	8	2	5	5	3	4	2	6	5	7	4	3	3	4	7	1	2	5	2	1	2	6	5	6	5	1	4	6	1	1	4	4	1	4
51500	-972.665407629142351	-971.069442565914983	-1.595965063227422	0.000493817628638	0.000119398546049	0.241786722718987	0.302239121513666	0	2	2	4	3	4	6	6	8	9	7	9	8	8	8	11	10	11	11	10	11	16	16	15	13	13	13	15	14	16	15	16	17	21	15	17	17	20	18	20	19	21	20	20	22	23	21	22	22	24	24	25	24	24	23	23	25	24	23	24	24	25	26	28	26	26	27	27	27	28	27	27	27	29	27	27	27	28	28	30	29	28	31	30	29	31	31	32	31	32	33	34	38	0	1	1	3	3	5	4	5	7	6	7	9	6	4	6	9	4	0	10	9	9	9	13	17	20	17	20	19	9	14	20	13	0	19	9	10	31	27	29	9	15	29	17	37	29	44	15	21	16	48	39	56	39	32	30	44	24	39	24	31	21	44	44	55	23	24	40	17	21	39	39	32	28	56	62	46	59	51	52	35	32	75	67	31	76	45	63	82	60	66	80	68	55	1	1	1	1	1	1	1	2	1	3	1	1	2	2	2	2	2	1	1	1	3	5	4	3	1	1	2	2	2	5	2	3	1	5	3	4	1	5	2	6	7	6	8	2	3	2	6	4	8	2	3	1	3	4	5	1	4	2	3	7	7	2	3	3	3	4	4	8	8	4	3	5	6	3	1	2	2	1	2	8	5	1	3	7	1	4	3	3	2	3	1	5	5
52000	-891.135643124978628	-889.527538832821051	-1.608104292157554	0.000485468510348	0.000114843034202	0.236561242910950	0.358979766009057	-1	2	3	4	4	6	5	6	7	7	7	8	8	9	8	11	10	10	11	10	12	13	15	15	12	13	15	15	14	16	16	15	18	20	17	17	17	20	19	19	18	21	20	19	22	21	21	22	22	24	23	22	24	25	24	24	26	24	26	22	24	26	25	28	26	25	27	27	26	26	28	26	27	29	27	27	28	29	29	29	29	28	30	30	30	32	30	32	34	32	32	34	39	0	1	2	2	3	5	4	5	4	6	7	4	9	1	10	9	12	0	15	9	17	12	19	16	14	16	12	15	21	21	20	15	0	15	21	19	16	21	21	31	19	27	21	27	40	27	23	37	16	20	35	40	43	36	46	39	44	38	46	21	35	16	26	55	34	35	42	31	45	37	56	34	23	46	42	49	66	64	67	37	28	68	39	55	63	70	70	82	87	68	53	78	62	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	2	1	1	1	2	1	1	3	2	1	2	2	4	1	3	3	4	1	5	3	2	3	3	3	2	4	2	4	3	2	3	2	2	5	7	2	2	2	4	2	2	3	1	2	4	3	9	7	2	4	3	4	5	3	5	3	3	7	4	3	3	2	1	1	5	6	1	5	4	4	3	2	2	2	3	4	3	7
