step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
43000	-475.061615812658545	-481.917103763617945	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603128870533184	0	2	3	4	6	7	8	9	8	8	9	9	9	11	10	11	10	11	11	11	12	13	12	14	13	12	11	13	13	13	15	12	13	14	12	13	15	15	13	16	15	14	15	15	15	14	16	16	14	16	16	15	17	19	16	17	16	16	18	15	17	16	19	18	20	18	17	17	19	16	21	19	19	18	15	20	19	19	21	21	22	22	21	23	22	26	25	30	29	31	33	35	0	1	1	3	3	1	6	10	2	4	10	7	5	6	7	9	6	11	13	15	8	9	4	13	4	9	9	20	26	18	14	20	16	26	12	17	24	18	0	22	21	20	42	29	42	14	25	38	25	24	8	49	39	55	27	51	29	38	67	5	40	37	70	53	41	20	27	22	56	46	34	68	74	51	18	59	16	40	65	66	73	26	69	82	63	30	34	86	67	89	90	91	1	1	2	1	2	2	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	2	4	2	3	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	2	3	1	1	1	1	4	1	1	1	1	2	3	3	2	1	1	4	1	1	1	3	1	3	1	1	1	2	4	1	1	1	4	5	2	5	1	1	1
43500	-468.208665977602379	-475.064153928561780	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723055041648667	0	2	4	6	6	8	9	9	8	8	10	9	9	11	7	11	11	12	10	12	12	13	13	13	14	11	12	13	13	13	14	14	14	14	14	11	14	13	14	13	15	16	15	16	14	15	16	15	16	16	16	15	16	17	16	19	16	15	17	17	15	18	17	17	20	18	18	16	18	18	19	18	18	19	18	19	19	18	21	21	21	21	20	23	20	26	26	28	29	32	34	34	0	1	1	3	3	3	9	6	4	5	9	6	10	11	5	6	11	26	12	13	19	10	26	26	18	11	14	16	20	27	17	20	11	20	16	6	28	7	0	17	27	31	28	29	16	17	21	33	21	35	45	34	8	55	19	19	28	30	32	53	37	34	44	30	75	64	35	61	32	13	14	28	57	4	61	57	62	61	72	39	74	72	46	85	42	79	84	86	86	89	90	90	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	3	1	2	4	1	1	1	1	1	2	1	1	1	1	3	1	2	4	3	2	1	4	2	1	1	1	1	3	1	2	2	1	2	3	1	1	2	2	1	1
44000	-444.219936749272790	-451.075424700232190	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.726820328596836	0	2	3	5	7	8	8	9	7	7	9	7	9	11	9	11	10	12	11	10	12	11	13	14	12	13	13	13	11	15	15	14	14	13	13	13	14	14	15	15	17	16	16	14	15	15	17	14	16	16	16	14	17	17	15	18	17	17	17	16	17	19	18	17	19	18	18	17	18	18	18	17	19	18	19	18	18	20	21	20	20	20	22	23	23	27	26	29	29	31	33	33	0	1	2	3	2	12	10	6	4	4	12	3	6	10	5	17	13	14	9	11	5	13	25	12	5	13	17	13	7	27	23	20	20	18	14	22	25	19	0	26	27	11	28	29	25	19	24	27	14	28	38	18	24	51	37	43	60	40	51	11	45	76	40	30	41	39	57	38	33	46	45	49	60	31	52	59	51	66	27	62	74	24	81	80	73	53	83	86	86	89	88	90	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	4	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	3	2	2	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	4	1	1	2	1	1	2	5	3	1	1	1	2	1
44500	-460.667829174143378	-467.523317125102778	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595051769684063	0	3	3	6	6	8	8	10	8	8	10	7	9	11	9	12	10	12	11	12	12	11	12	15	14	13	12	13	12	14	15	14	15	13	12	14	14	14	15	15	15	16	14	15	14	14	16	16	15	16	17	15	16	17	16	18	16	16	17	16	17	18	19	18	19	18	18	18	18	19	20	18	19	18	18	19	20	20	21	20	21	20	22	21	22	27	25	29	29	31	34	35	0	1	1	3	1	5	4	6	5	4	12	2	12	15	4	11	5	7	9	10	7	12	13	26	19	14	10	22	17	9	11	20	26	15	11	22	8	27	0	35	27	43	34	29	35	21	15	25	15	11	22	14	6	20	40	57	38	49	43	36	31	55	64	31	19	55	32	11	55	34	31	39	41	24	45	30	74	56	41	66	63	62	78	42	22	83	24	48	86	88	90	90	1	2	1	1	4	1	1	1	1	1	2	1	1	1	2	1	3	2	1	3	2	2	2	2	1	1	2	1	1	3	2	1	1	2	1	2	2	1	1	2	3	2	1	2	1	1	4	1	3	3	3	2	4	2	1	1	1	1	2	1	1	1	1	1	4	1	2	4	1	3	1	2	2	2	2	2	1	1	3	1	1	1	1	3	4	4	5	6	1	1	2	1
45000	-466.627054061223134	-473.482542012182535	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717280181347479	-1	2	3	5	6	7	8	9	5	8	9	7	10	11	10	12	10	12	11	12	11	12	13	14	13	12	12	14	13	14	15	14	15	12	12	13	13	14	14	15	17	15	15	15	13	14	15	14	14	16	16	15	16	18	17	18	17	15	17	18	18	15	18	17	20	16	19	15	15	19	20	19	18	18	18	18	18	21	21	20	20	21	22	23	22	26	27	29	29	31	34	35	0	1	2	3	2	2	12	12	3	5	10	3	10	15	7	21	7	10	13	10	13	7	5	45	14	15	17	17	17	25	28	16	16	11	5	14	19	27	0	34	38	14	19	19	14	7	34	27	21	24	37	16	48	33	42	36	68	19	31	26	52	21	30	51	35	23	25	19	24	75	19	43	31	53	51	47	39	60	31	56	61	74	71	66	60	65	75	86	86	88	90	90	1	2	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	4	1	1	1	2	2	2	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	1	3	2	1	1	1	2	2	1	1	1	1	1	2	1	3	2	2	2	1	4	3	2	1	1	1	4	1	2	1	1	2	2	1	3	1	1	2	1	3	2	3	4	2	2	1	2	1
45500	-484.403605635347333	-491.259093586306733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575594150533319	-1	1	2	3	6	8	8	9	7	8	9	7	9	10	10	12	11	12	11	11	13	13	12	12	14	12	11	12	12	12	16	15	14	13	13	14	12	13	13	14	15	16	15	14	14	14	14	16	15	16	14	17	16	15	16	18	15	15	17	16	17	19	17	18	19	19	18	17	17	17	21	19	19	19	18	18	19	19	21	19	21	21	20	23	22	26	26	30	29	31	33	35	0	1	1	2	4	9	2	7	3	3	6	2	6	10	7	7	13	12	8	7	29	15	17	15	37	14	13	15	14	11	25	20	20	27	9	11	8	18	0	26	14	14	25	16	30	37	14	41	14	57	6	57	46	26	33	55	45	24	60	16	43	68	38	55	25	49	50	58	55	17	61	61	57	68	13	44	59	46	58	61	83	77	76	79	72	75	84	86	73	86	90	89	1	1	1	1	1	1	3	1	3	3	1	3	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	3	2	2	1	1	1	2	2	1	1	1	1	2	1	3	1	3	1	1	2	1	1	1	2	1	2	1	1	2	1	3	2	2	1	1	3	2	1	2	1	3	2	1	4	2	1	1	2	1	2	2	3	2	2	6	2	1	2
46000	-488.224185411484484	-495.079673362443884	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573435483438186	-2	2	4	5	6	8	7	10	7	9	8	7	8	10	9	12	11	13	10	11	13	12	12	14	12	13	12	13	11	14	14	15	13	12	12	14	14	14	13	15	17	13	14	14	15	14	17	15	15	16	17	15	16	18	15	18	16	15	17	17	17	18	18	17	19	18	18	14	19	16	20	19	19	19	18	20	19	19	22	19	19	19	21	23	21	27	24	29	30	31	32	34	0	1	2	1	3	9	3	15	3	4	5	3	9	11	9	19	15	13	3	13	25	17	13	25	10	22	13	15	13	27	28	21	17	13	13	22	35	21	0	25	16	20	42	16	31	26	19	6	21	24	26	43	29	45	26	59	35	46	44	31	14	68	57	68	51	55	47	28	47	25	57	64	67	37	57	56	21	44	18	41	62	7	72	70	75	45	82	86	4	88	89	91	1	2	1	4	1	1	1	1	1	2	1	1	1	1	1	1	1	2	4	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	3	3	1	1	2	1	2	1	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	2	2	1	1	3	1	1	3	1	4	1	1	6	1	3	2	7	3	1	8	1	1	1
46500	-483.041765129705936	-489.897253080665337	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531621375987616	0	3	2	5	7	8	8	9	7	8	10	7	9	11	9	12	9	12	10	11	13	12	13	13	14	12	13	13	12	15	15	15	14	13	14	12	14	14	15	14	16	16	14	15	15	13	14	15	16	17	15	16	17	17	16	18	16	17	18	17	17	18	18	16	19	19	18	17	18	17	17	19	20	18	17	19	20	19	20	18	20	21	21	23	22	26	25	28	29	31	33	35	0	1	1	3	3	12	3	6	4	9	6	2	2	10	7	2	12	14	10	7	2	19	10	8	46	15	18	13	20	27	18	21	34	16	36	8	9	27	0	36	10	43	26	34	14	11	34	23	28	8	24	34	64	45	40	57	8	47	46	28	31	64	40	26	45	50	49	24	57	46	15	21	80	28	33	49	76	56	65	64	70	68	48	63	82	81	21	59	81	86	90	91	1	2	1	2	3	1	3	1	1	1	1	2	2	1	1	5	1	1	1	1	6	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	5	1	1	1	4	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	3	2	2	1	1	1	2	2	1	1	1	2	1	2	3	3	1	1	1	1	1	1	1	2	2	3	3	2	1	3	4	4	4	2	1	1
47000	-466.093827925462506	-472.949315876421906	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.494923624812408	-1	2	3	5	6	9	8	8	6	9	9	8	9	10	10	12	10	13	10	10	12	11	12	14	13	13	11	11	12	14	16	15	15	12	14	14	12	15	15	15	14	15	13	15	14	14	17	16	15	17	15	17	17	18	16	19	17	17	17	16	17	17	17	17	18	18	19	17	18	18	21	19	20	17	17	19	19	19	21	20	21	21	21	24	23	26	25	28	30	31	33	36	0	1	1	2	2	8	5	9	3	12	12	9	9	12	5	19	9	7	12	11	17	6	15	19	10	5	10	5	14	21	34	20	20	14	22	25	13	25	0	22	27	25	17	29	34	6	26	41	13	45	18	40	26	33	14	58	36	45	21	46	37	26	19	33	34	24	74	51	74	25	59	41	47	12	45	57	59	62	48	78	75	74	75	76	71	53	76	86	86	86	86	91	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	2	1	3	1	2	1	2	2	2	3	1	2	1	1	2	1	2	1	1	1	2	1	2	2	1	3	2	1	1	1	1	3	1	1	1	2	1	2	2	3	1	3	2	1	1	1	2	2	4	1	5	2	1	1	1	3	1	2	2	2	2	1	3	2	1	2	2	3	2
47500	-458.393656192187393	-465.249144143146793	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690825550899301	-1	2	3	5	6	7	9	8	7	8	9	8	10	10	9	12	10	11	10	10	11	11	13	14	13	11	13	13	12	15	15	14	15	13	13	13	12	14	15	13	15	15	15	15	15	15	17	14	16	17	15	17	16	17	16	19	15	17	16	15	18	16	18	17	20	17	17	18	19	18	18	20	19	18	18	17	19	21	21	21	20	20	19	24	22	26	26	28	30	31	33	35	0	1	2	3	3	3	6	6	3	5	12	6	10	12	6	9	15	7	10	15	15	15	26	16	18	15	18	22	17	18	28	26	17	26	14	16	7	27	0	26	48	9	9	29	34	34	9	19	48	21	37	43	35	19	60	59	27	39	38	34	64	37	67	25	64	43	33	37	52	34	40	25	63	66	59	24	25	83	62	56	56	62	76	65	65	78	68	86	88	72	89	91	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	1	3	4	2	1	1	5	1	1	3	2	1	1	3	1	1	1	1	1	1	1	3	1	2	2	1	1	3	1	2	2	2	1	1	1	1	3	1	2	1	1	2	1	1	2	1	4	1	2	5	1	1
48000	-470.358540886784340	-477.214028837743740	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599631232100644	-2	3	4	6	5	8	9	9	7	8	10	7	9	10	10	12	10	11	10	12	13	12	14	15	14	12	13	13	13	14	15	14	14	13	12	13	14	14	14	15	17	15	13	15	15	15	17	15	16	17	16	17	17	18	16	17	17	18	17	17	15	19	18	17	19	17	19	17	18	18	19	19	19	18	19	20	19	20	21	20	21	22	20	23	23	26	27	27	29	32	33	36	0	1	2	5	3	9	5	6	2	5	9	3	12	4	6	17	6	5	7	15	19	15	26	17	29	19	9	26	20	35	29	20	16	35	6	18	16	26	0	34	34	13	14	29	35	17	28	38	19	34	18	31	48	52	48	46	32	50	19	51	37	13	43	7	7	33	58	37	45	51	68	46	59	37	33	73	44	63	41	77	77	21	70	67	81	85	26	86	88	89	88	90	1	2	1	1	1	1	3	1	2	2	2	1	1	2	1	1	1	3	1	1	2	1	1	2	1	1	4	1	1	1	1	1	1	1	3	1	1	1	1	1	2	3	2	1	2	2	3	1	4	2	4	1	1	1	1	1	1	1	4	1	1	5	2	3	5	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	4	1	2	1	1	5	1	1	2	3	1
48500	-490.046361310255804	-496.901849261215204	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594793528396799	-1	2	4	5	6	7	7	10	7	8	9	8	10	11	9	11	11	12	11	10	12	12	12	14	14	12	13	13	12	14	15	15	13	13	14	13	11	14	14	14	17	14	16	15	11	15	16	15	15	17	15	17	16	18	15	18	16	18	16	17	16	18	18	17	19	16	17	17	18	19	20	19	19	17	17	17	19	20	19	21	20	21	21	22	22	25	27	29	28	32	33	34	0	1	2	1	3	4	4	12	3	2	7	3	10	15	7	11	15	10	9	9	13	8	17	8	33	20	4	37	13	21	16	34	15	21	6	22	7	18	0	13	16	37	34	28	20	34	34	33	15	40	45	33	42	33	40	39	32	26	36	35	35	76	44	46	76	16	47	31	41	56	66	44	60	31	43	42	68	62	41	65	56	41	79	56	83	83	74	86	31	89	86	91	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	3	1	1	1	2	1	2	1	3	1	3	1	1	2	3	2	1	1	1	2	1	1	3	1	2	2	1	3	1	2	1	3	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	5	2	7	2	3	1
49000	-487.201215713523425	-494.056703664482825	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639029955544842	-1	2	1	6	6	8	8	10	7	8	10	8	10	9	9	12	10	12	11	11	13	11	12	14	13	12	12	14	13	14	16	14	13	13	11	13	15	14	14	15	16	16	14	16	15	14	16	16	15	15	15	16	16	19	16	18	16	17	16	17	17	18	19	17	17	17	18	18	19	18	20	20	20	17	18	19	16	20	21	20	21	22	22	23	21	26	26	30	30	31	33	35	0	1	1	3	1	4	5	5	3	5	9	9	10	6	4	17	7	13	8	10	20	5	8	19	13	14	13	14	14	18	34	11	11	27	15	19	24	27	0	7	18	43	15	29	13	16	25	28	13	19	8	27	38	34	32	37	22	45	46	37	39	28	26	47	26	50	53	66	65	57	63	70	58	11	47	77	34	75	69	65	40	59	73	79	71	57	15	86	48	86	89	91	1	1	1	2	3	1	1	2	3	1	2	1	1	1	2	1	2	1	1	2	1	3	1	2	1	1	1	3	2	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	3	1	1	4	1	1	2	1	1	1	1	2	4	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	2	1	1	1	5	4	2	8	2	1	1
49500	-516.787450481056226	-523.642938432015626	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570230204470445	0	2	2	4	6	8	8	9	7	8	10	8	9	11	10	11	10	13	9	11	12	11	12	13	13	13	12	13	11	15	16	12	14	13	12	14	14	14	15	15	16	15	14	16	15	16	16	16	14	16	17	16	16	18	17	17	15	18	16	17	17	18	18	17	20	16	19	17	19	18	19	19	19	18	19	17	18	20	20	21	21	21	20	21	22	27	25	29	30	31	31	35	0	1	1	3	2	2	9	12	1	3	6	1	12	17	6	11	6	19	12	19	20	8	13	8	14	35	11	20	4	16	23	20	20	7	7	22	35	14	0	35	25	43	6	34	49	36	11	39	21	12	24	33	16	26	30	45	17	52	37	26	23	55	27	46	26	32	60	36	64	45	28	70	43	51	57	41	38	77	26	76	66	68	63	67	37	30	6	86	7	89	88	88	1	1	1	1	1	3	1	1	3	2	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	2	2	1	2	2	2	2	1	3	1	2	1	1	2	2	1	1	2	1	1	4	1	1	2	2	1	1	2	1	1	2	3	1	2	1	3	2	1	2	1	2	3	1	2	1	2	1	2	1	3	1	2	1	1	1	3	7	6	1	9	1	1	3
50000	-501.537900255547697	-508.393388206507097	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520507528963766	-1	3	4	6	6	7	8	8	6	8	10	9	9	11	10	12	10	12	11	12	12	12	13	13	13	13	12	12	13	13	15	14	15	13	13	13	15	13	15	15	16	16	16	15	14	14	16	14	14	16	15	17	17	17	16	18	14	18	16	15	17	19	19	17	19	17	15	17	18	19	19	19	20	18	18	19	20	20	21	20	20	20	21	23	23	27	26	29	29	30	32	34	0	1	2	2	3	9	4	3	2	4	5	6	8	13	5	13	7	15	15	14	8	4	4	8	17	20	7	15	20	19	24	26	17	17	28	6	28	17	0	28	27	20	23	26	17	21	25	22	21	57	6	31	48	28	24	40	19	51	16	8	32	75	61	67	27	30	36	6	24	25	19	28	59	37	41	40	47	39	58	43	41	51	76	48	79	55	66	86	86	86	87	91	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	3	3	2	3	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	1	2	1	2	1	2	1	3	2	1	3	1	1	1	2	2	3	2	1	1	1	3	2	1	5	3	3	4	4	2	2	1	2	2	2	1	2	2	4	1	3	1	5	5	2	1	2	3	1
50500	-450.194731391406322	-457.050219342365722	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625477794940550	0	2	3	5	6	9	8	10	7	8	9	8	9	11	10	12	10	11	10	11	12	12	13	13	13	11	12	12	13	15	15	15	14	14	14	13	14	15	15	16	14	14	15	15	12	13	16	15	15	16	16	17	16	18	16	17	16	16	17	17	18	18	18	18	18	19	16	18	19	18	18	19	19	19	18	19	19	20	21	20	19	20	22	22	22	26	26	30	27	31	33	36	0	1	2	2	2	12	5	12	5	5	4	2	9	13	10	15	12	12	11	13	19	6	12	21	6	11	18	8	11	41	46	34	25	16	36	16	22	41	0	22	17	4	25	10	18	6	26	22	14	37	37	48	29	33	37	39	34	46	67	13	37	58	30	67	30	60	32	60	64	19	13	62	50	51	57	56	31	64	17	54	56	50	54	53	52	79	14	89	86	89	88	89	1	1	1	2	2	1	1	1	1	1	3	3	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	5	1	4	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	3	2	1	2	1	1	1	1	1	1	3	3	1	1	1	1	1	2	2	5	1	1	3	2	3	2	3	6	1	1	2	1	3
51000	-453.022244262600680	-459.877732213560080	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572408558598547	0	3	4	4	7	7	8	8	8	9	10	9	9	11	9	11	11	12	10	11	12	12	13	15	14	11	12	13	13	14	15	13	13	13	13	13	14	14	15	16	16	16	14	15	14	14	17	15	14	15	14	17	16	17	17	18	16	16	17	15	17	18	19	17	19	18	19	18	18	18	20	20	19	16	18	19	19	20	21	20	22	21	21	24	21	26	23	28	30	31	32	35	0	1	2	1	2	3	5	4	3	8	10	6	5	15	2	4	11	8	8	15	7	19	16	51	11	13	19	2	17	34	10	20	15	15	10	14	26	27	0	45	30	43	26	29	22	10	31	28	16	34	13	46	20	33	60	35	29	24	5	28	45	51	62	14	18	45	35	45	52	58	25	40	58	51	57	48	62	28	73	64	62	7	62	73	70	81	78	86	86	88	89	90	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	3	1	1	1	1	2	1	1	1	2	1	1	5	1	1	3	1	2	2	2	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	2	1	1	2	2	1	4	1	2	2	1	4	4	1	3	2	1	1	3	1	2	1	1	2	1	3	2	1	2	6	2	1	1	2	3	1	2	2	1	2
51500	-499.956005743115554	-506.811493694074954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584062946031397	0	1	2	6	7	8	9	10	8	8	10	8	10	11	10	11	10	13	10	10	12	12	13	14	13	12	12	13	12	14	14	14	14	13	12	12	14	15	14	15	17	13	15	14	14	16	17	16	15	16	15	15	15	17	14	16	14	16	17	18	18	18	17	17	19	17	17	17	17	18	18	18	19	18	19	19	17	21	20	20	21	22	21	23	22	27	25	29	28	30	33	35	0	1	1	2	4	4	5	12	5	4	12	2	10	19	9	9	10	36	5	12	15	8	22	10	15	15	11	19	20	9	28	21	8	14	8	6	17	14	0	7	27	12	42	29	29	30	55	24	13	17	13	35	39	16	35	27	21	33	37	46	38	57	56	48	21	58	44	10	51	46	51	54	18	69	47	43	24	73	52	61	25	48	75	52	79	34	7	89	86	89	88	91	1	1	1	2	1	2	1	2	1	1	1	4	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	3	1	1	2	1	2	2	2	2	1	3	2	1	1	1	1	1	2	1	2	3	2	1	1	3	1	2	1	1	1	1	2	1	1	1	3	1	2	3	1	1	2	1	3	1	1	2	2	2	3	1	5	4	1	4	1	9	6	1	1	1	1	1
52000	-481.610279813729335	-488.465767764688735	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638612551475020	-1	1	3	6	6	8	8	8	6	8	10	9	9	10	10	10	8	13	11	10	13	13	12	15	13	12	12	14	11	14	14	14	14	12	13	12	13	15	14	16	17	15	15	16	15	15	16	14	16	16	14	16	16	19	16	18	16	17	18	17	16	18	19	18	20	18	18	17	17	17	18	19	20	18	18	19	20	19	21	20	21	22	20	24	23	26	26	29	29	31	33	35	0	1	2	2	3	5	9	4	3	9	7	4	7	6	4	6	9	19	15	17	29	36	14	28	6	14	16	25	13	17	26	25	34	12	15	14	14	27	0	28	38	34	20	7	51	16	24	15	37	24	26	33	24	42	46	19	45	42	44	52	37	24	46	41	28	49	18	31	57	34	21	48	50	37	47	40	75	66	72	39	67	51	67	78	35	31	25	86	86	89	90	91	1	1	1	2	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	3	4	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	2	2	2	1	3	1	2	2	1	2	1	2	2	3	1	1	1	1	1	3	1	4	1	3	4	6	4	2	1	1	1	1
