step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
47000	-276.885549290277083	-285.936392670728424	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961087439300077	0	4	2	4	4	4	5	3	6	13	5	8	5	7	6	8	7	6	7	9	9	11	10	9	11	11	10	12	10	11	12	14	16	11	8	9	12	12	10	12	13	13	9	10	12	15	21	12	12	9	12	11	12	13	11	15	9	14	13	13	14	13	17	8	12	14	14	18	15	13	16	14	13	14	13	11	14	11	15	15	12	16	16	14	19	25	15	0	3	1	8	3	1	4	3	2	39	5	18	6	9	11	19	18	4	18	16	2	44	35	19	23	27	21	25	64	43	23	54	70	23	18	35	57	12	20	44	52	44	5	35	39	31	80	29	30	19	30	20	34	48	35	58	12	73	52	8	42	48	87	9	22	31	23	82	37	34	84	28	76	49	55	27	81	50	10	60	22	46	32	65	83	47	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-278.898615236533033	-287.949458616984373	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993558096318048	-2	4	1	5	4	4	6	4	6	10	3	9	3	8	6	6	9	7	7	10	9	11	9	8	10	11	8	11	9	10	15	10	16	11	12	10	8	11	10	10	12	12	16	12	8	13	20	11	11	11	9	13	13	13	15	16	13	12	15	12	12	14	16	13	12	12	9	22	15	15	15	13	14	13	14	17	14	10	11	5	16	16	20	22	21	23	22	0	11	1	6	13	3	80	13	4	45	3	24	3	9	6	11	45	8	3	24	45	37	37	7	51	21	9	78	27	14	73	24	42	12	22	27	9	27	27	12	21	50	52	51	16	79	63	12	7	24	19	48	65	22	72	55	30	28	45	34	20	49	70	66	25	15	27	85	44	35	77	67	35	17	42	60	26	21	39	11	70	74	49	47	76	83	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-270.935624425570040	-279.986467806021381	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995891953157874	-1	2	1	5	5	5	5	5	4	14	6	8	6	6	5	7	9	8	7	10	3	9	10	9	10	9	11	11	10	10	11	13	16	12	10	10	12	11	10	11	11	13	14	10	11	15	17	13	11	11	13	12	12	8	13	13	9	13	14	13	13	13	16	10	14	14	14	22	16	16	17	13	11	12	13	18	12	15	15	14	16	15	20	18	21	22	19	0	3	1	9	21	21	21	9	21	44	6	16	9	4	3	7	15	13	13	8	2	54	12	18	26	8	16	12	54	19	36	41	75	23	7	18	23	26	54	36	14	74	72	12	11	48	37	37	35	44	27	40	29	9	39	28	14	31	49	52	38	39	79	22	35	64	50	87	58	32	55	35	26	23	45	46	50	48	37	40	60	66	87	47	84	70	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-260.587485916452408	-269.638329296903748	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995775701240579	-2	2	1	4	4	3	5	5	4	13	6	5	3	8	7	8	9	7	7	9	8	11	6	7	9	10	8	9	9	10	14	13	13	9	11	12	10	10	10	6	13	12	16	13	12	12	17	12	11	12	12	14	12	14	15	15	12	14	13	11	13	13	14	13	11	13	14	20	11	14	17	13	14	14	11	19	14	16	15	17	13	15	18	21	24	29	23	0	1	1	13	3	2	2	13	6	35	9	4	2	18	11	40	40	13	23	24	19	30	8	23	24	21	19	23	19	20	60	42	22	14	17	75	16	29	27	7	29	14	54	35	27	19	56	29	26	25	30	64	30	59	61	57	22	48	60	28	51	48	41	65	24	15	45	81	29	42	58	36	64	66	24	56	53	52	61	82	46	81	71	47	87	85	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-277.428157627876999	-286.479001008328339	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993360327955720	-1	3	2	3	4	4	5	5	5	14	6	3	5	7	7	6	10	9	6	9	11	11	9	9	10	7	10	10	10	11	15	12	14	12	12	10	7	8	10	12	11	13	13	11	12	16	20	13	11	10	12	12	12	14	14	15	13	11	15	9	14	12	16	13	14	13	14	15	15	16	15	13	10	13	14	11	14	15	11	13	16	16	15	21	21	24	26	0	1	1	3	2	4	4	2	12	48	3	1	5	8	11	6	23	7	2	6	38	9	26	14	23	8	60	38	15	9	55	28	32	73	41	37	13	37	23	28	29	21	49	14	23	78	78	27	27	37	76	24	39	29	40	77	58	37	30	15	22	39	71	29	34	41	35	48	17	74	49	32	38	35	43	26	76	34	24	22	30	57	22	47	81	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-295.565704437391673	-304.616547817843013	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976515095307512	-1	3	2	4	5	4	6	5	4	14	6	8	2	6	6	7	9	6	7	10	10	10	8	8	1	10	11	11	7	9	13	14	15	11	9	12	6	12	3	11	13	12	15	12	12	14	18	11	10	11	9	10	13	14	13	15	12	14	14	7	13	13	17	11	13	13	15	20	14	14	16	14	12	15	13	18	13	14	15	15	14	17	17	19	23	23	21	0	25	25	2	13	39	9	4	2	52	2	14	25	5	5	11	5	9	11	4	35	35	15	14	1	24	22	35	8	23	38	39	50	23	13	34	9	21	3	9	42	51	75	34	17	53	79	21	14	49	18	6	17	36	21	28	17	64	61	37	42	50	79	22	26	28	44	47	57	65	10	64	51	65	73	61	40	49	48	59	18	53	70	69	83	68	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-275.124507865592761	-284.175351246044102	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986033681623161	-3	4	1	5	4	2	1	5	5	15	4	9	7	8	6	8	10	6	8	10	11	9	10	8	9	10	6	12	10	10	12	14	16	11	11	11	9	11	9	11	12	13	15	12	11	15	17	13	10	12	9	10	11	13	15	14	12	11	13	14	13	14	16	13	14	13	14	21	15	15	14	13	14	12	13	18	14	13	14	16	17	12	16	21	24	26	22	0	3	1	11	7	3	1	2	11	21	3	27	4	13	6	13	15	4	8	12	25	4	8	5	8	24	5	20	37	14	37	59	56	49	29	14	13	6	24	25	24	35	72	20	26	72	62	38	16	16	27	8	24	28	30	57	30	25	34	66	17	54	32	41	37	38	50	76	40	36	35	17	41	52	50	33	13	53	78	77	61	17	71	42	84	85	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-277.722872266977276	-286.773715647428617	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996281853515411	-1	0	1	4	5	3	1	3	6	15	6	9	5	6	5	7	7	9	8	9	9	11	10	8	9	11	10	11	9	9	13	12	15	8	9	11	12	10	10	11	10	10	15	12	11	12	20	12	9	11	13	14	13	11	11	15	12	14	14	14	14	9	15	11	11	13	13	20	14	15	15	14	13	14	12	17	6	15	14	15	13	17	13	19	23	28	18	0	1	1	6	6	7	1	3	4	67	15	77	4	5	7	14	4	34	13	11	34	23	20	5	24	25	20	30	17	24	19	26	31	9	16	41	65	19	30	34	35	24	74	36	23	28	84	21	9	77	54	64	30	62	41	38	62	44	83	54	18	77	53	23	62	46	65	76	73	67	53	44	64	53	23	83	5	81	83	79	50	74	65	76	84	57	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-269.461134494640419	-278.511977875091759	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973639661578695	0	3	2	4	3	2	6	4	6	14	4	7	7	7	7	6	9	9	6	9	10	11	8	9	11	10	11	9	9	11	15	13	15	10	12	12	10	7	11	12	12	13	13	12	12	15	20	8	11	11	9	10	11	14	13	15	10	14	13	14	14	13	16	10	13	13	11	22	15	15	16	9	14	11	14	18	15	15	15	15	17	16	18	21	22	28	26	0	3	1	2	6	1	4	5	4	39	3	16	19	19	5	3	48	7	4	48	72	52	9	14	37	51	21	2	9	57	26	26	59	14	72	17	18	1	29	52	21	9	53	57	49	42	76	16	34	15	12	51	14	44	49	72	7	36	49	36	24	44	54	72	25	34	26	47	53	40	44	48	32	64	32	82	60	41	35	74	79	58	71	47	41	47	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-283.230811475459120	-292.281654855910460	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978965132201273	-1	2	1	3	5	4	4	2	3	11	6	9	4	7	7	5	9	9	5	10	11	8	8	6	8	11	9	12	10	10	9	13	13	12	11	7	11	12	9	9	12	13	15	12	12	13	21	11	11	12	12	12	7	11	15	13	13	12	14	13	13	13	16	10	14	12	13	21	13	15	15	14	14	15	15	18	13	14	16	14	17	17	16	16	21	25	26	0	1	1	1	4	4	3	1	2	29	13	22	8	24	6	8	53	53	4	40	30	11	24	6	53	40	13	31	27	40	23	52	48	37	39	24	17	30	36	36	18	66	62	25	10	38	76	22	31	35	54	26	11	19	31	37	49	29	31	35	66	49	78	16	58	27	54	82	26	29	73	28	29	32	57	42	21	10	37	33	71	71	50	46	52	63	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-253.556000910576131	-262.606844291027471	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975270388086539	0	3	1	5	5	4	5	3	6	13	5	6	6	8	4	6	9	8	7	7	10	11	8	7	9	9	9	9	10	10	11	10	14	12	11	12	11	10	10	12	13	13	15	10	11	15	21	12	12	11	12	12	12	12	15	15	13	14	15	12	13	11	16	12	13	13	9	20	16	15	18	14	12	13	14	17	15	16	15	16	17	16	16	18	23	24	24	0	1	1	2	2	2	8	1	4	32	3	5	6	19	3	4	19	16	11	11	4	18	13	12	18	24	13	16	18	27	44	25	37	37	38	44	38	27	14	32	22	45	41	23	39	33	60	30	32	32	28	67	22	30	65	66	29	51	54	29	44	23	64	45	52	36	14	76	57	40	76	40	62	37	73	55	64	75	37	75	83	66	46	78	82	47	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-266.834427678027851	-275.885271058479191	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998854393786090	0	4	2	4	4	2	5	5	6	12	6	7	7	6	5	8	10	7	6	10	10	9	9	7	7	11	11	11	9	11	14	12	15	12	12	12	10	8	10	7	13	11	14	12	10	15	19	12	8	12	10	13	12	11	11	15	13	14	15	14	9	13	16	12	11	14	11	21	15	11	15	11	13	15	13	18	15	16	14	15	14	12	16	21	24	28	25	0	3	1	3	3	1	5	4	4	54	2	6	2	4	5	4	7	2	4	22	40	24	12	8	8	38	29	37	15	51	44	27	79	72	27	28	61	9	14	6	27	61	28	21	22	43	83	42	4	26	49	37	37	61	61	57	39	48	73	62	18	72	71	49	23	73	29	60	57	49	52	21	17	41	48	83	44	58	53	60	82	28	62	73	68	68	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-254.008422857768892	-263.059266238220232	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997123573653728	-1	2	2	3	5	5	4	4	4	14	6	8	7	5	6	7	9	9	6	9	11	9	9	8	11	10	10	12	9	9	14	12	14	12	12	11	11	11	11	11	12	12	15	12	11	16	20	12	10	9	13	13	12	10	14	12	12	13	11	13	12	12	17	10	12	13	15	19	16	16	14	13	13	14	14	18	14	9	14	17	15	17	20	19	21	29	26	0	1	1	1	3	2	2	3	4	78	7	11	6	3	8	11	19	4	6	8	50	13	24	7	30	5	78	45	11	16	73	29	32	21	64	30	64	17	64	50	21	78	73	21	64	33	55	27	29	16	36	28	39	24	72	54	39	26	30	57	18	59	31	12	26	26	74	80	31	75	28	20	35	40	44	46	51	11	25	70	65	79	31	82	84	87	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-258.037558266586586	-267.088401647037927	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994424922006166	-1	2	1	5	3	5	5	5	4	8	3	9	6	8	7	8	10	8	7	9	9	8	9	9	10	11	11	10	10	10	13	12	16	12	11	12	11	10	11	11	13	13	12	12	11	15	20	12	10	11	10	14	13	13	14	14	13	12	11	11	11	13	17	11	13	14	14	20	15	16	15	13	13	13	14	19	12	14	14	11	16	15	19	20	24	22	26	0	1	1	11	2	11	11	11	11	8	1	14	8	13	9	13	10	2	2	16	22	13	2	22	23	20	28	12	16	24	30	60	67	49	24	51	29	20	28	10	26	58	23	24	17	53	33	26	20	20	16	65	77	36	48	64	40	61	29	25	49	61	31	25	12	44	44	82	72	37	73	64	39	25	72	55	25	30	31	12	57	31	63	69	47	47	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-260.851215633526181	-269.902059013977521	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992726708409662	-1	4	1	4	5	4	6	5	5	6	6	8	3	7	6	8	10	8	7	9	11	5	9	9	10	9	10	9	9	10	14	13	17	11	11	10	11	9	11	10	13	13	16	13	11	15	20	11	10	11	12	14	10	12	15	15	13	11	11	14	14	13	16	13	14	12	13	18	14	13	17	14	12	12	15	17	15	16	15	16	17	16	18	19	24	27	25	0	3	1	13	13	1	9	13	13	4	22	10	3	10	6	6	24	5	10	8	24	4	10	16	10	18	14	19	14	18	23	10	78	20	19	38	30	18	28	10	17	40	77	59	30	44	68	16	12	40	16	49	23	34	70	52	66	18	20	28	70	35	58	53	37	17	58	79	58	37	52	73	37	21	26	82	67	65	54	60	78	69	70	65	47	87	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-262.884252428066702	-271.935095808518042	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975891710108593	-1	2	2	5	3	5	4	4	6	15	5	8	7	7	6	6	10	7	8	9	10	10	9	7	10	10	10	9	8	10	10	13	16	11	11	12	12	8	9	11	12	12	12	13	4	15	17	7	11	12	13	13	12	14	13	15	13	9	15	10	9	13	15	12	13	13	15	21	16	16	18	11	10	13	10	18	12	15	15	14	15	15	19	22	21	28	26	0	1	1	5	2	45	5	2	5	62	45	8	7	5	45	5	23	7	5	38	48	39	13	5	14	12	38	38	8	61	58	40	44	38	22	75	60	9	18	39	61	31	60	61	2	65	64	7	61	19	36	58	26	41	60	66	36	24	55	12	24	27	77	39	77	41	65	83	55	32	46	61	29	72	20	70	27	26	37	62	55	51	63	68	71	87	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-273.678704306977522	-282.729547687428862	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974274627113711	-1	3	1	4	5	3	6	5	5	12	6	7	7	7	7	8	10	8	5	9	9	11	10	9	11	9	10	12	9	10	14	10	13	11	8	11	12	11	8	12	12	12	15	13	12	15	19	12	9	12	13	6	13	14	13	14	13	13	15	8	14	12	17	12	13	14	15	14	13	12	17	11	14	15	7	19	15	14	12	13	16	17	20	21	19	22	25	0	3	1	6	2	3	1	2	4	27	5	5	9	5	5	9	16	4	6	12	75	26	7	7	17	18	39	30	35	14	42	18	37	24	13	32	18	24	52	26	16	34	48	22	23	27	71	22	9	25	64	5	41	33	10	41	38	17	68	52	38	25	33	14	64	37	79	48	38	32	53	11	64	58	19	43	54	64	34	41	41	51	46	47	63	76	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-266.871126471520313	-275.921969851971653	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986600787948935	-2	4	2	4	3	5	6	4	6	13	3	9	7	6	7	5	9	8	8	9	10	11	8	6	10	10	10	11	10	7	15	13	17	11	12	11	12	12	10	8	12	12	15	11	10	12	21	8	11	12	12	14	12	6	12	14	12	13	14	14	11	10	17	13	13	14	12	22	15	15	17	12	14	15	15	19	12	14	15	14	16	12	20	16	18	28	24	0	11	1	11	3	8	4	3	6	50	3	48	9	3	7	5	48	14	7	30	16	45	7	2	19	6	14	25	40	6	66	44	75	62	20	20	21	49	23	14	24	19	66	45	18	29	76	13	26	7	36	36	36	5	39	77	29	42	49	57	18	23	78	82	45	22	18	85	35	55	31	21	82	49	45	33	28	55	60	34	31	29	71	26	33	87	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-265.042322448318941	-274.093165828770282	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994254136315949	0	3	2	5	1	5	6	4	6	13	5	8	7	7	5	6	8	9	7	10	10	7	9	8	10	10	11	12	9	9	14	14	14	9	12	9	10	9	8	12	11	12	15	12	10	16	21	13	11	12	13	13	11	13	12	14	12	14	14	10	12	13	16	11	8	13	14	21	13	15	15	13	11	15	10	17	11	15	11	14	15	17	20	22	23	22	26	0	1	5	8	1	8	15	5	2	41	2	11	2	16	8	8	16	11	15	14	19	8	24	16	65	16	29	21	14	19	77	50	79	6	20	22	17	12	15	64	34	21	73	18	15	69	83	38	25	18	64	60	12	25	23	45	53	55	61	22	30	64	69	36	7	21	50	81	27	60	80	41	75	50	12	66	75	62	38	35	62	71	80	68	86	68	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-254.858799959296391	-263.909643339747731	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987312496653515	0	4	1	4	3	3	6	1	6	15	4	8	6	7	6	7	9	9	7	9	7	11	9	9	9	8	10	11	8	10	12	13	16	9	11	11	10	11	9	12	13	11	16	13	12	16	18	10	10	11	12	13	13	13	14	14	13	13	15	12	12	13	16	10	13	14	15	17	15	15	17	14	13	15	14	18	13	14	16	16	16	16	17	18	23	16	25	0	6	1	3	3	8	5	1	2	35	8	7	5	13	2	5	14	16	15	16	2	27	7	19	26	15	18	18	4	29	24	49	59	19	25	64	39	18	26	64	51	23	38	24	37	78	86	17	9	15	37	60	22	48	42	28	51	35	78	34	35	60	7	39	38	60	58	59	77	52	80	44	28	52	52	43	64	28	40	72	53	56	10	74	83	44	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-259.336521069432422	-268.387364449883762	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986740482946978	-1	2	1	4	4	5	6	4	6	14	6	9	6	8	7	6	9	8	3	8	10	10	10	7	9	8	9	10	9	10	12	13	15	9	12	11	11	12	9	8	12	7	14	13	9	14	20	12	11	12	13	13	12	11	15	15	13	12	15	13	13	13	17	12	14	13	14	21	13	16	16	14	12	15	13	16	12	15	14	16	17	16	19	22	22	28	20	0	1	1	2	3	4	5	3	2	60	8	24	8	24	11	8	18	16	2	24	17	18	25	19	24	13	24	17	16	39	12	37	44	24	36	39	45	23	42	15	28	9	38	37	40	22	56	34	34	24	22	38	29	28	66	48	50	54	60	35	17	29	55	54	31	28	51	79	53	30	64	41	22	44	45	46	36	31	66	35	78	75	81	68	55	84	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
