step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
30000	-413.492986406465036	-411.659748768714621	-1.833237637750409	0.000295722349583	0.000049994028911	0.169057323469874	0.641837006554423	0	3	6	3	8	6	5	7	8	9	8	10	10	10	9	9	11	10	11	10	11	12	14	11	12	12	12	13	10	13	11	13	13	13	16	13	12	13	14	14	16	13	13	14	14	14	16	15	16	16	16	17	14	15	15	18	15	17	17	16	15	18	16	17	17	18	18	17	16	17	16	18	17	17	16	18	18	19	19	19	17	18	18	19	19	19	19	20	18	19	21	21	20	22	18	20	23	21	19	19	21	20	22	21	21	24	22	21	20	23	26	25	25	29	0	1	7	1	8	7	4	4	3	7	7	16	16	10	8	7	16	7	10	9	20	20	37	16	12	20	18	21	5	24	9	10	26	31	26	5	15	31	11	24	36	17	10	26	22	20	25	31	5	37	45	10	33	13	31	81	34	18	28	4	23	60	36	22	61	50	49	46	44	69	46	52	21	42	23	51	74	74	57	14	54	63	60	46	75	68	62	67	61	58	87	79	72	93	63	85	99	78	64	66	79	49	109	86	100	107	80	82	65	94	110	103	24	92	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	2	3	2	1	3	1	3	1	1	2	5	2	5	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	4	4
30500	-537.348014186170644	-535.865097814275032	-1.482916371895614	0.000219337450828	0.000067386432997	0.307227209683585	0.601866347982288	-2	3	4	2	8	6	5	7	9	8	9	11	9	9	10	9	11	11	12	11	12	10	13	12	12	12	11	13	11	12	11	14	12	13	15	13	12	12	15	13	16	15	14	14	15	15	16	14	15	15	16	16	14	15	16	18	16	17	16	15	17	17	17	18	17	16	18	16	16	17	17	18	17	16	14	19	16	16	18	18	17	18	20	20	18	19	19	18	18	18	19	20	20	21	20	21	23	21	20	19	22	20	21	19	23	21	20	22	23	20	25	26	26	28	0	1	4	1	6	4	2	6	6	8	8	11	8	7	4	7	14	2	11	5	9	4	21	31	27	16	9	21	14	20	11	25	11	37	3	14	15	17	27	15	25	40	5	36	18	32	53	10	24	26	54	39	30	43	44	57	36	52	45	21	39	75	48	12	53	21	61	32	28	44	75	24	5	60	15	47	9	53	78	9	59	41	55	79	74	77	63	75	42	24	59	79	79	57	86	82	94	93	52	11	110	61	45	19	71	39	70	62	94	68	109	98	94	62	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	4	1	1	1	2	1	1	1	1	2	1	2	1	5	2	1	1	3	1	2	1	3	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	2	1	1	2	2	1	3	5	1	2	2	3	2	1	6	1	1	2	2	1	2	1	2	1	3	2	1	1	3	1	1	1	1	2	3	1	1	3	3	2	2	2	2	1	2	1	3	4	5
31000	-411.481034653201732	-409.707382572566928	-1.773652080634800	0.000390869999419	0.000071526345104	0.182992670734410	0.693856953951761	-1	4	4	2	7	6	5	7	9	8	8	10	9	11	10	8	11	10	10	11	13	12	13	10	11	13	11	12	10	13	11	13	13	13	15	14	12	14	14	14	15	15	14	14	15	14	15	14	17	16	17	16	14	15	15	17	18	16	16	15	16	17	17	15	18	18	17	17	17	16	17	19	16	15	16	19	18	18	18	17	18	17	19	19	19	19	16	20	19	18	20	22	20	21	19	19	21	22	20	20	20	20	21	20	23	23	20	22	22	21	25	25	26	28	0	1	4	1	2	2	4	7	16	7	7	11	11	5	10	7	11	10	11	12	17	12	25	16	12	18	12	12	16	16	19	7	15	27	34	27	15	12	25	20	21	21	13	18	40	28	40	22	39	31	64	53	21	30	39	64	42	27	9	31	53	74	13	28	58	70	74	50	30	46	33	50	48	17	74	63	68	26	63	47	71	40	35	66	77	64	43	87	63	70	64	96	79	50	36	77	68	94	71	52	86	35	28	70	110	57	72	88	65	95	108	10	55	113	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	4	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	2	3	3	1	1	5	1	1	1	1	1	1	1	2	1	2	2	1	1	1	3	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	2	3	1	2	1	1	2	1	3	4	2	1	3	1	2	1	1	2	8	7	1
31500	-438.071906672383648	-436.405389330158414	-1.666517342225224	0.000274213313812	0.000058793364428	0.214407402800288	0.664569527788278	0	3	5	4	7	6	6	8	8	8	9	9	9	10	10	9	12	11	10	10	13	12	13	12	13	11	11	12	12	12	11	13	13	14	15	13	12	14	12	15	15	15	13	15	15	14	15	15	17	15	18	16	14	15	15	16	18	16	16	15	17	18	16	17	17	18	17	15	16	17	17	16	17	16	15	19	17	18	18	18	16	17	18	19	19	19	17	17	18	19	21	21	20	21	20	21	22	21	19	20	22	19	20	20	23	23	22	21	19	24	26	23	25	30	0	1	2	1	3	2	3	6	6	7	5	6	8	2	2	4	31	2	13	6	19	15	26	14	26	9	16	20	14	14	10	15	9	24	37	18	27	24	15	38	53	18	22	15	36	39	23	28	56	46	73	46	23	34	21	50	71	38	41	43	48	88	38	20	52	75	33	27	38	42	63	15	44	38	25	82	58	43	52	69	21	55	40	44	68	68	68	38	75	82	95	99	66	61	15	85	62	100	59	38	98	40	51	71	108	108	78	50	46	103	110	90	1	101	1	1	1	2	1	1	1	1	1	1	1	1	1	2	5	2	1	4	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	5	1	2	1	1	2	1	2	1	1	1	1	2	3	2	1	1	2	9	2
32000	-443.371664692185618	-441.378106003082735	-1.993558689102905	0.000181655880093	0.000025367265200	0.139644613688990	0.639475511614567	-1	3	6	4	6	5	5	7	9	8	9	11	8	11	10	9	11	10	11	9	13	12	13	9	12	12	11	13	11	14	11	11	13	14	14	13	13	13	14	13	15	15	14	15	15	15	15	16	16	14	18	16	12	14	13	17	17	16	17	16	16	18	15	19	18	16	18	17	17	17	17	18	16	16	17	19	18	18	19	18	17	18	18	19	18	18	18	19	19	18	19	20	20	20	19	20	22	20	20	20	21	18	22	20	22	23	21	20	23	23	24	24	24	27	0	1	7	1	4	2	4	7	13	8	4	20	8	20	13	5	6	9	20	7	14	9	12	8	12	31	24	14	9	24	13	9	25	38	12	32	9	14	37	20	31	38	19	23	40	28	23	46	34	7	58	55	8	24	22	52	11	28	49	19	36	52	24	52	61	40	69	53	34	58	46	53	55	47	24	74	66	48	62	2	40	63	60	57	60	69	37	19	60	69	36	51	83	82	58	69	42	71	73	62	80	44	62	47	41	67	77	102	101	96	96	37	78	113	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	4	1	1	2	2	1	1	2	2	1	2	2	1	2	1	1	2	1	2	2	1	1	3	1	1	5	1	1	1	1	6	2	1	1	1	2	1	2	6	1	1	3	1	1	1	1	1	4	1	1	1	2	1	2	2	2	2	1	1	1	2	1	5	2	1
32500	-405.740955273698944	-404.196205548342164	-1.544749725356754	0.000212960279495	0.000056854072186	0.266970311649618	0.607564558717837	-1	4	6	2	7	6	5	7	9	8	8	10	9	11	11	9	11	10	10	11	10	12	13	11	12	13	11	12	12	14	11	11	14	13	16	13	12	13	13	14	14	15	14	15	14	15	16	14	17	15	16	17	14	14	15	17	17	16	16	16	17	18	17	19	17	18	18	17	15	17	17	17	17	16	16	19	15	18	19	16	18	19	19	19	18	19	19	18	19	18	20	22	19	21	19	21	22	22	21	20	21	19	21	20	22	23	21	20	22	24	25	25	26	28	0	4	7	1	2	4	1	7	11	8	5	4	8	12	7	8	3	10	10	11	11	24	25	13	31	29	11	24	12	37	16	12	18	20	33	32	24	27	11	3	22	38	7	39	37	22	22	39	55	32	53	43	26	27	36	59	8	31	46	55	42	58	28	27	50	75	49	77	54	41	45	42	14	77	45	63	34	51	57	40	47	54	61	61	58	60	43	29	66	73	85	83	73	84	65	49	100	68	81	53	83	12	73	41	83	78	82	84	62	96	105	30	40	111	1	1	1	1	1	2	3	1	1	1	1	3	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	5	1	1	1	2	1	1	2	1	1	1	1	2	1	4	2	1	1	1	1	3	3	1	1	1	1	1	1	2	1	4	1	1	1	1	2	1	1	1	2	1	1	1	2	1	3	1	1	1	2	1	1	1	3	1	2	1	3	1	4	2	4	1	2	1	1	3	1	1	5	8	2
33000	-426.961380909326635	-425.075023524236258	-1.886357385090354	0.000243719835870	0.000038552072709	0.158181924631306	0.657969981435799	0	4	6	3	8	6	6	7	9	9	8	8	10	11	9	9	11	11	12	9	11	12	13	12	13	13	12	12	10	13	11	13	11	14	15	12	12	14	13	14	14	15	15	13	14	15	16	15	16	15	18	17	15	15	16	16	18	16	15	14	17	17	16	17	15	18	17	18	17	18	16	17	17	16	16	18	17	18	17	18	17	18	19	19	18	20	18	20	19	19	21	21	20	21	19	20	22	21	20	20	21	20	20	20	22	23	21	21	22	23	23	25	23	28	0	4	4	1	2	2	2	2	12	7	7	6	6	9	8	8	5	13	5	8	12	31	31	20	33	31	17	21	9	17	10	17	6	28	37	13	29	19	2	31	36	31	24	15	22	30	60	44	50	21	58	32	36	32	59	42	55	43	23	2	65	26	26	19	26	75	14	24	18	62	25	39	29	38	46	55	46	60	46	2	38	74	42	67	14	85	56	68	51	47	89	90	76	88	72	68	99	95	73	45	75	87	76	53	98	86	67	103	83	88	82	75	61	112	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	3	1	1	2	2	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	6	1	1	2	1	1	1	2	2	3	1	1	2	2	1	1	1	1	2	1	9	2	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	2	3	3	1	1	2	1	1	2	1	1	1	3	3	2	1
33500	-478.435435313009918	-476.592728464907964	-1.842706848101930	0.000206381616124	0.000034470112414	0.167021235039014	0.552683932008659	0	3	6	4	6	6	6	7	9	7	9	10	7	9	11	9	11	11	10	11	12	12	13	12	11	12	12	11	11	13	12	12	13	13	15	14	11	13	13	15	16	14	13	15	14	14	15	14	14	16	17	17	15	16	15	17	17	17	16	15	16	18	16	18	17	18	18	18	16	16	17	18	17	15	16	19	17	19	18	16	17	18	19	19	18	19	19	19	19	18	21	22	21	20	17	20	22	21	21	21	19	18	21	21	22	23	19	20	22	22	24	26	25	28	0	1	4	2	4	1	4	7	3	4	3	9	3	6	8	10	2	10	3	14	25	5	25	12	10	29	11	19	1	19	10	19	37	20	33	24	19	24	37	18	36	9	37	36	28	25	30	24	17	60	42	53	39	24	3	54	28	47	44	7	15	60	1	29	53	41	35	80	22	49	80	70	7	21	29	71	40	52	34	29	46	33	70	59	61	73	80	56	16	45	46	93	85	46	29	37	107	76	41	55	36	36	57	54	99	91	79	76	84	87	56	110	70	113	1	1	1	1	1	3	1	1	1	2	2	1	1	2	2	1	4	2	2	1	1	3	1	1	2	1	1	1	5	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	2	4	1	2	1	1	3	2	2	7	5	1	1	2	1	2	1	1	1	3	1	2	1	1	1	2	3	2	3	2	1	1	1	2	1	4	2	4	1	2	4	2	4	1	1	2	4	2	2	2	3	1	1	1	1	1	1	3	1	4	1
34000	-484.439286237854901	-482.741402725316902	-1.697883512537975	0.000144823772500	0.000029568823713	0.204171063926370	0.638553118119116	0	3	5	3	7	7	6	8	8	8	8	11	10	10	10	8	12	11	11	10	12	12	13	11	12	12	11	12	10	13	10	10	14	14	15	14	12	13	14	14	14	14	14	15	15	14	15	15	17	15	18	16	15	15	14	16	18	16	16	16	16	16	16	19	18	18	17	16	17	15	17	19	16	16	16	19	16	19	19	18	17	17	20	18	18	20	18	19	19	17	20	20	21	22	20	21	21	20	20	20	22	21	21	21	21	22	21	20	22	23	26	25	25	29	0	1	1	1	7	1	3	7	3	5	6	8	10	9	9	6	14	29	16	16	18	27	24	11	20	31	6	31	8	19	10	9	26	21	40	23	13	12	30	26	31	25	17	21	28	26	25	43	41	39	30	35	25	30	21	41	58	45	10	20	47	28	4	11	58	55	26	44	38	43	35	74	19	33	13	73	38	52	57	42	37	42	85	60	77	60	53	41	73	50	85	62	83	86	64	51	92	66	66	66	83	57	98	86	82	88	78	49	78	88	94	49	91	104	1	2	2	3	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	4	3	1	1	6	5	1	2	2	1	2	1	1	2	2	1	3	2	1	1	1	4	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	4	2	4
34500	-425.100201484052093	-423.179823616081762	-1.920377867970313	0.000329963800652	0.000050106157244	0.151853497701513	0.592478387017289	-2	4	6	3	7	6	4	7	9	8	8	9	10	11	9	7	9	10	11	11	12	12	14	11	12	12	12	13	12	13	12	13	13	14	14	13	13	13	13	15	15	15	14	15	14	14	15	15	16	15	18	14	14	15	15	17	17	16	16	16	15	18	16	18	17	18	19	18	16	17	17	16	16	16	17	19	17	19	17	18	16	17	19	19	18	19	18	18	20	19	20	21	20	22	20	22	22	20	21	20	21	20	22	20	23	24	20	19	21	23	25	25	26	29	0	4	7	1	2	7	4	3	7	4	5	5	17	11	4	2	7	7	15	11	9	11	28	9	24	2	18	26	12	27	12	4	20	31	22	3	14	17	10	19	32	34	12	24	28	29	28	25	26	37	74	29	26	39	45	55	44	29	36	50	30	59	47	74	41	19	52	49	38	69	41	53	34	47	33	82	40	23	36	23	46	42	55	37	63	80	23	12	78	57	42	69	85	91	46	45	79	81	102	55	84	48	75	77	94	64	84	56	78	93	84	49	53	102	1	1	1	3	3	1	1	1	3	3	1	1	1	2	3	1	2	3	1	2	1	2	1	1	1	3	1	1	2	1	2	6	2	1	1	3	1	2	3	2	1	1	3	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	4	1	1	2	3	1	1	1	2	3	1	1	3	4	1	1	1	2	1	1	3	3	3	1	1	2	1	2	2	2	1	3	1	1	1	1	3	4	5	4
35000	-433.601718403613290	-432.073722028470058	-1.527996375143223	0.000294512042068	0.000081455386966	0.276577441090578	0.651800172643611	0	3	5	4	8	6	6	7	9	8	9	9	9	10	10	9	11	11	11	11	12	10	13	11	12	12	12	11	11	10	12	13	13	14	15	14	12	13	14	13	15	14	15	14	15	14	16	15	15	15	17	17	14	15	13	16	15	16	15	15	16	18	17	18	18	18	17	17	16	17	17	18	17	15	16	19	18	18	18	17	18	18	19	20	19	19	18	19	19	17	20	22	19	21	16	20	22	20	19	19	22	20	21	20	22	23	21	21	22	23	25	26	25	28	0	1	2	1	2	2	4	2	7	4	7	10	3	10	8	10	15	10	12	14	15	8	24	16	15	6	16	15	8	10	12	18	9	21	32	13	22	26	5	27	39	9	11	27	26	26	53	42	14	24	59	47	10	36	27	32	10	35	15	29	40	47	74	7	59	43	10	53	55	56	50	35	41	55	10	68	75	53	69	10	43	56	79	66	67	82	56	51	35	61	63	103	62	88	33	65	76	65	68	19	78	66	88	99	88	101	98	104	80	88	107	51	106	102	1	2	1	2	2	1	1	1	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	3	3	1	1	1	1	1	3	2	1	1	3	1	1	1	3	1	2	3	2	1	1	5	1	1	5	1	1	1	1	1	1	1	5	1	1	2	1	3	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	3	2	2	3	1	3
35500	-500.617081160913528	-499.249603831624029	-1.367477329289496	0.000184386908132	0.000090960998761	0.493315928352482	0.592997705739907	0	4	6	3	8	6	6	8	8	7	9	10	9	10	10	9	12	11	12	11	11	11	13	12	12	12	12	12	12	14	11	11	12	13	16	13	13	13	14	14	16	14	14	14	13	14	15	16	17	15	16	15	14	15	15	18	17	16	16	16	16	15	15	18	17	17	18	18	14	16	17	19	17	16	14	20	17	19	19	19	16	19	19	19	18	20	18	19	18	19	20	21	21	20	19	21	23	21	20	20	22	21	21	21	23	23	20	22	22	23	26	26	24	29	0	1	2	1	7	2	4	10	3	6	3	9	8	16	7	2	5	5	15	9	11	10	27	8	32	14	9	15	6	19	12	4	32	31	69	25	18	21	26	32	20	45	13	37	33	33	40	30	47	36	28	31	36	53	36	54	38	46	53	17	31	38	17	73	70	48	66	73	25	26	42	64	7	34	34	72	37	54	59	74	33	46	56	64	40	52	51	48	59	61	53	60	82	77	46	87	55	49	70	41	91	78	78	90	108	91	90	95	88	80	97	62	11	108	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	4	3	1	1	1	1	2	1	2	1	1	2	1	4	1	1	3	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	3	2	1	1	1	2	2	1	1	3	3	1	1	1	1	1	1	1	1	2	1	1	5	1	1	1	2	2	1	2	3	4	1	1	1	3	1	1	1	1	3	2	1	1	3	1	4	2	3	1	2	1	1	1	1	2	1	1	3	2	2	8	4	2
36000	-504.417460660109271	-502.842273994326547	-1.575186665782701	0.000178663143984	0.000044905199185	0.251340025615333	0.570255447944218	0	4	5	2	8	6	6	7	6	8	8	10	10	11	9	9	12	9	12	10	13	10	13	12	13	12	10	12	11	13	12	13	14	13	15	14	12	14	14	14	16	11	15	15	13	14	16	15	16	14	18	15	14	15	16	16	17	16	16	16	16	17	16	19	17	17	18	16	16	18	17	15	18	15	17	19	17	18	19	18	16	19	19	20	17	20	18	19	18	19	21	21	20	19	19	20	21	21	20	21	21	21	22	21	21	23	22	21	21	23	23	26	25	28	0	1	2	1	3	2	3	7	3	9	6	8	5	9	10	4	27	4	16	5	14	5	22	13	11	15	10	16	20	42	22	28	24	14	34	21	12	17	12	14	39	5	8	30	3	21	39	50	38	31	85	23	34	33	46	11	48	7	44	22	53	69	18	72	41	54	35	52	53	41	37	21	28	22	58	53	48	50	51	27	38	87	87	77	17	88	49	54	68	65	76	87	70	52	71	55	68	51	95	23	83	79	43	60	58	79	55	68	63	94	97	107	104	98	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	2	4	1	3	1	1	1	1	1	1	1	1	1	1	4	1	6	1	4	1	1	4	3	1	1	1	1	1	1	3	1	5	3	1	4	1	2	1	3	1	1	1	2	3	1	1	4	1	1	1	1	1	2	1	1	2	2	1	4	1	1	4	1	3	2	2	3	3	2	1	1	2	4
36500	-388.393185374987524	-386.983912425216090	-1.409272949771438	0.000178788709562	0.000069036257509	0.386133205383012	0.838877680991620	0	3	5	4	7	7	5	7	8	8	8	11	9	11	9	9	11	10	11	10	12	13	14	11	12	11	11	12	12	12	11	13	13	13	15	13	12	13	13	14	16	14	14	13	15	14	15	16	16	14	17	16	14	14	16	18	18	16	15	15	17	16	16	17	18	17	19	17	16	17	16	16	17	16	17	19	17	18	18	17	18	19	18	19	18	19	17	19	18	19	20	21	21	21	20	21	21	22	20	20	21	20	22	19	23	22	19	21	23	23	25	25	23	26	0	1	2	1	7	7	4	7	7	6	5	16	10	16	7	4	8	9	15	2	16	9	12	13	15	11	15	20	19	14	15	17	24	30	34	37	31	26	26	36	54	37	27	27	33	33	29	50	43	44	58	40	25	21	44	64	68	40	23	17	50	59	36	49	66	46	79	45	42	71	45	19	21	36	17	61	48	62	23	50	64	81	63	62	55	72	74	8	49	57	55	90	90	100	77	100	90	93	83	17	57	57	108	83	91	97	51	85	93	103	109	84	107	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	4	1	1	1	2	1	1	1	1	1	1	1	1	6	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	2	2	2
37000	-504.411657936945403	-502.972364686115441	-1.439293250829987	0.000286285859115	0.000099416989992	0.347264759423234	0.631794009466581	0	4	6	4	8	6	6	8	8	9	8	11	9	11	10	7	11	9	10	11	13	11	14	11	12	13	11	13	12	12	12	13	13	12	15	14	11	14	13	14	15	14	14	14	15	14	15	15	17	15	15	15	15	16	15	18	18	17	16	15	17	17	16	19	15	18	18	15	16	17	17	17	18	17	16	16	17	17	19	18	18	19	19	19	18	20	19	18	20	18	20	22	20	22	20	20	22	22	20	20	22	20	20	18	21	21	20	20	21	24	25	25	25	30	0	1	2	1	7	2	2	16	6	8	2	18	9	13	11	4	19	7	7	11	37	15	29	15	8	30	10	11	37	22	16	11	20	15	25	31	18	30	19	15	31	29	17	27	34	31	20	27	59	34	25	26	36	14	34	69	48	69	55	17	69	47	8	30	17	42	71	21	36	69	54	76	48	39	31	42	29	33	55	36	28	57	61	15	68	50	69	69	73	76	55	105	71	99	34	80	81	91	58	11	55	5	70	31	103	89	68	66	100	56	103	78	54	44	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	3	4	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	3	1	1	1	1	1	3	3	1	3	1	1	2	1	1	1	3	2	2	1	3	2	2	4	2	1	1	4	1	2	1	1	1	1	3	1	1	1	4	1	2	1	2	6	3	5	1	2	1	1	2	1	1	2	2	4	4	8
