step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
41000	-587.722848191218873	-594.578336142178273	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547263100944304	0	2	4	3	3	5	5	4	4	4	4	4	5	4	5	5	5	6	3	5	6	6	6	7	6	6	6	4	8	7	8	6	8	6	8	7	7	8	8	9	8	8	12	9	8	9	10	9	9	8	10	8	6	9	9	6	8	10	10	7	10	10	11	7	9	10	10	10	11	11	11	9	12	13	12	14	14	12	12	10	12	12	11	13	13	13	13	11	13	13	15	15	14	17	14	15	17	16	20	17	0	1	1	2	1	5	4	1	1	1	19	2	1	5	19	2	3	1	1	19	19	1	19	19	16	11	12	19	16	15	14	1	6	11	19	4	4	60	6	20	32	7	38	26	19	10	49	38	23	17	38	1	3	9	1	1	17	44	19	28	39	54	50	8	25	33	23	36	49	6	30	57	25	49	65	43	61	1	42	25	22	33	21	55	17	40	64	64	42	65	63	66	68	68	31	46	48	5	97	95	1	1	2	1	2	1	1	2	2	1	1	1	3	1	1	2	1	2	2	1	1	3	2	2	1	1	1	1	2	1	3	3	1	1	3	2	2	1	1	2	1	1	2	2	3	3	1	1	1	1	1	4	1	2	4	3	2	1	3	1	1	1	1	2	1	1	2	1	1	2	2	1	3	1	1	1	2	6	1	2	3	2	2	1	4	2	3	2	2	2	2	3	2	5	5	4	5	8	1	2
41500	-505.114145370694928	-511.969633321654328	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547102403275728	0	2	3	2	3	5	3	5	4	4	3	3	5	5	5	3	5	5	6	5	6	6	6	7	6	7	7	3	7	8	7	7	6	6	9	7	7	8	6	7	8	9	11	10	8	8	10	10	9	7	10	9	9	9	9	10	10	9	12	8	10	10	9	11	10	10	10	12	11	10	12	10	13	13	11	13	14	14	13	11	12	11	12	13	11	14	14	11	13	14	14	15	16	17	14	14	16	17	20	18	0	1	2	1	2	2	1	1	16	1	4	1	7	1	16	1	1	16	5	16	4	17	4	17	6	15	20	1	8	6	18	17	4	16	36	1	1	25	1	17	17	17	53	11	25	22	23	33	40	15	30	19	27	17	1	1	39	27	17	17	39	26	32	67	26	30	9	60	40	33	51	4	80	46	35	17	75	85	46	23	69	46	70	48	1	60	76	17	32	1	36	17	55	90	1	57	44	62	94	95	1	2	1	1	1	2	1	2	1	2	1	2	1	3	1	2	3	1	1	1	3	1	2	1	1	1	1	2	1	2	1	1	2	1	1	3	2	1	2	1	2	2	2	3	1	1	1	1	1	1	1	2	1	2	4	5	2	1	3	2	2	2	1	1	2	1	2	2	2	2	1	4	1	2	1	4	1	1	2	2	1	2	1	2	4	3	1	2	3	5	3	5	4	2	4	2	2	6	2	2
42000	-586.760771740615610	-593.616259691575010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.439957372874397	0	2	4	4	3	5	5	4	3	5	4	4	5	3	4	5	6	4	5	6	3	7	6	7	5	6	7	3	7	8	9	6	9	7	7	8	6	8	7	7	7	8	11	9	9	9	10	8	9	9	10	8	8	9	8	8	8	10	10	8	9	10	10	10	10	10	10	12	10	11	11	9	12	11	10	13	13	13	12	11	12	12	12	13	12	13	13	12	13	15	15	13	14	17	14	15	13	18	21	16	0	1	1	28	1	3	9	1	1	11	1	9	1	1	2	15	11	1	2	1	1	1	25	13	8	10	18	1	12	28	6	3	23	19	1	25	1	4	1	10	2	17	72	10	1	29	9	17	30	17	1	16	17	5	10	1	1	52	6	17	4	45	40	30	44	19	22	55	31	67	1	39	4	33	11	13	54	51	40	5	62	64	74	11	1	19	61	40	4	1	92	25	1	68	22	84	33	90	94	89	1	1	2	1	2	1	1	3	1	1	2	1	2	2	1	1	1	1	2	2	1	3	1	1	1	1	2	2	2	2	2	1	2	1	2	2	4	2	2	1	2	2	1	2	5	1	3	1	1	2	6	1	2	2	2	4	3	1	2	1	2	1	1	1	1	2	2	2	1	1	5	1	3	2	4	6	2	1	3	4	1	1	1	3	6	5	1	2	5	7	1	4	6	2	3	1	2	1	2	2
42500	-542.658297520169072	-549.513785471128472	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.449713863296246	0	3	4	2	4	5	5	4	4	4	4	4	6	4	4	5	6	5	5	5	5	3	6	6	5	7	6	5	6	8	8	7	8	6	9	7	7	6	6	8	8	9	10	9	10	8	10	9	9	8	9	8	7	10	9	9	8	9	10	10	10	9	11	8	10	11	11	10	10	10	11	10	11	11	12	12	12	12	14	11	13	11	12	13	12	11	14	10	12	14	15	14	15	16	14	15	16	17	17	19	0	4	4	1	4	14	4	4	1	4	1	1	4	1	1	12	25	4	8	22	14	4	4	4	5	28	2	1	1	11	13	1	7	15	11	14	1	9	1	7	9	9	26	46	46	1	40	24	24	9	1	4	34	1	11	1	1	3	56	2	46	57	53	19	27	29	20	17	23	4	70	4	38	47	42	69	82	60	49	8	43	31	58	35	1	58	82	46	1	43	79	1	1	53	4	58	60	43	60	95	1	1	1	1	2	1	2	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	3	3	2	1	3	1	1	2	2	4	1	3	2	2	3	2	1	2	5	1	2	2	1	4	2	1	4	3	4	4	2	1	4	1	1	3	1	3	4	3	2	3	3	1	4	1	1	2	1	1	1	2	2	2	2	1	2	6	1	2	1	7	3	1	6	7	4	7	4	3	3	2	3
43000	-635.438732674033190	-642.294220624992590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.485776364738828	0	2	3	3	3	4	5	4	4	4	4	4	6	5	5	4	5	6	6	4	6	6	5	7	5	5	6	5	7	7	9	7	8	4	9	8	7	9	8	8	7	9	12	9	8	9	9	9	10	8	9	7	8	9	8	8	10	11	11	10	10	9	10	9	9	10	10	10	11	10	12	10	11	12	12	12	13	12	10	11	11	11	11	12	12	11	11	9	11	14	15	15	16	16	14	16	17	18	19	19	0	1	1	2	1	3	9	1	1	1	2	4	6	5	3	4	34	5	6	2	4	1	20	27	3	1	12	16	4	2	41	22	21	3	25	1	6	4	10	2	8	8	14	11	10	14	21	29	45	19	1	4	19	5	4	1	39	47	37	51	30	19	22	17	5	62	4	17	66	33	1	4	47	16	67	63	40	65	40	4	17	33	48	26	1	19	53	17	47	87	45	55	51	19	47	83	94	19	98	95	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	2	3	1	1	1	1	1	3	2	4	2	4	2	1	3	2	2	2	2	1	1	1	5	2	1	4	2	3	1	1	2	1	2	1	1	2	3	1	4	2	1	2	4	3	1	4	1	1	1	1	1	4	3	1	1	4	6	3	2	3	1	2	3	4	3	6	4	1	1	4	1	3
43500	-584.791953410380643	-591.647441361340043	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533372119473418	0	3	3	3	4	2	5	3	5	5	3	4	5	5	4	4	6	5	5	4	4	5	7	7	6	6	6	5	8	7	7	5	9	6	7	8	6	8	8	9	7	9	11	10	10	8	10	9	10	8	10	8	8	9	8	8	10	9	9	9	10	9	9	11	9	9	8	11	9	9	12	8	11	13	11	13	12	12	13	11	9	11	13	12	12	12	13	12	12	15	15	13	15	17	13	15	16	18	19	18	0	1	6	1	4	1	11	6	6	6	6	8	1	11	6	2	18	6	12	1	6	1	20	6	9	19	21	1	25	14	13	4	27	1	4	20	1	1	1	27	19	24	40	5	10	9	23	52	69	28	50	6	10	1	28	19	38	23	37	31	39	50	34	48	16	13	22	62	1	67	51	1	48	70	54	1	65	75	82	31	6	31	57	16	1	60	39	21	42	78	52	77	33	69	33	75	95	68	94	95	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	2	1	2	1	2	1	1	1	3	2	1	1	1	2	3	2	2	3	5	3	2	1	1	1	3	2	1	2	1	1	2	1	3	2	5	1	1	1	1	2	1	1	1	1	1	2	2	2	1	5	1	1	2	2	2	1	6	1	1	1	2	3	2	1	4	5	2	3	5	1	2	3	1	4	4	2	2	2	3	1	2
44000	-634.810777727427421	-641.666265678386821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521063702720562	0	3	2	4	4	4	5	4	5	5	5	4	5	3	6	5	7	4	6	6	5	6	6	6	6	6	6	6	6	8	8	6	9	6	8	8	6	8	9	9	4	9	10	10	10	10	10	9	9	9	10	9	8	10	8	10	10	10	11	9	10	9	10	10	9	11	10	12	10	10	11	10	12	13	11	12	12	13	13	11	11	13	12	13	12	14	13	11	12	13	16	14	16	15	14	14	16	17	20	18	0	1	1	3	1	3	3	14	1	1	2	1	1	1	6	8	14	1	12	4	1	1	1	1	3	16	18	18	16	28	32	14	20	1	26	1	1	15	6	14	1	41	65	49	16	48	9	16	22	28	27	23	24	27	27	27	31	35	24	15	19	15	40	24	35	19	20	1	13	49	17	48	48	58	46	66	60	43	1	1	4	7	51	36	80	68	38	1	42	68	21	10	10	79	74	4	43	43	98	95	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	3	1	1	3	3	3	3	2	1	2	1	1	1	1	1	2	3	1	4	3	1	3	3	2	4	1	1	2	1	2	3	2	2	1	2	1	3	1	3	1	1	4	1	2	2	1	2	1	2	3	5	2	1	2	1	2	2	1	1	1	2	5	5	3	3	1	3	1	1	3	3	1	1	4	5	5	1	1	4	3	3	2	2
44500	-571.144669882015705	-578.000157832975106	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.462798492583992	0	1	2	3	2	4	6	5	3	5	4	5	4	3	4	4	6	6	5	5	6	6	6	5	6	6	7	5	6	7	7	6	8	4	8	8	6	8	6	8	8	9	10	8	9	9	9	10	10	8	10	7	6	9	10	8	8	11	12	10	11	8	10	10	9	10	10	11	10	10	12	10	11	13	10	13	13	13	13	12	12	13	13	14	10	12	14	11	11	15	15	15	16	16	14	16	16	17	20	19	0	1	1	1	1	5	9	9	1	1	1	4	3	1	4	5	14	6	9	4	4	1	19	4	24	1	28	4	4	1	5	4	4	5	1	6	1	31	1	16	4	21	56	19	29	56	23	41	24	1	1	1	16	11	4	1	1	41	64	27	26	18	41	21	35	33	11	16	27	62	31	57	28	73	35	69	49	33	1	2	63	73	7	27	6	62	78	7	4	78	40	4	68	25	1	87	92	4	31	98	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	4	1	1	1	3	1	1	2	3	2	2	2	1	4	2	3	1	4	2	2	2	1	1	1	1	2	1	3	4	4	3	1	2	4	2	3	1	1	2	1	1	1	2	1	1	3	5	2	1	2	1	3	1	1	1	2	3	7	4	1	1	3	4	3	2	1	2	2	2	4	4	2	6	5	1	1	6	7	2
45000	-549.210885642242602	-556.066373593202002	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519514446205195	0	2	2	3	2	4	4	4	5	5	3	4	3	5	6	4	5	5	5	3	4	6	7	6	5	6	6	6	8	8	8	5	7	7	8	7	6	8	8	8	6	9	12	10	9	9	11	9	10	8	10	8	8	9	10	10	9	11	11	10	10	7	10	10	9	11	10	8	11	9	10	11	13	14	9	12	13	13	14	10	12	12	12	13	11	13	13	12	12	13	14	15	15	16	13	15	17	17	20	18	0	1	1	1	1	2	20	1	1	5	1	1	1	1	14	3	2	4	4	3	1	4	13	21	16	6	25	4	6	11	19	4	12	19	5	1	1	4	1	19	3	32	85	62	4	68	38	36	53	27	19	1	26	1	11	1	19	31	1	25	1	10	70	38	27	19	32	4	48	19	1	1	38	23	6	62	47	1	19	8	3	31	75	25	48	80	57	62	27	1	57	80	55	43	1	88	17	87	55	95	1	1	1	2	1	1	1	2	3	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	2	1	2	1	3	3	3	2	3	1	2	2	1	2	2	1	2	1	1	1	2	3	1	5	3	5	2	2	5	3	3	1	1	1	2	3	4	2	1	3	6	4	3	3	3	1	1	6	5	4	5	2	1	5	1	2	3	3	4	6	3	3	2	2	6	1	6	2	3	3
45500	-622.736319129883213	-629.591807080842614	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582774782399780	0	2	2	3	3	4	5	4	3	5	4	4	5	4	5	5	6	3	6	4	4	6	6	7	4	5	7	5	7	7	9	5	8	5	7	7	6	8	8	8	7	9	10	9	10	9	9	9	8	9	11	7	8	6	9	10	7	9	11	10	11	9	10	9	9	10	10	11	10	10	12	11	11	13	12	14	14	13	13	11	12	12	12	13	11	12	14	11	12	15	15	14	17	14	13	14	17	18	18	19	0	1	1	1	1	2	1	5	1	1	2	4	4	1	1	2	20	1	16	3	1	4	25	11	2	18	14	1	16	17	34	5	4	4	1	25	1	4	1	17	6	23	65	26	7	40	40	24	16	6	1	1	6	11	36	11	16	39	1	35	25	40	35	9	26	7	3	25	13	49	27	58	15	47	63	69	31	64	67	27	80	23	37	75	65	44	48	47	67	27	95	45	68	55	46	83	91	65	77	95	1	1	1	1	1	1	3	1	1	1	1	1	1	2	3	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	1	2	1	4	2	3	3	3	2	1	1	1	2	2	1	1	1	2	2	3	2	2	2	2	3	1	1	5	1	2	1	1	3	2	2	4	2	2	1	4	2	2	2	1	2	2	3	1	2	1	3	5	1	1	2	3	1	1	4	1	3	2	2	1	1	1	2	2	3
46000	-630.505549631006261	-637.361037581965661	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.488446284683233	0	2	2	3	3	4	5	3	4	2	4	5	6	4	5	4	4	6	5	5	5	7	6	6	4	7	6	5	7	7	8	6	8	6	9	5	6	8	8	6	5	8	10	9	9	9	10	10	9	9	11	9	5	7	8	9	9	7	10	10	11	8	9	10	9	9	8	11	10	8	10	11	11	14	11	14	13	12	13	11	12	12	12	13	11	13	13	11	12	14	14	12	15	17	14	15	15	17	21	16	0	1	1	2	1	8	3	1	1	1	10	8	2	1	1	1	3	4	4	16	8	21	19	25	3	53	15	17	25	3	53	3	23	6	20	1	1	28	19	3	1	6	16	26	25	11	49	55	54	10	14	27	1	6	17	16	58	10	19	62	49	16	36	35	10	40	4	40	7	4	30	6	20	47	30	66	30	53	63	66	19	67	51	64	16	30	70	1	1	78	78	1	1	46	9	33	65	64	93	95	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	2	3	3	2	2	2	2	2	4	2	2	3	1	1	1	3	3	2	4	1	3	3	1	3	2	1	1	2	1	1	4	2	2	3	2	3	2	4	3	2	2	3	2	3	2	2	2	2	1	2	2	3	2	3	5	1	1	6	5	3	6	4	4	4	3	1
46500	-587.381654929143792	-594.237142880103193	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543978369913614	0	2	3	4	3	4	5	2	2	4	5	4	5	3	5	5	7	3	4	5	5	7	4	6	6	6	4	5	8	6	8	5	6	6	9	7	4	8	8	8	7	9	11	9	10	9	10	9	9	8	10	6	9	8	10	10	6	10	8	9	10	8	10	11	8	10	11	11	10	10	11	10	12	13	9	12	13	12	13	11	12	13	11	14	12	11	14	12	11	14	15	15	16	16	15	14	17	17	19	19	0	1	2	18	1	14	1	1	1	1	2	1	3	2	14	14	2	1	9	6	6	1	9	19	6	2	8	1	12	16	28	3	19	13	25	11	1	17	57	17	21	7	29	22	17	17	40	25	29	1	17	1	31	34	44	52	1	41	1	62	1	7	49	49	25	13	17	49	40	17	30	39	27	73	17	69	29	35	41	66	61	21	9	78	1	19	58	63	25	78	79	77	10	55	70	51	29	55	94	95	1	1	1	1	2	1	2	1	1	4	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	3	1	3	1	1	1	2	3	2	2	1	6	1	1	1	1	2	2	1	1	1	2	1	5	1	2	1	2	2	3	1	1	4	4	1	4	4	1	1	3	1	1	1	6	3	2	2	4	4	2	2
47000	-606.613045576669379	-613.468533527628779	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554895235864399	0	2	4	4	2	4	6	4	4	5	5	3	5	5	5	4	4	5	4	5	6	6	6	5	5	6	5	6	8	8	9	6	9	6	7	7	7	8	6	9	7	10	11	9	8	9	10	9	9	7	9	8	6	9	9	8	8	10	12	9	10	9	10	11	10	9	11	11	11	8	10	11	12	13	12	11	13	13	13	10	13	12	12	10	12	11	12	13	11	14	15	15	16	17	14	14	14	17	19	17	0	1	1	5	1	1	2	1	2	1	5	1	19	9	1	5	5	1	1	9	17	8	4	4	9	4	12	25	3	17	56	1	53	6	19	1	14	1	6	27	27	23	71	26	23	16	33	36	41	1	1	10	1	53	34	1	39	52	19	10	4	11	26	62	10	19	40	58	49	1	1	39	30	43	6	70	72	65	49	66	66	41	52	19	1	1	68	62	32	85	63	64	68	68	86	68	85	82	94	95	1	1	2	1	1	2	3	2	1	2	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	3	1	3	1	1	2	2	1	5	1	2	1	2	1	1	1	3	1	1	1	3	4	2	3	1	2	2	1	1	6	2	3	2	1	1	3	1	1	1	1	4	4	5	2	1	3	2	1	2	3	1	1	2	3	2	4	6	1	3	1	2	2	2	2	2	2	2	1	3	1	2
47500	-550.329564400216441	-557.185052351175841	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510797037772752	0	2	3	3	3	4	6	3	2	5	5	4	4	3	4	5	7	5	5	5	3	5	4	6	6	6	6	5	7	7	8	6	9	6	6	8	7	7	7	8	7	8	11	9	9	10	9	9	10	8	10	7	7	9	9	9	10	8	11	10	9	8	11	11	8	11	11	11	10	10	11	11	12	13	11	13	13	13	14	11	13	12	12	13	11	12	13	12	13	14	16	13	17	17	13	16	15	15	20	18	0	1	1	2	1	1	1	1	1	3	1	3	1	1	1	13	18	1	12	6	1	1	4	1	23	1	18	15	6	10	24	1	41	1	1	1	1	6	25	22	26	3	26	6	27	33	31	53	18	15	6	5	26	35	32	37	39	28	56	24	1	24	47	58	5	7	6	1	62	16	49	39	51	64	30	46	63	6	1	20	46	6	69	35	35	15	31	46	83	84	64	58	36	98	16	92	63	78	94	67	1	1	2	1	2	2	2	1	1	1	2	1	3	1	2	1	1	2	1	1	2	2	1	3	1	3	1	1	1	1	1	2	1	3	4	5	3	2	1	2	1	3	3	2	2	1	1	1	2	2	5	1	1	2	1	1	2	2	1	2	3	1	1	1	3	2	3	4	1	3	1	2	1	1	3	2	1	4	7	3	3	3	1	2	2	3	2	1	1	1	2	4	3	1	4	2	3	1	2	3
48000	-599.435141994404376	-606.290629945363776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435183843722196	0	1	3	4	3	5	6	3	4	4	3	4	5	4	5	3	5	5	5	5	5	6	4	6	6	6	7	6	7	8	7	6	8	6	9	6	4	8	9	8	8	10	11	10	9	8	10	9	10	7	11	8	9	9	10	8	7	10	12	10	9	9	11	10	8	8	9	9	10	10	11	11	13	13	11	14	12	12	14	12	12	12	12	13	13	13	11	10	11	13	14	15	16	15	13	16	15	18	20	18	0	1	1	1	1	14	4	1	3	1	2	1	1	8	14	2	4	1	12	3	9	21	3	16	23	11	6	23	8	14	21	19	1	4	32	4	1	6	13	25	10	17	30	26	4	23	7	16	65	15	1	5	34	34	4	1	1	68	46	19	27	31	32	26	17	25	27	36	1	22	41	61	42	70	35	69	47	63	23	16	43	25	61	35	17	64	56	1	33	1	28	63	1	55	29	84	42	48	97	95	1	1	1	2	3	1	1	2	1	2	1	3	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	3	1	2	2	2	1	2	3	1	2	3	2	3	3	1	1	7	3	2	2	3	4	2	1	2	3	1	1	3	2	2	1	1	1	4	2	2	2	1	2	1	2	1	1	8	3	1	3	1	2	3	2	2	6	3	7	3	2	5	3	3	2	2	4	2	2
48500	-666.076592023962576	-672.932079974921976	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481512832580106	0	2	3	4	2	3	4	3	3	4	5	3	4	1	4	4	5	4	5	5	6	7	5	5	6	6	6	3	7	6	9	6	7	6	9	8	7	9	9	8	6	10	11	9	8	9	10	7	9	8	10	9	7	9	10	8	8	10	10	10	8	9	9	11	9	10	11	10	10	9	11	11	12	12	11	13	11	12	13	11	12	11	11	13	9	12	12	12	12	13	15	14	15	16	13	16	16	17	19	18	0	1	1	2	1	2	2	1	2	28	2	2	1	1	1	14	9	1	16	1	19	1	9	1	18	6	17	14	1	10	25	6	21	13	26	1	27	27	61	28	23	1	52	19	12	4	30	7	21	28	1	45	20	16	36	6	17	45	56	27	11	36	8	39	26	40	9	48	32	23	46	61	40	49	25	81	70	51	48	46	46	46	52	45	1	38	11	1	27	43	50	17	58	68	42	45	74	65	36	22	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	3	1	3	1	2	1	1	1	1	4	1	2	2	1	2	1	3	1	1	1	2	1	6	2	2	4	3	1	1	1	2	7	1	2	2	1	2	2	1	1	2	2	1	3	1	2	1	3	2	2	2	2	2	2	2	2	1	1	1	4	1	2	1	1	2	3	2	3	6	3	1	4	3	2	3	1	5	1	3	5	5
49000	-581.478914816720476	-588.334402767679876	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.438020543086378	0	2	2	2	3	5	5	3	4	3	4	5	5	4	5	4	6	4	5	4	5	6	7	7	4	7	6	5	8	8	8	7	9	6	9	7	5	9	8	8	8	9	11	10	9	9	10	10	9	9	10	8	8	9	9	8	10	9	12	7	11	8	9	10	9	11	10	11	10	9	11	7	11	13	10	13	13	13	13	12	11	12	13	12	12	11	13	11	12	14	12	14	17	16	15	13	16	16	21	18	0	1	1	1	1	18	1	1	3	4	4	4	4	1	1	5	3	4	4	4	1	9	9	5	4	6	9	14	15	16	7	15	9	11	53	4	4	60	1	4	1	9	40	26	32	60	9	54	18	4	1	25	4	1	60	1	21	24	47	14	27	23	5	52	1	58	27	27	3	23	30	1	1	40	4	91	52	53	4	33	63	21	68	35	65	63	60	1	63	73	20	4	68	49	47	45	75	77	98	74	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	2	1	1	1	3	1	2	3	1	1	2	1	1	2	1	1	2	1	1	4	2	1	2	3	5	2	1	1	1	1	4	1	3	3	6	2	4	4	1	2	1	1	2	2	3	1	4	1	4	1	1	3	4	1	1	2	4	2	3	1	3	2	6	2	1	3	1	2	2	1	2	4	2	2	6	3	4	3	2	2	3	2	3	2
49500	-673.658043911349864	-680.513531862309264	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538184990450726	0	1	3	3	3	5	5	4	3	5	4	5	5	2	5	4	6	6	4	6	5	6	6	3	6	6	5	6	7	7	8	6	8	7	7	8	6	9	8	9	7	7	12	10	9	9	9	9	9	8	11	9	9	8	9	7	8	10	11	9	10	8	8	10	7	9	9	12	11	10	11	10	12	13	11	13	12	13	12	11	12	12	11	13	10	12	14	11	11	15	14	14	17	15	14	15	16	17	19	19	0	1	1	2	1	4	4	1	2	16	1	4	1	1	1	3	13	4	24	3	16	1	19	1	24	1	3	16	12	25	4	19	20	27	6	27	11	63	1	3	27	25	75	25	8	34	21	57	33	28	1	17	11	27	5	6	1	13	46	30	39	17	28	18	6	27	21	63	27	49	47	57	48	49	63	66	61	35	66	11	6	47	38	51	20	31	72	49	42	78	48	69	68	34	27	61	44	73	97	45	1	1	2	1	2	1	1	1	1	1	3	1	2	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	4	2	1	1	1	3	2	1	2	1	1	1	5	1	3	2	3	1	4	3	1	1	1	1	1	3	1	2	2	1	4	1	1	1	2	2	2	2	1	3	1	5	2	2	1	1	3	3	2	1	1	1	2	1	3	3	5	2	3	3	1	6
