step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
44500	-448.628197400064437	-455.483685351023837	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561648710803681	0	0	1	3	2	3	4	5	3	3	3	5	5	5	5	8	5	5	6	7	8	7	8	6	7	7	7	9	10	9	9	11	12	10	12	12	12	12	11	12	11	13	14	13	17	18	18	18	20	20	19	20	19	21	22	21	23	23	24	25	27	25	25	26	26	27	28	25	27	28	30	27	28	29	30	29	32	35	38	0	0	1	1	2	3	2	6	3	3	2	9	10	5	6	26	10	0	8	9	12	15	3	5	6	10	17	15	19	22	25	27	28	25	19	22	30	27	31	19	22	33	37	29	42	35	44	45	35	45	45	48	0	51	45	46	50	55	53	56	65	52	46	55	68	60	64	57	64	68	64	57	60	65	70	72	68	72	78	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	2	2	1	3	2	2	3	1	2	4	1	2	2	2	2	4	3	2	2	1	2	2	1	1	2	2	3	2	1	3	2	1	1	1	1	3	3	2	1	3	2	1	2	2	2	1	1	1	1	1	1	2	1	1	2	2	1	5	4	2
45000	-427.521121783048216	-434.376609734007616	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577763371108047	1	1	2	3	2	3	4	4	4	4	3	4	7	6	5	6	5	5	7	7	7	7	7	8	8	7	9	8	8	9	10	10	12	10	12	12	13	13	11	13	12	15	13	15	17	18	17	16	20	20	19	21	20	21	21	22	22	22	24	25	28	23	25	24	26	28	27	27	25	28	28	28	29	29	32	29	32	36	39	0	0	1	1	2	3	2	6	6	3	2	3	10	5	6	6	10	0	8	9	12	15	3	7	23	17	17	15	19	22	25	26	28	16	29	30	36	27	25	29	30	41	30	40	37	40	35	41	46	48	48	45	0	51	51	46	51	51	53	56	65	55	56	52	57	63	64	57	64	65	64	68	63	72	70	68	72	72	78	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	2	2	1	1	2	2	1	1	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	3	1	1	1	2	1	2	2	2	1	1	1	1	3	2	2	3	1	1	2	1	2	1	2	1	2	4	3
45500	-433.445280444834509	-440.300768395793909	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635750431834472	0	0	2	1	2	3	3	5	5	3	3	6	6	5	5	8	6	5	5	7	8	7	7	8	7	9	9	9	9	9	8	11	12	10	11	10	13	12	11	13	12	14	13	15	17	19	18	18	20	19	19	20	20	21	18	21	22	24	24	25	28	25	25	26	26	28	28	26	27	28	29	28	29	29	31	28	32	35	38	0	0	1	1	2	3	2	3	6	3	2	9	10	11	6	23	8	0	3	9	12	15	6	14	6	17	17	15	19	22	23	27	28	25	29	22	36	27	34	35	30	15	30	40	22	47	35	37	46	43	55	55	0	48	37	49	45	48	53	56	64	42	56	48	48	60	68	57	65	68	65	68	66	68	70	68	68	77	78	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	2	1	1	2	2	1	1	2	4	2	1	4	1	5	2	1	2	1	1	1	1	2	1	2	2	2	2	1	5	2	5	4	1	1	2	1	1	1	1	1	2	2	2	3	2	1
46000	-410.919786404120316	-417.775274355079716	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562041492951289	-1	0	1	3	2	3	5	5	4	4	5	5	6	6	5	7	6	5	6	7	8	7	8	8	7	9	9	9	8	9	10	11	12	10	12	11	12	12	11	13	12	15	13	15	15	16	18	17	20	19	19	20	20	20	21	21	23	21	24	24	28	25	25	25	26	27	28	26	28	28	30	28	28	29	32	27	32	34	39	0	0	1	1	2	3	2	6	6	6	2	9	8	5	6	8	10	0	8	12	12	15	3	11	8	17	17	15	19	22	25	27	28	25	29	15	22	17	34	29	22	41	30	40	43	40	44	45	46	48	48	48	0	51	51	49	52	50	53	56	68	58	60	52	37	63	64	64	64	76	67	68	60	57	70	65	72	68	78	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	2	2	1	2	2	2	3	2	3	1	2	2	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2	1	2	1	2	6	1	1	1	1	1	1	1	1	3	2	1	2	4	2
46500	-434.003731145703341	-440.859219096662741	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622340229212337	0	0	2	2	2	4	3	5	4	4	4	6	6	6	6	7	6	6	7	8	8	7	6	9	7	9	8	8	8	9	9	10	13	11	12	12	12	12	12	13	11	14	13	14	16	16	16	18	19	19	19	20	21	22	21	22	22	24	26	26	26	25	24	27	25	27	28	27	27	29	30	28	28	30	32	30	33	35	38	0	0	1	1	2	3	2	10	3	3	2	9	10	2	6	6	10	0	10	9	12	15	8	5	23	17	17	15	8	22	25	27	28	25	19	22	15	32	25	35	22	43	30	19	36	35	44	45	44	45	37	45	0	50	50	49	45	48	53	56	65	52	56	52	57	63	61	65	61	68	67	65	60	68	70	61	72	77	78	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	3	1	2	1	1	2	2	1	1	2	1	2	2	2	1	2	1	2	1	2	4	1	2	1	1	2	2	3	2	1	1	2	2	3	3	2	2	1	2	1	5	1	2	1	1	1	1	1	1	1	2	2	3	2	1	2
47000	-410.126675353468499	-416.982163304427900	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648809874498861	1	0	2	3	2	3	5	3	4	4	5	5	5	6	5	6	6	5	7	7	7	7	8	9	8	9	8	9	9	9	10	11	13	10	12	10	12	12	11	13	13	14	13	14	16	18	18	18	20	19	17	20	21	22	20	22	22	22	26	25	27	25	25	26	24	27	26	26	26	28	31	26	28	29	32	29	32	36	38	0	0	1	1	2	3	2	3	6	3	2	9	10	5	8	8	10	0	8	9	12	15	16	14	16	17	17	19	19	22	25	27	28	25	29	22	30	27	31	29	30	22	30	35	22	40	40	51	46	51	45	42	0	52	51	46	48	45	53	56	65	58	56	52	57	60	57	65	52	68	69	65	60	68	74	70	74	77	78	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	2	2	2	1	5	2	3	1	1	1	1	3	1	1	1	1	3	2	2	2	2	2	2	3	1	1	2	1	4	1	4	1	1	2	2	1	1	2	2
47500	-448.009806110894033	-454.865294061853433	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573876413308230	1	0	2	3	3	3	4	4	4	4	2	6	5	6	6	4	6	6	7	8	7	8	8	7	7	9	8	9	9	10	10	12	12	11	12	11	13	12	12	12	12	14	11	14	16	19	18	17	20	19	17	21	20	21	21	22	21	23	24	25	26	25	24	25	25	27	27	26	27	29	30	27	29	29	31	28	33	35	38	0	0	1	1	2	3	2	6	3	3	2	9	10	5	16	6	3	0	6	9	12	15	16	5	16	8	17	15	19	22	25	26	28	31	19	22	36	26	31	29	30	30	15	29	36	44	35	45	46	48	45	48	0	51	48	49	51	52	53	56	52	58	56	52	52	63	52	55	45	76	64	68	63	65	68	68	72	71	77	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	3	3	2	2	2	1	1	1	2	1	2	1	3	2	1	2	1	2	1	2	3	3	4	3	4	1	1	1	1	3	1	2	2	1	1	1	2	2	2	1	1	2	2	2	2	2	7	1	4	1	2	2	3	1	3	2	2
48000	-455.967352002693019	-462.822839953652419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631379717402994	0	0	2	3	2	4	2	5	4	3	4	5	5	5	5	8	5	5	6	6	8	7	7	9	8	8	8	9	9	10	9	11	12	10	13	12	13	12	12	10	12	14	12	14	14	18	19	18	20	19	20	17	21	21	21	23	23	22	25	25	27	25	25	26	25	28	26	26	27	29	29	27	27	29	31	30	32	32	37	0	0	1	1	2	3	2	10	3	3	7	9	10	5	3	23	10	0	3	9	12	15	3	14	8	17	17	15	19	15	25	26	28	25	40	8	22	32	34	8	30	30	15	35	41	29	44	41	47	48	52	43	0	48	45	49	52	48	53	56	68	58	56	52	57	63	57	65	65	68	67	68	63	65	64	70	72	72	77	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	3	2	2	2	2	2	2	1	2	2	1	2	4	3	1	2	2	2	1	4	1	1	5	3	3	1	1	2	3	1	2	4	2	2	1	2	1	1	2	1	4	1	2	1	1	1	2	1	1	1	2	3	1	2	2	3
48500	-423.742625710513266	-430.598113661472667	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574158900137382	0	0	2	4	2	4	4	4	4	3	4	5	6	6	5	8	5	6	6	7	8	8	6	7	7	9	7	10	8	8	9	11	12	10	12	11	12	13	11	13	12	14	13	15	16	18	18	18	21	19	18	21	21	21	20	22	23	23	24	25	28	26	24	24	27	26	28	25	27	29	31	28	29	30	31	30	32	34	37	0	0	1	1	2	3	2	3	3	3	2	9	10	5	8	23	10	0	3	12	12	15	8	2	19	17	8	30	19	15	25	20	28	31	29	22	22	32	34	6	36	36	30	35	41	29	44	45	44	48	45	48	0	51	48	46	48	52	53	56	65	58	56	57	68	63	64	57	64	57	67	65	66	68	68	70	72	74	77	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	2	1	1	2	2	3	1	2	2	2	1	2	2	2	1	1	2	1	2	1	1	6	1	2	2	2	2	4	1	1	2	1	1	2	1	2	1	2	2	1	2	1	1	2	1	1	1	1	2	1	2	3	2	1	2	2	3	1	2	2	2
49000	-421.394631459009133	-428.250119409968534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632612750248615	0	0	2	3	2	3	5	4	5	3	3	6	5	5	6	5	5	4	6	7	7	7	7	8	6	10	8	9	9	8	10	12	11	10	12	11	12	12	11	12	9	15	14	14	16	18	18	18	20	19	19	20	20	21	22	23	23	22	25	26	27	25	24	25	26	27	28	26	27	28	31	28	29	29	31	28	31	35	39	0	0	1	1	2	1	11	6	3	3	2	9	10	5	3	3	10	0	3	9	12	15	3	14	16	27	17	15	19	22	25	27	28	25	29	30	41	27	34	29	22	41	36	40	43	44	44	37	44	45	48	36	0	51	52	44	52	52	53	63	65	58	56	52	64	63	64	52	64	68	74	64	66	61	70	68	72	77	78	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	2	3	1	2	2	1	2	2	1	2	2	3	2	2	1	2	2	4	2	1	1	3	1	1	1	3	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	3	2
49500	-411.646315295799411	-418.501803246758811	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.806071057912863	0	-1	2	4	2	3	4	4	5	4	4	4	6	6	5	6	6	5	7	7	7	8	7	8	7	10	9	9	9	9	9	11	11	10	13	11	12	12	12	12	11	13	12	14	16	18	18	18	20	20	19	20	20	21	21	21	22	24	25	25	26	25	26	25	26	27	27	27	28	28	30	29	29	29	31	30	33	34	37	0	0	1	1	2	3	2	3	4	6	5	6	10	5	8	6	10	0	8	9	12	15	16	14	16	17	17	22	19	22	25	27	28	31	29	22	30	27	31	29	30	30	22	40	37	44	44	37	46	51	45	51	0	52	50	46	48	52	53	56	57	58	60	57	64	63	64	50	67	64	64	68	63	65	70	68	65	72	77	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	2	2	2	1	2	2	1	1	2	2	4	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	4	1	1	2	1	1	2	2	1	3	2	1
50000	-418.065946225333164	-424.921434176292564	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576125327085330	0	0	2	3	2	3	3	4	4	4	4	5	5	6	5	5	6	4	7	6	8	7	8	7	7	9	8	9	8	9	9	11	11	10	12	10	12	12	11	12	12	14	13	15	15	18	18	18	20	19	17	20	20	22	22	22	22	23	25	25	28	26	26	25	27	28	28	26	27	29	29	29	28	30	32	30	33	36	38	0	0	1	1	2	3	2	3	4	3	2	9	6	11	3	3	10	0	16	9	12	15	16	5	16	17	17	22	16	22	25	27	28	25	29	15	30	27	31	19	30	30	22	35	42	40	40	51	46	51	43	45	0	48	52	46	45	52	53	56	68	58	56	48	57	56	69	57	64	65	69	68	63	61	70	65	72	72	78	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	2	2	1	2	2	3	2	2	3	2	1	3	3	1	1	1	2	2	1	1	1	2	3	1	3	2	1	2	3	4	3	3	1	2	2	1	1	1	1	1	2	2	2	3	1
50500	-446.069238538427669	-452.924726489387069	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642299228381861	0	1	1	2	3	3	5	3	4	3	4	5	6	6	5	6	6	5	5	7	8	7	7	8	8	9	8	9	10	10	10	11	11	10	12	12	11	12	12	12	13	15	13	14	16	18	16	18	20	20	20	21	19	21	21	22	21	22	26	25	26	25	24	25	25	27	27	26	28	28	30	28	28	29	32	29	33	35	38	0	0	1	1	2	3	2	3	6	3	2	9	10	5	8	3	8	0	6	9	12	17	16	5	16	19	17	15	19	8	25	27	28	25	29	30	30	32	34	19	36	41	37	29	37	40	40	45	46	48	48	48	0	48	48	49	50	45	53	56	48	57	56	50	57	56	64	64	64	68	69	65	63	65	70	68	72	77	78	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	3	1	1	2	2	1	1	2	1	2	1	2	3	2	2	2	2	2	2	1	1	1	1	4	1	2	1	2	2	2	2	2	1	1	1	1	1	2	1	2	1	2	3	2	3	2	2	3	2	2	1	1	1	1	1	1	2	2	2	1	2	1	2
51000	-436.728413527818532	-443.583901478777932	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568005297014979	-1	0	0	1	2	2	3	4	4	4	4	5	5	6	5	5	6	4	6	7	8	8	7	6	7	8	8	8	10	10	8	11	12	11	13	11	13	12	12	12	12	15	14	15	16	18	17	18	20	20	17	19	20	20	19	22	22	23	25	25	28	22	25	25	27	27	27	26	27	27	30	29	29	29	30	29	32	35	38	0	0	1	1	2	3	2	3	3	6	7	9	6	5	8	3	8	0	8	12	12	15	10	2	16	17	17	16	16	22	25	27	28	31	29	22	41	32	31	29	28	36	30	35	37	47	44	42	29	48	43	43	0	52	51	46	51	51	53	56	68	51	56	57	68	60	64	57	64	68	67	65	66	65	68	70	72	77	78	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	3	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	2	1	2	2	2	1	1	2	1	2	4	2	2	1	1	1	1	5	1	2	3	1	1	1	2	3	2	3	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1
51500	-437.952537116981887	-444.808025067941287	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637869810533279	0	0	2	4	3	4	4	3	4	4	4	5	6	6	4	7	5	5	6	8	7	7	4	8	8	8	8	9	8	8	10	12	13	10	12	11	12	12	11	11	12	13	13	13	16	19	18	17	18	19	20	20	21	22	22	21	22	23	25	25	27	25	25	27	27	28	25	25	27	27	30	28	29	30	31	29	32	34	37	0	0	1	3	2	3	2	1	3	3	2	8	10	11	3	3	10	0	6	9	12	15	3	11	8	17	17	15	19	15	16	27	28	25	29	30	22	26	34	29	20	28	36	29	37	47	40	42	35	45	48	50	0	51	52	49	52	51	53	56	68	58	56	67	68	56	48	57	67	68	67	65	63	65	70	70	72	75	78	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	4	2	1	2	1	2	2	3	2	1	2	2	2	2	1	2	2	2	1	3	2	1	3	1	3	1	2	1	1	1	1	2	1	1	2	2	2	2	2	2	1	4	3	2	1	1	2	1	2	2	2	1	2	2	2
52000	-436.001286221649877	-442.856774172609278	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667593602707366	0	1	2	4	3	4	4	4	4	3	5	6	6	6	5	6	5	5	5	7	8	7	8	8	7	9	8	7	9	10	9	11	12	10	12	10	11	13	11	13	12	11	13	14	15	18	16	17	19	19	19	19	21	20	21	22	22	23	25	24	27	24	24	27	24	28	24	27	27	27	31	28	29	29	31	27	33	35	37	0	0	1	1	2	3	2	3	3	3	2	9	6	5	8	6	10	0	6	9	12	15	20	7	16	17	17	15	19	29	25	17	30	25	29	22	22	27	34	42	22	15	42	35	37	44	40	36	35	45	45	37	0	51	48	46	52	50	53	56	65	58	56	67	57	63	57	65	67	65	64	68	63	70	70	65	72	74	78	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	3	1	2	2	1	2	2	1	1	2	3	1	1	2	1	2	3	3	2	2	4	1	1	2	2	2	3	3	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	3	2	1
52500	-404.367316961811298	-411.222804912770698	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644004540187868	0	1	2	2	2	4	4	4	4	3	3	5	6	6	5	6	5	6	4	8	7	7	7	8	8	9	7	9	9	9	10	11	12	9	13	11	12	13	11	11	12	13	14	15	16	18	17	18	20	18	19	19	20	21	22	22	21	23	24	24	28	25	24	26	25	26	24	26	25	28	30	28	28	29	30	30	32	35	37	0	0	1	1	2	3	11	3	3	3	2	9	8	7	6	3	10	0	3	9	12	15	16	7	16	17	17	15	19	22	25	27	28	25	40	22	30	32	34	29	22	22	37	40	36	29	44	37	46	45	50	43	0	51	52	46	52	48	53	56	65	51	49	69	57	60	52	67	67	65	64	68	63	68	74	70	72	72	77	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	2	1	2	3	1	1	2	1	1	1	2	1	1	1	1	3	2	1	2	2	4	1	3	1	1	1	2	1	1	2	2	1	2	2	1	2	3	2	1	2	1	2	1	1	2	2	1	2	2	1	1	2	4	2
53000	-451.909786647559372	-458.765274598518772	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617714856938699	0	-1	1	2	2	3	3	5	4	3	5	5	6	4	6	6	5	5	6	7	7	7	8	9	8	8	8	10	9	10	10	12	12	10	12	11	13	13	11	12	11	14	13	14	15	19	17	17	20	20	19	21	21	19	21	22	21	21	24	26	27	25	26	26	27	27	24	25	26	28	30	28	28	28	32	29	33	36	38	0	0	1	1	2	3	2	6	6	3	7	9	10	2	6	9	10	0	6	9	12	13	16	7	16	17	17	15	19	22	25	27	36	25	29	16	36	32	31	19	22	37	41	19	43	44	44	30	46	30	48	48	0	48	48	49	48	50	53	56	55	58	56	68	68	56	52	57	67	68	64	68	63	64	70	68	72	74	77	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	3	1	2	2	2	2	2	1	2	1	1	2	2	2	1	1	3	2	1	2	4	1	2	1	2	1	4	1	3	1	1	2	1	1	1	1	2	3	2	2	1	2	2	2	2	1	1	3	2	1	1	2	2	3	3	3
53500	-437.048433836749609	-443.903921787709010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638048228909464	1	-1	2	3	3	2	4	4	5	4	2	6	7	5	5	7	5	5	6	7	7	7	6	8	8	10	8	9	9	10	9	11	12	10	13	10	12	12	12	11	13	14	14	15	15	17	19	17	20	19	19	20	21	22	21	23	21	24	25	25	27	25	25	26	26	27	26	27	28	28	29	28	28	30	31	30	32	34	38	0	0	1	1	2	1	2	6	10	3	2	9	10	5	8	23	3	0	10	9	6	15	10	7	23	27	10	22	19	15	25	26	30	25	40	15	22	27	31	19	22	22	37	35	43	35	46	45	46	48	45	45	0	48	48	49	45	52	53	56	48	58	56	52	57	63	57	65	67	65	61	67	66	68	64	70	72	61	78	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	3	1	1	1	1	1	3	2	1	1	3	3	2	1	1	1	2	1	2	2	1	2	2	1	2	2	1	3	2	2	2	4	1	1	4	2	2	2	1	2	2	1	1	1	2	3	1	2	3	2
54000	-389.951067697238443	-396.806555648197843	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719846483638580	-1	1	2	4	2	3	4	4	4	3	5	6	6	5	6	7	5	5	7	7	8	8	7	8	8	9	8	10	10	10	9	10	12	10	11	11	12	12	12	12	12	15	13	15	13	18	18	18	20	19	19	20	20	21	21	22	22	21	25	26	25	24	24	26	27	26	28	26	27	28	30	29	28	29	31	29	33	36	38	0	0	1	3	2	1	2	3	6	3	2	9	10	5	6	3	10	0	8	9	12	15	3	2	23	17	17	22	26	22	25	27	28	25	29	22	30	32	34	29	30	36	37	40	41	44	44	42	46	48	48	50	0	51	50	49	52	52	53	56	57	58	56	61	68	63	64	61	64	68	67	68	63	65	70	68	68	77	78	1	1	3	1	1	1	2	2	1	1	2	1	2	2	1	2	1	1	2	2	1	1	2	4	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	3	1	1
54500	-408.370237050459536	-415.225725001418937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669630336461436	0	1	2	4	2	4	5	4	3	3	4	5	6	6	6	6	5	3	7	7	7	7	8	9	7	9	8	9	9	9	9	10	12	10	12	11	12	12	12	13	10	14	14	14	15	17	18	17	20	20	19	19	20	20	21	22	20	22	25	25	24	26	24	25	26	27	27	25	27	29	29	28	26	30	31	29	32	34	36	0	0	1	1	2	3	2	3	3	3	2	9	10	5	8	6	10	0	8	9	12	15	16	11	16	17	17	15	19	22	25	27	28	25	29	22	30	27	34	19	22	36	37	35	37	44	44	45	46	48	48	48	0	48	52	46	51	52	53	56	57	58	56	61	68	60	64	61	64	65	64	65	56	65	70	65	72	77	78	1	1	1	2	1	1	3	1	1	1	1	2	2	2	1	1	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	2	2	1	2	1	3	2	1	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	2	2	2	2	2	1	1	1	2	1	1	1	2	2	1	2	2	1	1	2	1	1
55000	-410.246175075672227	-417.101663026631627	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685965612050870	0	0	2	4	3	3	3	4	5	4	5	5	6	6	6	5	5	6	6	7	8	8	7	8	7	9	8	9	9	10	9	11	12	10	12	11	12	13	12	12	12	14	14	14	16	17	18	18	21	19	20	21	20	20	22	22	22	23	25	25	25	24	26	26	27	28	27	26	27	28	30	28	27	29	32	29	30	36	38	0	0	1	1	2	3	2	3	8	3	7	8	8	7	3	3	10	0	8	9	9	15	16	2	16	17	17	15	19	22	25	27	15	31	29	8	22	32	34	29	30	33	36	40	42	40	44	43	46	45	48	48	0	45	48	49	52	50	53	56	57	50	60	61	68	63	64	61	64	68	67	61	63	65	70	70	72	77	78	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	2	3	1	2	3	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	4	2	2	3	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1
55500	-410.887420851347088	-417.742908802306488	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598526228588673	0	0	2	4	2	3	5	4	4	4	5	6	7	7	5	6	5	6	7	8	7	7	8	9	7	8	7	9	9	10	9	11	11	11	12	12	12	13	11	12	11	14	13	15	16	18	17	18	19	19	19	20	20	22	21	22	23	22	25	25	25	24	24	27	26	27	28	26	28	28	30	28	28	29	31	29	32	36	39	0	0	1	1	2	3	2	3	3	3	2	9	10	2	3	8	10	0	3	9	12	15	16	5	16	17	8	15	19	22	25	17	28	25	29	22	30	32	31	19	22	22	37	35	43	32	35	43	46	45	45	51	0	51	52	46	50	45	53	56	57	58	56	61	57	63	64	61	64	68	74	65	63	68	70	65	72	77	78	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	4	1	2	1	2	1	2	2	3	1	2	2	2	1	1	1	3	2	4	1	2	2	3	3	3	1	2	2	1	1	1	1	1	2	4	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2
