step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
43000	-815.855584476216563	-814.177393863957150	-1.678190612259385	0.000545776396280	0.000114875072786	0.210480104249880	0.616720181399613	0	2	3	2	2	1	4	3	4	4	5	5	7	6	6	5	6	6	7	8	6	7	9	7	8	8	6	10	8	9	8	7	10	10	9	10	9	10	10	9	9	10	9	6	11	11	10	13	12	12	12	14	11	13	12	12	11	14	12	13	12	13	11	13	14	16	15	16	16	14	15	12	15	15	15	14	15	14	16	16	16	15	16	17	18	17	19	19	21	19	20	21	0	1	6	1	1	1	3	4	5	6	5	6	10	12	12	8	16	12	21	2	12	1	15	21	14	14	16	23	14	44	0	11	23	17	21	32	0	26	10	32	29	9	14	9	29	36	26	33	4	3	27	21	30	50	22	25	39	59	13	46	25	30	15	53	55	54	45	73	49	42	61	36	61	56	23	30	30	63	49	21	20	54	21	42	52	0	0	44	82	71	0	85	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	4	1	4	3	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	3	3	1	1	1	1	2	2	4	3	2	2	1	3	1	1	1	2	1	2	2	3	2	1	1	2	1	2	2	2	1	2	2	2	3	2	2	2	4	4	1	5	3	2	1	1	6	4	2	1	2
43500	-835.001063848320427	-833.297084196161677	-1.703979652158793	0.000718344064247	0.000145316192268	0.202293301358783	0.500531152438420	0	1	3	1	3	3	4	4	3	5	5	5	5	5	5	5	6	6	6	6	5	7	8	7	8	9	7	9	9	9	8	9	9	9	9	8	11	10	11	10	10	10	7	8	11	11	12	12	12	10	12	15	9	12	13	11	12	14	12	12	11	14	13	11	16	17	14	15	16	14	13	13	15	14	15	14	14	14	16	17	16	18	16	17	17	16	19	20	21	16	20	22	0	1	4	1	2	2	3	9	2	3	3	3	6	5	8	6	21	12	14	21	5	6	12	9	14	21	13	15	22	5	0	16	2	6	17	12	0	15	24	13	23	27	12	6	21	38	35	3	27	8	28	5	14	16	20	26	42	60	50	26	24	26	9	8	9	43	21	12	54	24	25	48	48	25	16	43	4	42	42	60	54	68	30	63	62	0	0	33	30	63	0	44	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	2	1	3	3	2	3	1	1	3	2	2	1	2	1	2	3	1	1	4	2	2	2	4	2	4	5	1	1	1	1	2	2	2	4	3	6	4	3	5	2	4	3	1	2	3	6	3	6	2	4	1	2	1	4	2	2	1	1	6	5	1	1	5
44000	-859.069309235721335	-857.420081318768098	-1.649227916953208	0.000639868188828	0.000141094119547	0.220504975885228	0.508736762254395	1	2	4	2	3	2	3	5	4	3	6	4	6	6	6	6	6	7	7	7	7	8	6	9	7	7	8	10	8	8	8	10	9	10	8	9	9	11	9	9	9	11	8	10	11	10	9	11	12	9	11	14	10	10	12	13	11	14	13	14	13	10	12	13	15	17	14	15	16	14	14	15	15	15	13	16	13	13	15	17	14	18	16	17	18	17	19	20	22	19	20	22	0	1	6	1	2	1	1	9	6	6	6	6	9	4	9	4	9	17	8	8	16	25	9	9	8	11	11	43	16	23	0	2	5	25	4	15	0	35	43	3	13	33	1	4	26	24	25	16	35	19	27	50	43	30	20	23	62	33	14	23	47	5	24	62	70	50	29	50	55	44	25	13	56	23	16	40	21	16	32	73	8	60	32	23	76	0	0	62	85	72	0	76	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	4	3	2	2	1	1	1	1	3	1	1	3	3	2	1	1	2	2	1	1	2	1	2	3	2	1	3	5	4	2	3	1	1	1	3	3	5	1	2	4	4	2	3	5	3	3	3	2	2	4	2	2	5	1	1	1	7	2	2	1	3
44500	-812.557234392050759	-810.700010169694451	-1.857224222356259	0.000751434172724	0.000123223724734	0.163984723088892	0.588491562107702	0	1	3	2	3	3	2	5	4	5	6	5	6	7	5	6	7	5	8	8	4	8	9	8	8	8	8	10	9	7	8	9	9	11	10	9	11	10	10	10	11	8	9	9	11	11	10	13	14	13	12	13	12	12	12	14	12	13	12	12	12	11	12	12	16	17	14	16	15	13	14	12	15	14	16	15	13	15	16	16	15	16	14	17	18	17	19	20	21	19	20	22	0	1	2	1	2	1	1	21	5	4	8	3	9	9	5	15	11	3	13	10	5	17	30	13	4	14	30	24	30	8	0	1	8	32	16	10	0	20	19	20	43	10	27	25	20	24	14	5	1	2	35	8	24	25	24	45	13	26	36	14	24	32	5	34	58	58	52	63	59	42	57	35	70	60	34	8	44	13	70	13	57	83	34	61	53	0	0	83	53	63	0	64	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	3	2	2	2	2	1	1	1	1	1	1	1	1	3	2	2	5	6	7	1	3	2	2	2	1	4	3	2	2	2	1	5	1	2	3	1	2	2	3	1	1	1	1	2	4	2	3	2	6	1	1	2	2	2	1	1	2	4	3	1	7
45000	-825.388148886231193	-823.703154642008144	-1.684994244223051	0.000773282783726	0.000161041556078	0.208257004381432	0.443554625789477	0	1	3	1	3	2	3	4	4	3	5	4	5	6	5	6	6	6	6	6	5	8	8	9	8	8	8	8	8	7	9	10	9	11	9	9	10	11	11	10	10	12	8	9	9	11	11	12	13	13	11	12	10	13	12	14	11	11	13	12	12	13	13	12	15	17	11	15	15	13	15	12	15	16	15	14	12	14	15	16	17	18	14	18	18	17	19	20	22	19	20	22	0	1	2	1	6	1	6	6	5	6	5	6	9	3	7	10	2	12	8	8	5	9	5	30	14	30	30	15	3	5	0	15	9	10	29	20	0	26	36	22	9	30	30	3	15	36	23	3	43	11	2	23	17	51	44	46	17	30	22	25	41	3	26	41	43	64	13	58	49	23	72	14	40	52	36	21	17	33	22	60	75	50	33	65	78	0	0	51	79	41	0	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	3	1	1	1	1	1	1	2	1	3	3	4	1	2	1	1	1	1	3	2	1	3	2	1	2	4	2	4	3	2	2	1	2	3	1	2	2	3	2	5	2	1	3	3	3	2	2	4	2	3	3	2	4	7	3	2	4	3	1	3	4	2	2	1	1	4	5	3	1	5
45500	-815.163253741577137	-813.564250832085577	-1.599002909491567	0.000658626979050	0.000158370698063	0.240455831754061	0.473069372668675	0	2	3	1	3	3	2	4	5	4	5	4	6	5	5	7	5	6	8	7	7	8	9	7	9	7	6	10	7	7	8	10	8	11	9	9	10	11	9	11	10	9	9	9	11	12	10	14	14	11	11	14	11	13	12	12	12	12	12	13	12	14	13	12	16	14	15	15	16	13	15	13	14	14	15	14	15	14	16	16	16	17	16	18	20	17	19	19	22	18	18	20	0	1	2	1	2	1	1	4	12	7	5	6	10	10	4	11	6	8	18	27	8	8	14	14	29	15	9	17	4	3	0	3	10	43	1	21	0	21	8	36	2	13	33	33	36	22	19	58	55	13	27	32	21	40	21	47	42	29	15	25	39	23	43	33	23	11	13	39	61	24	56	24	32	23	8	40	64	55	60	56	73	44	59	32	30	0	0	75	64	71	0	83	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	3	2	1	4	2	1	4	1	1	1	2	2	3	2	1	1	1	2	1	1	1	1	2	2	2	2	3	1	2	3	5	3	2	2	2	2	4	4	5	3	1	3	3	2	3	3	5	2	2	1	2	2	2	6	1	4	5	1	1	3	4	1	1	2
46000	-794.391281225941157	-792.654322570850582	-1.736958655090543	0.000523562166529	0.000100886807961	0.192693082906029	0.508720711912470	0	1	4	2	3	2	4	4	5	5	4	4	7	6	5	5	7	7	8	7	7	8	9	8	9	8	7	11	6	8	8	7	10	9	9	10	9	10	10	9	10	10	10	8	10	12	11	13	12	12	11	14	10	12	11	12	13	13	12	14	12	13	12	11	13	15	14	15	13	14	12	14	15	12	15	16	13	14	12	17	16	16	17	17	18	17	19	18	21	19	19	22	0	1	6	1	2	1	6	4	7	2	5	6	10	1	1	4	9	15	27	8	9	15	27	2	8	21	5	24	8	5	0	4	24	9	44	44	0	23	44	13	23	3	21	1	24	38	14	27	43	25	10	42	30	21	25	32	28	28	41	56	14	30	32	14	25	34	42	61	43	51	32	38	74	24	9	64	11	27	17	47	25	52	50	68	66	0	0	66	83	80	0	83	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	3	3	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	3	2	5	2	2	2	2	1	2	2	2	1	2	2	3	1	1	2	1	2	2	2	2	2	2	2	1	1	1	3	2	1	2	8	3	5	2	2	3	3	1	2	2	3	1	1	2	2	1	1	2
46500	-759.922202577369035	-758.237600610432423	-1.684601966936610	0.000565307461629	0.000117800977475	0.208383906937557	0.499366207758611	0	2	3	1	3	2	4	3	4	4	6	3	5	7	5	7	7	6	5	7	5	9	8	8	9	7	8	11	7	7	8	10	9	9	8	9	9	9	10	9	10	11	8	10	10	10	11	13	13	12	10	15	11	12	12	12	10	14	12	12	13	13	13	12	15	15	14	15	15	14	14	14	14	16	14	15	12	12	15	16	16	17	16	18	19	17	18	19	21	19	21	22	0	1	1	1	2	1	6	2	2	6	13	6	4	1	4	9	21	6	8	3	8	35	7	8	20	9	16	29	13	21	0	2	2	21	15	13	0	26	33	17	43	57	16	29	7	13	45	36	8	57	9	34	34	44	23	26	26	28	40	20	46	17	43	21	48	48	32	46	29	16	33	20	20	56	20	34	14	14	32	73	29	34	66	80	83	0	0	76	76	80	0	44	1	1	2	1	1	1	2	1	1	1	1	1	2	3	3	1	2	2	1	2	1	1	2	2	1	1	1	2	2	1	1	3	4	2	1	2	1	1	1	1	1	1	1	2	4	2	1	2	5	1	5	3	2	2	2	3	2	1	1	2	2	3	2	3	1	1	2	1	2	4	3	4	5	2	3	3	2	2	2	1	4	4	1	2	2	1	1	2	4	1	1	6
47000	-816.969023266868589	-815.161012039393086	-1.808011227475497	0.000769166384444	0.000134380568339	0.174709362052922	0.500778584683599	0	1	3	1	2	2	3	4	5	1	5	5	7	6	4	5	5	6	7	5	6	8	8	8	9	7	7	10	8	8	9	9	9	10	9	8	10	8	9	11	9	11	9	8	11	11	12	13	13	11	11	15	12	13	12	12	12	14	12	13	13	13	10	11	14	15	14	16	15	14	14	14	15	15	13	16	14	14	13	16	16	17	14	18	19	17	20	20	21	19	20	22	0	1	4	1	2	10	6	4	5	1	5	6	1	15	4	2	7	15	8	8	15	27	26	26	26	11	20	9	17	15	0	22	30	30	17	15	0	8	23	36	5	24	11	4	4	26	25	34	26	5	19	42	16	34	29	16	34	57	41	14	8	33	36	13	27	11	8	70	57	27	47	47	49	60	38	65	33	30	42	44	57	62	49	47	61	0	0	50	76	47	0	76	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	3	1	1	2	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	3	2	1	2	1	1	3	1	1	5	5	2	2	1	4	5	2	2	3	2	1	2	2	1	1	3	6	3	1	2	4	4	3	1	1	4	1	1	1	1	2	2	3	3	1	4	1	2	1	3	2	1	1	6	2	4	1	3
47500	-805.259150522021969	-803.505832173080989	-1.753318348941007	0.000684867785069	0.000128926485519	0.188250182488213	0.465357007464148	0	1	3	2	2	2	3	4	4	5	4	4	7	7	5	6	6	5	7	7	7	7	8	9	7	8	7	11	9	8	8	9	9	8	8	9	10	10	10	10	8	10	10	9	10	11	11	11	14	13	12	15	11	13	13	14	12	13	11	13	12	13	12	13	15	16	15	15	16	14	14	14	15	15	16	15	15	15	15	15	16	17	15	17	19	17	18	20	22	19	21	20	0	1	6	2	2	1	6	6	5	11	5	1	11	5	3	12	12	7	8	12	12	11	27	26	8	11	17	24	20	1	0	4	14	1	17	27	0	27	25	1	4	25	25	21	15	34	19	5	16	39	11	70	5	40	36	48	1	24	43	53	41	19	1	12	9	32	46	51	50	26	57	27	32	38	57	11	63	62	27	53	34	52	40	14	34	0	0	52	51	41	0	82	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1	1	2	1	2	2	1	1	2	2	1	1	1	4	1	3	1	3	1	1	1	1	2	4	3	1	2	1	2	3	2	6	3	1	6	1	4	3	3	2	5	3	1	1	2	3	5	5	3	5	2	2	2	3	2	4	2	2	2	5	2	1	4	3	2	1	3	4	6	1	1	4	4	3	1	1
48000	-843.465028065392630	-841.755019250326313	-1.710008815066357	0.000653685911148	0.000131043936867	0.200469269158104	0.473211075430089	0	1	3	2	3	2	4	3	4	2	5	5	6	5	6	6	5	6	7	4	5	8	8	7	8	8	7	10	9	9	7	9	8	10	9	9	10	10	11	10	9	11	8	10	10	10	11	12	12	12	9	13	11	11	12	12	11	13	12	14	13	13	12	12	14	16	15	16	16	13	15	15	14	15	16	14	13	13	15	15	16	15	17	17	18	16	17	19	20	20	19	21	0	1	6	1	6	1	3	1	6	1	5	6	8	8	8	6	5	7	13	8	5	13	19	6	16	3	18	36	20	26	0	16	5	29	13	13	0	36	14	9	16	4	5	11	29	43	43	16	40	51	9	36	24	5	32	24	16	50	47	57	25	55	29	57	33	21	8	80	33	8	33	57	25	16	56	42	33	3	63	50	29	53	44	73	53	0	0	39	77	26	0	69	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	3	1	2	1	1	2	1	1	2	3	1	1	2	1	1	4	3	2	3	2	2	1	2	2	3	1	1	1	3	2	5	2	3	4	1	1	1	3	1	2	1	3	6	7	1	6	3	4	3	3	3	2	1	2	4	1	1	3	2	4	2	2	1	1	5	3	6	1	3
48500	-784.961048851853548	-783.301881445980030	-1.659167405873550	0.000652675097230	0.000141602482869	0.216957079364080	0.475372005155785	1	2	3	2	3	2	4	5	4	5	5	4	7	7	4	7	5	6	8	7	6	9	8	8	9	8	7	9	9	8	8	10	9	9	10	9	11	10	10	10	10	10	7	9	11	11	12	13	11	12	11	14	12	13	11	14	13	14	12	14	12	12	11	13	15	16	14	16	16	14	15	13	15	15	16	15	15	13	15	17	15	17	17	18	19	17	19	19	21	18	20	22	0	1	6	1	6	1	3	15	2	9	5	6	10	11	4	8	9	3	43	10	12	43	21	43	19	6	10	8	15	11	0	24	43	11	43	8	0	21	19	16	25	29	5	5	43	25	14	40	21	1	2	10	30	2	28	26	33	38	13	26	28	5	36	51	16	60	62	59	49	33	36	53	57	14	59	33	78	27	54	61	36	77	57	29	83	0	0	49	21	56	0	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	2	1	1	2	2	2	3	1	2	1	2	1	1	2	4	2	1	2	2	3	5	4	4	3	3	1	2	3	1	3	4	2	4	1	2	4	2	1	3	2	1	3	1	1	2	2	3	1	3	2	3	2	1	2	4	1	1	1	4	6	1	1	4
49000	-809.290625180130291	-807.572471381502055	-1.718153798628221	0.000627513565970	0.000124282595864	0.198055631947500	0.478760192823165	-1	2	2	1	3	2	3	5	4	4	5	3	5	6	5	7	6	4	7	7	6	8	7	8	8	7	7	9	9	9	9	9	9	9	9	8	10	11	10	10	11	11	8	8	11	11	11	13	13	13	9	14	8	12	12	12	12	14	13	13	12	10	11	11	15	16	14	15	14	15	15	15	15	15	15	16	14	15	16	16	16	18	16	17	19	16	19	20	21	19	20	21	0	1	1	1	4	1	3	5	7	3	10	6	4	10	10	10	10	7	2	8	10	5	13	9	23	1	9	22	16	2	0	9	43	11	27	26	0	44	12	3	44	62	14	3	19	43	32	22	16	9	24	11	26	33	43	32	44	44	29	46	62	5	51	34	22	58	19	60	9	42	69	44	14	69	38	50	62	48	16	69	69	64	62	73	48	0	0	10	62	68	0	85	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	3	1	2	1	3	2	1	1	4	1	3	1	2	1	1	1	2	3	4	1	1	1	4	3	2	1	2	3	4	1	4	1	1	1	2	2	3	1	1	1	3	2	1	3	1	3	2	5	2	1	2	3	1	2	2	1	1	4	1	1	4	3	1	2	1	1	6	4	2	1	1
49500	-786.116323494490985	-784.415968280118477	-1.700355214372529	0.000663657233501	0.000134991594200	0.203405594614144	0.587930903410700	0	2	2	2	3	2	4	4	4	4	5	4	7	6	5	6	5	6	7	8	7	8	7	8	8	7	7	10	8	7	9	10	8	10	10	8	11	10	11	10	9	12	10	10	12	11	11	13	14	13	11	14	10	12	13	14	13	13	11	13	12	14	12	13	16	16	13	15	15	15	14	15	13	16	15	16	15	14	16	13	16	17	16	18	20	18	19	19	20	19	20	21	0	1	1	1	2	1	3	4	4	4	5	6	11	1	8	15	6	3	11	15	17	1	1	2	16	17	11	26	4	5	0	26	12	26	24	8	0	16	26	11	18	40	10	18	40	26	25	51	63	21	5	34	6	27	21	73	51	21	53	25	41	38	26	23	46	38	39	56	22	38	24	78	40	51	55	55	21	27	38	38	78	50	44	47	88	0	0	69	53	46	0	66	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	3	3	3	1	1	1	1	3	1	1	1	2	1	2	2	1	3	2	2	2	1	4	2	1	3	2	1	1	4	3	3	4	2	4	1	1	3	1	2	2	2	3	2	3	2	1	1	4	2	3	1	2	2	1	2	5	3	3	2	1	3	4	3	1	1	1	2	5	4	1	2
50000	-871.026509718104080	-869.313110030296002	-1.713399687808095	0.000743362260999	0.000148269175703	0.199457496676414	0.508796290698331	0	2	3	2	3	1	4	4	4	4	5	4	6	7	5	7	6	6	7	8	6	8	8	8	8	8	8	10	9	9	8	9	9	11	10	6	10	11	10	10	10	11	10	9	11	11	11	12	13	13	12	14	11	11	13	14	12	13	11	13	13	12	13	13	16	14	12	15	15	14	12	13	14	15	15	16	14	12	15	16	17	17	15	16	17	17	17	19	21	19	19	22	0	1	6	1	2	1	3	4	2	6	5	2	10	11	5	6	12	12	36	17	10	12	9	13	36	10	12	14	20	22	0	22	27	28	16	4	0	44	27	3	23	4	5	14	43	26	26	43	15	59	4	34	43	11	8	46	47	28	32	28	59	28	54	30	34	42	41	61	27	13	25	28	28	46	50	53	48	27	28	74	49	14	35	74	76	0	0	52	69	46	0	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	2	3	2	1	1	1	1	1	1	2	3	1	1	2	3	1	4	3	1	1	1	2	1	3	1	2	3	1	3	6	1	1	2	1	2	1	2	1	2	4	2	1	2	3	4	3	2	2	2	1	2	1	3	2	1	3	6	2	1	1	1	1	4	2	3	1	6
50500	-768.329592191325105	-766.708431679719297	-1.621160511605790	0.000556278395322	0.000128613519261	0.231203513101301	0.501166099380662	0	2	2	2	2	1	3	4	5	4	5	4	5	7	6	6	6	6	7	8	5	8	9	7	7	7	6	10	6	8	8	8	10	9	9	10	10	10	11	11	10	10	9	8	8	12	12	14	14	11	9	15	11	10	12	14	13	14	12	14	11	13	12	12	14	16	14	15	14	14	14	14	15	15	14	15	14	12	15	16	16	18	16	17	17	17	19	19	21	17	21	20	0	1	6	1	1	1	6	4	2	4	7	6	12	5	8	4	11	7	8	29	5	18	18	1	4	29	12	43	8	21	0	18	1	11	14	15	0	25	25	44	8	44	8	5	29	23	26	21	41	11	17	64	14	34	38	41	28	38	36	33	33	21	4	24	27	14	39	63	30	41	41	62	41	41	47	64	11	14	75	56	65	64	30	65	52	0	0	30	52	71	0	52	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	2	2	1	1	1	3	3	2	1	1	1	1	2	1	1	5	2	2	2	1	1	2	1	3	1	3	2	1	2	3	6	2	4	1	2	2	1	1	2	2	3	1	3	1	5	4	2	4	7	2	1	3	2	3	1	3	3	1	1	3	2	1	2	2	3	5	1	1	1	1	5	3	2	1	2
51000	-838.544326292902383	-836.899394500245876	-1.644931792656558	0.000643502400763	0.000142906163356	0.222075571414262	0.469673228777489	0	1	4	1	3	2	2	5	5	5	4	4	6	6	3	7	5	7	7	7	6	7	7	8	8	8	8	9	8	8	7	8	10	10	9	10	10	9	10	11	8	10	10	10	10	11	11	13	13	11	11	15	11	11	12	11	13	14	12	13	13	12	13	12	15	14	14	15	16	13	14	14	14	16	16	15	13	13	15	15	16	17	15	18	20	15	18	18	22	20	19	21	0	1	6	1	2	1	1	4	12	5	5	6	15	15	4	10	5	10	5	21	2	9	14	21	14	10	16	23	1	11	0	19	41	7	5	20	0	23	8	39	2	4	41	19	24	16	34	29	29	19	16	19	11	1	41	8	15	60	29	8	39	5	9	19	9	35	36	63	41	56	51	50	25	20	64	56	34	26	27	54	13	63	46	42	51	0	0	74	66	63	0	79	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	2	1	1	1	3	2	2	1	1	2	1	3	5	1	1	1	3	1	1	2	2	3	3	5	6	2	5	4	1	2	3	3	4	5	4	6	2	2	1	3	1	2	2	3	6	2	3	1	2	4	2	6	2	1	2	6	1	1	2	4	2	1	3
51500	-808.070693801350899	-806.386053727654826	-1.684640073696038	0.000563957589266	0.000117512729731	0.208371572556701	0.432788825839087	0	1	4	2	3	3	4	3	5	4	4	4	7	6	5	5	4	7	8	7	6	7	8	9	9	9	7	9	8	8	8	10	10	11	9	10	10	10	10	9	10	12	10	9	11	11	9	12	13	13	12	15	10	11	12	13	13	13	12	13	12	14	12	11	14	16	15	15	14	14	14	14	13	15	16	15	15	15	15	17	15	18	15	16	18	17	18	19	21	20	21	20	0	1	6	1	2	2	6	4	10	6	5	6	8	3	8	6	1	3	15	9	10	2	17	4	8	23	9	20	18	1	0	1	9	32	17	9	0	26	8	6	14	33	30	21	26	36	14	24	9	36	43	21	21	25	22	32	29	36	17	14	14	34	9	5	36	62	41	61	25	27	41	63	18	41	33	53	33	64	32	55	45	54	60	56	33	0	0	83	60	68	0	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	4	4	1	1	1	1	4	1	4	2	1	3	3	1	1	3	3	2	2	2	2	1	1	2	1	5	2	1	3	1	2	3	1	3	2	2	4	2	2	4	4	3	1	4	1	3	4	2	1	2	3	3	4	3	2	2	3	3	4	2	2	3	1	1	1	3	2	1	1
52000	-764.816084808074947	-763.131558144175415	-1.684526663899535	0.000662274046455	0.000138023398405	0.208408285276821	0.537221246879650	0	1	4	2	3	2	4	5	4	4	6	5	5	5	6	6	6	7	8	8	6	9	8	8	9	8	7	10	6	9	8	9	7	9	10	9	10	9	11	9	10	11	10	10	12	11	12	11	12	12	10	14	11	12	13	13	12	13	12	13	12	13	11	13	15	17	15	15	13	13	14	14	14	15	14	13	14	14	16	17	15	17	17	17	18	15	18	20	20	18	20	22	0	1	5	1	2	1	1	7	5	6	9	6	4	5	9	9	10	12	11	10	12	8	12	14	26	11	11	19	14	9	0	1	13	23	4	7	0	24	36	12	7	16	11	21	23	32	46	11	30	22	16	35	32	33	61	45	30	15	48	25	29	61	35	61	42	42	42	44	43	12	32	36	47	48	8	21	30	51	48	45	39	64	54	47	64	0	0	54	52	56	0	44	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	3	1	3	1	1	4	2	1	1	1	2	2	3	2	3	2	1	1	3	2	2	2	2	1	3	1	1	2	4	1	2	4	1	1	1	2	3	2	2	1	3	2	2	1	3	5	4	3	2	3	2	2	2	2	3	2	1	1	5	3	2	1	5
